SYMBOL,SYMBOL P/E,ADJUSTED P/E
INDUSTOWER,14.01,14.01
VMART,48.35,48.17
REPCOHOME,4.75,4.75
JUSTDIAL,10.82,10.43
ATULAUTO,27.13,26.56
ORIENTCEM,12.90,12.69
PILITA,60.76,60.76
AURUS,7.56,7.56
MITCON,12.08,12.08
ORBTEXP,14.53,14.53
JPOLYINVST,1.26,1.26
SREEL,18.59,18.56
NATHBIOGEN,7.99,9.20
CASTROLIND,17.25,16.99
IREDA,16.78,16.78
BUTTERFLY,23.34,22.78
WONDERLA,33.75,32.58
AGARIND,17.03,17.03
HATSUN,72.38,72.38
CAPLIPOINT,28.48,28.48
GOCLCORP,5.80,5.87
GULFOILLUB,15.44,14.82
SNOWMAN,116.04,53.95
SHARDACROP,11.43,11.43
SUPERHOUSE,24.00,24.00
PDSL,27.85,27.85
INTELLECT,27.08,25.85
MONTECARLO,10.45,10.45
GOODLUCK,20.59,20.59
FCL,38.10,38.10
CAMLINFINE,3282.61,45.41
GULPOLY,8.15,8.15
APOLSINHOT,33.63,36.83
CCHHL,,25.85
LAMBODHARA,11.76,11.76
GRPLTD,186.46,151.52
GENUSPAPER,22.68,22.68
MOLDTKPAC,30.68,30.68
GREENLAM,66.76,69.27
VISHNU,29.13,29.13
GANECOS,48.82,48.82
LINC,17.73,17.73
MENONBE,36.15,36.15
HESTERBIO,14.23,36.40
JMA,6.53,6.53
MANAKALUCO,28.96,28.96
MANAKSTEEL,10.55,10.55
MANAKCOAT,31.66,31.66
ZENTEC,83.80,83.16
IMAGICAA,245.13,277.81
INOXWIND,29.84,29.84
LFIC,29.71,29.71
BYKE,23.80,23.80
AVANTIFEED,19.59,19.30
VRLLOG,19.23,19.23
PRIVISCL,39.48,39.48
BCG,1.80,1.80
UFO,10.59,10.59
TPLPLASTEH,20.05,20.05
NILAINFRA,10.85,10.85
ARROWGREEN,16.27,16.27
PNCINFRA,6.95,8.67
SKIPPER,28.04,27.07
ALANKIT,10.61,10.61
ORICONENT,30.07,34.19
ADANIENSOL,63.99,64.48
SYNGENE,75.58,59.03
AYMSYNTEX,78.38,78.38
EMKAYTOOLS,12.73,12.73
AURUM,31.21,31.21
MUTHOOTCAP,16.55,15.46
SATIN,6.09,6.09
ARVSMART,15.86,15.86
POWERMECH,19.15,19.15
SHARDAMOTR,15.12,14.98
NAVKARCORP,36.66,36.66
SHREEPUSHK,20.29,20.29
GUJENERGY,13.77,12.67
SADBHIN,1.30,0.49
IDFCFIRSTB,31.35,31.35
COFFEEDAY,3.30,
SHK,23.54,48.38
PERFECT,4.48,4.48
BALAXI,51.10,51.10
LUXIND,34.09,32.85
TTKHLTCARE,20.64,19.94
SALZERELEC,21.56,21.56
KRIDHANINF,23.84,32.10
LINCOLN,12.75,12.75
LALPATHLAB,59.50,57.34
ALKEM,28.86,27.17
NH,47.65,45.38
PRECAM,29.23,40.50
TEAMLEASE,12.69,12.28
HITECH,21.03,21.03
VIDHIING,32.84,32.84
BHAGERIA,14.70,14.70
NECCLTD,22.92,22.92
KELLTONTEC,8.65,8.65
VIYASH,53.40,42.00
GOKULAGRO,17.16,17.16
KDDL,32.31,31.93
PDMJEPAPER,9.12,9.12
HCG,314.20,66.35
HECPROJECT,10.14,10.14
WEALTH,28.12,28.12
BHARATWIRE,18.68,18.68
CCAVENUE,16.53,16.38
THYROCARE,52.62,51.33
CROMPTON,,24.22
SAGARDEEP,13.13,14.16
PARAGMILK,23.39,22.40
SHRIPISTON,36.31,35.09
UNITEDPOLY,33.69,33.69
ARMANFIN,17.78,17.78
ALBERTDAVD,22.52,22.52
BLS,13.17,13.17
ASPINWALL,12.99,16.02
SALONA,61.70,61.70
PREMEXPLN,106.80,103.98
CONTROLPR,24.50,24.54
INCREDIBLE,13.06,13.06
MAHASTEEL,209.03,209.76
DAMODARIND,11.26,11.26
MGL,15.11,15.11
MOLDTECH,30.20,30.20
POKARNA,27.94,27.94
COMPINFO,0.27,0.27
GPTINFRA,14.95,14.95
QUESS,21.04,20.57
GROBTEA,15.10,14.11
SOMICONVEY,24.31,24.31
LLOYDSENGG,54.85,54.85
LTM,25.48,23.75
GATECH,23.70,23.70
MINDTECK,17.70,16.67
ADVENZYMES,19.40,20.48
DBL,5.28,10.82
SPAL,22.78,22.18
RBLBANK,66.45,66.45
MBAPL,46.03,46.03
CUPID,270.79,270.79
LTTS,28.39,27.30
GNA,17.75,17.75
CROWN,13.51,13.51
ICICIPRULI,43.70,43.70
MARATHON,14.66,14.54
HPL,21.63,20.73
JETKNIT,366.89,366.89
JAIPURKURT,25.92,25.92
MASKINVEST,570.89,570.89
SAKAR,55.02,55.02
ALCODIS,7.89,7.89
PANSARI,27.03,27.03
ENDURANCE,42.71,42.07
NIRAJISPAT,9.73,9.73
MAZDA,16.37,16.37
PNBHOUSING,13.27,13.27
VBL,41.55,41.55
KINGFA,35.79,35.79
AGROPHOS,13.61,14.88
PODDARMENT,17.11,17.11
ROLLT,6.20,
NBIFIN,42.14,42.14
KIOCL,598.37,598.37
JETFREIGHT,14.02,14.02
SFL,32.07,34.81
TCIEXP,26.03,25.57
LAURUSLABS,95.59,95.59
TERASOFT,15.20,15.20
ITDC,68.95,68.95
HISARMETAL,16.93,16.93
RHFL,3.77,31.62
LIBAS,14.51,14.51
PROLIFE,7.60,7.60
SPCENET,7.37,7.37
MAHESHWARI,13.27,13.27
BHANDARI,13.59,13.59
BSE,48.11,48.11
MCL,34.80,34.80
PRICOLLTD,35.33,35.33
STEELCITY,7.65,7.65
KRISHANA,30.17,30.17
GLOBAL,21.70,21.70
NITIRAJ,86.62,86.62
AKASH,61.55,41.63
DMART,82.08,82.08
TASTYBITE,70.06,69.42
INTENTECH,,12.60
AIRAN,11.85,11.44
AKSHARCHEM,20.89,23.75
ARIHANTSUP,28.33,28.33
URJA,335.20,335.20
EIFFL,142.99,145.07
NRAIL,14.01,12.87
SHANKARA,71.84,68.10
NACLIND,331.01,137.31
CNL,24.63,24.63
FOCUS,77.84,76.00
DEVIT,1.86,
SIKKO,37.03,37.03
MKPL,32.84,32.84
DOLLAR,13.48,13.73
INFOBEAN,17.77,17.77
SCHAND,6.94,6.63
BHAGYANGR,19.49,19.49
PSPPROJECT,48.65,48.65
STARCEMENT,21.25,20.73
GLOBE,8.66,8.66
ERIS,27.32,26.71
CDSL,62.69,62.69
GTPL,94.70,90.30
AUBANK,28.64,28.64
TRANSWIND,10.04,10.04
SHRENIK,268.03,268.03
DYNPRO,14.21,14.21
STEELXIND,42.77,42.77
SALASAR,73.56,73.56
UNIVASTU,17.96,17.96
AVADHSUGAR,24.42,23.63
PALASHSECU,6.77,6.77
MAGADSUGAR,15.20,14.97
GANGESSECU,40.88,40.88
THEINVEST,13.45,13.73
TOTAL,12.39,12.39
OPTIEMUS,70.81,70.81
WEWIN,10.85,10.85
SIS,40.67,12.22
COCHINSHIP,59.68,59.68
HALEOSLABS,29.76,29.76
VAISHALI,24.52,24.52
GEEKAYWIRE,8.39,8.39
SERVOTECH,52.09,52.09
ABCAPITAL,26.49,26.26
APEX,23.31,24.20
PASHUPATI,84.40,84.40
DIXON,43.20,43.20
DCAL,171.94,150.46
MATRIMONY,23.76,23.76
CHOLAHLDNG,4.74,4.74
CAPACITE,10.15,10.15
ICICIGI,32.68,32.68
WORTHPERI,12.42,12.34
SBILIFE,68.40,68.40
RMDRIP,24.18,24.18
DPWIRES,12.85,12.85
AARVI,11.11,10.89
DIAMONDYD,244.58,222.79
AIROLAM,24.80,24.80
RKEC,3.83,3.83
GATECHDVR,1.15,1.15
GOLDSTAR,7.09,7.09
JASH,35.71,35.73
RELIABLE,15.77,15.51
TIRUPATIFL,145.13,145.13
GODREJAGRO,27.85,26.47
TCPLPACK,30.31,27.98
MILTON,34.53,34.53
MASFIN,13.43,13.31
IEX,21.46,21.46
DPABHUSHAN,14.48,14.48
GICRE,6.93,6.93
TIINDIA,50.10,48.43
NAM-INDIA,47.06,47.06
MAHLOG,81.22,78.39
NIACL,42.55,42.55
IFGLEXPOR,37.48,30.64
KHADIM,75.23,36.98
5PAISA,39.36,39.36
HDFCLIFE,60.27,60.27
AISL,14.35,14.35
VERTOZ,12.62,12.62
PULZ,10.81,10.81
SILVERTUC,54.30,54.30
ZODIAC,14.68,14.68
FELIX,17.75,17.75
ICEMAKE,98.77,98.77
SHRADHA,9.10,9.10
INNOVANA,22.34,22.34
SHALBY,44.44,44.44
TOUCHWOOD,21.41,21.41
ONEPOINT,32.40,31.74
SHIVATEX,23.05,23.05
AJOONI,16.49,16.49
MOKSH,8.44,8.44
BCONCEPTS,193.89,111.40
APOLLO,124.94,124.94
NEWGEN,23.76,21.74
AMBER,219.81,476.77
SOLEX,10.06,10.10
GALAXYSURF,23.10,22.46
SINTERCOM,132.07,132.07
SOUTHWEST,15.44,16.13
SHIVAMILLS,16.09,16.09
ARVEE,46.40,46.40
ASTERDM,181.34,158.48
BANKA,247.34,134.51
GMMPFAUDLR,67.85,37.95
HGINFRA,17.59,0.25
HINDCON,28.45,28.45
SARVESHWAR,12.76,12.76
MACPOWER,48.06,48.07
TARACHAND,16.72,16.56
BDL,94.92,94.92
MDL,24.10,23.63
TSFINV,18.07,18.07
BANDHANBNK,20.20,20.20
HAL,35.15,35.15
URAVIDEF,52.46,52.46
MITTAL,12.79,17.03
SANDHAR,18.87,19.19
GIRIRAJ,14.55,14.55
KAPSTON,50.00,50.00
MIDHANI,58.06,58.06
CONTI,14.49,14.29
LEMONTREE,28.67,26.07
AVG,12.16,12.16
MMP,38.21,23.26
NARMADA,29.30,29.30
PIGL,14.00,13.93
BSHSL,32.58,32.58
AAKASH,25.41,25.41
SOFTTECH,107.86,103.50
ORIENTELEC,34.87,32.11
E2E,407.80,407.80
BORORENEW,17.43,17.75
SIRCA,36.87,36.87
LATTEYS,30.61,30.23
SONAMLTD,28.12,28.12
ADANIGREEN,101.97,93.27
OSWALSEEDS,9.11,9.11
PRITI,59.83,59.83
ACCURACY,18.58,18.58
SOLARA,,684.85
FINEORG,36.80,36.80
RITES,22.63,22.63
VARROC,62.08,35.50
AMBANIORGO,71.22,71.22
AVROIND,29.41,29.41
HDFCAMC,37.46,37.46
TEMBO,9.79,10.01
CREDITACC,18.90,18.90
AARON,34.25,34.25
SIGIND,8.97,8.97
SUMIT,37.35,37.35
LAGNAM,7.28,7.28
RPPL,8.28,8.28
AKG,78.87,78.87
IRCON,22.26,22.26
SPECTRUM,57.54,57.54
RAJMET,42.01,41.21
AAVAS,14.65,14.65
KSHITIJPOL,17.27,17.27
GRSE,37.82,37.82
KRITIKA,22.57,18.67
PARIN,125.47,125.47
SILGO,43.34,43.07
VINNY,57.17,57.17
BBTCL,15.03,15.03
MARINE,81.13,79.82
IRISDOREME,62.74,62.74
ATGL,112.27,112.27
TECHNOE,26.91,26.91
UNIPARTS,20.23,19.95
SHRIRAMPPS,14.35,14.35
TREJHARA,28.26,27.62
NILASPACES,15.54,15.54
AWHCL,15.89,15.89
DALBHARAT,36.93,30.10
RPSGVENT,778.66,24.96
SURANI,65.14,241.99
CHALET,37.75,37.22
MSTCLTD,21.70,21.70
OSIAHYPER,2.57,2.57
ANUP,42.60,42.03
ARVINDFASN,32.23,29.53
PAR,8.45,8.45
RVNL,50.27,50.27
POLYCAB,47.08,47.08
METROPOLIS,58.98,57.04
KPITTECH,27.70,25.82
SWSOLAR,,17.23
NEOGEN,171.73,171.73
VIKASLIFE,,11.00
EMAMIPAP,7.77,7.72
VCL,7.41,7.41
CONFIPET,18.94,18.93
PPL,12.59,12.59
DGCONTENT,115.41,8.11
INDIAMART,21.40,21.40
ATMASTCO,19.18,14.41
ABINFRA,37.09,37.18
OAL,271.32,271.32
DCMNVL,12.94,10.52
SATIA,,126.49
WEL,139.56,139.56
AFFLE,48.66,48.66
CHEMCON,26.09,26.09
WESTLIFE,276.63,
DOLATALGO,9.00,9.00
HNDFDS,49.47,48.36
UJJIVANSFB,14.75,14.75
MAZDOCK,36.58,36.58
IRCTC,28.00,28.25
SAFARI,45.19,45.19
DCI,31.28,31.28
360ONE,38.88,38.88
IIFLCAPS,18.40,18.40
HPIL,40.30,40.30
SAMHI,6.12,7.54
SHIVAUM,47.92,47.92
GOLDKART,7.53,7.53
FLUOROCHEM,84.27,82.52
GREENPANEL,291.57,291.57
KUANTUM,17.47,17.47
CHEMBOND,15.96,15.44
MGEL,10.12,13.18
ROUTE,12.02,
SBICARD,26.98,26.98
HOMEFIRST,21.59,21.59
SIGMA,15.61,15.61
CSBBANK,9.10,9.10
ASCOM,47.27,46.99
EQUITASBNK,16.62,16.62
ROSSARI,18.27,18.27
PRINCEPIPE,32.01,31.42
LIKHITHA,26.09,26.09
PARKHOTELS,45.99,44.91
ARTEMISMED,44.03,43.12
PATANJALI,19.24,18.10
SUMICHEM,45.23,45.86
LGHL,483.61,571.06
ATALREAL,63.70,63.70
ASALCBR,17.41,17.41
MAHEPC,31.21,26.22
BAFNAPH,84.31,84.31
COHANCE,296.77,289.64
POWERINDIA,131.27,126.77
STOVEKRAFT,55.10,55.10
BHARTIHEXA,42.52,41.93
KSOLVES,17.12,17.12
RAJRATAN,31.21,31.21
HAPPSTMNDS,28.69,27.29
AARTISURF,24.86,24.86
GLAND,41.99,41.37
BOROLTD,41.66,39.96
NDRAUTO,26.88,26.67
MAXHEALTH,67.38,65.49
PAVNAIND,32.37,32.37
AAATECH,55.69,55.69
KALYANKJIL,45.29,44.42
BTML,19.74,19.85
SHAREINDIA,10.09,10.09
UNIDT,21.25,21.25
SIGACHI,47.22,52.24
ANGELONE,26.20,26.20
ADL,,623.85
NIRAJ,7.20,7.20
VALIANTORG,15.52,17.35
CAMS,37.46,37.46
SURYODAY,8.62,8.62
ROML,13.91,13.91
UTIAMC,22.34,19.22
RAILTEL,25.88,24.14
BECTORFOOD,49.14,49.14
KHAICHEM,9.95,9.95
ORCHPHARMA,439.16,260.85
SUBEXLTD,33.69,31.15
NURECA,70.37,70.37
INDIGOPNTS,34.21,33.33
LXCHEM,37.03,37.03
RVHL,5.11,5.11
MTARTECH,163.23,160.01
ANURAS,63.76,63.76
KANPRPLA,14.56,14.56
ISGEC,23.60,22.47
RUBFILA,14.04,14.04
STYLAMIND,34.65,34.65
PAKKA,25.06,25.06
CLSEL,11.73,11.73
PARTYCRUS,7.43,7.43
CARYSIL,29.37,29.15
MANCREDIT,26.93,26.93
SHAILY,85.56,85.56
MODISONLTD,12.94,12.25
FIBERWEB,14.55,14.55
BCLIND,8.50,8.50
BHAGCHEM,133.14,133.14
SBCL,56.70,56.43
AADHARHFC,17.87,17.68
SMCGLOBAL,14.96,14.96
NPST,76.53,76.53
SVPGLOB,1.05,
ARIHANTCAP,21.00,21.00
SIDDHIKA,13.10,13.10
NAZARA,,15.63
IPL,14.74,14.74
GENCON,30.71,30.71
LODHA,30.16,30.16
HLEGLAS,53.66,47.80
BESTAGRO,20.93,20.93
VMARCIND,55.99,55.99
SONACOMS,74.49,71.24
DRCSYSTEMS,8.98,8.65
PARAS,122.21,125.13
CRAFTSMAN,61.30,60.83
DODLA,26.88,26.67
EXXARO,67.64,67.64
JUBLINGREA,35.67,34.61
ROLEXRINGS,31.12,1.65
WALPAR,10.80,10.80
SHYAMMETL,25.97,25.97
KIMS,166.03,162.83
JSFB,15.16,15.16
TATVA,72.80,71.07
CLEAN,37.87,37.87
AILIMITED,28.44,28.44
ALIVUS,27.65,26.82
ABSLAMC,30.06,29.99
DEEPINDS,19.02,14.69
ETERNAL,732.13,732.13
BEWLTD,18.14,18.14
PIXTRANS,19.27,19.27
MEDIASSIST,26.72,26.80
WINDLAS,30.66,30.66
CARTRADE,59.02,57.09
KRSNAA,18.56,18.56
EQUIPPP,129.72,129.72
APTUS,13.04,13.04
SUPRIYA,31.50,31.44
ANMOL,4.94,4.94
ABCOTS,32.19,32.19
VIJAYA,80.89,80.89
ACUTAAS,70.37,70.37
VINEETLAB,46.71,46.71
MOL,23.86,23.86
SUYOG,14.88,14.88
SANSERA,68.27,63.59
BAJAJHCARE,61.27,21.23
PRITIKAUTO,11.86,11.86
NIVABUPA,116.66,116.66
MOBIKWIK,,509.07
AAREYDRUGS,57.59,57.59
GRINFRA,8.48,9.23
INTLCONV,3.60,3.60
DUGLOBAL,32.02,32.02
PAYTM,165.86,141.15
STEELCAS,37.92,37.92
HPAL,169.44,131.95
UGROCAP,6.49,6.49
STARHEALTH,61.94,61.94
KPIGREEN,12.71,12.76
YUKEN,81.13,81.13
ANANDRATHI,77.69,77.69
SJS,37.88,41.79
FINOPB,56.75,46.89
POLICYBZR,113.63,113.63
NYKAA,373.44,355.82
AWL,22.41,22.04
MONARCH,16.41,16.41
SAPPHIRE,,385.39
PRUDENT,58.70,58.70
EPIGRAL,19.20,19.20
NUVOCO,29.97,27.59
GOCOLORS,32.94,32.94
NGIL,44.89,44.89
IXIGO,82.77,80.83
CMSINFO,13.09,12.80
FUSION,18.81,18.81
COASTCORP,8.44,8.44
TARSONS,157.96,148.89
MEDPLUS,39.30,39.30
RATEGAIN,44.88,42.11
MANORG,20.59,17.87
LATENTVIEW,28.67,28.67
METROBRAND,73.02,73.02
PVSL,,319.57
EMCURE,34.97,34.33
PASUPTAC,5.80,5.77
FOODSIN,16.00,16.00
PARADEEP,15.55,15.35
MAPMYINDIA,38.79,38.79
3IINFOLTD,14.24,12.78
TMB,9.80,9.80
MANYAVAR,34.29,34.29
GANESHBE,12.37,13.77
DMCC,17.41,17.41
MEDICAMEQ,31.16,31.16
EMIL,33.40,35.11
SHIVALIK,23.43,23.43
GODAVARIB,5432.19,38.89
UMAEXPORTS,1004.66,1004.66
WAAREEENER,18.86,17.88
DATAPATTNS,97.51,96.71
JSLL,26.40,26.40
COOLCAPS,27.98,27.98
MEDANTA,73.45,71.30
AFSL,7.43,7.43
MALLCOM,22.70,22.70
NIDAN,12.05,11.11
IRIS,3.87,3.87
ASIANENE,40.01,34.36
SMLT,18.97,18.97
RADIANTCMS,15.72,15.76
GPTHEALTH,26.28,26.28
CHOICEIN,68.92,68.92
EUROBOND,14.46,14.46
HARIOMPIPE,15.38,15.38
GRWRHITECH,42.29,42.29
CAPITALSFB,8.57,8.57
DELHIVERY,373.79,293.04
DCMSRIND,15.72,15.72
VERANDA,14.87,30.58
RAJRILTD,36.89,36.89
EMUDHRA,39.58,39.58
DYCL,23.82,23.82
FIVESTAR,14.27,14.27
STARTECK,10.43,10.43
SBC,48.88,48.88
ELDEHSG,21.20,21.20
RICHA,14.17,14.17
ELIN,,28.98
ANUHPHR,18.96,18.96
SHIGAN,21.45,21.45
TIMESCAN,4.47,4.47
MADHAVBAUG,20.82,20.82
SEJALLTD,24.23,24.23
MHLXMIRU,8.39,8.39
RELCHEMQ,15.37,15.37
GATEWAY,10.81,10.78
SYRMA,71.72,71.07
ZIMLAB,181.78,181.78
JTLIND,26.63,26.63
CAMPUS,44.65,44.65
RAINBOW,50.42,50.23
TBOTEK,69.60,68.43
VENUSPIPES,33.07,32.95
AETHER,94.66,92.61
ROTO,44.22,44.22
MEGASTAR,35.23,35.23
SANATHAN,64.12,64.12
INDOBORAX,28.66,32.96
LANDMARK,46.37,44.31
RACE,22.15,34.87
AVONMORE,12.24,12.24
ETHOSLTD,73.13,72.25
MSUMI,40.08,40.08
DHARMAJ,15.21,15.21
HARSHA,25.82,25.82
KRISHIVAL,43.56,43.56
GMRP&UI,12.61,
KCK,215.09,215.09
LICI,8.72,8.72
INDOAMIN,10.74,10.74
TVSSCS,84.44,79.82
INOXGREEN,56.72,56.72
FEDFINA,15.47,15.47
ACI,62.48,62.48
BIKAJI,60.08,59.38
RITCO,33.57,33.57
SURAJEST,10.18,10.18
VEEKAYEM,5.81,5.81
SKP,290.03,290.03
RILINFRA,6.54,6.54
HARDWYN,49.91,49.91
CHEVIOT,9.72,9.72
MUKKA,10.23,10.23
HMAAGRO,4.87,4.87
VIKRAMSOLR,17.47,17.27
MWL,22.84,22.84
MEDICO,26.01,26.01
CMRSL,5.75,5.43
KFINTECH,48.42,47.21
YATHARTH,53.74,53.74
YATRA,54.30,49.16
ARISTO,10.14,10.14
KAYNES,77.93,77.57
NGLFINE,31.33,31.33
SABAR,53.45,53.45
FIDEL,14.15,13.86
AXITA,78.70,78.70
PLAZACABLE,20.94,20.94
SENCO,10.42,10.42
USASEEDS,12.60,12.60
QVCEL,8.21,8.21
RADHIKAJWE,10.45,10.45
SPLPETRO,26.81,26.37
RAMRAT,41.59,40.70
CSLFINANCE,5.95,5.94
AGNI,35.85,22.25
KORE,12.47,12.47
GOYALALUM,18.72,18.72
RUSTOMJEE,36.80,36.80
GENSOL,0.87,0.87
DBOL,9.75,9.75
KANDARP,46.50,46.50
SPORTKING,17.87,17.87
ALLETEC,9.18,8.84
AIIL,22.46,22.46
ABDL,81.03,80.24
MANORAMA,46.42,46.42
ISHAN,29.87,30.23
INNOVACAP,37.40,37.40
GRMOVER,23.75,23.75
SYNCOMF,19.06,19.06
DJML,21.32,21.32
BAHETI,32.25,32.25
SULA,50.09,47.87
SIGNATURE,10.56,
KRITINUT,12.96,12.96
MEGAFLEX,15.85,15.85
KALAMANDIR,9.72,9.72
RAMAPHO,8.33,8.33
AVALON,112.85,112.85
CONCORDBIO,56.82,56.31
GODIGIT,48.41,48.41
GRCL,57.50,57.50
BAIDFIN,9.88,9.88
PHANTOMFX,5.71,5.71
IPSL,20.13,20.13
DOLLEX,16.14,16.14
BLUEJET,47.18,47.18
MVGJL,6.16,6.25
UYFINCORP,6.17,6.17
SCPL,33.28,33.28
SUKHJITS,14.84,14.84
ARHAM,37.84,37.84
MANKIND,48.29,46.26
SKYGOLD,38.05,38.05
ARIHANTACA,29.92,29.92
AEROENTER,9.27,9.20
DIVGIITTS,57.82,57.82
EIEL,18.46,18.19
PRITIKA,22.29,22.29
USK,9.96,9.96
ANLON,34.64,34.64
MOTISONS,27.74,27.65
SRIVASAVI,17.70,17.70
DIACABS,103.05,103.05
IKIO,28.64,28.64
MANOMAY,20.42,20.42
FAZE3Q,38.81,38.81
UMA,10.86,10.86
NSLNISP,157.58,157.58
RBMINFRA,5.68,5.68
LLOYDSME,20.57,20.57
AARTIPHARM,34.61,34.23
RHL,10.75,10.75
SAHYADRI,8.52,8.44
SAHANA,13.11,13.11
NINSYS,39.52,39.52
DUCOL,26.78,26.78
SBFC,22.76,22.76
SBGLP,9.93,9.93
ASMS,33.34,33.52
HYBRIDFIN,19.45,19.45
SHERA,11.55,11.55
VIAZ,19.42,19.42
LRRPL,20.59,20.59
INDGN,34.10,32.80
ZAGGLE,19.57,19.57
GANDHAR,7.87,7.87
AGARWALFT,15.56,15.56
HONASA,63.40,62.45
RISHABH,33.57,33.57
IRMENERGY,15.90,15.90
AERONEU,206.27,67.43
DENEERS,6.16,6.16
JGCHEM,29.26,29.26
CYIENTDLM,78.35,78.35
AGUL,315.18,315.18
NIRMAN,1.32,1.32
AKI,14.53,14.30
RPTECH,15.98,15.98
LORDSCHLO,12.11,12.11
SYSTANGO,10.06,10.06
RATNAVEER,36.61,36.61
MOS,13.57,13.57
SECMARK,40.43,40.43
AUROIMPEX,7.08,7.08
ATAM,35.71,35.71
AFIL,9.08,9.08
IDEAFORGE,1017.68,1017.68
CRAYONS,16.41,16.41
INFOLLION,12.20,12.20
LAL,27.92,27.92
URBAN,8.18,8.18
INFINIUM,33.86,33.86
AARTECH,32.24,28.49
POCL,27.35,27.26
KRISHCA,21.93,21.93
ESFL,12.97,12.97
AATMAJ,58.17,58.17
DOLPHIN,34.89,34.89
TATATECH,58.27,112.48
REMUS,23.23,23.23
NOVAAGRI,17.46,17.46
REDTAPE,27.87,27.87
ASHOKAMET,2.62,2.62
SICALLOG,10.82,2418.16
YUDIZ,,39.32
PENTAGON,21.22,21.22
CELLPOINT,478.89,478.89
SEL,18.48,18.48
PROV,45.74,45.74
PTCIL,246.17,246.17
KDL,3.25,3.25
NETWEB,120.24,120.24
PYRAMID,18.77,18.77
MAGSON,356.53,356.53
AEROFLEX,102.88,102.88
EMSLIMITED,30.84,30.84
EFACTOR,12.83,12.83
GHCLTEXTIL,12.46,12.46
MONOPHARMA,44.65,44.65
UDS,15.93,15.21
DENTALKART,70.00,70.00
SYNOPTICS,11.93,11.93
CLSL,24.01,24.20
SSFL,13.35,13.35
KIRLPNU,36.25,35.08
ATL,15.96,15.70
BALUFORGE,28.67,28.67
RRKABEL,52.68,52.36
COMMITTED,24.82,24.82
JSWINFRA,51.98,49.80
SANGANI,23.62,23.62
JLHL,54.12,52.80
SCILAL,65.41,65.41
NUVAMA,30.37,30.37
DRONE,73.49,73.49
GLOBALPET,34.70,35.88
YASHO,90.78,90.78
SERVICE,18.59,18.59
VISDEM,10.84,10.84
PRAMARA,15.28,15.28
NIITMTS,12.40,13.81
VINSYS,30.10,30.10
VALIANTLAB,35.59,35.59
ZEAL,7.46,7.46
RACLGEAR,36.34,36.21
WCIL,24.19,24.19
ARVINDPORT,48.72,48.72
SAROJA,10.35,10.35
SINDHUTRAD,49.79,52.54
UNIHEALTH,24.59,24.59
ORIANA,10.52,10.52
ASKAUTOLTD,37.76,37.76
CHAVDA,22.84,22.84
ONDOOR,19.66,19.66
BAWEJA,7.18,7.18
TRANSTEEL,9.15,9.15
SANDUMA,13.99,13.53
LLOYDSENT,39.95,39.53
OLIL,94.41,94.41
SUNREST,7.92,7.92
RBZJEWEL,10.32,10.32
MASTERTR,7.67,7.67
KODYTECH,118.03,118.03
KARNIKA,39.49,39.49
AKANKSHA,41.65,41.84
SCML,14.87,14.87
SAAKSHI,40.51,40.51
MUFIN,71.47,71.47
MAL,5.07,5.07
HIGREEN,89.57,
PLATIND,25.33,25.14
MUFTI,11.74,11.47
FLAIR,18.47,18.47
BASILIC,10.33,9.54
CELLECOR,18.72,18.72
MUTHOOTMF,14.24,14.24
SRGHFL,11.95,11.95
JIOFIN,76.08,76.08
MCLOUD,14.78,14.62
CPS,2065.92,2065.92
MADHUSUDAN,19.19,19.19
TICL,20.89,20.89
WOMANCART,13.40,13.40
RCDL,7.20,7.20
BLSE,40.55,40.55
HOLMARC,25.11,24.71
SHANTHALA,8.31,8.31
TREL,15.87,17.02
VISHNUINFR,13.45,13.45
KONTOR,14.72,14.72
RKSWAMY,20.91,19.42
HAPPYFORGE,64.88,64.88
IBLFL,61.82,61.82
INDIASHLTR,13.45,13.45
CELLO,24.37,23.96
CANARYS,10.13,9.80
DIGIDRIVE,11.92,10.19
DOMS,59.55,59.55
DIGIKORE,3.58,3.58
GLOSTERLTD,51.68,51.68
LANCORHOL,3.94,3.88
AMNPLST,26.65,26.65
SARTELE,6.69,6.69
VINYAS,63.47,63.47
SAIFL,2.68,2.68
JNKINDIA,33.76,33.76
AFFORDABLE,33.88,33.88
PARAGON,10.18,10.18
ARKADE,,17.68
INOXINDIA,77.57,76.88
GRAPHISAD,11.26,11.23
SHEETAL,33.10,33.10
ROXHITECH,7.57,7.57
JYOTICNC,72.80,72.80
STANLEY,134.74,124.77
BAJEL,102.05,101.04
EFORCE,79.23,79.23
DEEM,15.81,15.81
APS,8.95,8.95
ENTERO,45.52,44.34
TECHLABS,34.96,34.96
SIGNPOST,18.98,18.98
ROCKINGDCE,13.76,13.76
SUNCLAY,11.18,
SHREEOSFM,11.79,11.79
PRESSTONIC,22.12,22.12
HRHNEXT,7.41,7.41
INDOFARM,26.66,26.66
DEEDEV,59.71,58.60
MEGATHERM,18.23,17.77
OWAIS,81.80,81.80
SSDL,9.43,9.72
BRACEPORT,15.36,15.29
VR,15.05,15.05
KLL,3.24,3.24
ZENITHDRUG,17.92,17.92
SJLOGISTIC,6.92,6.92
PURVFLEXI,28.79,28.78
SRM,8.68,8.68
AZAD,129.93,129.93
PRATHAM,35.52,35.52
