SYMBOL,SYMBOL P/E,ADJUSTED P/E
CARERATING,28.53,28.53
PCJEWELLER,13.19,13.18
INDUSTOWER,13.83,13.83
VMART,48.52,48.34
REPCOHOME,4.62,4.62
JUSTDIAL,11.78,11.36
ATULAUTO,26.01,25.46
ORIENTCEM,12.61,12.41
PILITA,59.56,59.56
AURUS,7.64,7.64
MITCON,12.39,12.39
ORBTEXP,14.46,14.46
JPOLYINVST,1.31,1.31
SREEL,18.28,18.26
NATHBIOGEN,7.95,9.15
CASTROLIND,17.36,17.10
IREDA,16.15,16.15
BUTTERFLY,22.81,22.27
WONDERLA,32.70,31.56
AGARIND,16.12,16.12
HATSUN,72.90,72.90
CAPLIPOINT,31.89,31.89
GOCLCORP,6.17,6.25
GULFOILLUB,14.88,14.28
SNOWMAN,114.65,53.31
SHARDACROP,11.13,11.13
SUPERHOUSE,23.84,23.84
PDSL,26.89,26.89
INTELLECT,27.09,25.87
MONTECARLO,11.16,11.16
GOODLUCK,22.33,22.33
FCL,38.04,38.04
CAMLINFINE,3261.56,45.12
GULPOLY,7.87,7.87
APOLSINHOT,33.57,36.76
CCHHL,,25.41
LAMBODHARA,11.49,11.49
GRPLTD,186.16,151.28
GENUSPAPER,22.81,22.81
MOLDTKPAC,30.57,30.57
GREENLAM,67.01,69.53
VISHNU,30.96,30.96
GANECOS,48.16,48.16
LINC,17.66,17.66
MENONBE,39.36,39.36
HESTERBIO,13.68,35.00
JMA,6.47,6.47
MANAKALUCO,27.90,27.90
MANAKSTEEL,13.08,13.08
MANAKCOAT,31.55,31.55
ZENTEC,83.10,82.46
IMAGICAA,222.09,251.70
INOXWIND,30.67,30.67
LFIC,29.43,29.43
BYKE,24.51,24.51
AVANTIFEED,18.46,18.19
VRLLOG,19.49,19.49
PRIVISCL,38.53,38.53
BCG,1.79,1.79
UFO,10.57,10.57
TPLPLASTEH,18.78,18.78
NILAINFRA,10.55,10.55
ARROWGREEN,18.36,18.36
PNCINFRA,6.41,7.99
SKIPPER,27.48,26.53
ALANKIT,10.75,10.75
ORICONENT,28.77,32.71
ADANIENSOL,54.84,55.26
SYNGENE,73.21,57.17
AYMSYNTEX,99.36,99.36
EMKAYTOOLS,12.63,12.63
AURUM,30.71,30.71
MUTHOOTCAP,16.73,15.63
SATIN,5.91,5.91
ARVSMART,15.53,15.53
POWERMECH,18.04,18.04
SHARDAMOTR,15.18,15.04
NAVKARCORP,36.68,36.68
SHREEPUSHK,21.42,21.42
GUJENERGY,14.53,13.37
SADBHIN,1.23,0.46
IDFCFIRSTB,32.73,32.73
COFFEEDAY,3.45,
SHK,23.34,47.97
BALAXI,58.75,58.75
LUXIND,33.26,32.05
TTKHLTCARE,21.08,20.36
SALZERELEC,21.17,21.17
KRIDHANINF,23.49,31.63
LINCOLN,12.93,12.93
LALPATHLAB,59.15,57.01
ALKEM,28.17,26.52
NH,47.11,44.86
PRECAM,28.37,39.31
TEAMLEASE,12.67,12.25
HITECH,20.28,20.28
VIDHIING,32.16,32.16
BHAGERIA,18.76,18.76
NECCLTD,23.08,23.08
KELLTONTEC,8.14,8.14
VIYASH,53.59,42.16
GOKULAGRO,16.49,16.49
KDDL,31.56,31.19
PDMJEPAPER,9.86,9.86
HCG,315.77,66.68
HECPROJECT,10.43,10.43
WEALTH,27.58,27.58
BHARATWIRE,17.96,17.96
CCAVENUE,16.72,16.58
THYROCARE,52.36,51.08
CROMPTON,,23.06
SAGARDEEP,13.11,14.14
PARAGMILK,24.65,23.61
SHRIPISTON,36.74,35.50
UNITEDPOLY,36.36,36.36
ARMANFIN,18.00,18.00
ALBERTDAVD,22.01,22.01
BLS,13.28,13.28
ASPINWALL,12.80,15.79
SALONA,60.51,60.51
PREMEXPLN,106.81,103.99
CONTROLPR,24.65,24.68
INCREDIBLE,12.77,12.77
MAHASTEEL,206.98,207.70
DAMODARIND,11.76,11.76
MGL,14.74,14.74
MOLDTECH,32.43,32.43
POKARNA,27.16,27.16
COMPINFO,0.27,0.27
GPTINFRA,14.59,14.59
QUESS,21.61,21.12
GROBTEA,14.86,13.89
SOMICONVEY,24.56,24.56
LLOYDSENGG,53.21,53.21
LTM,26.03,24.26
GATECH,22.07,22.07
MINDTECK,17.27,16.27
ADVENZYMES,19.30,20.37
DBL,5.16,10.58
SPAL,25.41,24.74
RBLBANK,70.40,70.40
MBAPL,45.83,45.83
CUPID,274.02,274.02
LTTS,28.09,27.02
GNA,17.27,17.27
CROWN,14.37,14.37
ICICIPRULI,42.43,42.43
MARATHON,14.87,14.76
HPL,21.32,20.44
JAIPURKURT,25.42,25.42
MASKINVEST,560.16,560.16
GRETEX,288.83,288.83
SAKAR,62.07,62.07
ALCODIS,8.21,8.21
PANSARI,25.74,25.74
ARTNIRMAN,232.21,232.21
ENDURANCE,39.95,39.35
NIRAJISPAT,16.11,16.11
MAZDA,18.26,18.26
PNBHOUSING,12.90,12.90
VBL,40.39,40.39
KINGFA,35.36,35.36
AGROPHOS,13.18,14.42
PODDARMENT,17.79,17.79
ROLLT,6.22,
NBIFIN,42.21,42.21
KIOCL,594.86,594.86
JETFREIGHT,12.83,12.83
SFL,32.51,35.28
TCIEXP,25.24,24.79
LAURUSLABS,92.58,92.58
TERASOFT,14.19,14.19
ITDC,67.27,67.27
HISARMETAL,18.47,18.47
RHFL,3.59,30.10
LIBAS,14.52,14.52
PROLIFE,7.60,7.60
SPCENET,7.15,7.15
MAHESHWARI,13.43,13.43
BHANDARI,13.42,13.42
BSE,47.79,47.79
MCL,35.24,35.24
PRICOLLTD,34.95,34.95
STEELCITY,7.68,7.68
KRISHANA,29.30,29.30
GLOBAL,22.74,22.74
NITIRAJ,87.34,87.34
AKASH,63.10,42.67
DMART,80.28,80.28
TASTYBITE,71.74,71.09
INTENTECH,,12.22
AIRAN,11.84,11.43
AKSHARCHEM,24.22,27.54
ARIHANTSUP,25.59,25.59
URJA,331.58,331.58
NRAIL,13.59,12.48
SHANKARA,71.91,68.17
NACLIND,315.20,130.75
CNL,25.35,25.35
FOCUS,74.55,72.79
DEVIT,1.83,
SIKKO,38.48,38.48
MKPL,32.44,32.44
DOLLAR,13.47,13.72
INFOBEAN,18.12,18.12
SCHAND,7.04,6.73
BHAGYANGR,19.90,19.90
PSPPROJECT,46.53,46.53
STARCEMENT,20.78,20.27
GLOBE,8.07,8.07
ERIS,27.14,26.53
CDSL,61.94,61.94
GTPL,101.69,96.96
AUBANK,28.17,28.17
SHRENIK,259.09,259.09
DYNPRO,14.54,14.54
STEELXIND,45.38,45.38
SALASAR,63.55,63.55
UNIVASTU,19.27,19.27
AVADHSUGAR,25.23,24.41
PALASHSECU,6.66,6.66
MAGADSUGAR,15.64,15.40
GANGESSECU,41.64,41.64
THEINVEST,13.89,14.18
TOTAL,12.52,12.52
OPTIEMUS,69.39,69.39
WEWIN,9.99,9.99
SIS,42.04,12.63
COCHINSHIP,57.51,57.51
HALEOSLABS,29.37,29.37
VAISHALI,24.61,24.61
GEEKAYWIRE,10.71,10.71
SERVOTECH,51.53,51.53
ABCAPITAL,25.97,25.75
APEX,22.90,23.77
PASHUPATI,83.33,83.33
MANAV,12.65,12.65
DIXON,42.42,42.42
DCAL,171.71,150.27
MATRIMONY,24.41,24.41
CHOLAHLDNG,4.69,4.69
CAPACITE,9.50,9.50
ICICIGI,31.31,31.31
WORTHPERI,12.47,12.39
SBILIFE,66.16,66.16
RMDRIP,25.64,25.64
DPWIRES,12.75,12.75
AARVI,10.82,10.61
DIAMONDYD,241.42,219.90
TIRUPATI,115.37,115.37
AIROLAM,24.47,24.47
RKEC,3.71,3.71
GATECHDVR,1.10,1.10
GOLDSTAR,7.63,7.63
JASH,34.20,34.22
RELIABLE,16.03,15.77
TIRUPATIFL,145.76,145.76
OMFURN,10.45,10.45
GODREJAGRO,29.86,28.38
TCPLPACK,31.18,28.79
MASFIN,13.30,13.18
IEX,20.96,20.96
DPABHUSHAN,12.94,12.94
GICRE,7.02,7.02
TIINDIA,47.75,46.15
NAM-INDIA,45.53,45.53
MAHLOG,83.07,80.17
NIACL,44.88,44.88
IFGLEXPOR,36.51,29.85
5PAISA,36.32,36.32
HDFCLIFE,58.68,58.68
AISL,14.48,14.48
VERTOZ,12.19,12.19
SILVERTUC,51.61,51.61
ZODIAC,14.35,14.35
FELIX,19.29,19.29
ICEMAKE,97.66,97.66
SHRADHA,8.97,8.97
INNOVANA,21.98,21.98
SHALBY,43.96,43.96
TOUCHWOOD,20.78,20.78
ONEPOINT,31.86,31.22
SHIVATEX,24.57,24.57
AJOONI,16.14,16.14
MOKSH,8.36,8.36
BCONCEPTS,200.45,115.17
APOLLO,123.93,123.93
NEWGEN,23.52,21.52
AMBER,211.50,458.75
SOLEX,9.63,9.66
GALAXYSURF,22.56,21.94
SINTERCOM,131.72,131.72
SOUTHWEST,15.91,16.62
SHIVAMILLS,15.83,15.83
ARVEE,44.88,44.88
ASTERDM,189.08,165.24
BANKA,233.83,127.16
GMMPFAUDLR,71.05,39.74
HGINFRA,16.81,0.24
HINDCON,30.57,30.57
SARVESHWAR,12.50,12.50
MACPOWER,50.00,50.00
TARACHAND,16.63,16.47
BDL,88.53,88.53
MDL,25.33,24.83
TSFINV,18.15,18.15
BANDHANBNK,19.55,19.55
HAL,34.19,34.19
URAVIDEF,59.35,59.35
MITTAL,11.73,15.62
SANDHAR,18.18,18.48
GIRIRAJ,12.45,12.45
KAPSTON,58.02,58.02
MIDHANI,57.87,57.87
LEMONTREE,27.93,25.39
AVG,11.59,11.59
MMP,37.50,22.82
NARMADA,28.77,28.77
PIGL,13.72,13.66
BSHSL,32.72,32.72
MAHICKRA,55.95,55.95
AAKASH,25.47,25.47
SOFTTECH,108.48,104.09
ORIENTELEC,34.62,31.87
E2E,391.04,391.04
BORORENEW,16.75,17.06
SIRCA,37.32,37.32
SVLL,129.39,129.39
LATTEYS,28.93,28.57
SONAMLTD,30.18,30.18
ADANIGREEN,98.51,90.11
OSWALSEEDS,8.93,8.93
PRITI,58.34,58.34
ACCURACY,17.16,17.16
SOLARA,,705.00
FINEORG,36.25,36.25
RITES,22.27,22.27
VARROC,64.07,36.63
AVROIND,28.39,28.39
HDFCAMC,36.53,36.53
TEMBO,9.49,9.71
CREDITACC,19.05,19.05
AARON,32.55,32.55
SIGIND,8.90,8.90
SUMIT,37.38,37.38
LAGNAM,7.18,7.18
RPPL,8.20,8.20
AKG,79.72,79.72
IRCON,21.47,21.47
SPECTRUM,61.61,61.61
RAJMET,41.74,40.95
AAVAS,14.98,14.98
KSHITIJPOL,18.07,18.07
GRSE,35.91,35.91
KRITIKA,22.36,18.49
PARIN,126.15,126.15
SILGO,41.66,41.40
VINNY,56.62,56.62
BBTCL,14.82,14.82
MARINE,93.33,91.84
IRISDOREME,64.96,64.96
UWCSL,17.27,17.27
ATGL,106.82,106.82
TECHNOE,26.27,26.27
UNIPARTS,22.52,22.21
SHRIRAMPPS,14.15,14.15
TREJHARA,27.52,26.90
NILASPACES,15.35,15.35
AWHCL,15.16,15.16
DALBHARAT,34.86,28.42
RPSGVENT,753.30,24.15
SURANI,67.16,249.47
CHALET,36.94,36.42
MSTCLTD,22.36,22.36
OSIAHYPER,2.44,2.44
ANUP,42.76,42.19
ARVINDFASN,32.58,29.86
PAR,14.00,14.00
KHFM,29.10,29.10
RVNL,48.71,48.71
POLYCAB,45.68,45.68
METROPOLIS,60.52,58.53
KPITTECH,27.49,25.62
SWSOLAR,,16.25
NEOGEN,164.56,164.56
VIKASLIFE,,10.51
EMAMIPAP,7.13,7.08
VCL,5.80,5.80
CONFIPET,20.20,20.20
PPL,12.47,12.47
DGCONTENT,117.48,8.25
INDIAMART,21.08,21.08
ATMASTCO,19.19,14.42
ABINFRA,36.50,36.60
OAL,317.72,317.72
DCMNVL,12.33,10.03
SATIA,,131.64
WEL,88.80,88.80
AFFLE,44.79,44.79
CHEMCON,26.17,26.17
WESTLIFE,265.48,
DOLATALGO,8.55,8.55
HNDFDS,48.80,47.70
UJJIVANSFB,13.55,13.55
MAZDOCK,34.97,34.97
IRCTC,27.26,27.50
SAFARI,44.81,44.81
DCI,27.04,27.04
360ONE,37.30,37.30
IIFLCAPS,18.62,18.62
HPIL,39.72,39.72
SAMHI,5.93,7.30
SHIVAUM,48.46,48.46
FLUOROCHEM,84.68,82.92
GREENPANEL,287.41,287.41
KUANTUM,18.16,18.16
CHEMBOND,15.91,15.39
MGEL,10.05,13.09
ROUTE,11.90,
SBICARD,27.65,27.65
HOMEFIRST,21.61,21.61
SIGMA,15.57,15.57
CSBBANK,8.48,8.48
EQUITASBNK,16.37,16.37
ROSSARI,16.80,16.80
PRINCEPIPE,31.35,30.77
LIKHITHA,24.97,24.97
PARKHOTELS,46.42,45.32
ARTEMISMED,44.43,43.51
PATANJALI,18.94,17.83
SUMICHEM,42.93,43.53
LGHL,481.06,568.04
ATALREAL,46.97,46.97
ASALCBR,16.91,16.91
MAHEPC,30.16,25.34
COHANCE,301.25,294.01
POWERINDIA,123.99,119.73
STOVEKRAFT,57.19,57.19
BHARTIHEXA,41.27,40.70
KSOLVES,17.36,17.36
RAJRATAN,31.57,31.57
HAPPSTMNDS,24.16,22.98
AARTISURF,25.06,25.06
GLAND,42.50,41.87
BOROLTD,42.44,40.70
NDRAUTO,26.54,26.34
MAXHEALTH,66.44,64.57
PAVNAIND,29.50,29.50
AAATECH,56.39,56.39
KALYANKJIL,42.12,41.31
BTML,18.66,18.77
SHAREINDIA,10.10,10.10
UNIDT,22.18,22.18
SIGACHI,47.28,52.30
ANGELONE,25.33,25.33
ADL,,640.39
NIRAJ,7.34,7.34
VALIANTORG,16.33,18.25
CAMS,37.79,37.79
SURYODAY,8.51,8.51
ROML,14.51,14.51
UTIAMC,22.08,19.00
RAILTEL,25.13,23.43
BECTORFOOD,47.34,47.34
KHAICHEM,9.83,9.83
ORCHPHARMA,441.93,262.49
SUBEXLTD,33.21,30.70
NURECA,73.16,73.16
INDIGOPNTS,34.59,33.69
LXCHEM,38.82,38.82
RVHL,5.02,5.02
MTARTECH,157.20,154.10
ANURAS,62.77,62.77
KANPRPLA,13.91,13.91
ISGEC,23.31,22.21
RUBFILA,14.01,14.01
STYLAMIND,32.36,32.36
PAKKA,25.21,25.21
CLSEL,12.11,12.11
PARTYCRUS,7.54,7.54
CARYSIL,30.44,30.21
MANCREDIT,27.15,27.15
SHAILY,85.00,85.00
MODISONLTD,15.80,14.97
FIBERWEB,14.26,14.26
BCLIND,8.32,8.32
BHAGCHEM,125.46,125.46
SBCL,62.77,62.46
AADHARHFC,18.38,18.19
SMCGLOBAL,15.11,15.11
NPST,80.25,80.25
SVPGLOB,1.01,
ARIHANTCAP,20.98,20.97
SIDDHIKA,13.26,13.26
NAZARA,,16.13
IPL,14.71,14.71
GENCON,28.38,28.38
LODHA,29.87,29.87
HLEGLAS,54.54,48.59
BESTAGRO,24.37,24.37
VMARCIND,51.07,51.07
SONACOMS,72.76,69.59
DRCSYSTEMS,9.42,9.07
PARAS,118.58,121.40
CRAFTSMAN,63.12,62.63
DODLA,26.37,26.16
EXXARO,73.22,73.22
JUBLINGREA,35.64,34.58
ROLEXRINGS,30.16,1.60
WALPAR,9.15,9.15
SHYAMMETL,26.82,26.82
KIMS,165.90,162.70
MAKS,15.02,12.78
JSFB,14.88,14.88
TATVA,72.67,70.93
CLEAN,38.92,38.92
AILIMITED,33.57,33.57
ALIVUS,28.89,28.02
ABSLAMC,30.02,29.95
DEEPINDS,21.23,16.39
ETERNAL,723.89,723.89
BEWLTD,17.03,17.03
PIXTRANS,18.61,18.61
MEDIASSIST,27.25,27.33
WINDLAS,35.01,35.01
CARTRADE,57.33,55.46
KRSNAA,18.34,18.34
EQUIPPP,128.09,128.09
APTUS,13.09,13.09
SUPRIYA,34.19,34.13
ANMOL,4.96,4.96
BMETRICS,25.84,25.84
ABCOTS,32.65,32.65
VIJAYA,82.71,82.71
ACUTAAS,67.66,67.66
VINEETLAB,44.91,44.91
MOL,26.73,26.73
SUYOG,14.34,14.34
SANSERA,67.33,62.71
BAJAJHCARE,62.09,21.52
PRITIKAUTO,11.20,11.20
NIVABUPA,114.15,114.15
MOBIKWIK,,506.57
AAREYDRUGS,64.15,64.15
GRINFRA,8.30,9.03
INTLCONV,3.72,3.72
DUGLOBAL,29.87,29.87
PAYTM,161.72,137.62
STEELCAS,35.47,35.47
HPAL,173.21,134.88
UGROCAP,6.32,6.32
STARHEALTH,59.11,59.11
KPIGREEN,12.17,12.22
YUKEN,88.24,88.24
ANANDRATHI,78.49,78.49
SJS,36.49,40.26
FINOPB,55.62,45.96
POLICYBZR,115.61,115.61
NYKAA,369.24,351.82
AWL,21.41,21.05
MONARCH,16.70,16.70
SAPPHIRE,,367.74
PRUDENT,56.25,56.25
EPIGRAL,19.69,19.69
NUVOCO,31.26,28.78
GOCOLORS,31.77,31.77
NGIL,43.05,43.05
IXIGO,82.42,80.49
CMSINFO,13.35,13.07
FUSION,19.19,19.19
COASTCORP,8.71,8.71
TARSONS,161.37,152.10
MEDPLUS,37.72,37.72
RATEGAIN,42.51,39.89
MANORG,20.19,17.52
LATENTVIEW,27.71,27.71
METROBRAND,72.55,72.55
PVSL,,311.91
EMCURE,34.53,33.90
PASUPTAC,6.23,6.20
FOODSIN,16.88,16.88
PARADEEP,14.87,14.68
JAINAM,38.46,38.46
MAPMYINDIA,38.45,38.45
3IINFOLTD,13.26,11.90
TMB,10.33,10.33
DYNAMIC,7.12,7.12
MANYAVAR,35.78,35.78
GANESHBE,11.99,13.34
DMCC,18.43,18.43
MEDICAMEQ,35.03,35.03
EMIL,32.88,34.56
SHIVALIK,25.12,25.12
GODAVARIB,5570.75,39.88
WAAREEENER,18.54,17.58
DATAPATTNS,95.85,95.06
JSLL,26.38,26.38
COOLCAPS,32.83,32.83
MEDANTA,68.99,66.97
AFSL,7.67,7.67
MALLCOM,23.29,23.29
NIDAN,13.71,12.64
IRIS,4.17,4.17
ASIANENE,42.47,36.47
SMLT,18.12,18.12
RADIANTCMS,15.51,15.55
GPTHEALTH,26.68,26.68
CHOICEIN,68.33,68.33
EUROBOND,14.45,14.45
HARIOMPIPE,16.02,16.02
GRWRHITECH,42.53,42.53
CAPITALSFB,8.50,8.50
DELHIVERY,372.46,292.00
DCMSRIND,15.63,15.63
VERANDA,14.79,30.42
RAJRILTD,35.69,35.69
EMUDHRA,36.79,36.79
DYCL,28.93,28.93
FIVESTAR,14.30,14.30
STARTECK,9.98,9.98
SBC,51.00,51.00
ELDEHSG,21.44,21.44
RICHA,14.90,14.90
ELIN,,27.43
ANUHPHR,18.08,18.08
SHIGAN,22.27,22.27
MADHAVBAUG,18.75,18.75
SEJALLTD,24.08,24.08
MHLXMIRU,8.04,8.04
RELCHEMQ,15.83,15.83
GATEWAY,10.96,10.93
SYRMA,69.76,69.14
ZIMLAB,185.86,185.86
JTLIND,28.92,28.92
CAMPUS,44.45,44.45
RAINBOW,50.41,50.23
TBOTEK,71.12,69.93
VENUSPIPES,31.89,31.77
AETHER,93.38,91.36
ROTO,43.37,43.37
MEGASTAR,34.65,34.65
SANATHAN,60.18,60.18
INDOBORAX,29.22,33.60
LANDMARK,45.62,43.60
RACE,22.01,34.64
AVONMORE,11.74,11.74
ETHOSLTD,70.65,69.81
SONUINFRA,3.82,3.82
MSUMI,39.14,39.14
DHARMAJ,15.11,15.11
HARSHA,26.55,26.55
KRISHIVAL,44.31,44.31
GMRP&UI,12.23,
KCK,218.76,218.76
LICI,8.78,8.78
INDOAMIN,11.10,11.10
PROPEQUITY,14.48,14.48
TVSSCS,83.63,79.05
AMEYA,14.38,14.38
INOXGREEN,56.34,56.34
FEDFINA,15.46,15.46
ACI,63.94,63.94
BIKAJI,57.65,56.98
RITCO,32.58,32.58
SURAJEST,9.25,9.25
VEEKAYEM,6.75,6.75
SKP,277.90,277.90
RILINFRA,6.45,6.45
HARDWYN,50.24,50.24
CHEVIOT,9.78,9.78
MUKKA,11.62,11.62
HMAAGRO,4.87,4.87
VIKRAMSOLR,17.43,17.24
MWL,22.30,22.30
MEDICO,23.73,23.73
CMRSL,5.86,5.54
KFINTECH,46.94,45.77
YATHARTH,53.15,53.15
YATRA,56.96,51.57
KAYNES,67.58,67.27
NGLFINE,31.76,31.76
SABAR,67.18,67.18
JFLLIFE,26.35,26.35
FIDEL,13.61,13.33
AXITA,79.00,79.00
PLAZACABLE,25.56,25.56
SENCO,10.02,10.02
USASEEDS,11.98,11.98
QVCEL,7.75,7.75
RADHIKAJWE,10.59,10.59
SPLPETRO,28.12,27.66
RAMRAT,40.95,40.08
CSLFINANCE,6.39,6.38
AGNI,35.28,21.89
KORE,13.27,13.27
GOYALALUM,18.66,18.66
RUSTOMJEE,36.79,36.79
GENSOL,0.86,0.86
DBOL,10.25,10.25
KANDARP,44.98,44.98
SPORTKING,18.13,18.13
ALLETEC,10.46,10.07
AIIL,21.04,21.04
ABDL,81.28,80.49
MANORAMA,48.36,48.36
INNOVACAP,41.20,41.20
GRMOVER,23.23,23.23
SYNCOMF,23.48,23.47
DJML,20.81,20.81
BAHETI,32.79,32.79
SULA,50.31,48.08
SIGNATURE,10.71,
KRITINUT,12.53,12.53
KALAMANDIR,9.65,9.65
RAMAPHO,8.17,8.17
AVALON,112.45,112.45
RITEZONE,24.36,24.36
CONCORDBIO,55.50,55.01
GODIGIT,48.42,48.42
GRCL,58.56,58.56
BAIDFIN,10.22,10.22
PHANTOMFX,5.51,5.51
AMIABLE,14.04,14.04
DOLLEX,16.88,16.88
BLUEJET,46.65,46.65
MVGJL,6.89,6.99
UYFINCORP,6.12,6.12
SCPL,32.46,32.46
SUKHJITS,14.42,14.42
ARHAM,38.33,38.33
MANKIND,47.32,45.33
SKYGOLD,33.49,33.49
ARIHANTACA,32.98,32.98
AEROENTER,9.28,9.21
DIVGIITTS,59.74,59.74
EIEL,17.97,17.70
USK,9.63,9.63
ANLON,35.61,35.61
MOTISONS,26.20,26.12
SRIVASAVI,18.07,18.07
DIACABS,98.27,98.27
IKIO,32.05,32.05
MANOMAY,20.32,20.32
MOXSH,40.84,40.84
FAZE3Q,40.27,40.27
NSLNISP,159.02,159.02
RBMINFRA,5.74,5.74
LLOYDSME,21.15,21.15
AARTIPHARM,36.93,36.53
RHL,10.82,10.82
SAHYADRI,8.79,8.71
SAHANA,13.16,13.16
NINSYS,39.26,39.26
DUCOL,27.17,27.17
SBFC,23.06,23.06
SBGLP,10.21,10.21
ASMS,33.53,33.71
HYBRIDFIN,19.20,19.20
SHERA,12.06,12.06
VIAZ,19.28,19.28
LRRPL,20.68,20.68
INDGN,36.07,34.69
ZAGGLE,18.86,18.86
GANDHAR,8.26,8.26
AGARWALFT,14.08,14.08
HONASA,62.38,61.45
RISHABH,35.76,35.76
IRMENERGY,15.94,15.94
AERONEU,198.99,65.05
DENEERS,5.94,5.94
JGCHEM,30.60,30.60
QFIL,12.23,12.23
CYIENTDLM,80.88,80.88
NIRMAN,1.29,1.29
AKI,22.73,22.37
MASTER,22.89,22.89
YCCL,19.03,19.03
RPTECH,16.65,16.65
LORDSCHLO,12.29,12.29
SYSTANGO,10.59,10.59
RATNAVEER,35.52,35.52
MOS,10.83,10.83
SECMARK,47.29,47.29
AUROIMPEX,8.40,8.40
SPECTSTM,10.55,10.55
ATAM,34.62,34.62
AFIL,8.97,8.97
IDEAFORGE,981.72,981.72
INFOLLION,12.09,12.09
LAL,27.98,27.98
URBAN,6.97,6.97
INFINIUM,32.06,32.06
AARTECH,31.94,28.23
POCL,25.47,25.38
KRISHCA,22.76,22.76
ESFL,12.34,12.34
DOLPHIN,34.42,34.42
TATATECH,58.69,113.29
REMUS,22.82,22.82
NOVAAGRI,16.97,16.97
REDTAPE,26.35,26.35
ASHOKAMET,2.61,2.61
SICALLOG,11.82,2640.02
YUDIZ,,40.90
PENTAGON,31.42,31.42
CELLPOINT,450.98,450.98
SEL,18.45,18.45
TRIDHYA,24.61,24.61
PTCIL,284.34,284.34
KDL,3.01,3.01
NETWEB,120.19,120.19
PYRAMID,18.17,18.17
VILINBIO,40.88,40.88
MAGSON,345.45,345.45
AEROFLEX,106.84,106.84
EMSLIMITED,31.35,31.35
EFACTOR,11.69,11.69
GHCLTEXTIL,13.71,13.71
UDS,16.99,16.22
DENTALKART,68.34,68.34
SYNOPTICS,9.74,9.74
CLSL,23.03,23.20
SSFL,14.02,14.02
KIRLPNU,37.65,36.44
ATL,14.75,14.51
BALUFORGE,25.84,25.84
RRKABEL,48.72,48.43
COMMITTED,25.91,25.91
JSWINFRA,51.39,49.24
SANGANI,23.92,23.92
JLHL,51.10,49.85
SCILAL,65.41,65.41
NUVAMA,31.31,31.31
DRONE,70.78,70.78
GLOBALPET,34.96,36.14
YASHO,84.70,84.70
SERVICE,18.43,18.43
VISDEM,12.51,12.51
PRAMARA,14.35,14.35
NIITMTS,12.02,13.39
VINSYS,29.61,29.61
VALIANTLAB,34.25,34.25
ZEAL,7.76,7.76
RACLGEAR,37.05,36.92
WCIL,23.31,23.31
ARVINDPORT,48.05,48.05
SINDHUTRAD,47.72,50.36
UNIHEALTH,25.03,25.03
ORIANA,10.02,10.02
ASKAUTOLTD,39.39,39.39
CHAVDA,21.03,21.03
ONDOOR,18.94,18.94
BAWEJA,7.87,7.87
TRANSTEEL,7.87,7.87
SANDUMA,13.38,12.94
LLOYDSENT,39.42,39.00
OLIL,98.45,98.45
SUNREST,8.08,8.08
RBZJEWEL,13.51,13.51
MASTERTR,7.46,7.46
KODYTECH,133.62,133.62
KARNIKA,39.73,39.73
AKANKSHA,43.56,43.75
SCML,14.57,14.57
SAAKSHI,44.82,44.82
MUFIN,71.98,71.98
MAL,5.85,5.85
HIGREEN,89.24,
PLATIND,26.13,25.93
MUFTI,10.98,10.73
FLAIR,18.48,18.48
BASILIC,10.93,10.10
CELLECOR,18.24,18.24
MUTHOOTMF,14.37,14.37
SRGHFL,11.47,11.47
JIOFIN,75.87,75.87
MCLOUD,14.07,13.92
CPS,2100.02,2100.02
MADHUSUDAN,20.23,20.23
GOYALSALT,16.79,16.79
TICL,17.76,17.76
WOMANCART,12.17,12.17
RCDL,5.93,5.93
BLSE,41.79,41.79
HOLMARC,25.84,25.42
TREL,16.14,17.30
MARCO,14.33,14.33
VISHNUINFR,13.38,13.38
KONTOR,13.78,13.78
RKSWAMY,20.46,19.00
INSPIRE,29.36,29.36
HAPPYFORGE,66.14,66.14
IBLFL,61.72,61.72
INDIASHLTR,13.93,13.93
CELLO,23.89,23.48
CANARYS,10.04,9.71
DIGIDRIVE,11.94,10.21
DOMS,59.35,59.35
DIGIKORE,4.01,4.01
GLOSTERLTD,50.51,50.51
LANCORHOL,4.44,4.37
AMNPLST,25.12,25.12
SARTELE,6.32,6.32
VINYAS,62.68,62.68
SAIFL,2.65,2.65
JNKINDIA,32.75,32.75
AFFORDABLE,32.30,32.30
ARKADE,,17.25
INOXINDIA,77.51,76.82
GRAPHISAD,10.94,10.91
SHEETAL,34.64,34.64
ROXHITECH,7.06,7.06
JYOTICNC,72.59,72.59
STANLEY,134.23,124.30
BAJEL,97.41,96.45
EFORCE,72.03,72.03
DEEM,15.35,15.35
APS,8.54,8.54
ENTERO,47.97,46.73
TECHLABS,33.70,33.70
SIGNPOST,17.83,17.83
ROCKINGDCE,12.97,12.97
SUNCLAY,11.35,
SHREEOSFM,11.37,11.37
PRESSTONIC,20.13,20.13
HRHNEXT,6.73,6.73
INDOFARM,25.95,25.95
DEEDEV,60.66,59.53
MEGATHERM,16.32,15.90
OWAIS,89.02,89.02
SSDL,9.36,9.65
VR,13.08,13.08
KLL,3.74,3.74
ZENITHDRUG,17.33,17.33
SJLOGISTIC,6.58,6.58
PURVFLEXI,29.65,29.64
SRM,9.15,9.15
