SYMBOL,SYMBOL P/E,ADJUSTED P/E
PCJEWELLER,12.29,12.28
INDUSTOWER,14.14,14.14
VMART,46.31,46.14
REPCOHOME,4.77,4.77
JUSTDIAL,11.61,11.20
ATULAUTO,28.42,27.82
ORIENTCEM,13.11,12.90
ESSENTIA,711.32,711.32
PILITA,62.26,62.26
AURUS,7.90,7.90
MITCON,14.25,14.25
ORBTEXP,16.38,16.38
JPOLYINVST,1.28,1.28
SREEL,19.26,19.23
NATHBIOGEN,8.03,9.24
CASTROLIND,17.54,17.28
IREDA,16.84,16.84
BUTTERFLY,25.18,24.58
WONDERLA,29.25,28.23
AGARIND,17.41,17.41
HATSUN,59.66,59.66
CAPLIPOINT,27.72,27.72
GOCLCORP,1.41,1.42
GULFOILLUB,15.80,15.16
SNOWMAN,123.19,57.27
SHARDACROP,11.49,11.49
SUPERHOUSE,44.43,44.43
PDSL,28.82,28.82
INTELLECT,28.07,26.80
MONTECARLO,9.89,9.89
GOODLUCK,20.70,20.70
FCL,33.51,33.51
CAMLINFINE,3442.05,47.62
GULPOLY,8.02,8.02
APOLSINHOT,33.37,36.54
CCHHL,,25.35
LAMBODHARA,9.51,9.51
GRPLTD,185.88,151.05
GENUSPAPER,21.69,21.69
MOLDTKPAC,29.95,29.95
GREENLAM,68.20,70.76
VISHNU,26.51,26.51
GANECOS,50.73,50.73
LINC,18.35,18.35
MENONBE,30.06,30.06
HESTERBIO,15.32,39.19
JMA,6.71,6.71
MANAKALUCO,29.12,29.12
MANAKSTEEL,9.67,9.67
MANAKCOAT,30.72,30.72
ZENTEC,83.74,83.10
IMAGICAA,193.39,219.17
INOXWIND,30.67,30.67
LFIC,30.04,30.04
BYKE,24.29,24.29
AVANTIFEED,18.01,17.78
VRLLOG,19.69,19.69
PRIVISCL,40.90,40.90
BCG,2.07,2.07
UFO,11.10,11.10
TPLPLASTEH,19.75,19.75
NILAINFRA,11.48,11.48
ARROWGREEN,24.98,24.98
PNCINFRA,7.82,9.76
SKIPPER,27.18,26.24
ALANKIT,11.02,11.02
ORICONENT,28.59,32.50
ADANIENSOL,63.28,63.76
SYNGENE,74.64,58.29
AYMSYNTEX,79.30,79.30
EMKAYTOOLS,11.84,11.84
AURUM,30.87,30.87
MUTHOOTCAP,17.83,16.66
SATIN,6.02,6.02
ARVSMART,16.17,16.17
POWERMECH,18.10,18.10
SHARDAMOTR,15.23,15.08
NAVKARCORP,37.67,37.67
SHREEPUSHK,17.99,17.99
GUJENERGY,15.09,13.89
SADBHIN,1.28,0.48
IDFCFIRSTB,32.09,32.09
COFFEEDAY,3.30,
SHK,26.57,54.60
PERFECT,5.01,5.01
BALAXI,54.77,54.77
LUXIND,34.36,33.11
TTKHLTCARE,21.08,20.37
SALZERELEC,22.42,22.42
PILANIINVS,155.63,155.63
KRIDHANINF,11.43,24.88
LINCOLN,13.51,13.51
LALPATHLAB,59.94,57.77
ALKEM,27.87,26.45
NH,45.83,43.65
PRECAM,31.33,43.41
TEAMLEASE,13.98,13.52
HITECH,20.98,20.98
VIDHIING,29.54,29.54
BHAGERIA,13.27,13.27
NECCLTD,19.51,19.51
KELLTONTEC,8.05,8.05
VIYASH,53.69,42.24
GOKULAGRO,16.61,16.61
KDDL,31.52,31.15
PDMJEPAPER,9.43,9.43
HCG,330.61,69.82
HECPROJECT,11.72,11.72
WEALTH,25.99,25.99
BHARATWIRE,18.59,18.59
CCAVENUE,17.43,17.28
THYROCARE,58.18,56.76
CROMPTON,,25.23
SAGARDEEP,13.46,14.52
PARAGMILK,20.93,20.04
SHRIPISTON,34.33,33.17
UNITEDPOLY,28.44,28.44
ARMANFIN,18.17,18.17
ALBERTDAVD,19.66,19.66
BLS,14.54,14.54
ASPINWALL,11.78,14.53
SALONA,85.93,85.93
PREMEXPLN,76.40,70.25
CONTROLPR,23.30,23.34
INCREDIBLE,13.02,13.02
MAHASTEEL,170.29,179.79
DAMODARIND,11.62,11.62
MGL,15.46,15.46
MOLDTECH,28.26,28.26
POKARNA,32.30,32.30
COMPINFO,0.27,0.27
GPTINFRA,15.64,15.64
QUESS,19.70,19.26
GROBTEA,13.94,13.03
SOMICONVEY,23.33,23.33
LLOYDSENGG,57.31,57.31
LTM,27.18,25.33
GATECH,11.55,11.55
MINDTECK,18.54,17.47
ADVENZYMES,19.67,20.76
DBL,5.37,11.02
SPAL,23.33,22.72
RBLBANK,67.18,67.18
MBAPL,46.87,46.87
CUPID,283.73,283.73
LTTS,28.71,27.62
GNA,17.94,17.94
CROWN,13.79,13.79
ICICIPRULI,43.39,43.39
MARATHON,12.76,12.66
HPL,22.65,21.72
JAIPURKURT,27.31,27.31
GRETEX,350.10,350.10
SAKAR,57.68,57.68
ALCODIS,7.73,7.73
PANSARI,27.46,27.46
ARTNIRMAN,203.48,203.48
ENDURANCE,44.63,43.95
MAZDA,16.09,16.09
PNBHOUSING,13.03,13.03
VBL,43.70,43.70
KINGFA,43.52,43.52
AGROPHOS,8.06,8.48
PODDARMENT,18.95,18.95
ROLLT,4.85,
NBIFIN,44.80,44.80
KIOCL,1450.24,1450.24
JETFREIGHT,15.47,15.47
SFL,34.84,37.80
TCIEXP,25.59,25.13
LAURUSLABS,91.65,91.65
TERASOFT,18.70,18.70
ITDC,75.40,75.40
HISARMETAL,16.95,16.95
RHFL,3.55,29.77
LIBAS,124.77,9.88
SPCENET,12.83,12.83
MAHESHWARI,12.65,12.65
BHANDARI,15.74,15.74
BSE,50.98,50.98
MCL,35.29,35.29
PRICOLLTD,35.63,35.63
STEELCITY,7.05,7.05
KRISHANA,29.31,29.31
GLOBAL,20.13,20.13
NITIRAJ,201.54,201.54
AKASH,68.38,45.91
DMART,86.18,86.18
TASTYBITE,67.84,67.22
INTENTECH,,12.51
AIRAN,15.35,14.68
AKSHARCHEM,16.11,18.32
ARIHANTSUP,27.96,27.96
URJA,344.62,344.62
EIFFL,142.29,144.36
NRAIL,14.32,13.15
SHANKARA,69.35,65.73
NACLIND,324.32,134.54
CNL,24.62,24.62
FOCUS,78.42,76.57
DEVIT,2.02,
AVATAR,614.08,614.08
SIKKO,39.85,39.85
MKPL,22.98,22.98
DOLLAR,14.10,14.36
PANACHE,40.66,35.82
INFOBEAN,18.72,18.72
SCHAND,7.19,6.86
BHAGYANGR,19.30,19.30
PSPPROJECT,49.02,49.02
JALAN,172.56,42.16
STARCEMENT,22.50,21.95
GLOBE,8.45,8.45
ERIS,28.14,27.51
CDSL,59.50,59.50
GTPL,94.68,90.28
AUBANK,28.64,28.64
SHRENIK,285.90,285.90
DYNPRO,16.33,16.33
STEELXIND,42.73,42.73
SALASAR,57.12,57.12
UNIVASTU,16.68,16.68
AVADHSUGAR,19.03,18.42
PALASHSECU,7.65,7.65
MAGADSUGAR,14.36,14.14
GANGESSECU,44.00,44.00
THEINVEST,14.63,14.95
TOTAL,11.59,11.59
OPTIEMUS,68.14,68.14
WEWIN,10.53,10.53
SIS,42.32,12.72
COCHINSHIP,55.30,55.30
HALEOSLABS,28.76,28.76
VAISHALI,26.06,26.06
LEXUS,28.22,
GEEKAYWIRE,8.21,8.21
SERVOTECH,53.45,53.45
ABCAPITAL,26.54,26.31
APEX,29.50,31.01
PASHUPATI,84.13,84.13
MANAV,7.99,7.99
DIXON,40.53,40.53
DCAL,30.75,30.17
MATRIMONY,24.96,24.96
CHOLAHLDNG,5.31,5.31
CAPACITE,9.51,9.51
ICICIGI,33.64,33.64
WORTHPERI,12.73,12.64
SBILIFE,70.59,70.59
RMDRIP,21.68,21.68
DPWIRES,14.71,14.71
AARVI,11.74,11.51
DIAMONDYD,248.04,225.94
TIRUPATI,121.07,121.07
AIROLAM,26.12,26.12
RKEC,4.28,4.28
GATECHDVR,1.12,1.12
GOLDSTAR,13.36,13.36
JASH,36.52,36.54
RELIABLE,17.28,17.12
TIRUPATIFL,137.35,137.35
OMFURN,10.63,10.63
GODREJAGRO,25.02,23.78
TCPLPACK,34.63,31.98
MILTON,36.00,36.00
MASFIN,13.76,13.64
IEX,22.15,22.15
DPABHUSHAN,13.49,13.49
GICRE,6.44,6.44
TIINDIA,49.15,47.52
NAM-INDIA,46.17,46.17
MAHLOG,84.40,81.46
NIACL,41.61,41.61
IFGLEXPOR,37.48,30.64
KHADIM,59.33,29.17
5PAISA,41.05,41.05
HDFCLIFE,59.06,59.06
AISL,14.71,14.71
VERTOZ,11.58,11.58
PULZ,10.55,10.55
SILVERTUC,62.60,62.60
ZODIAC,17.70,17.70
FELIX,18.65,18.65
ICEMAKE,107.80,107.80
SHRADHA,9.17,9.17
INNOVANA,18.49,18.49
SHALBY,45.29,45.29
TOUCHWOOD,23.90,23.90
ONEPOINT,34.99,34.29
SHIVATEX,21.73,21.73
AJOONI,15.35,15.35
MOKSH,9.44,9.44
BCONCEPTS,185.37,111.27
APOLLO,122.84,122.84
NEWGEN,24.32,22.25
AMBER,108.78,152.69
SOLEX,13.30,13.35
GALAXYSURF,26.82,25.85
SINTERCOM,137.25,137.25
SOUTHWEST,16.36,17.09
SHIVAMILLS,15.31,15.31
ARVEE,48.21,48.21
ASTERDM,198.91,173.84
BANKA,235.26,134.39
GMMPFAUDLR,66.00,36.92
HGINFRA,19.33,0.28
HINDCON,27.75,27.75
SARVESHWAR,12.91,12.91
MACPOWER,44.40,44.40
TARACHAND,16.42,16.26
BDL,116.86,116.86
MDL,26.15,25.64
TSFINV,18.67,18.67
BANDHANBNK,20.95,20.95
HAL,35.84,35.84
URAVIDEF,57.05,57.05
MITTAL,13.39,17.83
SANDHAR,18.14,18.44
GIRIRAJ,9.43,9.43
KAPSTON,57.71,57.71
MIDHANI,56.69,56.69
LEMONTREE,29.06,26.43
AVG,14.42,14.42
MMP,32.69,19.90
NARMADA,27.99,27.99
PIGL,15.91,15.84
BSHSL,33.10,33.10
MAHICKRA,49.50,49.50
AAKASH,25.96,25.96
SOFTTECH,105.79,101.51
ORIENTELEC,36.88,33.96
E2E,416.57,416.57
BORORENEW,19.27,19.62
SIRCA,36.94,36.94
LATTEYS,32.49,32.02
SONAMLTD,24.33,24.33
ADANIGREEN,102.26,93.54
OSWALSEEDS,12.65,12.65
PRITI,53.30,53.30
ACCURACY,18.78,18.78
SOLARA,,565.90
FINEORG,36.85,36.85
RITES,23.29,23.29
VARROC,63.84,36.50
AMBANIORGO,71.22,71.22
AVROIND,23.96,23.96
HDFCAMC,36.22,36.22
TEMBO,10.39,10.63
CREDITACC,20.47,20.47
AARON,35.40,35.40
SIGIND,8.57,8.57
SUMIT,37.51,37.51
LAGNAM,7.77,7.77
RPPL,8.59,8.59
AKG,74.17,74.17
IRCON,22.83,22.83
AHLADA,300.21,300.21
SPECTRUM,71.62,71.62
AAVAS,16.35,16.35
KSHITIJPOL,11.70,11.70
GRSE,36.86,36.86
KRITIKA,22.94,18.97
PARIN,123.34,123.34
SILGO,48.21,47.86
VINNY,53.45,53.45
BBTCL,23.35,23.35
MARINE,82.84,81.38
IRISDOREME,61.55,61.55
ATGL,114.88,114.88
TECHNOE,26.52,26.52
SHUBHLAXMI,18.28,18.28
UNIPARTS,20.36,20.08
SHRIRAMPPS,15.58,15.58
TREJHARA,30.56,29.86
NILASPACES,15.11,15.11
AWHCL,16.01,16.01
DALBHARAT,36.24,29.55
RPSGVENT,1763.05,54.50
SURANI,60.41,224.40
CHALET,34.10,33.62
MSTCLTD,18.98,18.98
OSIAHYPER,2.55,2.55
ANUP,44.23,43.64
ARVINDFASN,31.84,29.18
PAR,8.76,8.76
KHFM,32.21,32.21
RVNL,53.53,53.53
POLYCAB,48.17,48.17
METROPOLIS,56.48,54.62
KPITTECH,28.70,26.75
SWSOLAR,,17.53
NEOGEN,159.25,159.25
VIKASLIFE,,10.11
EMAMIPAP,7.23,7.18
VCL,5.38,5.38
CONFIPET,17.69,17.69
PPL,14.65,14.65
DGCONTENT,119.60,8.40
INDIAMART,21.75,21.75
ATMASTCO,20.39,15.33
ABINFRA,36.66,36.65
OAL,230.62,230.62
DCMNVL,12.14,9.88
SATIA,15.04,11.54
WEL,151.09,151.09
AFFLE,49.33,49.33
CHEMCON,25.00,25.00
WESTLIFE,292.07,
DOLATALGO,9.50,9.50
HNDFDS,46.33,45.29
UJJIVANSFB,15.57,15.57
MAZDOCK,36.07,36.07
IRCTC,29.50,29.76
SAFARI,44.04,44.04
DCI,27.23,27.23
360ONE,37.43,37.43
IIFLCAPS,18.43,18.43
HPIL,41.14,41.14
SAMHI,6.39,7.86
SHIVAUM,48.41,48.41
FLUOROCHEM,82.36,80.64
GREENPANEL,322.13,322.13
KUANTUM,20.55,20.55
CHEMBOND,16.50,15.97
MGEL,10.09,13.14
ROUTE,12.25,
SBICARD,27.46,27.46
HOMEFIRST,21.24,21.24
SIGMA,15.12,15.12
CSBBANK,8.33,8.33
ASCOM,52.35,52.04
EQUITASBNK,16.71,16.71
ROSSARI,18.58,18.58
PRINCEPIPE,29.19,28.65
LIKHITHA,23.26,23.26
PARKHOTELS,47.04,45.48
ARTEMISMED,43.94,43.03
PATANJALI,21.14,19.80
SUMICHEM,47.15,47.81
LGHL,343.78,397.41
ATALREAL,64.08,64.08
ASALCBR,17.57,17.57
MAHEPC,31.40,26.39
COHANCE,290.46,283.49
POWERINDIA,138.71,133.95
STOVEKRAFT,54.42,54.42
BHARTIHEXA,40.73,40.17
KSOLVES,17.47,17.47
RAJRATAN,33.06,33.06
HAPPSTMNDS,26.62,25.32
AARTISURF,28.20,28.20
GLAND,42.25,41.62
BOROLTD,38.69,37.20
NDRAUTO,29.68,29.46
MAXHEALTH,67.98,66.05
PAVNAIND,48.55,31.22
AAATECH,58.65,58.65
KALYANKJIL,42.94,42.12
BTML,18.61,18.72
SHAREINDIA,9.89,9.89
UNIDT,22.85,22.85
SIGACHI,,28.31
ANGELONE,25.76,25.76
ADL,19540.32,231.98
NIRAJ,8.25,8.25
VALIANTORG,16.80,18.78
CAMS,39.31,39.31
SURYODAY,8.91,8.91
ROML,14.39,14.39
UTIAMC,23.00,19.79
RAILTEL,26.51,24.72
BECTORFOOD,50.01,50.01
KHAICHEM,9.30,9.30
ORCHPHARMA,264.96,200.28
SUBEXLTD,25.28,23.38
NURECA,74.85,74.85
INDIGOPNTS,36.29,35.25
LXCHEM,38.12,38.12
RVHL,5.52,5.52
MTARTECH,163.92,160.69
ANURAS,61.71,61.71
KANPRPLA,12.61,12.61
ISGEC,22.56,21.49
RUBFILA,14.47,14.47
STYLAMIND,35.39,35.39
PAKKA,43.68,43.68
CLSEL,11.27,11.27
PARTYCRUS,8.04,8.04
CARYSIL,31.29,31.05
MANCREDIT,28.56,28.56
SHAILY,89.34,89.34
MODISONLTD,13.81,12.71
FIBERWEB,8.44,8.44
BCLIND,8.61,8.61
BHAGCHEM,132.08,132.08
SBCL,55.75,55.48
AADHARHFC,19.24,19.03
SMCGLOBAL,15.04,15.04
NPST,71.79,71.79
SVPGLOB,1.08,
ARIHANTCAP,19.99,19.99
SIDDHIKA,13.20,13.20
NAZARA,,15.53
IPL,15.20,15.20
GENCON,26.56,26.56
LODHA,29.26,29.26
HLEGLAS,55.63,49.56
BESTAGRO,22.81,22.81
VMARCIND,54.00,54.00
SONACOMS,73.13,69.94
DRCSYSTEMS,8.99,8.66
PARAS,107.59,110.15
CRAFTSMAN,59.13,58.67
DODLA,25.72,25.52
EXXARO,67.53,67.53
JUBLINGREA,36.96,35.87
ROLEXRINGS,29.84,1.58
WALPAR,13.23,13.23
SHYAMMETL,24.58,24.58
KIMS,173.70,170.35
JSFB,15.21,15.21
TATVA,78.85,76.97
CLEAN,36.72,36.72
AILIMITED,29.78,29.78
ALIVUS,27.71,26.88
ABSLAMC,29.82,29.75
DEEPINDS,19.84,15.32
ETERNAL,699.93,699.93
BEWLTD,17.69,17.69
PIXTRANS,20.13,20.13
MEDIASSIST,27.90,27.97
WINDLAS,27.79,27.79
CARTRADE,51.81,50.12
KRSNAA,18.35,18.35
EQUIPPP,113.32,113.32
APTUS,12.96,12.96
SUPRIYA,31.98,31.93
ANMOL,5.08,5.08
BMETRICS,28.67,28.67
ABCOTS,31.34,31.34
VIJAYA,82.99,82.99
ACUTAAS,66.65,66.65
MOL,22.68,22.68
SUYOG,16.15,16.15
SANSERA,68.90,64.18
BAJAJHCARE,62.52,21.67
PRITIKAUTO,11.92,11.92
NIVABUPA,118.90,118.90
MOBIKWIK,,550.16
AAREYDRUGS,52.11,52.11
GRINFRA,8.40,9.14
INTLCONV,6.82,6.82
DUGLOBAL,29.87,29.87
PAYTM,159.05,135.35
STEELCAS,36.80,36.80
HPAL,53.23,49.44
UGROCAP,6.94,6.94
STARHEALTH,61.63,61.63
KPIGREEN,13.53,13.59
YUKEN,73.92,73.92
SGIL,200.32,203.76
ANANDRATHI,77.91,77.91
SJS,36.88,40.69
FINOPB,25.45,23.48
POLICYBZR,107.51,107.51
NYKAA,362.42,345.31
AWL,21.79,21.43
MONARCH,16.54,16.54
SAPPHIRE,,372.53
QUADPRO,58.98,58.98
PRUDENT,56.85,56.85
EPIGRAL,17.53,17.53
NUVOCO,30.88,28.42
GOCOLORS,31.84,31.84
NGIL,43.63,43.63
IXIGO,90.66,88.53
CMSINFO,13.94,13.64
FUSION,19.55,19.55
COASTCORP,8.66,8.66
TARSONS,150.00,141.39
MEDPLUS,38.54,38.54
TEGA,85.74,85.74
RATEGAIN,45.57,42.76
MANORG,18.53,16.08
LATENTVIEW,30.21,30.21
METROBRAND,74.29,74.29
PVSL,,363.16
EMCURE,37.41,36.73
PASUPTAC,5.67,5.64
FOODSIN,15.44,15.44
PARADEEP,14.25,14.07
MAPMYINDIA,39.55,39.55
3IINFOLTD,16.72,15.00
TMB,9.41,9.41
DYNAMIC,6.64,6.64
MANYAVAR,32.86,32.86
GANESHBE,11.10,12.36
DMCC,18.67,18.67
MEDICAMEQ,33.09,33.09
EMIL,36.13,37.98
SHIVALIK,23.24,23.24
GODAVARIB,5942.14,42.54
UMAEXPORTS,80.76,80.76
WAAREEENER,19.17,18.18
DATAPATTNS,93.84,93.07
JSLL,26.90,26.90
COOLCAPS,29.45,29.45
MEDANTA,67.83,65.84
AFSL,7.86,7.86
MALLCOM,22.89,22.89
NIDAN,12.74,11.75
IRIS,4.12,4.12
ASIANENE,37.40,31.52
SMLT,20.41,20.41
RADIANTCMS,14.82,14.86
GPTHEALTH,27.30,27.30
CHOICEIN,72.43,72.43
EUROBOND,14.97,14.97
HARIOMPIPE,17.70,17.70
GRWRHITECH,42.72,42.72
CAPITALSFB,8.80,8.80
DELHIVERY,377.14,295.67
DCMSRIND,9.08,9.08
VERANDA,18.64,49.60
RAJRILTD,34.66,34.66
EMUDHRA,36.99,36.99
DYCL,24.13,24.13
FIVESTAR,14.83,14.83
STARTECK,10.45,10.45
SBC,47.39,47.39
ELDEHSG,20.35,20.35
RICHA,16.56,16.56
ELIN,,28.16
ANUHPHR,17.51,17.51
MADHAVBAUG,21.92,21.92
SEJALLTD,24.35,24.35
MHLXMIRU,7.88,7.88
RELCHEMQ,16.23,16.23
GATEWAY,11.04,11.01
SYRMA,70.75,70.11
ZIMLAB,156.68,156.68
JTLIND,24.33,24.33
CAMPUS,43.47,43.47
RAINBOW,51.85,51.66
TBOTEK,65.50,64.40
VENUSPIPES,31.27,31.16
AETHER,91.00,89.03
ROTO,45.60,45.60
SPRL,5.17,5.17
MEGASTAR,36.45,36.45
SANATHAN,66.12,66.12
INDOBORAX,25.59,29.43
LANDMARK,50.21,47.98
RACE,22.30,35.11
AVONMORE,10.18,10.18
ETHOSLTD,70.58,69.74
DREAMFOLKS,31.69,31.69
SONUINFRA,3.56,3.56
MSUMI,43.38,43.38
DHARMAJ,15.64,15.64
HARSHA,23.54,23.54
KRISHIVAL,38.66,38.66
GMRP&UI,12.31,
KCK,239.31,239.31
LICI,8.78,8.78
INDOAMIN,11.90,11.90
TVSSCS,83.30,78.74
AMEYA,14.66,14.66
INOXGREEN,61.69,61.69
FEDFINA,14.87,14.87
ACI,65.34,65.34
BIKAJI,59.86,59.16
RITCO,27.07,27.07
SURAJEST,11.07,11.07
VEEKAYEM,6.89,6.89
SKP,301.78,301.78
RILINFRA,6.99,6.99
HARDWYN,59.48,59.48
CHEVIOT,9.94,9.94
MUKKA,9.79,9.79
HMAAGRO,6.61,6.61
VIKRAMSOLR,16.20,16.03
MWL,23.74,23.74
MEDICO,30.02,30.02
KFINTECH,46.64,45.48
YATHARTH,47.99,47.99
YATRA,59.93,54.26
KAYNES,74.23,73.89
NGLFINE,36.82,36.82
SABAR,52.71,52.71
JFLLIFE,35.22,35.22
FIDEL,13.31,13.03
AXITA,71.80,71.80
PLAZACABLE,30.64,30.64
SENCO,9.92,9.92
USASEEDS,12.25,12.25
QVCEL,7.80,7.80
RADHIKAJWE,10.75,10.75
SPLPETRO,28.11,27.66
RAMRAT,34.61,33.87
CSLFINANCE,5.87,5.87
AGNI,37.59,23.33
KORE,21.21,21.21
GOYALALUM,20.45,20.45
RUSTOMJEE,36.07,36.07
GENSOL,0.84,0.84
DBOL,9.02,9.02
KANDARP,50.57,50.57
SPORTKING,16.00,16.00
ALLETEC,10.32,9.94
AIIL,22.49,22.49
ABDL,81.92,81.12
MANORAMA,45.63,45.63
ARABIAN,8.54,8.54
INNOVACAP,37.61,37.61
GRMOVER,24.73,24.73
SYNCOMF,17.45,17.45
DJML,31.26,31.26
BAHETI,29.72,29.72
SULA,51.48,49.20
SIGNATURE,10.89,
KRITINUT,12.79,12.79
MEGAFLEX,16.68,16.68
KALAMANDIR,9.58,9.58
RAMAPHO,8.10,8.10
AVALON,98.21,98.21
CONCORDBIO,55.39,54.89
GODIGIT,49.35,49.35
GRCL,52.23,52.23
BAIDFIN,10.30,10.30
PHANTOMFX,6.85,6.85
IPSL,20.03,20.03
KAMOPAINTS,743.80,743.80
DOLLEX,15.51,15.51
BLUEJET,47.30,47.30
MVGJL,6.24,6.33
UYFINCORP,5.90,5.90
SCPL,35.81,35.81
SUKHJITS,14.77,14.77
ARHAM,34.51,34.51
MANKIND,48.60,46.56
SKYGOLD,37.60,37.60
AEROENTER,8.40,8.34
DIVGIITTS,59.58,59.58
EIEL,18.66,18.38
PRITIKA,22.72,22.72
USK,71.89,71.89
ANLON,33.62,33.62
MOTISONS,23.18,23.11
SRIVASAVI,20.27,20.27
DIACABS,139.13,139.13
IKIO,33.07,33.07
MANOMAY,19.90,19.90
FAZE3Q,43.39,43.39
NSLNISP,219.60,219.60
RBMINFRA,5.92,5.92
LLOYDSME,21.66,21.66
AARTIPHARM,37.81,37.40
RHL,11.90,11.90
SAHYADRI,8.48,8.41
SAHANA,11.17,11.17
NINSYS,39.87,39.87
DUCOL,26.67,26.67
SBFC,21.68,21.68
SBGLP,11.75,11.75
ASMS,34.05,34.23
HYBRIDFIN,20.61,20.61
SHERA,10.79,10.79
VIAZ,17.31,17.31
INDGN,33.98,32.68
ZAGGLE,19.55,19.55
GANDHAR,7.29,7.29
MCON,9.64,9.64
HONASA,76.12,74.70
RISHABH,38.93,38.94
IRMENERGY,16.58,16.58
AERONEU,211.78,69.24
DENEERS,5.71,5.71
JGCHEM,30.27,30.27
CYIENTDLM,66.61,66.61
NIRMAN,1.45,1.45
AKI,14.74,14.51
YCCL,19.85,19.85
RPTECH,17.46,17.46
LORDSCHLO,11.96,11.96
SYSTANGO,10.01,10.01
RATNAVEER,22.19,22.19
MOS,14.60,14.60
SECMARK,40.70,40.70
AUROIMPEX,7.39,7.39
SPECTSTM,11.47,11.47
ATAM,30.76,30.76
AFIL,9.40,9.40
IDEAFORGE,1024.09,1024.09
SHRITECH,7.76,7.76
INFOLLION,11.74,11.74
LAL,27.42,27.42
URBAN,8.40,8.40
INFINIUM,29.48,29.48
AARTECH,39.70,34.17
POCL,26.19,26.10
KRISHCA,22.91,22.91
ESFL,13.85,13.85
DOLPHIN,27.46,27.46
TATATECH,61.38,118.50
REMUS,21.57,21.57
NOVAAGRI,17.83,17.83
REDTAPE,28.24,28.24
ASHOKAMET,2.70,2.70
SICALLOG,18.10,
YUDIZ,,39.64
CELLPOINT,489.17,489.17
SEL,16.95,16.95
PROV,45.18,45.18
PTCIL,278.94,278.94
KDL,2.88,2.88
NETWEB,105.67,105.67
PYRAMID,19.05,19.05
VILINBIO,33.13,33.13
MAGSON,328.64,328.64
AEROFLEX,88.00,88.00
EMSLIMITED,30.91,30.91
EFACTOR,12.69,12.69
GHCLTEXTIL,11.52,11.52
UDS,15.08,14.40
DENTALKART,67.36,67.36
SYNOPTICS,13.98,13.98
CLSL,19.65,19.80
SSFL,12.83,12.83
KIRLPNU,37.14,35.95
ATL,14.99,14.74
BALUFORGE,20.98,20.98
RRKABEL,51.92,51.61
COMMITTED,25.83,25.83
JSWINFRA,53.31,51.08
SANGANI,23.32,23.32
JLHL,53.91,52.59
SCILAL,66.36,66.36
NUVAMA,28.79,28.79
DRONE,79.32,79.32
GLOBALPET,36.04,37.26
YASHO,88.09,88.09
SERVICE,16.20,16.20
VISDEM,10.31,10.31
PRAMARA,14.93,14.93
NIITMTS,13.15,14.64
VINSYS,28.76,28.76
VALIANTLAB,25.37,25.37
ZEAL,7.88,7.88
RACLGEAR,33.55,33.43
WCIL,22.48,22.48
ARVINDPORT,49.10,49.10
MARINETRAN,25.35,25.35
SINDHUTRAD,64.96,69.89
UNIHEALTH,24.86,24.86
ORIANA,11.11,11.11
ASKAUTOLTD,40.58,40.58
CHAVDA,22.34,22.34
ONDOOR,15.27,15.27
BAWEJA,7.36,7.36
TRANSTEEL,10.44,10.44
SANDUMA,13.72,13.27
LLOYDSENT,42.66,42.21
OLIL,100.95,100.95
RBZJEWEL,9.95,9.95
MASTERTR,7.14,7.14
KODYTECH,117.67,117.67
KARNIKA,40.54,40.54
AKANKSHA,37.67,37.84
SCML,14.88,14.88
SAAKSHI,39.55,39.55
MUFIN,71.19,71.19
MAL,5.02,5.02
HIGREEN,99.58,
PLATIND,24.58,24.40
MUFTI,12.06,11.79
FLAIR,18.58,18.58
BASILIC,11.29,10.43
CELLECOR,17.01,17.01
MUTHOOTMF,14.80,14.80
SRGHFL,12.59,12.59
JIOFIN,81.82,81.82
MCLOUD,14.92,14.76
CPS,1876.30,1876.30
MADHUSUDAN,20.39,20.39
GOYALSALT,17.27,17.27
TICL,21.24,21.24
WOMANCART,10.44,10.44
RCDL,5.49,5.49
BLSE,40.88,40.88
HOLMARC,26.58,26.15
TREL,16.49,17.68
MARCO,14.02,14.02
VISHNUINFR,13.18,13.18
KONTOR,15.71,15.71
RKSWAMY,22.41,20.81
HAPPYFORGE,58.31,58.31
IBLFL,61.82,61.82
INDIASHLTR,14.11,14.11
CELLO,25.54,25.11
CANARYS,8.97,8.67
DIGIDRIVE,11.93,10.21
DOMS,60.28,60.28
DIGIKORE,4.18,4.18
GLOSTERLTD,54.80,54.80
LANCORHOL,3.31,3.26
AMNPLST,30.06,30.06
SARTELE,7.87,7.87
VINYAS,55.19,55.19
SAIFL,2.65,2.65
JNKINDIA,30.92,30.92
AFFORDABLE,31.53,31.53
PARAGON,10.71,10.71
ARKADE,,18.02
INOXINDIA,68.07,67.47
GRAPHISAD,11.56,11.53
SHEETAL,33.05,33.05
ROXHITECH,7.42,7.42
JYOTICNC,57.88,57.88
STANLEY,62.40,60.72
BAJEL,101.13,100.13
EFORCE,77.20,77.20
DEEM,16.44,16.44
APS,8.53,8.53
ENTERO,36.87,35.91
TECHLABS,34.31,34.31
SIGNPOST,19.56,19.56
ROCKINGDCE,9.25,9.25
SUNCLAY,10.45,
SHREEOSFM,12.19,12.19
PRESSTONIC,18.87,18.87
HRHNEXT,6.46,6.46
INDOFARM,28.71,28.71
DEEDEV,59.99,58.86
MEGATHERM,15.46,15.07
OWAIS,96.18,96.18
SSDL,11.00,11.35
