SYMBOL,SYMBOL P/E,ADJUSTED P/E
DEEDEV,61.37,60.22
MEGATHERM,18.70,18.23
OWAIS,86.04,86.04
SSDL,11.36,11.71
KLL,3.53,3.53
ZENITHDRUG,20.16,20.16
SJLOGISTIC,6.65,6.65
PURVFLEXI,28.63,28.62
SRM,8.71,8.71
AZAD,128.59,128.59
PRATHAM,35.58,35.58
KONSTELEC,13.45,13.45
JUNIPER,30.50,26.34
KRYSTAL,13.36,13.36
VSTL,30.06,26.91
FONEBOX,17.96,17.96
DURLAX,24.42,24.42
ITALIANE,11.32,11.32
SUPREMEPWR,27.15,27.15
KCEIL,5.08,5.08
MAXESTATES,755.87,755.87
CGRAPHICS,18.91,18.91
ACCENTMIC,38.66,38.66
COMSYN,40.61,40.61
SADHAV,12.85,12.85
MANDEEP,16.90,16.90
WTICAB,7.75,7.75
GOPAL,38.67,63.04
DAVANGERE,33.55,33.55
UEL,668.47,668.47
ALPEXSOLAR,21.38,21.33
KRONOX,22.33,22.33
VHLTD,65.83,65.83
KROSS,25.83,25.83
TCL,21.41,21.41
ENSER,12.89,12.76
DELAPLEX,7.63,7.63
BOSS,15.54,15.54
RULKA,15.81,15.81
DENTA,14.34,14.34
SINCLAIR,38.79,38.79
SHREEKARNI,18.27,18.27
BLUEPEBBLE,66.18,66.18
LAMOSAIC,31.39,31.39
AIMTRON,79.27,79.27
STALLION,52.24,52.24
PSFL,15.84,15.84
DCG,19.36,19.36
AWFIS,21.05,21.05
DIFFNKG,30.69,30.40
K2INFRA,4.51,4.51
RADIOWALLA,184.73,184.73
RBS,18.26,18.26
ASPIRE,7.97,7.97
ESCONET,54.16,54.16
VRAJ,11.60,11.60
MVKAGRO,155.41,155.41
BALAJEE,21.47,21.47
SANSTAR,48.87,48.87
FILATFASH,87.55,87.55
AVPINFRA,3.56,3.56
SATECH,25.22,25.22
AGARWALTUF,13.63,13.63
SILKFLEX,25.57,25.60
KRN,107.00,107.35
UNIECOM,44.02,44.02
GGBL,7.11,7.11
VISHWAS,20.52,20.52
MACOBSTECH,67.14,67.14
TAC,43.83,43.83
BANSALWIRE,34.30,33.72
EMMIL,11.39,11.39
DPEL,60.00,60.00
AQYLON,46.85,249.02
INDOUS,13.92,13.92
VILAS,21.65,21.65
GARUDA,12.26,12.26
MASON,12.41,12.41
TRUST,8.17,8.17
YASHOPTICS,31.82,31.82
MIEL,7.23,7.23
ALUWIND,11.33,11.33
TBI,8.07,8.07
DHANSA,20.64,20.64
SAHAJSOLAR,6.89,6.89
REFRACTORY,11.36,11.36
PRLIND,7.14,7.12
IEML,4.59,4.59
ABSMARINE,9.65,9.65
BEACON,22.30,22.30
AKUMS,40.31,38.37
GALAPREC,35.83,34.97
ZTECH,17.75,17.75
PICCADIL,42.12,42.13
TOLINS,11.03,11.03
WINSOL,8.90,8.87
ORIENTTECH,,59.69
SLONE,10.41,10.41
GAJANAND,396.29,396.29
QUESTLAB,9.16,9.16
GPECO,12.32,12.32
CEIGALL,20.55,20.45
MANBA,13.52,13.52
SPCL,11.59,11.59
POSITRON,7.14,7.14
KATARIA,24.68,24.68
TRANSRAILL,13.89,13.47
STYLEBAAZA,62.94,236.61
INTERARCH,21.64,21.25
PCCL,42.14,42.14
BULKCORP,17.17,17.17
RNFI,42.81,42.81
CRIZAC,14.32,14.32
PNGJL,20.18,20.06
TUNWAL,11.10,11.10
RAJINDLTD,11.28,11.28
GSMFOILS,6.44,6.44
IPHL,8.48,8.48
PATELRMART,17.00,17.00
SFML,6.89,3.89
CHETANA,6.59,6.43
TECHERA,89.10,89.10
VLINFRA,5.04,5.04
GREENLEAF,8.77,8.77
SHUBHSHREE,17.42,17.42
ECOSMOBLTY,11.39,11.39
AFCONS,66.79,43.72
ETML,15.35,15.35
AVIANSH,109.39,109.39
VISAMAN,17.62,17.62
NEPHROCARE,44.75,44.75
BIKEWO,42.96,42.96
FORCAS,28.71,28.71
SURAJLTD,44.31,44.31
NAVKARURB,33.77,33.78
JAYBEE,10.86,10.86
ASHALOG,8.29,8.29
JEYYAM,7.26,7.26
SRD,13.36,13.36
PREMIERENE,26.25,26.25
NMSTEEL,5.79,5.79
DBEIL,12.03,12.03
NAMOEWASTE,44.27,44.27
DECCANTRAN,5.63,5.63
C2C,19.73,19.73
MFML,,2.37
ENVIRO,10.77,10.77
SIDDHICOTS,6.71,6.71
KALANA,26.90,26.90
AESTHETIK,16.69,16.69
RPEL,127.70,127.70
VIESL,15.22,15.22
EFFWA,30.06,30.06
AVANTEL,246.04,246.04
AGIIL,33.78,33.78
UTSSAV,21.07,21.07
VDEAL,15.51,15.51
SUNLITE,23.76,23.76
SSEGL,20.94,20.94
PPSL,10.34,10.34
DHARIWAL,23.39,23.39
NEELAM,8.10,8.10
HPTL,15.95,15.95
IDEALTECHO,61.57,61.57
BOROSCI,25.83,25.07
THESL,13.95,13.95
EUREKAFORB,42.49,39.05
BAJAJHFL,26.06,25.97
RELTD,52.93,52.93
HYUNDAI,36.19,36.19
OSELDEVICE,22.64,22.64
SAHASRA,60.15,60.15
SANOFICONR,35.41,35.41
AKIKO,26.59,26.59
SDREAMS,15.89,14.58
AERON,16.60,16.28
PELATRO,21.98,20.26
MAMATA,112.71,
FORGEAUTO,9.39,9.39
XTGLOBAL,27.26,27.26
AUSL,14.42,14.42
MYMUDRA,6.38,6.38
SAGILITY,20.94,20.23
ABHAPOWER,18.13,18.13
ACMESOLAR,46.61,47.31
BMWVENTLTD,11.82,11.82
BLACKBUCK,63.22,61.95
SATKARTAR,12.12,12.12
RAPPID,25.54,25.54
VMM,54.31,54.31
SAILIFE,93.42,91.87
RAYMONDLSL,96.53,24.45
PREMIUM,11.11,11.11
BARFLEX,31.04,31.04
DELTIC,7.58,7.58
RAJPUTANA,14.38,14.38
KMEW,56.72,56.72
ORCHASP,63.15,63.15
SURAKSHA,48.68,48.68
OBSCP,125.53,125.53
SETL,100.34,100.34
FRESHARA,30.47,30.47
SENORES,51.51,51.51
OCCLLTD,10.94,10.70
APRAMEYA,44.87,44.87
APEXECO,21.93,21.93
CUDML,6.46,6.46
RUBICON,102.81,102.81
ANYA,20.26,20.26
DIVINEHIRA,61.88,61.88
DANISH,26.53,26.53
PURPLEUTED,28.05,28.05
ARIS,13.81,13.87
IKS,40.07,40.07
SMARTWORKS,219.77,219.77
KALPATARU,53.59,49.38
JSWCEMENT,22.83,21.70
GANESHIN,5.68,5.68
RAPIDFLEET,14.20,14.18
TRUALT,23.76,23.76
UNIMECH,110.83,110.83
AVL,56.08,55.62
FINKURVE,31.83,31.83
IGIL,22.06,22.06
CARRARO,23.62,22.47
ARUNAYA,6.70,6.70
VINCOFE,32.91,32.91
IDENTICAL,16.81,16.81
CLASSICEIL,8.37,8.37
JAINIK,21.80,21.80
REXPRO,18.45,18.45
INFLUX,20.82,20.82
PRABHA,3224.27,3224.27
DAMCAPITAL,13.90,13.90
GUJTHEM,114.97,114.97
IVALUE,11.96,11.56
SHRIAHIMSA,37.84,37.84
HEXT,22.88,21.70
RVTH,15.27,15.08
VENTIVE,22.63,22.39
ROSSTECH,176.76,171.80
SILKY,3.81,3.81
KPEL,8.35,8.35
PSRAJ,41.68,41.68
RNPL,9.53,9.53
KKJEWELS,4.29,4.29
LAXMIDENTL,36.07,24.47
FABTECH,13.46,13.46
EMAPARTNER,14.64,14.64
ACTIVEINFR,24.82,24.82
QPOWER,57.85,57.85
OSWALPUMPS,9.63,9.61
VOLERCAR,76.06,76.06
READYMIX,10.17,10.17
BLUEWATER,19.11,19.11
ELLEN,43.63,43.63
NTPCGREEN,122.03,122.03
NORTHARC,11.37,11.37
THELEELA,41.77,41.22
SUBAHOTELS,13.19,13.19
PROFX,7.95,7.95
GLOTTIS,14.91,14.91
MBEL,15.35,15.22
EEPL,14.27,14.27
IGCL,11.87,11.89
HILINFRA,11.90,11.90
CHAMUNDA,13.33,13.33
AGARWALEYE,87.07,87.49
SOLARWORLD,10.44,10.44
GLOBECIVIL,10.50,10.50
PROSTARM,22.22,22.22
KEN,6.17,6.17
CHANDAN,18.36,17.03
SHKSIL,10.96,10.96
VMSTMT,12.93,12.93
NEPTUNE,13.18,13.18
SCODATUBES,20.92,20.92
ALLTIME,39.85,36.46
DEVX,30.59,30.92
MIDWESTLTD,34.06,34.06
SUNTECH,5.62,5.62
BALAJIPHOS,26.98,26.98
SAMAY,10.10,10.10
VIKRAN,16.51,16.36
JARO,17.97,17.97
CPPLUS,94.91,94.91
SAMBHV,23.69,23.31
AJAXENGG,29.60,29.29
MMEL,3.91,3.91
PUSHPA,10.21,9.85
AHCL,27.56,27.56
BAJAJINDEF,30.46,30.15
DDEVPLSTIK,12.41,12.41
SAWALIYA,17.64,17.64
ELGNZ,8.76,8.59
MPEL,6.44,6.44
VGINFOTECH,10.48,10.48
BRIGHOTEL,28.63,28.63
HDBFS,20.39,20.39
JUBLCPL,24.52,23.85
MAXVOLT,14.88,14.88
ITCHOTELS,36.93,34.55
SUPREME,196.00,196.00
BORANA,12.29,12.28
SAATVIKGL,20.63,20.44
AEGISVOPAK,124.98,124.98
BELRISE,43.58,43.26
GCHOTELS,19.32,19.32
PROTEAN,24.23,23.27
AARADHYA,32.84,32.84
VIJAYPD,50.13,50.13
MOSCHIP,149.98,126.81
SAVY,6.98,6.98
LGEINDIA,61.38,61.38
TRAVELFOOD,34.84,34.84
BLUESTONE,242.45,242.45
BAGDIGITAL,20.63,20.63
EBGNG,54.27,54.27
ANONDITA,62.66,62.66
GKENERGY,11.46,11.46
ARSSBL,24.39,21.77
SAFEENTP,19.68,19.68
SACHEEROME,40.64,40.64
LAXMIINDIA,11.85,11.85
TINNARUBR,30.05,30.05
WAAREERTL,17.03,17.03
EFCIL,10.75,10.75
GANESHCP,14.87,14.87
ETL,18.90,18.90
MEIL,16.49,16.49
LOTUSDEV,38.59,38.59
TSC,17.32,17.32
STYL,23.70,23.68
NRVANDANA,15.26,15.26
SMARTEN,11.56,11.56
ANTHEM,92.20,89.50
REGAAL,14.76,13.52
MONOLITH,136.54,136.54
CURIS,24.40,24.37
IWARE,34.80,34.80
AMCL,20.41,20.41
PATILAUTOM,39.46,39.46
SHANTIGOLD,10.59,10.59
VIGOR,13.05,13.05
CONNPLEX,19.23,19.23
ECOLINE,17.38,17.38
RTL,35.41,35.41
EUROPRATIK,28.80,28.80
ARCIIL,19.98,19.98
EPACKPEB,25.38,25.38
CIFL,29.36,
SHREEJISPG,72.71,72.71
PRIMO,32.92,32.46
SPUNWEB,10.76,10.76
FINBUD,21.75,21.75
WEWORK,110.37,105.05
ATLANTAELE,62.11,61.89
SHRINGARMS,17.28,17.28
BHADORA,23.75,23.80
KAYTEX,4.96,4.96
MRIL,8.59,8.59
SELLOWRAP,9.15,9.15
AAKAAR,13.45,13.45
TAURIAN,25.40,25.40
GML,7.35,7.35
BHARATSE,29.46,28.84
GURUNANAK,7.89,7.89
PARTH,52.83,52.83
OPTIVALUE,30.84,30.84
PACEDIGITK,10.89,10.89
ENRIN,76.08,74.17
MGSL,9.50,9.50
ADVANCE,15.65,15.65
TECHD,32.04,32.04
SNEHAA,5.79,5.79
CURRENT,10.90,10.90
OMFREIGHT,14.62,14.71
JAINREC,27.92,27.85
JYOTIGLOBL,13.41,13.30
JAYESH,11.64,11.64
SHIVASHRIT,15.43,15.43
SATTVAENGG,7.94,8.01
STUDDS,22.03,22.03
FLYSBS,19.57,19.57
BLUSPRING,,100.98
CANHLIFE,110.21,110.21
MUNISH,22.72,22.72
JKIPL,41.61,41.61
BELLACASA,19.54,19.54
CHEMBONDCH,17.64,17.64
RAYMONDREL,12.63,12.63
ACCPL,24.15,24.15
SGFIN,28.24,28.24
SGMART,77.71,77.71
FISCHER,76.65,76.65
GROWW,50.36,50.36
ABLBL,58.26,46.34
RAJOOENG,19.32,19.32
ARFIN,80.56,80.56
MONEYBOXX,198.74,198.74
RNBDENIMS,16.84,16.84
GANGABATH,35.70,35.70
PRIMECAB,25.61,22.77
ORKLAINDIA,26.91,25.93
PINELABS,156.98,151.01
SHETHJI,22.26,22.26
CPEDU,14.15,14.15
TIGERLOGS,15.47,15.47
LENSKART,180.46,179.66
MARKOLINES,14.32,14.25
ADVENTHTL,18.02,13.29
RHETAN,158.58,158.58
GCSL,37.35,37.35
TMCV,38.63,29.20
