SYMBOL,SYMBOL P/E,ADJUSTED P/E
INDUSTOWER,13.90,13.90
VMART,47.66,47.48
REPCOHOME,4.66,4.66
JUSTDIAL,11.70,11.28
ATULAUTO,26.23,25.67
ORIENTCEM,12.73,12.53
PILITA,60.09,60.09
AURUS,8.01,8.01
MITCON,12.36,12.36
ORBTEXP,14.52,14.52
JPOLYINVST,1.30,1.30
SREEL,18.75,18.72
NATHBIOGEN,7.95,9.15
CASTROLIND,17.72,17.45
IREDA,16.24,16.24
BUTTERFLY,23.23,22.68
WONDERLA,33.23,32.08
AGARIND,16.49,16.49
HATSUN,73.40,73.40
CAPLIPOINT,31.51,31.51
GOCLCORP,6.24,6.31
GULFOILLUB,14.28,13.71
SNOWMAN,116.04,53.95
SHARDACROP,11.07,11.07
SUPERHOUSE,23.91,23.91
PDSL,27.24,27.24
INTELLECT,27.43,26.19
MONTECARLO,11.36,11.36
GOODLUCK,22.49,22.49
FCL,40.48,40.48
CAMLINFINE,3288.67,45.50
GULPOLY,7.85,7.85
APOLSINHOT,33.16,36.32
CCHHL,,25.35
LAMBODHARA,11.25,11.25
GRPLTD,189.29,153.82
GENUSPAPER,23.39,23.39
MOLDTKPAC,30.88,30.88
GREENLAM,66.58,69.09
VISHNU,31.57,31.57
GANECOS,47.43,47.43
LINC,17.74,17.74
MENONBE,41.00,41.00
HESTERBIO,14.94,38.24
JMA,6.36,6.36
MANAKALUCO,28.22,28.22
MANAKSTEEL,12.54,12.54
MANAKCOAT,31.85,31.85
ZENTEC,82.69,82.06
IMAGICAA,225.47,255.53
INOXWIND,30.83,30.83
LFIC,29.30,29.30
BYKE,24.67,24.67
AVANTIFEED,18.52,18.26
VRLLOG,19.48,19.48
PRIVISCL,38.46,38.46
BCG,1.79,1.79
UFO,10.52,10.52
TPLPLASTEH,18.58,18.58
NILAINFRA,10.50,10.50
ARROWGREEN,19.22,19.22
PNCINFRA,6.42,8.00
SKIPPER,29.70,28.67
ALANKIT,10.91,10.91
ORICONENT,29.40,33.42
ADANIENSOL,55.78,56.21
SYNGENE,72.26,56.43
AYMSYNTEX,97.31,97.31
EMKAYTOOLS,12.89,12.89
AURUM,30.76,30.76
MUTHOOTCAP,16.59,15.50
SATIN,5.95,5.95
ARVSMART,15.62,15.62
POWERMECH,17.34,17.34
SHARDAMOTR,15.25,15.11
NAVKARCORP,36.23,36.23
SHREEPUSHK,21.33,21.33
GUJENERGY,14.50,13.34
SADBHIN,1.24,0.47
IDFCFIRSTB,32.43,32.43
COFFEEDAY,3.63,
SHK,23.46,48.20
BALAXI,57.77,57.77
LUXIND,33.36,32.14
TTKHLTCARE,21.02,20.31
SALZERELEC,21.66,21.66
KRIDHANINF,23.73,31.94
LINCOLN,12.89,12.89
LALPATHLAB,57.69,55.60
ALKEM,28.15,26.51
NH,46.51,44.30
PRECAM,28.82,39.93
TEAMLEASE,12.67,12.26
HITECH,20.44,20.44
VIDHIING,32.62,32.62
BHAGERIA,19.69,19.69
NECCLTD,24.23,24.23
KELLTONTEC,8.07,8.07
VIYASH,54.70,43.03
GOKULAGRO,16.23,16.23
KDDL,32.02,31.64
PDMJEPAPER,9.72,9.72
HCG,314.32,66.38
HECPROJECT,10.12,10.12
WEALTH,27.39,27.39
BHARATWIRE,18.05,18.05
CCAVENUE,17.05,16.90
THYROCARE,52.14,50.86
CROMPTON,,23.66
SAGARDEEP,13.04,14.06
PARAGMILK,24.21,23.18
SHRIPISTON,36.63,35.39
UNITEDPOLY,37.49,37.49
ARMANFIN,18.70,18.70
ALBERTDAVD,21.76,21.76
BLS,13.21,13.21
ASPINWALL,12.89,15.89
SALONA,62.13,62.13
PREMEXPLN,106.44,103.63
CONTROLPR,24.36,24.40
INCREDIBLE,12.94,12.94
MAHASTEEL,210.98,211.71
DAMODARIND,11.55,11.55
MGL,15.16,15.16
MOLDTECH,32.69,32.69
POKARNA,26.69,26.69
COMPINFO,0.28,0.28
GPTINFRA,14.75,14.75
QUESS,20.91,20.44
GROBTEA,14.82,13.85
SOMICONVEY,24.32,24.32
LLOYDSENGG,52.75,52.75
LTM,25.99,24.22
GATECH,21.14,21.14
MINDTECK,17.33,16.33
ADVENZYMES,19.12,20.18
DBL,5.19,10.65
SPAL,25.60,24.93
RBLBANK,71.48,71.48
MBAPL,46.98,46.98
CUPID,277.15,277.15
LTTS,28.03,26.96
GNA,17.89,17.89
CROWN,14.51,14.51
ICICIPRULI,42.39,42.39
MARATHON,14.97,14.86
HPL,21.38,20.50
JAIPURKURT,24.94,24.94
MASKINVEST,580.02,580.02
GRETEX,276.58,276.58
SAKAR,62.49,62.49
ALCODIS,7.82,7.82
PANSARI,25.75,25.75
ARTNIRMAN,255.47,255.47
ENDURANCE,40.36,39.76
NIRAJISPAT,15.30,15.30
MAZDA,18.07,18.07
PNBHOUSING,13.14,13.14
VBL,40.44,40.44
KINGFA,35.62,35.62
AGROPHOS,12.97,14.18
PODDARMENT,17.90,17.90
ROLLT,6.51,
NBIFIN,42.17,42.17
KIOCL,597.28,597.28
JETFREIGHT,13.00,13.00
SFL,32.60,35.38
TCIEXP,25.78,25.32
LAURUSLABS,91.16,91.16
TERASOFT,14.30,14.30
ITDC,67.38,67.38
HISARMETAL,18.40,18.40
RHFL,3.65,30.61
LIBAS,14.49,14.49
PROLIFE,7.60,7.60
SPCENET,7.52,7.52
MAHESHWARI,13.31,13.31
BHANDARI,13.55,13.55
BSE,49.29,49.29
MCL,35.12,35.12
PRICOLLTD,34.80,34.80
STEELCITY,7.60,7.60
KRISHANA,28.94,28.94
GLOBAL,23.55,23.55
NITIRAJ,93.33,93.33
AKASH,64.82,43.84
DMART,80.42,80.42
TASTYBITE,71.24,70.59
INTENTECH,,12.64
AIRAN,12.35,11.93
AKSHARCHEM,25.41,28.90
ARIHANTSUP,24.86,24.86
URJA,332.67,332.67
NRAIL,16.00,14.70
SHANKARA,72.44,68.67
NACLIND,315.93,131.06
CNL,24.79,24.79
FOCUS,73.93,72.18
DEVIT,1.81,
SIKKO,39.05,39.05
MKPL,32.12,32.12
DOLLAR,13.43,13.68
INFOBEAN,18.62,18.62
SCHAND,7.03,6.71
BHAGYANGR,19.75,19.75
PSPPROJECT,47.26,47.26
STARCEMENT,21.42,20.90
GLOBE,7.98,7.98
ERIS,27.51,26.90
CDSL,61.97,61.97
GTPL,102.98,98.20
ACCORD,0.63,0.63
AUBANK,27.99,27.99
SHRENIK,259.09,259.09
DYNPRO,14.43,14.43
STEELXIND,45.50,45.50
SALASAR,65.05,65.05
UNIVASTU,19.27,19.27
AVADHSUGAR,24.57,23.78
PALASHSECU,6.80,6.80
MAGADSUGAR,15.23,15.00
GANGESSECU,41.23,41.23
THEINVEST,13.45,13.73
TOTAL,12.62,12.62
OPTIEMUS,69.93,69.93
WEWIN,9.84,9.84
SIS,41.57,12.49
COCHINSHIP,57.99,57.99
HALEOSLABS,28.76,28.76
VAISHALI,25.35,25.35
GEEKAYWIRE,10.79,10.79
SERVOTECH,51.13,51.13
ABCAPITAL,26.16,25.93
APEX,22.80,23.67
PASHUPATI,82.16,82.16
DIXON,41.82,41.82
DCAL,169.18,148.05
MATRIMONY,24.39,24.39
CHOLAHLDNG,4.76,4.76
CAPACITE,9.84,9.84
ICICIGI,31.07,31.07
WORTHPERI,12.55,12.47
SBILIFE,68.47,68.47
RMDRIP,25.80,25.80
DPWIRES,12.80,12.80
AARVI,10.86,10.65
DIAMONDYD,241.10,219.62
TIRUPATI,109.67,109.67
AIROLAM,24.50,24.50
RKEC,3.73,3.73
GATECHDVR,1.06,1.06
JASH,35.25,35.27
RELIABLE,15.99,15.73
TIRUPATIFL,147.11,147.11
OMFURN,9.96,9.96
GODREJAGRO,29.22,27.78
TCPLPACK,32.24,29.77
MILTON,36.04,36.04
MASFIN,13.40,13.29
IEX,20.91,20.91
DPABHUSHAN,13.46,13.46
GICRE,7.06,7.06
TIINDIA,47.09,45.52
NAM-INDIA,45.33,45.33
MAHLOG,84.12,81.19
NIACL,52.83,52.83
IFGLEXPOR,36.03,29.45
5PAISA,36.28,36.28
HDFCLIFE,60.10,60.10
AISL,15.20,15.20
VERTOZ,11.88,11.88
PULZ,10.39,10.39
SILVERTUC,51.08,51.08
ZODIAC,14.35,14.35
FELIX,20.88,20.88
ICEMAKE,97.57,97.57
SHRADHA,8.85,8.85
INNOVANA,21.74,21.74
SHALBY,43.98,43.98
TOUCHWOOD,22.05,22.05
ONEPOINT,33.25,32.58
SHIVATEX,24.66,24.66
AJOONI,16.14,16.14
MOKSH,8.43,8.43
BCONCEPTS,202.76,116.49
APOLLO,125.76,125.76
NEWGEN,23.84,21.82
AMBER,213.33,462.71
SOLEX,9.58,9.62
GALAXYSURF,21.70,21.10
SINTERCOM,133.69,133.69
SOUTHWEST,15.89,16.60
SHIVAMILLS,15.55,15.55
ARVEE,44.91,44.91
ASTERDM,188.78,164.98
BANKA,245.42,133.46
GMMPFAUDLR,75.97,42.50
HGINFRA,16.89,0.24
HINDCON,30.09,30.09
SARVESHWAR,12.53,12.53
MACPOWER,48.99,48.99
TARACHAND,16.78,16.62
BDL,88.34,88.34
TSFINV,18.09,18.09
BANDHANBNK,19.64,19.64
HAL,34.84,34.84
MITTAL,12.04,16.02
SANDHAR,18.06,18.37
GIRIRAJ,11.83,11.83
KAPSTON,58.29,58.29
MIDHANI,58.13,58.13
CONTI,15.39,15.17
LEMONTREE,27.94,25.41
AVG,11.23,11.23
MMP,38.28,23.30
NARMADA,28.54,28.54
PIGL,13.58,13.51
BSHSL,33.46,33.46
MAHICKRA,55.00,55.00
AAKASH,25.41,25.41
SOFTTECH,108.83,104.42
ORIENTELEC,34.82,32.06
E2E,396.88,396.88
BORORENEW,16.81,17.12
SIRCA,37.22,37.22
SVLL,128.31,128.31
LATTEYS,28.27,27.92
SONAMLTD,29.28,29.28
ADANIGREEN,99.88,91.36
OSWALSEEDS,8.78,8.78
PRITI,59.29,59.29
ACCURACY,17.52,17.52
SOLARA,,715.41
FINEORG,36.05,36.05
RITES,22.48,22.48
VARROC,63.09,36.07
AVROIND,27.60,27.60
HDFCAMC,35.76,35.76
TEMBO,9.92,10.15
CREDITACC,19.12,19.12
AARON,32.41,32.41
SIGIND,8.81,8.81
SUMIT,37.48,37.48
LAGNAM,7.22,7.22
RPPL,8.47,8.47
AKG,81.85,81.85
IRCON,21.57,21.57
SPECTRUM,64.69,64.69
RAJMET,42.28,41.47
AAVAS,15.06,15.06
KSHITIJPOL,18.93,18.93
GRSE,36.25,36.25
KRITIKA,22.28,18.43
PARIN,126.58,126.58
SILGO,40.96,40.71
VINNY,56.07,56.07
BBTCL,14.60,14.60
MARINE,93.71,92.21
IRISDOREME,68.86,68.86
ATGL,106.53,106.53
TECHNOE,26.43,26.43
UNIPARTS,21.87,21.57
SHRIRAMPPS,14.38,14.38
TREJHARA,28.66,28.01
NILASPACES,15.29,15.29
AWHCL,15.13,15.13
DALBHARAT,34.43,28.07
RPSGVENT,751.59,24.10
SURANI,66.95,248.72
CHALET,37.19,36.66
MSTCLTD,22.06,22.06
OSIAHYPER,2.43,2.43
ANUP,42.23,41.67
ARVINDFASN,32.02,29.34
PAR,13.30,13.30
KHFM,29.76,29.76
RVNL,49.46,49.46
POLYCAB,43.05,43.05
METROPOLIS,60.20,58.22
KPITTECH,27.11,25.27
SWSOLAR,,16.11
NEOGEN,164.62,164.62
VIKASLIFE,,10.43
EMAMIPAP,7.49,7.43
VCL,5.52,5.52
CONFIPET,19.77,19.77
PPL,12.69,12.69
DGCONTENT,119.40,8.39
INDIAMART,21.04,21.04
ATMASTCO,19.15,14.39
ABINFRA,37.06,37.15
OAL,328.85,328.85
DCMNVL,12.53,10.19
SATIA,,138.16
WEL,85.06,85.06
AFFLE,47.66,47.66
CHEMCON,25.79,25.79
WESTLIFE,260.59,
DOLATALGO,8.65,8.65
HNDFDS,47.87,46.80
UJJIVANSFB,13.86,13.86
MAZDOCK,34.98,34.98
IRCTC,27.34,27.58
SAFARI,45.73,45.73
DCI,26.50,26.50
360ONE,36.72,36.72
IIFLCAPS,18.79,18.79
HPIL,40.28,40.28
SAMHI,5.98,7.37
SHIVAUM,48.25,48.25
GOLDKART,8.35,8.35
FLUOROCHEM,82.14,80.43
GREENPANEL,288.69,288.69
KUANTUM,17.92,17.92
CHEMBOND,15.71,15.20
MGEL,9.94,12.95
ROUTE,11.85,
SBICARD,27.53,27.53
HOMEFIRST,21.76,21.76
SIGMA,15.32,15.32
CSBBANK,8.58,8.58
EQUITASBNK,16.35,16.35
ROSSARI,16.92,16.92
PRINCEPIPE,30.64,30.08
LIKHITHA,25.20,25.20
PARKHOTELS,46.02,44.93
ARTEMISMED,46.23,45.27
PATANJALI,18.92,17.80
SUMICHEM,42.51,43.10
LGHL,471.57,556.84
ATALREAL,47.55,47.55
ASALCBR,17.16,17.16
MAHEPC,30.26,25.43
COHANCE,298.47,291.30
POWERINDIA,122.63,118.42
STOVEKRAFT,56.70,56.70
BHARTIHEXA,40.99,40.42
KSOLVES,17.39,17.39
RAJRATAN,31.77,31.77
HAPPSTMNDS,24.16,22.98
AARTISURF,25.25,25.25
GLAND,42.86,42.22
BOROLTD,44.21,42.39
NDRAUTO,26.52,26.32
MAXHEALTH,65.77,63.92
PAVNAIND,30.11,30.11
AAATECH,55.52,55.52
KALYANKJIL,43.10,42.26
BTML,18.70,18.82
SHAREINDIA,10.17,10.17
UNIDT,22.53,22.53
SIGACHI,50.46,55.82
ANGELONE,26.55,26.55
ADL,,633.44
NIRAJ,7.23,7.23
VALIANTORG,16.54,18.48
CAMS,37.86,37.86
SURYODAY,8.42,8.42
ROML,14.39,14.39
UTIAMC,22.09,19.00
RAILTEL,25.14,23.45
BECTORFOOD,46.63,46.63
KHAICHEM,9.84,9.84
ORCHPHARMA,451.39,268.11
SUBEXLTD,32.44,29.99
NURECA,70.98,70.98
INDIGOPNTS,34.67,33.77
LXCHEM,38.04,38.04
RVHL,5.12,5.12
MTARTECH,165.07,161.81
ANURAS,62.69,62.69
KANPRPLA,13.57,13.57
ISGEC,23.81,22.67
RUBFILA,14.91,14.91
STYLAMIND,33.82,33.82
PAKKA,25.23,25.23
CLSEL,12.00,12.00
CARYSIL,30.01,29.79
MANCREDIT,26.79,26.79
SHAILY,85.29,85.29
MODISONLTD,15.01,14.22
FIBERWEB,14.18,14.18
BCLIND,8.41,8.41
BHAGCHEM,124.66,124.66
SBCL,60.88,60.58
AADHARHFC,18.57,18.37
SMCGLOBAL,15.46,15.46
NPST,80.27,80.27
SVPGLOB,1.03,
ARIHANTCAP,21.29,21.29
SIDDHIKA,13.38,13.38
NAZARA,,16.25
IPL,14.80,14.80
GENCON,29.91,29.91
LODHA,29.57,29.57
HLEGLAS,56.86,50.65
BESTAGRO,23.11,23.11
VMARCIND,46.88,46.88
SONACOMS,71.76,68.63
DRCSYSTEMS,9.57,9.22
PARAS,118.86,121.70
CRAFTSMAN,64.12,63.62
DODLA,26.29,26.09
EXXARO,72.01,72.01
JUBLINGREA,35.11,34.07
ROLEXRINGS,29.62,1.57
WALPAR,9.01,9.01
SHYAMMETL,26.54,26.55
KIMS,165.09,161.91
MAKS,15.75,13.40
JSFB,14.90,14.90
TATVA,76.41,74.59
CLEAN,38.15,38.15
AILIMITED,35.15,35.15
ALIVUS,27.82,26.98
ABSLAMC,30.51,30.44
DEEPINDS,22.42,17.31
ETERNAL,719.32,719.32
BEWLTD,17.03,17.03
PIXTRANS,18.53,18.53
MEDIASSIST,26.97,27.04
WINDLAS,34.98,34.98
CARTRADE,57.48,55.61
KRSNAA,18.64,18.64
EQUIPPP,127.31,127.31
APTUS,13.17,13.17
SUPRIYA,34.60,34.54
ANMOL,4.98,4.98
BMETRICS,26.18,26.18
ABCOTS,32.76,32.76
VIJAYA,82.03,82.03
ACUTAAS,66.97,66.97
VINEETLAB,44.75,44.75
MOL,26.39,26.39
SUYOG,14.22,14.22
SANSERA,67.20,62.60
BAJAJHCARE,61.38,21.27
PRITIKAUTO,11.19,11.19
NIVABUPA,113.28,113.28
MOBIKWIK,,510.58
AAREYDRUGS,65.07,65.07
GRINFRA,8.28,9.01
INTLCONV,3.80,3.80
DUGLOBAL,30.53,30.53
PAYTM,164.06,139.62
STEELCAS,36.61,36.61
HPAL,174.09,135.57
UGROCAP,6.43,6.43
STARHEALTH,58.90,58.90
KPIGREEN,12.32,12.38
YUKEN,88.30,88.30
ANANDRATHI,78.86,78.86
SJS,34.90,38.51
FINOPB,55.27,45.67
POLICYBZR,113.51,113.51
NYKAA,367.36,350.03
AWL,21.01,20.67
MONARCH,16.55,16.55
SAPPHIRE,,367.21
QUADPRO,61.44,61.44
PRUDENT,56.57,56.57
EPIGRAL,19.42,19.42
NUVOCO,32.56,29.97
GOCOLORS,32.17,32.17
NGIL,43.42,43.42
IXIGO,84.76,82.77
CMSINFO,13.28,12.99
FUSION,19.52,19.52
COASTCORP,8.70,8.70
TARSONS,160.91,151.67
MEDPLUS,38.61,38.61
RATEGAIN,41.60,39.03
MANORG,20.16,17.49
LATENTVIEW,27.84,27.84
METROBRAND,73.62,73.62
PVSL,,309.17
EMCURE,35.89,35.24
PASUPTAC,6.31,6.28
FOODSIN,17.27,17.27
PARADEEP,15.21,15.01
JAINAM,36.57,36.57
MAPMYINDIA,38.59,38.59
3IINFOLTD,13.61,12.22
TMB,10.22,10.22
DYNAMIC,7.35,7.35
MANYAVAR,37.41,37.41
GANESHBE,12.19,13.57
DMCC,18.30,18.30
MEDICAMEQ,36.50,36.50
FOCE,38.21,38.21
EMIL,32.42,34.08
SHIVALIK,26.24,26.24
GODAVARIB,5490.12,39.31
WAAREEENER,18.93,17.96
DATAPATTNS,95.80,95.02
JSLL,27.16,27.16
COOLCAPS,34.44,34.44
MEDANTA,71.55,69.45
AFSL,7.43,7.43
MALLCOM,23.75,23.75
NIDAN,13.01,12.00
IRIS,4.36,4.36
ASIANENE,42.02,36.09
SMLT,18.40,18.40
RADIANTCMS,16.25,16.29
GPTHEALTH,27.46,27.46
CHOICEIN,67.66,67.66
EUROBOND,14.44,14.44
HARIOMPIPE,16.19,16.19
GRWRHITECH,42.45,42.45
CAPITALSFB,8.48,8.48
DELHIVERY,367.29,287.94
DCMSRIND,15.10,15.10
VERANDA,14.81,30.46
RAJRILTD,35.32,35.32
EMUDHRA,37.14,37.14
DYCL,25.93,25.93
FIVESTAR,13.99,13.99
STARTECK,10.13,10.13
SBC,53.96,53.96
ELDEHSG,21.40,21.40
RICHA,14.35,14.35
ELIN,,27.47
ANUHPHR,18.40,18.40
SHIGAN,21.41,21.41
MADHAVBAUG,18.78,18.78
SEJALLTD,23.55,23.55
MHLXMIRU,8.04,8.04
RELCHEMQ,15.82,15.82
GATEWAY,11.00,10.97
SYRMA,69.98,69.35
ZIMLAB,182.21,182.21
JTLIND,29.57,29.57
CAMPUS,44.30,44.30
RAINBOW,50.64,50.45
TBOTEK,69.28,68.12
VENUSPIPES,32.61,32.49
AETHER,91.74,89.75
ROTO,44.23,44.23
SPRL,5.20,5.20
MEGASTAR,35.05,35.05
SANATHAN,63.39,63.39
INDOBORAX,29.34,33.74
LANDMARK,46.74,44.66
RACE,21.65,34.08
AVONMORE,11.65,11.65
ETHOSLTD,70.64,69.80
SONUINFRA,4.01,4.01
MSUMI,38.60,38.60
DHARMAJ,15.17,15.17
HARSHA,26.75,26.75
KRISHIVAL,44.61,44.61
GMRP&UI,12.71,
KCK,225.37,225.37
LICI,8.75,8.75
INDOAMIN,11.25,11.25
PROPEQUITY,15.51,15.51
TVSSCS,84.20,79.59
AMEYA,14.38,14.38
INOXGREEN,57.69,57.69
FEDFINA,15.82,15.82
ACI,65.10,65.10
BIKAJI,57.36,56.69
RITCO,32.67,32.67
SURAJEST,9.27,9.27
VEEKAYEM,6.67,6.67
SKP,287.19,287.19
RILINFRA,6.46,6.46
HARDWYN,50.35,50.35
CHEVIOT,9.92,9.92
MUKKA,12.68,12.68
HMAAGRO,4.85,4.85
VIKRAMSOLR,17.11,16.92
MWL,22.01,22.01
MEDICO,23.95,23.95
CMRSL,6.15,5.81
KFINTECH,47.00,45.82
YATHARTH,54.74,54.74
YATRA,57.16,51.75
KAYNES,69.77,69.45
NGLFINE,31.40,31.40
SABAR,70.52,70.52
JFLLIFE,26.48,26.48
FIDEL,13.90,13.61
AXITA,79.00,79.00
PLAZACABLE,25.02,25.02
SENCO,10.30,10.30
USASEEDS,12.46,12.46
RADHIKAJWE,12.35,12.35
SPLPETRO,29.87,29.39
RAMRAT,40.94,40.06
CSLFINANCE,6.60,6.59
KORE,14.60,14.60
GOYALALUM,18.40,18.40
RUSTOMJEE,36.04,36.04
GENSOL,0.87,0.87
DBOL,9.88,9.88
KANDARP,46.96,46.96
SPORTKING,18.02,18.02
ALLETEC,10.77,10.38
AIIL,21.08,21.08
ABDL,81.36,80.56
MANORAMA,49.03,49.03
ISHAN,29.87,30.23
INNOVACAP,43.04,43.04
GRMOVER,23.69,23.69
SYNCOMF,22.62,22.62
DJML,22.26,22.26
BAHETI,32.66,32.66
SULA,50.80,48.54
SIGNATURE,10.74,
KRITINUT,13.00,13.00
MEGAFLEX,15.18,15.18
KALAMANDIR,9.72,9.72
RAMAPHO,8.13,8.13
AVALON,109.85,109.85
RITEZONE,25.42,25.42
CONCORDBIO,54.33,53.85
GODIGIT,48.51,48.51
GRCL,59.06,59.06
BAIDFIN,10.24,10.24
PHANTOMFX,5.70,5.70
IPSL,20.03,20.03
DOLLEX,17.75,17.75
BLUEJET,45.91,45.91
MVGJL,7.21,7.31
JIWANRAM,10.50,10.50
UYFINCORP,6.06,6.06
SCPL,32.69,32.69
SUKHJITS,14.43,14.43
ARHAM,38.24,38.24
MANKIND,46.50,44.55
SKYGOLD,35.27,35.27
ARIHANTACA,33.13,33.13
AEROENTER,9.22,9.14
DIVGIITTS,59.77,59.77
EIEL,18.29,18.02
USK,9.81,9.81
ANLON,36.26,36.26
MOTISONS,28.09,28.00
SRIVASAVI,18.62,18.62
DIACABS,100.98,100.98
IKIO,32.67,32.67
MANOMAY,21.05,21.05
FAZE3Q,39.91,39.91
UMA,11.50,11.50
NSLNISP,161.19,161.19
RBMINFRA,5.56,5.56
LLOYDSME,20.85,20.85
AARTIPHARM,36.54,36.14
RHL,10.83,10.83
SAHYADRI,9.59,9.51
SAHANA,13.05,13.05
NINSYS,39.46,39.46
DUCOL,26.92,26.92
SBFC,23.10,23.10
SBGLP,9.91,9.91
ASMS,33.34,33.52
HYBRIDFIN,19.28,19.28
SHERA,12.05,12.05
LRRPL,20.95,20.95
INDGN,36.15,34.77
ZAGGLE,18.67,18.67
GANDHAR,8.26,8.26
MCON,10.60,10.60
HONASA,61.60,60.67
RISHABH,35.93,35.93
IRMENERGY,15.81,15.81
AERONEU,202.97,66.36
DENEERS,6.03,6.03
JGCHEM,29.89,29.89
CYIENTDLM,82.86,82.86
NIRMAN,1.29,1.29
AKI,24.97,24.59
MASTER,23.10,23.10
YCCL,17.69,17.69
RPTECH,16.82,16.82
LORDSCHLO,12.73,12.73
SYSTANGO,10.37,10.37
RATNAVEER,37.84,37.84
MOS,10.35,10.35
SECMARK,45.99,45.99
AUROIMPEX,8.07,8.07
SPECTSTM,10.55,10.55
ATAM,33.49,33.49
AFIL,8.89,8.89
IDEAFORGE,982.35,982.35
CRAYONS,16.28,16.28
INFOLLION,12.20,12.20
LAL,27.70,27.70
URBAN,6.84,6.84
INFINIUM,33.86,33.86
AARTECH,31.60,27.93
POCL,25.56,25.47
KRISHCA,22.75,22.75
ESFL,12.94,12.94
AATMAJ,58.17,58.17
DOLPHIN,37.44,37.44
TATATECH,58.31,112.57
REMUS,22.72,22.72
NOVAAGRI,17.20,17.20
REDTAPE,27.02,27.02
ASHOKAMET,2.63,2.63
SICALLOG,11.65,2602.44
YUDIZ,,42.73
PENTAGON,34.55,34.55
CELLPOINT,478.89,478.89
SEL,19.24,19.24
PROV,46.47,46.47
PTCIL,284.46,284.46
KDL,3.07,3.07
NETWEB,118.43,118.43
PYRAMID,18.05,18.05
VILINBIO,42.89,42.89
AEROFLEX,105.91,105.91
EMSLIMITED,31.00,31.00
EFACTOR,11.56,11.56
GHCLTEXTIL,13.58,13.58
MONOPHARMA,44.65,44.65
UDS,17.16,16.39
DENTALKART,70.40,70.40
SYNOPTICS,10.23,10.23
SSFL,13.73,13.73
KIRLPNU,37.68,36.47
ATL,15.38,15.13
BALUFORGE,26.01,26.01
RRKABEL,45.68,45.40
JSWINFRA,51.22,49.07
SANGANI,25.12,25.12
JLHL,50.42,49.19
SCILAL,65.00,65.00
NUVAMA,30.91,30.91
DRONE,69.74,69.74
GLOBALPET,36.71,37.95
YASHO,86.44,86.44
SERVICE,18.44,18.44
VISDEM,13.71,13.71
PRAMARA,14.21,14.21
NIITMTS,12.19,13.57
VINSYS,29.61,29.61
VALIANTLAB,35.96,35.96
ZEAL,7.82,7.82
RACLGEAR,37.47,37.33
WCIL,23.15,23.15
ARVINDPORT,48.05,48.05
SINDHUTRAD,50.37,53.15
UNIHEALTH,25.18,25.18
ORIANA,9.75,9.75
ASKAUTOLTD,38.56,38.56
CHAVDA,20.60,20.60
ONDOOR,18.81,18.81
BAWEJA,7.92,7.92
TRANSTEEL,7.79,7.79
SANDUMA,13.38,12.94
PLADAINFO,5.33,5.33
LLOYDSENT,40.66,40.23
OLIL,102.89,102.89
SUNREST,8.13,8.13
RBZJEWEL,14.14,14.14
MASTERTR,8.21,8.21
KODYTECH,133.87,133.87
KARNIKA,40.68,40.68
AKANKSHA,45.73,45.94
SCML,14.18,14.18
SAAKSHI,45.58,45.58
MUFIN,72.32,72.32
MAL,6.43,6.43
HIGREEN,90.30,
PLATIND,25.80,25.61
MUFTI,11.33,11.08
FLAIR,18.16,18.16
BASILIC,10.63,9.82
CELLECOR,18.44,18.44
MUTHOOTMF,14.26,14.26
SRGHFL,11.28,11.28
JIOFIN,76.53,76.53
MCLOUD,13.98,13.83
CPS,2038.67,2038.67
MADHUSUDAN,20.58,20.58
GOYALSALT,16.56,16.56
TICL,17.85,17.85
WOMANCART,11.88,11.88
RCDL,5.36,5.36
BLSE,41.32,41.32
HOLMARC,25.86,25.45
TREL,16.44,17.63
MARCO,13.86,13.86
VISHNUINFR,13.17,13.17
KONTOR,13.64,13.64
RKSWAMY,20.96,19.47
INSPIRE,30.82,30.82
HAPPYFORGE,64.53,64.53
IBLFL,58.78,58.78
INDIASHLTR,14.01,14.01
CELLO,23.79,23.39
CANARYS,10.15,9.82
DIGIDRIVE,11.84,10.13
DOMS,59.38,59.38
DIGIKORE,4.02,4.02
GLOSTERLTD,51.00,51.00
LANCORHOL,5.15,5.07
AMNPLST,24.67,24.67
SARTELE,6.18,6.18
VINYAS,63.57,63.57
SAIFL,2.57,2.57
JNKINDIA,33.78,33.78
AFFORDABLE,31.86,31.86
PARAGON,10.27,10.27
ARKADE,,17.40
INOXINDIA,80.06,79.35
GRAPHISAD,10.90,10.87
SHEETAL,35.44,35.44
ROXHITECH,6.88,6.88
JYOTICNC,70.97,70.97
STANLEY,132.30,122.51
BAJEL,96.43,95.48
EFORCE,74.06,74.06
DEEM,16.12,16.12
APS,8.53,8.53
ENTERO,47.44,46.21
TECHLABS,32.81,32.81
SIGNPOST,17.74,17.74
ROCKINGDCE,13.38,13.38
SUNCLAY,11.47,
SHREEOSFM,11.48,11.48
PRESSTONIC,19.39,19.39
HRHNEXT,6.90,6.90
INDOFARM,25.85,25.85
DEEDEV,61.82,60.67
MEGATHERM,18.20,17.74
OWAIS,88.63,88.63
SSDL,9.49,9.78
KLL,3.79,3.79
ZENITHDRUG,18.59,18.59
SJLOGISTIC,6.59,6.59
PURVFLEXI,28.17,28.16
SRM,8.99,8.99
AZAD,128.77,128.77
