SYMBOL,SYMBOL P/E,ADJUSTED P/E
AURUS,8.14,8.14
MITCON,14.07,14.07
ORBTEXP,18.78,18.78
JPOLYINVST,1.30,1.30
SREEL,18.56,18.53
NATHBIOGEN,7.17,8.24
CASTROLIND,19.07,18.75
SDBL,145.40,75.73
IREDA,18.16,18.16
BUTTERFLY,29.67,28.93
WONDERLA,36.66,35.09
AGARIND,17.02,17.02
HATSUN,58.31,58.31
CAPLIPOINT,30.51,30.51
GOCLCORP,7.08,7.38
GULFOILLUB,14.21,13.60
SNOWMAN,187.14,58.32
SHARDACROP,11.64,11.64
SUPERHOUSE,222.17,222.17
PDSL,28.75,28.75
INTELLECT,31.29,29.83
MONTECARLO,9.96,9.96
GOODLUCK,28.29,28.29
FCL,37.31,37.31
GULPOLY,10.51,10.51
APOLSINHOT,29.98,33.33
CCHHL,,25.86
LAMBODHARA,10.86,10.86
GRPLTD,322.21,229.16
GENUSPAPER,22.35,22.35
MOLDTKPAC,31.85,32.13
GREENLAM,113.11,120.35
VISHNU,30.30,30.30
GANECOS,86.71,86.71
LINC,17.13,17.13
MENONBE,28.08,28.08
HESTERBIO,40.78,42.40
JMA,6.63,6.63
MANAKALUCO,31.86,31.86
MANAKSTEEL,12.06,12.06
MANAKCOAT,31.97,31.97
ZENTEC,74.56,74.80
IMAGICAA,4174.61,5989.00
INOXWIND,30.33,30.33
LFIC,39.96,39.96
BYKE,25.35,25.35
AVANTIFEED,20.81,20.54
VRLLOG,17.99,17.99
PRIVISCL,45.32,45.32
BCG,2.01,2.01
UFO,11.47,11.47
TPLPLASTEH,21.65,21.65
NILAINFRA,9.46,9.46
ARROWGREEN,22.31,22.31
PNCINFRA,7.50,14.91
SKIPPER,29.72,28.61
ALANKIT,10.19,10.19
ORICONENT,48.89,60.29
ADANIENSOL,67.70,68.22
SYNGENE,52.67,45.69
AYMSYNTEX,210.48,210.48
EMKAYTOOLS,12.56,12.56
RAMASTEEL,63.81,63.81
AURUM,780.30,780.30
MUTHOOTCAP,14.66,13.70
SATIN,8.59,8.59
ARVSMART,26.15,26.15
POWERMECH,19.30,19.30
SHARDAMOTR,14.19,14.82
NAVKARCORP,39.17,39.17
SHREEPUSHK,18.75,18.75
GUJENERGY,25.01,21.79
SADBHIN,1.88,0.54
IDFCFIRSTB,43.69,43.69
COFFEEDAY,3.25,
SHK,28.61,44.71
PERFECT,5.97,5.97
BALAXI,91.89,91.89
LUXIND,35.51,34.22
TTKHLTCARE,22.12,21.28
SALZERELEC,18.93,18.93
PILANIINVS,75.16,75.16
KRIDHANINF,11.30,24.59
LINCOLN,13.64,13.64
LALPATHLAB,55.90,53.74
ALKEM,28.87,27.40
NH,50.37,47.95
PRECAM,26.33,30.99
TEAMLEASE,15.83,15.28
HITECH,23.18,23.18
VIDHIING,30.66,30.66
BHAGERIA,20.87,20.87
NECCLTD,20.60,20.60
KELLTONTEC,8.52,8.52
VIYASH,76.17,54.99
GOKULAGRO,17.14,17.14
KDDL,28.89,28.51
PDMJEPAPER,8.78,8.78
HCG,463.07,67.83
HECPROJECT,11.95,11.95
WEALTH,26.57,26.57
BHARATWIRE,18.89,18.89
CCAVENUE,19.87,19.68
THYROCARE,55.49,54.01
CROMPTON,,27.11
SAGARDEEP,15.29,16.69
PARAGMILK,21.02,20.17
SHRIPISTON,35.09,33.88
UNITEDPOLY,26.27,26.27
ARMANFIN,36.87,36.87
BLS,13.38,13.38
ASPINWALL,14.96,19.34
SALONA,87.49,87.49
PREMEXPLN,77.16,70.95
CONTROLPR,23.44,24.98
INCREDIBLE,13.28,13.28
MAHASTEEL,150.31,159.57
DAMODARIND,12.37,12.37
MGL,12.64,12.64
MOLDTECH,37.10,37.10
POKARNA,37.77,37.77
COMPINFO,0.29,0.29
GPTINFRA,15.62,15.62
QUESS,20.14,19.47
GROBTEA,18.46,16.89
SOMICONVEY,23.16,23.16
LLOYDSENGG,85.72,85.72
LTM,23.10,21.53
GATECH,6.16,6.16
MINDTECK,20.27,19.12
ADVENZYMES,20.73,21.86
DBL,4.75,10.71
SPAL,24.23,23.62
RBLBANK,63.25,63.25
MBAPL,40.65,40.65
CUPID,262.45,262.45
LTTS,26.88,25.85
GNA,16.55,16.55
CROWN,14.93,14.93
ICICIPRULI,42.89,42.89
MARATHON,13.99,13.88
HPL,24.49,23.48
JAIPURKURT,26.54,26.54
MASKINVEST,775.81,775.81
SAKAR,64.14,64.14
ALCODIS,7.78,7.78
PANSARI,31.10,31.10
ARTNIRMAN,192.01,192.01
ENDURANCE,40.67,40.05
NIRAJISPAT,7.04,7.04
MAZDA,16.22,16.22
PNBHOUSING,12.44,12.44
VBL,48.70,48.70
KINGFA,36.94,36.94
AGROPHOS,8.83,9.30
PODDARMENT,18.97,18.97
ROLLT,2.95,
NBIFIN,49.28,49.28
KIOCL,1353.04,1353.04
JETFREIGHT,16.17,16.17
SFL,58.15,63.12
TCIEXP,27.65,27.15
LAURUSLABS,96.73,96.73
TERASOFT,19.92,19.92
ITDC,78.44,78.44
HISARMETAL,24.29,24.29
RHFL,4.03,33.80
LIBAS,130.26,10.32
SPCENET,12.74,12.74
MAHESHWARI,12.64,12.64
BHANDARI,16.30,16.30
BSE,62.02,62.02
MCL,31.96,31.96
PRICOLLTD,29.69,29.69
STEELCITY,8.03,8.03
KRISHANA,22.46,22.46
GLOBAL,20.78,20.78
NITIRAJ,206.89,206.89
AKASH,69.40,46.72
DMART,84.81,84.81
TASTYBITE,65.70,65.09
INTENTECH,,13.76
AIRAN,15.83,15.14
ARIHANTSUP,24.45,24.45
URJA,243.58,243.58
EIFFL,171.94,174.66
NRAIL,16.79,14.91
SHANKARA,9.37,9.30
NACLIND,1047.56,223.40
CNL,20.28,20.28
WIPL,318.75,318.75
FOCUS,98.50,95.85
DEVIT,2.00,
SIKKO,40.82,40.82
MKPL,23.47,23.47
DOLLAR,13.76,13.98
PANACHE,42.89,36.98
INFOBEAN,19.23,19.23
SCHAND,7.20,6.90
BHAGYANGR,24.17,24.17
PSPPROJECT,76.83,76.83
JALAN,183.02,44.71
STARCEMENT,22.01,21.51
GLOBE,10.59,10.59
ERIS,31.47,30.74
CDSL,62.12,62.12
GTPL,122.87,116.56
AUBANK,28.46,28.46
SHRENIK,113.22,113.22
DYNPRO,14.38,14.38
STEELXIND,47.99,47.99
SALASAR,59.50,59.50
UNIVASTU,16.77,16.77
AVADHSUGAR,19.29,18.58
PALASHSECU,5.19,5.19
MAGADSUGAR,11.36,11.22
GANGESSECU,43.05,43.05
THEINVEST,29.40,30.73
TOTAL,10.13,10.13
OPTIEMUS,104.11,104.11
WEWIN,10.28,10.28
SIS,58.90,13.96
COCHINSHIP,51.60,51.60
HALEOSLABS,26.68,26.68
VAISHALI,25.34,25.34
LEXUS,30.66,
GEEKAYWIRE,8.23,8.23
SERVOTECH,66.37,66.37
ABCAPITAL,32.80,32.44
APEX,32.35,34.01
PASHUPATI,131.16,131.16
DIXON,53.19,53.19
DCAL,30.60,30.02
MATRIMONY,26.24,26.24
CHOLAHLDNG,5.31,5.31
CAPACITE,10.20,10.20
ICICIGI,33.40,33.40
WORTHPERI,12.18,12.10
SBILIFE,74.23,74.23
RMDRIP,23.08,23.08
DPWIRES,15.38,15.38
AARVI,13.59,13.30
DIAMONDYD,282.75,253.41
AIROLAM,20.24,20.24
RKEC,7.27,7.27
GATECHDVR,0.93,0.93
GOLDSTAR,10.95,10.95
JASH,43.34,43.36
RELIABLE,18.00,17.84
BETA,285.41,285.41
TIRUPATIFL,157.92,157.92
GODREJAGRO,27.33,25.92
TCPLPACK,31.90,29.05
MASFIN,15.50,15.35
IEX,23.45,23.45
DPABHUSHAN,14.01,14.01
GICRE,7.12,7.12
TIINDIA,50.43,48.76
NAM-INDIA,48.82,48.82
MAHLOG,80.79,77.98
NIACL,21.69,21.69
IFGLEXPOR,43.51,34.43
KHADIM,57.61,29.94
5PAISA,40.03,40.03
HDFCLIFE,61.73,61.73
AISL,14.58,14.58
VERTOZ,11.52,11.52
PULZ,10.81,10.81
SILVERTUC,68.92,68.92
ZODIAC,18.48,18.48
FELIX,17.08,17.08
ICEMAKE,109.12,109.12
SHRADHA,9.71,9.71
INNOVANA,21.54,21.54
SHALBY,51.66,51.66
TOUCHWOOD,18.54,18.54
ONEPOINT,36.94,36.06
SHIVATEX,18.89,18.89
AJOONI,16.95,16.95
MOKSH,10.21,10.21
BCONCEPTS,202.38,121.49
APOLLO,135.15,135.15
NEWGEN,24.82,22.71
AMBER,84.93,106.93
SOLEX,14.50,14.56
GALAXYSURF,25.85,24.92
SINTERCOM,154.76,154.76
SOUTHWEST,18.74,19.58
ARVEE,67.77,67.77
ASTERDM,90.81,87.72
BANKA,268.12,148.03
GMMPFAUDLR,64.52,32.99
HGINFRA,10.91,11.97
HINDCON,35.37,35.37
SARVESHWAR,13.55,13.55
MACPOWER,39.82,39.82
TARACHAND,16.06,16.06
BDL,111.03,111.03
MDL,28.60,27.99
TSFINV,83.34,83.34
BANDHANBNK,24.86,24.86
HAL,33.78,33.78
URAVIDEF,379.90,379.90
MITTAL,18.22,26.82
SANDHAR,18.50,18.87
GIRIRAJ,15.83,15.83
KAPSTON,48.89,48.89
MIDHANI,58.89,58.89
CONTI,15.04,14.83
LEMONTREE,30.39,27.56
AVG,14.41,14.41
VERA,9.51,9.51
MMP,31.53,20.97
NARMADA,35.83,35.83
PIGL,15.65,15.58
BSHSL,34.15,34.15
MAHICKRA,48.11,48.11
AAKASH,25.98,25.98
SOFTTECH,111.20,106.65
ORIENTELEC,39.74,37.16
E2E,294.52,294.52
BORORENEW,20.04,20.41
SIRCA,34.75,34.75
SVLL,152.94,152.94
LATTEYS,33.08,32.61
SONAMLTD,24.54,24.54
ADANIGREEN,161.77,142.41
OSWALSEEDS,13.18,13.18
PRITI,55.69,55.69
ACCURACY,20.01,20.01
GAYAHWS,2.25,2.25
FINEORG,35.76,36.22
RITES,23.95,23.95
VARROC,44.47,31.73
AVROIND,26.94,26.94
HDFCAMC,37.54,37.54
TEMBO,10.42,10.70
CREDITACC,31.63,31.63
AARON,36.96,36.96
SIGIND,8.10,7.32
SUMIT,42.40,42.40
LAGNAM,10.89,10.89
RPPL,9.50,9.50
AKG,82.45,82.45
IRCON,23.84,23.84
AHLADA,273.34,273.34
SPECTRUM,66.88,66.88
AAVAS,17.56,17.56
KSHITIJPOL,6.45,6.45
GRSE,40.12,40.12
KRITIKA,24.07,19.79
PARIN,108.65,108.65
SILGO,51.64,51.27
VINNY,53.45,53.45
BBTCL,22.26,22.26
MARINE,62.22,61.12
IRISDOREME,54.11,54.11
ATGL,127.36,127.36
TECHNOE,26.46,26.46
SHUBHLAXMI,19.83,19.83
UNIPARTS,19.69,19.38
SHRIRAMPPS,14.56,14.56
TREJHARA,38.40,37.13
NILASPACES,16.61,16.61
AWHCL,13.77,13.77
DALBHARAT,30.22,29.50
SURANI,67.63,451.73
CHALET,28.52,28.48
MSTCLTD,18.86,18.86
OSIAHYPER,2.95,2.95
ANUP,38.82,38.42
ARVINDFASN,33.52,30.74
PAR,9.41,9.41
RVNL,60.46,60.46
POLYCAB,46.17,46.17
METROPOLIS,61.68,59.54
KPITTECH,22.93,21.57
SWSOLAR,,17.94
NEOGEN,207.36,207.36
EMAMIPAP,9.74,9.64
VCL,3.29,3.29
CONFIPET,26.36,26.36
PPL,14.28,14.28
DGCONTENT,177.22,8.53
INDIAMART,21.02,21.02
ATMASTCO,20.31,20.31
ABINFRA,34.08,34.07
OAL,353.85,353.85
DCMNVL,167.42,34.46
SATIA,14.17,10.87
WEL,149.87,149.87
AFFLE,47.34,47.34
CHEMCON,28.11,28.11
WESTLIFE,246.74,
DOLATALGO,9.38,9.38
HNDFDS,47.61,46.47
UJJIVANSFB,18.44,18.44
MAZDOCK,36.54,36.54
IRCTC,28.69,28.95
SAFARI,47.14,47.14
DCI,21.08,21.08
360ONE,36.08,36.08
IIFLCAPS,18.90,18.90
HPIL,51.17,51.17
SAMHI,6.40,7.88
SHIVAUM,74.89,74.89
FLUOROCHEM,88.02,86.08
KUANTUM,15.72,15.72
APOLLOPIPE,466.31,466.31
CHEMBOND,16.83,16.28
MGEL,12.13,15.84
ROUTE,14.12,
SBICARD,28.33,28.33
HOMEFIRST,24.76,24.76
SIGMA,16.43,16.43
CSBBANK,10.14,10.14
EQUITASBNK,90.36,90.36
ROSSARI,19.06,19.06
HINDWAREAP,,35.91
PRINCEPIPE,40.01,38.99
LIKHITHA,24.07,24.07
PARKHOTELS,50.64,48.97
ARTEMISMED,42.29,41.33
PATANJALI,20.40,19.11
SUMICHEM,49.68,48.60
LGHL,357.53,413.31
ATALREAL,58.04,58.04
ASALCBR,18.09,18.09
MAHEPC,32.47,27.28
UNIVPHOTO,26.09,26.09
COHANCE,113.57,108.38
POWERINDIA,145.22,139.46
STOVEKRAFT,61.24,61.24
BHARTIHEXA,47.63,46.94
KSOLVES,18.63,18.63
RAJRATAN,36.88,36.88
HAPPSTMNDS,26.95,25.57
AARTISURF,27.39,27.39
GLAND,39.86,39.21
BOROLTD,38.27,36.80
NDRAUTO,38.20,37.84
MAXHEALTH,74.25,72.14
PAVNAIND,43.24,27.81
AAATECH,56.55,56.55
KALYANKJIL,44.13,43.22
BTML,12.90,12.97
SHAREINDIA,12.46,12.46
UNIDT,23.73,23.73
ANGELONE,28.49,28.49
ADL,19821.42,235.31
NIRAJ,8.08,8.08
VALIANTORG,21.81,26.17
CAMS,40.28,40.28
SURYODAY,13.32,13.32
ROML,14.44,14.44
UTIAMC,25.01,21.26
RAILTEL,27.26,26.00
BECTORFOOD,46.04,46.04
KHAICHEM,8.19,8.19
ORCHPHARMA,246.90,188.07
SUBEXLTD,25.29,23.30
NURECA,64.30,64.30
INDIGOPNTS,34.80,33.80
LXCHEM,63.41,63.41
TARC,178.94,178.94
RVHL,5.65,5.65
MTARTECH,182.32,177.26
FAIRCHEMOR,159.64,166.01
ANURAS,64.89,64.89
KANPRPLA,12.11,12.11
ISGEC,18.02,17.43
RUBFILA,15.01,15.01
STYLAMIND,39.70,39.70
PAKKA,44.37,44.37
CLSEL,12.08,12.08
PARTYCRUS,8.53,8.53
CARYSIL,33.63,33.35
MANCREDIT,30.40,30.40
SHAILY,77.02,77.02
MODISONLTD,13.13,12.08
FIBERWEB,9.04,9.04
BCLIND,8.15,8.15
BHAGCHEM,194.58,194.58
SBCL,61.78,61.16
AADHARHFC,20.49,20.26
SMCGLOBAL,16.04,16.04
NPST,78.98,78.98
SVPGLOB,1.06,
ARIHANTCAP,27.19,27.18
SIDDHIKA,12.90,12.90
NAZARA,33.16,9.26
IPL,14.37,14.37
GENCON,26.65,26.65
LODHA,35.01,35.01
HLEGLAS,53.77,49.41
BESTAGRO,62.06,62.06
VMARCIND,42.27,42.27
SONACOMS,72.52,68.31
DRCSYSTEMS,9.40,9.05
PARAS,110.05,112.87
CRAFTSMAN,64.24,62.67
DODLA,24.00,23.82
EXXARO,99.72,99.72
JUBLINGREA,43.75,42.32
ROLEXRINGS,29.12,1.44
SHYAMMETL,26.48,26.48
KIMS,138.68,136.50
JSFB,15.63,15.63
TATVA,76.71,74.88
CLEAN,35.01,35.01
AILIMITED,32.90,32.90
ALIVUS,24.91,24.11
ABSLAMC,29.95,29.88
DEEPINDS,15.28,11.43
ETERNAL,755.68,755.68
BEWLTD,20.38,20.38
PIXTRANS,23.52,23.52
MEDIASSIST,29.89,29.98
WINDLAS,27.34,27.34
CARTRADE,53.76,52.50
KRSNAA,17.65,17.65
EQUIPPP,139.91,139.91
APTUS,15.99,15.99
SUPRIYA,33.24,33.18
ANMOL,5.39,5.39
BMETRICS,27.03,27.03
ABCOTS,34.34,34.34
VIJAYA,79.19,79.19
ACUTAAS,84.47,84.47
MOL,48.13,48.13
SUYOG,15.63,15.63
SANSERA,62.98,60.66
BAJAJHCARE,53.99,22.09
PRITIKAUTO,13.20,13.20
NIVABUPA,121.66,121.66
GRINFRA,9.58,9.93
INTLCONV,7.21,7.21
DUGLOBAL,33.99,33.99
PAYTM,127.99,108.97
STEELCAS,35.76,35.76
HPAL,44.22,41.08
UGROCAP,8.58,8.58
STARHEALTH,62.21,62.21
KPIGREEN,15.78,15.84
YUKEN,66.45,66.45
SGIL,199.31,202.73
ANANDRATHI,74.44,74.44
SJS,41.46,41.46
FINOPB,27.41,25.29
POLICYBZR,107.68,107.68
NYKAA,460.53,433.26
AWL,25.45,24.96
MONARCH,15.76,15.75
SAPPHIRE,,1386.41
PRUDENT,54.31,54.31
EPIGRAL,15.08,15.08
NUVOCO,33.44,30.78
GOCOLORS,30.62,30.62
NGIL,45.48,45.48
IXIGO,103.65,101.11
CMSINFO,14.51,14.21
FUSION,265.90,265.90
COASTCORP,13.19,13.19
TARSONS,115.93,110.70
MEDPLUS,45.30,45.30
TEGA,89.94,89.94
RATEGAIN,56.44,52.16
MANORG,19.00,16.92
LATENTVIEW,31.27,31.27
METROBRAND,84.59,84.59
EMCURE,38.78,37.93
PASUPTAC,7.55,7.51
FOODSIN,15.20,15.20
PARADEEP,15.51,15.01
MAPMYINDIA,41.64,41.64
3IINFOLTD,11.29,10.17
TMB,9.69,9.69
KRITI,255.50,70.63
DYNAMIC,7.88,7.88
MANYAVAR,26.98,26.98
GANESHBE,10.35,11.38
DMCC,24.60,24.60
MEDICAMEQ,34.46,34.46
EMIL,47.91,50.21
SHIVALIK,20.23,20.23
GODAVARIB,406.36,41.23
UMAEXPORTS,79.56,79.56
WAAREEENER,20.23,19.16
DATAPATTNS,87.55,86.84
JSLL,32.17,32.17
COOLCAPS,29.52,29.52
MEDANTA,65.15,65.04
AFSL,9.74,9.74
MALLCOM,21.20,21.20
NIDAN,12.46,9.85
IRIS,34.91,34.91
ASIANENE,34.62,28.85
DIGJAMLMTD,37.94,37.94
SMLT,19.86,19.86
NRL,46.10,46.10
RADIANTCMS,14.30,14.33
GPTHEALTH,29.35,29.35
CHOICEIN,76.50,76.50
EUROBOND,15.26,15.26
HARIOMPIPE,16.02,16.02
GRWRHITECH,47.54,47.54
CAPITALSFB,9.81,9.81
DELHIVERY,249.79,212.22
DCMSRIND,9.05,9.05
VERANDA,17.13,43.66
RAJRILTD,42.56,42.56
EMUDHRA,34.81,34.81
DYCL,23.10,23.10
FIVESTAR,15.16,15.16
STARTECK,11.17,11.17
SBC,58.23,58.23
ELDEHSG,31.69,31.69
ELIN,23.16,22.35
ANUHPHR,19.54,19.54
TIMESCAN,4.64,4.64
MADHAVBAUG,23.92,23.92
SEJALLTD,31.00,31.00
MHLXMIRU,6.76,6.76
RELCHEMQ,18.51,18.51
GATEWAY,11.23,11.14
SYRMA,76.64,75.85
JTLIND,29.12,29.12
CAMPUS,45.45,45.45
RAINBOW,53.52,53.32
TBOTEK,65.12,65.60
VENUSPIPES,34.57,34.44
AETHER,87.67,84.83
CAPILLARY,87.70,189.35
ROTO,53.19,53.19
MEGASTAR,42.40,42.40
SANATHAN,51.00,51.00
INDOBORAX,27.46,32.16
LANDMARK,57.95,54.92
RACE,25.55,41.31
AVONMORE,186.01,186.01
ETHOSLTD,69.93,69.06
DREAMFOLKS,31.14,31.14
SONUINFRA,3.97,3.97
MSUMI,42.57,42.57
DHARMAJ,15.78,15.78
HARSHA,24.30,24.30
KRISHIVAL,39.52,39.52
GMRP&UI,16.23,
KCK,248.12,248.12
LICI,9.46,9.46
INDOAMIN,11.60,11.60
PROPEQUITY,15.55,15.55
TVSSCS,51.87,130.45
SWARAJ,23.23,23.23
AMEYA,14.77,14.77
INOXGREEN,75.51,75.51
FEDFINA,15.46,15.46
ACI,68.92,68.92
BIKAJI,63.49,62.75
RITCO,25.09,25.09
SURAJEST,10.35,10.35
SKP,298.56,298.56
RILINFRA,6.84,6.84
HARDWYN,58.07,58.07
CHEVIOT,12.93,12.93
MUKKA,12.61,12.61
HMAAGRO,6.60,6.60
VIKRAMSOLR,14.43,14.31
MWL,21.65,21.65
MEDICO,24.44,24.44
CMRSL,5.09,4.81
KFINTECH,44.60,43.49
YATHARTH,48.28,48.28
YATRA,36.18,33.82
KAYNES,60.28,60.02
NGLFINE,41.63,41.63
SABAR,36.00,36.00
JFLLIFE,19.03,19.06
FIDEL,14.78,14.38
AXITA,175.13,175.13
PLAZACABLE,25.58,25.58
SENCO,10.78,10.78
USASEEDS,10.86,10.86
RADHIKAJWE,10.31,10.31
SPLPETRO,41.40,40.42
RAMRAT,34.92,34.07
CSLFINANCE,5.67,5.66
KORE,18.28,18.28
GOYALALUM,28.84,28.84
RUSTOMJEE,56.41,56.41
DBOL,21.07,21.07
KANDARP,47.21,47.21
SPORTKING,20.88,20.88
ALLETEC,10.83,10.28
AIIL,22.60,22.60
ABDL,78.71,77.98
MANORAMA,45.14,45.14
ISHAN,27.15,27.48
INNOVACAP,39.80,39.80
GRMOVER,24.90,24.90
SYNCOMF,16.69,16.69
CEWATER,33.88,30.68
DJML,32.55,32.55
BAHETI,27.38,27.38
SULA,49.39,47.27
SIGNATURE,10.28,
ANNAPURNA,9.03,8.96
KRITINUT,11.34,11.34
KALAMANDIR,10.10,10.10
RAMAPHO,8.48,8.48
AVALON,103.10,103.10
RITEZONE,26.72,26.72
CONCORDBIO,54.25,53.73
GODIGIT,48.42,48.42
BAIDFIN,10.19,10.19
PHANTOMFX,8.87,8.87
KAMOPAINTS,740.54,740.54
DOLLEX,24.24,24.24
BLUEJET,45.02,45.02
MVGJL,6.72,6.66
UYFINCORP,6.75,6.75
SCPL,30.08,30.08
SUKHJITS,18.47,18.47
ARHAM,27.55,27.55
MANKIND,55.30,52.82
SKYGOLD,36.04,36.04
ARIHANTACA,31.15,31.15
AEROENTER,15.85,15.71
DIVGIITTS,60.37,60.37
EIEL,21.38,20.65
PRITIKA,22.23,22.23
USK,72.73,72.73
ANLON,34.64,34.64
MOTISONS,24.44,24.36
SRIVASAVI,20.25,20.25
DIACABS,89.65,89.65
IKIO,40.26,40.26
MANOMAY,18.43,18.43
MOXSH,41.72,41.72
FAZE3Q,40.48,40.48
UMA,10.28,10.28
NSLNISP,215.15,215.15
RBMINFRA,6.05,6.05
LLOYDSME,28.62,28.62
AARTIPHARM,35.68,35.22
RHL,12.03,12.03
SAHYADRI,10.78,10.64
SAHANA,10.75,10.75
NINSYS,51.94,51.94
DUCOL,27.03,27.03
SBFC,22.96,22.96
SBGLP,11.72,11.72
ASMS,36.16,36.37
HYBRIDFIN,19.47,19.47
SHERA,11.48,11.48
VIAZ,15.93,15.93
LRRPL,19.44,19.44
INDGN,30.50,29.34
ZAGGLE,20.63,20.63
GANDHAR,16.21,16.21
MCON,10.61,10.61
HONASA,73.41,72.05
RISHABH,24.76,24.77
IRMENERGY,18.81,18.81
AERONEU,132.04,59.91
DENEERS,6.79,6.79
JGCHEM,28.16,28.16
QFIL,11.93,11.93
CYIENTDLM,60.24,60.24
AGUL,363.65,363.65
NIRMAN,1.80,1.80
AKI,17.56,17.56
MASTER,24.18,24.18
RPTECH,17.36,17.36
LORDSCHLO,14.92,14.92
SYSTANGO,10.11,10.11
RATNAVEER,19.62,19.62
MOS,29.15,29.15
SECMARK,51.55,51.55
AUROIMPEX,7.55,7.55
SPECTSTM,11.49,11.49
ATAM,32.15,32.15
AFIL,9.71,9.71
CRAYONS,15.36,15.36
INFOLLION,12.87,12.87
LAL,33.77,33.77
URBAN,7.42,7.42
INFINIUM,22.72,22.72
AARTECH,37.63,32.43
POCL,32.46,32.33
KRISHCA,22.73,22.73
DOLPHIN,21.89,21.89
TATATECH,56.03,113.94
REMUS,18.83,18.83
NOVAAGRI,16.61,16.61
REDTAPE,30.44,30.44
ASHOKAMET,3.35,3.35
SICALLOG,41.81,
CELLPOINT,530.31,530.31
SEL,15.32,15.32
PROV,41.41,41.41
PTCIL,263.55,263.55
KDL,3.78,3.78
NETWEB,117.78,117.78
PYRAMID,20.81,20.81
VILINBIO,35.58,35.58
MAGSON,337.26,337.26
AEROFLEX,98.52,98.52
EMSLIMITED,25.68,25.68
EFACTOR,10.68,10.68
GHCLTEXTIL,15.93,15.93
UDS,11.99,11.54
DENTALKART,76.19,76.19
CLSL,16.36,16.49
SSFL,13.87,13.87
KIRLPNU,40.04,38.75
ATL,16.45,16.15
BALUFORGE,20.69,20.69
RRKABEL,54.45,52.89
COMMITTED,38.92,38.92
JSWINFRA,52.99,50.78
JLHL,53.35,52.09
SCILAL,67.80,67.80
NUVAMA,33.64,33.64
DRONE,81.09,81.09
YASHO,150.25,150.25
SERVICE,16.45,16.45
KEL,10.57,10.57
PRAMARA,18.80,18.80
NIITMTS,13.26,14.60
VINSYS,24.99,24.99
ZEAL,7.88,7.88
RACLGEAR,32.68,32.56
WCIL,24.24,24.24
ARVINDPORT,39.46,39.46
SINDHUTRAD,515.91,1117.36
UNIHEALTH,25.08,25.08
ORIANA,11.47,11.47
ASKAUTOLTD,32.41,32.41
CHAVDA,26.67,26.67
ONDOOR,15.76,15.76
BAWEJA,8.77,8.77
TRANSTEEL,11.96,11.96
SANDUMA,14.60,14.08
LLOYDSENT,33.16,32.90
OLIL,110.81,110.81
RBZJEWEL,10.67,10.67
MASTERTR,8.40,8.40
KODYTECH,98.48,98.48
KARNIKA,38.88,38.88
AKANKSHA,29.56,29.73
SCML,13.92,13.92
SAAKSHI,41.52,41.52
MUFIN,94.89,94.89
MAL,5.38,5.38
HIGREEN,101.02,37.47
PLATIND,24.83,24.65
MUFTI,11.74,11.50
FLAIR,18.54,18.54
BASILIC,16.58,16.50
CELLECOR,20.09,20.09
MUTHOOTMF,25.46,25.46
SRGHFL,14.75,14.75
JIOFIN,88.37,88.37
MCLOUD,14.48,14.32
CPS,1786.10,1786.10
MADHUSUDAN,20.18,20.18
GOYALSALT,18.14,18.14
TICL,20.71,20.71
WOMANCART,9.94,9.94
RCDL,4.78,4.78
BLSE,35.21,35.21
TREL,15.27,16.42
VISHNUINFR,13.01,13.01
KONTOR,15.35,15.35
RKSWAMY,23.18,21.48
EPACK,236.45,236.45
HAPPYFORGE,50.43,50.43
INDIASHLTR,17.64,17.64
CELLO,24.04,23.65
CANARYS,7.56,7.52
DIGIDRIVE,13.20,11.18
DOMS,57.54,57.54
DIGIKORE,5.00,5.00
GLOSTERLTD,40.01,40.01
LANCORHOL,4.48,4.38
AMNPLST,29.12,29.12
POLYSIL,74.33,74.33
SARTELE,8.26,8.26
VINYAS,53.31,53.31
SAIFL,3.86,3.86
JNKINDIA,41.22,41.22
AFFORDABLE,33.32,33.32
PARAGON,10.77,10.77
ARKADE,512.55,17.81
INOXINDIA,73.69,73.05
GRAPHISAD,12.25,12.19
SHEETAL,29.26,29.26
ROXHITECH,5.87,5.87
JYOTICNC,54.34,54.34
STANLEY,68.82,66.97
BAJEL,76.00,75.39
EFORCE,78.86,78.86
DEEM,21.11,21.11
APS,9.80,9.80
ENTERO,36.34,35.26
TECHLABS,40.67,40.67
SIGNPOST,23.26,23.26
ROCKINGDCE,10.45,10.45
SUNCLAY,11.85,
SHREEOSFM,12.60,12.60
PRESSTONIC,15.23,15.23
HRHNEXT,7.48,7.48
INDOFARM,31.50,31.50
DEEDEV,61.04,59.86
MEGATHERM,17.59,17.04
OWAIS,109.40,109.40
SSDL,8.90,9.18
BRACEPORT,16.07,16.00
KLL,4.57,4.57
ZENITHDRUG,21.92,21.92
SJLOGISTIC,6.47,6.47
PURVFLEXI,15.32,15.32
SRM,10.60,10.60
AZAD,115.01,115.01
KONSTELEC,12.43,12.43
JUNIPER,30.93,23.69
KRYSTAL,13.06,13.06
VSTL,24.03,21.83
DURLAX,12.07,12.07
ITALIANE,12.10,12.10
SUPREMEPWR,26.10,26.10
KCEIL,5.91,5.91
MAXESTATES,415.96,415.96
CGRAPHICS,17.23,17.23
ACCENTMIC,27.87,27.87
