SYMBOL,SYMBOL P/E,ADJUSTED P/E
TVSHLTD,7.60,7.53
ZUARI,0.97,4.92
VETO,9.46,9.46
CARERATING,28.20,28.20
PCJEWELLER,12.50,12.49
INDUSTOWER,13.62,13.62
VMART,47.10,46.92
REPCOHOME,4.89,4.89
JUSTDIAL,11.74,11.32
ATULAUTO,27.86,27.27
ORIENTCEM,13.17,12.96
ESSENTIA,685.74,685.74
PILITA,62.71,62.71
AURUS,8.01,8.01
MITCON,14.25,14.25
ORBTEXP,17.24,17.24
JPOLYINVST,1.28,1.28
SREEL,18.59,18.56
NATHBIOGEN,8.16,9.39
CASTROLIND,17.39,17.13
IREDA,16.96,16.96
BUTTERFLY,24.90,24.31
WONDERLA,29.96,28.92
AGARIND,17.58,17.58
HATSUN,59.19,59.19
CAPLIPOINT,30.76,30.76
GOCLCORP,1.40,1.41
GULFOILLUB,15.91,15.27
SNOWMAN,121.61,56.54
SHARDACROP,11.62,11.62
SUPERHOUSE,45.10,45.10
PDSL,28.60,28.60
INTELLECT,28.89,27.58
MONTECARLO,9.97,9.97
GOODLUCK,21.10,21.10
FCL,33.78,33.78
CAMLINFINE,4002.01,55.37
GULPOLY,8.37,8.37
APOLSINHOT,33.47,36.66
CCHHL,,25.55
LAMBODHARA,9.60,9.60
GRPLTD,181.10,147.16
GENUSPAPER,22.37,22.37
MOLDTKPAC,29.66,29.66
GREENLAM,66.51,69.01
VISHNU,26.40,26.40
GANECOS,49.76,49.76
LINC,18.15,18.15
MENONBE,30.26,30.26
HESTERBIO,15.46,39.55
JMA,6.61,6.61
MANAKALUCO,31.45,31.45
MANAKSTEEL,9.90,9.90
MANAKCOAT,30.73,30.73
ZENTEC,83.53,82.90
IMAGICAA,193.06,218.80
INOXWIND,30.83,30.83
LFIC,39.04,39.04
BYKE,25.32,25.32
AVANTIFEED,17.84,17.61
VRLLOG,19.98,19.98
PRIVISCL,40.97,40.97
BCG,2.07,2.07
UFO,10.93,10.93
TPLPLASTEH,19.65,19.65
NILAINFRA,11.60,11.60
ARROWGREEN,24.74,24.74
PNCINFRA,7.79,9.72
SKIPPER,26.44,25.53
ALANKIT,10.91,10.91
ORICONENT,33.11,38.45
ADANIENSOL,64.19,64.68
SYNGENE,74.39,58.09
AYMSYNTEX,80.13,80.13
EMKAYTOOLS,11.58,11.58
AURUM,31.21,31.21
MUTHOOTCAP,17.80,16.63
SATIN,6.07,6.07
ARVSMART,15.46,15.46
POWERMECH,18.36,18.36
SHARDAMOTR,15.16,15.02
NAVKARCORP,37.52,37.52
SHREEPUSHK,19.08,19.08
GUJENERGY,15.09,13.89
SADBHIN,1.27,0.48
IDFCFIRSTB,31.52,31.52
COFFEEDAY,3.36,
SHK,26.85,55.18
BALAXI,53.86,53.86
LUXIND,35.40,34.11
TTKHLTCARE,20.73,20.03
SALZERELEC,22.46,22.46
PILANIINVS,156.53,156.53
KRIDHANINF,11.64,25.33
LINCOLN,13.59,13.59
LALPATHLAB,59.83,57.67
ALKEM,28.11,26.68
NH,46.27,44.07
PRECAM,32.67,45.25
TEAMLEASE,13.86,13.41
HITECH,22.45,22.45
VIDHIING,29.62,29.62
BHAGERIA,13.38,13.38
NECCLTD,19.21,19.21
KELLTONTEC,8.13,8.14
VIYASH,53.43,42.03
GOKULAGRO,15.87,15.87
KDDL,31.45,31.08
PDMJEPAPER,9.37,9.37
HCG,331.71,70.05
HECPROJECT,11.89,11.89
WEALTH,25.94,25.94
BHARATWIRE,18.92,18.92
CCAVENUE,17.83,17.68
THYROCARE,58.76,57.32
CROMPTON,,24.98
SAGARDEEP,13.63,14.70
PARAGMILK,21.27,20.37
SHRIPISTON,33.88,32.73
UNITEDPOLY,27.95,27.95
ARMANFIN,37.20,37.20
ALBERTDAVD,19.95,19.95
BLS,14.43,14.43
ASPINWALL,11.99,14.79
SALONA,83.80,83.80
PREMEXPLN,76.42,70.27
CONTROLPR,23.39,23.43
INCREDIBLE,12.86,12.86
MAHASTEEL,177.96,187.89
DAMODARIND,11.55,11.55
MGL,15.68,15.68
MOLDTECH,28.59,28.59
POKARNA,31.99,31.99
COMPINFO,0.27,0.27
GPTINFRA,15.33,15.33
QUESS,19.11,18.68
GROBTEA,18.08,16.55
SOMICONVEY,25.40,25.40
LLOYDSENGG,57.70,57.70
LTM,27.68,25.80
GATECH,8.98,8.98
MINDTECK,19.54,18.42
ADVENZYMES,19.45,20.53
DBL,5.47,11.21
SPAL,25.68,25.01
RBLBANK,67.16,67.16
MBAPL,46.80,46.80
CUPID,270.79,270.79
LTTS,29.31,28.19
GNA,17.45,17.45
CROWN,13.83,13.83
ICICIPRULI,42.97,42.97
MARATHON,12.92,12.82
HPL,22.93,21.98
JAIPURKURT,27.87,27.87
MASKINVEST,784.86,784.86
GRETEX,350.10,350.10
SAKAR,58.79,58.79
PANSARI,26.81,26.81
DIRL,8.53,8.53
ARTNIRMAN,199.25,199.25
ENDURANCE,44.16,43.49
NIRAJISPAT,7.79,7.79
MAZDA,16.39,16.39
PNBHOUSING,12.86,12.86
VBL,43.36,43.36
KINGFA,41.75,41.75
AGROPHOS,8.11,8.53
PODDARMENT,19.62,19.62
ROLLT,4.67,
NBIFIN,45.97,45.97
KIOCL,1433.74,1433.74
JETFREIGHT,15.28,15.28
SFL,34.24,37.16
TCIEXP,25.29,24.84
LAURUSLABS,92.05,92.05
TERASOFT,20.99,20.99
ITDC,70.76,70.76
HISARMETAL,17.63,17.63
RHFL,3.63,30.44
LIBAS,122.60,9.71
PROLIFE,7.94,7.94
SPCENET,12.90,12.90
MAHESHWARI,12.64,12.64
BHANDARI,15.96,15.96
BSE,52.11,52.11
MCL,35.17,35.17
PRICOLLTD,33.53,33.53
STEELCITY,7.22,7.22
KRISHANA,29.31,29.31
GLOBAL,19.58,19.58
NITIRAJ,202.52,202.52
AKASH,68.64,46.08
DMART,86.50,86.50
TASTYBITE,68.01,67.38
INTENTECH,,12.72
AIRAN,15.42,14.75
ARIHANTSUP,28.22,28.22
URJA,349.34,349.34
EIFFL,156.30,158.78
NRAIL,14.24,13.08
SHANKARA,69.53,65.91
NACLIND,334.42,138.72
CNL,22.75,22.75
WIPL,317.80,317.80
FOCUS,78.97,77.10
DEVIT,2.02,
AVATAR,608.36,608.36
SIKKO,49.72,49.72
MKPL,23.03,23.03
DOLLAR,14.67,14.95
PANACHE,41.70,36.73
INFOBEAN,19.15,19.15
SCHAND,7.18,6.86
BHAGYANGR,19.67,19.67
PSPPROJECT,50.45,50.45
JALAN,172.56,42.16
STARCEMENT,22.30,21.75
GLOBE,10.05,10.05
ERIS,28.94,28.30
CDSL,59.85,59.85
GTPL,92.26,87.97
AUBANK,28.10,28.10
SHRENIK,285.90,285.90
DYNPRO,16.21,16.21
STEELXIND,42.98,42.98
SALASAR,57.42,57.42
UNIVASTU,15.89,15.89
AVADHSUGAR,19.27,18.65
PALASHSECU,7.89,7.89
MAGADSUGAR,14.51,14.29
GANGESSECU,43.91,43.91
THEINVEST,14.56,14.88
TOTAL,11.32,11.32
OPTIEMUS,66.39,66.39
WEWIN,10.38,10.38
SIS,42.20,12.68
COCHINSHIP,54.93,54.93
HALEOSLABS,28.62,28.62
VAISHALI,25.63,25.63
LEXUS,28.92,
GEEKAYWIRE,8.23,8.23
SERVOTECH,53.54,53.54
ABCAPITAL,26.30,26.07
APEX,30.39,31.94
PASHUPATI,84.38,84.38
MANAV,7.85,7.85
DIXON,41.18,41.18
DCAL,31.12,30.53
MATRIMONY,24.76,24.76
CHOLAHLDNG,5.51,5.51
CAPACITE,9.61,9.61
ICICIGI,33.81,33.81
WORTHPERI,12.57,12.48
SBILIFE,70.88,70.88
RMDRIP,21.46,21.46
DPWIRES,14.72,14.72
AARVI,13.06,12.78
DIAMONDYD,251.14,228.76
TIRUPATI,121.07,121.07
AIROLAM,26.26,26.26
RKEC,4.41,4.41
GATECHDVR,1.12,1.12
GOLDSTAR,13.07,13.07
JASH,37.71,37.73
RELIABLE,18.10,17.94
TIRUPATIFL,140.90,140.90
OMFURN,11.09,11.09
GODREJAGRO,24.75,23.53
TCPLPACK,28.96,26.74
MILTON,35.29,35.29
MASFIN,13.63,13.52
IEX,22.16,22.16
DPABHUSHAN,13.96,13.96
GICRE,6.44,6.44
TIINDIA,48.12,46.53
NAM-INDIA,45.74,45.74
MAHLOG,84.90,81.94
NIACL,41.21,41.21
IFGLEXPOR,38.41,31.40
KHADIM,59.59,29.30
5PAISA,40.02,40.02
HDFCLIFE,58.95,58.95
VERTOZ,11.71,11.71
PULZ,11.02,11.02
SILVERTUC,62.80,62.80
ZODIAC,18.12,18.12
FELIX,18.56,18.56
ICEMAKE,105.57,105.57
SHRADHA,9.17,9.17
INNOVANA,18.77,18.77
SHALBY,50.34,50.34
TOUCHWOOD,18.51,18.51
ONEPOINT,40.52,39.56
SHIVATEX,22.09,22.09
AJOONI,15.23,15.23
MOKSH,9.57,9.57
BCONCEPTS,191.52,114.97
APOLLO,125.70,125.70
NEWGEN,25.22,23.08
AMBER,110.24,154.73
SOLEX,13.44,13.50
GALAXYSURF,27.09,26.11
SINTERCOM,163.06,163.06
SOUTHWEST,17.04,17.80
SHIVAMILLS,15.93,15.93
ARVEE,48.08,48.08
ASTERDM,205.39,179.49
BANKA,224.06,127.99
GMMPFAUDLR,66.43,37.16
HGINFRA,10.82,11.88
HINDCON,38.15,38.15
SARVESHWAR,13.02,13.02
MACPOWER,45.12,45.12
TARACHAND,17.05,16.89
BDL,114.03,114.03
TSFINV,19.17,19.17
BANDHANBNK,20.72,20.72
HAL,36.02,36.02
URAVIDEF,58.60,58.60
MITTAL,13.39,17.83
SANDHAR,18.00,18.31
GIRIRAJ,8.99,8.99
KAPSTON,56.23,56.23
MIDHANI,60.95,60.95
LEMONTREE,29.12,26.48
AVG,14.23,14.23
MMP,32.03,19.49
NARMADA,26.52,26.52
PIGL,15.60,15.53
BSHSL,32.31,32.31
MAHICKRA,50.27,50.27
AAKASH,26.45,26.45
SOFTTECH,109.94,105.45
ORIENTELEC,37.05,34.12
E2E,413.93,413.93
BORORENEW,18.90,19.25
SIRCA,37.49,37.49
LATTEYS,31.90,31.45
SONAMLTD,24.34,24.34
ADANIGREEN,104.85,95.91
OSWALSEEDS,13.12,13.12
PRITI,54.04,54.04
ACCURACY,19.21,19.21
SOLARA,,569.37
FINEORG,35.84,35.84
RITES,23.61,23.61
VARROC,64.30,36.76
AMBANIORGO,72.45,72.45
AVROIND,24.14,24.14
HDFCAMC,36.59,36.59
TEMBO,10.46,10.71
CREDITACC,20.41,20.41
AARON,34.97,34.97
SIGIND,13.03,11.76
SUMIT,37.92,37.92
LAGNAM,7.98,7.98
RPPL,9.04,9.04
AKG,76.47,76.47
IRCON,20.36,20.36
AHLADA,288.48,288.48
SPECTRUM,75.38,75.38
AAVAS,16.12,16.12
KSHITIJPOL,11.50,11.50
GRSE,36.85,36.85
KRITIKA,23.23,19.21
PARIN,123.92,123.92
SILGO,47.46,47.12
VINNY,53.96,53.96
BBTCL,23.41,23.41
MARINE,83.49,82.01
IRISDOREME,60.99,60.99
UWCSL,15.79,15.79
ATGL,115.89,115.89
TECHNOE,28.55,28.55
SHUBHLAXMI,18.08,18.08
UNIPARTS,20.18,19.90
SHRIRAMPPS,14.60,14.60
TREJHARA,31.21,30.50
NILASPACES,15.30,15.30
AWHCL,15.89,15.89
DALBHARAT,36.13,29.45
RPSGVENT,1799.92,55.64
SURANI,66.62,247.48
CHALET,34.06,33.58
MSTCLTD,18.40,18.40
OSIAHYPER,2.59,2.59
ANUP,45.12,44.52
ARVINDFASN,32.08,29.40
PAR,8.52,8.52
KHFM,30.46,30.46
RVNL,53.53,53.53
POLYCAB,47.32,47.32
METROPOLIS,57.88,55.98
KPITTECH,29.54,27.53
SWSOLAR,,17.56
NEOGEN,161.14,161.14
VIKASLIFE,,10.19
EMAMIPAP,7.26,7.20
VCL,5.14,5.14
CONFIPET,18.79,18.79
PPL,14.71,14.71
DGCONTENT,122.77,8.62
INDIAMART,21.75,21.75
ATMASTCO,20.04,15.06
ABINFRA,35.70,35.69
OAL,239.51,239.51
DCMNVL,11.72,9.53
SATIA,14.91,11.44
WEL,197.76,197.76
AFFLE,49.46,49.46
CHEMCON,24.64,24.64
WESTLIFE,286.55,
DOLATALGO,9.55,9.55
HNDFDS,45.01,44.00
UJJIVANSFB,15.09,15.09
MAZDOCK,36.10,36.10
IRCTC,29.57,29.83
SAFARI,44.54,44.54
DCI,27.30,27.30
360ONE,37.66,37.66
IIFLCAPS,18.42,18.42
HPIL,53.40,53.40
SAMHI,6.40,7.88
SHIVAUM,45.79,45.79
GOLDKART,7.78,7.78
FLUOROCHEM,84.52,82.65
GREENPANEL,334.77,334.77
KUANTUM,17.86,17.86
CHEMBOND,16.40,15.86
MGEL,10.01,13.04
ROUTE,12.52,
SBICARD,27.19,27.19
HOMEFIRST,21.15,21.15
SIGMA,15.48,15.48
CSBBANK,8.47,8.47
EQUITASBNK,16.76,16.76
ROSSARI,18.56,18.56
HINDWAREAP,,114.24
PRINCEPIPE,29.35,28.81
LIKHITHA,24.93,24.93
PARKHOTELS,46.93,45.38
ARTEMISMED,43.52,42.62
PATANJALI,21.17,19.82
SUMICHEM,48.08,48.75
LGHL,334.53,386.72
ATALREAL,66.83,66.83
ASALCBR,17.74,17.74
MAHEPC,31.33,26.33
COHANCE,303.25,295.97
POWERINDIA,135.61,130.96
STOVEKRAFT,54.00,54.00
BHARTIHEXA,41.53,40.95
KSOLVES,17.59,17.59
RAJRATAN,33.07,33.07
HAPPSTMNDS,26.92,25.60
AARTISURF,26.33,26.33
GLAND,42.74,42.10
BOROLTD,39.18,37.67
NDRAUTO,30.37,30.14
MAXHEALTH,70.17,68.18
PAVNAIND,48.35,31.09
AAATECH,60.78,60.78
KALYANKJIL,43.34,42.50
BTML,18.17,18.27
SHAREINDIA,10.00,10.00
UNIDT,23.28,23.28
SIGACHI,,27.55
ANGELONE,25.80,25.80
ADL,19534.76,231.91
NIRAJ,8.20,8.20
VALIANTORG,26.14,31.58
CAMS,39.84,39.84
SURYODAY,9.07,9.07
ROML,14.21,14.21
UTIAMC,22.72,19.55
RAILTEL,26.65,24.85
BECTORFOOD,49.65,49.65
KHAICHEM,9.17,9.17
ORCHPHARMA,268.76,203.15
SUBEXLTD,26.22,24.24
NURECA,71.29,71.29
INDIGOPNTS,36.40,35.35
LXCHEM,38.57,38.57
RVHL,5.59,5.59
MTARTECH,158.89,155.75
ANURAS,61.96,61.96
KANPRPLA,11.71,11.71
ISGEC,24.40,23.24
RUBFILA,15.70,15.70
STYLAMIND,35.63,35.63
PAKKA,43.87,43.87
CLSEL,11.02,11.02
PARTYCRUS,8.19,8.19
CARYSIL,31.47,31.24
MANCREDIT,28.98,28.98
SHAILY,89.96,89.96
MODISONLTD,13.75,12.66
FIBERWEB,8.55,8.55
BCLIND,8.66,8.66
BHAGCHEM,135.02,135.02
SBCL,56.43,56.16
AADHARHFC,19.22,19.02
SMCGLOBAL,15.11,15.11
NPST,71.69,71.69
SVPGLOB,1.10,
ARIHANTCAP,19.97,19.97
SIDDHIKA,12.85,12.85
NAZARA,,15.67
IPL,15.32,15.32
GENCON,26.48,26.48
LODHA,29.33,29.33
HLEGLAS,64.69,57.63
BESTAGRO,23.33,23.33
VMARCIND,55.36,55.36
SONACOMS,72.72,69.55
DRCSYSTEMS,8.96,8.63
PARAS,107.86,110.44
CRAFTSMAN,57.91,57.46
DODLA,25.73,25.53
EXXARO,67.10,67.10
JUBLINGREA,37.83,36.72
ROLEXRINGS,30.58,1.62
SHYAMMETL,24.54,24.54
KIMS,175.66,172.28
JSFB,14.66,14.66
TATVA,81.28,79.35
CLEAN,36.96,36.96
AILIMITED,29.70,29.70
ALIVUS,28.37,27.52
ABSLAMC,29.28,29.21
DEEPINDS,19.10,14.75
ETERNAL,708.73,708.73
BEWLTD,17.05,17.05
PIXTRANS,20.50,20.50
MEDIASSIST,27.44,27.51
WINDLAS,29.29,29.29
CARTRADE,52.75,51.03
KRSNAA,18.38,18.38
EQUIPPP,121.24,121.24
APTUS,13.06,13.06
SUPRIYA,32.75,32.70
ANMOL,5.07,5.07
ABCOTS,33.66,33.66
VIJAYA,78.46,78.46
ACUTAAS,68.61,68.61
MOL,22.62,22.62
SUYOG,16.63,16.63
SANSERA,70.36,67.77
BAJAJHCARE,62.74,21.74
PRITIKAUTO,12.14,12.14
NIVABUPA,120.85,120.85
MOBIKWIK,,563.95
AAREYDRUGS,53.62,53.62
GRINFRA,8.38,9.12
INTLCONV,6.93,6.93
DUGLOBAL,29.81,29.81
PAYTM,157.44,133.98
REXPIPES,34.38,34.38
STEELCAS,36.65,36.65
HPAL,51.28,47.63
UGROCAP,7.12,7.12
STARHEALTH,61.79,61.79
KPIGREEN,14.08,14.15
YUKEN,70.34,70.34
SGIL,203.15,206.63
ANANDRATHI,76.80,76.80
SJS,36.37,40.12
FINOPB,25.77,23.77
POLICYBZR,107.14,107.14
NYKAA,359.05,342.10
AWL,21.64,21.28
MONARCH,16.47,16.47
SAPPHIRE,,379.41
DKEGL,8.23,8.23
PRUDENT,57.48,57.48
EPIGRAL,17.62,17.62
NUVOCO,30.63,28.19
GOCOLORS,31.81,31.81
NGIL,44.42,44.42
IXIGO,93.26,91.08
CMSINFO,14.51,14.20
FUSION,20.35,20.35
COASTCORP,8.79,8.79
TARSONS,142.52,134.33
MEDPLUS,38.77,38.77
TEGA,86.74,86.74
RATEGAIN,44.41,41.67
MANORG,18.53,16.08
LATENTVIEW,30.70,30.70
METROBRAND,75.25,75.25
PVSL,,334.90
EMCURE,37.21,36.53
PASUPTAC,5.97,5.94
FOODSIN,15.98,15.98
PARADEEP,14.70,14.51
MAPMYINDIA,40.22,40.22
3IINFOLTD,16.80,15.07
TMB,9.51,9.51
DYNAMIC,6.74,6.74
DESTINY,66.44,66.44
MANYAVAR,32.87,32.87
GANESHBE,11.55,12.86
DMCC,18.85,18.85
MEDICAMEQ,32.81,32.81
FOCE,43.67,43.67
EMIL,34.48,36.24
SHIVALIK,22.51,22.51
GODAVARIB,6214.71,44.49
UMAEXPORTS,80.84,80.84
WAAREEENER,19.43,18.43
DATAPATTNS,91.76,91.01
JSLL,28.36,28.36
COOLCAPS,29.24,29.24
MEDANTA,70.12,68.06
AFSL,7.75,7.75
MALLCOM,23.14,23.14
NIDAN,12.23,11.28
IRIS,4.04,4.04
ASIANENE,37.04,31.21
SMLT,20.62,20.62
RADIANTCMS,14.58,14.62
GPTHEALTH,27.86,27.86
CHOICEIN,73.13,73.13
EUROBOND,14.87,14.87
HARIOMPIPE,16.06,16.06
GRWRHITECH,42.05,42.05
CAPITALSFB,8.91,8.91
DELHIVERY,379.70,297.68
DCMSRIND,9.12,9.12
VERANDA,18.41,48.96
RAJRILTD,36.05,36.05
EMUDHRA,37.21,37.21
DYCL,23.45,23.45
FIVESTAR,14.61,14.61
STARTECK,10.56,10.56
SBC,57.72,57.72
ELDEHSG,30.96,30.96
ELIN,,27.14
ANUHPHR,17.64,17.64
SHIGAN,18.67,18.67
MADHAVBAUG,21.78,21.78
SEJALLTD,25.05,25.05
MHLXMIRU,7.16,7.16
RELCHEMQ,17.08,17.08
GATEWAY,11.32,11.29
SYRMA,71.78,71.14
ZIMLAB,160.47,160.47
JTLIND,24.77,24.77
CAMPUS,43.43,43.43
RAINBOW,52.63,52.43
TBOTEK,67.27,66.14
VENUSPIPES,31.94,31.82
AETHER,92.21,90.22
ROTO,46.86,46.86
MEGASTAR,38.81,38.81
SANATHAN,69.67,69.67
INDOBORAX,24.69,28.40
LANDMARK,52.38,50.06
RACE,25.57,41.34
AVONMORE,10.17,10.17
ETHOSLTD,71.57,70.71
DREAMFOLKS,31.67,31.67
MSUMI,43.35,43.35
DHARMAJ,15.73,15.73
HARSHA,24.16,24.16
KRISHIVAL,38.33,38.33
GMRP&UI,12.19,
KCK,231.97,231.97
LICI,8.55,8.55
INDOAMIN,12.02,12.02
TVSSCS,81.41,76.96
SWARAJ,42.25,42.25
INOXGREEN,60.75,60.75
FEDFINA,15.14,15.14
ACI,66.31,66.31
BIKAJI,60.86,60.15
RITCO,27.10,27.10
SURAJEST,11.05,11.05
SKP,312.78,312.78
RILINFRA,6.93,6.93
HARDWYN,57.73,57.73
CHEVIOT,10.00,10.00
MUKKA,12.50,12.50
HMAAGRO,6.68,6.68
VIKRAMSOLR,16.31,16.13
MWL,23.93,23.93
MEDICO,28.63,28.63
KFINTECH,47.30,46.12
YATHARTH,47.81,47.81
YATRA,38.32,35.83
KAYNES,72.09,71.76
NGLFINE,44.34,44.34
SABAR,51.22,51.22
JFLLIFE,35.49,35.49
FIDEL,13.44,13.16
AXITA,172.29,172.29
PLAZACABLE,29.19,29.19
SENCO,11.52,11.52
USASEEDS,12.21,12.21
QVCEL,7.77,7.77
RADHIKAJWE,10.63,10.63
SPLPETRO,26.55,26.12
RAMRAT,32.82,32.12
CSLFINANCE,5.93,5.92
KORE,20.63,20.63
GOYALALUM,20.61,20.61
RUSTOMJEE,35.66,35.66
GENSOL,0.85,0.85
DBOL,9.06,9.06
KANDARP,51.81,51.81
SPORTKING,16.37,16.37
ALLETEC,10.54,10.15
AIIL,23.25,23.25
ABDL,82.67,81.87
MANORAMA,44.84,44.84
ISHAN,24.44,24.73
ARABIAN,8.44,8.44
INNOVACAP,37.85,37.85
GRMOVER,26.16,26.16
SYNCOMF,15.97,15.97
DJML,32.75,32.75
BAHETI,30.27,30.27
SULA,51.92,49.62
SIGNATURE,10.98,
KRITINUT,12.81,12.81
MEGAFLEX,15.93,15.93
KALAMANDIR,9.73,9.73
RAMAPHO,8.07,8.07
AVALON,96.93,96.93
CONCORDBIO,54.78,54.29
GODIGIT,49.80,49.80
GRCL,49.83,49.83
BAIDFIN,10.21,10.21
PHANTOMFX,7.01,7.01
AMIABLE,13.31,13.31
KAMOPAINTS,742.17,742.17
DOLLEX,15.29,15.29
BLUEJET,47.59,47.59
MVGJL,6.50,6.59
UYFINCORP,6.13,6.13
SCPL,33.81,33.81
SUKHJITS,14.76,14.76
ARHAM,34.62,34.62
MANKIND,48.44,46.41
SKYGOLD,35.66,35.66
AEROENTER,8.41,8.34
DIVGIITTS,52.06,52.06
EIEL,19.65,19.36
PRITIKA,21.96,21.96
USK,71.96,71.96
ANLON,37.35,37.35
MOTISONS,25.03,24.95
SRIVASAVI,20.27,20.27
DIACABS,136.88,136.88
IKIO,31.33,31.33
MANOMAY,19.89,19.89
FAZE3Q,48.20,48.20
UMA,9.20,9.20
NSLNISP,220.34,220.34
RBMINFRA,6.09,6.09
LLOYDSME,22.72,22.72
AARTIPHARM,37.60,37.19
RHL,11.88,11.88
SAHYADRI,12.85,12.68
SAHANA,11.37,11.37
NINSYS,40.45,40.45
DUCOL,27.12,27.12
SBFC,21.64,21.64
SBGLP,11.62,11.62
ASMS,37.48,37.70
HYBRIDFIN,20.53,20.53
SHERA,10.77,10.77
VIAZ,16.50,16.50
LRRPL,17.75,17.75
INDGN,34.11,32.81
ZAGGLE,19.73,19.73
GANDHAR,7.51,7.51
AGARWALFT,19.03,19.03
MCON,9.67,9.67
HONASA,76.10,74.69
RISHABH,39.55,39.56
IRMENERGY,16.99,16.99
AERONEU,211.76,69.23
DENEERS,5.92,5.92
JGCHEM,31.10,31.10
CYIENTDLM,68.55,68.55
AGUL,349.01,349.01
NIRMAN,1.55,1.55
AKI,14.91,14.68
RPTECH,18.13,18.13
LORDSCHLO,12.21,12.21
SYSTANGO,10.05,10.05
RATNAVEER,21.78,21.78
MOS,12.94,12.94
SECMARK,50.89,50.89
SPECTSTM,12.09,12.09
ATAM,30.00,30.00
AFIL,9.41,9.41
IDEAFORGE,1077.93,1077.93
SHRITECH,7.86,7.86
INFOLLION,12.02,12.02
LAL,26.95,26.95
URBAN,8.50,8.50
INFINIUM,27.57,27.57
AARTECH,38.83,33.42
POCL,26.37,26.27
KRISHCA,23.40,23.40
ESFL,13.39,13.39
AATMAJ,59.28,59.28
DOLPHIN,24.47,24.47
TATATECH,63.07,121.75
REMUS,21.66,21.66
NOVAAGRI,17.51,17.51
REDTAPE,28.62,28.62
ASHOKAMET,3.26,3.26
SICALLOG,17.35,
YUDIZ,,39.24
PENTAGON,21.85,21.85
CELLPOINT,471.55,471.55
SEL,15.84,15.84
PROV,44.45,44.45
PTCIL,279.10,279.10
KDL,3.10,3.10
NETWEB,106.16,106.16
PYRAMID,20.03,20.03
VILINBIO,31.59,31.59
MAGSON,330.56,330.56
AEROFLEX,83.29,83.29
EMSLIMITED,23.99,23.99
EFACTOR,12.39,12.39
GHCLTEXTIL,11.85,11.85
MONOPHARMA,39.16,39.16
UDS,14.95,14.28
DENTALKART,69.43,69.43
SYNOPTICS,14.71,14.71
CLSL,19.66,19.81
SSFL,12.76,12.76
KIRLPNU,36.97,35.78
ATL,14.94,14.70
BALUFORGE,21.52,21.52
RRKABEL,52.36,52.04
COMMITTED,25.11,25.11
JSWINFRA,52.58,50.38
SANGANI,22.22,22.22
JLHL,55.02,53.67
SCILAL,66.85,66.85
NUVAMA,28.96,28.96
DRONE,82.03,82.03
GLOBALPET,35.82,37.03
YASHO,90.04,90.04
SERVICE,16.20,16.20
VISDEM,10.51,10.51
PRAMARA,14.95,14.95
NIITMTS,13.24,14.75
VINSYS,28.76,28.76
VALIANTLAB,24.16,24.16
ZEAL,7.76,7.76
RACLGEAR,33.75,33.63
WCIL,22.62,22.62
MARINETRAN,24.16,24.16
SAROJA,7.60,7.60
SINDHUTRAD,65.63,70.61
UNIHEALTH,25.03,25.03
ORIANA,11.25,11.25
ASKAUTOLTD,40.77,40.77
CHAVDA,22.35,22.35
ONDOOR,15.66,15.66
BAWEJA,7.57,7.57
TRANSTEEL,11.40,11.40
SANDUMA,13.82,13.37
LLOYDSENT,44.08,43.61
OLIL,100.42,100.42
SUNREST,7.92,7.92
RBZJEWEL,10.88,10.88
MASTERTR,7.19,7.19
KODYTECH,117.59,117.59
KARNIKA,40.08,40.08
AKANKSHA,38.20,38.37
SCML,15.12,15.12
SAAKSHI,39.48,39.48
MUFIN,71.49,71.49
MAL,5.12,5.12
HIGREEN,97.98,
PLATIND,24.02,23.84
MUFTI,12.54,12.26
FLAIR,18.50,18.50
BASILIC,11.14,10.28
CELLECOR,16.89,16.89
MUTHOOTMF,15.21,15.21
SRGHFL,12.50,12.50
JIOFIN,80.76,80.76
MCLOUD,14.83,14.68
MADHUSUDAN,19.99,19.99
GOYALSALT,17.83,17.83
TICL,22.07,22.07
WOMANCART,10.66,10.66
RCDL,5.67,5.67
BLSE,41.01,41.01
HOLMARC,27.07,26.63
SHANTHALA,9.46,9.46
TREL,16.28,17.45
MARCO,13.42,13.42
VISHNUINFR,13.40,13.40
KONTOR,15.83,15.83
RKSWAMY,23.97,22.22
HAPPYFORGE,55.00,55.00
IBLFL,64.86,64.86
INDIASHLTR,13.37,13.37
CELLO,25.79,25.35
CANARYS,8.75,8.46
DIGIDRIVE,12.75,10.80
DOMS,60.00,60.00
DIGIKORE,3.88,3.88
GLOSTERLTD,55.81,55.81
LANCORHOL,5.04,4.92
AMNPLST,30.03,30.03
SARTELE,7.91,7.91
VINYAS,56.01,56.01
SAIFL,2.68,2.68
JNKINDIA,31.79,31.79
AFFORDABLE,32.74,32.74
PARAGON,10.51,10.51
ARKADE,,18.61
INOXINDIA,69.02,68.42
GRAPHISAD,11.78,11.75
SHEETAL,33.15,33.15
ROXHITECH,7.10,7.10
JYOTICNC,56.91,56.91
STANLEY,63.05,61.35
BAJEL,99.19,98.21
DEEM,17.30,17.30
APS,8.62,8.62
ENTERO,37.05,36.09
TECHLABS,33.92,33.92
SIGNPOST,19.66,19.66
ROCKINGDCE,9.53,9.53
