SYMBOL,SYMBOL P/E,ADJUSTED P/E
ZUARI,0.98,4.95
VETO,9.56,9.56
CARERATING,29.97,29.97
PCJEWELLER,13.16,13.14
INDUSTOWER,14.14,14.14
VMART,47.05,46.87
REPCOHOME,5.15,5.15
JUSTDIAL,11.51,11.10
ATULAUTO,37.20,36.30
ORIENTCEM,13.56,13.35
ESSENTIA,629.45,629.45
PILITA,63.76,63.76
AURUS,7.77,7.77
MITCON,14.53,14.53
ORBTEXP,20.32,20.32
JPOLYINVST,1.31,1.31
SREEL,17.35,17.32
NATHBIOGEN,8.35,9.62
CASTROLIND,18.08,17.81
SDBL,148.75,77.48
IREDA,17.30,17.30
BUTTERFLY,25.34,24.74
WONDERLA,30.23,29.18
AGARIND,18.00,18.00
HATSUN,58.23,58.23
CAPLIPOINT,30.25,30.25
GOCLCORP,1.34,1.35
GULFOILLUB,16.11,15.46
SNOWMAN,128.19,59.60
SHARDACROP,11.85,11.85
SUPERHOUSE,44.57,44.57
PDSL,28.51,28.51
INTELLECT,28.81,27.50
MONTECARLO,9.86,9.86
GOODLUCK,24.32,24.32
FCL,32.81,32.81
CAMLINFINE,104.30,45.39
GULPOLY,8.75,8.75
APOLSINHOT,33.50,33.74
CCHHL,,26.21
LAMBODHARA,10.78,10.78
GRPLTD,192.04,156.05
GENUSPAPER,24.39,24.39
MOLDTKPAC,29.87,29.87
GREENLAM,124.41,132.36
VISHNU,26.75,26.75
GANECOS,51.04,51.04
LINC,18.90,18.90
MENONBE,29.32,29.32
HESTERBIO,15.27,39.08
JMA,6.60,6.60
MANAKALUCO,33.27,33.27
MANAKSTEEL,14.47,14.47
MANAKCOAT,29.77,29.77
ZENTEC,79.62,79.01
IMAGICAA,4543.61,6518.38
INOXWIND,30.01,30.01
LFIC,38.71,38.71
BYKE,26.60,26.60
AVANTIFEED,18.50,18.26
VRLLOG,18.63,18.63
PRIVISCL,41.80,41.80
BCG,1.94,1.94
UFO,10.96,10.96
TPLPLASTEH,20.39,20.39
NILAINFRA,12.01,12.01
ARROWGREEN,23.75,23.75
PNCINFRA,7.40,14.71
SKIPPER,27.89,26.88
ALANKIT,10.51,10.51
ORICONENT,33.96,39.44
ADANIENSOL,64.11,64.60
SYNGENE,73.02,57.02
AYMSYNTEX,226.00,226.00
EMKAYTOOLS,12.02,12.02
RAMASTEEL,67.63,67.63
AURUM,30.38,30.38
MUTHOOTCAP,18.11,16.92
SATIN,6.28,6.28
ARVSMART,26.76,26.76
POWERMECH,20.10,20.10
SHARDAMOTR,15.53,16.21
NAVKARCORP,37.99,37.99
SHREEPUSHK,19.59,19.59
GUJENERGY,25.20,22.03
SADBHIN,2.05,0.59
IDFCFIRSTB,31.91,31.91
COFFEEDAY,3.76,
SHK,26.44,54.34
PERFECT,5.65,5.65
BALAXI,55.11,55.11
LUXIND,35.90,34.59
TTKHLTCARE,20.90,20.19
SALZERELEC,20.26,20.26
PILANIINVS,153.84,153.84
KRIDHANINF,11.84,25.78
LINCOLN,13.81,13.81
LALPATHLAB,59.16,57.02
ALKEM,28.47,27.01
NH,47.18,44.93
PRECAM,26.78,31.52
TEAMLEASE,13.94,13.48
HITECH,22.66,22.66
VIDHIING,30.21,30.21
BHAGERIA,13.38,13.38
NECCLTD,19.82,19.82
KELLTONTEC,8.26,8.26
VIYASH,78.33,56.55
GOKULAGRO,15.76,15.76
KDDL,30.34,29.98
PDMJEPAPER,9.96,9.96
HCG,304.57,64.32
HECPROJECT,11.35,11.35
WEALTH,25.77,25.77
BHARATWIRE,19.48,19.48
CCAVENUE,20.26,20.07
THYROCARE,54.12,52.79
CROMPTON,,27.49
SAGARDEEP,16.02,17.48
PARAGMILK,21.92,20.99
SHRIPISTON,33.16,32.04
UNITEDPOLY,26.10,26.10
ARMANFIN,37.74,37.74
ALBERTDAVD,18.48,18.48
BLS,14.45,14.45
ASPINWALL,12.03,14.84
SALONA,79.60,79.60
PREMEXPLN,77.99,71.70
CONTROLPR,23.08,23.12
INCREDIBLE,13.42,13.42
MAHASTEEL,175.34,185.13
DAMODARIND,12.36,12.36
MGL,15.53,15.53
MOLDTECH,31.07,31.07
POKARNA,37.20,37.20
COMPINFO,0.28,0.28
GPTINFRA,15.53,15.53
QUESS,18.59,18.17
GROBTEA,18.17,16.63
KKVAPOW,8.57,8.57
SOMICONVEY,21.41,21.41
LLOYDSENGG,54.86,54.86
LTM,25.85,24.09
GATECH,8.21,8.21
MINDTECK,19.92,18.78
ADVENZYMES,21.27,22.44
DBL,5.29,11.92
SPAL,25.26,24.62
RBLBANK,67.52,67.52
MBAPL,45.36,45.36
CUPID,326.26,326.26
LTTS,28.53,27.44
GNA,17.21,17.21
CROWN,14.65,14.65
ICICIPRULI,43.45,43.45
MARATHON,12.60,12.51
HPL,24.27,23.26
JAIPURKURT,25.52,25.52
MASKINVEST,786.15,786.15
GRETEX,337.27,337.27
SAKAR,56.69,56.69
PANSARI,28.03,28.03
DIRL,9.37,9.37
ARTNIRMAN,200.41,200.41
ENDURANCE,42.53,41.88
MAZDA,16.62,16.62
PNBHOUSING,12.94,12.94
VBL,44.05,44.05
KINGFA,39.09,39.09
AGROPHOS,8.15,8.57
PODDARMENT,18.47,18.47
ROLLT,4.48,
NBIFIN,51.30,51.30
KIOCL,1446.76,1446.76
JETFREIGHT,15.63,15.63
SFL,35.14,38.13
TCIEXP,27.00,26.52
LAURUSLABS,90.66,90.66
TERASOFT,21.39,21.39
ITDC,73.74,73.74
HISARMETAL,23.68,23.68
RHFL,3.83,32.12
LIBAS,123.88,9.81
SPCENET,11.88,11.88
MAHESHWARI,12.64,12.64
BHANDARI,15.91,15.91
BSE,49.65,49.65
MCL,34.71,34.71
PRICOLLTD,34.64,34.64
STEELCITY,7.52,7.52
KRISHANA,28.20,28.20
GLOBAL,19.30,19.30
NITIRAJ,204.24,204.24
AKASH,68.51,45.99
DMART,83.86,83.86
TASTYBITE,66.69,66.07
INTENTECH,,12.44
AIRAN,15.47,14.80
ARIHANTSUP,25.11,25.11
URJA,354.41,354.41
EIFFL,135.06,137.20
NRAIL,14.29,13.13
SHANKARA,68.93,65.34
NACLIND,337.33,139.93
CNL,22.22,22.22
WIPL,314.97,314.97
FOCUS,90.41,87.98
DEVIT,2.02,
SIKKO,50.57,50.57
MKPL,22.76,22.76
DOLLAR,14.93,15.17
PANACHE,42.88,37.03
INFOBEAN,19.28,19.28
SCHAND,6.90,6.61
BHAGYANGR,19.45,19.45
PSPPROJECT,52.58,52.58
STARCEMENT,21.48,20.99
GLOBE,10.00,10.00
ERIS,28.79,28.15
CDSL,59.14,59.14
GTPL,105.07,100.19
AUBANK,28.54,28.54
SHRENIK,303.77,303.77
DYNPRO,16.24,16.24
STEELXIND,45.94,45.94
SALASAR,58.41,58.41
UNIVASTU,20.07,20.07
AVADHSUGAR,18.30,17.71
PALASHSECU,7.44,7.44
MAGADSUGAR,14.28,14.06
GANGESSECU,44.20,44.20
THEINVEST,15.21,15.54
TOTAL,12.08,12.08
OPTIEMUS,70.94,70.94
WEWIN,10.46,10.46
SIS,42.04,12.63
COCHINSHIP,54.71,54.71
HALEOSLABS,28.51,28.51
VAISHALI,25.00,25.00
LEXUS,29.52,
GEEKAYWIRE,8.21,8.21
SERVOTECH,54.68,54.68
ABCAPITAL,27.22,26.98
APEX,30.18,31.72
PASHUPATI,85.30,85.30
DIXON,41.70,41.70
DCAL,31.32,30.73
MATRIMONY,27.10,27.10
CHOLAHLDNG,5.64,5.64
CAPACITE,9.90,9.90
ICICIGI,34.10,34.10
WORTHPERI,12.14,12.06
SBILIFE,71.80,71.80
RMDRIP,21.86,21.86
DPWIRES,14.68,14.68
AARVI,13.13,12.85
DIAMONDYD,242.55,220.94
TIRUPATI,121.07,121.07
AIROLAM,25.96,25.96
RKEC,4.49,4.49
GATECHDVR,1.10,1.10
GOLDSTAR,12.97,12.97
JASH,41.26,41.28
RELIABLE,17.93,17.76
TIRUPATIFL,145.88,145.88
OMFURN,11.68,11.68
GODREJAGRO,24.71,23.49
TCPLPACK,29.14,26.54
MASFIN,14.08,13.96
IEX,22.66,22.66
DPABHUSHAN,13.88,13.88
GICRE,6.50,6.50
TIINDIA,47.67,46.09
NAM-INDIA,46.86,46.86
MAHLOG,85.84,82.85
NIACL,41.11,41.11
IFGLEXPOR,46.83,37.06
KHADIM,57.55,29.91
5PAISA,38.83,38.83
HDFCLIFE,59.67,59.67
VERTOZ,11.66,11.66
SILVERTUC,58.87,58.87
ZODIAC,18.29,18.29
FELIX,17.74,17.74
ICEMAKE,107.74,107.74
SHRADHA,9.22,9.22
INNOVANA,18.74,18.74
SHALBY,50.49,50.49
TOUCHWOOD,18.44,18.44
ONEPOINT,39.30,38.37
SHIVATEX,22.21,22.21
AJOONI,15.63,15.63
MOKSH,9.98,9.98
BCONCEPTS,193.24,116.00
APOLLO,139.79,139.79
NEWGEN,24.64,22.55
AMBER,115.64,162.31
SOLEX,13.52,13.58
GALAXYSURF,26.26,25.31
SINTERCOM,163.25,163.25
SOUTHWEST,17.35,18.12
SHIVAMILLS,16.03,16.03
ARVEE,67.92,67.92
ASTERDM,120.59,105.39
BANKA,242.43,138.49
GMMPFAUDLR,64.85,36.28
HGINFRA,10.91,11.98
HINDCON,37.96,37.96
SARVESHWAR,12.83,12.83
MACPOWER,40.66,40.66
TARACHAND,17.17,17.00
BDL,113.28,113.28
MDL,26.04,25.54
TSFINV,19.57,19.57
BANDHANBNK,20.79,20.79
HAL,36.10,36.10
URAVIDEF,60.86,60.86
MITTAL,17.64,25.96
SANDHAR,19.89,20.29
GIRIRAJ,8.76,8.76
KAPSTON,55.77,55.77
MIDHANI,61.88,61.88
LEMONTREE,30.99,28.10
AVG,14.47,14.47
MMP,34.82,20.29
NARMADA,27.24,27.24
PIGL,14.95,14.88
BSHSL,34.12,34.12
MAHICKRA,52.16,52.16
AAKASH,26.01,26.01
SOFTTECH,108.64,104.20
ORIENTELEC,34.63,31.89
E2E,399.61,399.61
BORORENEW,18.71,19.05
SIRCA,38.13,38.13
LATTEYS,33.00,32.53
SONAMLTD,24.30,24.30
ADANIGREEN,105.27,96.29
OSWALSEEDS,13.27,13.27
PRITI,54.95,54.95
ACCURACY,19.05,19.05
SOLARA,,572.05
FINEORG,36.68,37.15
RITES,24.10,24.10
VARROC,56.33,32.21
AVROIND,26.59,26.59
HDFCAMC,36.92,36.92
TEMBO,1.21,1.25
CREDITACC,20.48,20.48
AARON,41.47,41.47
SIGIND,12.76,11.52
SUMIT,41.16,41.16
LAGNAM,8.16,8.16
RPPL,9.22,9.22
AKG,76.04,76.04
IRCON,20.99,20.99
AHLADA,272.11,272.11
SPECTRUM,80.53,80.53
AAVAS,15.89,15.89
KSHITIJPOL,6.80,6.80
GRSE,37.19,37.19
KRITIKA,23.82,19.70
PARIN,124.76,124.76
SILGO,47.86,47.52
VINNY,53.96,53.96
BBTCL,23.10,23.10
MARINE,76.84,75.48
IRISDOREME,58.50,58.50
ATGL,114.86,114.86
TECHNOE,24.35,24.35
UNIPARTS,19.56,19.29
SHRIRAMPPS,14.38,14.38
TREJHARA,31.13,30.42
NILASPACES,15.21,15.21
AWHCL,13.18,13.18
DALBHARAT,35.87,29.24
RPSGVENT,1835.80,56.75
SURANI,66.48,246.98
CHALET,35.80,35.29
MSTCLTD,19.51,19.51
OSIAHYPER,2.71,2.71
ANUP,47.14,46.51
ARVINDFASN,32.94,30.19
PAR,9.47,9.47
RVNL,56.28,56.28
POLYCAB,48.30,48.30
METROPOLIS,57.72,55.82
KPITTECH,29.35,27.36
SWSOLAR,,17.90
NEOGEN,156.43,156.43
VIKASLIFE,,10.19
EMAMIPAP,7.24,7.19
VCL,4.26,4.26
CONFIPET,27.32,27.32
PPL,14.51,14.51
DGCONTENT,121.13,8.51
INDIAMART,21.50,21.50
ATMASTCO,19.21,14.44
ABINFRA,33.06,33.05
OAL,240.96,240.96
DCMNVL,183.11,37.69
SATIA,15.59,11.97
WEL,176.88,176.88
AFFLE,52.30,52.30
CHEMCON,25.04,25.04
WESTLIFE,284.24,
DOLATALGO,9.16,9.16
HNDFDS,44.76,43.75
UJJIVANSFB,15.48,15.48
MAZDOCK,35.76,35.76
IRCTC,29.88,30.14
SAFARI,44.25,44.25
DCI,27.13,27.13
360ONE,38.24,38.24
IIFLCAPS,18.45,18.45
HPIL,53.60,53.60
SAMHI,6.84,8.42
SHIVAUM,29.54,29.54
FLUOROCHEM,87.04,85.12
KUANTUM,16.77,16.77
CHEMBOND,16.44,15.91
MGEL,10.48,13.66
ROUTE,12.60,
SBICARD,27.61,27.61
HOMEFIRST,21.42,21.42
SIGMA,15.57,15.57
CSBBANK,8.46,8.46
EQUITASBNK,17.05,17.05
ROSSARI,19.33,19.33
HINDWAREAP,,118.90
PRINCEPIPE,29.70,29.16
LIKHITHA,22.52,22.52
PARKHOTELS,47.84,46.26
ARTEMISMED,43.30,42.40
PATANJALI,21.29,19.93
SUMICHEM,45.25,45.88
LGHL,346.14,400.14
ATALREAL,66.11,66.11
ASALCBR,18.64,18.64
MAHEPC,31.46,26.43
COHANCE,286.88,279.99
POWERINDIA,143.94,138.22
STOVEKRAFT,54.50,54.50
BHARTIHEXA,41.52,40.94
KSOLVES,18.09,18.09
RAJRATAN,33.28,33.28
HAPPSTMNDS,27.72,26.37
AARTISURF,25.38,25.38
GLAND,41.88,41.20
BOROLTD,39.72,38.19
NDRAUTO,31.19,30.94
MAXHEALTH,72.36,70.31
PAVNAIND,49.46,31.80
AAATECH,57.77,57.77
KALYANKJIL,43.04,42.21
BTML,15.30,15.39
SHAREINDIA,10.37,10.37
UNIDT,25.46,25.46
SIGACHI,,27.54
ANGELONE,26.30,26.30
ADL,19509.71,231.61
NIRAJ,8.33,8.33
VALIANTORG,23.51,28.40
CAMS,40.41,40.41
SURYODAY,9.01,9.01
ROML,14.49,14.49
UTIAMC,22.58,19.43
RAILTEL,26.98,25.16
BECTORFOOD,45.87,45.87
KHAICHEM,9.60,9.60
ORCHPHARMA,248.58,187.89
SUBEXLTD,26.52,24.52
NURECA,74.49,74.49
INDIGOPNTS,36.50,35.45
LXCHEM,39.63,39.63
TARC,210.12,210.12
RVHL,5.69,5.69
MTARTECH,160.41,157.25
ANURAS,62.15,62.15
KANPRPLA,11.23,11.23
ISGEC,21.22,20.35
RUBFILA,14.88,14.88
STYLAMIND,35.88,35.88
PAKKA,44.53,44.53
CLSEL,11.69,11.69
PARTYCRUS,8.40,8.40
CARYSIL,34.89,34.60
MANCREDIT,29.63,29.63
SHAILY,91.13,91.13
MODISONLTD,12.52,11.53
FIBERWEB,8.40,8.40
BCLIND,8.58,8.58
BHAGCHEM,129.75,129.75
SBCL,41.67,41.47
AADHARHFC,19.74,19.52
SMCGLOBAL,15.34,15.34
NPST,77.23,77.23
SVPGLOB,1.06,
ARIHANTCAP,20.52,20.51
NAZARA,,15.56
IPL,15.57,15.57
GENCON,26.39,26.39
LODHA,29.38,29.38
HLEGLAS,55.79,51.27
BESTAGRO,24.25,24.25
VMARCIND,48.17,48.17
SONACOMS,71.99,68.86
DRCSYSTEMS,9.66,9.30
PARAS,118.61,121.65
CRAFTSMAN,59.38,58.91
DODLA,25.77,25.57
EXXARO,68.52,68.52
JUBLINGREA,39.07,37.91
ROLEXRINGS,26.36,1.40
SHYAMMETL,25.30,25.30
KIMS,174.70,171.34
JSFB,15.62,15.62
TATVA,78.81,76.93
CLEAN,35.21,35.21
ALIVUS,26.97,26.16
ABSLAMC,29.40,29.34
DEEPINDS,17.87,13.80
ETERNAL,704.83,704.83
BEWLTD,19.00,19.00
PIXTRANS,21.65,21.65
MEDIASSIST,30.71,30.80
WINDLAS,27.13,27.13
CARTRADE,53.22,51.48
KRSNAA,17.91,17.91
EQUIPPP,133.23,133.23
APTUS,13.26,13.26
SUPRIYA,34.29,34.23
ANMOL,5.07,5.07
ABCOTS,33.86,33.86
VIJAYA,75.25,75.25
ACUTAAS,68.92,68.92
MOL,20.69,20.69
SUYOG,16.02,16.02
SANSERA,72.31,69.65
BAJAJHCARE,62.86,21.78
PRITIKAUTO,13.29,13.29
NIVABUPA,123.27,123.27
MOBIKWIK,,543.30
AAREYDRUGS,51.29,51.29
GRINFRA,8.48,9.23
INTLCONV,7.01,7.01
DUGLOBAL,34.65,34.65
PAYTM,142.35,121.14
STEELCAS,37.69,37.69
HPAL,46.29,43.00
UGROCAP,7.16,7.16
STARHEALTH,60.62,60.62
KPIGREEN,14.57,14.62
YUKEN,75.84,75.84
SGIL,199.31,202.73
ANANDRATHI,73.72,73.72
SJS,36.90,40.71
FINOPB,25.33,23.37
POLICYBZR,98.86,98.86
NYKAA,366.73,349.42
AWL,22.15,21.78
MONARCH,17.01,17.01
SAPPHIRE,,321.09
PRUDENT,55.20,55.20
EPIGRAL,17.44,17.44
NUVOCO,32.63,30.03
GOCOLORS,32.30,32.30
NGIL,41.21,41.21
IXIGO,103.01,100.60
CMSINFO,14.64,14.34
FUSION,250.98,250.98
COASTCORP,9.36,9.36
TARSONS,117.95,112.63
MEDPLUS,39.40,39.40
TEGA,83.38,83.38
RATEGAIN,46.17,43.32
MANORG,18.92,16.42
LATENTVIEW,31.02,31.02
METROBRAND,77.73,77.73
EMCURE,36.05,35.40
PASUPTAC,7.61,7.56
FOODSIN,14.08,14.08
PARADEEP,14.34,14.16
JAINAM,42.95,42.95
MAPMYINDIA,42.50,42.50
3IINFOLTD,15.52,13.93
TMB,9.58,9.58
KRITI,323.39,75.75
DYNAMIC,6.93,6.93
MANYAVAR,31.50,31.50
GANESHBE,11.78,12.96
DMCC,25.44,25.44
MEDICAMEQ,32.90,32.90
FOCE,43.55,43.55
EMIL,53.79,56.38
SHIVALIK,22.77,22.77
GODAVARIB,5800.17,41.53
UMAEXPORTS,80.52,80.52
WAAREEENER,19.12,18.13
DATAPATTNS,91.78,91.03
JSLL,33.88,33.88
COOLCAPS,30.79,30.79
MEDANTA,70.31,68.24
AFSL,9.73,9.73
MALLCOM,23.68,23.68
NIDAN,12.23,11.28
IRIS,4.25,4.25
ASIANENE,36.10,30.42
SMLT,20.33,20.33
RADIANTCMS,14.81,14.85
GPTHEALTH,28.65,28.65
CHOICEIN,78.03,78.03
EUROBOND,14.90,14.90
HARIOMPIPE,16.23,16.23
GRWRHITECH,43.96,43.96
CAPITALSFB,8.93,8.93
DELHIVERY,227.65,194.79
DCMSRIND,9.03,9.03
VERANDA,19.16,50.97
RAJRILTD,35.38,35.38
EMUDHRA,38.25,38.25
DYCL,21.52,21.52
FIVESTAR,14.79,14.79
STARTECK,10.80,10.80
SBC,57.26,57.26
ELDEHSG,29.11,29.11
ELIN,,29.38
ANUHPHR,19.37,19.37
SHIGAN,19.27,19.27
TIMESCAN,4.75,4.75
MADHAVBAUG,22.23,22.23
SEJALLTD,25.82,25.82
MHLXMIRU,7.62,7.62
RELCHEMQ,18.64,18.64
GATEWAY,11.42,11.39
SYRMA,68.09,67.48
ZIMLAB,167.18,167.18
JTLIND,24.77,24.77
CAMPUS,43.46,43.46
RAINBOW,55.05,54.84
TBOTEK,66.59,65.47
VENUSPIPES,32.30,32.18
AETHER,89.40,87.47
ROTO,52.76,52.76
MEGASTAR,39.43,39.43
SANATHAN,65.96,65.96
INDOBORAX,26.19,30.67
LANDMARK,59.55,56.44
RACE,24.69,39.93
AVONMORE,9.93,9.93
ETHOSLTD,71.45,70.59
DREAMFOLKS,32.38,32.38
SONUINFRA,3.60,3.60
MSUMI,43.35,43.35
DHARMAJ,16.38,16.38
HARSHA,24.93,24.93
KRISHIVAL,39.18,39.18
GMRP&UI,12.45,
KCK,242.98,242.98
LICI,8.16,8.16
INDOAMIN,12.09,12.09
TVSSCS,49.91,122.40
SWARAJ,22.96,22.96
INOXGREEN,68.28,68.28
FEDFINA,14.93,14.93
ACI,66.86,66.86
BIKAJI,61.30,60.58
RITCO,27.44,27.44
SURAJEST,10.80,10.80
VEEKAYEM,7.21,7.21
SKP,303.30,303.30
RILINFRA,6.93,6.93
HARDWYN,58.24,58.24
CHEVIOT,10.09,10.09
MUKKA,12.14,12.14
HMAAGRO,6.34,6.34
VIKRAMSOLR,17.67,17.47
MWL,24.56,24.56
MEDICO,30.19,30.19
CMRSL,5.08,4.80
KFINTECH,47.05,45.87
YATHARTH,49.08,49.08
YATRA,36.94,34.54
KAYNES,70.56,70.25
NGLFINE,44.09,44.09
SABAR,50.85,50.85
JFLLIFE,35.22,35.22
FIDEL,13.75,13.47
AXITA,172.53,172.53
PLAZACABLE,28.42,28.42
SENCO,11.18,11.18
USASEEDS,11.98,11.98
RADHIKAJWE,11.02,11.02
SPLPETRO,27.22,26.78
RAMRAT,34.11,33.38
CSLFINANCE,5.64,5.63
KORE,20.93,20.93
GOYALALUM,21.03,21.03
RUSTOMJEE,37.00,37.00
GENSOL,0.89,0.89
DBOL,8.77,8.77
KANDARP,47.69,47.69
SPORTKING,16.25,16.25
ALLETEC,10.26,9.88
AIIL,24.17,24.17
ABDL,80.70,79.91
MANORAMA,45.57,45.57
ISHAN,27.15,27.48
ARABIAN,9.07,9.07
INNOVACAP,38.74,38.74
GRMOVER,25.02,25.02
SYNCOMF,16.21,16.21
CEWATER,39.25,34.59
DJML,33.43,33.43
BAHETI,29.47,29.47
SULA,57.12,54.58
SIGNATURE,10.99,
ANNAPURNA,10.32,10.26
KRITINUT,13.91,13.91
KALAMANDIR,9.91,9.91
RAMAPHO,8.20,8.20
AVALON,88.74,88.74
RITEZONE,24.73,24.73
CONCORDBIO,52.71,52.23
GODIGIT,50.72,50.72
GRCL,52.56,52.56
BAIDFIN,10.45,10.45
PHANTOMFX,8.06,8.06
KAMOPAINTS,743.80,743.80
DOLLEX,14.71,14.71
BLUEJET,47.37,47.37
MVGJL,7.04,6.98
JIWANRAM,12.09,12.09
UYFINCORP,7.57,7.57
SCPL,35.62,35.62
SUKHJITS,14.74,14.74
ARHAM,32.99,32.99
MANKIND,48.35,46.32
SKYGOLD,37.98,37.98
AEROENTER,17.28,17.13
DIVGIITTS,64.43,64.43
EIEL,20.08,19.40
PRITIKA,23.08,23.08
USK,76.68,76.68
ANLON,32.47,32.47
MOTISONS,24.77,24.68
SRIVASAVI,20.73,20.73
DIACABS,131.89,131.89
IKIO,37.50,37.50
MANOMAY,19.89,19.89
FAZE3Q,39.16,39.16
UMA,9.39,9.39
NSLNISP,223.64,223.64
RBMINFRA,6.23,6.23
LLOYDSME,30.27,30.27
AARTIPHARM,33.66,33.24
RHL,12.43,12.43
SAHYADRI,12.53,12.36
SAHANA,11.58,11.58
NINSYS,42.65,42.65
DUCOL,26.69,26.69
SBFC,21.98,21.98
SBGLP,11.61,11.61
ASMS,36.72,36.93
HYBRIDFIN,20.24,20.24
SHERA,11.09,11.09
VIAZ,16.50,16.50
INDGN,33.07,31.80
ZAGGLE,19.97,19.97
GANDHAR,7.50,7.50
MCON,9.88,9.88
HONASA,75.83,74.42
RISHABH,37.69,37.71
IRMENERGY,16.46,16.46
AERONEU,215.24,70.37
DENEERS,6.26,6.26
JGCHEM,30.79,30.79
CYIENTDLM,64.05,64.05
AGUL,386.09,386.09
NIRMAN,1.66,1.66
AKI,17.18,17.18
MASTER,25.53,25.53
RPTECH,17.54,17.54
LORDSCHLO,12.56,12.56
SYSTANGO,9.75,9.75
RATNAVEER,21.73,21.73
MOS,12.44,12.44
SECMARK,51.27,51.27
AUROIMPEX,7.67,7.67
SPECTSTM,11.75,11.75
ATAM,30.63,30.63
AFIL,8.73,8.73
CRAYONS,17.64,17.64
SHRITECH,7.50,7.50
INFOLLION,12.04,12.04
LAL,34.92,34.92
URBAN,8.43,8.43
INFINIUM,26.93,26.93
AARTECH,37.81,32.54
POCL,26.09,25.99
KRISHCA,22.71,22.71
ESFL,12.31,12.31
DOLPHIN,22.54,22.54
TATATECH,58.43,112.79
REMUS,20.69,20.69
NOVAAGRI,16.62,16.62
REDTAPE,31.45,31.45
ASHOKAMET,3.27,3.27
SICALLOG,16.81,
YUDIZ,,43.68
CELLPOINT,528.84,528.84
SEL,14.22,14.22
PROV,41.85,41.85
PTCIL,268.99,268.99
KDL,3.42,3.42
NETWEB,105.20,105.20
PYRAMID,22.79,22.79
VILINBIO,33.80,33.80
MAGSON,328.64,328.64
AEROFLEX,86.41,86.41
EMSLIMITED,24.73,24.73
EFACTOR,12.36,12.36
GHCLTEXTIL,11.92,11.92
MONOPHARMA,41.15,41.15
UDS,15.12,14.44
DENTALKART,67.29,67.29
CLSL,17.95,18.09
SSFL,12.79,12.79
KIRLPNU,36.05,34.90
ATL,14.58,14.36
BALUFORGE,21.50,21.50
RRKABEL,51.46,51.14
COMMITTED,26.29,26.29
JSWINFRA,50.37,48.26
SANGANI,20.70,20.70
JLHL,56.19,54.82
SCILAL,67.24,67.24
NUVAMA,27.98,27.98
DRONE,82.34,82.34
GLOBALPET,36.04,37.26
YASHO,87.11,87.11
SERVICE,16.20,16.20
VISDEM,11.15,11.15
PRAMARA,16.76,16.76
NIITMTS,13.12,14.61
VINSYS,28.27,28.27
RACLGEAR,35.52,35.39
WCIL,23.61,23.61
ARVINDPORT,46.32,46.32
SINDHUTRAD,64.93,69.86
UNIHEALTH,27.04,27.04
ORIANA,11.87,11.87
ASKAUTOLTD,42.30,42.30
CHAVDA,22.08,22.08
ONDOOR,16.24,16.24
BAWEJA,7.90,7.90
TRANSTEEL,11.86,11.86
SANDUMA,14.46,13.99
PLADAINFO,4.91,4.91
LLOYDSENT,29.05,28.85
OLIL,100.47,100.47
SUNREST,4.07,4.07
RBZJEWEL,11.02,11.02
MASTERTR,7.38,7.38
KODYTECH,116.94,116.94
KARNIKA,40.06,40.06
AKANKSHA,37.10,37.27
SCML,14.32,14.32
SAAKSHI,41.96,41.96
MUFIN,99.04,99.04
MAL,5.35,5.35
HIGREEN,101.18,
PLATIND,24.24,24.07
MUFTI,12.06,11.80
FLAIR,18.68,18.68
BASILIC,10.97,10.13
CELLECOR,17.65,17.65
MUTHOOTMF,15.42,15.42
SRGHFL,13.41,13.41
INDIFRA,584.67,584.67
JIOFIN,84.07,84.07
MCLOUD,14.85,14.70
CPS,1939.45,1939.45
MADHUSUDAN,19.51,19.51
GOYALSALT,18.01,18.01
TICL,20.80,20.80
WOMANCART,10.56,10.56
RCDL,5.92,5.92
BLSE,41.01,41.01
HOLMARC,27.18,26.74
SHANTHALA,9.40,9.40
TREL,16.37,17.68
VISHNUINFR,13.39,13.39
KONTOR,14.18,14.18
RKSWAMY,23.91,22.16
INSPIRE,33.01,33.01
EPACK,672.13,672.13
HAPPYFORGE,53.91,53.91
IBLFL,61.82,61.82
INDIASHLTR,15.19,15.19
CELLO,25.27,24.85
CANARYS,9.04,8.75
DIGIDRIVE,12.42,10.52
DOMS,60.52,60.52
DIGIKORE,3.87,3.87
GLOSTERLTD,41.00,41.00
LANCORHOL,4.64,4.53
AMNPLST,29.43,29.43
SARTELE,8.10,8.10
VINYAS,51.76,51.76
SAIFL,2.70,2.70
JNKINDIA,36.12,36.12
AFFORDABLE,32.45,32.45
PARAGON,10.60,10.60
ARKADE,490.12,18.11
INOXINDIA,69.61,68.99
GRAPHISAD,12.29,12.26
SHEETAL,33.15,33.15
ROXHITECH,6.87,6.87
JYOTICNC,58.55,58.55
STANLEY,67.50,65.69
BAJEL,110.89,109.70
APS,8.76,8.76
ENTERO,37.08,35.98
TECHLABS,34.55,34.55
SIGNPOST,19.47,19.47
SUNCLAY,11.16,
SHREEOSFM,12.19,12.19
PRESSTONIC,19.16,19.16
INDOFARM,31.91,31.91
DEEDEV,61.20,60.06
MEGATHERM,16.55,16.13
OWAIS,100.97,100.97
SSDL,9.06,9.34
BRACEPORT,18.13,18.05
VR,17.67,17.67
KLL,3.43,3.43
ZENITHDRUG,19.14,19.14
