Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
24 JUL 2026,ABBOTINDIA,EQ,ABBOTT INDIA LIMITED     ,Permitted ,24 JUL 2026,              10.00,          21249302,          28005.00,   595086702510.00
24 JUL 2026,ABCAPITAL,EQ,ADITYA BIRLA CAPITAL LTD.,Listed    ,24 JUL 2026,              10.00,        2621853064,            393.85,  1032616829256.40 
24 JUL 2026,ABCOTS,EQ,A B COTSPIN INDIA LIMITED,Listed    ,24 JUL 2026,              10.00,          21963620,            200.40,     4401070175.60    
24 JUL 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,24 JUL 2026,               2.00,         279710151,            620.75,   173630076233.25      
24 JUL 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,24 JUL 2026,              10.00,        1220510115,             56.25,    68653693968.75     
24 JUL 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,24 JUL 2026,              10.00,          18587830,             25.40,      472130882.00 
24 JUL 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,24 JUL 2026,               1.00,         638789360,             10.30,     6592306195.20   
24 JUL 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,24 JUL 2026,              10.00,        1220521649,             94.00,   114741240222.50     
24 JUL 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,24 JUL 2026,              10.00,           9408000,             41.00,      385916160.00
24 JUL 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,24 JUL 2026,               5.00,          20002200,            190.10,     3802618242.00    
24 JUL 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
24 JUL 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,24 JUL 2026,              10.00,         111695680,           1374.20,   153492203456.00     
24 JUL 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,24 JUL 2026,               5.00,         289175042,           1017.00,   294091017714.00   
24 JUL 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,24 JUL 2026,              10.00,          24550000,            220.40,     5410820000.00 
24 JUL 2026,ACC,EQ,ACC LIMITED              ,Listed    ,24 JUL 2026,              10.00,         187787263,           1340.90,   251803940956.70       
24 JUL 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,24 JUL 2026,              10.00,          14926261,           1158.90,    17298043872.90   
24 JUL 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,24 JUL 2026,              10.00,          23989020,            494.95,    11873365449.00 
24 JUL 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,17 JUL 2026,              10.00,           3472000,            202.35,      702559200.00    
24 JUL 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,24 JUL 2026,              10.00,          11116000,            164.20,     1825247200.00     
24 JUL 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,24 JUL 2026,               1.00,         150560000,              5.05,      757316800.00  
24 JUL 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,24 JUL 2026,               2.00,         119083196,           1039.40,   123775073922.40       
24 JUL 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,24 JUL 2026,              10.00,          10200000,             19.70,      200940000.00  
24 JUL 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,24 JUL 2026,              10.00,          16383735,            134.00,     2195420490.00    
24 JUL 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,24 JUL 2026,               2.00,         123458394,            554.85,    68500889910.90       
24 JUL 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,24 JUL 2026,              10.00,          92172140,             47.05,     4337620908.40       
24 JUL 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,24 JUL 2026,               2.00,         706874336,            365.85,   258609975825.60 
24 JUL 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,24 JUL 2026,              10.00,          60681608,             40.80,     2477023238.55   
24 JUL 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,21 JUL 2026,               5.00,          15015016,            180.00,     2702702880.00
24 JUL 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,24 JUL 2026,               5.00,          81871122,           3259.50,   266858922159.00   
24 JUL 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,24 JUL 2026,              10.00,        1201282642,           1702.20,  2044823313212.40
24 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,24 JUL 2026,               1.00,        1300905023,           3026.40,  3937058961607.20  
24 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,24 JUL 2026,              10.00,        1647176155,           1395.10,  2297975453840.50
24 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,24 JUL 2026,               2.00,        2303959098,           1768.30,  4074090872993.40
24 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,24 JUL 2026,               2.00,       19284694705,            213.65,  4120367870670.30
24 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,24 JUL 2026,              10.00,          15909732,             40.00,      636389280.00 
24 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,24 JUL 2026,               2.00,         109863595,            307.05,    33733616844.75  
24 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,24 JUL 2026,              10.00,          16318000,            183.50,     2994353000.00   
24 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,24 JUL 2026,              10.00,           5566250,             73.50,      409063712.50       
24 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,24 JUL 2026,              10.00,          17402815,           1493.90,    25998065328.50      
24 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,24 JUL 2026,              10.00,          54177208,              9.25,      501139174.00
24 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,24 JUL 2026,               5.00,          56568528,            118.15,     6683005897.90      
24 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,24 JUL 2026,              10.00,          10943011,           2252.40,    24648037976.40    
24 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,24 JUL 2026,              10.00,          64285720,            109.90,     7064357770.80   
24 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,24 JUL 2026,               2.00,          92438500,             51.10,     4725456120.00
24 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,24 JUL 2026,              10.00,          53942887,            142.30,     7676612248.95 
24 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,24 JUL 2026,               2.00,         111976150,            317.35,    35535631202.50
24 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,24 JUL 2026,               1.00,         351000000,           1349.60,   473709600000.00  
24 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,24 JUL 2026,              10.00,        1107991489,            292.65,   324242629340.95
24 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,24 JUL 2026,               1.00,         251036900,             14.95,     3755512024.00      
24 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,24 JUL 2026,              10.00,         670665635,            229.25,   153736683511.05     
24 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,24 JUL 2026,               2.00,         113085000,            127.30,    14395720500.00 
24 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,24 JUL 2026,               2.00,         132330768,            420.85,    55691403712.80  
24 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,24 JUL 2026,              10.00,          17020000,             79.20,     1347984000.00     
24 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,24 JUL 2026,              10.00,          25796000,             85.40,     2202462480.00   
24 JUL 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,24 JUL 2026,              10.00,         103551556,            187.85,    19451124279.05 
24 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,24 JUL 2026,              10.00,          17220175,             70.00,     1205412250.00 
24 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,24 JUL 2026,              10.00,         132712576,           1427.50,   189447202240.00    
24 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,24 JUL 2026,              10.00,         367784631,            285.95,   105168015234.45    
24 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,24 JUL 2026,               2.00,         140796384,           1445.30,   203493013795.20     
24 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,24 JUL 2026,              10.00,          11851105,            183.50,     2174559256.45
24 JUL 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,24 JUL 2026,               1.00,         426749960,              9.20,     3930367131.60      
24 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,24 JUL 2026,               2.00,          50792840,            201.00,    10209360840.00      
24 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,24 JUL 2026,              10.00,          14957789,            477.70,     7145335805.30   
24 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,24 JUL 2026,               1.00,         316983028,            478.90,   151803172109.20
24 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,15 JUL 2026,              10.00,           7243488,             39.45,      285755601.60 
24 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,24 JUL 2026,              10.00,          17674600,            134.45,     2376349970.00
24 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,24 JUL 2026,               2.00,          64697381,            672.85,    43531632805.85       
24 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,24 JUL 2026,               1.00,         124997388,            311.75,    38967935709.00     
24 JUL 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,24 JUL 2026,               2.00,         982782096,             12.60,    12363398767.70       
24 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,22 JUL 2026,              10.00,          19534800,             17.10,      334045080.00      
24 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,24 JUL 2026,              10.00,           5940000,            110.60,      656904600.00  
24 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,24 JUL 2026,              10.00,          20274115,             29.05,      588760299.60  
24 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,23 JUL 2026,              10.00,           5484000,             58.65,      321636600.00      
24 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,24 JUL 2026,               2.00,         531515000,             15.00,     7978040150.00      
24 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
24 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,24 JUL 2026,              10.00,          12921000,             38.00,      491127210.00    
24 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,24 JUL 2026,              10.00,          17291696,            146.25,     2528564706.10   
24 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,24 JUL 2026,               2.00,          66987560,            827.70,    55445603412.00  
24 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,24 JUL 2026,              10.00,          11651210,            574.95,     6698863189.50   
24 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,24 JUL 2026,               2.00,          93320370,           4583.00,   427687255710.00    
24 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,24 JUL 2026,               1.00,         849225500,            531.10,   451023663050.00      
24 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,24 JUL 2026,              10.00,           6021570,             39.50,      237852015.00 
24 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,24 JUL 2026,              10.00,          20609177,           1283.95,    26461152809.15   
24 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,24 JUL 2026,               2.00,         125020000,             15.05,     1879050600.00     
24 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,24 JUL 2026,              10.00,          15002000,             85.90,     1288371760.00   
24 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,24 JUL 2026,              10.00,          11687200,             62.25,      727528200.00      
24 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,24 JUL 2026,               2.00,         124935624,           3369.50,   420970585068.00
24 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,24 JUL 2026,               1.00,         114406800,            567.60,    64937299680.00  
24 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,24 JUL 2026,               2.00,         196795650,            122.55,    24121242820.50    
24 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,24 JUL 2026,               2.00,         172243598,              4.05,      694141699.95    
24 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,24 JUL 2026,              10.00,          19580520,             83.15,     1628120238.00  
24 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,24 JUL 2026,              10.00,          16862534,             26.95,      454445291.30     
24 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,24 JUL 2026,              10.00,           6600000,           1759.50,    11612700000.00   
24 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,24 JUL 2026,              10.00,          31776576,             10.45,      332382984.95       
24 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,24 JUL 2026,               2.00,         103205956,              4.25,      439657372.55       
24 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,24 JUL 2026,              10.00,          10769600,            346.30,     3729512480.00     
24 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,24 JUL 2026,               1.00,         787468500,              0.40,      330736770.00    
24 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,24 JUL 2026,              10.00,           8033099,            236.60,     1900470561.40
24 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,24 JUL 2026,               5.00,         162697971,              5.75,      938767292.65
24 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,24 JUL 2026,               2.00,         157393988,            687.30,   108176887952.40     
24 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,24 JUL 2026,               1.00,         271158100,              7.95,     2158418476.00   
24 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,24 JUL 2026,              10.00,           5707162,            698.35,     3985596582.70
24 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,23 JUL 2026,              10.00,          10250000,             71.00,      727750000.00   
24 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,24 JUL 2026,               2.00,         256781828,             87.95,    22581393954.30
24 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,24 JUL 2026,               1.00,         281096028,             68.40,    19229779275.50 
24 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,24 JUL 2026,               5.00,          16411840,            636.35,    10443674384.00    
24 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,24 JUL 2026,               2.00,         122739448,           1101.20,   135160680137.60    
24 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,24 JUL 2026,              10.00,          10182506,             71.10,      724078001.65    
24 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,24 JUL 2026,               2.00,         119565000,           5633.50,   673569427500.00     
24 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,24 JUL 2026,               2.00,          51144052,           1789.50,    91522281054.00
24 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,24 JUL 2026,               2.00,        1497778469,              8.05,    12072094460.15  
24 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,24 JUL 2026,              10.00,          15238326,            822.75,    12537332716.50   
24 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,24 JUL 2026,              10.00,          20194176,            136.15,     2749437062.40   
24 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,24 JUL 2026,               2.00,          65507778,            220.85,    14468702926.85   
24 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,24 JUL 2026,               1.00,         174899756,             12.85,     2249210862.15   
24 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,24 JUL 2026,               1.00,        4965240401,             12.05,    59930451640.05  
24 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,24 JUL 2026,              10.00,          21040600,             67.15,     1413297102.00      
24 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,24 JUL 2026,              10.00,          25543000,            836.35,    21362888050.00
24 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,24 JUL 2026,              10.00,           6364767,            204.65,     1302549566.55  
24 JUL 2026,ALPINETEX,BE,ALPINE TEXWORLD LIMITED  ,Listed    ,24 JUL 2026,              10.00,          38247000,             85.55,     3271648380.00 
24 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,24 JUL 2026,              10.00,          24847420,             49.00,     1217523580.00   
24 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,24 JUL 2026,               5.00,         216338944,            609.05,   131761233843.20     
24 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,24 JUL 2026,              10.00,          38829351,            163.00,     6329184213.00    
24 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,24 JUL 2026,              10.00,          18324000,             79.90,     1464087600.00  
24 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,24 JUL 2026,              10.00,          76633296,             32.40,     2482152457.45 
24 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,24 JUL 2026,              10.00,           7658659,            112.50,      861599137.50
24 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,24 JUL 2026,              10.00,          35267767,           7261.50,   256096890070.50     
24 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,24 JUL 2026,              10.00,          17177400,             24.65,      423251136.00
24 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,24 JUL 2026,              10.00,           5725000,           1708.20,     9779445000.00   
24 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,24 JUL 2026,               2.00,        2484817186,            425.15,  1056420026627.90 
24 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,24 JUL 2026,              10.00,          11834780,            409.50,     4846342410.00      
24 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,24 JUL 2026,              10.00,          19166749,             49.70,      952204090.30    
24 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,24 JUL 2026,              10.00,           7500000,            102.85,      771375000.00     
24 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
24 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,24 JUL 2026,               2.00,          41000000,             38.00,     1557590000.00   
24 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,24 JUL 2026,               2.00,          55020000,            194.25,    10688735400.00   
24 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,24 JUL 2026,               1.00,          28910630,            509.00,    14715510670.00
24 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,24 JUL 2026,               5.00,         166041268,           2042.10,   339072873382.80
24 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,24 JUL 2026,             100.00,         217500000,            105.40,    22928850000.00   
24 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,24 JUL 2026,               2.00,         359876930,            586.55,   211085813291.50  
24 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,24 JUL 2026,               2.00,         198850195,             61.35,    12195482459.35 
24 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,24 JUL 2026,               2.00,         135535390,             86.35,    11700770218.70
24 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,24 JUL 2026,               1.00,         913349399,            307.95,   281265947422.05  
24 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,24 JUL 2026,              10.00,          27753486,             40.70,     1129566880.20  
24 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,24 JUL 2026,              10.00,         141110500,              1.55,      215899065.00
24 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,24 JUL 2026,              10.00,           6255400,            632.00,     3953412800.00     
24 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,24 JUL 2026,              10.00,          56914150,             10.15,      577109481.00     
24 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,24 JUL 2026,              10.00,          21820000,            129.50,     2825690000.00 
24 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,24 JUL 2026,              10.00,          18086618,           1128.70,    20414365736.60  
