SYMBOL,SYMBOL P/E,ADJUSTED P/E
ORIENTCEM,13.41,13.19
ESSENTIA,540.96,540.96
PILITA,64.66,64.66
AURUS,7.75,7.75
MITCON,13.85,13.85
ORBTEXP,19.96,19.96
JPOLYINVST,1.23,1.23
SREEL,17.32,17.30
NATHBIOGEN,7.93,9.06
CASTROLIND,19.07,18.75
SDBL,140.99,73.43
IREDA,17.97,17.97
BUTTERFLY,28.30,27.59
WONDERLA,36.71,35.13
AGARIND,17.21,17.21
HATSUN,55.23,55.23
CAPLIPOINT,29.67,29.67
GOCLCORP,6.87,7.17
GULFOILLUB,15.15,14.50
SNOWMAN,185.16,57.70
SHARDACROP,11.81,11.81
SUPERHOUSE,204.79,204.79
PDSL,27.20,27.20
INTELLECT,29.09,27.73
MONTECARLO,9.74,9.74
GOODLUCK,27.03,27.03
FCL,29.65,29.65
GULPOLY,11.28,11.28
APOLSINHOT,30.27,33.65
CCHHL,,26.27
LAMBODHARA,10.59,10.59
GRPLTD,193.75,157.44
GENUSPAPER,23.42,23.42
MOLDTKPAC,29.55,29.55
GREENLAM,114.87,122.21
VISHNU,29.25,29.25
GANECOS,84.39,84.39
LINC,16.24,16.24
MENONBE,27.42,27.42
HESTERBIO,16.27,45.68
JMA,6.64,6.64
MANAKALUCO,30.47,30.47
MANAKSTEEL,11.01,11.01
MANAKCOAT,31.68,31.68
ZENTEC,73.36,72.80
IMAGICAA,4044.79,5802.76
INOXWIND,28.78,28.78
LFIC,39.18,39.18
BYKE,26.89,26.89
AVANTIFEED,19.32,19.07
VRLLOG,19.14,19.14
PRIVISCL,40.81,40.81
BCG,1.95,1.95
UFO,11.50,11.50
TPLPLASTEH,21.31,21.31
NILAINFRA,9.62,9.62
ARROWGREEN,23.09,23.09
PNCINFRA,7.39,14.70
SKIPPER,28.70,27.63
ALANKIT,10.24,10.24
ORICONENT,45.37,55.95
ADANIENSOL,64.49,64.98
SYNGENE,72.92,56.94
AYMSYNTEX,220.44,220.44
EMKAYTOOLS,11.97,11.97
RAMASTEEL,60.84,60.84
AURUM,740.98,740.98
MUTHOOTCAP,15.68,14.65
SATIN,6.94,6.94
ARVSMART,26.38,26.38
POWERMECH,20.11,20.11
SHARDAMOTR,14.38,15.02
NAVKARCORP,38.31,38.31
SHREEPUSHK,18.18,18.18
GUJENERGY,25.78,22.46
SADBHIN,1.97,0.57
IDFCFIRSTB,31.69,31.69
COFFEEDAY,3.21,
SHK,26.35,53.97
BALAXI,95.51,95.51
LUXIND,35.55,34.25
TTKHLTCARE,21.53,20.71
SALZERELEC,18.33,18.33
PILANIINVS,73.13,73.13
KRIDHANINF,10.24,22.28
LINCOLN,13.04,13.04
LALPATHLAB,57.65,55.56
ALKEM,29.55,28.05
NH,52.46,49.94
PRECAM,26.25,30.90
TEAMLEASE,14.17,13.70
HITECH,22.60,22.60
VIDHIING,29.07,29.07
BHAGERIA,13.06,13.06
NECCLTD,20.29,20.29
KELLTONTEC,8.08,8.08
VIYASH,72.37,52.24
GOKULAGRO,15.77,15.77
KDDL,29.03,28.65
PDMJEPAPER,9.80,9.80
HCG,468.95,68.69
HECPROJECT,11.09,11.09
WEALTH,25.74,25.74
BHARATWIRE,18.62,18.62
CCAVENUE,18.63,18.46
THYROCARE,54.09,52.75
CROMPTON,,27.31
SAGARDEEP,15.24,16.63
PARAGMILK,19.90,19.09
SHRIPISTON,34.03,32.85
UNITEDPOLY,26.81,26.81
ARMANFIN,35.22,35.22
BLS,13.58,13.58
ASPINWALL,14.25,18.42
SALONA,81.66,81.66
PREMEXPLN,76.88,70.68
CONTROLPR,23.44,23.48
INCREDIBLE,13.24,13.24
MAHASTEEL,181.73,192.92
DAMODARIND,12.38,12.38
MGL,15.36,15.36
MOLDTECH,43.67,43.67
POKARNA,35.31,35.31
COMPINFO,0.29,0.29
GPTINFRA,15.69,15.69
QUESS,18.26,17.85
GROBTEA,18.19,16.64
KKVAPOW,9.02,9.02
SOMICONVEY,22.25,22.25
LLOYDSENGG,82.81,82.81
LTM,25.35,23.63
GATECH,7.44,7.44
MINDTECK,19.46,18.35
ADVENZYMES,19.75,20.83
DBL,4.89,11.01
SPAL,23.93,23.33
RBLBANK,65.12,65.12
MBAPL,46.90,46.90
CUPID,284.43,284.43
LTTS,28.94,27.82
GNA,17.23,17.23
CROWN,14.23,14.23
ICICIPRULI,43.75,43.75
MARATHON,13.67,13.56
HPL,23.32,22.35
JAIPURKURT,25.92,25.92
MASKINVEST,784.86,784.86
SAKAR,52.05,52.05
PANSARI,28.08,28.08
ARTNIRMAN,186.25,186.25
ENDURANCE,41.45,40.82
NIRAJISPAT,7.54,7.54
MAZDA,15.61,15.61
PNBHOUSING,11.75,11.75
VBL,44.62,44.62
KINGFA,37.31,37.31
AGROPHOS,8.45,8.90
PODDARMENT,18.77,18.77
ROLLT,3.46,
NBIFIN,52.36,52.36
KIOCL,1306.46,1306.46
JETFREIGHT,15.08,15.08
SFL,60.52,65.69
TCIEXP,25.27,24.81
LAURUSLABS,88.23,88.23
TERASOFT,19.17,19.17
ITDC,72.18,72.18
HISARMETAL,23.55,23.55
RHFL,3.89,32.63
LIBAS,125.54,9.95
SPCENET,11.25,11.25
MAHESHWARI,12.64,12.64
BHANDARI,15.80,15.80
BSE,59.75,59.75
MCL,32.41,32.41
PRICOLLTD,30.98,30.98
STEELCITY,7.89,7.89
KRISHANA,28.30,28.30
GLOBAL,20.64,20.64
NITIRAJ,206.30,206.30
AKASH,68.86,46.36
DMART,82.64,82.64
TASTYBITE,65.80,65.19
INTENTECH,,12.70
AIRAN,15.48,14.81
ARIHANTSUP,24.29,24.29
URJA,238.02,238.02
EIFFL,168.41,171.08
NRAIL,17.98,15.96
SHANKARA,9.43,9.36
NACLIND,357.08,148.13
CNL,21.32,21.32
WIPL,317.90,317.90
FOCUS,93.60,91.08
DEVIT,1.96,
SIKKO,44.84,44.84
MKPL,22.92,22.92
DOLLAR,14.17,14.40
PANACHE,41.92,36.14
INFOBEAN,19.54,19.54
SCHAND,6.97,6.68
BHAGYANGR,18.73,18.73
PSPPROJECT,51.29,51.29
JALAN,167.33,40.88
STARCEMENT,21.39,20.90
GLOBE,10.44,10.44
ERIS,28.58,27.94
CDSL,60.83,60.83
GTPL,116.75,110.76
AUBANK,27.05,27.05
SHRENIK,294.83,294.83
DYNPRO,15.31,15.31
STEELXIND,44.62,44.62
SALASAR,58.01,58.01
UNIVASTU,19.13,19.13
AVADHSUGAR,17.88,17.22
PALASHSECU,5.01,5.01
MAGADSUGAR,11.11,10.97
GANGESSECU,42.47,42.47
THEINVEST,28.80,30.11
TOTAL,10.29,10.29
OPTIEMUS,106.43,106.43
WEWIN,10.36,10.36
SIS,56.60,13.41
COCHINSHIP,51.48,51.48
HALEOSLABS,26.16,26.16
VAISHALI,23.78,23.78
LEXUS,29.98,
GEEKAYWIRE,7.86,7.86
SERVOTECH,54.05,54.05
ABCAPITAL,31.60,31.25
APEX,29.82,31.34
PASHUPATI,130.65,130.65
MANAV,7.98,7.98
DIXON,54.02,54.02
DCAL,29.81,29.25
MATRIMONY,26.20,26.20
CHOLAHLDNG,5.15,5.15
CAPACITE,9.80,9.80
ICICIGI,33.69,33.69
WORTHPERI,12.30,12.21
SBILIFE,72.42,72.42
RMDRIP,22.54,22.54
DPWIRES,14.61,14.61
AARVI,12.80,12.52
DIAMONDYD,276.91,248.19
TIRUPATI,134.49,134.49
AIROLAM,24.61,24.61
RKEC,7.15,7.15
GATECHDVR,1.08,1.08
JASH,41.12,41.14
RELIABLE,17.24,17.08
BETA,269.94,269.94
TIRUPATIFL,144.50,144.50
OMFURN,11.92,11.92
GODREJAGRO,26.57,25.20
TCPLPACK,29.36,26.74
MILTON,31.60,31.60
MASFIN,14.52,14.39
IEX,24.10,24.10
DPABHUSHAN,12.77,12.77
GICRE,7.02,7.02
TIINDIA,46.61,45.07
NAM-INDIA,44.83,44.83
MAHLOG,83.16,80.28
NIACL,38.12,38.12
IFGLEXPOR,40.46,32.02
KHADIM,57.01,29.63
5PAISA,36.80,36.80
HDFCLIFE,60.02,60.02
AISL,14.71,14.71
VERTOZ,11.65,11.65
PULZ,11.40,11.40
SILVERTUC,62.88,62.88
ZODIAC,17.31,17.31
FELIX,16.86,16.86
ICEMAKE,105.90,105.90
SHRADHA,9.22,9.22
INNOVANA,20.29,20.29
SHALBY,50.14,50.14
TOUCHWOOD,18.28,18.28
ONEPOINT,39.28,38.35
SHIVATEX,20.87,20.87
AJOONI,16.07,16.07
MOKSH,9.07,9.07
BCONCEPTS,203.06,121.90
APOLLO,130.85,130.85
NEWGEN,25.12,22.99
AMBER,82.47,103.83
SOLEX,13.29,13.35
GALAXYSURF,25.86,24.92
SINTERCOM,160.73,160.73
SOUTHWEST,17.00,17.76
ARVEE,67.01,67.01
ASTERDM,90.87,87.78
BANKA,258.38,142.66
GMMPFAUDLR,65.40,33.44
HGINFRA,10.52,11.54
HINDCON,38.48,38.48
SARVESHWAR,12.97,12.97
MACPOWER,38.10,38.10
TARACHAND,15.53,15.53
BDL,108.65,108.65
MDL,25.04,24.51
TSFINV,78.71,78.71
BANDHANBNK,20.56,20.56
HAL,33.77,33.77
URAVIDEF,376.17,376.17
MITTAL,17.44,25.68
SANDHAR,18.17,18.54
GIRIRAJ,11.16,11.16
KAPSTON,50.19,50.19
MIDHANI,55.74,55.74
LEMONTREE,29.91,27.12
AVG,14.65,14.65
MMP,31.15,20.73
NARMADA,71.19,71.19
PIGL,14.49,14.42
BSHSL,34.17,34.17
MAHICKRA,51.19,51.19
AAKASH,25.81,25.81
SOFTTECH,107.31,102.93
ORIENTELEC,33.62,30.96
E2E,324.96,324.96
BORORENEW,18.87,19.22
SIRCA,34.49,34.49
LATTEYS,32.36,31.89
SONAMLTD,24.19,24.19
ADANIGREEN,125.17,112.57
OSWALSEEDS,13.56,13.56
PRITI,54.44,54.44
ACCURACY,19.29,19.29
SOLARA,,568.49
GAYAHWS,2.34,2.34
FINEORG,35.58,36.04
RITES,23.77,23.77
VARROC,44.91,32.04
AVROIND,24.98,24.98
HDFCAMC,37.04,37.04
TEMBO,10.76,11.05
CREDITACC,21.37,21.37
AARON,40.45,40.45
SIGIND,9.00,8.12
SUMIT,42.51,42.51
LAGNAM,8.57,8.57
RPPL,8.55,8.55
AKG,88.08,88.08
IRCON,23.20,23.20
AHLADA,263.63,263.63
SPECTRUM,76.52,76.52
AAVAS,15.73,15.73
KSHITIJPOL,7.36,7.36
GRSE,37.00,37.00
KRITIKA,23.51,19.33
PARIN,109.80,109.80
SILGO,48.60,48.25
VINNY,53.45,53.45
BBTCL,23.59,23.59
MARINE,61.97,60.87
IRISDOREME,53.75,53.75
ATGL,118.22,118.22
TECHNOE,25.07,25.07
SHUBHLAXMI,18.43,18.43
UNIPARTS,21.05,20.72
SHRIRAMPPS,13.85,13.85
TREJHARA,37.50,36.26
NILASPACES,16.22,16.22
AWHCL,13.15,13.15
DALBHARAT,35.28,28.76
SURANI,67.49,450.83
CHALET,33.39,32.91
MSTCLTD,19.08,19.08
OSIAHYPER,2.83,2.83
ANUP,39.10,38.70
ARVINDFASN,31.81,29.17
PAR,9.32,9.32
KHFM,30.22,30.22
RVNL,59.82,59.82
POLYCAB,46.13,46.13
METROPOLIS,63.46,61.25
KPITTECH,25.73,24.10
SWSOLAR,,17.65
NEOGEN,154.83,154.83
EMAMIPAP,6.74,6.69
VCL,3.39,3.39
CONFIPET,27.27,27.27
PPL,14.88,14.88
DGCONTENT,174.92,8.42
INDIAMART,19.11,19.11
ATMASTCO,19.41,19.41
ABINFRA,33.32,33.31
OAL,240.90,240.90
DCMNVL,157.05,32.33
SATIA,15.10,11.59
WEL,173.13,173.13
AFFLE,50.24,50.24
CHEMCON,26.92,26.92
WESTLIFE,239.15,
DOLATALGO,9.23,9.23
HNDFDS,47.95,46.79
UJJIVANSFB,15.11,15.11
MAZDOCK,34.75,34.75
IRCTC,28.31,28.56
SAFARI,45.66,45.66
DCI,21.40,21.40
360ONE,36.85,36.85
IIFLCAPS,18.46,18.46
HPIL,54.02,54.02
SAMHI,7.23,8.90
SHIVAUM,77.25,77.25
GOLDKART,52.02,52.02
FLUOROCHEM,83.96,82.12
KUANTUM,16.26,16.26
CHEMBOND,15.37,14.88
MGEL,11.33,14.79
ROUTE,12.98,
SBICARD,27.51,27.51
HOMEFIRST,21.37,21.37
SIGMA,20.77,20.77
CSBBANK,8.53,8.53
EQUITASBNK,16.26,16.26
ROSSARI,18.88,18.88
HINDWAREAP,,35.89
PRINCEPIPE,39.68,38.67
LIKHITHA,22.49,22.49
PARKHOTELS,47.88,46.30
ARTEMISMED,46.12,45.07
PATANJALI,21.37,20.01
SUMICHEM,43.80,44.41
LGHL,347.29,401.47
ATALREAL,62.98,62.98
ASALCBR,18.88,18.88
MAHEPC,30.75,25.83
UNIVPHOTO,26.96,26.96
COHANCE,108.38,103.43
POWERINDIA,141.00,135.40
STOVEKRAFT,63.17,63.17
BHARTIHEXA,47.72,47.02
KSOLVES,17.85,17.85
RAJRATAN,30.73,30.73
HAPPSTMNDS,25.97,24.70
AARTISURF,26.98,26.98
GLAND,40.42,39.76
BOROLTD,37.77,36.31
NDRAUTO,37.73,37.37
MAXHEALTH,75.90,73.74
PAVNAIND,46.64,29.99
AAATECH,54.96,54.96
KALYANKJIL,48.53,47.54
BTML,13.09,13.17
SHAREINDIA,10.24,10.24
UNIDT,23.77,23.77
ANGELONE,25.81,25.81
ADL,19095.02,226.69
NIRAJ,8.16,8.16
VALIANTORG,21.71,26.05
CAMS,41.64,41.64
SURYODAY,8.95,8.95
ROML,14.51,14.51
UTIAMC,22.81,19.62
RAILTEL,27.29,25.45
BECTORFOOD,46.60,46.60
KHAICHEM,7.90,7.90
ORCHPHARMA,241.41,183.89
SUBEXLTD,23.15,21.32
NURECA,70.91,70.91
INDIGOPNTS,34.95,33.95
LXCHEM,40.18,40.18
TARC,207.74,207.74
RVHL,5.55,5.55
MTARTECH,125.71,123.23
ANURAS,62.04,62.04
KANPRPLA,11.40,11.40
ISGEC,17.33,16.76
RUBFILA,14.58,14.58
STYLAMIND,33.54,33.54
PAKKA,43.72,43.72
CLSEL,12.13,12.13
PARTYCRUS,8.34,8.34
CARYSIL,34.17,33.89
MANCREDIT,32.56,32.56
SHAILY,82.00,82.00
MODISONLTD,11.77,10.83
FIBERWEB,8.48,8.48
BCLIND,8.10,8.10
BHAGCHEM,192.01,192.01
SBCL,60.32,59.72
AADHARHFC,19.58,19.36
SMCGLOBAL,15.52,15.52
NPST,76.88,76.88
SVPGLOB,1.03,
ARIHANTCAP,21.10,21.09
SIDDHIKA,12.55,12.55
NAZARA,33.03,9.22
IPL,14.63,14.63
GENCON,26.50,26.50
LODHA,31.23,31.23
HLEGLAS,52.12,47.89
BESTAGRO,19.89,19.89
VMARCIND,40.00,40.00
SONACOMS,69.33,66.31
DRCSYSTEMS,9.57,9.22
PARAS,109.13,111.92
CRAFTSMAN,56.70,56.26
DODLA,25.68,25.48
EXXARO,68.95,68.95
JUBLINGREA,37.58,36.47
ROLEXRINGS,26.44,1.31
SHYAMMETL,25.47,25.47
KIMS,141.58,139.36
JSFB,15.68,15.68
TATVA,76.49,74.67
CLEAN,33.74,33.74
AILIMITED,28.20,28.20
ALIVUS,22.30,21.63
ABSLAMC,28.96,28.90
DEEPINDS,15.64,12.08
ETERNAL,692.35,692.35
BEWLTD,20.21,20.21
PIXTRANS,21.55,21.55
MEDIASSIST,29.90,29.99
WINDLAS,26.70,26.70
CARTRADE,53.28,51.54
KRSNAA,16.75,16.75
EQUIPPP,129.06,129.06
APTUS,14.72,14.72
SUPRIYA,33.09,33.04
ANMOL,4.99,4.99
ABCOTS,33.63,33.63
VIJAYA,80.91,80.91
ACUTAAS,68.35,68.35
MOL,21.89,21.89
SUYOG,15.99,15.99
SANSERA,61.84,59.57
BAJAJHCARE,47.86,19.59
PRITIKAUTO,12.67,12.67
NIVABUPA,121.49,121.49
GRINFRA,9.56,9.91
INTLCONV,6.94,6.94
DUGLOBAL,30.95,30.95
PAYTM,131.14,111.65
STEELCAS,35.49,35.49
HPAL,43.34,40.26
UGROCAP,8.46,8.46
STARHEALTH,64.50,64.50
KPIGREEN,14.90,14.95
YUKEN,65.56,65.56
SGIL,199.01,202.42
ANANDRATHI,72.59,72.59
SJS,43.95,43.95
FINOPB,25.50,23.52
POLICYBZR,109.82,109.82
NYKAA,468.68,440.92
AWL,22.36,21.96
MONARCH,16.90,16.90
SAPPHIRE,,313.87
DKEGL,8.59,8.59
PRUDENT,54.44,54.44
EPIGRAL,17.55,17.55
NUVOCO,32.29,29.72
GOCOLORS,33.78,33.78
NGIL,42.89,42.89
IXIGO,103.18,100.65
CMSINFO,14.17,13.87
FUSION,231.82,231.82
COASTCORP,12.54,12.54
TARSONS,117.56,112.26
MEDPLUS,40.81,40.81
TEGA,81.27,81.27
RATEGAIN,54.61,50.47
MANORG,20.54,17.82
LATENTVIEW,31.78,31.78
METROBRAND,81.09,81.09
EMCURE,38.51,37.66
PASUPTAC,7.40,7.36
FOODSIN,14.30,14.30
PARADEEP,14.85,14.66
MAPMYINDIA,46.09,46.09
3IINFOLTD,13.75,12.34
TMB,9.34,9.34
KRITI,260.59,72.04
DYNAMIC,7.05,7.05
MANYAVAR,26.30,26.30
GANESHBE,11.39,12.53
DMCC,23.98,23.98
MEDICAMEQ,32.62,32.62
FOCE,40.30,40.30
EMIL,46.64,48.88
SHIVALIK,22.01,22.01
GODAVARIB,387.00,39.27
UMAEXPORTS,79.72,79.72
WAAREEENER,18.86,17.89
DATAPATTNS,93.23,92.47
JSLL,31.79,31.79
COOLCAPS,29.94,29.94
MEDANTA,68.95,66.93
AFSL,9.72,9.72
MALLCOM,24.06,24.06
IRIS,35.44,35.44
ASIANENE,38.73,32.28
DIGJAMLMTD,40.69,40.69
SMLT,19.83,19.83
RADIANTCMS,14.11,14.14
GPTHEALTH,32.27,32.27
CHOICEIN,74.80,74.80
EUROBOND,14.79,14.79
HARIOMPIPE,15.83,15.83
GRWRHITECH,47.37,47.37
CAPITALSFB,8.93,8.93
DELHIVERY,241.32,205.02
DCMSRIND,8.33,8.33
VERANDA,16.75,42.70
RAJRILTD,40.65,40.65
EMUDHRA,32.30,32.30
DYCL,20.44,20.44
FIVESTAR,14.79,14.79
STARTECK,11.19,11.19
SBC,58.56,58.56
ELDEHSG,31.22,31.22
RICHA,16.83,16.83
ELIN,21.72,20.96
ANUHPHR,19.47,19.47
TIMESCAN,4.57,4.57
MADHAVBAUG,22.44,22.44
SEJALLTD,31.73,31.73
MHLXMIRU,6.85,6.85
RELCHEMQ,17.86,17.86
GATEWAY,11.15,11.06
SYRMA,66.16,65.57
JTLIND,27.87,27.87
CAMPUS,44.88,44.88
RAINBOW,53.20,53.01
TBOTEK,61.47,60.44
VENUSPIPES,33.75,33.63
AETHER,90.15,87.23
CAPILLARY,94.18,203.34
ROTO,52.36,52.36
MEGASTAR,41.42,41.42
SANATHAN,50.67,50.67
INDOBORAX,24.47,28.66
LANDMARK,58.76,55.69
RACE,26.12,42.23
AVONMORE,214.04,214.04
ETHOSLTD,67.38,66.53
DREAMFOLKS,30.61,30.61
SONUINFRA,3.51,3.51
MSUMI,43.54,43.54
DHARMAJ,16.68,16.68
HARSHA,23.35,23.35
KRISHIVAL,38.89,38.89
GMRP&UI,16.70,
KCK,279.69,279.69
LICI,9.31,9.31
INDOAMIN,11.66,11.66
PROPEQUITY,14.72,14.72
TVSSCS,52.02,130.83
SWARAJ,23.12,23.12
INOXGREEN,67.79,67.79
FEDFINA,14.97,14.97
ACI,72.46,72.46
BIKAJI,63.44,62.70
RITCO,26.27,26.27
SURAJEST,10.31,10.31
SKP,296.29,296.29
RILINFRA,7.10,7.10
HARDWYN,57.88,57.88
CHEVIOT,12.74,12.74
MUKKA,12.35,12.35
HMAAGRO,6.37,6.37
VIKRAMSOLR,13.53,13.41
MWL,20.43,20.43
MEDICO,30.08,30.08
CMRSL,5.67,5.36
KFINTECH,47.47,46.29
YATHARTH,46.53,46.53
YATRA,35.58,33.26
KAYNES,66.71,66.42
NGLFINE,42.18,42.18
SABAR,45.28,45.28
JFLLIFE,23.47,23.51
FIDEL,14.62,14.22
AXITA,173.71,173.71
PLAZACABLE,25.36,25.36
SENCO,11.55,11.55
USASEEDS,11.60,11.60
QVCEL,8.47,8.47
RADHIKAJWE,10.81,10.81
SPLPETRO,27.26,26.82
RAMRAT,38.20,37.27
CSLFINANCE,5.61,5.60
AGNI,38.75,20.53
KORE,21.25,21.25
GOYALALUM,28.23,28.23
RUSTOMJEE,55.58,55.58
DBOL,19.54,19.54
KANDARP,45.56,45.56
SPORTKING,20.66,20.66
ALLETEC,10.70,10.16
AIIL,22.09,22.09
ABDL,86.49,85.65
MANORAMA,45.89,45.89
INNOVACAP,39.37,39.37
GRMOVER,24.00,24.00
SYNCOMF,16.00,16.01
CEWATER,31.42,28.46
DJML,34.94,34.94
BAHETI,27.47,27.47
SULA,55.27,52.90
SIGNATURE,10.45,
ANNAPURNA,9.10,9.02
KRITINUT,10.70,10.70
KALAMANDIR,9.96,9.96
RAMAPHO,8.29,8.29
AVALON,104.08,104.08
RITEZONE,23.37,23.37
CONCORDBIO,54.28,53.77
GODIGIT,47.87,47.87
BAIDFIN,10.19,10.19
PHANTOMFX,8.35,8.35
KAMOPAINTS,742.17,742.17
BLUEJET,46.78,46.78
MVGJL,7.10,7.04
UYFINCORP,7.80,7.80
SCPL,30.27,30.27
SUKHJITS,14.66,14.66
ARHAM,30.70,30.70
MANKIND,51.77,49.58
SKYGOLD,35.07,35.07
ARIHANTACA,30.15,30.15
AEROENTER,15.77,15.64
DIVGIITTS,62.18,62.18
EIEL,19.90,19.23
PRITIKA,20.56,20.56
USK,75.24,75.24
ANLON,32.74,32.74
MOTISONS,25.41,25.32
DIACABS,124.21,124.21
IKIO,37.05,37.05
MANOMAY,19.20,19.20
MOXSH,41.52,41.52
FAZE3Q,39.44,39.44
UMA,9.84,9.84
NSLNISP,212.81,212.81
RBMINFRA,6.38,6.38
LLOYDSME,29.79,29.79
AARTIPHARM,34.25,33.81
RHL,11.86,11.86
SAHYADRI,11.47,11.31
SAHANA,13.34,13.34
NINSYS,47.77,47.77
DUCOL,26.42,26.42
SBFC,20.80,20.80
SBGLP,11.26,11.26
ASMS,36.10,36.31
HYBRIDFIN,20.20,20.20
SHERA,10.91,10.91
LRRPL,19.22,19.22
INDGN,30.94,29.75
ZAGGLE,20.49,20.49
GANDHAR,6.70,6.70
MCON,10.58,10.58
HONASA,72.58,71.23
RISHABH,23.17,23.17
IRMENERGY,18.57,18.57
AERONEU,214.93,70.27
DENEERS,6.40,6.40
JGCHEM,28.06,28.06
CYIENTDLM,65.56,65.56
NIRMAN,1.74,1.74
AKI,15.88,15.88
YCCL,18.82,18.82
RPTECH,18.98,18.98
LORDSCHLO,12.27,12.27
SYSTANGO,9.87,9.87
RATNAVEER,19.52,19.52
MOS,29.15,29.15
SECMARK,50.47,50.47
AUROIMPEX,7.63,7.63
SPECTSTM,13.38,13.38
ATAM,30.84,30.84
AFIL,8.88,8.88
CRAYONS,16.13,16.13
INFOLLION,12.22,12.22
LAL,33.93,33.93
URBAN,7.72,7.72
INFINIUM,22.88,22.88
AARTECH,35.79,30.85
POCL,30.52,30.40
KRISHCA,22.12,22.12
DOLPHIN,20.88,20.88
TATATECH,57.75,117.43
REMUS,18.32,18.32
NOVAAGRI,16.52,16.52
REDTAPE,30.75,30.75
ASHOKAMET,3.31,3.31
SICALLOG,19.00,
YUDIZ,72.15,20.95
PENTAGON,23.07,23.07
CELLPOINT,528.84,528.84
SEL,14.41,14.41
PTCIL,262.70,262.70
KDL,3.49,3.49
NETWEB,91.64,91.64
PYRAMID,23.08,23.08
VILINBIO,32.02,32.02
AEROFLEX,84.07,84.07
EMSLIMITED,23.36,23.36
EFACTOR,10.75,10.75
GHCLTEXTIL,11.34,11.34
MONOPHARMA,49.80,49.80
UDS,11.62,11.19
DENTALKART,70.02,70.02
CLSL,17.42,17.55
SSFL,13.13,13.13
KIRLPNU,36.19,35.03
ATL,15.79,15.50
BALUFORGE,20.30,20.30
RRKABEL,48.18,47.88
COMMITTED,39.70,39.70
JSWINFRA,49.07,47.02
JLHL,56.58,55.24
SCILAL,65.96,65.96
NUVAMA,30.68,30.68
DRONE,81.92,81.92
YASHO,153.50,153.50
SERVICE,15.95,15.95
KEL,9.82,9.82
PRAMARA,17.80,17.80
NIITMTS,12.93,14.40
VINSYS,26.30,26.30
ZEAL,7.46,7.46
RACLGEAR,29.99,29.88
WCIL,23.34,23.34
ARVINDPORT,38.94,38.94
MARINETRAN,62.48,62.48
SINDHUTRAD,494.62,1071.24
UNIHEALTH,25.78,25.78
ORIANA,11.39,11.39
ASKAUTOLTD,33.95,33.95
CHAVDA,26.77,26.77
ONDOOR,17.46,17.46
BAWEJA,8.04,8.04
TRANSTEEL,12.58,12.58
SANDUMA,15.78,15.22
LLOYDSENT,32.16,31.91
OLIL,110.29,110.29
SUNREST,3.81,3.81
RBZJEWEL,10.33,10.33
MASTERTR,7.94,7.94
KODYTECH,112.77,112.77
KARNIKA,36.69,36.69
AKANKSHA,29.10,29.27
SCML,13.83,13.83
SAAKSHI,42.29,42.29
MUFIN,95.35,95.35
MAL,5.64,5.64
HIGREEN,99.09,36.75
PLATIND,24.32,24.15
MUFTI,11.13,10.90
FLAIR,19.04,19.04
BASILIC,16.96,16.87
CELLECOR,18.61,18.61
MUTHOOTMF,24.72,24.72
SRGHFL,14.13,14.13
JIOFIN,90.92,90.92
MCLOUD,15.25,15.09
MADHUSUDAN,21.16,21.16
GOYALSALT,18.13,18.13
TICL,18.99,18.99
RCDL,6.25,6.25
BLSE,38.66,38.66
HOLMARC,25.61,25.06
SHANTHALA,8.97,8.97
TREL,14.97,16.09
MARCO,13.73,13.73
VISHNUINFR,13.33,13.33
RKSWAMY,23.84,22.09
EPACK,229.82,229.82
HAPPYFORGE,51.99,51.99
IBLFL,62.33,62.33
INDIASHLTR,15.56,15.56
CELLO,22.67,22.30
CANARYS,7.74,7.70
DIGIDRIVE,12.81,10.85
DOMS,57.13,57.13
DIGIKORE,4.43,4.43
GLOSTERLTD,39.43,39.43
LANCORHOL,4.78,4.67
AMNPLST,30.20,30.20
POLYSIL,69.72,69.72
SARTELE,7.91,7.91
VINYAS,49.19,49.19
SAIFL,3.82,3.82
JNKINDIA,39.34,39.34
AFFORDABLE,30.87,30.87
PARAGON,10.78,10.78
ARKADE,526.83,18.30
INOXINDIA,66.78,66.20
GRAPHISAD,12.74,12.68
SHEETAL,29.86,29.86
ROXHITECH,6.66,6.66
JYOTICNC,55.01,55.01
STANLEY,67.95,66.12
BAJEL,75.54,74.92
EFORCE,80.34,80.34
APS,9.52,9.52
ENTERO,37.10,35.99
TECHLABS,36.17,36.17
SIGNPOST,23.69,23.69
ROCKINGDCE,11.51,11.51
SUNCLAY,10.90,
SHREEOSFM,11.38,11.38
PRESSTONIC,15.26,15.26
INDOFARM,29.58,29.58
DEEDEV,63.01,61.79
MEGATHERM,16.71,16.20
OWAIS,106.86,106.86
SSDL,9.08,9.37
BRACEPORT,15.58,15.51
KLL,4.13,4.13
ZENITHDRUG,19.99,19.99
SJLOGISTIC,6.16,6.16
PURVFLEXI,14.68,14.68
SRM,10.30,10.30
AZAD,109.26,109.26
PRATHAM,33.73,33.73
KONSTELEC,12.62,12.62
JUNIPER,30.74,23.54
KRYSTAL,13.06,13.06
VSTL,23.85,21.67
FONEBOX,12.82,12.82
DURLAX,14.59,14.59
INM,18.60,18.60
ITALIANE,10.84,10.84
SUPREMEPWR,24.93,24.93
KCEIL,5.80,5.80
MAXESTATES,404.18,404.18
