SYMBOL,SYMBOL P/E,ADJUSTED P/E
TVSHLTD,7.62,7.55
ZUARI,0.98,4.96
VETO,9.42,9.42
CARERATING,28.93,28.93
PCJEWELLER,12.31,12.30
INDUSTOWER,13.57,13.57
VMART,47.31,47.13
REPCOHOME,5.01,5.01
JUSTDIAL,11.61,11.20
ATULAUTO,28.71,28.10
ORIENTCEM,13.47,13.26
ESSENTIA,660.15,660.15
PILITA,63.91,63.91
AURUS,8.16,8.16
MITCON,14.71,14.71
ORBTEXP,16.66,16.66
JPOLYINVST,1.28,1.28
SREEL,17.82,17.79
NATHBIOGEN,8.11,9.33
CASTROLIND,18.01,17.74
SDBL,150.44,78.36
IREDA,17.15,17.15
BUTTERFLY,25.41,24.81
WONDERLA,30.15,29.10
AGARIND,17.65,17.65
HATSUN,59.84,59.84
CAPLIPOINT,30.70,30.70
GOCLCORP,1.39,1.41
GULFOILLUB,15.75,15.11
SNOWMAN,123.44,57.39
SHARDACROP,11.71,11.71
SUPERHOUSE,45.28,45.28
PDSL,29.04,29.04
INTELLECT,29.05,27.74
MONTECARLO,10.00,10.00
GOODLUCK,23.46,23.46
FCL,33.40,33.40
CAMLINFINE,101.48,44.16
GULPOLY,8.50,8.50
APOLSINHOT,33.22,33.46
CCHHL,,25.76
LAMBODHARA,9.48,9.48
GRPLTD,186.35,151.43
GENUSPAPER,24.22,24.22
MOLDTKPAC,29.78,29.78
GREENLAM,66.59,69.10
VISHNU,26.28,26.28
GANECOS,49.21,49.21
LINC,18.74,18.74
MENONBE,31.45,31.45
HESTERBIO,15.49,39.64
JMA,6.58,6.58
MANAKALUCO,38.67,38.67
MANAKSTEEL,9.43,9.43
MANAKCOAT,29.90,29.90
ZENTEC,78.95,78.35
IMAGICAA,199.90,226.55
INOXWIND,30.46,30.46
LFIC,38.81,38.81
BYKE,25.35,25.35
AVANTIFEED,18.75,18.51
VRLLOG,18.64,18.64
PRIVISCL,41.26,41.26
BCG,2.07,2.07
UFO,10.88,10.88
TPLPLASTEH,19.61,19.61
NILAINFRA,11.68,11.68
ARROWGREEN,24.59,24.59
PNCINFRA,7.37,9.19
SKIPPER,28.02,27.00
ALANKIT,11.30,11.30
ORICONENT,33.35,38.72
ADANIENSOL,64.58,65.08
SYNGENE,73.54,57.43
AYMSYNTEX,230.66,230.66
EMKAYTOOLS,11.97,11.97
AURUM,31.58,31.58
MUTHOOTCAP,17.58,16.42
SATIN,6.12,6.12
ARVSMART,16.00,16.00
POWERMECH,19.03,19.03
SHARDAMOTR,16.53,16.37
NAVKARCORP,37.90,37.90
SHREEPUSHK,18.98,18.98
GUJENERGY,24.27,21.21
SADBHIN,2.09,0.60
IDFCFIRSTB,31.83,31.83
COFFEEDAY,3.43,
SHK,26.57,54.60
PERFECT,5.22,5.22
BALAXI,55.11,55.11
LUXIND,35.29,34.01
TTKHLTCARE,20.23,19.55
SALZERELEC,22.50,22.50
PILANIINVS,155.60,155.60
KRIDHANINF,11.95,26.01
LINCOLN,13.55,13.55
LALPATHLAB,59.96,57.79
ALKEM,28.47,27.02
NH,45.92,43.73
PRECAM,26.32,30.99
TEAMLEASE,13.94,13.48
HITECH,22.38,22.38
VIDHIING,29.48,29.48
BHAGERIA,13.33,13.33
NECCLTD,19.48,19.48
KELLTONTEC,8.17,8.17
VIYASH,78.62,56.76
GOKULAGRO,15.94,15.94
KDDL,31.40,31.03
PDMJEPAPER,9.92,9.92
HCG,321.25,67.84
HECPROJECT,11.63,11.63
WEALTH,26.14,26.14
BHARATWIRE,19.10,19.10
CCAVENUE,20.75,20.55
THYROCARE,56.29,54.92
CROMPTON,,25.20
SAGARDEEP,15.67,17.10
PARAGMILK,21.33,20.42
SHRIPISTON,33.81,32.67
UNITEDPOLY,27.14,27.14
ARMANFIN,36.86,36.86
ALBERTDAVD,20.33,20.33
BLS,14.42,14.42
ASPINWALL,11.44,14.11
NAGAFERT,,Infinity
SALONA,81.10,81.10
PREMEXPLN,76.17,70.03
CONTROLPR,23.81,23.85
INCREDIBLE,13.50,13.50
MAHASTEEL,174.88,184.64
DAMODARIND,11.77,11.77
MGL,15.53,15.53
MOLDTECH,30.05,30.05
POKARNA,31.33,31.33
COMPINFO,0.28,0.28
GPTINFRA,15.11,15.11
QUESS,19.09,18.66
GROBTEA,18.19,16.64
SOMICONVEY,21.99,21.99
LLOYDSENGG,59.12,59.12
LTM,27.37,25.51
GATECH,8.72,8.72
MINDTECK,19.44,18.33
ADVENZYMES,19.20,20.27
DBL,5.73,11.76
SPAL,26.60,25.91
RBLBANK,67.35,67.35
MBAPL,46.50,46.50
CUPID,257.15,257.15
LTTS,28.75,27.66
GNA,17.49,17.49
CROWN,14.07,14.07
ICICIPRULI,42.82,42.82
MARATHON,13.00,12.90
HPL,23.87,22.88
JAIPURKURT,28.22,28.22
MASKINVEST,820.13,820.13
SAKAR,55.77,55.77
PANSARI,27.39,27.39
DIRL,8.93,8.93
ARTNIRMAN,201.17,201.17
ENDURANCE,43.88,43.21
NIRAJISPAT,7.37,7.37
MAZDA,15.69,15.69
PNBHOUSING,12.94,12.94
VBL,44.20,44.20
KINGFA,41.13,41.13
AGROPHOS,8.04,8.45
PODDARMENT,19.07,19.07
ROLLT,4.54,
NBIFIN,51.18,51.18
KIOCL,1441.80,1441.80
JETFREIGHT,15.31,15.31
SFL,33.94,36.83
TCIEXP,25.45,25.00
LAURUSLABS,91.85,91.85
TERASOFT,20.57,20.57
ITDC,72.75,72.75
HISARMETAL,18.34,18.34
RHFL,3.67,30.78
LIBAS,126.81,10.05
PROLIFE,7.57,7.57
SPCENET,13.06,13.06
MAHESHWARI,12.64,12.64
BHANDARI,15.85,15.85
BSE,51.98,51.98
MCL,35.45,35.45
PRICOLLTD,33.34,33.34
STEELCITY,7.36,7.36
KRISHANA,28.85,28.85
GLOBAL,19.52,19.52
NITIRAJ,203.58,203.58
AKASH,68.33,45.87
DMART,86.48,86.48
TASTYBITE,69.23,68.59
INTENTECH,,12.28
AIRAN,15.49,14.82
ARIHANTSUP,28.38,28.38
URJA,350.42,350.42
EIFFL,148.88,151.24
NRAIL,14.46,13.28
SHANKARA,69.42,65.81
NACLIND,337.03,139.81
CNL,22.10,22.10
WIPL,320.58,320.58
FOCUS,91.22,88.77
DEVIT,1.99,
AVATAR,579.47,579.47
SIKKO,52.28,52.28
MKPL,23.03,23.03
DOLLAR,14.16,14.42
PANACHE,39.91,35.16
INFOBEAN,18.72,18.72
SCHAND,7.30,6.97
BHAGYANGR,19.38,19.38
PSPPROJECT,51.06,51.06
JALAN,172.56,42.16
STARCEMENT,22.41,21.86
GLOBE,10.00,10.00
ERIS,29.01,28.36
CDSL,59.21,59.21
GTPL,103.60,98.79
AUBANK,28.03,28.03
SHRENIK,285.90,285.90
DYNPRO,16.80,16.80
STEELXIND,42.73,42.73
SALASAR,57.92,57.92
UNIVASTU,15.13,15.13
AVADHSUGAR,19.28,18.65
PALASHSECU,7.74,7.74
MAGADSUGAR,14.67,14.44
GANGESSECU,43.46,43.46
THEINVEST,14.95,15.27
TOTAL,11.93,11.93
OPTIEMUS,68.24,68.24
WEWIN,10.37,10.37
SIS,41.21,12.39
COCHINSHIP,55.15,55.15
HALEOSLABS,28.38,28.38
VAISHALI,25.72,25.72
LEXUS,29.32,
GEEKAYWIRE,8.37,8.37
SERVOTECH,54.66,54.66
ABCAPITAL,26.34,26.10
APEX,31.04,32.63
PASHUPATI,83.99,83.99
MANAV,7.85,7.85
DIXON,41.45,41.45
DCAL,30.29,29.72
MATRIMONY,29.06,29.06
CHOLAHLDNG,5.55,5.55
CAPACITE,9.58,9.58
ICICIGI,33.92,33.92
WORTHPERI,12.73,12.65
SBILIFE,71.55,71.55
RMDRIP,21.69,21.69
DPWIRES,14.51,14.51
AARVI,12.97,12.70
DIAMONDYD,250.91,228.55
TIRUPATI,120.28,120.28
AIROLAM,26.52,26.52
RKEC,4.56,4.56
GATECHDVR,1.15,1.15
GOLDSTAR,12.59,12.59
JASH,42.38,42.41
RELIABLE,18.10,17.93
TIRUPATIFL,145.63,145.63
OMFURN,11.13,11.13
GODREJAGRO,25.19,23.95
TCPLPACK,30.71,27.97
MILTON,33.63,33.63
MASFIN,13.66,13.54
IEX,22.21,22.21
DPABHUSHAN,14.03,14.03
GICRE,6.39,6.39
TIINDIA,48.73,47.12
NAM-INDIA,45.85,45.85
MAHLOG,85.32,82.34
NIACL,41.26,41.26
IFGLEXPOR,39.66,32.42
KHADIM,61.75,30.36
5PAISA,40.77,40.77
HDFCLIFE,59.39,59.39
AISL,14.96,14.96
VERTOZ,11.63,11.63
PULZ,11.58,11.58
SILVERTUC,61.78,61.78
ZODIAC,18.11,18.11
FELIX,18.24,18.24
ICEMAKE,106.35,106.35
SHRADHA,9.17,9.17
INNOVANA,19.10,19.10
SHALBY,50.40,50.40
TOUCHWOOD,18.66,18.66
ONEPOINT,40.47,39.52
SHIVATEX,21.73,21.73
AJOONI,15.35,15.35
MOKSH,9.45,9.45
BCONCEPTS,186.21,111.78
APOLLO,125.55,125.55
NEWGEN,25.59,23.41
AMBER,110.50,155.09
SOLEX,13.35,13.41
GALAXYSURF,27.64,26.65
SINTERCOM,167.21,167.21
SOUTHWEST,17.30,18.07
SHIVAMILLS,16.56,16.56
ARVEE,42.19,42.19
ASTERDM,208.33,182.07
BANKA,235.84,134.72
GMMPFAUDLR,65.76,36.79
HGINFRA,10.95,12.01
HINDCON,36.82,36.82
SARVESHWAR,12.76,12.76
MACPOWER,46.92,46.92
TARACHAND,17.25,17.08
BDL,114.24,114.24
TSFINV,19.41,19.41
BANDHANBNK,20.55,20.55
HAL,36.16,36.16
URAVIDEF,57.26,57.26
MITTAL,13.39,17.83
SANDHAR,19.82,20.22
GIRIRAJ,8.56,8.56
KAPSTON,56.50,56.50
MIDHANI,61.87,61.87
CONTI,15.32,15.11
LEMONTREE,28.74,26.13
AVG,14.21,14.21
MMP,32.55,19.81
NARMADA,26.89,26.89
PIGL,15.48,15.41
BSHSL,33.02,33.02
MAHICKRA,49.87,49.87
AAKASH,26.15,26.15
SOFTTECH,109.91,105.42
ORIENTELEC,36.87,33.95
E2E,397.70,397.70
BORORENEW,18.43,18.77
SIRCA,38.40,38.40
LATTEYS,32.45,31.99
SONAMLTD,24.14,24.14
ADANIGREEN,105.08,96.12
OSWALSEEDS,13.29,13.29
PRITI,53.61,53.61
ACCURACY,19.05,19.05
SOLARA,,575.52
FINEORG,35.19,35.19
RITES,24.26,24.26
VARROC,63.06,36.06
AVROIND,25.22,25.22
HDFCAMC,37.24,37.24
TEMBO,11.81,12.12
CREDITACC,20.26,20.26
AARON,43.14,43.14
SIGIND,12.87,11.62
SUMIT,37.82,37.82
LAGNAM,7.93,7.93
RPPL,9.49,9.49
AKG,75.42,75.42
IRCON,20.66,20.66
AHLADA,281.45,281.45
SPECTRUM,79.35,79.35
AAVAS,16.21,16.21
KSHITIJPOL,6.66,6.66
GRSE,37.01,37.01
KRITIKA,23.07,19.08
PARIN,125.47,125.47
SILGO,47.80,47.46
VINNY,52.44,52.44
BBTCL,23.19,23.19
MARINE,84.79,83.29
IRISDOREME,60.40,60.40
UWCSL,15.03,15.03
ATGL,114.83,114.83
TECHNOE,26.08,26.08
SHUBHLAXMI,18.98,18.98
UNIPARTS,20.64,20.36
SHRIRAMPPS,14.72,14.72
TREJHARA,32.31,31.58
NILASPACES,14.91,14.91
AWHCL,17.03,17.03
DALBHARAT,36.31,29.60
RPSGVENT,1812.98,56.04
SURANI,66.62,247.48
CHALET,34.72,34.23
MSTCLTD,18.77,18.77
OSIAHYPER,2.64,2.64
ANUP,44.15,43.56
ARVINDFASN,33.00,30.24
PAR,8.79,8.79
KHFM,34.33,34.33
RVNL,55.24,55.24
POLYCAB,48.09,48.09
METROPOLIS,58.54,56.61
KPITTECH,29.58,27.57
SWSOLAR,,17.65
NEOGEN,168.08,168.08
VIKASLIFE,,10.19
EMAMIPAP,7.18,7.13
VCL,4.89,4.89
CONFIPET,28.48,28.48
PPL,14.42,14.42
DGCONTENT,124.55,8.75
INDIAMART,21.73,21.73
ATMASTCO,20.18,15.17
ABINFRA,33.62,33.61
OAL,239.32,239.32
DCMNVL,11.16,9.08
SATIA,15.23,11.69
GFSTEELS,18.71,18.71
WEL,198.17,198.17
AFFLE,47.01,47.01
CHEMCON,24.91,24.91
WESTLIFE,287.87,
DOLATALGO,9.78,9.78
HNDFDS,45.58,44.56
UJJIVANSFB,14.98,14.98
MAZDOCK,36.40,36.40
IRCTC,29.98,30.25
SAFARI,44.63,44.63
DCI,27.18,27.18
360ONE,37.90,37.90
IIFLCAPS,18.37,18.37
HPIL,52.43,52.43
SAMHI,6.59,8.12
SHIVAUM,30.13,30.13
FLUOROCHEM,85.81,83.92
GREENPANEL,346.57,346.57
KUANTUM,17.95,17.95
CHEMBOND,16.47,15.93
MGEL,10.36,13.49
ROUTE,12.65,
SBICARD,27.40,27.40
HOMEFIRST,21.25,21.25
SIGMA,15.52,15.52
CSBBANK,8.49,8.49
ASCOM,55.10,54.77
EQUITASBNK,16.92,16.92
ROSSARI,18.70,18.70
HINDWAREAP,,116.86
PRINCEPIPE,29.44,28.90
LIKHITHA,23.19,23.19
PARKHOTELS,47.77,46.19
ARTEMISMED,43.89,42.98
PATANJALI,21.29,19.93
SUMICHEM,48.35,49.03
LGHL,339.23,392.15
ATALREAL,65.98,65.98
ASALCBR,17.86,17.86
MAHEPC,31.71,26.64
COHANCE,292.17,285.16
POWERINDIA,139.68,134.89
STOVEKRAFT,55.08,55.08
BHARTIHEXA,41.31,40.74
KSOLVES,17.72,17.72
RAJRATAN,33.61,33.61
HAPPSTMNDS,27.43,26.09
AARTISURF,23.94,23.94
GLAND,38.98,38.40
BOROLTD,38.61,37.12
NDRAUTO,31.09,30.85
MAXHEALTH,72.13,70.08
PAVNAIND,49.28,31.69
AAATECH,61.71,61.71
KALYANKJIL,43.20,42.37
BTML,17.00,17.10
SHAREINDIA,10.02,10.02
UNIDT,23.45,23.45
SIGACHI,,27.12
ANGELONE,26.10,26.10
ADL,20525.55,243.67
NIRAJ,8.30,8.30
VALIANTORG,25.12,30.34
CAMS,39.92,39.92
SURYODAY,8.94,8.94
ROML,14.30,14.30
UTIAMC,22.77,19.59
RAILTEL,26.98,25.16
BECTORFOOD,48.14,48.14
KHAICHEM,9.27,9.27
ORCHPHARMA,268.91,203.26
SUBEXLTD,26.07,24.10
NURECA,73.52,73.52
INDIGOPNTS,36.90,35.85
LXCHEM,39.25,39.25
TARC,203.72,203.72
RVHL,5.61,5.61
MTARTECH,159.97,156.82
ANURAS,62.32,62.32
KANPRPLA,11.14,11.14
ISGEC,20.88,20.03
RUBFILA,14.56,14.56
STYLAMIND,36.45,36.45
PAKKA,44.35,44.35
CLSEL,11.08,11.08
PARTYCRUS,8.42,8.42
CARYSIL,32.93,32.68
MANCREDIT,26.98,26.98
SHAILY,87.60,87.60
MODISONLTD,13.10,12.06
FIBERWEB,8.48,8.48
BCLIND,8.72,8.72
BHAGCHEM,134.44,134.44
SBCL,60.00,59.72
AADHARHFC,19.23,19.02
SMCGLOBAL,15.11,15.11
NPST,79.98,79.98
SVPGLOB,1.08,
ARIHANTCAP,20.25,20.25
NAZARA,,15.63
IPL,15.37,15.37
GENCON,26.41,26.41
LODHA,29.35,29.35
HLEGLAS,80.87,72.04
BESTAGRO,23.77,23.77
VMARCIND,54.12,54.12
SONACOMS,73.85,70.64
DRCSYSTEMS,9.11,8.77
PARAS,106.48,109.02
CRAFTSMAN,57.84,57.39
DODLA,25.90,25.70
EXXARO,67.97,67.97
JUBLINGREA,38.29,37.15
ROLEXRINGS,26.78,1.42
SHYAMMETL,24.99,25.00
KIMS,177.06,173.65
MAKS,17.06,14.51
JSFB,15.03,15.03
TATVA,80.83,78.91
CLEAN,36.66,36.66
ALIVUS,27.98,27.14
ABSLAMC,29.05,28.99
DEEPINDS,18.47,14.26
ETERNAL,691.46,691.46
BEWLTD,18.15,18.15
PIXTRANS,20.54,20.54
MEDIASSIST,27.97,28.05
WINDLAS,26.08,26.08
CARTRADE,52.72,51.00
KRSNAA,18.15,18.15
EQUIPPP,127.58,127.58
APTUS,12.88,12.88
SUPRIYA,35.52,35.46
ANMOL,5.15,5.15
ABCOTS,34.00,34.00
VIJAYA,76.50,76.50
ACUTAAS,69.37,69.37
MOL,23.11,23.11
SUYOG,15.83,15.83
SANSERA,72.79,70.11
BAJAJHCARE,63.06,21.85
PRITIKAUTO,12.33,12.33
NIVABUPA,122.16,122.16
MOBIKWIK,,549.28
AAREYDRUGS,52.55,52.55
GRINFRA,8.43,9.18
INTLCONV,6.96,6.96
DUGLOBAL,29.63,29.63
PAYTM,156.49,133.17
STEELCAS,37.11,37.11
HPAL,44.17,41.03
UGROCAP,7.18,7.18
STARHEALTH,60.76,60.76
KPIGREEN,14.33,14.39
YUKEN,75.94,75.94
SGIL,206.25,209.79
ANANDRATHI,75.86,75.86
SJS,35.90,39.61
FINOPB,25.00,23.06
POLICYBZR,100.78,100.78
NYKAA,357.61,340.74
AWL,22.01,21.64
MONARCH,17.21,17.21
SAPPHIRE,,354.65
QUADPRO,58.98,58.98
PRUDENT,57.11,57.11
EPIGRAL,17.93,17.93
NUVOCO,31.25,28.76
GOCOLORS,32.43,32.43
NGIL,42.45,42.45
IXIGO,92.60,90.44
CMSINFO,15.23,14.91
FUSION,240.67,240.67
COASTCORP,8.88,8.88
TARSONS,150.34,141.70
MEDPLUS,39.18,39.18
TEGA,86.03,86.03
RATEGAIN,45.57,42.75
MANORG,18.50,16.05
LATENTVIEW,31.02,31.02
METROBRAND,76.62,76.62
EMCURE,37.14,36.47
PASUPTAC,6.09,6.06
FOODSIN,14.21,14.20
PARADEEP,14.51,14.32
JAINAM,42.23,42.23
MAPMYINDIA,39.10,39.10
3IINFOLTD,16.51,14.82
TMB,9.76,9.76
KRITI,315.50,73.90
DYNAMIC,6.89,6.89
MANYAVAR,33.05,33.05
GANESHBE,11.81,13.00
DMCC,19.53,19.53
MEDICAMEQ,32.74,32.74
EMIL,33.74,35.46
SHIVALIK,22.36,22.36
GODAVARIB,5453.77,39.05
UMAEXPORTS,80.32,80.32
WAAREEENER,19.41,18.41
DATAPATTNS,92.56,91.80
JSLL,28.40,28.40
COOLCAPS,29.59,29.59
MEDANTA,71.86,69.75
AFSL,7.40,7.40
MALLCOM,23.45,23.45
NIDAN,12.37,11.41
IRIS,3.91,3.91
ASIANENE,37.12,31.28
SMLT,20.93,20.93
RADIANTCMS,14.71,14.74
GPTHEALTH,27.28,27.28
CHOICEIN,75.12,75.12
EUROBOND,14.99,14.99
HARIOMPIPE,16.37,16.37
GRWRHITECH,41.94,41.94
CAPITALSFB,8.74,8.74
DELHIVERY,383.63,300.76
DCMSRIND,9.36,9.36
VERANDA,18.30,48.68
RAJRILTD,36.32,36.32
EMUDHRA,37.51,37.51
DYCL,22.47,22.47
FIVESTAR,14.62,14.62
STARTECK,10.75,10.75
SBC,57.15,57.15
ELDEHSG,30.36,30.36
RICHA,16.56,16.56
ELIN,,27.57
ANUHPHR,17.62,17.62
MADHAVBAUG,22.23,22.23
SEJALLTD,25.61,25.61
MHLXMIRU,7.56,7.56
RELCHEMQ,18.65,18.65
GATEWAY,11.67,11.64
SYRMA,72.81,72.16
ZIMLAB,161.40,161.40
JTLIND,25.01,25.01
CAMPUS,44.07,44.07
RAINBOW,53.83,53.63
TBOTEK,65.72,64.62
VENUSPIPES,32.38,32.27
AETHER,90.14,88.19
ROTO,45.12,45.12
SPRL,5.17,5.17
MEGASTAR,39.32,39.32
SANATHAN,66.96,66.96
INDOBORAX,24.47,28.15
LANDMARK,61.12,57.93
RACE,25.46,41.16
AVONMORE,9.93,9.93
ETHOSLTD,71.66,70.81
DREAMFOLKS,32.23,32.23
MSUMI,43.38,43.38
DHARMAJ,15.79,15.79
HARSHA,25.38,25.38
KRISHIVAL,39.96,39.96
GMRP&UI,12.28,
KCK,242.98,242.98
LICI,8.27,8.27
INDOAMIN,12.01,12.01
PROPEQUITY,16.17,16.17
TVSSCS,82.90,78.37
SWARAJ,22.91,22.91
AMEYA,14.63,14.63
INOXGREEN,59.30,59.30
FEDFINA,14.68,14.68
ACI,66.98,66.98
BIKAJI,61.20,60.49
RITCO,27.45,27.45
SURAJEST,11.03,11.03
VEEKAYEM,7.25,7.25
RILINFRA,6.95,6.95
HARDWYN,58.19,58.19
CHEVIOT,9.78,9.78
MUKKA,12.62,12.62
HMAAGRO,6.70,6.70
VIKRAMSOLR,15.92,15.75
MWL,23.35,23.35
MEDICO,29.17,29.17
CMRSL,5.52,5.21
KFINTECH,46.97,45.80
YATHARTH,49.64,49.64
YATRA,35.04,32.76
KAYNES,72.43,72.10
NGLFINE,44.47,44.47
SABAR,50.85,50.85
JFLLIFE,37.24,37.24
FIDEL,13.73,13.44
AXITA,172.53,172.53
PLAZACABLE,27.80,27.80
SENCO,11.38,11.38
USASEEDS,11.95,11.95
QVCEL,7.49,7.49
RADHIKAJWE,10.82,10.82
SPLPETRO,26.87,26.44
RAMRAT,33.43,32.71
CSLFINANCE,5.87,5.86
AGNI,39.56,24.55
KORE,20.10,20.10
GOYALALUM,20.90,20.90
RUSTOMJEE,35.62,35.62
GENSOL,0.86,0.86
DBOL,9.23,9.23
KANDARP,50.81,50.81
SPORTKING,16.51,16.51
ALLETEC,10.55,10.17
AIIL,23.77,23.77
ABDL,83.32,82.51
MANORAMA,46.98,46.98
ISHAN,27.15,27.48
ARABIAN,8.90,8.90
INNOVACAP,39.23,39.23
GRMOVER,25.15,25.15
SYNCOMF,17.63,17.64
CEWATER,39.10,34.46
DJML,33.59,33.59
BAHETI,30.22,30.22
SULA,52.43,50.10
SIGNATURE,11.12,
ANNAPURNA,18.66,18.66
KRITINUT,12.78,12.78
MEGAFLEX,16.68,16.68
KALAMANDIR,9.77,9.77
RAMAPHO,7.92,7.92
AVALON,96.20,96.20
CONCORDBIO,54.40,53.92
GODIGIT,50.40,50.40
GRCL,51.25,51.25
BAIDFIN,10.32,10.32
PHANTOMFX,7.25,7.25
AMIABLE,13.31,13.31
KAMOPAINTS,742.17,742.17
DOLLEX,15.58,15.58
BLUEJET,47.71,47.71
MVGJL,6.91,7.01
JIWANRAM,12.21,12.21
UYFINCORP,6.46,6.46
SCPL,34.67,34.67
SUKHJITS,14.90,14.90
ARHAM,34.55,34.55
MANKIND,48.70,46.66
SKYGOLD,35.19,35.19
AEROENTER,16.86,16.71
DIVGIITTS,68.84,68.84
EIEL,20.09,19.41
PRITIKA,23.08,23.08
USK,72.49,72.49
ANLON,35.61,35.61
MOTISONS,25.14,25.05
SRIVASAVI,20.27,20.27
DIACABS,136.31,136.31
IKIO,30.42,30.42
MANOMAY,20.04,20.04
FAZE3Q,41.34,41.34
UMA,9.42,9.42
NSLNISP,222.94,222.94
RBMINFRA,6.10,6.10
LLOYDSME,23.48,23.48
AARTIPHARM,35.01,34.63
RHL,11.86,11.86
SAHYADRI,13.20,13.02
SAHANA,11.45,11.45
NINSYS,41.00,41.00
DUCOL,26.48,26.48
SBFC,21.68,21.68
SBGLP,11.53,11.53
ASMS,37.43,37.65
HYBRIDFIN,19.56,19.56
SHERA,10.96,10.96
VIAZ,15.74,15.74
LRRPL,17.96,17.96
INDGN,34.18,32.88
ZAGGLE,19.77,19.77
GANDHAR,7.31,7.31
MCON,9.90,9.90
HONASA,77.70,76.25
RISHABH,39.14,39.15
IRMENERGY,16.54,16.54
AERONEU,209.74,68.57
DENEERS,6.11,6.11
JGCHEM,31.10,31.10
CYIENTDLM,66.86,66.86
NIRMAN,1.50,1.50
AKI,16.53,16.53
MASTER,25.53,25.53
YCCL,19.24,19.24
RPTECH,18.17,18.17
LORDSCHLO,12.37,12.37
SYSTANGO,9.77,9.77
RATNAVEER,21.97,21.97
MOS,13.12,13.12
SECMARK,50.88,50.88
AUROIMPEX,7.77,7.77
SPECTSTM,12.87,12.87
ATAM,30.83,30.83
AFIL,9.47,9.47
IDEAFORGE,1134.42,1134.42
CRAYONS,16.83,16.83
INFOLLION,12.21,12.21
LAL,34.68,34.68
URBAN,8.59,8.59
INFINIUM,27.97,27.97
AARTECH,36.98,31.83
POCL,25.85,25.76
KRISHCA,23.69,23.69
ESFL,14.21,14.21
AATMAJ,59.12,59.12
DOLPHIN,23.19,23.19
TATATECH,64.08,123.71
REMUS,21.31,21.31
NOVAAGRI,17.53,17.53
REDTAPE,30.17,30.17
ASHOKAMET,3.24,3.24
SICALLOG,16.53,
YUDIZ,,41.22
PENTAGON,21.47,21.47
CELLPOINT,487.71,487.71
SEL,14.70,14.70
TRIDHYA,30.93,30.93
PROV,41.36,41.36
PTCIL,285.95,285.95
KDL,3.37,3.37
NETWEB,107.11,107.11
PYRAMID,22.06,22.06
VILINBIO,33.13,33.13
MAGSON,341.42,341.42
AEROFLEX,82.91,82.91
EMSLIMITED,24.29,24.29
EFACTOR,12.70,12.70
GHCLTEXTIL,12.01,12.01
MONOPHARMA,37.91,37.91
UDS,15.12,14.44
DENTALKART,72.03,72.03
SYNOPTICS,14.71,14.71
CLSL,19.40,19.55
SSFL,12.19,12.19
KIRLPNU,36.83,35.65
ATL,14.27,14.05
BALUFORGE,21.63,21.63
RRKABEL,51.32,51.00
COMMITTED,25.99,25.99
JSWINFRA,52.60,50.40
SANGANI,21.16,21.16
JLHL,56.33,54.95
SCILAL,67.03,67.03
NUVAMA,27.76,27.76
DRONE,82.24,82.24
YASHO,87.84,87.84
SERVICE,16.20,16.20
PRAMARA,16.33,16.33
NIITMTS,13.46,14.99
VINSYS,28.68,28.68
VALIANTLAB,23.01,23.01
ZEAL,8.17,8.17
RACLGEAR,32.98,32.86
WCIL,23.09,23.09
ARVINDPORT,46.55,46.55
MARINETRAN,23.05,23.05
SAROJA,7.31,7.31
SINDHUTRAD,65.68,70.67
UNIHEALTH,26.31,26.31
ORIANA,11.49,11.49
ASKAUTOLTD,40.85,40.85
CHAVDA,22.81,22.81
ONDOOR,16.22,16.22
BAWEJA,7.54,7.54
TRANSTEEL,11.60,11.60
SANDUMA,13.86,13.40
LLOYDSENT,30.17,29.96
OLIL,103.36,103.36
SUNREST,7.74,7.74
RBZJEWEL,11.12,11.12
MASTERTR,7.42,7.42
KODYTECH,119.20,119.20
KARNIKA,40.83,40.83
AKANKSHA,38.81,38.98
SCML,15.06,15.06
SAAKSHI,39.82,39.82
MUFIN,101.79,101.79
MAL,5.38,5.38
HIGREEN,101.55,
PLATIND,25.43,25.24
MUFTI,11.99,11.74
FLAIR,18.74,18.74
BASILIC,11.27,10.40
CELLECOR,17.46,17.46
MUTHOOTMF,15.18,15.18
SRGHFL,13.19,13.19
JIOFIN,81.16,81.16
MCLOUD,14.89,14.73
MADHUSUDAN,20.31,20.31
GOYALSALT,18.13,18.13
TICL,20.53,20.53
WOMANCART,10.60,10.60
RCDL,5.68,5.68
BLSE,40.60,40.60
HOLMARC,26.59,26.16
SHANTHALA,8.82,8.82
TREL,16.68,17.88
MARCO,14.22,14.22
VISHNUINFR,13.40,13.40
KONTOR,15.46,15.46
RKSWAMY,24.30,22.52
EPACK,682.96,682.96
HAPPYFORGE,55.52,55.52
INDIASHLTR,13.28,13.28
CELLO,24.53,24.12
CANARYS,8.69,8.41
DIGIDRIVE,12.40,10.50
DOMS,60.49,60.49
DIGIKORE,3.44,3.44
GLOSTERLTD,56.42,56.42
LANCORHOL,4.87,4.76
AMNPLST,30.01,30.01
SARTELE,8.03,8.03
VINYAS,53.25,53.25
SAIFL,2.68,2.68
JNKINDIA,35.47,35.47
AFFORDABLE,32.94,32.94
PARAGON,10.79,10.79
ARKADE,471.85,17.43
INOXINDIA,70.66,70.04
GRAPHISAD,11.61,11.58
SHEETAL,33.57,33.57
