SYMBOL,SYMBOL P/E,ADJUSTED P/E
ESSENTIA,680.06,680.06
PILITA,47.07,47.07
LYPSAGEMS,7.89,7.89
MITCON,15.24,15.24
ORBTEXP,18.34,18.34
JPOLYINVST,1.34,1.34
SREEL,17.03,17.00
NATHBIOGEN,7.18,8.25
CASTROLIND,19.02,18.70
SDBL,136.97,71.34
IREDA,19.18,19.18
BUTTERFLY,25.18,24.55
WONDERLA,38.64,36.97
AGARIND,18.19,18.19
HATSUN,57.55,57.55
CAPLIPOINT,30.00,30.00
GOCLCORP,7.13,7.43
GULFOILLUB,14.93,14.29
SNOWMAN,187.64,58.48
SHARDACROP,11.72,11.72
SUPERHOUSE,203.52,203.52
PDSL,28.56,28.56
INTELLECT,29.92,28.52
MONTECARLO,10.38,10.38
GOODLUCK,26.85,26.85
FCL,35.48,35.48
GULPOLY,11.11,11.11
APOLSINHOT,31.41,34.92
CCHHL,,26.09
LAMBODHARA,10.57,10.57
GRPLTD,313.74,223.15
GENUSPAPER,23.28,23.28
MOLDTKPAC,32.53,32.82
GREENLAM,116.32,123.76
VISHNU,28.59,28.59
GANECOS,64.30,64.30
LINC,18.06,18.06
MENONBE,23.66,23.66
HESTERBIO,36.59,38.05
JMA,6.59,6.59
MANAKALUCO,30.86,30.86
MANAKSTEEL,12.25,12.25
MANAKCOAT,29.49,29.49
ZENTEC,72.28,72.52
IMAGICAA,4223.51,6059.16
INOXWIND,34.48,34.48
LFIC,14.40,14.40
BYKE,25.82,25.82
AVANTIFEED,19.62,19.36
VRLLOG,17.62,17.62
PRIVISCL,45.44,45.44
BCG,2.06,2.06
UFO,12.04,12.04
TPLPLASTEH,19.35,19.35
NILAINFRA,9.75,9.75
ARROWGREEN,19.94,19.94
PNCINFRA,7.12,14.15
SKIPPER,30.35,29.22
ALANKIT,10.59,10.59
ORICONENT,46.74,57.64
ADANIENSOL,76.38,76.38
SYNGENE,55.01,47.71
AYMSYNTEX,222.66,222.66
EMKAYTOOLS,12.61,12.61
RAMASTEEL,66.77,66.77
MUTHOOTCAP,29.75,25.85
SATIN,8.37,8.37
ARVSMART,26.49,26.49
POWERMECH,20.88,20.88
SHARDAMOTR,14.88,15.54
NAVKARCORP,55.77,55.77
SHREEPUSHK,18.79,18.79
GUJENERGY,31.85,27.75
SADBHIN,2.16,0.62
IDFCFIRSTB,42.21,42.21
COFFEEDAY,3.43,
SHK,25.87,40.44
PERFECT,5.75,5.75
BALAXI,92.47,92.47
LUXIND,35.04,33.76
TTKHLTCARE,19.52,18.78
SALZERELEC,20.22,20.22
PILANIINVS,74.56,74.56
KRIDHANINF,12.27,26.70
LINCOLN,14.18,14.18
LALPATHLAB,53.37,51.31
ALKEM,28.29,26.85
NH,49.41,47.04
PRECAM,28.05,33.01
TEAMLEASE,17.32,16.72
HITECH,22.97,22.97
VIDHIING,28.26,28.26
BHAGERIA,21.72,21.72
NECCLTD,23.49,23.49
KELLTONTEC,8.81,8.81
VIYASH,82.80,59.77
GOKULAGRO,16.26,16.26
KDDL,30.05,29.66
PDMJEPAPER,8.59,8.59
HCG,443.95,65.03
HECPROJECT,11.09,11.09
WEALTH,27.40,27.40
BHARATWIRE,20.40,20.40
CCAVENUE,20.18,19.99
THYROCARE,53.57,52.14
CROMPTON,,28.27
SAGARDEEP,15.78,17.22
PARAGMILK,21.58,20.71
SHRIPISTON,34.34,33.16
UNITEDPOLY,29.20,29.20
ARMANFIN,31.64,31.64
BLS,13.99,13.99
ASPINWALL,15.16,19.60
SALONA,86.09,86.09
PREMEXPLN,92.64,85.18
CONTROLPR,23.20,24.73
INCREDIBLE,13.00,13.00
MAHASTEEL,143.75,152.60
DAMODARIND,13.53,13.53
MGL,13.59,13.59
MOLDTECH,38.30,38.30
POKARNA,39.36,39.36
COMPINFO,0.32,0.32
VIJIFIN,33.79,33.79
GPTINFRA,17.62,17.62
QUESS,18.38,17.77
GROBTEA,18.45,16.88
SOMICONVEY,24.41,24.41
LLOYDSENGG,79.09,79.09
LTM,21.11,19.62
GATECH,6.41,6.41
MINDTECK,20.66,19.48
ADVENZYMES,20.29,21.40
DBL,5.13,11.56
SPAL,27.15,26.47
RBLBANK,25.49,25.49
MBAPL,34.61,34.61
CUPID,240.25,240.25
LTTS,25.49,24.48
GNA,16.27,16.27
CROWN,14.46,14.46
ICICIPRULI,44.48,44.48
MARATHON,14.94,14.82
HPL,25.29,24.25
JAIPURKURT,26.49,26.49
MASKINVEST,778.55,778.55
GRETEX,334.24,334.24
SAKAR,59.28,59.28
ALCODIS,8.22,8.22
PANSARI,26.24,26.24
DIRL,9.55,9.55
ARTNIRMAN,196.52,196.52
ENDURANCE,38.33,37.74
NIRAJISPAT,7.41,7.41
MAZDA,16.84,16.84
PNBHOUSING,11.96,11.96
VBL,54.19,54.19
KINGFA,37.33,37.33
AGROPHOS,9.09,9.57
PODDARMENT,17.75,17.75
ROLLT,3.91,
NBIFIN,44.30,44.30
KIOCL,1419.25,1419.25
JETFREIGHT,15.40,15.40
SFL,57.45,62.36
TCIEXP,24.01,23.58
LAURUSLABS,90.66,90.66
TERASOFT,20.16,20.16
ITDC,60.61,60.61
HISARMETAL,24.45,24.45
RHFL,4.33,36.33
LIBAS,142.89,11.32
SPCENET,12.36,12.36
MAHESHWARI,12.65,12.65
BHANDARI,16.30,16.30
BSE,66.76,66.76
MCL,33.88,33.88
PRICOLLTD,29.95,29.95
STEELCITY,8.02,8.02
KRISHANA,23.94,23.94
GLOBAL,20.46,20.46
NITIRAJ,183.96,183.96
AKASH,67.40,45.37
DMART,95.07,95.07
TASTYBITE,65.34,64.73
INTENTECH,,15.10
AIRAN,16.42,15.70
ARIHANTSUP,24.19,24.19
URJA,257.33,257.33
EIFFL,173.84,176.59
NRAIL,17.18,15.26
SHANKARA,8.85,8.78
NACLIND,1101.34,234.87
CNL,15.88,15.88
WIPL,331.78,331.78
FOCUS,115.31,112.21
DEVIT,2.12,
AVATAR,490.71,490.71
SIKKO,32.35,32.35
MKPL,25.39,25.39
DOLLAR,14.10,14.33
PANACHE,40.33,34.77
INFOBEAN,17.65,17.65
SCHAND,7.17,6.87
BHAGYANGR,26.17,26.17
PSPPROJECT,73.73,73.73
STARCEMENT,21.79,21.29
GLOBE,10.93,10.93
ERIS,30.96,30.25
CDSL,60.65,60.65
GTPL,58.64,57.12
ACCORD,0.46,0.46
AUBANK,29.81,29.81
TRANSWIND,11.68,11.68
SHRENIK,122.65,122.65
DYNPRO,14.73,14.73
STEELXIND,58.74,58.74
SALASAR,61.58,61.58
UNIVASTU,12.44,12.44
AVADHSUGAR,16.81,16.19
PALASHSECU,5.40,5.40
MAGADSUGAR,10.29,10.16
GANGESSECU,44.25,44.25
THEINVEST,29.50,30.84
TOTAL,10.57,10.57
OPTIEMUS,83.48,83.48
WEWIN,10.76,10.76
SIS,56.07,13.29
COCHINSHIP,55.24,55.24
HALEOSLABS,27.89,27.89
VAISHALI,23.98,23.98
LEXUS,30.36,
GEEKAYWIRE,9.06,9.06
SERVOTECH,73.60,73.60
ABCAPITAL,31.50,31.16
APEX,32.31,33.96
PASHUPATI,134.35,134.35
DIXON,45.01,45.01
DCAL,28.31,27.78
MATRIMONY,24.36,24.36
CHOLAHLDNG,5.70,5.70
CAPACITE,12.08,12.08
ICICIGI,31.66,31.66
WORTHPERI,11.65,11.56
SBILIFE,72.73,72.73
RMDRIP,24.30,24.30
DPWIRES,17.23,17.23
AARVI,12.19,11.93
DIAMONDYD,278.29,249.42
AIROLAM,22.06,22.06
RKEC,7.00,7.00
GATECHDVR,1.01,1.01
GOLDSTAR,12.91,12.91
JASH,42.09,42.12
RELIABLE,17.66,17.50
BETA,251.62,251.62
TIRUPATIFL,131.30,131.30
OMFURN,10.28,10.28
GODREJAGRO,26.19,24.84
TCPLPACK,27.69,25.22
MILTON,37.84,37.84
MASFIN,14.96,14.82
IEX,23.34,23.34
DPABHUSHAN,10.21,10.21
GICRE,7.07,7.07
TIINDIA,53.69,51.91
NAM-INDIA,50.05,50.05
MAHLOG,342.48,295.09
NIACL,22.29,22.29
IFGLEXPOR,37.15,29.40
KHADIM,63.31,32.90
5PAISA,38.56,38.56
HDFCLIFE,64.35,64.35
VERTOZ,12.62,12.62
SILVERTUC,63.83,63.83
ZODIAC,19.83,19.83
FELIX,17.23,17.23
ICEMAKE,103.52,103.52
SHRADHA,9.21,9.21
INNOVANA,20.95,20.95
SHALBY,53.89,53.89
TOUCHWOOD,18.89,18.89
ONEPOINT,40.32,39.36
SMVD,0.40,
SHIVATEX,18.66,18.66
AJOONI,14.91,14.91
MOKSH,10.53,10.53
BCONCEPTS,207.06,124.30
APOLLO,139.37,139.37
NEWGEN,22.46,20.48
AMBER,83.03,104.54
SOLEX,15.60,15.67
GALAXYSURF,26.08,25.14
SINTERCOM,143.92,143.92
SOUTHWEST,19.91,20.48
ARVEE,70.91,70.91
ASTERDM,86.63,83.68
BANKA,271.27,149.77
GMMPFAUDLR,62.37,31.89
HGINFRA,11.11,12.19
HINDCON,35.64,35.64
SARVESHWAR,14.28,14.28
MACPOWER,39.69,39.70
TARACHAND,15.91,15.91
BDL,120.26,120.26
MDL,31.91,31.23
TSFINV,80.14,80.14
BANDHANBNK,27.00,27.00
HAL,32.69,32.69
URAVIDEF,433.45,433.45
MITTAL,18.80,27.67
SANDHAR,21.43,21.86
GIRIRAJ,21.04,21.04
KAPSTON,40.67,40.67
MIDHANI,60.53,60.53
LEMONTREE,32.41,29.40
AVG,14.68,14.67
MMP,30.41,20.23
NARMADA,35.82,35.82
PIGL,15.94,15.86
BSHSL,34.74,34.74
MAHICKRA,48.36,48.36
AAKASH,26.36,26.36
ORIENTELEC,40.08,37.47
BORORENEW,67.11,23.47
SIRCA,35.15,35.15
SVLL,142.82,142.82
LATTEYS,34.35,33.85
SONAMLTD,29.54,29.54
ADANIGREEN,161.05,141.77
OSWALSEEDS,13.88,13.88
PRITI,58.15,58.15
ACCURACY,21.85,21.85
GAYAHWS,2.35,2.35
FINEORG,38.01,38.49
RITES,25.44,25.44
VARROC,43.05,30.72
AVROIND,29.89,29.89
HDFCAMC,41.18,41.18
TEMBO,11.19,11.48
CREDITACC,30.96,30.96
AARON,36.26,36.26
SIGIND,8.87,8.01
SUMIT,34.52,34.52
LAGNAM,9.81,9.81
RPPL,9.79,9.79
AKG,95.55,95.55
IRCON,25.05,25.05
AHLADA,278.92,278.92
SPECTRUM,60.21,60.21
AAVAS,18.38,18.38
KSHITIJPOL,9.76,9.76
GRSE,41.94,41.94
KRITIKA,25.11,20.63
PARIN,108.57,108.57
SILGO,52.28,51.90
VINNY,56.48,56.48
BBTCL,22.63,22.63
MARINE,69.46,68.24
IRISDOREME,52.11,52.11
ATGL,127.38,127.38
TECHNOE,28.05,28.05
SHUBHLAXMI,25.17,25.17
UNIPARTS,18.87,18.57
SHRIRAMPPS,14.67,14.67
TREJHARA,39.78,38.46
NILASPACES,17.59,17.59
AWHCL,14.65,14.65
DALBHARAT,27.70,27.04
SURANI,71.19,475.50
CHALET,27.83,27.79
MSTCLTD,22.58,22.58
OSIAHYPER,3.15,3.15
ANUP,41.87,41.44
ARVINDFASN,33.99,31.13
PAR,8.46,8.46
KHFM,37.01,37.01
RVNL,63.78,63.78
POLYCAB,54.02,54.02
METROPOLIS,58.73,56.69
KPITTECH,22.65,21.31
SWSOLAR,,22.64
NEOGEN,193.73,193.73
EMAMIPAP,8.55,8.46
VCL,4.29,4.29
CONFIPET,26.79,26.79
PPL,17.49,17.49
DGCONTENT,188.43,9.07
INDIAMART,21.20,21.20
ATMASTCO,22.00,22.00
ABINFRA,36.33,36.32
OAL,318.88,318.88
DCMNVL,169.82,34.95
SATIA,13.69,10.51
WEL,153.62,153.62
AFFLE,44.29,44.29
CHEMCON,29.18,29.18
WESTLIFE,242.00,
DOLATALGO,9.88,9.88
HNDFDS,46.20,45.08
UJJIVANSFB,17.22,17.22
MAZDOCK,39.35,39.35
IRCTC,28.86,29.12
SAFARI,47.30,47.30
DCI,21.01,21.01
360ONE,35.64,35.64
IIFLCAPS,18.75,18.75
HPIL,52.21,52.21
SAMHI,6.75,8.32
SHIVAUM,73.56,73.56
FLUOROCHEM,75.10,73.44
KUANTUM,15.69,15.69
APOLLOPIPE,456.82,456.82
CHEMBOND,19.53,18.81
MGEL,12.04,15.72
ROUTE,13.05,
SBICARD,26.18,26.18
HOMEFIRST,23.24,23.24
SIGMA,16.47,16.47
CSBBANK,9.27,9.27
EQUITASBNK,85.53,85.53
ROSSARI,19.82,19.82
HINDWAREAP,,42.01
PRINCEPIPE,41.83,40.76
LIKHITHA,27.23,27.23
PARKHOTELS,47.20,45.64
ARTEMISMED,40.07,39.17
PATANJALI,24.78,23.20
SUMICHEM,40.00,39.13
LGHL,381.13,440.59
ATALREAL,54.11,54.11
ASALCBR,19.77,19.77
MAHEPC,26.48,23.16
UNIVPHOTO,20.66,20.66
BAFNAPH,48.03,48.03
COHANCE,87.83,82.46
POWERINDIA,154.54,148.40
STOVEKRAFT,59.60,59.60
BHARTIHEXA,42.01,41.40
KSOLVES,19.38,19.38
RAJRATAN,32.46,32.46
HAPPSTMNDS,24.13,22.90
AARTISURF,26.05,26.05
GLAND,39.58,38.94
BOROLTD,37.90,36.43
NDRAUTO,38.91,38.54
MAXHEALTH,76.91,74.73
PAVNAIND,46.27,29.75
AAATECH,60.64,60.64
KALYANKJIL,29.14,28.55
BTML,12.81,12.89
SHAREINDIA,9.28,9.28
UNIDT,22.23,22.23
ANGELONE,33.97,33.97
ADL,20291.77,240.90
NIRAJ,8.24,8.24
VALIANTORG,22.06,26.46
CAMS,41.59,41.59
SURYODAY,12.49,12.49
ROML,14.69,14.69
UTIAMC,25.70,21.85
RAILTEL,29.37,28.02
BECTORFOOD,38.91,38.91
KHAICHEM,7.46,7.46
ORCHPHARMA,235.27,179.21
SUBEXLTD,23.03,21.21
NURECA,108.10,108.10
INDIGOPNTS,33.04,32.09
LXCHEM,54.30,54.30
TARC,195.14,195.14
RVHL,5.69,5.69
MTARTECH,254.83,247.76
FAIRCHEMOR,166.39,173.03
ANURAS,65.10,65.10
KANPRPLA,12.00,12.00
ISGEC,18.82,18.20
RUBFILA,14.65,14.65
STYLAMIND,36.29,36.29
PAKKA,49.16,49.16
CLSEL,12.39,12.39
PARTYCRUS,7.78,7.78
CARYSIL,33.69,33.41
MANCREDIT,33.30,33.30
SHAILY,77.67,77.67
MODISONLTD,13.13,12.08
FIBERWEB,8.89,8.89
BCLIND,8.08,8.08
BHAGCHEM,205.99,205.99
SBCL,61.51,60.90
AADHARHFC,20.66,20.43
SMCGLOBAL,14.34,14.34
NPST,82.84,82.84
SVPGLOB,1.08,
ARIHANTCAP,23.95,23.94
SIDDHIKA,13.14,13.14
NAZARA,32.47,9.06
IPL,15.69,15.69
GENCON,28.98,28.98
LODHA,28.97,28.97
HLEGLAS,47.36,43.52
BESTAGRO,63.10,63.10
VMARCIND,38.96,38.96
SONACOMS,61.23,57.68
DRCSYSTEMS,10.00,9.63
PARAS,115.03,117.97
CRAFTSMAN,63.56,62.01
DODLA,25.25,25.06
EXXARO,105.25,105.25
JUBLINGREA,36.70,35.50
ROLEXRINGS,28.91,1.43
WALPAR,8.54,8.54
SHYAMMETL,25.19,25.19
KIMS,145.79,143.50
JSFB,15.10,15.10
TATVA,66.12,66.12
CLEAN,35.14,35.14
AILIMITED,27.09,27.09
ALIVUS,24.71,23.92
ABSLAMC,33.95,33.87
DEEPINDS,14.78,11.05
ETERNAL,737.49,737.49
BEWLTD,22.63,22.63
PIXTRANS,23.20,23.20
MEDIASSIST,30.62,30.71
WINDLAS,26.74,26.74
CARTRADE,55.48,54.18
KRSNAA,17.60,17.60
EQUIPPP,119.13,119.13
APTUS,15.24,15.24
SUPRIYA,38.84,38.78
ANMOL,5.64,5.64
BMETRICS,27.48,27.48
ABCOTS,37.15,37.15
VIJAYA,81.49,81.49
ACUTAAS,81.96,81.96
MOL,41.87,41.87
SUYOG,15.57,15.57
SANSERA,60.43,58.21
BAJAJHCARE,54.53,21.30
PRITIKAUTO,11.67,11.67
NIVABUPA,120.26,120.26
GRINFRA,9.79,10.15
INTLCONV,7.37,7.37
DUGLOBAL,39.07,39.07
PAYTM,139.36,112.88
STEELCAS,35.41,35.41
HPAL,46.51,43.21
UGROCAP,8.69,8.69
STARHEALTH,62.01,62.01
KPIGREEN,15.40,15.46
YUKEN,71.47,71.47
SGIL,195.42,198.77
ANANDRATHI,82.11,82.11
SJS,41.50,41.50
FINOPB,22.08,20.37
POLICYBZR,116.07,116.07
NYKAA,433.42,407.75
AWL,24.17,23.71
MONARCH,13.99,13.99
SAPPHIRE,,1398.41
QUADPRO,58.98,58.98
PRUDENT,55.48,55.48
EPIGRAL,13.78,13.78
NUVOCO,30.90,28.28
GOCOLORS,33.44,33.44
NGIL,47.58,47.58
IXIGO,113.49,110.70
CMSINFO,15.25,14.93
FUSION,238.04,238.04
COASTCORP,12.76,12.76
TARSONS,97.15,92.77
MEDPLUS,44.67,44.67
TEGA,91.33,91.33
RATEGAIN,55.01,50.84
MANORG,18.22,16.22
LATENTVIEW,27.05,27.05
METROBRAND,80.57,80.57
EMCURE,36.90,36.08
PASUPTAC,8.02,7.97
FOODSIN,14.69,14.68
PARADEEP,15.34,14.84
JAINAM,44.93,44.93
MAPMYINDIA,32.91,32.91
3IINFOLTD,10.14,9.13
TMB,8.65,8.65
KRITI,263.16,72.75
DYNAMIC,8.07,8.07
MANYAVAR,25.99,25.99
GANESHBE,10.12,11.13
DMCC,23.17,23.17
MEDICAMEQ,36.36,36.36
FOCE,47.16,47.16
EMIL,45.90,48.11
SHIVALIK,20.58,20.58
GODAVARIB,409.85,41.58
UMAEXPORTS,89.25,89.25
WAAREEENER,21.31,20.18
DATAPATTNS,93.53,92.77
JSLL,32.96,32.96
COOLCAPS,32.96,32.96
MEDANTA,64.44,64.33
AFSL,9.72,9.72
MALLCOM,21.25,21.25
NIDAN,12.74,10.06
IRIS,38.70,38.70
ASIANENE,34.57,28.81
DIGJAMLMTD,38.84,38.84
SMLT,20.97,20.97
NRL,35.74,35.74
RADIANTCMS,14.93,14.97
GPTHEALTH,29.16,29.16
CHOICEIN,71.53,71.53
EUROBOND,15.59,15.59
HARIOMPIPE,16.26,16.26
GRWRHITECH,47.52,47.52
CAPITALSFB,8.86,8.86
DELHIVERY,261.55,222.21
DCMSRIND,8.13,8.13
VERANDA,17.15,43.71
RAJRILTD,48.22,48.22
EMUDHRA,32.87,32.87
DYCL,20.93,20.93
FIVESTAR,13.90,13.90
STARTECK,12.12,12.12
SBC,58.40,58.40
ELDEHSG,33.20,33.20
RICHA,16.93,16.93
ELIN,21.96,21.18
ANUHPHR,19.56,19.56
SHIGAN,19.58,19.58
MADHAVBAUG,21.43,21.43
SEJALLTD,31.44,31.44
MHLXMIRU,6.41,6.41
RELCHEMQ,19.14,19.14
GATEWAY,11.45,11.36
SYRMA,79.27,78.45
JTLIND,30.81,30.81
CAMPUS,47.78,47.78
RAINBOW,51.31,51.11
TBOTEK,67.20,67.70
VENUSPIPES,36.71,36.58
AETHER,80.24,77.64
CAPILLARY,92.80,200.35
ROTO,54.02,54.02
SPRL,5.87,5.87
MEGASTAR,44.52,44.52
SANATHAN,48.47,48.47
INDOBORAX,24.03,28.15
LANDMARK,46.37,43.95
RACE,26.35,42.61
AVONMORE,194.46,194.46
ETHOSLTD,65.54,64.72
DREAMFOLKS,31.74,31.74
SONUINFRA,4.48,4.48
MSUMI,43.62,43.62
DHARMAJ,16.34,16.34
HARSHA,24.62,24.62
KRISHIVAL,40.55,40.55
GMRP&UI,16.83,
KCK,186.46,186.46
LICI,9.57,9.57
INDOAMIN,12.03,12.03
PROPEQUITY,15.18,15.18
TVSSCS,52.89,133.02
SWARAJ,18.90,18.90
AMEYA,14.36,14.36
INOXGREEN,77.05,77.05
FEDFINA,16.32,16.32
ACI,60.70,60.70
BIKAJI,63.87,63.12
RITCO,22.94,22.94
SURAJEST,10.68,10.68
VEEKAYEM,7.85,7.85
SKP,293.82,293.82
RILINFRA,7.06,7.06
HARDWYN,88.86,88.86
CHEVIOT,12.63,12.63
MUKKA,13.16,13.16
HMAAGRO,6.70,6.70
VIKRAMSOLR,13.76,13.65
MWL,22.38,22.38
MEDICO,25.00,25.00
KFINTECH,44.23,43.14
YATHARTH,48.26,48.26
YATRA,38.70,36.19
KAYNES,58.07,57.81
NGLFINE,38.61,38.61
SABAR,44.54,44.54
JFLLIFE,16.86,16.88
FIDEL,14.00,13.62
AXITA,178.44,178.44
PLAZACABLE,27.00,27.00
SENCO,9.30,9.30
QVCEL,8.15,8.15
RADHIKAJWE,8.65,8.65
SPLPETRO,41.33,40.35
RAMRAT,33.74,32.92
CSLFINANCE,6.06,6.05
AGNI,43.03,22.79
KORE,16.18,16.18
GOYALALUM,30.03,30.03
RUSTOMJEE,59.56,59.56
DBOL,29.23,29.23
KANDARP,46.96,46.96
SPORTKING,18.42,18.42
ALLETEC,10.74,10.20
AIIL,22.59,22.59
ABDL,85.08,84.29
MANORAMA,41.55,41.55
ISHAN,32.58,32.98
ARABIAN,6.60,6.60
INNOVACAP,39.53,39.53
GRMOVER,24.84,24.84
SYNCOMF,17.70,17.70
CEWATER,36.80,33.33
DJML,34.20,34.20
BAHETI,28.73,28.73
SULA,50.63,48.46
SIGNATURE,9.72,
ANNAPURNA,9.14,9.07
KRITINUT,12.44,12.44
MEGAFLEX,18.17,18.17
KALAMANDIR,11.52,11.52
RAMAPHO,8.32,8.32
AVALON,106.16,106.16
RITEZONE,25.60,25.60
CONCORDBIO,52.50,52.00
GODIGIT,53.68,53.68
BAIDFIN,10.39,10.39
PHANTOMFX,8.38,8.38
IPSL,23.42,23.42
KAMOPAINTS,825.35,825.35
BLUEJET,38.44,38.44
MVGJL,6.27,6.21
UYFINCORP,5.68,5.68
SCPL,29.61,29.61
SUKHJITS,20.07,20.07
ARHAM,25.34,25.34
MANKIND,53.39,50.99
SKYGOLD,29.06,29.06
ARIHANTACA,31.49,31.49
AEROENTER,18.54,18.38
DIVGIITTS,64.38,64.38
EIEL,20.66,19.96
PRITIKA,22.52,22.52
USK,76.65,76.65
ANLON,34.61,34.61
MOTISONS,25.26,25.18
SRIVASAVI,15.75,15.75
DIACABS,69.54,69.54
IKIO,28.35,28.35
MANOMAY,16.88,16.88
MOXSH,46.63,46.63
FAZE3Q,43.98,43.98
UMA,11.34,11.34
NSLNISP,215.85,215.85
RBMINFRA,6.56,6.56
LLOYDSME,26.69,26.69
AARTIPHARM,35.64,35.17
RHL,12.32,12.32
SAHYADRI,10.74,10.59
SAHANA,10.54,10.54
NINSYS,48.72,48.72
DUCOL,24.12,24.12
SBFC,22.23,22.23
SBGLP,11.19,11.19
ASMS,36.66,36.88
HYBRIDFIN,21.39,21.39
SHERA,10.77,10.77
VIAZ,16.11,16.11
LRRPL,19.65,19.65
INDGN,30.86,29.68
ZAGGLE,21.03,21.03
GANDHAR,13.16,13.16
AGARWALFT,19.89,19.89
MCON,10.72,10.72
HONASA,75.92,74.51
RISHABH,22.17,22.18
IRMENERGY,19.38,19.38
AERONEU,140.09,63.57
DENEERS,6.46,6.46
JGCHEM,24.20,24.20
CYIENTDLM,50.28,50.28
NIRMAN,1.95,1.95
AKI,18.10,18.10
MASTER,19.40,19.40
YCCL,20.06,20.06
RPTECH,18.39,18.39
LORDSCHLO,13.67,13.67
SYSTANGO,10.06,10.06
RATNAVEER,19.79,19.79
MOS,34.65,34.65
SECMARK,49.25,49.25
AUROIMPEX,7.92,7.92
SPECTSTM,10.70,10.70
ATAM,32.76,32.76
AFIL,10.61,10.61
SHRITECH,8.23,8.23
INFOLLION,13.01,13.01
LAL,35.79,35.79
URBAN,7.59,7.59
INFINIUM,21.95,21.95
AARTECH,38.11,32.85
POCL,31.78,31.66
KRISHCA,23.42,23.42
AATMAJ,59.76,59.76
DOLPHIN,21.72,21.72
TATATECH,52.08,107.11
REMUS,19.00,19.00
NOVAAGRI,17.86,17.86
REDTAPE,31.30,31.30
ASHOKAMET,3.49,3.49
SICALLOG,40.63,
PENTAGON,23.04,23.04
CELLPOINT,464.20,464.20
SEL,11.34,11.34
PROV,37.34,37.34
PTCIL,256.66,256.66
KDL,3.87,3.87
NETWEB,124.71,124.71
PYRAMID,21.86,21.86
VILINBIO,34.87,34.87
MAGSON,300.91,300.91
AEROFLEX,116.42,116.42
EMSLIMITED,25.03,25.03
EFACTOR,12.01,12.01
GHCLTEXTIL,13.19,13.19
MONOPHARMA,25.53,25.53
UDS,10.92,10.50
DENTALKART,66.61,66.61
SYNOPTICS,13.58,13.58
CLSL,11.03,11.12
SSFL,15.53,15.53
KIRLPNU,51.11,49.42
ATL,16.37,16.07
BALUFORGE,21.52,21.52
RRKABEL,55.29,53.71
COMMITTED,37.27,37.27
JSWINFRA,49.77,47.73
SANGANI,11.20,11.20
JLHL,49.17,48.01
SCILAL,70.94,70.94
NUVAMA,31.80,31.80
DRONE,86.50,86.50
YASHO,146.30,146.30
SERVICE,13.28,13.28
PRAMARA,18.80,18.80
NIITMTS,12.75,14.04
VINSYS,22.31,22.31
ZEAL,8.25,8.25
RACLGEAR,33.08,32.95
WCIL,25.96,25.96
SINDHUTRAD,521.24,1128.89
UNIHEALTH,21.41,21.41
ORIANA,12.86,12.86
ASKAUTOLTD,29.72,29.72
CHAVDA,19.45,19.45
ONDOOR,10.78,10.78
BAWEJA,8.66,8.66
TRANSTEEL,13.06,13.06
SANDUMA,15.27,14.73
LLOYDSENT,29.57,29.34
OLIL,107.71,107.71
RBZJEWEL,9.90,9.90
MASTERTR,7.34,7.34
KODYTECH,86.87,86.87
KARNIKA,40.10,40.10
AKANKSHA,28.77,28.94
SCML,13.46,13.46
SAAKSHI,43.69,43.69
MUFIN,98.99,98.99
MAL,6.10,6.10
HIGREEN,104.37,38.71
PLATIND,23.92,23.75
MUFTI,11.85,11.60
FLAIR,19.96,19.96
BASILIC,17.02,16.94
CELLECOR,19.78,19.78
MUTHOOTMF,22.04,22.04
SRGHFL,14.67,14.67
JIOFIN,128.07,130.52
MCLOUD,17.11,16.92
CPS,1833.01,1833.01
MADHUSUDAN,18.07,18.07
GOYALSALT,19.06,19.06
TICL,28.14,28.14
WOMANCART,10.94,10.94
RCDL,5.10,5.10
BLSE,33.50,33.50
HOLMARC,23.43,22.93
TREL,16.68,17.93
MARCO,13.60,13.60
VISHNUINFR,13.73,13.73
RKSWAMY,23.63,21.90
INSPIRE,29.15,29.15
EPACK,236.26,236.26
HAPPYFORGE,47.94,47.94
INDIASHLTR,16.45,16.45
CELLO,24.32,23.92
CANARYS,7.58,7.54
DIGIDRIVE,13.38,11.33
DOMS,57.99,57.99
DIGIKORE,5.11,5.11
GLOSTERLTD,44.76,44.76
LANCORHOL,4.47,4.37
AMNPLST,28.71,28.71
POLYSIL,69.56,69.56
SARTELE,9.88,9.88
VINYAS,57.20,57.20
SAIFL,3.82,3.82
JNKINDIA,42.28,42.28
AFFORDABLE,29.46,29.46
PARAGON,10.29,10.29
ARKADE,462.36,16.06
INOXINDIA,67.05,66.46
SHEETAL,29.46,29.46
ROXHITECH,5.60,5.32
JYOTICNC,52.76,52.76
STANLEY,68.72,66.87
BAJEL,82.72,82.06
EFORCE,79.79,79.79
DEEM,20.14,20.14
APS,10.38,10.38
ENTERO,35.50,34.44
TECHLABS,30.51,30.51
SIGNPOST,23.33,23.33
ROCKINGDCE,9.82,9.82
SUNCLAY,11.85,
SHREEOSFM,11.09,11.09
PRESSTONIC,16.81,16.81
INDOFARM,28.44,28.44
DEEDEV,60.64,59.46
MEGATHERM,17.07,16.55
OWAIS,126.47,126.47
SSDL,9.57,9.87
VR,17.05,17.05
KLL,4.93,4.93
