SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,66.68,66.68
AURUS,8.23,8.23
MITCON,13.35,13.35
ORBTEXP,19.74,19.74
JPOLYINVST,1.21,1.21
SREEL,17.94,17.91
NATHBIOGEN,6.73,7.73
CASTROLIND,19.12,18.80
SDBL,147.29,76.71
IREDA,17.93,17.93
BUTTERFLY,29.65,28.90
WONDERLA,36.07,34.51
AGARIND,16.71,16.71
HATSUN,54.98,54.98
CAPLIPOINT,29.09,29.09
GOCLCORP,6.93,7.22
GULFOILLUB,14.87,14.23
SNOWMAN,181.52,56.57
SHARDACROP,11.51,11.51
SUPERHOUSE,205.18,205.18
PDSL,28.10,28.10
INTELLECT,30.23,28.82
MONTECARLO,9.95,9.95
GOODLUCK,27.77,27.77
FCL,32.93,32.93
GULPOLY,10.84,10.84
APOLSINHOT,29.22,32.48
CCHHL,,26.11
LAMBODHARA,10.65,10.65
GRPLTD,185.49,150.73
GENUSPAPER,23.73,23.73
MOLDTKPAC,32.55,32.83
GREENLAM,110.15,117.20
VISHNU,29.37,29.37
GANECOS,83.68,83.68
LINC,16.76,16.76
MENONBE,27.62,27.62
HESTERBIO,39.36,40.93
JMA,6.60,6.60
MANAKALUCO,30.99,30.99
MANAKSTEEL,11.67,11.67
MANAKCOAT,32.65,32.65
ZENTEC,73.83,74.06
IMAGICAA,4163.05,5972.41
INOXWIND,29.25,29.25
LFIC,40.28,40.28
BYKE,25.08,25.08
AVANTIFEED,19.91,19.65
VRLLOG,17.83,17.83
PRIVISCL,44.23,44.23
BCG,1.96,1.96
UFO,11.35,11.35
TPLPLASTEH,20.61,20.61
NILAINFRA,9.65,9.65
ARROWGREEN,22.60,22.60
PNCINFRA,7.22,14.35
SKIPPER,28.81,27.73
ALANKIT,10.26,10.26
ORICONENT,46.72,57.62
ADANIENSOL,65.45,65.96
SYNGENE,51.40,44.58
AYMSYNTEX,212.83,212.83
EMKAYTOOLS,12.43,12.43
RAMASTEEL,63.36,63.36
AURUM,773.00,773.00
MUTHOOTCAP,14.77,13.80
SATIN,8.52,8.52
ARVSMART,26.22,26.22
POWERMECH,19.50,19.50
SHARDAMOTR,13.95,14.57
NAVKARCORP,37.89,37.89
SHREEPUSHK,18.01,18.01
GUJENERGY,24.65,21.48
SADBHIN,1.78,0.51
IDFCFIRSTB,42.75,42.75
COFFEEDAY,3.21,
SHK,28.16,44.01
BALAXI,95.16,95.16
LUXIND,34.86,33.59
TTKHLTCARE,21.78,20.96
SALZERELEC,18.58,18.58
PILANIINVS,72.89,72.89
KRIDHANINF,10.90,23.72
LINCOLN,13.38,13.38
LALPATHLAB,55.48,53.33
ALKEM,28.46,27.01
NH,49.99,47.59
PRECAM,25.63,30.17
TEAMLEASE,15.66,15.12
HITECH,22.68,22.68
VIDHIING,31.14,31.14
BHAGERIA,14.75,14.75
NECCLTD,20.63,20.63
KELLTONTEC,8.36,8.36
VIYASH,72.76,52.52
GOKULAGRO,16.67,16.67
KDDL,28.15,27.78
PDMJEPAPER,9.46,9.46
HCG,469.13,68.71
HECPROJECT,12.08,12.08
WEALTH,26.78,26.78
BHARATWIRE,18.39,18.39
CCAVENUE,18.83,18.66
THYROCARE,49.86,48.63
CROMPTON,,26.49
SAGARDEEP,15.91,17.36
PARAGMILK,20.01,19.20
SHRIPISTON,33.54,32.38
UNITEDPOLY,26.63,26.63
ARMANFIN,35.78,35.78
BLS,13.10,13.10
ASPINWALL,14.79,19.12
SALONA,85.96,85.96
PREMEXPLN,77.86,71.59
CONTROLPR,23.55,23.59
INCREDIBLE,13.87,13.87
MAHASTEEL,147.00,156.06
DAMODARIND,12.75,12.75
MGL,12.48,12.48
MOLDTECH,38.27,38.27
POKARNA,36.02,36.02
COMPINFO,0.29,0.29
GPTINFRA,14.99,14.99
QUESS,20.01,19.34
GROBTEA,17.94,16.41
SOMICONVEY,23.05,23.05
LLOYDSENGG,82.14,82.14
LTM,22.63,21.09
GATECH,6.28,6.28
MINDTECK,19.62,18.50
ADVENZYMES,20.27,21.38
DBL,4.49,10.13
SPAL,23.72,23.13
RBLBANK,60.95,60.95
MBAPL,41.51,41.51
CUPID,259.06,259.06
LTTS,27.44,26.38
GNA,16.26,16.26
CROWN,15.56,15.56
ICICIPRULI,42.97,42.97
MARATHON,13.73,13.62
HPL,23.76,22.77
JAIPURKURT,26.70,26.70
MASKINVEST,775.81,775.81
GRETEX,350.05,350.05
SAKAR,60.40,60.40
ALCODIS,8.11,8.11
PANSARI,30.45,30.45
ARTNIRMAN,185.67,185.67
ENDURANCE,40.21,39.59
MAZDA,16.01,16.01
PNBHOUSING,12.13,12.13
VBL,48.24,48.24
KINGFA,36.76,36.76
AGROPHOS,8.58,9.03
PODDARMENT,18.81,18.81
ROLLT,3.18,
NBIFIN,53.58,53.58
KIOCL,1287.94,1287.94
JETFREIGHT,15.81,15.81
SFL,58.61,63.62
TCIEXP,26.53,26.05
LAURUSLABS,95.22,95.22
TERASOFT,19.29,19.29
ITDC,77.43,77.43
HISARMETAL,23.76,23.76
RHFL,3.99,33.47
LIBAS,132.04,10.46
SPCENET,12.39,12.39
MAHESHWARI,12.64,12.64
BHANDARI,16.02,16.02
BSE,60.58,60.58
MCL,31.76,31.76
PRICOLLTD,30.43,30.43
STEELCITY,7.93,7.93
KRISHANA,24.48,24.48
GLOBAL,20.63,20.63
NITIRAJ,212.95,212.95
AKASH,68.37,46.03
DMART,86.08,86.08
TASTYBITE,66.78,66.16
INTENTECH,,13.64
AIRAN,15.65,14.96
ARIHANTSUP,24.21,24.21
URJA,239.35,239.35
EIFFL,167.02,169.66
NRAIL,18.99,16.86
SHANKARA,9.41,9.34
NACLIND,364.24,151.10
CNL,18.79,18.79
WIPL,310.83,310.83
FOCUS,96.46,93.87
DEVIT,1.94,
SIKKO,40.39,40.39
MKPL,22.92,22.92
DOLLAR,13.37,13.59
PANACHE,42.04,36.25
INFOBEAN,17.99,17.99
SCHAND,7.17,6.87
BHAGYANGR,25.74,25.74
PSPPROJECT,70.41,70.41
JALAN,177.79,43.43
STARCEMENT,21.55,21.06
GLOBE,10.49,10.49
ERIS,29.87,29.19
CDSL,60.24,60.24
GTPL,115.54,109.61
AUBANK,27.76,27.76
SHRENIK,106.93,106.93
DYNPRO,14.25,14.25
STEELXIND,45.86,45.86
SALASAR,58.51,58.51
UNIVASTU,17.11,17.11
AVADHSUGAR,18.68,17.99
PALASHSECU,5.23,5.23
MAGADSUGAR,11.00,10.87
GANGESSECU,43.21,43.21
THEINVEST,29.50,30.84
TOTAL,10.35,10.35
OPTIEMUS,105.86,105.86
WEWIN,10.69,10.69
SIS,58.53,13.87
COCHINSHIP,51.25,51.25
HALEOSLABS,26.36,26.36
VAISHALI,25.14,25.14
LEXUS,29.96,
GEEKAYWIRE,8.27,8.27
SERVOTECH,64.27,64.27
ABCAPITAL,31.45,31.11
APEX,30.76,32.33
PASHUPATI,131.79,131.79
DIXON,52.10,52.10
DCAL,28.84,28.29
MATRIMONY,25.48,25.48
CHOLAHLDNG,5.20,5.20
CAPACITE,9.70,9.70
ICICIGI,33.30,33.30
WORTHPERI,11.97,11.88
SBILIFE,75.27,75.27
RMDRIP,22.07,22.07
DPWIRES,14.57,14.57
AARVI,13.20,12.91
DIAMONDYD,274.33,245.87
AIROLAM,24.92,24.92
RKEC,7.52,7.52
GATECHDVR,0.99,0.99
JASH,42.63,42.65
RELIABLE,17.70,17.54
BETA,278.98,278.98
TIRUPATIFL,159.01,159.01
OMFURN,9.81,9.81
GODREJAGRO,26.65,25.28
TCPLPACK,30.53,27.81
MASFIN,15.21,15.07
IEX,22.37,22.37
DPABHUSHAN,12.85,12.85
GICRE,7.09,7.09
TIINDIA,48.96,47.34
NAM-INDIA,43.22,43.22
MAHLOG,80.93,78.12
NIACL,21.07,21.07
IFGLEXPOR,40.78,32.27
KHADIM,55.39,28.79
5PAISA,38.95,38.95
HDFCLIFE,60.63,60.63
AISL,15.72,15.72
VERTOZ,11.51,11.51
SILVERTUC,68.14,68.14
ZODIAC,18.39,18.39
FELIX,16.93,16.93
ICEMAKE,111.10,111.10
SHRADHA,9.42,9.42
INNOVANA,20.49,20.49
SHALBY,50.63,50.63
TOUCHWOOD,18.20,18.20
ONEPOINT,37.21,36.33
SHIVATEX,19.08,19.08
AJOONI,15.79,15.79
MOKSH,9.81,9.81
BCONCEPTS,206.08,123.71
APOLLO,136.87,136.87
NEWGEN,23.12,21.15
AMBER,82.79,104.24
SOLEX,13.71,13.77
GALAXYSURF,25.57,24.65
SINTERCOM,155.49,155.49
SOUTHWEST,17.77,18.57
ARVEE,69.09,69.09
ASTERDM,87.56,84.58
BANKA,263.19,145.31
GMMPFAUDLR,63.97,32.71
HGINFRA,10.70,11.74
HINDCON,34.33,34.33
SARVESHWAR,13.39,13.39
MACPOWER,39.97,39.97
TARACHAND,15.69,15.69
BDL,108.12,108.12
TSFINV,77.25,77.25
BANDHANBNK,19.74,19.74
HAL,33.86,33.86
URAVIDEF,373.44,373.44
MITTAL,17.44,25.68
SANDHAR,17.75,18.10
GIRIRAJ,14.31,14.31
KAPSTON,49.80,49.80
MIDHANI,56.52,56.52
LEMONTREE,30.14,27.33
AVG,14.59,14.59
VERA,10.43,10.43
MMP,31.75,21.12
NARMADA,34.63,34.63
PIGL,15.52,15.45
BSHSL,34.49,34.49
AAKASH,26.47,26.47
SOFTTECH,107.85,103.44
ORIENTELEC,33.87,31.19
E2E,324.67,324.67
BORORENEW,19.41,19.77
SIRCA,34.36,34.36
LATTEYS,32.23,31.76
SONAMLTD,23.76,23.76
ADANIGREEN,127.12,114.33
OSWALSEEDS,12.91,12.91
PRITI,55.36,55.36
ACCURACY,20.05,20.05
SOLARA,,586.11
GAYAHWS,2.21,2.21
FINEORG,34.62,35.07
RITES,23.28,23.28
VARROC,43.30,30.89
AVROIND,25.68,25.68
HDFCAMC,36.48,36.48
TEMBO,10.12,10.39
CREDITACC,30.99,30.99
AARON,34.73,34.73
SIGIND,8.01,7.23
SUMIT,43.10,43.10
LAGNAM,11.00,11.00
RPPL,9.45,9.45
AKG,81.92,81.92
IRCON,23.17,23.17
AHLADA,272.33,272.33
SPECTRUM,73.10,73.10
AAVAS,16.00,16.00
KSHITIJPOL,7.10,7.10
GRSE,39.43,39.43
KRITIKA,23.77,19.54
PARIN,110.80,110.80
SILGO,51.47,51.10
VINNY,54.46,54.46
BBTCL,22.23,22.23
MARINE,59.17,58.13
IRISDOREME,55.05,55.05
ATGL,120.48,120.48
TECHNOE,25.79,25.79
SHUBHLAXMI,21.53,21.53
UNIPARTS,19.19,18.89
SHRIRAMPPS,13.88,13.88
TREJHARA,39.34,38.04
NILASPACES,16.09,16.09
AWHCL,13.47,13.47
DALBHARAT,30.07,29.35
CHALET,27.84,27.80
MSTCLTD,18.87,18.87
OSIAHYPER,2.96,2.96
ANUP,38.23,37.84
ARVINDFASN,34.01,31.18
PAR,9.03,9.03
KHFM,30.92,30.92
RVNL,60.16,60.16
POLYCAB,46.33,46.33
METROPOLIS,61.54,59.39
KPITTECH,22.38,21.05
SWSOLAR,,17.86
NEOGEN,200.79,200.79
EMAMIPAP,7.94,7.88
VCL,3.39,3.39
CONFIPET,25.94,25.94
PPL,14.83,14.83
DGCONTENT,175.06,8.43
INDIAMART,19.63,19.63
ATMASTCO,19.97,19.97
ABINFRA,33.06,33.05
OAL,358.12,358.12
DCMNVL,167.82,34.54
SATIA,15.29,11.73
WEL,149.16,149.16
AFFLE,45.22,45.22
CHEMCON,27.55,27.55
WESTLIFE,230.01,
DOLATALGO,9.29,9.29
HNDFDS,47.48,46.34
UJJIVANSFB,14.77,14.77
MAZDOCK,35.68,35.68
IRCTC,28.36,28.61
SAFARI,45.31,45.31
DCI,21.14,21.14
360ONE,34.91,34.91
IIFLCAPS,18.60,18.60
HPIL,50.80,50.80
SAMHI,6.60,8.12
SHIVAUM,72.12,72.12
FLUOROCHEM,87.44,85.52
KUANTUM,16.57,16.57
APOLLOPIPE,460.41,460.41
CHEMBOND,16.52,15.99
MGEL,11.92,15.55
ROUTE,14.18,
SBICARD,27.32,27.32
HOMEFIRST,23.26,23.26
SIGMA,16.30,16.30
CSBBANK,8.83,8.83
EQUITASBNK,87.02,87.02
ROSSARI,18.30,18.30
HINDWAREAP,,34.74
PRINCEPIPE,38.86,37.86
LIKHITHA,23.66,23.66
PARKHOTELS,48.80,47.18
ARTEMISMED,41.49,40.55
PATANJALI,20.25,18.96
SUMICHEM,48.82,47.76
LGHL,353.71,408.89
ATALREAL,59.14,59.14
ASALCBR,18.26,18.26
MAHEPC,30.58,25.69
UNIVPHOTO,27.05,27.05
COHANCE,107.57,102.65
POWERINDIA,144.68,138.94
STOVEKRAFT,58.79,58.79
BHARTIHEXA,46.39,45.71
KSOLVES,17.95,17.95
RAJRATAN,36.28,36.28
HAPPSTMNDS,26.19,24.86
AARTISURF,26.48,26.48
GLAND,38.18,37.56
BOROLTD,37.39,35.95
NDRAUTO,38.20,37.84
MAXHEALTH,73.16,71.08
PAVNAIND,41.25,26.52
AAATECH,56.17,56.17
KALYANKJIL,44.78,43.87
BTML,12.92,12.99
SHAREINDIA,12.97,12.97
UNIDT,23.96,23.96
ANGELONE,27.09,27.09
ADL,19300.97,229.13
NIRAJ,8.11,8.11
VALIANTORG,21.54,25.85
CAMS,39.80,39.80
SURYODAY,10.76,10.76
ROML,14.27,14.27
UTIAMC,22.68,19.51
RAILTEL,26.65,25.42
BECTORFOOD,43.44,43.44
KHAICHEM,8.14,8.14
ORCHPHARMA,232.30,176.95
SUBEXLTD,24.31,22.39
NURECA,65.31,65.31
INDIGOPNTS,33.84,32.87
LXCHEM,63.91,63.91
TARC,202.66,202.66
RVHL,5.72,5.72
MTARTECH,192.19,186.85
FAIRCHEMOR,175.71,182.72
ANURAS,63.49,63.49
KANPRPLA,12.62,12.62
ISGEC,17.50,16.93
RUBFILA,14.84,14.84
STYLAMIND,33.86,33.86
PAKKA,44.15,44.15
CLSEL,12.12,12.12
PARTYCRUS,8.53,8.53
CARYSIL,32.09,31.82
MANCREDIT,29.75,29.75
SHAILY,79.94,79.94
MODISONLTD,12.99,11.95
FIBERWEB,8.67,8.67
BCLIND,8.16,8.16
BHAGCHEM,184.69,184.69
SBCL,61.73,61.12
AADHARHFC,19.99,19.76
SMCGLOBAL,15.79,15.79
NPST,78.15,78.15
SVPGLOB,1.11,
ARIHANTCAP,28.20,28.20
SIDDHIKA,12.86,12.86
NAZARA,32.62,9.11
IPL,14.44,14.44
GENCON,27.39,27.39
LODHA,33.48,33.48
HLEGLAS,50.63,46.52
BESTAGRO,60.50,60.50
VMARCIND,41.09,41.09
SONACOMS,65.33,62.49
DRCSYSTEMS,9.53,9.18
PARAS,107.79,110.55
CRAFTSMAN,63.61,62.05
DODLA,23.44,23.27
EXXARO,98.93,98.93
JUBLINGREA,38.43,37.30
ROLEXRINGS,26.45,1.31
SHYAMMETL,25.91,25.91
KIMS,137.12,134.96
JSFB,15.08,15.08
TATVA,77.43,75.58
CLEAN,33.73,33.73
AILIMITED,32.82,32.82
ALIVUS,23.98,23.21
ABSLAMC,28.31,28.25
DEEPINDS,14.92,11.17
ETERNAL,639.87,639.87
BEWLTD,20.28,20.28
PIXTRANS,22.82,22.82
MEDIASSIST,28.29,28.38
WINDLAS,26.75,26.75
CARTRADE,53.09,51.85
KRSNAA,17.14,17.14
EQUIPPP,138.31,138.31
APTUS,15.12,15.12
SUPRIYA,32.06,32.00
ANMOL,5.17,5.17
ABCOTS,33.78,33.78
VIJAYA,78.45,78.45
ACUTAAS,79.47,79.47
MOL,49.31,49.31
SUYOG,15.63,15.63
SANSERA,60.95,58.71
BAJAJHCARE,46.44,19.00
PRITIKAUTO,12.78,12.78
NIVABUPA,119.65,119.65
GRINFRA,9.34,9.68
INTLCONV,6.87,6.87
DUGLOBAL,32.86,32.86
PAYTM,123.69,105.31
REXPIPES,36.19,36.19
STEELCAS,36.17,36.17
HPAL,42.70,39.67
UGROCAP,8.33,8.33
STARHEALTH,60.97,60.97
KPIGREEN,15.15,15.21
YUKEN,65.59,65.59
SGIL,199.52,202.95
ANANDRATHI,72.94,72.94
SJS,42.39,42.39
FINOPB,26.97,24.88
POLICYBZR,105.22,105.22
NYKAA,456.11,429.09
AWL,24.59,24.12
MONARCH,15.59,15.59
SAPPHIRE,,1366.52
QUADPRO,58.98,58.98
PRUDENT,53.54,53.54
EPIGRAL,14.92,14.92
NUVOCO,33.46,30.80
GOCOLORS,28.51,28.51
NGIL,46.36,46.36
IXIGO,99.09,96.66
CMSINFO,14.33,14.04
FUSION,258.31,258.31
COASTCORP,12.72,12.72
TARSONS,117.60,112.30
MEDPLUS,40.83,40.83
TEGA,85.58,85.58
RATEGAIN,53.44,49.39
MANORG,17.58,15.65
LATENTVIEW,30.09,30.09
METROBRAND,80.71,80.71
EMCURE,37.67,36.84
PASUPTAC,7.38,7.33
FOODSIN,14.59,14.59
PARADEEP,15.12,14.63
JAINAM,42.23,42.23
MAPMYINDIA,42.09,42.09
3IINFOLTD,12.43,11.16
TMB,9.46,9.46
KRITI,239.93,66.32
DYNAMIC,7.42,7.42
MANYAVAR,26.02,26.02
GANESHBE,11.15,12.27
DMCC,23.99,23.99
MEDICAMEQ,32.90,32.90
FOCE,47.47,47.47
EMIL,45.92,48.13
SHIVALIK,21.18,21.18
GODAVARIB,400.20,40.61
UMAEXPORTS,78.28,78.28
WAAREEENER,20.08,19.02
DATAPATTNS,94.85,94.08
JSLL,31.39,31.39
COOLCAPS,28.95,28.95
MEDANTA,66.88,66.76
AFSL,9.72,9.72
MALLCOM,20.80,20.80
IRIS,34.70,34.70
ASIANENE,34.60,28.84
DIGJAMLMTD,36.12,36.12
SMLT,19.79,19.79
RADIANTCMS,14.08,14.12
GPTHEALTH,30.46,30.46
CHOICEIN,75.41,75.41
EUROBOND,14.83,14.83
HARIOMPIPE,15.65,15.65
GRWRHITECH,47.02,47.02
CAPITALSFB,9.04,9.04
DELHIVERY,239.85,203.77
DCMSRIND,8.51,8.51
VERANDA,17.08,43.54
RAJRILTD,42.34,42.34
EMUDHRA,34.44,34.44
DYCL,21.58,21.58
FIVESTAR,14.35,14.35
STARTECK,11.11,11.11
SBC,58.61,58.61
ELDEHSG,31.71,31.71
RICHA,17.11,17.11
ELIN,22.11,21.33
ANUHPHR,19.40,19.40
SHIGAN,18.97,18.97
TIMESCAN,4.64,4.64
MADHAVBAUG,24.13,24.13
SEJALLTD,32.22,32.22
MHLXMIRU,6.76,6.76
RELCHEMQ,18.18,18.18
GATEWAY,11.00,10.91
SYRMA,76.95,76.15
JTLIND,27.48,27.48
CAMPUS,44.63,44.63
RAINBOW,52.89,52.69
TBOTEK,63.83,64.30
VENUSPIPES,34.20,34.08
AETHER,86.81,83.99
CAPILLARY,87.43,188.76
ROTO,51.24,51.24
SPRL,4.96,4.96
MEGASTAR,41.92,41.92
SANATHAN,52.77,52.77
INDOBORAX,23.84,27.93
LANDMARK,55.08,52.20
RACE,25.62,41.42
AVONMORE,184.48,184.48
ETHOSLTD,68.39,67.53
DREAMFOLKS,30.61,30.61
SONUINFRA,3.62,3.62
MSUMI,42.36,42.36
DHARMAJ,16.06,16.06
HARSHA,23.68,23.68
KRISHIVAL,39.29,39.29
GMRP&UI,16.73,
KCK,237.85,237.85
LICI,9.28,9.28
INDOAMIN,11.92,11.92
PROPEQUITY,15.40,15.40
TVSSCS,50.73,127.58
SWARAJ,23.29,23.29
AMEYA,14.09,14.09
INOXGREEN,72.40,72.40
FEDFINA,14.71,14.71
ACI,64.81,64.81
BIKAJI,62.17,61.44
RITCO,26.39,26.39
SURAJEST,10.29,10.29
SKP,305.20,305.20
RILINFRA,7.28,7.28
HARDWYN,57.66,57.66
CHEVIOT,12.78,12.78
MUKKA,12.40,12.40
HMAAGRO,6.45,6.45
VIKRAMSOLR,14.15,14.03
MWL,21.20,21.20
MEDICO,24.23,24.23
KFINTECH,43.57,42.49
YATHARTH,47.40,47.40
YATRA,36.02,33.68
KAYNES,59.69,59.43
NGLFINE,41.12,41.12
SABAR,38.97,38.97
JFLLIFE,19.67,19.69
FIDEL,15.03,14.62
AXITA,172.76,172.76
PLAZACABLE,25.37,25.37
SENCO,11.02,11.02
USASEEDS,11.48,11.48
QVCEL,8.06,8.06
RADHIKAJWE,10.09,10.09
SPLPETRO,41.92,40.93
RAMRAT,33.86,33.04
CSLFINANCE,5.65,5.64
KORE,19.33,19.33
GOYALALUM,28.49,28.49
RUSTOMJEE,55.16,55.16
DBOL,20.14,20.14
KANDARP,45.80,45.80
SPORTKING,21.77,21.77
ALLETEC,10.72,10.18
AIIL,21.87,21.87
ABDL,80.37,79.59
MANORAMA,44.34,44.34
ISHAN,27.15,27.48
ARABIAN,6.75,6.75
INNOVACAP,39.31,39.31
GRMOVER,24.49,24.49
SYNCOMF,16.17,16.18
CEWATER,32.65,29.57
DJML,33.01,33.01
BAHETI,27.20,27.20
SULA,49.17,47.06
SIGNATURE,9.86,
ANNAPURNA,9.07,9.00
KRITINUT,11.27,11.27
MEGAFLEX,16.68,16.68
KALAMANDIR,9.95,9.95
RAMAPHO,8.41,8.41
AVALON,102.97,102.97
CONCORDBIO,51.77,51.28
GODIGIT,52.74,52.74
BAIDFIN,10.22,10.22
PHANTOMFX,8.41,8.41
IPSL,22.47,22.47
KAMOPAINTS,734.01,734.01
BLUEJET,44.03,44.03
MVGJL,6.58,6.52
JIWANRAM,12.33,12.33
UYFINCORP,7.59,7.59
SCPL,32.04,32.04
SUKHJITS,18.74,18.74
ARHAM,29.15,29.15
MANKIND,54.83,52.37
SKYGOLD,35.68,35.68
AEROENTER,16.39,16.25
DIVGIITTS,60.72,60.72
EIEL,20.28,19.59
USK,73.00,73.00
ANLON,34.26,34.26
MOTISONS,25.32,25.23
SRIVASAVI,19.40,19.40
DIACABS,91.27,91.27
IKIO,38.37,38.37
MANOMAY,18.70,18.70
MOXSH,43.36,43.36
FAZE3Q,39.48,39.48
UMA,9.90,9.90
NSLNISP,207.87,207.87
RBMINFRA,6.98,6.98
LLOYDSME,28.54,28.54
AARTIPHARM,33.52,33.08
RHL,11.82,11.82
SAHYADRI,10.53,10.39
SAHANA,10.55,10.55
NINSYS,50.44,50.44
SBFC,22.23,22.23
SBGLP,11.51,11.51
ASMS,35.85,36.06
HYBRIDFIN,20.74,20.74
SHERA,11.62,11.62
VIAZ,16.14,16.14
LRRPL,18.18,18.18
INDGN,29.35,28.22
ZAGGLE,20.13,20.13
GANDHAR,8.71,8.71
MCON,10.60,10.60
HONASA,72.49,71.15
RISHABH,23.99,24.00
IRMENERGY,18.41,18.41
AERONEU,126.62,57.45
DENEERS,6.43,6.43
JGCHEM,27.20,27.20
CYIENTDLM,64.31,64.31
AGUL,381.54,381.54
NIRMAN,1.75,1.75
AKI,16.95,16.95
YCCL,20.57,20.57
RPTECH,17.77,17.77
LORDSCHLO,14.59,14.59
SYSTANGO,9.96,9.96
RATNAVEER,19.71,19.71
MOS,30.82,30.82
SECMARK,51.17,51.17
AUROIMPEX,7.48,7.48
SPECTSTM,10.91,10.91
ATAM,31.35,31.35
AFIL,9.35,9.35
CRAYONS,14.77,14.77
INFOLLION,12.18,12.18
LAL,34.68,34.68
URBAN,7.56,7.56
AARTECH,37.99,32.74
POCL,30.73,30.61
KRISHCA,22.85,22.85
DOLPHIN,23.17,23.17
TATATECH,53.51,108.82
REMUS,18.46,18.46
NOVAAGRI,16.32,16.32
REDTAPE,29.38,29.38
ASHOKAMET,3.29,3.29
SICALLOG,41.41,
YUDIZ,71.70,20.82
PENTAGON,22.65,22.65
CELLPOINT,558.22,558.22
SEL,16.06,16.06
TRIDHYA,52.51,52.51
PTCIL,263.30,263.30
KDL,3.72,3.72
NETWEB,117.41,117.41
PYRAMID,20.80,20.80
VILINBIO,32.14,32.14
MAGSON,325.41,325.41
AEROFLEX,100.12,100.12
EMSLIMITED,24.74,24.74
EFACTOR,10.81,10.81
GHCLTEXTIL,15.62,15.62
MONOPHARMA,52.56,52.56
UDS,12.47,12.00
DENTALKART,74.32,74.32
CLSL,15.64,15.76
SSFL,13.83,13.83
KIRLPNU,37.60,36.39
ATL,15.69,15.40
BALUFORGE,20.25,20.25
RRKABEL,55.21,53.63
COMMITTED,38.80,38.80
JSWINFRA,49.91,47.82
JLHL,267.99,261.66
SCILAL,67.22,67.22
NUVAMA,34.63,34.63
DRONE,81.72,81.72
GLOBALPET,35.59,37.27
YASHO,146.98,146.98
SERVICE,16.20,16.20
KEL,10.77,10.77
PRAMARA,17.77,17.77
NIITMTS,12.49,13.91
VINSYS,25.27,25.27
ZEAL,7.58,7.58
RACLGEAR,31.92,31.80
WCIL,23.44,23.44
ARVINDPORT,40.69,40.69
SINDHUTRAD,508.34,1100.95
UNIHEALTH,27.84,27.84
ORIANA,11.43,11.43
ASKAUTOLTD,33.61,33.61
CHAVDA,25.89,25.89
ONDOOR,14.31,14.31
BAWEJA,8.86,8.86
TRANSTEEL,12.21,12.21
SANDUMA,14.35,13.84
PLADAINFO,5.36,5.36
LLOYDSENT,31.73,31.48
OLIL,107.71,107.71
SUNREST,3.76,3.76
RBZJEWEL,10.29,10.29
MASTERTR,8.30,8.30
KODYTECH,93.50,93.50
KARNIKA,38.36,38.36
AKANKSHA,29.09,29.26
SCML,14.01,14.01
SAAKSHI,44.52,44.52
MUFIN,92.49,92.49
MAL,5.38,5.38
HIGREEN,98.11,36.39
PLATIND,24.54,24.36
MUFTI,11.50,11.26
FLAIR,18.31,18.31
BASILIC,16.20,16.12
CELLECOR,19.06,19.06
MUTHOOTMF,24.17,24.17
SRGHFL,14.78,14.78
INDIFRA,584.67,584.67
JIOFIN,85.84,85.84
MCLOUD,14.05,13.90
MADHUSUDAN,20.61,20.61
GOYALSALT,17.97,17.97
TICL,19.54,19.54
WOMANCART,9.93,9.93
RCDL,4.55,4.55
BLSE,34.56,34.56
SHANTHALA,9.23,9.23
TREL,15.14,16.28
MARCO,14.60,14.60
VISHNUINFR,13.35,13.35
KONTOR,14.95,14.95
RKSWAMY,22.80,21.14
INSPIRE,31.55,31.55
EPACK,229.02,229.02
HAPPYFORGE,49.70,49.70
IBLFL,61.82,61.82
INDIASHLTR,16.15,16.15
CELLO,22.67,22.30
CANARYS,7.39,7.35
DIGIDRIVE,12.87,10.90
DOMS,56.50,56.50
DIGIKORE,4.85,4.85
GLOSTERLTD,40.76,40.76
LANCORHOL,4.40,4.30
AMNPLST,29.31,29.31
POLYSIL,70.45,70.45
SARTELE,8.17,8.17
VINYAS,51.81,51.81
SAIFL,3.78,3.78
JNKINDIA,39.60,39.60
AFFORDABLE,31.53,31.53
PARAGON,10.49,10.49
ARKADE,524.55,18.23
INOXINDIA,70.81,70.19
GRAPHISAD,12.82,12.76
SHEETAL,29.01,29.01
ROXHITECH,5.56,5.56
JYOTICNC,53.35,53.35
STANLEY,67.75,65.93
BAJEL,76.91,76.29
EFORCE,78.86,78.86
DEEM,19.07,19.07
APS,9.72,9.72
ENTERO,36.01,34.94
TECHLABS,37.07,37.07
SIGNPOST,22.94,22.94
SUNCLAY,11.96,
SHREEOSFM,11.99,11.99
PRESSTONIC,14.82,14.82
HRHNEXT,7.34,7.34
INDOFARM,29.81,29.81
DEEDEV,58.15,57.02
MEGATHERM,17.23,16.69
OWAIS,109.07,109.07
SSDL,8.88,9.16
BRACEPORT,15.55,15.48
VR,16.28,16.28
KLL,4.43,4.43
ZENITHDRUG,21.29,21.29
SJLOGISTIC,6.38,6.38
SRM,10.38,10.38
AZAD,113.52,113.52
PRATHAM,33.73,33.73
KONSTELEC,12.70,12.70
JUNIPER,30.62,23.44
KRYSTAL,13.07,13.07
VSTL,23.71,21.54
FONEBOX,12.37,12.37
