SYMBOL,SYMBOL P/E,ADJUSTED P/E
VETO,9.50,9.50
CARERATING,29.21,29.21
PCJEWELLER,13.28,13.27
INDUSTOWER,14.23,14.23
VMART,46.21,46.04
REPCOHOME,5.04,5.04
JUSTDIAL,11.54,11.13
ATULAUTO,32.53,31.84
ORIENTCEM,13.42,13.21
ESSENTIA,634.56,634.56
PILITA,64.51,64.51
AURUS,8.19,8.19
MITCON,14.68,14.68
ORBTEXP,15.86,15.86
JPOLYINVST,1.31,1.31
SREEL,17.44,17.42
NATHBIOGEN,8.18,9.42
CASTROLIND,17.88,17.62
SDBL,147.19,76.66
IREDA,17.12,17.12
BUTTERFLY,25.35,24.74
WONDERLA,30.69,29.62
AGARIND,17.67,17.67
HATSUN,59.10,59.10
CAPLIPOINT,30.11,30.11
GOCLCORP,1.43,1.44
GULFOILLUB,15.91,15.27
SNOWMAN,123.28,57.32
SHARDACROP,11.73,11.73
SUPERHOUSE,44.71,44.71
PDSL,27.49,27.49
INTELLECT,28.80,27.49
MONTECARLO,9.88,9.88
GOODLUCK,23.92,23.92
FCL,32.72,32.72
CAMLINFINE,103.28,44.95
GULPOLY,8.65,8.65
APOLSINHOT,32.57,32.81
CCHHL,,26.02
LAMBODHARA,9.62,9.62
GRPLTD,188.40,153.09
GENUSPAPER,24.00,24.00
MOLDTKPAC,29.95,29.95
GREENLAM,75.11,77.94
VISHNU,26.38,26.38
GANECOS,50.48,50.48
LINC,18.63,18.63
MENONBE,30.28,30.28
HESTERBIO,15.02,38.44
JMA,6.68,6.68
MANAKALUCO,35.11,35.11
MANAKSTEEL,13.86,13.86
MANAKCOAT,29.94,29.94
ZENTEC,79.00,78.40
IMAGICAA,212.28,240.58
INOXWIND,32.32,32.32
LFIC,38.76,38.76
BYKE,26.22,26.22
AVANTIFEED,18.81,18.56
VRLLOG,18.41,18.41
PRIVISCL,41.62,41.62
BCG,1.95,1.95
UFO,11.11,11.11
TPLPLASTEH,20.07,20.07
NILAINFRA,11.76,11.76
ARROWGREEN,24.88,24.88
PNCINFRA,7.86,9.80
SKIPPER,27.43,26.43
ALANKIT,10.83,10.83
ORICONENT,33.87,39.33
ADANIENSOL,64.51,65.00
SYNGENE,73.74,57.59
AYMSYNTEX,222.68,222.68
EMKAYTOOLS,11.71,11.71
RAMASTEEL,68.34,68.34
AURUM,30.86,30.86
MUTHOOTCAP,17.79,16.62
SATIN,6.25,6.25
ARVSMART,15.81,15.81
POWERMECH,19.68,19.68
SHARDAMOTR,15.64,16.33
NAVKARCORP,37.51,37.51
SHREEPUSHK,18.78,18.78
GUJENERGY,24.26,21.20
SADBHIN,2.04,0.59
IDFCFIRSTB,31.65,31.65
COFFEEDAY,3.58,
SHK,26.20,53.85
PERFECT,5.43,5.43
BALAXI,55.38,55.38
LUXIND,35.99,34.68
TTKHLTCARE,20.73,20.02
SALZERELEC,23.99,23.99
PILANIINVS,155.83,155.83
KRIDHANINF,11.90,25.89
LINCOLN,13.68,13.68
LALPATHLAB,59.27,57.13
ALKEM,28.58,27.12
NH,47.18,44.93
PRECAM,26.56,31.26
TEAMLEASE,13.94,13.48
HITECH,22.38,22.38
VIDHIING,29.70,29.70
BHAGERIA,13.41,13.41
NECCLTD,19.94,19.94
KELLTONTEC,8.22,8.22
VIYASH,79.58,57.45
GOKULAGRO,16.06,16.06
KDDL,31.47,31.10
PDMJEPAPER,9.90,9.90
HCG,303.39,64.07
HECPROJECT,11.44,11.44
WEALTH,26.09,26.09
BHARATWIRE,19.97,19.97
CCAVENUE,20.31,20.12
THYROCARE,54.59,53.25
CROMPTON,,25.45
SAGARDEEP,15.78,17.22
PARAGMILK,21.65,20.73
SHRIPISTON,33.68,32.54
UNITEDPOLY,25.98,25.98
ARMANFIN,37.75,37.75
ALBERTDAVD,20.81,20.81
BLS,14.07,14.07
ASPINWALL,11.90,14.68
SALONA,82.61,82.61
PREMEXPLN,75.23,69.17
CONTROLPR,23.78,23.82
INCREDIBLE,13.20,13.20
MAHASTEEL,179.15,189.14
DAMODARIND,11.56,11.56
MGL,15.75,15.75
MOLDTECH,29.95,29.95
POKARNA,32.23,32.23
COMPINFO,0.29,0.29
GPTINFRA,15.24,15.24
QUESS,18.34,17.93
GROBTEA,18.19,16.64
SOMICONVEY,21.51,21.51
LLOYDSENGG,60.08,60.08
LTM,26.59,24.78
GATECH,8.46,8.46
MINDTECK,19.47,18.36
ADVENZYMES,21.15,22.32
DBL,5.22,11.76
SPAL,25.81,25.15
RBLBANK,67.14,67.14
MBAPL,44.70,44.70
CUPID,256.58,256.58
LTTS,28.87,27.77
GNA,17.12,17.12
CROWN,14.37,14.37
ICICIPRULI,42.94,42.94
MARATHON,13.20,13.10
HPL,24.11,23.11
JETKNIT,449.43,449.43
JAIPURKURT,26.53,26.53
MASKINVEST,812.01,812.01
SAKAR,56.99,56.99
PANSARI,27.48,27.48
ARTNIRMAN,203.96,203.96
ENDURANCE,42.93,42.27
NIRAJISPAT,7.98,7.98
MAZDA,16.83,16.83
PNBHOUSING,12.87,12.87
VBL,43.85,43.85
KINGFA,40.59,40.59
AGROPHOS,8.13,8.55
PODDARMENT,18.51,18.51
ROLLT,4.69,
NBIFIN,50.40,50.40
KIOCL,1436.85,1436.85
JETFREIGHT,15.71,15.71
SFL,34.15,37.05
TCIEXP,25.84,25.38
LAURUSLABS,91.37,91.37
TERASOFT,20.57,20.57
ITDC,73.06,73.06
HISARMETAL,17.25,17.25
RHFL,3.77,31.62
LIBAS,124.77,9.88
PROLIFE,7.57,7.57
SPCENET,13.03,13.03
MAHESHWARI,12.61,12.61
BHANDARI,15.91,15.91
BSE,49.97,49.97
MCL,35.16,35.16
PRICOLLTD,33.57,33.57
STEELCITY,7.49,7.49
KRISHANA,28.09,28.09
GLOBAL,19.56,19.56
NITIRAJ,201.71,201.71
AKASH,68.18,45.77
DMART,83.20,83.20
TASTYBITE,68.28,67.65
INTENTECH,,12.81
AIRAN,15.51,14.84
ARIHANTSUP,28.77,28.77
URJA,356.58,356.58
EIFFL,141.80,144.04
NRAIL,14.92,13.70
SHANKARA,69.56,65.94
NACLIND,335.86,139.32
CNL,22.77,22.77
WIPL,316.96,316.96
FOCUS,89.22,86.82
DEVIT,2.01,
SIKKO,51.60,51.60
MKPL,23.14,23.14
DOLLAR,14.80,15.04
PANACHE,44.40,38.35
INFOBEAN,19.29,19.29
SCHAND,7.01,6.71
BHAGYANGR,20.02,20.02
PSPPROJECT,51.98,51.98
JALAN,177.79,43.43
STARCEMENT,22.75,22.19
GLOBE,9.85,9.85
ERIS,28.78,28.14
CDSL,59.01,59.01
GTPL,104.95,100.08
AUBANK,28.00,28.00
SHRENIK,294.83,294.83
DYNPRO,16.24,16.24
STEELXIND,44.98,44.98
SALASAR,58.31,58.31
UNIVASTU,15.42,15.42
AVADHSUGAR,18.24,17.65
PALASHSECU,7.86,7.86
MAGADSUGAR,14.15,13.94
GANGESSECU,43.89,43.89
THEINVEST,14.77,15.09
TOTAL,12.39,12.39
OPTIEMUS,68.61,68.61
WEWIN,10.71,10.71
SIS,41.95,12.61
COCHINSHIP,55.80,55.80
HALEOSLABS,28.88,28.88
VAISHALI,24.69,24.69
LEXUS,30.12,
GEEKAYWIRE,8.21,8.21
SERVOTECH,54.34,54.34
ABCAPITAL,26.35,26.12
APEX,30.31,31.86
PASHUPATI,84.20,84.20
MANAV,7.67,7.67
DIXON,41.70,41.70
DCAL,31.06,30.47
MATRIMONY,29.09,29.09
CHOLAHLDNG,5.57,5.57
CAPACITE,9.67,9.67
ICICIGI,33.72,33.72
WORTHPERI,13.21,13.12
SBILIFE,71.57,71.57
RMDRIP,22.14,22.14
DPWIRES,14.73,14.73
AARVI,12.95,12.67
DIAMONDYD,255.28,232.53
AIROLAM,25.52,25.52
RKEC,4.70,4.70
GATECHDVR,1.12,1.12
GOLDSTAR,12.97,12.97
JASH,41.68,41.71
RELIABLE,18.11,17.94
TIRUPATIFL,148.88,148.88
OMFURN,11.09,11.09
GODREJAGRO,24.59,23.38
TCPLPACK,29.30,26.68
MILTON,32.07,32.07
MASFIN,13.73,13.61
IEX,22.35,22.35
DPABHUSHAN,13.74,13.74
GICRE,6.47,6.47
TIINDIA,47.99,46.40
NAM-INDIA,45.93,45.93
MAHLOG,83.52,80.61
NIACL,40.70,40.70
IFGLEXPOR,39.97,32.67
KHADIM,64.13,31.53
5PAISA,38.98,38.98
HDFCLIFE,59.39,59.39
VERTOZ,11.73,11.73
PULZ,12.17,12.17
SILVERTUC,59.56,59.56
ZODIAC,18.16,18.16
FELIX,18.01,18.01
ICEMAKE,106.71,106.71
SHRADHA,9.30,9.30
INNOVANA,18.64,18.64
SHALBY,49.85,49.85
TOUCHWOOD,18.37,18.37
ONEPOINT,41.52,40.54
SHIVATEX,21.93,21.93
AJOONI,15.43,15.43
MOKSH,9.90,9.90
BCONCEPTS,189.39,113.69
APOLLO,130.60,130.60
NEWGEN,25.03,22.91
AMBER,115.79,162.53
SOLEX,13.48,13.53
GALAXYSURF,27.40,26.42
SINTERCOM,160.96,160.96
SOUTHWEST,17.32,18.09
SHIVAMILLS,16.83,16.83
ARVEE,42.57,42.57
ASTERDM,208.94,182.60
BANKA,239.90,137.04
GMMPFAUDLR,65.34,36.55
HGINFRA,10.85,11.91
HINDCON,37.38,37.38
SARVESHWAR,12.65,12.65
MACPOWER,43.24,43.24
TARACHAND,17.03,16.86
BDL,112.85,112.85
TSFINV,19.76,19.76
BANDHANBNK,20.96,20.96
HAL,36.02,36.02
URAVIDEF,58.63,58.63
MITTAL,17.44,25.68
SANDHAR,20.20,20.61
GIRIRAJ,8.48,8.48
KAPSTON,56.89,56.89
MIDHANI,62.01,62.01
CONTI,16.08,15.86
LEMONTREE,29.56,26.88
AVG,14.20,14.20
MMP,34.40,20.05
NARMADA,27.32,27.32
PIGL,15.88,15.80
BSHSL,33.28,33.28
AAKASH,26.01,26.01
SOFTTECH,109.13,104.67
ORIENTELEC,36.76,33.85
E2E,379.66,379.66
BORORENEW,18.43,18.78
SIRCA,38.13,38.13
LATTEYS,33.05,32.58
SONAMLTD,24.20,24.20
ADANIGREEN,105.34,96.36
OSWALSEEDS,13.46,13.46
PRITI,53.85,53.85
ACCURACY,18.85,18.85
SOLARA,,562.54
FINEORG,36.13,36.13
RITES,24.40,24.40
VARROC,61.93,35.41
AMBANIORGO,69.02,69.02
AVROIND,26.56,26.56
HDFCAMC,37.02,37.02
TEMBO,1.16,1.19
CREDITACC,20.17,20.17
AARON,41.37,41.37
SIGIND,12.35,11.15
SUMIT,41.15,41.15
LAGNAM,8.04,8.04
RPPL,9.38,9.38
AKG,76.47,76.47
IRCON,20.85,20.85
AHLADA,276.67,276.67
SPECTRUM,76.54,76.54
AAVAS,15.83,15.83
KSHITIJPOL,6.68,6.68
GRSE,37.19,37.19
KRITIKA,24.02,19.87
PARIN,123.42,123.42
SILGO,48.47,48.12
VINNY,53.96,53.96
BBTCL,23.46,23.46
MARINE,80.43,79.01
IRISDOREME,59.04,59.04
ATGL,114.39,114.39
TECHNOE,26.17,26.17
SHUBHLAXMI,18.93,18.93
UNIPARTS,20.39,20.11
SHRIRAMPPS,14.30,14.30
TREJHARA,33.50,32.73
NILASPACES,15.34,15.34
AWHCL,12.86,12.86
DALBHARAT,35.97,29.32
RPSGVENT,1833.90,56.69
SURANI,66.62,247.48
CHALET,35.66,35.15
MSTCLTD,19.06,19.06
OSIAHYPER,2.73,2.73
ANUP,44.84,44.24
ARVINDFASN,32.89,30.15
PAR,8.35,8.35
KHFM,32.71,32.71
RVNL,55.89,55.89
POLYCAB,47.80,47.80
METROPOLIS,57.57,55.68
KPITTECH,29.68,27.66
SWSOLAR,,17.73
NEOGEN,156.46,156.46
VIKASLIFE,,10.19
EMAMIPAP,7.16,7.11
VCL,4.46,4.46
CONFIPET,27.98,27.98
PPL,14.40,14.40
DGCONTENT,124.16,8.72
INDIAMART,21.39,21.39
ATMASTCO,19.41,14.59
ABINFRA,32.89,32.88
OAL,239.41,239.41
DCMNVL,10.63,8.65
SATIA,15.52,11.91
WEL,190.70,190.70
AFFLE,48.52,48.52
CHEMCON,24.71,24.71
WESTLIFE,292.15,
DOLATALGO,9.66,9.66
HNDFDS,44.85,43.84
UJJIVANSFB,15.06,15.06
MAZDOCK,35.55,35.55
IRCTC,29.85,30.11
SAFARI,44.13,44.13
DCI,27.38,27.38
360ONE,37.66,37.66
IIFLCAPS,18.38,18.38
HPIL,53.85,53.85
SAMHI,6.78,8.35
SHIVAUM,29.62,29.62
FLUOROCHEM,86.47,84.56
GREENPANEL,350.56,350.56
KUANTUM,17.90,17.90
CHEMBOND,16.28,15.75
MGEL,10.17,13.25
ROUTE,12.48,
SBICARD,27.56,27.56
HOMEFIRST,21.47,21.47
SIGMA,15.23,15.23
CSBBANK,8.27,8.27
EQUITASBNK,16.86,16.86
ROSSARI,18.89,18.89
HINDWAREAP,,120.23
PRINCEPIPE,29.34,28.80
LIKHITHA,22.71,22.71
PARKHOTELS,47.44,45.87
ARTEMISMED,43.94,43.03
PATANJALI,21.44,20.07
SUMICHEM,45.91,46.55
LGHL,347.84,402.11
ATALREAL,67.37,67.37
ASALCBR,17.81,17.81
MAHEPC,31.61,26.56
COHANCE,291.35,284.36
POWERINDIA,126.31,121.98
STOVEKRAFT,54.32,54.32
BHARTIHEXA,42.18,41.60
KSOLVES,17.90,17.90
RAJRATAN,33.47,33.47
HAPPSTMNDS,27.83,26.47
AARTISURF,24.67,24.67
GLAND,41.77,41.08
BOROLTD,39.11,37.61
NDRAUTO,31.75,31.50
MAXHEALTH,72.20,70.15
PAVNAIND,47.44,30.50
AAATECH,57.04,57.04
KALYANKJIL,43.63,42.79
BTML,17.02,17.12
SHAREINDIA,10.05,10.05
UNIDT,25.15,25.15
SIGACHI,,26.87
ANGELONE,25.85,25.85
ADL,19693.39,233.79
NIRAJ,8.28,8.28
VALIANTORG,24.34,29.40
CAMS,39.82,39.82
SURYODAY,8.98,8.98
ROML,14.39,14.39
UTIAMC,22.49,19.35
RAILTEL,26.76,24.96
BECTORFOOD,46.31,46.31
KHAICHEM,9.32,9.32
ORCHPHARMA,249.65,188.70
SUBEXLTD,25.79,23.84
NURECA,75.36,75.36
INDIGOPNTS,36.23,35.20
LXCHEM,38.74,38.74
TARC,202.79,202.79
RVHL,5.59,5.59
MTARTECH,163.32,160.10
ANURAS,62.23,62.23
KANPRPLA,11.34,11.34
ISGEC,21.07,20.21
RUBFILA,14.99,14.99
STYLAMIND,35.31,35.31
PAKKA,44.55,44.55
CLSEL,11.05,11.05
PARTYCRUS,8.11,8.11
CARYSIL,34.02,33.74
MANCREDIT,28.17,28.17
SHAILY,82.27,82.27
MODISONLTD,12.48,11.49
FIBERWEB,8.56,8.56
BCLIND,8.63,8.63
BHAGCHEM,134.55,134.55
SBCL,50.01,49.76
AADHARHFC,19.41,19.20
SMCGLOBAL,15.14,15.14
NPST,76.94,76.94
SVPGLOB,1.08,
ARIHANTCAP,20.16,20.16
SIDDHIKA,12.44,12.44
NAZARA,,15.53
IPL,15.54,15.54
GENCON,26.45,26.45
LODHA,29.49,29.49
HLEGLAS,57.35,52.69
BESTAGRO,24.06,24.06
VMARCIND,46.28,46.28
SONACOMS,74.36,71.12
DRCSYSTEMS,9.35,9.00
PARAS,107.28,109.84
CRAFTSMAN,58.97,58.51
DODLA,25.67,25.47
EXXARO,67.31,67.31
JUBLINGREA,38.20,37.07
ROLEXRINGS,27.03,1.43
SHYAMMETL,25.09,25.09
KIMS,175.24,171.87
MAKS,17.94,15.26
JSFB,15.29,15.29
TATVA,78.25,76.38
CLEAN,36.28,36.28
AILIMITED,28.32,28.32
ALIVUS,27.07,26.26
ABSLAMC,29.44,29.37
DEEPINDS,18.21,14.06
ETERNAL,702.05,702.05
BEWLTD,19.04,19.04
PIXTRANS,17.76,17.76
MEDIASSIST,28.92,29.00
WINDLAS,27.41,27.41
CARTRADE,53.31,51.57
KRSNAA,17.94,17.94
EQUIPPP,132.66,132.66
APTUS,13.26,13.26
SUPRIYA,35.54,35.48
ANMOL,5.10,5.10
ABCOTS,33.50,33.50
VIJAYA,74.22,74.22
ACUTAAS,69.70,69.70
MOL,20.83,20.83
SUYOG,16.36,16.36
SANSERA,73.77,71.05
BAJAJHCARE,62.97,21.82
PRITIKAUTO,12.53,12.53
NIVABUPA,121.87,121.87
MOBIKWIK,,532.32
AAREYDRUGS,51.08,51.08
GRINFRA,8.29,9.03
INTLCONV,6.98,6.98
DUGLOBAL,31.60,31.60
PAYTM,142.41,121.19
STEELCAS,37.00,37.00
HPAL,44.98,41.79
UGROCAP,7.08,7.08
STARHEALTH,60.22,60.22
KPIGREEN,14.39,14.44
YUKEN,75.52,75.52
SGIL,201.38,204.83
ANANDRATHI,74.79,74.79
SJS,37.02,40.85
FINOPB,24.58,22.68
POLICYBZR,99.20,99.20
NYKAA,366.78,349.47
AWL,22.16,21.79
MONARCH,17.10,17.10
SAPPHIRE,,360.44
QUADPRO,58.98,58.98
PRUDENT,56.98,56.98
EPIGRAL,17.53,17.53
NUVOCO,31.98,29.43
GOCOLORS,31.72,31.72
NGIL,41.77,41.77
IXIGO,89.58,87.48
CMSINFO,14.41,14.11
FUSION,239.30,239.30
COASTCORP,9.00,9.00
TARSONS,116.02,110.79
MEDPLUS,39.98,39.98
TEGA,85.62,85.62
RATEGAIN,46.38,43.51
MANORG,18.86,16.36
LATENTVIEW,30.96,30.96
METROBRAND,77.04,77.04
EMCURE,36.83,36.16
PASUPTAC,5.82,5.79
FOODSIN,14.59,14.58
PARADEEP,14.47,14.28
JAINAM,42.23,42.23
MAPMYINDIA,40.26,40.26
3IINFOLTD,15.70,14.09
TMB,9.60,9.60
KRITI,328.90,77.04
DYNAMIC,6.81,6.81
MANYAVAR,32.55,32.55
GANESHBE,11.82,13.01
DMCC,25.34,25.34
MEDICAMEQ,32.63,32.63
EMIL,30.95,32.53
SHIVALIK,22.31,22.31
GODAVARIB,5609.37,40.16
UMAEXPORTS,80.56,80.56
WAAREEENER,19.52,18.52
DATAPATTNS,91.53,90.78
JSLL,31.46,31.46
COOLCAPS,30.23,30.23
MEDANTA,70.86,68.78
AFSL,9.72,9.72
MALLCOM,23.19,23.19
NIDAN,12.41,11.45
IRIS,4.22,4.22
ASIANENE,37.66,31.73
SMLT,20.61,20.61
RADIANTCMS,14.87,14.91
GPTHEALTH,27.68,27.68
CHOICEIN,78.77,78.77
EUROBOND,15.22,15.22
HARIOMPIPE,16.32,16.32
GRWRHITECH,41.77,41.77
CAPITALSFB,8.94,8.94
DELHIVERY,379.58,297.58
DCMSRIND,9.09,9.09
VERANDA,19.13,50.90
RAJRILTD,35.74,35.74
EMUDHRA,38.14,38.14
DYCL,21.36,21.36
FIVESTAR,14.53,14.53
STARTECK,10.78,10.78
SBC,57.23,57.23
ELDEHSG,30.76,30.76
ELIN,,27.78
ANUHPHR,18.00,18.00
SHIGAN,18.71,18.71
MADHAVBAUG,22.09,22.09
SEJALLTD,25.73,25.73
MHLXMIRU,7.37,7.37
RELCHEMQ,18.60,18.60
GATEWAY,11.36,11.33
SYRMA,68.41,67.80
ZIMLAB,162.58,162.58
JTLIND,24.94,24.94
CAMPUS,44.53,44.53
RAINBOW,54.47,54.27
TBOTEK,66.08,64.98
VENUSPIPES,32.59,32.47
AETHER,89.81,87.87
ROTO,45.89,45.89
MEGASTAR,40.22,40.22
SANATHAN,66.39,66.39
INDOBORAX,25.56,29.94
LANDMARK,58.26,55.21
RACE,25.73,41.60
AVONMORE,9.78,9.78
ETHOSLTD,70.37,69.53
DREAMFOLKS,32.13,32.13
SONUINFRA,3.74,3.74
MSUMI,43.51,43.51
DHARMAJ,14.92,14.92
HARSHA,25.01,25.01
KRISHIVAL,39.09,39.09
GMRP&UI,12.41,
KCK,241.52,241.52
LICI,8.30,8.30
INDOAMIN,11.96,11.96
PROPEQUITY,15.51,15.51
TVSSCS,50.44,123.71
SWARAJ,22.68,22.68
INOXGREEN,59.11,59.11
FEDFINA,14.65,14.65
ACI,65.42,65.42
BIKAJI,61.22,60.51
RITCO,26.66,26.66
SURAJEST,10.67,10.67
VEEKAYEM,7.08,7.08
SKP,324.15,324.15
RILINFRA,6.94,6.94
HARDWYN,58.19,58.19
CHEVIOT,9.97,9.97
MUKKA,12.30,12.30
HMAAGRO,6.74,6.74
VIKRAMSOLR,16.69,16.50
MWL,24.14,24.14
MEDICO,29.73,29.73
CMRSL,5.33,5.04
KFINTECH,47.35,46.17
YATHARTH,49.03,49.03
YATRA,35.88,33.54
KAYNES,74.78,74.43
NGLFINE,43.77,43.77
SABAR,48.62,48.62
JFLLIFE,36.70,36.70
FIDEL,13.56,13.28
AXITA,172.53,172.53
PLAZACABLE,28.64,28.64
SENCO,11.10,11.10
USASEEDS,12.26,12.26
RADHIKAJWE,10.96,10.96
SPLPETRO,27.17,26.73
RAMRAT,33.71,32.99
CSLFINANCE,5.74,5.73
KORE,20.10,20.10
GOYALALUM,20.84,20.84
RUSTOMJEE,36.62,36.62
GENSOL,0.87,0.87
DBOL,8.99,8.99
KANDARP,49.75,49.75
SPORTKING,16.85,16.85
ALLETEC,10.52,10.14
AIIL,24.19,24.19
ABDL,79.93,79.15
MANORAMA,45.92,45.92
ISHAN,24.44,24.73
ARABIAN,8.70,8.70
INNOVACAP,38.36,38.36
GRMOVER,25.09,25.09
SYNCOMF,16.54,16.55
CEWATER,39.15,34.50
DJML,34.07,34.07
BAHETI,29.71,29.71
SULA,54.05,51.66
SIGNATURE,10.81,
ANNAPURNA,10.74,10.68
KRITINUT,13.31,13.31
MEGAFLEX,16.68,16.68
KALAMANDIR,9.97,9.97
RAMAPHO,8.12,8.12
AVALON,98.28,98.28
RITEZONE,23.68,23.68
CONCORDBIO,52.33,51.87
GODIGIT,51.12,51.12
GRCL,53.91,53.91
BAIDFIN,10.37,10.37
PHANTOMFX,7.57,7.57
KAMOPAINTS,748.69,748.69
DOLLEX,14.69,14.69
BLUEJET,47.85,47.85
MVGJL,7.22,7.15
JIWANRAM,12.09,12.09
UYFINCORP,8.02,8.02
SCPL,35.14,35.14
SUKHJITS,14.82,14.82
ARHAM,33.33,33.33
MANKIND,49.06,47.00
SKYGOLD,32.47,32.47
AEROENTER,16.76,16.62
DIVGIITTS,68.25,68.25
EIEL,19.86,19.19
PRITIKA,23.08,23.08
USK,74.30,74.30
ANLON,32.37,32.37
MOTISONS,24.93,24.84
SRIVASAVI,21.21,21.21
DIACABS,137.66,137.66
IKIO,31.40,31.40
MANOMAY,20.11,20.11
FAZE3Q,41.23,41.23
UMA,9.48,9.48
NSLNISP,218.80,218.80
RBMINFRA,6.25,6.25
LLOYDSME,30.89,30.89
AARTIPHARM,29.18,28.86
RHL,12.02,12.02
SAHYADRI,12.66,12.49
SAHANA,11.52,11.52
NINSYS,42.89,42.89
DUCOL,26.69,26.69
SBFC,21.74,21.74
SBGLP,11.41,11.41
ASMS,36.92,37.14
HYBRIDFIN,20.51,20.51
SHERA,11.00,11.00
LRRPL,17.87,17.87
INDGN,33.32,32.05
ZAGGLE,19.97,19.97
GANDHAR,7.49,7.49
MCON,10.24,10.24
HONASA,77.78,76.33
RISHABH,37.24,37.25
IRMENERGY,16.53,16.53
AERONEU,214.00,69.96
DENEERS,6.43,6.43
JGCHEM,27.63,27.63
CYIENTDLM,66.28,66.28
AGUL,367.23,367.23
NIRMAN,1.55,1.55
AKI,17.10,17.10
MASTER,26.71,26.71
RPTECH,18.13,18.13
LORDSCHLO,12.52,12.52
SYSTANGO,9.68,9.68
RATNAVEER,21.78,21.78
MOS,12.63,12.63
SECMARK,51.74,51.74
AUROIMPEX,7.77,7.77
SPECTSTM,12.37,12.37
ATAM,30.67,30.67
AFIL,8.79,8.79
CRAYONS,17.64,17.64
INFOLLION,12.30,12.30
LAL,34.84,34.84
URBAN,8.46,8.46
INFINIUM,28.15,28.15
AARTECH,37.61,32.37
POCL,25.77,25.68
KRISHCA,23.19,23.19
ESFL,13.53,13.53
AATMAJ,59.92,59.92
DOLPHIN,22.83,22.83
TATATECH,63.62,122.82
REMUS,21.50,21.50
NOVAAGRI,16.70,16.70
REDTAPE,32.17,32.17
ASHOKAMET,3.29,3.29
SICALLOG,16.60,
YUDIZ,,41.54
PENTAGON,21.28,21.28
CELLPOINT,474.48,474.48
SEL,13.43,13.43
TRIDHYA,32.47,32.47
PTCIL,281.61,281.61
KDL,3.41,3.41
NETWEB,107.90,107.90
PYRAMID,22.38,22.38
VILINBIO,34.83,34.83
MAGSON,328.64,328.64
AEROFLEX,83.97,83.97
EMSLIMITED,24.63,24.63
EFACTOR,12.03,12.03
GHCLTEXTIL,12.08,12.08
MONOPHARMA,39.16,39.16
UDS,15.08,14.40
DENTALKART,69.81,69.81
SYNOPTICS,14.71,14.71
CLSL,18.21,18.35
SSFL,12.46,12.46
KIRLPNU,35.68,34.53
ATL,14.30,14.08
BALUFORGE,21.99,21.99
RRKABEL,51.36,51.05
COMMITTED,26.26,26.26
JSWINFRA,51.64,49.48
SANGANI,20.70,20.70
JLHL,56.36,54.99
SCILAL,67.24,67.24
NUVAMA,27.88,27.88
DRONE,82.76,82.76
YASHO,86.83,86.83
SERVICE,16.20,16.20
PRAMARA,16.58,16.58
NIITMTS,13.08,14.57
VINSYS,28.61,28.61
ZEAL,7.88,7.88
RACLGEAR,35.25,35.12
WCIL,23.23,23.23
ARVINDPORT,48.80,48.80
SAROJA,6.97,6.97
SINDHUTRAD,65.92,70.93
UNIHEALTH,26.91,26.91
ORIANA,11.71,11.71
ASKAUTOLTD,39.56,39.56
CHAVDA,23.29,23.29
ONDOOR,16.37,16.37
TRANSTEEL,11.60,11.60
SANDUMA,13.89,13.43
LLOYDSENT,30.52,30.31
OLIL,99.55,99.55
SUNREST,8.44,8.44
RBZJEWEL,11.02,11.02
MASTERTR,7.33,7.33
KODYTECH,115.91,115.91
KARNIKA,40.23,40.23
AKANKSHA,38.94,39.11
SCML,14.53,14.53
SAAKSHI,41.52,41.52
MUFIN,101.34,101.34
MAL,5.26,5.26
HIGREEN,101.18,
PLATIND,24.10,23.92
MUFTI,11.86,11.61
FLAIR,18.82,18.82
BASILIC,10.82,9.99
CELLECOR,17.40,17.40
MUTHOOTMF,14.87,14.87
SRGHFL,13.19,13.19
JIOFIN,82.06,82.06
MCLOUD,15.23,15.07
CPS,1876.30,1876.30
MADHUSUDAN,19.65,19.65
GOYALSALT,17.66,17.66
TICL,21.44,21.44
WOMANCART,10.66,10.66
RCDL,5.66,5.66
BLSE,40.09,40.09
SHANTHALA,8.97,8.97
TREL,15.22,16.32
MARCO,14.91,14.91
VISHNUINFR,12.84,12.84
RKSWAMY,23.59,21.87
EPACK,677.65,677.65
HAPPYFORGE,54.95,54.95
IBLFL,61.82,61.82
INDIASHLTR,14.30,14.30
CELLO,25.42,24.99
CANARYS,9.22,8.92
DIGIDRIVE,12.65,10.72
DOMS,60.78,60.78
DIGIKORE,3.53,3.53
GLOSTERLTD,59.63,59.63
LANCORHOL,4.68,4.58
AMNPLST,29.32,29.32
SARTELE,7.77,7.77
VINYAS,52.29,52.29
SAIFL,2.68,2.68
JNKINDIA,34.58,34.58
AFFORDABLE,33.33,33.33
PARAGON,10.79,10.79
ARKADE,491.07,18.14
INOXINDIA,69.62,69.01
GRAPHISAD,12.18,12.15
SHEETAL,33.38,33.38
ROXHITECH,7.19,7.19
JYOTICNC,55.44,55.44
STANLEY,65.87,64.10
BAJEL,100.61,99.61
EFORCE,78.49,78.49
DEEM,17.75,17.75
APS,8.69,8.69
ENTERO,32.26,31.42
TECHLABS,34.72,34.72
SIGNPOST,19.43,19.43
ROCKINGDCE,10.05,10.05
SUNCLAY,10.91,
PRESSTONIC,20.16,20.16
