,17-Jul-2026
The Nifty witnessed an intraday movement of about 268.25 points.The closing index was 1.09 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 114403.00
, Traded Quantity (in Lakhs), 45647.11
, Number of Trades, 34464808
, Total Market Capitalisation (Rs. Crores), 48017663.89

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty50 USD,      8656.75,      8656.75,      8767.95,      8615.00,      8765.05,108.30
,Nifty IT,     28722.60,     29082.05,     29380.75,     28935.95,     29226.60,504.00
,Nifty Next 50,     71896.75,     71929.25,     72004.30,     71626.75,     71828.40,-68.35
,Nifty Bank,     57582.25,     57662.00,     58596.85,     57542.15,     58521.40,939.15
,NIFTY MIDCAP 100,     62686.75,     62785.55,     62786.25,     62198.90,     62428.05,-258.70
,Nifty 500,     23232.65,     23272.30,     23357.90,     23235.05,     23336.30,103.65
,Nifty 100,     25109.20,     25158.00,     25362.05,     25119.85,     25327.65,218.45
,Nifty Midcap 50,     17985.10,     18014.65,     18018.15,     17842.10,     17930.85,-54.25
,Nifty Realty,       906.15,       906.05,       922.20,       901.65,       918.70,12.55
,Nifty Infra,      9331.30,      9338.90,      9382.70,      9307.15,      9377.35,46.05
,Nifty Energy,     39345.80,     39418.60,     39467.85,     39180.60,     39277.00,-68.80
,Nifty FMCG,     48408.00,     48356.45,     48842.10,     48160.00,     48748.70,340.70
,Nifty MNC,     32553.15,     32519.70,     32552.65,     32369.90,     32498.40,-54.75
,Nifty Pharma,     26008.05,     25978.70,     25991.25,     25549.25,     25645.00,-363.05
,Nifty PSE,      9910.90,      9924.05,      9964.65,      9882.15,      9938.55,27.65
,Nifty PSU Bank,      8347.90,      8352.45,      8403.95,      8321.95,      8381.75,33.85
,Nifty Serv Sector,     31098.05,     31201.20,     31515.55,     31173.75,     31439.45,341.40
,Nifty Auto,     26767.55,     26777.15,     27120.75,     26765.75,     27099.75,332.20
,Nifty Metal,     12495.90,     12486.50,     12501.65,     12325.70,     12436.95,-58.95
,Nifty Media,      1521.40,      1522.95,      1526.85,      1501.95,      1521.45,0.05
,NIFTY SMLCAP 100,     19336.25,     19372.80,     19381.55,     19115.45,     19296.30,-39.95
,Nifty 200,     13928.95,     13954.95,     14033.00,     13933.00,     14014.15,85.20
,Nifty Div Opps 50,      5776.50,      5796.05,      5834.80,      5790.40,      5825.65,49.15
,Nifty Commodities,      9817.55,      9823.50,      9846.20,      9782.05,      9832.10,14.55
,Nifty Consumption,     11660.10,     11658.90,     11722.90,     11643.60,     11705.00,44.90
,Nifty Fin Service,     26556.70,     26630.90,     26959.85,     26569.30,     26903.35,346.65
,Nifty50 Div Point,       137.29,       141.10,       141.10,       141.10,       141.10,3.81
,Nifty100 Liq 15,      7427.45,      7433.75,      7507.35,      7419.90,      7501.05,73.60
,Nifty CPSE,      6594.00,      6591.95,      6628.75,      6567.75,      6615.45,21.45
,Nifty GrowSect 15,     11017.55,     11073.00,     11164.20,     11069.30,     11144.25,126.70
,Nifty50 PR 2x Lev,     11964.95,     12017.70,     12255.85,     11991.20,     12223.20,258.25
,Nifty50 PR 1x Inv,       219.90,       219.40,       219.65,       217.25,       217.55,-2.35
,Nifty50 TR 2x Lev,     18153.35,     18239.15,     18600.50,     18198.90,     18550.90,397.55
,Nifty50 TR 1x Inv,       178.85,       178.40,       178.60,       176.65,       176.90,-1.95
,Nifty50 Value 20,     11976.35,     12006.15,     12158.25,     11993.35,     12140.40,164.05
,Nifty Mid Liq 15,     16782.25,     16807.65,     16814.25,     16609.30,     16680.80,-101.45
,Nifty Pvt Bank,     27915.60,     27957.20,     28567.65,     27907.95,     28508.50,592.90
,NIFTY100 Qualty30,      5501.10,      5510.75,      5549.95,      5509.20,      5542.00,40.90
,Nifty GS 8 13Yr,      3052.66,      3053.21,      3054.35,      3051.02,      3051.02,-1.64
,Nifty GS 10Yr,      2676.30,      2676.80,      2678.02,      2673.85,      2673.85,-2.45
,Nifty GS 10Yr Cln,       880.28,       880.28,       880.69,       879.30,       879.30,-0.98
,Nifty GS 4 8Yr,      3329.65,      3330.24,      3330.43,      3328.42,      3328.44,-1.21
,Nifty GS 11 15Yr,      3378.08,      3378.72,      3379.94,      3373.23,      3373.23,-4.85
,Nifty GS 15YrPlus,      3576.15,      3576.87,      3578.31,      3568.32,      3568.32,-7.83
,Nifty GS Compsite,      3144.23,      3144.81,      3145.72,      3140.80,      3140.80,-3.43
,NIFTY HEALTHCARE,     16493.75,     16478.15,     16486.85,     16233.10,     16282.90,-210.85
,NIFTY CONSR DURBL,     39514.00,     39511.35,     39615.65,     39281.25,     39396.35,-117.65
,NIFTY OIL AND GAS,     11188.15,     11200.90,     11311.05,     11155.45,     11298.65,110.50
,NIFTY500 MULTICAP,     16484.30,     16509.50,     16524.25,     16440.20,     16515.30,31.00
,NIFTY LARGEMID250,     16643.80,     16671.45,     16698.70,     16616.00,     16682.65,38.85
,NIFTY MID SELECT,     14793.25,     14819.55,     14821.35,     14659.25,     14715.40,-77.85
,NIFTY TOTAL MKT,     13110.50,     13131.90,     13171.90,     13102.10,     13160.30,49.80
,NIFTY MICROCAP250,     25324.70,     25323.70,     25329.75,     24892.05,     25054.20,-270.50
,NIFTY IND DIGITAL,      8201.15,      8243.35,      8284.90,      8193.35,      8242.40,41.25
,Nifty Tata 25 Cap,     14068.15,     14100.15,     14193.60,     14073.80,     14167.70,99.55
,Nifty MidSml Hlth,     51447.20,     51469.30,     51489.10,     50493.60,     50823.70,-623.50
,Nifty Multi Mfg,     16425.40,     16439.75,     16445.10,     16366.45,     16428.50,3.10
,Nifty Multi Infra,     14628.20,     14640.70,     14653.85,     14592.10,     14644.00,15.80
,BHARATBOND-APR30,      1603.85,      1604.18,      1604.18,      1604.03,      1604.03,0.18
,BHARATBOND-APR31,      1458.43,      1458.71,      1458.72,      1458.31,      1458.31,-0.12
,BHARATBOND-APR32,      1326.46,      1326.71,      1326.71,      1326.71,      1326.71,0.25
,BHARATBOND-APR33,      1286.54,      1286.80,      1286.80,      1286.79,      1286.79,0.25
,Nifty Ind Defence,      9286.30,      9267.50,      9354.50,      9247.90,      9345.35,59.05
,Nifty Ind Tourism,      8017.85,      8034.40,      8037.00,      7953.70,      7977.25,-40.60
,Nifty Capital Mkt,      5394.55,      5407.10,      5412.05,      5360.85,      5384.55,-10.00
,Nifty500Momentm50,     53703.30,     53705.10,     53708.95,     52693.05,     52930.25,-773.05
,NiftyMS400 MQ 100,     50537.35,     50597.70,     50624.60,     49944.15,     50271.35,-266.00
,NiftySml250MQ 100,     47543.90,     47569.35,     47616.55,     46871.85,     47255.70,-288.20
,Nifty Top 10 EW,      8561.85,      8598.15,      8707.50,      8586.30,      8697.00,135.15
,Nifty AQL 30,     22796.95,     22772.55,     22797.60,     22639.05,     22762.50,-34.45
,Nifty AQLV 30,     20060.65,     20052.30,     20132.25,     19984.05,     20118.70,58.05
,Nifty EV,      3126.30,      3129.95,      3152.45,      3126.55,      3149.30,23.00
,Nifty HighBeta 50,      4434.95,      4443.55,      4459.25,      4422.70,      4444.70,9.75
,Nifty New Consump,     11723.35,     11735.20,     11774.15,     11696.40,     11755.25,31.90
,Nifty Corp MAATR,     38623.75,     38739.75,     39013.55,     38680.15,     38986.35,362.60
,Nifty Low Vol 50,     24463.55,     24454.45,     24600.85,     24418.95,     24575.10,111.55
,Nifty Mobility,     22401.00,     22414.70,     22595.95,     22373.45,     22565.60,164.60
,Nifty Qlty LV 30,     16471.50,     16469.65,     16557.20,     16437.65,     16528.20,56.70
,Nifty Sml250 Q50,     25348.35,     25399.35,     25417.65,     25088.85,     25364.55,16.20
,Nifty Top 15 EW,      9723.00,      9753.75,      9883.05,      9743.00,      9872.60,149.60
,Nifty100 Alpha 30,     17949.35,     17951.55,     17985.15,     17847.20,     17919.25,-30.10
,Nifty100 Enh ESG,      4988.40,      5002.65,      5035.00,      4999.15,      5025.30,36.90
,Nifty200 Value 30,     14935.50,     14939.40,     15013.45,     14884.35,     15001.10,65.60
,Nifty500 EW,     14944.05,     14958.20,     14964.40,     14816.05,     14892.40,-51.65
,Nifty Multi MQ 50,     41130.65,     41166.70,     41166.70,     40626.60,     40740.20,-390.45
,Nifty500 Value 50,     15949.25,     15956.15,     15987.20,     15882.55,     15977.05,27.80
,Nifty Top 20 EW,      8698.30,      8723.35,      8813.55,      8717.05,      8800.40,102.10
,Nifty CoreHousing,     15852.15,     15845.35,     15860.95,     15754.90,     15826.75,-25.40
,Nifty FinSerExBnk,     31777.20,     31916.70,     31961.65,     31732.55,     31877.85,100.65
,Nifty Housing,     11977.25,     11987.90,     12050.10,     11950.60,     12033.60,56.35
,Nifty IPO,      2308.45,      2313.20,      2316.40,      2283.95,      2295.05,-13.40
,Nifty MS Fin Serv,     22270.75,     22302.55,     22323.00,     22065.35,     22276.00,5.25
,Nifty MS Ind Cons,     18911.70,     18916.60,     18916.65,     18784.80,     18832.80,-78.90
,Nifty MS IT Telcm,      9630.65,      9661.50,      9702.05,      9543.20,      9606.50,-24.15
,Nifty NonCyc Cons,     15222.20,     15216.15,     15274.05,     15175.65,     15240.75,18.55
,Nifty Rural,     15322.80,     15326.50,     15402.25,     15289.85,     15375.60,52.80
,Nifty Shariah 25,      7863.15,      7882.80,      7925.45,      7861.60,      7910.60,47.45
,Nifty Trans Logis,     24935.80,     24947.60,     25149.65,     24910.20,     25114.30,178.50
,Nifty50 Shariah,      4220.10,      4241.35,      4260.60,      4233.30,      4250.30,30.20
,Nifty500 LMS Eql,     18447.95,     18473.60,     18475.05,     18352.30,     18440.85,-7.10
,Nifty500 Shariah,      6929.05,      6945.80,      6947.00,      6890.10,      6912.75,-16.30
,Nifty500 Qlty50,     19695.05,     19747.00,     19765.20,     19600.95,     19718.50,23.45
,Nifty500 LowVol50,     22162.00,     22155.85,     22238.60,     22111.55,     22216.10,54.10
,Nifty500 MQVLv50,     30942.40,     30935.00,     30939.35,     30720.20,     30909.30,-33.10
,Nifty500 Flexicap,      9830.75,      9862.75,      9890.05,      9808.05,      9876.45,45.70
,Nifty TMMQ 50,     43620.85,     43612.10,     43613.10,     43005.40,     43100.95,-519.90
,Nifty FPI 150,      1555.40,      1558.55,      1566.25,      1556.50,      1564.35,8.95
,Nifty SME Emerge,     14202.05,     14217.70,     14228.65,     14114.60,     14142.05,-60.00
,Nifty Internet,      1347.60,      1350.50,      1351.55,      1336.20,      1344.70,-2.90
,Nifty Chemicals,     30314.25,     30358.90,     30385.05,     30083.00,     30266.70,-47.55
,Nifty Waves,      1974.10,      1969.45,      1972.60,      1945.50,      1956.45,-17.65
,Nifty InfraLog,     12234.45,     12245.15,     12247.10,     12169.05,     12196.50,-37.95
,Nifty500 Health,     21380.65,     21369.10,     21381.85,     21028.00,     21119.65,-261.00
,Nifty RailwaysPSU,      2857.30,      2861.50,      2864.05,      2842.90,      2855.45,-1.85
,NiftyConglomerate,     14755.30,     14792.80,     14877.45,     14767.95,     14862.85,107.55
,Nifty MidSmall 50 50,     20734.50,     20757.65,     20760.35,     20520.30,     20632.65,-101.85
,Nifty Cement,     15316.30,     15310.80,     15327.35,     15164.20,     15274.95,-41.35
,Nifty Smallcap 500,     20522.90,     20535.45,     20543.65,     20230.80,     20374.85,-148.05
,Nifty REITs Realty,      1948.05,      1950.00,      1968.05,      1945.65,      1964.80,16.75
,India VIX,12.8825,12.8825,13.3500,12.8100,13.1500,0.2675

,ADVANCES,1349
,DECLINES,2130
,UNCHANGED,100

,Total securities that have hit their price bands today,203

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,KALYANKJIL,EQ,       546.60,       574.40,5.09,3036.78
,RELIANCE,EQ,      1296.60,      1327.20,2.36,2418.44
,JIOFIN,EQ,       235.65,       242.98,3.11,2357.11
,BHEL,EQ,       435.40,       422.00,-3.08,2099.01
,TECHM,EQ,      1510.30,      1572.90,4.14,1652.49
,ICICIBANK,EQ,      1418.20,      1444.30,1.84,1598.32
,FEDERALBNK,EQ,       326.60,       349.00,6.86,1506.89
,RELAXO,EQ,       366.65,       439.95,19.99,1503.73
,AXISBANK,EQ,      1307.60,      1328.50,1.60,1483.33
,HDFCBANK,EQ,       808.30,       819.60,1.40,1424.41
,INFY,EQ,      1082.40,      1096.50,1.30,1382.76
,BAJFINANCE,EQ,      1037.60,      1056.30,1.80,1353.75
,HSCL,EQ,       722.35,       741.55,2.66,1341.13
,BSE,EQ,      3685.00,      3581.80,-2.80,1317.71
,CAMPUS,EQ,       226.65,       235.97,4.11,1297.07
,TCS,EQ,      2201.00,      2269.00,3.09,1266.60
,GROWW,EQ,       205.64,       208.30,1.29,1042.47
,FINOPB,EQ,       158.24,       174.21,10.09,1025.09
,DIXON,EQ,     14507.00,     14329.00,-1.23,974.05
,BHARTIARTL,EQ,      1921.80,      1908.80,-0.68,901.62
,SBIN,EQ,      1031.20,      1044.30,1.27,880.38
,MRPL,EQ,       173.33,       174.49,0.67,857.71
,BECTORFOOD,EQ,       192.23,       188.63,-1.87,843.03
,CUPID,EQ,       212.98,       214.78,0.85,806.99
,AFCONS,EQ,       285.40,       299.75,5.03,758.40

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TECHM,EQ,      1572.90,      1510.30,4.14
,JIOFIN,EQ,       242.98,       235.65,3.11
,TCS,EQ,      2269.00,      2201.00,3.09
,RELIANCE,EQ,      1327.20,      1296.60,2.36
,HINDUNILVR,EQ,      2143.80,      2098.40,2.16

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,       944.15,       959.30,-1.58
,DRREDDY,EQ,      1211.20,      1224.40,-1.08
,WIPRO,EQ,       176.00,       177.74,-0.98
,SUNPHARMA,EQ,      1932.60,      1950.10,-0.90
,MAXHEALTH,EQ,      1089.90,      1098.20,-0.76

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1040.00,                    10400.00,10
,1003ISFL28,N4,      1005.11,                    22099.10,22
,1003SCL31A,N1,      1026.90,                    32860.80,32
,1015ECL29,NR,      1019.98,                    87294.98,86
,1018GS2026,GS,       104.24,                     1459.36,14
,1025PATE28,N0,     99600.00,                   199200.00,2
,1025SCL34A,ZT,      1025.00,                    31325.00,31
,1025UCL26A,N1,       997.23,                  1614471.56,1619
,1025VCCL28,N0,     96000.00,                    96000.00,1
,1039UCL26,NE,      1026.80,                     3080.40,3
,1050ISFL28,N5,      1040.00,                    15600.00,15
,1050UCL28,NH,      1019.00,                    90691.00,89
,1065NFL27,NC,      1015.85,                    32521.45,32
,1075WCA28,N0,      9700.00,                    67905.00,7
,10CAGL27,N5,      1024.50,                    86792.50,85
,10IIFL28,N4,       997.74,                  1586456.97,1578
,10IIFL28A,NE,      1027.92,                   102792.50,100
,10ISFL26,N3,      1062.25,                     5311.25,5
,10UCL26,ND,       992.25,                     1984.50,2
,111ESFB31,N0,    101100.00,                   303300.00,3
,1225DCCL27,N0,     99000.00,                    99000.00,1
,1225IFL28,N0,      7750.00,                    15500.00,2
,125VCCL31,N0,     97000.00,                   193500.00,2
,12AFIL27A,N0,      9976.00,                  1311276.00,131
,12AFIL28,N0,      9972.00,                   465866.54,47
,12VCCL29B,N0,     99899.98,                    99899.98,1
,20MICRONS,EQ,       204.64,                 37614637.67,185213
,21STCENMGM,EQ,        33.72,                    50979.62,1512
,360ONE,EQ,      1113.70,               5942260328.30,5362295
,364D130527,TB,        95.49,                   229176.00,2400
,364D200527,TB,        95.39,                   257553.00,2700
,364D200826,TB,        99.28,                     9928.00,100
,364D220427,TB,        95.79,                     9579.00,100
,364D300726,TB,        99.71,                    59835.00,600
,3BBLACKBIO,EQ,      1250.40,                 22874829.30,18231
,3IINFOLTD,EQ,        18.30,                  5618764.18,306747
,3MINDIA,EQ,     34870.00,                104928520.00,3002
,3PLAND,EQ,        31.93,                    99771.27,3135
,574GS2026,GS,       100.48,                    99871.12,994
,5PAISA,EQ,       365.60,                 41170201.15,111843
,610GS2031,GS,        99.75,                       99.75,1
,636GS2031,GS,       102.00,                    97920.00,960
,63MOONS,EQ,       724.15,                358290337.65,507393
,648GS2035,GS,        99.50,                   400388.00,4024
,667GS2035,GS,        98.62,                   110878.40,1110
,667GS2050,GS,        93.00,                      930.00,10
,668GS2040,GS,        99.25,                   163211.75,1651
,675GS2029,GS,       100.00,                    29889.06,298
,676GS2061,GS,        93.30,                  2612535.00,28010
,679GS2034,GS,       101.00,                   201360.00,2000
,68GS2060,GS,        93.90,                    24414.00,260
,690GS2065,GS,        94.00,                   244605.00,2600
,694GS2036,GS,       101.85,                   103662.72,1014
,695GS2061,GS,        94.50,                   104234.94,1103
,699GS2051,GS,        97.93,                    39180.00,400
,702GJ31,SG,        95.00,                     9500.00,100
,702GS2027,GS,       101.25,                   201760.00,2000
,706GS2028,GS,       103.48,                    13701.40,133
,709GS2054,GS,        99.79,                  1169230.79,11731
,709GS2074,GS,        96.38,                  3120534.22,32515
,710GS2029,GS,       103.56,                   232997.25,2250
,718GS2033,GS,       105.85,                  1862960.00,17600
,718GS2037,GS,       106.39,                  5163257.39,49001
,719HUDCO28,N7,      1046.07,                   128667.61,123
,724GS2055,GS,       101.02,                  1909455.92,18865
,724KL41,SG,        96.00,                     9600.00,100
,725GS2063,GS,        98.02,                 22420946.32,228563
,726GS2033,GS,       106.30,                   500140.00,4705
,730PFCL41,NC,       984.10,                   129001.25,131
,734GS2064,GS,       100.00,                  6414151.66,64134
,734IRFC28,N4,      1083.00,                  5085803.00,4701
,735NHAI31,N9,      1108.00,                     1108.00,1
,736GS2052,GS,       100.81,                    81389.65,801
,736PFCL28,N2,      1062.24,                  1805710.00,1700
,737CG31,SG,        97.00,                     9700.00,100
,737GR2054,GS,       103.00,                      103.00,1
,737GS2028,GS,       104.39,                    52195.00,500
,737NTPC35C,NA,      1198.10,                   351043.30,293
,738GS2027,GS,       101.92,                 29240609.45,286851
,738REC27TF,N2,      1065.43,                  1065430.85,1000
,73GS2053,GS,        99.59,                  1917968.70,19250
,741GS2036,GS,       105.70,                  8845505.58,84201
,743GS2076,GS,       101.49,                  3740961.26,37265
,746GS2073,GS,       101.70,                   101801.80,1001
,74GS2035,GS,       105.95,                    21190.00,200
,74GS2062,GS,       101.50,                    20807.50,205
,751HUDCO28,N5,      1059.52,                  1059520.00,1000
,753IRFC30,NJ,      1126.29,                   810680.92,720
,753NTPC30E,NC,      1149.00,                    22980.00,20
,754GS2036,GS,       106.73,                 24506650.97,229626
,756TN54,SG,        95.73,                    28719.00,300
,762GS2039,GS,       105.70,                   209391.70,1981
,764HUDCO31,N8,      1116.00,                     1116.00,1
,764NABAR31,N2,      1105.01,                   469629.25,425
,769GS2043,GS,       105.40,                   105400.00,1000
,769HUDCO31,N9,      1130.00,                    73450.00,65
,769NHAI31,NE,      1151.00,                     2302.00,2
,76NHAI31,NA,      1107.00,                   918598.50,830
,771AP37A,SG,        99.85,                    59910.00,600
,771GS2066,GS,       105.45,                     3135.75,30
,772GS2049,GS,       106.50,                     7860.65,74
,774IREDA31,N7,      1117.00,                   147823.65,132
,797IGT31,NL,      1001.01,                    11011.10,11
,79IGT28,NF,      1000.10,                     3000.30,3
,79NHIT35,N1,       306.02,                  2396902.78,7823
,79NHIT40,N2,       310.00,                    62913.35,203
,79NHIT47,N3,       416.00,                   126003.00,303
,7PFCL31,N3,       995.00,                    81556.00,82
,805NMC31,N3,       128.90,                      128.90,1
,807MH49,SG,       102.05,                    20410.00,200
,812REC27,NI,      1026.00,                   509612.55,501
,81TCHF28,N8,      1008.00,                   291579.60,290
,824GS2027,GS,       105.00,                   239218.92,2280
,82HUDCO27,N2,      1043.30,                   104340.00,100
,82IGT31,NJ,      1020.00,                   205020.00,201
,830NHAI27,N2,      1078.97,                   941954.20,873
,830PFCL27,N5,      1077.00,                   215400.00,200
,840CIFCL28,N4,      1025.00,                   202230.00,198
,842IIFL26,NL,       991.55,                    10919.81,11
,846REC28,N6,      1110.30,                  1311264.30,1181
,850HMDA32,N0,    101951.23,                 10195123.00,100
,852IIFL29,Y5,       990.00,                   143550.00,145
,852MFL31,N0,    102617.24,                  5130862.00,50
,862AEL31,NM,      1011.87,                   908736.00,900
,865IHFL27,N1,       951.00,                    95100.00,100
,865IIFL28,NS,       986.52,                   715404.66,724
,865IRFC29,NA,      1099.00,                  1208772.00,1101
,865LTF26,NN,      1049.00,                   227971.37,219
,870IIFL28,Y7,      1022.80,                    26592.80,26
,871REC28,N9,      1116.50,                  1240577.45,1112
,875AEL29,NK,      1044.79,                   224630.00,215
,875IIFL26,NM,      1055.86,                    66519.58,63
,875NHAI29,N6,      1105.01,                   511186.05,462
,876HUDCO28,ND,      1140.00,                   609882.50,535
,879NHPC28,N5,      1107.99,                    27699.75,25
,880IREDA29,N5,      1124.11,                     1124.11,1
,880IREDA34,N6,      1255.00,                     2510.00,2
,885TCAPS29,NC,      1080.10,                    43203.50,40
,888IRFC29,NE,      1111.20,                  1101188.70,990
,888REC29,NF,      1132.11,                   113216.00,100
,889SCL27,YT,       991.49,                    10861.98,11
,890AEL31,NN,      1042.50,                   137590.56,132
,891NTPC33,N6,      1278.99,                    76739.40,60
,892PFCL33,N8,      1274.11,                   152893.00,120
,893NHB29,N6,      5535.00,                   188190.30,34
,895AEL27,N9,      1005.00,                   111281.95,111
,897MOFSL29,N4,      1024.00,                   107520.00,105
,898LTF29,N7,      1065.00,                    21306.00,20
,89IHFL29,N1,       985.00,                    49250.00,50
,8ABCL26,N2,      1057.00,                    14822.43,14
,901HUDCO34,NE,      1265.03,                   531316.19,420
,901NHB34,N6,      6309.00,                   344757.00,55
,903SFL28,YI,      1046.00,                   104600.00,100
,910TCAP28,NA,      1102.62,                  1101037.35,999
,915AEL28,NC,      1020.00,                   108120.00,106
,915APSBC35,N0,    105163.56,                   105163.56,1
,915SCL26,NE,      1060.56,                   341066.66,322
,91D011026,TB,        98.39,                     9839.00,100
,91D151026,TB,        97.93,                    29380.00,300
,91D280826,TB,        99.35,                   119174.00,1200
,91D300726,TB,        99.76,                   199520.00,2000
,91MOFSL27,N2,      1023.00,                    51150.00,50
,920ISF28B,N0,      9831.80,                    98318.00,10
,925AEL26,N1,      1074.83,                    32244.90,30
,925ECL28,N2,      1006.00,                   150450.00,150
,92GS2030,GS,       114.80,                   115714.39,1008
,92SFIL28,ND,      1040.20,                   171815.60,165
,930AEL30,NF,      1030.00,                    63860.00,62
,930APMD28,N0,    101533.01,                   101533.01,1
,930SFL28,YP,      1031.00,                   154246.00,150
,931SFL26,Z5,      1000.17,                   269045.73,269
,932AEL27,N3,      1040.00,                    52000.00,50
,935TSI30,N0,    102025.20,                  1019171.05,10
,935TSIIC28,N0,    102404.00,                   204808.00,2
,93MOFSL34,N6,      1041.00,                    41640.00,40
,943ECL28,NJ,      1001.30,                   939797.00,939
,945SCL28,N0,    100356.53,                   301044.26,3
,945SCL29,N0,    100184.07,                  1502761.05,15
,948SCL27D,N1,      1025.00,                     5125.00,5
,94SFL28,YL,      1044.00,                    10440.00,10
,955SCL35,NO,       993.71,                    49685.50,50
,957ICCL25,YW,      1055.00,                    21100.00,20
,957ISFL26,N2,      1000.00,                   298000.00,298
,965AEL27,N4,      1090.00,                    37060.00,34
,96IIFL28,N5,       999.99,                  1705998.92,1706
,96IIFL28A,NF,      1001.50,                  3363022.36,3359
,96SFIL24A,NB,       999.90,                    78992.10,79
,970CAGL28,ND,      1016.03,                  1450498.70,1426
,975BNAL28,N0,      9899.00,                     9899.00,1
,975SCL28,NT,       999.99,                     3999.96,4
,975SCL29,N0,    109810.75,                   439243.00,4
,97SFL28,YS,      1100.98,                  2636594.82,2419
,97SFL29,YZ,      1098.99,                   536547.79,500
,985ECL28,NK,      1084.70,                    65082.00,60
,9AEL30,NE,      1022.00,                    22432.40,22
,9IIFL28A,NT,      1029.00,                   519638.00,505
,9IIFL31,Y9,       995.01,                    44852.35,45
,9SCL26BA,NA,      1064.00,                     8512.00,8
,A2ZINFRA,EQ,        12.84,                  3083757.54,238054
,AAATECH,EQ,        89.40,                  1906033.12,21229
,AADHARHFC,EQ,       517.25,                100342367.70,195329
,AAKAAR,SM,        72.00,                   342400.00,4800
,AAKASH,EQ,         8.95,                   313175.79,34967
,AARADHYA,SM,        75.00,                    90000.00,1200
,AAREYDRUGS,BE,        74.90,                   236534.20,3158
,AARNAV,EQ,        28.34,                 44518655.50,1374124
,AARON,EQ,       117.74,                   641988.14,5495
,AARTECH,BE,        47.58,                   969630.63,20329
,AARTIDRUGS,EQ,       422.30,                 92712941.75,221704
,AARTIIND,EQ,       493.95,                491294267.40,999288
,AARTIPHARM,EQ,       707.90,                 72797168.30,102911
,AARTISURF,EQ,       392.30,                  6497100.80,16543
,AARVI,EQ,       148.87,                 19182002.78,123429
,AASTHA,BE,       116.14,                117971903.83,1010965
,AATMAJ,SM,        18.50,                    37000.00,2000
,AAVAS,EQ,      1481.40,                 38768730.30,26018
,ABAN,BE,        14.62,                   948502.29,64850
,ABANSENT,BE,        28.24,                    48890.23,1799
,ABBOTINDIA,EQ,     28055.00,                308878890.00,11100
,ABCAPITAL,EQ,       401.55,               1904959208.75,4757491
,ABCOTS,EQ,       202.90,                 10766541.68,51818
,ABDL,EQ,       616.55,                116672285.25,188379
,ABFRL,EQ,        57.85,                166743014.88,2874674
