SYMBOL,SYMBOL P/E,ADJUSTED P/E
JUSTDIAL,11.43,11.02
ATULAUTO,31.28,30.53
ORIENTCEM,8.33,8.25
ESSENTIA,618.24,618.24
PILITA,47.54,47.54
MITCON,14.44,14.44
ORBTEXP,20.05,20.05
JPOLYINVST,1.33,1.33
SREEL,17.06,17.03
NATHBIOGEN,7.18,8.25
CASTROLIND,18.94,18.63
SDBL,135.01,70.32
IREDA,18.71,18.71
BUTTERFLY,30.57,29.80
WONDERLA,36.68,35.10
AGARIND,18.11,18.11
HATSUN,56.40,56.40
CAPLIPOINT,30.61,30.61
GOCLCORP,7.14,7.45
GULFOILLUB,15.00,14.35
SNOWMAN,184.91,57.63
SHARDACROP,12.07,12.07
SUPERHOUSE,204.91,204.91
PDSL,28.33,28.33
INTELLECT,32.07,30.58
MONTECARLO,9.94,9.94
GOODLUCK,29.66,29.66
FCL,33.70,33.70
GULPOLY,11.17,11.17
APOLSINHOT,30.19,33.57
CCHHL,,26.82
LAMBODHARA,10.73,10.73
GRPLTD,314.87,223.95
GENUSPAPER,22.97,22.97
MOLDTKPAC,30.88,31.15
GREENLAM,118.85,126.45
VISHNU,28.47,28.47
GANECOS,78.63,78.63
LINC,18.45,18.45
MENONBE,26.31,26.31
HESTERBIO,42.36,44.05
JMA,6.74,6.74
MANAKALUCO,32.37,32.37
MANAKSTEEL,12.68,12.68
MANAKCOAT,32.84,32.84
ZENTEC,75.07,75.31
IMAGICAA,4192.39,6014.51
INOXWIND,31.12,31.12
LFIC,13.84,13.84
BYKE,26.25,26.25
AVANTIFEED,19.69,19.43
VRLLOG,17.06,17.06
PRIVISCL,44.67,44.67
BCG,2.05,2.05
UFO,11.90,11.90
TPLPLASTEH,22.20,22.20
NILAINFRA,9.44,9.44
ARROWGREEN,22.15,22.15
PNCINFRA,7.63,15.18
SKIPPER,30.28,29.15
ALANKIT,10.48,10.48
ORICONENT,48.02,59.22
ADANIENSOL,82.57,82.57
SYNGENE,53.58,46.47
AYMSYNTEX,210.56,210.56
EMKAYTOOLS,12.47,12.47
RAMASTEEL,66.91,66.91
MUTHOOTCAP,33.20,28.85
SATIN,8.88,8.88
ARVSMART,27.29,27.29
POWERMECH,20.35,20.35
SHARDAMOTR,14.66,15.31
NAVKARCORP,54.90,54.90
SHREEPUSHK,19.26,19.26
GUJENERGY,26.88,23.42
SADBHIN,2.07,0.60
IDFCFIRSTB,43.10,43.10
COFFEEDAY,3.35,
SHK,26.08,40.76
PERFECT,6.29,6.29
BALAXI,93.68,93.68
LUXIND,37.11,35.76
TTKHLTCARE,21.37,20.56
SALZERELEC,19.76,19.76
PILANIINVS,75.53,75.53
KRIDHANINF,12.00,26.12
LINCOLN,13.91,13.91
LALPATHLAB,56.73,54.53
ALKEM,28.29,26.84
NH,51.38,48.92
PRECAM,27.44,32.30
TEAMLEASE,16.65,16.07
HITECH,23.77,23.77
VIDHIING,30.44,30.44
BHAGERIA,20.64,20.64
NECCLTD,20.88,20.88
KELLTONTEC,8.90,8.90
VIYASH,81.69,58.97
GOKULAGRO,17.18,17.18
KDDL,30.59,30.19
PDMJEPAPER,8.69,8.69
HCG,475.39,69.63
HECPROJECT,11.09,11.09
WEALTH,26.68,26.68
BHARATWIRE,20.36,20.36
CCAVENUE,21.23,21.03
THYROCARE,50.29,48.95
CROMPTON,,27.47
SAGARDEEP,15.25,16.65
PARAGMILK,21.34,20.48
SHRIPISTON,32.81,31.68
UNITEDPOLY,28.33,28.33
ARMANFIN,36.52,36.52
BLS,13.62,13.62
ASPINWALL,14.92,19.28
SALONA,86.08,86.08
PREMEXPLN,78.72,72.38
CONTROLPR,23.92,25.49
INCREDIBLE,13.53,13.53
MAHASTEEL,165.82,176.03
DAMODARIND,13.05,13.05
MGL,13.03,13.03
MOLDTECH,36.24,36.24
POKARNA,38.90,38.90
COMPINFO,0.30,0.30
GPTINFRA,16.07,16.07
QUESS,20.01,19.35
GROBTEA,18.41,16.84
SOMICONVEY,22.96,22.96
LLOYDSENGG,85.39,85.39
LTM,23.54,21.94
GATECH,6.16,6.16
MINDTECK,21.27,20.06
ADVENZYMES,21.38,22.55
DBL,4.86,10.95
SPAL,27.29,26.61
RBLBANK,67.05,67.05
MBAPL,38.76,38.76
CUPID,256.96,256.96
LTTS,27.58,26.48
GNA,19.43,19.43
CROWN,14.85,14.85
ICICIPRULI,46.89,46.89
MARATHON,14.75,14.63
HPL,24.74,23.71
JAIPURKURT,27.42,27.42
MASKINVEST,801.67,801.67
GRETEX,340.13,340.13
SAKAR,63.03,63.03
PANSARI,30.55,30.55
ARTNIRMAN,199.40,199.40
ENDURANCE,39.88,39.27
NIRAJISPAT,7.17,7.17
MAZDA,17.45,17.45
PNBHOUSING,12.76,12.76
VBL,49.30,49.30
KINGFA,37.43,37.43
AGROPHOS,8.93,9.40
PODDARMENT,17.28,17.28
ROLLT,3.27,
NBIFIN,53.73,53.73
KIOCL,1417.60,1417.60
JETFREIGHT,15.43,15.43
SFL,62.91,68.29
TCIEXP,26.69,26.21
LAURUSLABS,94.63,94.63
TERASOFT,20.06,20.06
ITDC,72.95,72.95
HISARMETAL,25.09,25.09
RHFL,4.03,33.80
LIBAS,141.61,11.22
PROLIFE,7.66,7.66
SPCENET,13.12,13.12
MAHESHWARI,12.64,12.64
BHANDARI,16.35,16.35
BSE,64.39,64.39
MCL,33.06,33.06
PRICOLLTD,30.19,30.19
STEELCITY,8.08,8.08
KRISHANA,21.85,21.85
GLOBAL,20.47,20.47
NITIRAJ,176.04,176.04
AKASH,69.86,47.03
DMART,85.21,85.21
TASTYBITE,65.15,64.54
INTENTECH,,14.54
AIRAN,16.16,15.45
ARIHANTSUP,24.70,24.70
URJA,254.42,254.42
EIFFL,174.78,177.55
NRAIL,17.42,15.47
SHANKARA,9.26,9.19
NACLIND,1203.51,256.65
CNL,20.07,20.07
WIPL,326.23,326.23
FOCUS,109.19,106.25
DEVIT,2.09,
SIKKO,34.49,34.49
MKPL,25.28,25.28
DOLLAR,14.24,14.48
PANACHE,44.02,37.96
INFOBEAN,18.91,18.91
SCHAND,7.34,7.03
BHAGYANGR,23.94,23.94
PSPPROJECT,76.01,76.01
JALAN,193.48,47.27
STARCEMENT,21.79,21.29
GLOBE,10.59,10.59
ERIS,31.04,30.32
CDSL,65.75,65.75
GTPL,57.75,56.25
AUBANK,30.08,30.08
SHRENIK,110.07,110.07
DYNPRO,14.24,14.24
STEELXIND,57.28,57.28
SALASAR,60.89,60.89
UNIVASTU,14.81,14.81
AVADHSUGAR,18.84,18.14
PALASHSECU,5.25,5.25
MAGADSUGAR,11.49,11.35
GANGESSECU,43.61,43.61
THEINVEST,29.85,31.20
TOTAL,11.30,11.30
OPTIEMUS,99.73,99.73
WEWIN,10.80,10.80
SIS,57.98,13.74
COCHINSHIP,51.84,51.84
HALEOSLABS,26.96,26.96
VAISHALI,25.66,25.66
LEXUS,28.58,
GEEKAYWIRE,8.60,8.60
SERVOTECH,71.30,71.30
ABCAPITAL,32.67,32.31
APEX,33.24,34.94
PASHUPATI,131.73,131.73
DIXON,50.83,50.83
DCAL,31.68,31.08
MATRIMONY,25.80,25.80
CHOLAHLDNG,5.65,5.65
CAPACITE,10.54,10.54
ICICIGI,32.20,32.20
WORTHPERI,11.45,11.36
SBILIFE,75.37,75.37
RMDRIP,23.04,23.04
DPWIRES,15.61,15.61
AARVI,12.86,12.58
DIAMONDYD,294.61,264.05
AIROLAM,20.16,20.16
RKEC,7.50,7.50
GATECHDVR,0.97,0.97
GOLDSTAR,11.97,11.97
JASH,45.45,45.48
RELIABLE,17.78,17.61
BETA,270.37,270.37
TIRUPATIFL,141.75,141.75
GODREJAGRO,26.85,25.47
TCPLPACK,27.98,25.48
MILTON,36.00,36.00
MASFIN,15.96,15.81
IEX,22.39,22.39
DPABHUSHAN,12.52,12.52
GICRE,7.18,7.18
TIINDIA,50.64,48.96
NAM-INDIA,50.84,50.84
MAHLOG,352.95,304.11
NIACL,22.14,22.14
IFGLEXPOR,46.43,36.74
KHADIM,60.10,31.23
5PAISA,39.33,39.33
HDFCLIFE,65.18,65.18
AISL,14.76,14.76
VERTOZ,12.50,12.50
PULZ,11.49,11.49
SILVERTUC,66.75,66.75
ZODIAC,19.73,19.73
FELIX,17.40,17.40
ICEMAKE,99.48,99.48
SHRADHA,8.05,8.05
INNOVANA,20.96,20.96
SHALBY,53.17,53.17
TOUCHWOOD,19.33,19.33
ONEPOINT,38.17,37.26
SMVD,0.46,
SHIVATEX,19.02,19.02
AJOONI,14.67,14.67
MOKSH,10.36,10.36
BCONCEPTS,234.13,140.55
APOLLO,134.05,134.05
NEWGEN,28.00,25.52
AMBER,86.59,109.03
SOLEX,14.79,14.85
GALAXYSURF,26.27,25.32
SINTERCOM,147.05,147.05
SOUTHWEST,20.43,21.01
ARVEE,68.92,68.92
ASTERDM,90.98,87.88
BANKA,276.41,152.61
GMMPFAUDLR,62.16,31.78
HGINFRA,11.21,12.30
HINDCON,35.55,35.55
SARVESHWAR,13.94,13.94
MACPOWER,39.79,39.79
TARACHAND,15.94,15.94
BDL,113.61,113.61
MDL,28.54,27.93
TSFINV,85.43,85.43
BANDHANBNK,28.07,28.07
HAL,33.26,33.26
URAVIDEF,395.85,395.85
MITTAL,17.83,26.25
SANDHAR,20.21,20.62
GIRIRAJ,20.81,20.81
KAPSTON,44.75,44.75
MIDHANI,59.07,59.07
CONTI,15.81,15.59
LEMONTREE,32.25,29.25
AVG,15.19,15.19
MMP,31.24,20.78
NARMADA,33.79,33.79
PIGL,16.26,16.18
BSHSL,34.11,34.11
AAKASH,27.74,27.74
SOFTTECH,107.74,103.34
ORIENTELEC,39.17,36.62
BORORENEW,70.95,24.82
SIRCA,35.17,35.17
SVLL,134.53,134.53
LATTEYS,33.52,33.04
SONAMLTD,29.51,29.51
ADANIGREEN,162.25,142.83
OSWALSEEDS,13.67,13.67
PRITI,58.47,58.47
ACCURACY,20.53,20.53
GAYAHWS,2.18,2.18
FINEORG,36.66,37.12
RITES,24.73,24.73
VARROC,44.59,31.81
AVROIND,27.87,27.87
HDFCAMC,41.23,41.23
TEMBO,10.52,10.79
CREDITACC,31.75,31.75
AARON,36.60,36.60
SIGIND,8.65,7.81
SUMIT,38.00,38.00
LAGNAM,10.07,10.07
RPPL,9.71,9.71
AKG,95.20,95.20
IRCON,24.34,24.34
AHLADA,279.28,279.28
SPECTRUM,62.89,62.89
AAVAS,18.14,18.14
KSHITIJPOL,7.91,7.91
GRSE,40.44,40.44
KRITIKA,24.98,20.53
PARIN,110.53,110.53
SILGO,51.39,51.02
VINNY,53.45,53.45
BBTCL,22.33,22.33
MARINE,60.39,59.33
IRISDOREME,51.51,51.51
ATGL,125.12,125.12
TECHNOE,27.42,27.42
SHUBHLAXMI,23.22,23.22
UNIPARTS,19.81,19.50
SHRIRAMPPS,14.75,14.75
TREJHARA,39.28,37.98
NILASPACES,17.04,17.04
AWHCL,14.17,14.17
DALBHARAT,28.49,27.81
SURANI,68.43,457.11
CHALET,28.78,28.74
MSTCLTD,20.72,20.72
OSIAHYPER,3.13,3.13
ANUP,39.54,39.13
ARVINDFASN,34.32,31.44
PAR,8.61,8.61
KHFM,34.33,34.33
RVNL,62.15,62.15
POLYCAB,51.76,51.76
METROPOLIS,61.24,59.11
KPITTECH,23.29,21.92
SWSOLAR,,21.67
NEOGEN,206.85,206.85
EMAMIPAP,8.72,8.62
VCL,4.19,4.19
CONFIPET,26.25,26.25
PPL,15.10,15.10
DGCONTENT,186.77,8.99
INDIAMART,22.18,22.18
ATMASTCO,21.26,21.26
ABINFRA,33.82,33.81
OAL,361.12,361.12
DCMNVL,168.56,34.69
SATIA,13.54,10.39
GFSTEELS,239.85,239.85
WEL,149.60,149.60
AFFLE,47.65,47.65
CHEMCON,28.59,28.59
WESTLIFE,240.34,
DOLATALGO,9.97,9.97
HNDFDS,47.06,45.92
UJJIVANSFB,18.78,18.78
MAZDOCK,37.29,37.29
IRCTC,28.82,29.08
SAFARI,49.16,49.16
DCI,21.47,21.47
360ONE,37.39,37.39
IIFLCAPS,18.75,18.75
HPIL,50.39,50.39
SAMHI,6.91,8.52
SHIVAUM,75.25,75.25
FLUOROCHEM,74.49,72.85
KUANTUM,16.00,16.00
APOLLOPIPE,483.08,483.08
CHEMBOND,19.29,18.59
MGEL,12.29,16.04
ROUTE,14.29,
SBICARD,27.17,27.17
HOMEFIRST,24.39,24.39
SIGMA,16.35,16.35
CSBBANK,9.94,9.94
EQUITASBNK,92.17,92.17
ROSSARI,19.87,19.87
HINDWAREAP,,40.75
PRINCEPIPE,40.88,39.84
LIKHITHA,25.13,25.13
PARKHOTELS,51.92,50.21
ARTEMISMED,42.34,41.38
PATANJALI,24.52,22.96
SUMICHEM,48.90,47.84
LGHL,362.45,419.00
ATALREAL,55.27,55.27
ASALCBR,18.82,18.82
MAHEPC,26.59,23.26
UNIVPHOTO,20.89,20.89
COHANCE,87.55,82.20
POWERINDIA,144.00,138.29
STOVEKRAFT,62.38,62.38
BHARTIHEXA,45.79,45.13
KSOLVES,20.81,20.81
RAJRATAN,34.78,34.78
HAPPSTMNDS,29.19,27.70
AARTISURF,26.45,26.45
GLAND,39.52,38.88
BOROLTD,41.16,39.57
NDRAUTO,39.50,39.12
MAXHEALTH,74.64,72.52
PAVNAIND,43.19,27.77
AAATECH,58.96,58.96
KALYANKJIL,39.05,38.25
BTML,13.56,13.64
SHAREINDIA,12.00,12.00
UNIDT,24.20,24.20
ANGELONE,33.96,33.96
NIRAJ,8.25,8.25
VALIANTORG,22.25,26.69
CAMS,41.25,41.25
SURYODAY,13.40,13.40
ROML,14.43,14.43
UTIAMC,27.97,23.78
RAILTEL,28.64,27.32
BECTORFOOD,37.12,37.12
KHAICHEM,8.64,8.64
ORCHPHARMA,243.13,185.20
SUBEXLTD,26.65,24.55
NURECA,112.60,112.60
INDIGOPNTS,33.93,32.96
LXCHEM,57.36,57.36
TARC,191.84,191.84
RVHL,5.62,5.62
MTARTECH,220.68,214.55
FAIRCHEMOR,157.34,163.62
ANURAS,65.06,65.06
KANPRPLA,12.17,12.17
ISGEC,18.42,17.82
RUBFILA,15.12,15.12
STYLAMIND,36.70,36.70
PAKKA,45.50,45.50
CLSEL,12.43,12.43
PARTYCRUS,8.00,8.00
CARYSIL,34.02,33.74
MANCREDIT,33.19,33.19
SHAILY,74.55,74.55
MODISONLTD,13.27,12.22
FIBERWEB,8.98,8.98
BCLIND,8.67,8.67
BHAGCHEM,209.67,209.67
SBCL,60.06,59.46
AADHARHFC,21.39,21.15
SMCGLOBAL,15.52,15.52
NPST,81.45,81.45
SVPGLOB,1.05,
ARIHANTCAP,25.60,25.60
SIDDHIKA,12.67,12.67
NAZARA,32.95,9.20
IPL,15.07,15.07
GENCON,27.70,27.70
LODHA,35.00,35.00
HLEGLAS,50.25,46.17
BESTAGRO,62.42,62.42
VMARCIND,40.34,40.34
SONACOMS,66.32,62.47
DRCSYSTEMS,9.81,9.44
PARAS,110.22,113.04
CRAFTSMAN,63.76,62.20
DODLA,25.09,24.91
EXXARO,103.52,103.52
JUBLINGREA,42.00,40.62
ROLEXRINGS,27.79,1.37
SHYAMMETL,27.10,27.10
KIMS,140.52,138.31
JSFB,15.71,15.71
TATVA,77.40,77.40
CLEAN,35.73,35.73
AILIMITED,30.92,30.92
ALIVUS,25.22,24.41
ABSLAMC,34.81,34.73
DEEPINDS,15.03,11.24
ETERNAL,751.99,751.99
BEWLTD,20.75,20.75
PIXTRANS,23.63,23.63
MEDIASSIST,30.58,30.67
WINDLAS,26.46,26.46
CARTRADE,55.21,53.91
KRSNAA,18.00,18.00
EQUIPPP,138.19,138.19
APTUS,15.38,15.38
SUPRIYA,32.52,32.47
ANMOL,5.53,5.53
BMETRICS,26.44,26.44
ABCOTS,35.12,35.12
VIJAYA,82.61,82.61
ACUTAAS,80.30,80.30
MOL,43.17,43.17
SUYOG,16.23,16.23
SANSERA,62.72,60.41
BAJAJHCARE,54.21,21.17
PRITIKAUTO,13.82,13.82
NIVABUPA,124.56,124.56
GRINFRA,9.70,10.06
INTLCONV,7.44,7.44
DUGLOBAL,38.29,38.29
PAYTM,160.61,130.09
STEELCAS,36.04,36.04
HPAL,45.36,42.14
UGROCAP,8.69,8.69
STARHEALTH,63.38,63.38
KPIGREEN,15.58,15.64
YUKEN,70.87,70.87
SGIL,197.09,200.47
ANANDRATHI,75.38,75.38
SJS,40.14,40.14
FINOPB,25.59,23.61
POLICYBZR,109.90,109.90
NYKAA,461.16,433.84
AWL,24.85,24.37
MONARCH,14.83,14.83
SAPPHIRE,,1419.75
PRUDENT,57.24,57.24
EPIGRAL,13.84,13.84
NUVOCO,29.27,26.94
GOCOLORS,30.57,30.57
NGIL,45.76,45.76
IXIGO,111.62,108.88
CMSINFO,14.43,14.13
FUSION,276.84,276.84
COASTCORP,13.15,13.15
TARSONS,117.36,112.07
MEDPLUS,44.95,44.95
TEGA,93.94,93.94
RATEGAIN,57.68,53.30
MANORG,17.57,15.64
LATENTVIEW,31.08,31.08
METROBRAND,84.47,84.47
EMCURE,36.14,35.34
PASUPTAC,7.91,7.86
FOODSIN,16.14,16.14
PARADEEP,15.90,15.39
MAPMYINDIA,46.10,46.10
3IINFOLTD,11.03,9.93
TMB,9.48,9.48
KRITI,257.56,71.20
DYNAMIC,8.24,8.24
MANYAVAR,25.81,25.81
GANESHBE,9.64,10.60
DMCC,24.01,24.01
MEDICAMEQ,32.90,32.90
EMIL,47.34,49.62
SHIVALIK,18.87,18.87
GODAVARIB,386.13,39.18
UMAEXPORTS,86.69,86.69
WAAREEENER,21.33,20.20
DATAPATTNS,88.10,87.38
JSLL,32.54,32.54
COOLCAPS,32.19,32.19
MEDANTA,64.45,64.33
AFSL,9.77,9.77
MALLCOM,22.60,22.60
IRIS,37.84,37.84
ASIANENE,33.54,27.95
DIGJAMLMTD,37.92,37.92
SMLT,20.12,20.12
NRL,44.12,44.12
RADIANTCMS,14.43,14.46
GPTHEALTH,30.47,30.47
CHOICEIN,76.81,76.81
EUROBOND,15.51,15.51
HARIOMPIPE,15.62,15.62
GRWRHITECH,48.36,48.36
CAPITALSFB,9.60,9.60
DELHIVERY,263.92,224.22
DCMSRIND,8.86,8.86
VERANDA,16.74,42.66
RAJRILTD,43.74,43.74
EMUDHRA,34.33,34.33
DYCL,21.21,21.21
FIVESTAR,14.62,14.62
STARTECK,11.39,11.39
SBC,58.63,58.63
ELDEHSG,31.91,31.91
RICHA,17.11,17.11
ELIN,21.86,21.09
ANUHPHR,19.23,19.23
SHIGAN,18.82,18.82
TIMESCAN,4.80,4.80
MADHAVBAUG,21.98,21.98
SEJALLTD,31.25,31.25
MHLXMIRU,6.65,6.65
RELCHEMQ,18.74,18.74
GATEWAY,11.55,11.46
SYRMA,79.84,79.01
JTLIND,29.84,29.84
CAMPUS,46.72,46.72
RAINBOW,53.51,53.31
TBOTEK,66.85,67.35
VENUSPIPES,36.53,36.39
AETHER,87.85,85.01
CAPILLARY,92.38,199.44
ROTO,52.00,52.00
SPRL,5.63,5.63
MEGASTAR,44.52,44.52
SANATHAN,48.42,48.42
INDOBORAX,30.17,35.34
LANDMARK,46.05,43.64
RACE,26.14,42.27
AVONMORE,191.96,191.96
ETHOSLTD,70.38,69.49
DREAMFOLKS,32.06,32.06
SONUINFRA,3.91,3.91
MSUMI,43.00,43.00
DHARMAJ,15.85,15.85
HARSHA,24.78,24.78
KRISHIVAL,40.15,40.15
GMRP&UI,16.76,
KCK,234.91,234.91
LICI,9.72,9.72
INDOAMIN,11.39,11.39
PROPEQUITY,15.25,15.25
TVSSCS,52.93,133.12
SWARAJ,21.88,21.88
AMEYA,15.00,15.00
INOXGREEN,73.72,73.72
FEDFINA,17.16,17.16
ACI,61.99,61.99
BIKAJI,63.42,62.67
RITCO,23.63,23.63
SURAJEST,10.97,10.97
SKP,281.50,281.50
RILINFRA,7.26,7.26
HARDWYN,89.04,89.04
CHEVIOT,12.70,12.70
MUKKA,13.09,13.09
HMAAGRO,6.63,6.63
VIKRAMSOLR,15.04,14.91
MWL,21.95,21.95
MEDICO,24.78,24.78
CMRSL,5.43,5.12
KFINTECH,46.45,45.30
YATHARTH,47.62,47.62
YATRA,38.25,35.77
ARISTO,9.46,9.46
KAYNES,61.15,60.89
NGLFINE,40.65,40.65
SABAR,32.29,32.29
FIDEL,14.38,13.99
AXITA,175.36,175.36
PLAZACABLE,26.14,26.14
SENCO,10.87,10.87
QVCEL,8.60,8.60
RADHIKAJWE,10.00,10.00
SPLPETRO,41.88,40.89
RAMRAT,35.18,34.33
CSLFINANCE,5.98,5.97
AGNI,40.36,21.38
KORE,16.74,16.74
GOYALALUM,29.15,29.15
RUSTOMJEE,57.58,57.58
GENSOL,0.97,0.97
DBOL,30.65,30.65
KANDARP,50.84,50.84
SPORTKING,20.26,20.26
ALLETEC,11.30,10.72
AIIL,22.86,22.86
ABDL,79.58,78.84
MANORAMA,45.66,45.66
ISHAN,29.87,30.23
INNOVACAP,40.61,40.61
GRMOVER,25.81,25.81
SYNCOMF,17.14,17.15
CEWATER,36.51,33.07
DJML,33.74,33.74
BAHETI,27.42,27.42
SULA,49.71,47.57
SIGNATURE,10.88,
ANNAPURNA,9.26,9.18
KRITINUT,11.48,11.48
KALAMANDIR,11.08,11.08
RAMAPHO,8.44,8.44
AVALON,101.80,101.80
CONCORDBIO,55.17,54.64
GODIGIT,51.52,51.52
BAIDFIN,10.63,10.63
PHANTOMFX,9.17,9.17
KAMOPAINTS,782.94,782.94
DOLLEX,22.96,22.96
BLUEJET,46.31,46.31
MVGJL,7.02,6.95
UYFINCORP,6.58,6.58
SCPL,27.22,27.22
SUKHJITS,19.58,19.58
ARHAM,25.18,25.18
MANKIND,53.76,51.34
SKYGOLD,34.25,34.25
AEROENTER,16.04,15.90
DIVGIITTS,62.52,62.52
EIEL,21.98,21.23
PRITIKA,22.29,22.29
USK,75.01,75.01
ANLON,34.37,34.37
MOTISONS,25.44,25.36
SRIVASAVI,19.76,19.76
DIACABS,75.78,75.78
IKIO,38.09,38.09
MANOMAY,16.11,16.11
MOXSH,44.80,44.80
FAZE3Q,43.02,43.02
UMA,11.30,11.30
NSLNISP,215.35,215.35
RBMINFRA,6.34,6.34
LLOYDSME,27.01,27.01
AARTIPHARM,36.46,35.99
RHL,12.17,12.17
SAHYADRI,10.51,10.37
SAHANA,10.98,10.98
NINSYS,50.47,50.47
DUCOL,24.13,24.13
SBFC,22.82,22.82
SBGLP,11.53,11.53
ASMS,35.85,36.06
HYBRIDFIN,20.02,20.02
SHERA,10.46,10.46
LRRPL,18.59,18.59
INDGN,30.73,29.56
ZAGGLE,21.80,21.80
GANDHAR,14.71,14.71
MCON,10.63,10.63
HONASA,76.86,75.43
RISHABH,25.04,25.05
IRMENERGY,19.19,19.19
AERONEU,130.12,59.04
DENEERS,6.04,6.04
JGCHEM,25.93,25.93
CYIENTDLM,56.94,56.94
NIRMAN,1.93,1.93
AKI,17.87,17.87
MASTER,22.53,22.53
YCCL,21.60,21.60
RPTECH,18.17,18.17
LORDSCHLO,13.62,13.62
SYSTANGO,10.14,10.14
RATNAVEER,19.96,19.96
MOS,38.74,38.74
SECMARK,50.51,50.51
SOTAC,17.56,17.55
SPECTSTM,10.75,10.75
ATAM,33.16,33.16
AFIL,9.61,9.61
CRAYONS,17.05,17.05
SHRITECH,8.15,8.15
INFOLLION,13.15,13.15
LAL,34.88,34.88
URBAN,7.33,7.33
INFINIUM,22.74,22.74
AARTECH,38.49,33.18
POCL,33.25,33.12
KRISHCA,22.16,22.16
DOLPHIN,22.99,22.99
TATATECH,59.12,121.59
REMUS,18.63,18.63
NOVAAGRI,16.67,16.67
REDTAPE,31.36,31.36
ASHOKAMET,3.43,3.43
SICALLOG,37.51,
PENTAGON,22.67,22.67
SEL,13.85,13.85
TRIDHYA,48.46,48.46
PROV,39.60,39.60
PTCIL,261.10,261.10
KDL,3.82,3.82
NETWEB,121.73,121.73
PYRAMID,20.87,20.87
VILINBIO,36.77,36.77
MAGSON,321.96,321.96
AEROFLEX,100.45,100.45
EMSLIMITED,26.86,26.86
EFACTOR,10.68,10.68
GHCLTEXTIL,14.91,14.91
MONOPHARMA,24.60,24.60
UDS,11.77,11.32
DENTALKART,65.57,65.57
SYNOPTICS,16.99,16.99
CLSL,12.40,12.50
SSFL,13.75,13.75
KIRLPNU,45.19,43.69
ATL,16.23,15.93
BALUFORGE,21.92,21.92
RRKABEL,55.13,53.56
JSWINFRA,52.90,50.73
JLHL,49.83,48.65
SCILAL,70.10,70.10
NUVAMA,34.14,34.14
DRONE,82.76,82.76
GLOBALPET,34.93,36.57
YASHO,141.89,141.89
SERVICE,15.27,15.27
KEL,10.49,10.49
PRAMARA,19.16,19.16
NIITMTS,14.19,15.63
VINSYS,24.53,24.53
RACLGEAR,31.32,31.20
WCIL,25.34,25.34
ARVINDPORT,38.94,38.94
SINDHUTRAD,527.99,1143.52
UNIHEALTH,25.89,25.89
ORIANA,12.13,12.13
ASKAUTOLTD,31.43,31.43
CHAVDA,22.35,22.35
ONDOOR,12.99,12.99
BAWEJA,8.56,8.56
TRANSTEEL,11.70,11.70
SANDUMA,15.00,14.46
LLOYDSENT,32.10,31.84
OLIL,108.74,108.74
RBZJEWEL,11.35,11.35
MASTERTR,8.96,8.96
KODYTECH,99.38,99.38
KARNIKA,40.78,40.78
AKANKSHA,32.45,32.64
SCML,13.51,13.51
SAAKSHI,43.44,43.44
MUFIN,95.84,95.84
MAL,5.23,5.23
HIGREEN,100.51,37.28
PLATIND,24.77,24.60
MUFTI,12.02,11.77
FLAIR,19.70,19.70
BASILIC,17.03,16.95
CELLECOR,21.33,21.33
MUTHOOTMF,24.66,24.66
SRGHFL,14.75,14.75
JIOFIN,128.81,131.28
MCLOUD,15.26,15.10
CPS,1806.67,1806.67
MADHUSUDAN,22.02,22.02
GOYALSALT,18.24,18.24
TICL,24.95,24.95
WOMANCART,10.80,10.80
BLSE,34.83,34.83
HOLMARC,27.08,26.51
TREL,15.91,17.10
MARCO,14.89,14.89
VISHNUINFR,13.21,13.21
KONTOR,16.72,16.72
RKSWAMY,23.19,21.50
INSPIRE,31.55,31.55
EPACK,239.73,239.73
HAPPYFORGE,49.84,49.84
IBLFL,58.53,58.53
INDIASHLTR,17.81,17.81
CELLO,24.38,23.98
CANARYS,7.46,7.42
DIGIDRIVE,13.60,11.52
DOMS,59.78,59.78
DIGIKORE,5.13,5.13
GLOSTERLTD,40.87,40.87
LANCORHOL,5.10,4.99
AMNPLST,31.15,31.15
POLYSIL,69.54,69.54
SARTELE,8.92,8.92
VINYAS,53.58,53.58
SAIFL,3.82,3.82
JNKINDIA,43.33,43.33
AFFORDABLE,30.94,30.94
PARAGON,10.49,10.49
ARKADE,526.46,18.29
INOXINDIA,66.54,65.96
GRAPHISAD,11.75,11.70
SHEETAL,29.37,29.37
ROXHITECH,5.58,5.30
JYOTICNC,53.13,53.13
STANLEY,70.00,68.11
BAJEL,82.07,81.41
EFORCE,82.56,82.56
APS,10.52,10.52
ENTERO,37.06,35.96
TECHLABS,43.71,43.71
SIGNPOST,24.45,24.45
ROCKINGDCE,10.28,10.28
SUNCLAY,12.21,
SHREEOSFM,12.29,12.29
PRESSTONIC,15.32,15.32
HRHNEXT,7.41,7.41
INDOFARM,30.92,30.92
DEEDEV,60.38,59.20
MEGATHERM,17.95,17.40
OWAIS,116.45,116.45
SSDL,9.38,9.68
BRACEPORT,15.05,14.99
KLL,4.82,4.82
ZENITHDRUG,22.84,22.84
SJLOGISTIC,6.85,6.85
PURVFLEXI,15.32,15.32
SRM,10.30,10.30
AZAD,115.01,115.01
PRATHAM,34.56,34.56
KONSTELEC,12.16,12.16
