SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,48.53,48.53
LYPSAGEMS,7.85,7.85
MITCON,14.74,14.74
ORBTEXP,18.74,18.74
JPOLYINVST,1.34,1.34
SREEL,16.89,16.86
NATHBIOGEN,7.17,8.24
CASTROLIND,19.03,18.71
SDBL,140.28,73.07
IREDA,19.27,19.27
BUTTERFLY,25.59,24.95
WONDERLA,38.40,36.74
AGARIND,18.80,18.80
HATSUN,57.23,57.23
CAPLIPOINT,29.70,29.70
GOCLCORP,7.10,7.40
GULFOILLUB,15.04,14.39
SNOWMAN,192.45,59.97
SHARDACROP,11.80,11.80
SUPERHOUSE,201.91,201.91
PDSL,29.08,29.08
INTELLECT,31.13,29.68
MONTECARLO,10.42,10.42
GOODLUCK,27.14,27.14
FCL,37.16,37.16
GULPOLY,10.99,10.99
APOLSINHOT,31.18,34.66
CCHHL,,26.15
LAMBODHARA,10.95,10.95
GRPLTD,306.94,218.31
GENUSPAPER,23.01,23.01
MOLDTKPAC,32.49,32.77
GREENLAM,118.03,125.58
VISHNU,29.72,29.72
GANECOS,64.38,64.38
LINC,18.19,18.19
MENONBE,23.64,23.64
HESTERBIO,36.07,37.51
JMA,6.60,6.60
MANAKALUCO,30.87,30.87
MANAKSTEEL,12.35,12.35
MANAKCOAT,29.97,29.97
ZENTEC,72.70,72.93
IMAGICAA,4286.64,6149.72
INOXWIND,34.53,34.53
LFIC,14.46,14.46
BYKE,25.47,25.47
AVANTIFEED,19.66,19.41
VRLLOG,17.63,17.63
PRIVISCL,46.26,46.26
BCG,2.08,2.08
UFO,12.16,12.16
TPLPLASTEH,19.54,19.54
NILAINFRA,9.91,9.91
ARROWGREEN,20.19,20.19
PNCINFRA,7.28,14.47
SKIPPER,30.83,29.67
ALANKIT,10.51,10.51
ORICONENT,48.39,59.68
ADANIENSOL,78.16,78.16
SYNGENE,56.07,48.64
AYMSYNTEX,240.65,240.65
EMKAYTOOLS,12.83,12.83
RAMASTEEL,68.99,68.99
MUTHOOTCAP,31.45,27.33
SATIN,8.64,8.64
ARVSMART,26.51,26.51
POWERMECH,20.90,20.90
SHARDAMOTR,15.22,15.90
NAVKARCORP,55.93,55.93
SHREEPUSHK,18.42,18.42
GUJENERGY,28.10,24.49
SADBHIN,2.17,0.63
IDFCFIRSTB,42.53,42.53
COFFEEDAY,3.41,
SHK,26.04,40.70
PERFECT,5.97,5.97
BALAXI,94.03,94.03
LUXIND,35.10,33.82
TTKHLTCARE,19.61,18.86
SALZERELEC,20.18,20.18
PILANIINVS,75.15,75.15
KRIDHANINF,12.36,26.89
LINCOLN,14.23,14.23
LALPATHLAB,54.27,52.17
ALKEM,27.95,26.52
NH,50.08,47.68
PRECAM,28.47,33.51
TEAMLEASE,17.53,16.92
HITECH,22.93,22.93
VIDHIING,28.99,28.99
BHAGERIA,22.50,22.50
NECCLTD,23.07,23.07
KELLTONTEC,9.02,9.03
VIYASH,84.02,60.65
GOKULAGRO,16.87,16.87
KDDL,29.84,29.45
PDMJEPAPER,8.50,8.50
HCG,454.49,66.57
HECPROJECT,12.05,12.05
WEALTH,27.61,27.61
BHARATWIRE,20.20,20.20
CCAVENUE,20.25,20.06
THYROCARE,54.93,53.47
CROMPTON,,28.76
SAGARDEEP,15.62,17.04
PARAGMILK,21.76,20.88
SHRIPISTON,33.77,32.60
UNITEDPOLY,29.15,29.15
ARMANFIN,31.96,31.96
BLS,14.38,14.38
ASPINWALL,15.03,19.42
SALONA,84.63,84.63
PREMEXPLN,91.32,83.96
CONTROLPR,26.10,27.82
INCREDIBLE,13.38,13.38
MAHASTEEL,150.85,160.14
DAMODARIND,13.24,13.24
MGL,13.37,13.37
MOLDTECH,38.01,38.01
POKARNA,39.42,39.42
COMPINFO,0.31,0.31
VIJIFIN,35.45,35.45
GPTINFRA,17.16,17.16
QUESS,19.06,18.43
GROBTEA,18.24,16.69
SOMICONVEY,23.96,23.96
LLOYDSENGG,78.22,78.22
LTM,21.91,20.36
GATECH,6.41,6.41
MINDTECK,20.73,19.55
ADVENZYMES,20.22,21.33
DBL,5.08,11.45
SPAL,26.81,26.14
RBLBANK,25.05,25.05
MBAPL,176.30,176.30
CUPID,238.61,238.61
LTTS,26.48,25.43
GNA,17.24,17.24
CROWN,14.66,14.66
ICICIPRULI,44.75,44.75
MARATHON,14.97,14.85
HPL,25.38,24.33
JAIPURKURT,26.52,26.52
MASKINVEST,782.06,782.06
GRETEX,332.55,332.55
SAKAR,60.89,60.89
ALCODIS,8.57,8.57
PANSARI,26.38,26.38
DIRL,9.20,9.20
ARTNIRMAN,200.12,200.12
ENDURANCE,39.36,38.76
MAZDA,16.79,16.79
PNBHOUSING,12.01,12.01
VBL,53.66,53.66
KINGFA,37.36,37.36
AGROPHOS,9.07,9.55
PODDARMENT,17.47,17.47
ROLLT,3.74,
NBIFIN,44.34,44.34
KIOCL,1417.78,1417.78
JETFREIGHT,15.18,15.18
SFL,59.49,64.57
TCIEXP,24.11,23.67
LAURUSLABS,92.77,92.77
TERASOFT,20.18,20.18
ITDC,61.40,61.40
HISARMETAL,24.78,24.78
RHFL,4.33,36.33
LIBAS,142.12,11.26
SPCENET,12.94,12.94
MAHESHWARI,12.67,12.67
BHANDARI,16.46,16.46
BSE,64.90,64.90
MCL,33.00,33.00
PRICOLLTD,30.15,30.15
STEELCITY,8.27,8.27
KRISHANA,122.44,122.44
GLOBAL,20.45,20.45
NITIRAJ,180.37,180.37
AKASH,68.71,46.25
DMART,91.96,91.96
TASTYBITE,63.79,63.20
INTENTECH,,15.09
AIRAN,16.60,15.88
ARIHANTSUP,24.53,24.53
URJA,259.18,259.18
EIFFL,173.78,176.54
NRAIL,16.64,14.78
SHANKARA,8.76,8.70
NACLIND,1063.36,226.77
CNL,15.79,15.79
WIPL,333.93,333.93
FOCUS,110.45,107.48
DEVIT,2.12,
SIKKO,32.43,32.43
MKPL,26.33,26.33
DOLLAR,14.25,14.49
PANACHE,40.51,34.93
INFOBEAN,17.96,17.96
SCHAND,7.33,7.03
BHAGYANGR,24.86,24.86
PSPPROJECT,73.76,73.76
STARCEMENT,22.01,21.51
GLOBE,10.88,10.88
ERIS,31.01,30.30
CDSL,61.48,61.48
GTPL,58.55,57.03
ACCORD,0.49,0.49
AUBANK,29.97,29.97
SHRENIK,119.51,119.51
DYNPRO,14.47,14.47
STEELXIND,58.55,58.55
SALASAR,61.49,61.49
UNIVASTU,12.44,12.44
AVADHSUGAR,17.03,16.40
PALASHSECU,5.31,5.31
MAGADSUGAR,10.31,10.19
GANGESSECU,44.61,44.61
THEINVEST,30.42,31.80
TOTAL,11.03,11.03
OPTIEMUS,86.77,86.77
WEWIN,10.76,10.76
SIS,56.76,13.45
COCHINSHIP,55.78,55.78
HALEOSLABS,27.70,27.70
VAISHALI,23.69,23.69
LEXUS,32.39,
GEEKAYWIRE,8.69,8.69
SERVOTECH,74.46,74.46
ABCAPITAL,31.49,31.14
APEX,32.62,34.29
PASHUPATI,132.89,132.89
DIXON,46.57,46.57
DCAL,30.21,29.63
MATRIMONY,24.87,24.87
CHOLAHLDNG,5.78,5.78
CAPACITE,11.59,11.59
ICICIGI,31.72,31.72
WORTHPERI,11.64,11.56
SBILIFE,72.47,72.47
RMDRIP,24.63,24.63
DPWIRES,16.44,16.44
AARVI,12.06,11.81
DIAMONDYD,293.40,262.96
AIROLAM,21.40,21.40
RKEC,7.58,7.58
GATECHDVR,1.04,1.04
GOLDSTAR,13.38,13.38
JASH,42.25,42.27
RELIABLE,17.99,17.83
BETA,248.25,248.25
TIRUPATIFL,142.67,142.67
GODREJAGRO,26.32,24.97
TCPLPACK,27.70,25.23
MILTON,37.80,37.80
MASFIN,15.39,15.25
IEX,23.28,23.28
DPABHUSHAN,10.29,10.29
GICRE,7.08,7.08
TIINDIA,53.58,51.80
NAM-INDIA,50.75,50.75
MAHLOG,356.32,307.01
NIACL,22.85,22.85
IFGLEXPOR,43.40,34.35
KHADIM,65.16,33.87
5PAISA,40.88,40.88
HDFCLIFE,64.51,64.51
AISL,14.62,14.62
VERTOZ,12.19,12.19
PULZ,11.65,11.65
SILVERTUC,63.37,63.37
ZODIAC,19.30,19.30
FELIX,17.70,17.70
ICEMAKE,102.89,102.89
SHRADHA,9.18,9.18
INNOVANA,20.98,20.98
SHALBY,54.09,54.09
TOUCHWOOD,19.24,19.24
ONEPOINT,40.46,39.50
SMVD,0.42,
SHIVATEX,18.54,18.54
AJOONI,15.19,15.19
MOKSH,10.51,10.51
BCONCEPTS,213.15,127.95
APOLLO,146.26,146.26
NEWGEN,22.80,20.79
AMBER,82.50,103.87
SOLEX,15.82,15.89
GALAXYSURF,26.27,25.33
PARAMPARA,106.07,106.07
SINTERCOM,145.30,145.30
SOUTHWEST,19.72,20.28
ARVEE,70.95,70.95
ASTERDM,88.30,85.29
BANKA,284.46,157.05
GMMPFAUDLR,61.95,31.68
HGINFRA,11.14,12.22
HINDCON,35.99,35.99
SARVESHWAR,14.40,14.40
MACPOWER,41.16,41.16
TARACHAND,15.97,15.97
BDL,120.77,120.77
TSFINV,80.32,80.32
BANDHANBNK,27.01,27.01
HAL,32.69,32.69
URAVIDEF,439.15,439.15
MITTAL,18.80,27.67
SANDHAR,22.03,22.48
GIRIRAJ,20.81,20.81
KAPSTON,41.04,41.04
MIDHANI,61.59,61.59
CONTI,16.36,16.13
LEMONTREE,32.59,29.56
AVG,14.94,14.94
MMP,30.44,20.25
NARMADA,34.45,34.45
PIGL,16.03,15.96
BSHSL,35.21,35.21
MAHICKRA,48.36,48.36
AAKASH,26.12,26.12
ORIENTELEC,39.85,37.26
BORORENEW,68.23,23.87
SIRCA,35.05,35.05
SVLL,142.42,142.42
LATTEYS,33.96,33.47
SONAMLTD,29.77,29.77
ADANIGREEN,163.16,143.63
OSWALSEEDS,14.13,14.13
PRITI,58.06,58.06
ACCURACY,21.77,21.77
GAYAHWS,2.31,2.31
FINEORG,37.89,38.37
RITES,24.54,24.54
VARROC,44.35,31.64
AVROIND,30.15,30.15
HDFCAMC,41.39,41.39
TEMBO,11.01,11.30
CREDITACC,31.81,31.81
AARON,36.23,36.23
SIGIND,8.65,7.81
SUMIT,35.24,35.24
LAGNAM,9.76,9.76
RPPL,9.69,9.69
AKG,98.71,98.71
IRCON,24.85,24.85
AHLADA,280.37,280.37
SPECTRUM,59.08,59.08
AAVAS,18.21,18.21
KSHITIJPOL,10.20,10.20
GRSE,42.44,42.44
KRITIKA,25.32,20.81
PARIN,109.37,109.37
SILGO,52.22,51.85
VINNY,55.97,55.97
BBTCL,23.33,23.33
MARINE,67.85,66.65
IRISDOREME,50.37,50.37
ATGL,127.29,127.29
TECHNOE,28.15,28.15
SHUBHLAXMI,25.67,25.67
UNIPARTS,18.72,18.43
SHRIRAMPPS,14.64,14.64
TREJHARA,40.03,38.70
NILASPACES,17.61,17.61
AWHCL,14.79,14.79
DALBHARAT,28.34,27.66
SURANI,67.79,452.85
CHALET,28.42,28.38
MSTCLTD,21.93,21.93
OSIAHYPER,3.16,3.16
ANUP,41.15,40.72
ARVINDFASN,34.31,31.42
PAR,8.31,8.31
KHFM,38.27,38.27
RVNL,63.57,63.57
POLYCAB,53.59,53.59
METROPOLIS,59.03,56.97
KPITTECH,22.70,21.36
SWSOLAR,,22.59
NEOGEN,189.60,189.60
EMAMIPAP,8.44,8.35
VCL,4.22,4.22
CONFIPET,26.97,26.97
PPL,16.61,16.61
DGCONTENT,186.77,8.99
INDIAMART,21.55,21.55
ATMASTCO,21.62,21.62
ABINFRA,36.10,36.08
OAL,314.66,314.66
DCMNVL,178.29,36.70
SATIA,13.71,10.52
WEL,153.04,153.04
AFFLE,45.14,45.14
CHEMCON,29.20,29.20
WESTLIFE,244.31,
DOLATALGO,10.01,10.01
HNDFDS,46.27,45.16
UJJIVANSFB,17.24,17.24
MAZDOCK,39.65,39.65
IRCTC,29.06,29.32
SAFARI,47.89,47.89
DCI,21.02,21.02
360ONE,35.78,35.78
IIFLCAPS,18.72,18.72
HPIL,52.00,52.00
SAMHI,6.82,8.40
SHIVAUM,74.39,74.39
FLUOROCHEM,75.89,74.22
KUANTUM,15.81,15.81
APOLLOPIPE,455.68,455.68
CHEMBOND,19.30,18.59
MGEL,12.08,15.76
ROUTE,13.32,
SBICARD,26.55,26.55
HOMEFIRST,23.23,23.23
SIGMA,16.51,16.51
CSBBANK,9.63,9.63
EQUITASBNK,85.93,85.93
ROSSARI,19.70,19.70
HINDWAREAP,,41.22
PRINCEPIPE,42.35,41.27
LIKHITHA,27.33,27.33
PARKHOTELS,47.29,45.73
ARTEMISMED,39.65,38.76
PATANJALI,24.79,23.22
SUMICHEM,40.56,39.68
LGHL,379.26,438.43
ATALREAL,53.65,53.65
ASALCBR,19.87,19.87
MAHEPC,26.42,23.11
UNIVPHOTO,20.39,20.39
COHANCE,88.11,82.72
POWERINDIA,152.40,146.35
STOVEKRAFT,61.01,61.01
BHARTIHEXA,41.56,40.95
KSOLVES,19.79,19.79
RAJRATAN,32.79,32.79
HAPPSTMNDS,25.21,23.92
AARTISURF,26.14,26.14
GLAND,39.28,38.64
BOROLTD,39.37,37.85
NDRAUTO,41.56,41.17
MAXHEALTH,76.07,73.91
PAVNAIND,45.42,29.21
AAATECH,61.01,61.01
KALYANKJIL,29.68,29.07
BTML,12.86,12.93
SHAREINDIA,9.32,9.32
UNIDT,22.65,22.65
ANGELONE,34.54,34.54
ADL,19570.93,232.34
NIRAJ,8.55,8.55
VALIANTORG,22.30,26.75
CAMS,41.90,41.90
SURYODAY,12.85,12.85
ROML,14.84,14.84
UTIAMC,25.71,21.86
RAILTEL,29.25,27.91
BECTORFOOD,39.26,39.26
KHAICHEM,7.61,7.61
ORCHPHARMA,236.35,180.04
SUBEXLTD,22.38,20.61
NURECA,107.28,107.28
INDIGOPNTS,34.79,33.79
LXCHEM,56.76,56.76
TARC,196.73,196.73
RVHL,5.63,5.63
MTARTECH,242.09,235.37
FAIRCHEMOR,170.57,177.38
ANURAS,65.26,65.26
KANPRPLA,11.90,11.90
ISGEC,18.93,18.31
RUBFILA,14.76,14.76
STYLAMIND,36.94,36.94
PAKKA,49.61,49.61
CLSEL,12.68,12.68
PARTYCRUS,8.02,8.02
CARYSIL,34.00,33.72
MANCREDIT,32.59,32.59
SHAILY,79.60,79.60
MODISONLTD,13.79,12.69
FIBERWEB,8.78,8.78
BCLIND,8.21,8.21
BHAGCHEM,201.18,201.18
SBCL,62.55,61.93
AADHARHFC,21.38,21.14
SMCGLOBAL,14.38,14.38
NPST,86.60,86.60
SVPGLOB,1.10,
ARIHANTCAP,23.84,23.83
SIDDHIKA,13.08,13.08
NAZARA,32.73,9.14
IPL,15.72,15.72
GENCON,28.99,28.99
LODHA,29.38,29.38
HLEGLAS,48.14,44.23
BESTAGRO,63.30,63.30
VMARCIND,38.08,38.08
SONACOMS,65.48,61.67
DRCSYSTEMS,10.12,9.74
PARAS,120.96,124.05
CRAFTSMAN,63.36,61.81
DODLA,25.55,25.37
EXXARO,105.25,105.25
JUBLINGREA,38.42,37.16
ROLEXRINGS,28.91,1.43
WALPAR,8.96,8.96
SHYAMMETL,25.34,25.34
KIMS,147.00,144.70
MAKS,25.24,25.24
JSFB,15.46,15.46
TATVA,70.51,70.51
CLEAN,35.97,35.97
ALIVUS,25.21,24.40
ABSLAMC,35.33,35.25
DEEPINDS,14.74,11.03
ETERNAL,737.49,737.49
BEWLTD,22.90,22.90
PIXTRANS,23.39,23.39
MEDIASSIST,31.45,31.54
WINDLAS,26.74,26.74
CARTRADE,54.08,52.81
KRSNAA,18.31,18.31
EQUIPPP,122.73,122.73
APTUS,15.34,15.34
SUPRIYA,38.29,38.23
ANMOL,5.65,5.65
BMETRICS,27.44,27.44
ABCOTS,37.04,37.04
VIJAYA,83.15,83.15
ACUTAAS,84.81,84.81
MOL,41.99,41.99
SUYOG,16.21,16.21
SANSERA,61.48,59.22
BAJAJHCARE,54.08,21.12
PRITIKAUTO,11.99,11.99
NIVABUPA,121.90,121.90
GRINFRA,9.97,10.33
INTLCONV,7.37,7.37
DUGLOBAL,37.16,37.16
PAYTM,140.48,113.79
STEELCAS,34.95,34.95
HPAL,46.94,43.61
UGROCAP,8.66,8.66
STARHEALTH,62.19,62.19
KPIGREEN,15.63,15.68
YUKEN,72.21,72.21
SGIL,187.04,190.25
ANANDRATHI,83.14,83.14
SJS,41.48,41.48
FINOPB,22.01,20.30
POLICYBZR,115.93,115.93
NYKAA,440.93,414.82
AWL,24.14,23.67
MONARCH,14.19,14.19
SAPPHIRE,,1403.96
PRUDENT,56.01,56.01
EPIGRAL,13.46,13.46
NUVOCO,31.35,28.69
GOCOLORS,32.00,32.00
NGIL,48.76,48.76
IXIGO,115.14,112.31
CMSINFO,14.99,14.67
FUSION,252.40,252.40
COASTCORP,13.23,13.23
TARSONS,98.47,94.03
MEDPLUS,44.69,44.69
TEGA,91.89,91.89
RATEGAIN,57.58,53.22
MANORG,17.69,15.75
LATENTVIEW,28.56,28.56
METROBRAND,80.62,80.62
EMCURE,37.41,36.59
PASUPTAC,8.14,8.09
FOODSIN,15.28,15.28
PARADEEP,15.57,15.06
MAPMYINDIA,35.57,35.57
3IINFOLTD,10.28,9.26
TMB,8.83,8.83
KRITI,261.71,72.34
DYNAMIC,7.95,7.95
MANYAVAR,26.38,26.38
GANESHBE,10.18,11.20
DMCC,23.33,23.33
MEDICAMEQ,35.55,35.55
FOCE,47.24,47.24
EMIL,49.16,51.53
SHIVALIK,20.58,20.58
GODAVARIB,404.12,41.00
UMAEXPORTS,88.09,88.09
WAAREEENER,21.33,20.19
DATAPATTNS,96.07,95.29
JSLL,32.21,32.21
COOLCAPS,33.24,33.24
MEDANTA,65.28,65.17
AFSL,9.72,9.72
MALLCOM,21.20,21.20
NIDAN,13.06,10.32
IRIS,39.19,39.19
ASIANENE,34.24,28.54
DIGJAMLMTD,38.43,38.43
SMLT,20.81,20.81
NRL,36.96,36.96
RADIANTCMS,14.82,14.85
GPTHEALTH,30.41,30.41
CHOICEIN,73.06,73.06
EUROBOND,15.52,15.52
HARIOMPIPE,16.28,16.28
GRWRHITECH,47.63,47.63
CAPITALSFB,9.08,9.08
DELHIVERY,262.37,222.91
DCMSRIND,7.94,7.94
VERANDA,17.84,45.47
RAJRILTD,47.26,47.26
EMUDHRA,32.88,32.88
DYCL,20.93,20.93
FIVESTAR,14.61,14.61
STARTECK,12.08,12.08
SBC,58.55,58.55
ELDEHSG,32.54,32.54
RICHA,16.56,16.56
ELIN,22.39,21.61
ANUHPHR,19.89,19.89
SHIGAN,19.27,19.27
TIMESCAN,4.74,4.74
MADHAVBAUG,21.87,21.87
SEJALLTD,31.42,31.42
MHLXMIRU,7.02,7.02
RELCHEMQ,19.28,19.28
GATEWAY,11.83,11.74
SYRMA,77.97,77.16
JTLIND,30.56,30.56
CAMPUS,47.69,47.69
RAINBOW,51.25,51.06
TBOTEK,67.84,68.34
VENUSPIPES,36.22,36.09
AETHER,82.99,80.30
CAPILLARY,93.13,201.06
ROTO,54.06,54.06
MEGASTAR,45.47,45.47
SANATHAN,48.17,48.17
INDOBORAX,25.00,29.28
LANDMARK,47.52,45.04
RACE,26.84,43.39
AVONMORE,196.57,196.57
ETHOSLTD,66.52,65.68
DREAMFOLKS,32.27,32.27
SONUINFRA,4.26,4.26
MSUMI,43.99,43.99
DHARMAJ,16.40,16.40
HARSHA,24.38,24.38
KRISHIVAL,40.57,40.57
GMRP&UI,16.81,
KCK,193.07,193.07
LICI,9.52,9.52
INDOAMIN,12.11,12.11
PROPEQUITY,16.52,16.52
TVSSCS,52.62,132.33
SWARAJ,19.00,19.00
AMEYA,15.03,15.03
INOXGREEN,77.37,77.37
FEDFINA,16.57,16.57
ACI,62.27,62.27
BIKAJI,64.57,63.82
RITCO,23.03,23.03
SURAJEST,10.87,10.87
VEEKAYEM,8.07,8.07
SKP,300.93,300.93
RILINFRA,7.39,7.39
HARDWYN,90.18,90.18
CHEVIOT,12.67,12.67
MUKKA,13.02,13.02
HMAAGRO,6.78,6.78
VIKRAMSOLR,14.79,14.66
MWL,22.33,22.33
MEDICO,25.57,25.57
KFINTECH,43.60,42.52
YATHARTH,48.58,48.58
YATRA,38.97,36.43
KAYNES,58.18,57.93
NGLFINE,37.78,37.78
SABAR,42.31,42.31
JFLLIFE,17.67,17.70
FIDEL,14.00,13.62
AXITA,178.44,178.44
PLAZACABLE,26.66,26.66
SENCO,9.47,9.47
QVCEL,8.55,8.55
RADHIKAJWE,8.90,8.90
SPLPETRO,40.53,39.57
RAMRAT,33.91,33.09
CSLFINANCE,6.01,6.00
AGNI,41.17,21.81
KORE,15.88,15.88
GOYALALUM,30.03,30.03
RUSTOMJEE,59.27,59.27
DBOL,29.72,29.72
KANDARP,47.59,47.59
SPORTKING,18.56,18.56
ALLETEC,11.20,10.64
AIIL,22.99,22.99
ABDL,85.51,84.72
MANORAMA,41.98,41.98
ISHAN,32.58,32.98
ARABIAN,6.84,6.84
INNOVACAP,39.80,39.80
GRMOVER,25.65,25.65
SYNCOMF,17.52,17.53
CEWATER,36.74,33.27
DJML,35.86,35.86
BAHETI,28.22,28.22
SULA,50.96,48.77
SIGNATURE,9.81,
ANNAPURNA,9.12,9.04
KRITINUT,12.38,12.38
MEGAFLEX,19.07,19.07
KALAMANDIR,11.49,11.49
RAMAPHO,8.43,8.43
AVALON,106.41,106.41
RITEZONE,26.84,26.84
CONCORDBIO,52.49,51.99
GODIGIT,53.21,53.21
BAIDFIN,10.35,10.35
PHANTOMFX,8.32,8.32
AMIABLE,13.31,13.31
KAMOPAINTS,823.72,823.72
DOLLEX,23.96,23.96
BLUEJET,39.77,39.77
MVGJL,6.37,6.30
UYFINCORP,5.94,5.94
SCPL,30.47,30.47
SUKHJITS,20.21,20.21
ARHAM,24.60,24.60
MANKIND,53.32,50.92
SKYGOLD,31.26,31.26
AEROENTER,18.11,17.96
DIVGIITTS,63.92,63.92
EIEL,21.28,20.56
PRITIKA,22.31,22.31
USK,77.05,77.05
ANLON,34.18,34.18
MOTISONS,25.30,25.21
SRIVASAVI,17.96,17.96
DIACABS,70.06,70.06
IKIO,31.66,31.66
MANOMAY,16.43,16.43
MOXSH,48.05,48.05
FAZE3Q,44.71,44.71
UMA,11.02,11.02
NSLNISP,219.25,219.25
RBMINFRA,6.35,6.35
LLOYDSME,26.78,26.78
AARTIPHARM,35.41,34.95
RHL,12.57,12.57
SAHYADRI,10.51,10.37
SAHANA,10.68,10.68
NINSYS,50.24,50.24
DUCOL,24.74,24.74
SBFC,22.38,22.38
SBGLP,11.58,11.58
ASMS,36.41,36.62
HYBRIDFIN,21.69,21.69
SHERA,10.38,10.38
LRRPL,19.01,19.01
INDGN,30.90,29.72
ZAGGLE,21.21,21.21
GANDHAR,13.34,13.34
MCON,10.43,10.43
HONASA,76.41,74.99
RISHABH,24.48,24.49
IRMENERGY,20.00,20.00
AERONEU,132.15,59.97
DENEERS,6.51,6.51
JGCHEM,24.12,24.12
CYIENTDLM,51.11,51.11
AGUL,395.20,395.20
NIRMAN,1.97,1.97
AKI,18.71,18.71
MASTER,19.35,19.35
RPTECH,18.61,18.61
LORDSCHLO,13.52,13.52
SYSTANGO,9.92,9.92
RATNAVEER,19.66,19.66
MOS,36.06,36.06
SECMARK,49.82,49.82
ATAM,33.14,33.14
AFIL,10.45,10.45
CRAYONS,16.81,16.81
INFOLLION,13.20,13.20
LAL,35.60,35.60
URBAN,7.48,7.48
INFINIUM,22.42,22.42
AARTECH,38.19,32.92
POCL,32.16,32.04
KRISHCA,22.65,22.65
AATMAJ,59.76,59.76
DOLPHIN,22.01,22.01
TATATECH,55.36,113.86
REMUS,19.04,19.04
NOVAAGRI,17.95,17.95
REDTAPE,31.58,31.58
ASHOKAMET,3.51,3.51
SICALLOG,39.54,
YUDIZ,80.67,23.43
PENTAGON,23.57,23.57
CELLPOINT,442.17,442.17
TRIDHYA,50.84,50.84
PROV,38.14,38.14
PTCIL,258.15,258.15
KDL,3.79,3.79
NETWEB,122.70,122.70
PYRAMID,21.58,21.58
VILINBIO,35.93,35.93
MAGSON,300.73,300.73
AEROFLEX,114.01,114.01
EMSLIMITED,25.79,25.79
EFACTOR,11.89,11.89
GHCLTEXTIL,14.13,14.13
UDS,11.35,10.92
DENTALKART,67.13,67.13
SYNOPTICS,14.26,14.26
CLSL,12.28,12.38
SSFL,14.75,14.75
KIRLPNU,47.60,46.03
ATL,16.36,16.06
BALUFORGE,21.73,21.73
RRKABEL,55.57,53.98
COMMITTED,37.40,37.40
JSWINFRA,49.33,47.31
SANGANI,11.22,11.22
JLHL,49.48,48.31
SCILAL,71.03,71.03
NUVAMA,32.35,32.35
DRONE,86.19,86.19
GLOBALPET,33.48,35.06
YASHO,141.11,141.11
KEL,10.70,10.70
PRAMARA,18.54,18.54
NIITMTS,12.99,14.30
VINSYS,23.01,23.01
ZEAL,7.82,7.82
RACLGEAR,32.94,32.82
WCIL,25.92,25.92
ARVINDPORT,40.17,40.17
SAROJA,8.22,8.22
SINDHUTRAD,535.98,1160.81
UNIHEALTH,21.92,21.92
ORIANA,12.88,12.88
ASKAUTOLTD,30.43,30.43
ONDOOR,10.74,10.74
BAWEJA,8.33,8.33
TRANSTEEL,13.70,13.70
SANDUMA,15.28,14.73
LLOYDSENT,29.57,29.34
OLIL,107.58,107.58
RBZJEWEL,10.65,10.65
MASTERTR,7.43,7.43
KODYTECH,86.27,86.27
KARNIKA,38.26,38.26
AKANKSHA,28.44,28.60
SCML,13.65,13.65
SAAKSHI,42.26,42.26
MUFIN,99.95,99.95
MAL,6.37,6.37
HIGREEN,102.70,38.09
PLATIND,24.42,24.24
MUFTI,12.34,12.08
FLAIR,19.95,19.95
BASILIC,17.45,17.37
CELLECOR,20.03,20.03
MUTHOOTMF,21.66,21.66
SRGHFL,14.66,14.66
JIOFIN,127.92,130.37
MCLOUD,17.14,16.95
CPS,1833.09,1833.09
MADHUSUDAN,18.16,18.16
GOYALSALT,19.24,19.24
TICL,26.74,26.74
WOMANCART,10.93,10.93
RCDL,4.96,4.96
BLSE,33.14,33.14
HOLMARC,24.01,23.49
SHANTHALA,11.99,11.99
TREL,16.69,17.95
MARCO,13.75,13.75
VISHNUINFR,13.58,13.58
RKSWAMY,23.17,21.48
EPACK,235.38,235.38
HAPPYFORGE,48.26,48.26
IBLFL,57.82,57.82
INDIASHLTR,16.71,16.71
CELLO,24.59,24.19
CANARYS,7.68,7.64
DIGIDRIVE,13.50,11.44
DOMS,59.29,59.29
DIGIKORE,5.44,5.44
GLOSTERLTD,45.22,45.22
LANCORHOL,4.54,4.43
AMNPLST,28.88,28.88
POLYSIL,67.31,67.31
SARTELE,9.70,9.70
VINYAS,60.90,60.90
SAIFL,3.86,3.86
JNKINDIA,40.86,40.86
AFFORDABLE,29.30,29.30
PARAGON,10.47,10.47
ARKADE,468.34,16.27
INOXINDIA,67.12,66.53
GRAPHISAD,12.40,12.34
SHEETAL,29.12,29.12
ROXHITECH,5.84,5.55
JYOTICNC,52.78,52.78
STANLEY,68.81,66.96
BAJEL,82.88,82.21
EFORCE,79.79,79.79
DEEM,20.57,20.57
APS,10.38,10.38
ENTERO,35.64,34.58
TECHLABS,31.09,31.09
SIGNPOST,22.66,22.66
ROCKINGDCE,10.46,10.46
SUNCLAY,11.92,
SHREEOSFM,11.18,11.18
PRESSTONIC,15.99,15.99
HRHNEXT,7.33,7.33
INDOFARM,28.40,28.40
DEEDEV,63.67,62.43
MEGATHERM,17.11,16.58
OWAIS,128.02,128.02
SSDL,9.45,9.75
VR,16.58,16.58
KLL,4.90,4.90
ZENITHDRUG,22.12,22.12
SJLOGISTIC,7.06,7.06
SRM,10.71,10.71
AZAD,100.28,100.28
