SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,67.43,67.43
AURUS,8.38,8.38
MITCON,13.62,13.62
ORBTEXP,18.80,18.80
JPOLYINVST,1.26,1.26
SREEL,18.18,18.15
NATHBIOGEN,7.04,8.09
CASTROLIND,19.17,18.85
SDBL,149.22,77.72
IREDA,17.94,17.94
BUTTERFLY,29.77,29.03
WONDERLA,36.62,35.04
AGARIND,16.51,16.51
HATSUN,56.05,56.05
CAPLIPOINT,29.02,29.02
GOCLCORP,6.97,7.27
GULFOILLUB,14.11,13.50
SNOWMAN,185.52,57.81
SHARDACROP,11.57,11.57
SUPERHOUSE,214.27,214.27
PDSL,28.11,28.11
INTELLECT,30.43,29.01
MONTECARLO,9.90,9.90
GOODLUCK,28.35,28.35
FCL,37.15,37.15
GULPOLY,10.86,10.86
APOLSINHOT,29.62,32.93
CCHHL,,26.13
LAMBODHARA,10.73,10.73
GRPLTD,312.72,222.42
GENUSPAPER,24.06,24.06
MOLDTKPAC,32.15,32.43
GREENLAM,111.06,118.17
VISHNU,29.89,29.89
GANECOS,84.00,84.00
LINC,17.11,17.11
MENONBE,26.49,26.49
HESTERBIO,40.46,42.08
JMA,6.69,6.69
MANAKALUCO,31.59,31.59
MANAKSTEEL,11.96,11.96
MANAKCOAT,31.81,31.81
ZENTEC,74.40,74.64
IMAGICAA,4211.06,6041.30
INOXWIND,29.43,29.43
LFIC,39.93,39.93
BYKE,25.53,25.53
AVANTIFEED,20.61,20.34
VRLLOG,17.95,17.95
PRIVISCL,45.34,45.34
BCG,1.99,1.99
UFO,11.32,11.32
TPLPLASTEH,21.11,21.11
NILAINFRA,9.38,9.38
ARROWGREEN,22.71,22.71
PNCINFRA,7.23,14.38
SKIPPER,28.88,27.80
ALANKIT,10.30,10.30
ORICONENT,46.79,57.70
ADANIENSOL,67.03,67.55
SYNGENE,51.80,44.93
AYMSYNTEX,212.80,212.80
EMKAYTOOLS,12.30,12.30
RAMASTEEL,63.51,63.51
AURUM,778.64,778.64
MUTHOOTCAP,14.79,13.81
SATIN,8.37,8.37
ARVSMART,26.62,26.62
POWERMECH,19.38,19.38
SHARDAMOTR,14.10,14.72
NAVKARCORP,37.26,37.26
SHREEPUSHK,17.94,17.94
GUJENERGY,24.81,21.62
SADBHIN,1.84,0.53
IDFCFIRSTB,43.19,43.19
COFFEEDAY,3.20,
SHK,27.82,43.48
PERFECT,6.07,6.07
BALAXI,93.53,93.53
LUXIND,34.74,33.48
TTKHLTCARE,21.64,20.82
SALZERELEC,18.60,18.60
PILANIINVS,73.72,73.72
KRIDHANINF,10.90,23.72
LINCOLN,13.15,13.15
LALPATHLAB,55.87,53.71
ALKEM,28.38,26.93
NH,49.62,47.24
PRECAM,26.05,30.66
TEAMLEASE,15.98,15.42
HITECH,22.91,22.91
VIDHIING,30.89,30.89
BHAGERIA,14.04,14.04
NECCLTD,20.28,20.28
KELLTONTEC,8.41,8.41
VIYASH,73.76,53.25
GOKULAGRO,16.92,16.92
KDDL,28.17,27.80
PDMJEPAPER,9.10,9.10
HCG,469.86,68.82
HECPROJECT,12.33,12.33
WEALTH,26.64,26.64
BHARATWIRE,18.49,18.49
CCAVENUE,19.52,19.34
THYROCARE,55.00,53.54
CROMPTON,,26.83
SAGARDEEP,15.59,17.01
PARAGMILK,20.08,19.27
SHRIPISTON,34.46,33.27
UNITEDPOLY,25.97,25.97
ARMANFIN,35.97,35.97
BLS,13.12,13.12
ASPINWALL,14.93,19.29
SALONA,87.02,87.02
PREMEXPLN,79.22,72.84
CONTROLPR,24.09,25.68
INCREDIBLE,13.81,13.81
MAHASTEEL,149.68,158.90
DAMODARIND,12.49,12.49
MGL,12.65,12.65
MOLDTECH,38.00,38.00
POKARNA,36.37,36.37
COMPINFO,0.29,0.29
GPTINFRA,15.42,15.42
QUESS,19.87,19.21
GROBTEA,18.21,16.66
SOMICONVEY,23.13,23.13
LLOYDSENGG,81.74,81.74
LTM,22.73,21.18
GATECH,6.03,6.03
MINDTECK,19.99,18.85
ADVENZYMES,20.19,21.30
DBL,4.65,10.49
SPAL,23.60,23.01
RBLBANK,61.23,61.23
MBAPL,39.38,39.38
CUPID,257.05,257.05
LTTS,27.10,26.05
GNA,16.79,16.79
CROWN,15.11,15.11
ICICIPRULI,42.80,42.80
MARATHON,13.90,13.79
HPL,24.14,23.14
JAIPURKURT,26.20,26.20
MASKINVEST,775.81,775.81
GRETEX,350.05,350.05
SAKAR,61.11,61.11
PANSARI,30.67,30.67
ARTNIRMAN,186.49,186.49
ENDURANCE,40.47,39.85
MAZDA,16.12,16.12
PNBHOUSING,12.31,12.31
VBL,48.16,48.16
KINGFA,37.07,37.07
AGROPHOS,8.69,9.15
PODDARMENT,19.09,19.09
ROLLT,3.08,
NBIFIN,51.10,51.11
KIOCL,1309.76,1309.76
JETFREIGHT,15.93,15.93
SFL,58.13,63.10
TCIEXP,27.39,26.90
LAURUSLABS,95.79,95.79
TERASOFT,19.56,19.56
ITDC,77.69,77.69
HISARMETAL,24.45,24.45
RHFL,3.97,33.30
LIBAS,132.04,10.46
SPCENET,12.43,12.43
MAHESHWARI,12.64,12.64
BHANDARI,16.19,16.19
BSE,61.48,61.48
MCL,31.78,31.78
PRICOLLTD,29.42,29.42
STEELCITY,7.88,7.88
KRISHANA,22.58,22.58
GLOBAL,20.42,20.42
NITIRAJ,212.47,212.47
AKASH,69.22,46.60
DMART,85.34,85.34
TASTYBITE,65.11,64.51
INTENTECH,,13.73
AIRAN,15.65,14.96
ARIHANTSUP,24.34,24.34
URJA,241.46,241.46
EIFFL,168.44,171.11
NRAIL,17.60,15.63
SHANKARA,9.45,9.38
NACLIND,387.99,160.95
CNL,19.45,19.45
WIPL,320.52,320.52
FOCUS,97.74,95.11
DEVIT,1.99,
SIKKO,40.65,40.65
MKPL,23.25,23.25
DOLLAR,13.58,13.81
PANACHE,42.95,37.03
INFOBEAN,18.16,18.16
SCHAND,7.20,6.90
BHAGYANGR,24.51,24.51
PSPPROJECT,75.32,75.32
JALAN,183.02,44.71
STARCEMENT,21.73,21.23
GLOBE,10.64,10.64
ERIS,30.84,30.13
CDSL,60.98,60.98
GTPL,118.68,112.59
AUBANK,27.81,27.81
SHRENIK,110.07,110.07
DYNPRO,14.37,14.37
STEELXIND,47.15,47.15
SALASAR,58.81,58.81
UNIVASTU,16.94,16.94
AVADHSUGAR,19.04,18.34
PALASHSECU,5.19,5.19
MAGADSUGAR,11.08,10.94
GANGESSECU,43.14,43.14
THEINVEST,29.30,30.63
TOTAL,10.42,10.42
OPTIEMUS,105.84,105.84
WEWIN,10.29,10.29
SIS,58.32,13.82
COCHINSHIP,50.22,50.22
HALEOSLABS,25.88,25.88
VAISHALI,25.47,25.47
LEXUS,29.76,
GEEKAYWIRE,8.40,8.40
SERVOTECH,66.00,66.00
ABCAPITAL,32.12,31.77
APEX,31.55,33.16
PASHUPATI,131.33,131.33
DIXON,52.30,52.30
DCAL,29.95,29.39
MATRIMONY,25.76,25.76
CHOLAHLDNG,5.23,5.23
CAPACITE,9.82,9.82
ICICIGI,32.57,32.57
WORTHPERI,11.99,11.91
SBILIFE,73.37,73.37
RMDRIP,22.63,22.63
DPWIRES,14.96,14.96
AARVI,13.63,13.34
DIAMONDYD,278.59,249.69
AIROLAM,24.94,24.94
RKEC,6.98,6.98
GATECHDVR,0.93,0.93
GOLDSTAR,11.03,11.03
JASH,42.29,42.32
RELIABLE,18.04,17.87
BETA,283.58,283.58
TIRUPATIFL,167.36,167.36
OMFURN,10.08,10.08
GODREJAGRO,27.04,25.64
TCPLPACK,30.80,28.05
MASFIN,15.25,15.11
IEX,23.27,23.27
DPABHUSHAN,13.19,13.19
GICRE,7.12,7.12
TIINDIA,50.34,48.67
NAM-INDIA,44.87,44.87
MAHLOG,83.06,80.18
NIACL,21.32,21.32
IFGLEXPOR,42.29,33.47
KHADIM,56.13,29.17
5PAISA,39.23,39.23
HDFCLIFE,60.86,60.86
AISL,15.21,15.21
VERTOZ,11.51,11.51
PULZ,10.81,10.81
SILVERTUC,69.53,69.53
ZODIAC,18.70,18.70
FELIX,17.17,17.17
ICEMAKE,114.35,114.35
SHRADHA,9.52,9.52
INNOVANA,20.74,20.74
SHALBY,50.99,50.99
TOUCHWOOD,18.59,18.59
ONEPOINT,37.33,36.44
SHIVATEX,18.96,18.96
AJOONI,16.15,16.15
MOKSH,9.82,9.82
BCONCEPTS,204.74,122.90
APOLLO,140.12,140.12
NEWGEN,24.22,22.16
AMBER,83.34,104.93
SOLEX,13.99,14.05
GALAXYSURF,25.63,24.70
SINTERCOM,157.60,157.60
SOUTHWEST,18.25,19.07
ARVEE,67.69,67.69
ASTERDM,89.26,86.22
BANKA,257.69,142.28
GMMPFAUDLR,64.24,32.85
HGINFRA,10.80,11.85
HINDCON,34.49,34.49
SARVESHWAR,13.43,13.43
MACPOWER,39.61,39.61
TARACHAND,15.79,15.79
BDL,108.96,108.96
TSFINV,78.76,78.76
BANDHANBNK,20.66,20.66
HAL,33.73,33.73
URAVIDEF,379.37,379.37
MITTAL,18.22,26.82
SANDHAR,18.15,18.52
GIRIRAJ,15.05,15.05
KAPSTON,50.24,50.24
MIDHANI,57.61,57.61
CONTI,15.11,14.90
LEMONTREE,29.83,27.05
AVG,14.60,14.60
VERA,9.93,9.93
MMP,31.61,21.03
NARMADA,35.16,35.16
PIGL,15.49,15.41
BSHSL,34.28,34.28
MAHICKRA,48.92,48.92
AAKASH,26.30,26.30
SOFTTECH,107.61,103.21
ORIENTELEC,33.09,30.47
E2E,309.23,309.23
BORORENEW,19.89,20.26
SIRCA,34.37,34.37
LATTEYS,32.55,32.08
SONAMLTD,23.82,23.82
ADANIGREEN,135.63,121.98
OSWALSEEDS,12.73,12.73
PRITI,55.97,55.97
ACCURACY,20.01,20.01
GAYAHWS,2.24,2.24
FINEORG,35.96,36.42
RITES,23.57,23.57
VARROC,43.86,31.30
AVROIND,25.95,25.95
HDFCAMC,37.02,37.02
TEMBO,10.01,10.27
CREDITACC,30.69,30.69
AARON,36.20,36.20
SIGIND,8.08,7.30
SUMIT,43.67,43.67
LAGNAM,10.88,10.88
RPPL,9.28,9.28
AKG,82.72,82.72
IRCON,23.49,23.49
AHLADA,275.80,275.80
SPECTRUM,66.94,66.94
AAVAS,16.67,16.67
KSHITIJPOL,6.76,6.76
GRSE,39.65,39.65
KRITIKA,24.03,19.75
PARIN,109.13,109.13
SILGO,51.58,51.21
VINNY,53.96,53.96
BBTCL,22.16,22.16
MARINE,61.00,59.92
IRISDOREME,54.87,54.87
ATGL,123.94,123.94
TECHNOE,26.18,26.18
SHUBHLAXMI,20.73,20.73
UNIPARTS,19.29,18.98
SHRIRAMPPS,14.11,14.11
TREJHARA,39.13,37.83
NILASPACES,16.41,16.41
AWHCL,13.54,13.54
DALBHARAT,30.22,29.50
SURANI,66.15,441.86
CHALET,27.92,27.88
MSTCLTD,18.63,18.63
OSIAHYPER,2.91,2.91
ANUP,37.89,37.50
ARVINDFASN,33.80,31.00
PAR,9.22,9.22
KHFM,31.12,31.12
RVNL,59.89,59.89
POLYCAB,47.14,47.14
METROPOLIS,61.83,59.67
KPITTECH,22.54,21.21
SWSOLAR,,17.74
NEOGEN,202.54,202.54
EMAMIPAP,7.66,7.61
VCL,3.39,3.39
CONFIPET,26.05,26.05
PPL,14.55,14.55
DGCONTENT,174.56,8.40
INDIAMART,19.95,19.95
ATMASTCO,20.12,20.12
ABINFRA,33.69,33.67
OAL,354.41,354.41
DCMNVL,168.36,34.65
SATIA,14.40,11.05
WEL,149.31,149.31
AFFLE,46.40,46.40
CHEMCON,27.53,27.53
WESTLIFE,241.03,
DOLATALGO,9.35,9.35
HNDFDS,47.07,45.93
UJJIVANSFB,18.27,18.27
MAZDOCK,35.81,35.81
IRCTC,28.36,28.61
SAFARI,46.10,46.10
DCI,20.50,20.50
360ONE,35.24,35.24
IIFLCAPS,19.07,19.07
HPIL,50.63,50.63
SAMHI,6.36,7.83
SHIVAUM,72.51,72.51
FLUOROCHEM,87.70,85.77
KUANTUM,16.27,16.27
APOLLOPIPE,463.67,463.67
CHEMBOND,16.39,15.86
MGEL,11.97,15.63
ROUTE,13.90,
SBICARD,27.53,27.53
HOMEFIRST,23.68,23.68
SIGMA,16.45,16.45
CSBBANK,9.01,9.01
EQUITASBNK,87.69,87.69
ROSSARI,18.48,18.48
HINDWAREAP,,35.11
PRINCEPIPE,39.38,38.38
LIKHITHA,24.16,24.16
PARKHOTELS,50.31,48.65
ARTEMISMED,41.74,40.79
PATANJALI,20.16,18.88
SUMICHEM,48.83,47.78
LGHL,358.05,413.90
ATALREAL,57.79,57.79
ASALCBR,17.80,17.80
MAHEPC,31.17,26.19
UNIVPHOTO,26.99,26.99
COHANCE,111.65,106.54
POWERINDIA,144.64,138.89
STOVEKRAFT,60.13,60.13
BHARTIHEXA,47.17,46.48
KSOLVES,18.40,18.40
RAJRATAN,35.83,35.83
HAPPSTMNDS,26.30,24.96
AARTISURF,26.64,26.64
GLAND,39.17,38.53
BOROLTD,38.03,36.56
NDRAUTO,37.62,37.26
MAXHEALTH,72.94,70.87
PAVNAIND,42.62,27.41
AAATECH,56.19,56.19
KALYANKJIL,45.59,44.65
BTML,12.75,12.82
SHAREINDIA,12.79,12.79
UNIDT,24.07,24.07
ANGELONE,27.65,27.65
ADL,20002.32,237.46
NIRAJ,8.19,8.19
VALIANTORG,21.71,26.04
CAMS,40.58,40.58
SURYODAY,12.68,12.68
ROML,14.35,14.35
UTIAMC,22.81,19.63
RAILTEL,26.87,25.63
BECTORFOOD,45.13,45.13
KHAICHEM,7.99,7.99
ORCHPHARMA,241.59,184.03
SUBEXLTD,25.00,23.02
NURECA,68.47,68.47
INDIGOPNTS,34.39,33.41
LXCHEM,60.96,60.96
TARC,190.28,190.28
RVHL,5.67,5.67
MTARTECH,191.43,186.12
FAIRCHEMOR,167.51,174.19
ANURAS,64.11,64.11
KANPRPLA,12.05,12.05
ISGEC,17.89,17.30
RUBFILA,14.85,14.85
STYLAMIND,35.82,35.82
PAKKA,44.51,44.51
CLSEL,12.21,12.21
PARTYCRUS,8.53,8.53
CARYSIL,33.07,32.80
MANCREDIT,29.76,29.76
SHAILY,78.08,78.08
MODISONLTD,13.12,12.07
FIBERWEB,8.87,8.87
BCLIND,8.14,8.14
BHAGCHEM,188.26,188.26
SBCL,60.81,60.20
AADHARHFC,20.36,20.13
SMCGLOBAL,16.18,16.18
NPST,78.62,78.62
SVPGLOB,1.09,
ARIHANTCAP,26.71,26.70
SIDDHIKA,13.20,13.20
NAZARA,32.67,9.12
IPL,14.52,14.52
GENCON,25.82,25.82
LODHA,33.90,33.90
HLEGLAS,51.32,47.16
BESTAGRO,60.74,60.74
VMARCIND,41.54,41.54
SONACOMS,71.90,67.72
DRCSYSTEMS,9.01,8.67
PARAS,110.09,112.91
CRAFTSMAN,64.21,62.64
DODLA,24.03,23.86
EXXARO,100.20,100.20
JUBLINGREA,38.37,37.23
ROLEXRINGS,27.70,1.37
SHYAMMETL,25.67,25.67
KIMS,137.62,135.47
JSFB,15.37,15.37
TATVA,75.79,73.99
CLEAN,34.15,34.15
AILIMITED,34.52,34.52
ALIVUS,24.75,23.96
ABSLAMC,28.79,28.73
DEEPINDS,15.25,11.41
ETERNAL,633.85,633.85
BEWLTD,20.45,20.45
PIXTRANS,23.16,23.16
MEDIASSIST,29.12,29.21
WINDLAS,27.01,27.01
CARTRADE,55.41,54.11
KRSNAA,17.31,17.31
EQUIPPP,137.05,137.05
APTUS,15.65,15.65
SUPRIYA,32.34,32.28
ANMOL,5.11,5.11
BMETRICS,27.48,27.48
ABCOTS,34.42,34.42
VIJAYA,78.11,78.11
ACUTAAS,84.07,84.07
MOL,49.36,49.36
SUYOG,15.82,15.82
SANSERA,62.23,59.93
BAJAJHCARE,47.26,19.34
PRITIKAUTO,12.77,12.77
NIVABUPA,119.89,119.89
GRINFRA,9.47,9.82
INTLCONV,7.15,7.15
DUGLOBAL,33.99,33.99
PAYTM,124.69,106.16
STEELCAS,35.73,35.73
HPAL,44.10,40.97
UGROCAP,8.43,8.43
STARHEALTH,61.29,61.29
KPIGREEN,15.40,15.46
YUKEN,66.27,66.27
SGIL,194.43,197.77
ANANDRATHI,74.03,74.03
SJS,41.73,41.73
FINOPB,27.13,25.03
POLICYBZR,106.70,106.70
NYKAA,458.64,431.47
AWL,24.92,24.44
MONARCH,15.60,15.60
SAPPHIRE,,1370.24
DKEGL,8.68,8.68
QUADPRO,58.98,58.98
PRUDENT,53.53,53.53
EPIGRAL,14.75,14.75
NUVOCO,33.26,30.61
GOCOLORS,29.94,29.94
NGIL,45.48,45.48
IXIGO,101.51,99.02
CMSINFO,14.40,14.10
FUSION,256.60,256.60
COASTCORP,12.87,12.87
TARSONS,113.77,108.64
MEDPLUS,39.50,39.50
TEGA,86.22,86.22
RATEGAIN,54.61,50.47
MANORG,18.29,16.28
LATENTVIEW,31.18,31.18
METROBRAND,83.62,83.62
EMCURE,38.07,37.23
PASUPTAC,7.42,7.37
FOODSIN,15.05,15.05
PARADEEP,15.45,14.95
MAPMYINDIA,40.63,40.63
3IINFOLTD,11.80,10.62
TMB,9.60,9.60
KRITI,245.05,67.74
DYNAMIC,7.73,7.73
MANYAVAR,26.38,26.38
GANESHBE,10.73,11.81
DMCC,24.28,24.28
MEDICAMEQ,33.95,33.95
EMIL,47.21,49.48
SHIVALIK,21.24,21.24
GODAVARIB,397.88,40.37
UMAEXPORTS,79.00,79.00
WAAREEENER,19.97,18.91
DATAPATTNS,98.67,97.87
JSLL,31.36,31.36
COOLCAPS,29.09,29.09
MEDANTA,65.68,65.56
AFSL,9.74,9.74
MALLCOM,20.88,20.88
NIDAN,11.91,9.41
IRIS,34.84,34.84
ASIANENE,34.61,28.84
DIGJAMLMTD,37.85,37.85
SMLT,19.78,19.78
RADIANTCMS,14.28,14.31
GPTHEALTH,30.20,30.20
CHOICEIN,75.78,75.78
EUROBOND,15.19,15.19
HARIOMPIPE,15.78,15.78
GRWRHITECH,46.11,46.11
CAPITALSFB,9.67,9.67
DELHIVERY,240.96,204.71
DCMSRIND,8.94,8.94
VERANDA,16.82,42.86
RAJRILTD,42.64,42.64
EMUDHRA,34.59,34.59
DYCL,21.64,21.64
FIVESTAR,14.65,14.65
STARTECK,11.10,11.10
SBC,58.56,58.56
ELDEHSG,31.55,31.55
ELIN,22.22,21.44
ANUHPHR,19.70,19.70
SHIGAN,18.67,18.67
TIMESCAN,4.42,4.42
MADHAVBAUG,24.42,24.42
SEJALLTD,30.71,30.71
MHLXMIRU,6.63,6.63
RELCHEMQ,18.59,18.59
GATEWAY,11.11,11.02
SYRMA,76.03,75.24
JTLIND,27.86,27.86
CAMPUS,45.08,45.08
RAINBOW,53.75,53.54
TBOTEK,65.30,65.78
VENUSPIPES,34.55,34.42
AETHER,88.46,85.59
CAPILLARY,87.97,189.92
ROTO,52.05,52.05
MEGASTAR,42.31,42.31
SANATHAN,54.08,54.08
INDOBORAX,25.32,29.66
LANDMARK,56.54,53.58
RACE,25.94,41.94
AVONMORE,186.20,186.20
ETHOSLTD,69.64,68.76
DREAMFOLKS,30.82,30.82
SONUINFRA,3.77,3.77
MSUMI,42.63,42.63
DHARMAJ,16.11,16.11
HARSHA,24.11,24.11
KRISHIVAL,39.11,39.11
GMRP&UI,16.94,
KCK,237.11,237.11
LICI,9.32,9.32
INDOAMIN,12.07,12.07
PROPEQUITY,15.41,15.41
TVSSCS,51.30,129.01
SWARAJ,23.11,23.11
AMEYA,14.36,14.36
INOXGREEN,74.85,74.85
FEDFINA,15.14,15.14
ACI,65.88,65.88
BIKAJI,62.71,61.97
RITCO,25.83,25.83
SURAJEST,10.28,10.28
SKP,299.51,299.51
RILINFRA,7.22,7.22
HARDWYN,57.29,57.29
CHEVIOT,12.89,12.89
MUKKA,12.54,12.54
HMAAGRO,6.53,6.53
VIKRAMSOLR,14.28,14.16
MWL,21.26,21.26
MEDICO,24.15,24.15
CMRSL,5.22,4.93
KFINTECH,44.17,43.07
YATHARTH,47.95,47.95
YATRA,35.25,32.95
ARISTO,10.35,10.35
KAYNES,59.91,59.65
NGLFINE,41.87,41.87
SABAR,37.12,37.12
JFLLIFE,18.76,18.79
FIDEL,15.03,14.63
AXITA,173.95,173.95
PLAZACABLE,25.34,25.34
SENCO,11.17,11.17
USASEEDS,11.40,11.40
QVCEL,8.28,8.28
RADHIKAJWE,10.36,10.36
SPLPETRO,41.85,40.87
RAMRAT,34.57,33.74
CSLFINANCE,5.68,5.67
AGNI,39.56,20.96
KORE,19.34,19.34
GOYALALUM,28.58,28.58
RUSTOMJEE,55.71,55.71
DBOL,20.59,20.59
KANDARP,46.29,46.29
SPORTKING,21.14,21.14
ALLETEC,10.82,10.27
AIIL,21.94,21.94
ABDL,78.24,77.51
MANORAMA,44.16,44.16
ISHAN,27.15,27.48
ARABIAN,6.53,6.53
INNOVACAP,39.56,39.56
GRMOVER,24.56,24.56
SYNCOMF,16.22,16.23
CEWATER,32.96,29.85
DJML,32.71,32.71
BAHETI,27.14,27.14
SULA,48.91,46.81
SIGNATURE,10.04,
ANNAPURNA,8.99,8.92
KRITINUT,11.25,11.25
MEGAFLEX,16.68,16.68
KALAMANDIR,9.73,9.73
RAMAPHO,8.39,8.39
AVALON,103.15,103.15
CONCORDBIO,52.39,51.89
GODIGIT,48.07,48.07
BAIDFIN,10.19,10.19
PHANTOMFX,8.57,8.57
KAMOPAINTS,737.27,737.27
BLUEJET,44.71,44.71
MVGJL,6.67,6.60
JIWANRAM,12.45,12.45
UYFINCORP,6.79,6.79
SCPL,32.00,32.00
SUKHJITS,18.95,18.95
ARHAM,29.05,29.05
MANKIND,54.55,52.11
SKYGOLD,36.89,36.89
AEROENTER,15.45,15.31
DIVGIITTS,61.92,61.92
EIEL,20.90,20.19
PRITIKA,20.85,20.85
USK,74.14,74.14
ANLON,34.21,34.21
MOTISONS,24.03,23.95
SRIVASAVI,20.34,20.34
DIACABS,89.67,89.67
IKIO,39.56,39.56
MANOMAY,18.58,18.58
MOXSH,41.31,41.31
FAZE3Q,40.24,40.24
UMA,9.80,9.80
NSLNISP,210.81,210.81
RBMINFRA,6.21,6.21
LLOYDSME,27.67,27.67
AARTIPHARM,34.17,33.73
RHL,11.98,11.98
SAHYADRI,10.60,10.45
SAHANA,10.47,10.47
NINSYS,50.52,50.52
DUCOL,27.03,27.03
SBFC,22.68,22.68
SBGLP,11.68,11.68
ASMS,36.10,36.31
HYBRIDFIN,20.43,20.43
SHERA,11.47,11.47
VIAZ,16.30,16.30
LRRPL,18.59,18.59
INDGN,29.64,28.50
ZAGGLE,20.35,20.35
GANDHAR,7.29,7.29
MCON,10.60,10.60
HONASA,74.32,72.93
RISHABH,24.62,24.62
IRMENERGY,18.51,18.51
AERONEU,126.63,57.46
DENEERS,6.58,6.58
JGCHEM,27.65,27.65
CYIENTDLM,67.50,67.50
NIRMAN,1.79,1.79
AKI,17.18,17.18
MASTER,23.64,23.64
RPTECH,17.39,17.39
LORDSCHLO,14.50,14.50
SYSTANGO,9.97,9.97
RATNAVEER,19.48,19.48
MOS,30.56,30.56
SECMARK,51.68,51.68
AUROIMPEX,7.42,7.42
SPECTSTM,10.94,10.94
ATAM,31.87,31.87
AFIL,9.49,9.49
CRAYONS,14.74,14.74
INFOLLION,12.79,12.79
LAL,35.00,35.00
URBAN,7.49,7.49
INFINIUM,22.99,22.99
AARTECH,37.95,32.71
POCL,31.11,30.99
KRISHCA,22.33,22.33
AATMAJ,56.57,56.57
DOLPHIN,22.10,22.10
TATATECH,54.76,111.35
REMUS,18.84,18.84
NOVAAGRI,16.46,16.46
REDTAPE,29.87,29.87
ASHOKAMET,3.27,3.27
SICALLOG,42.16,
YUDIZ,75.29,21.87
PENTAGON,22.65,22.65
CELLPOINT,542.06,542.06
SEL,15.62,15.62
PTCIL,262.43,262.43
KDL,3.70,3.70
NETWEB,118.65,118.65
PYRAMID,20.58,20.58
VILINBIO,33.80,33.80
MAGSON,325.50,325.50
AEROFLEX,97.02,97.02
EMSLIMITED,25.38,25.38
EFACTOR,10.41,10.41
GHCLTEXTIL,15.51,15.51
MONOPHARMA,52.05,52.05
UDS,11.75,11.31
DENTALKART,74.46,74.46
CLSL,16.16,16.29
SSFL,14.15,14.15
KIRLPNU,39.61,38.34
ATL,15.98,15.69
BALUFORGE,20.07,20.07
RRKABEL,56.47,54.85
JSWINFRA,50.75,48.63
SANGANI,10.65,10.65
JLHL,53.14,51.88
SCILAL,67.88,67.88
NUVAMA,33.47,33.47
DRONE,84.73,84.73
GLOBALPET,34.91,36.55
YASHO,153.62,153.62
SERVICE,16.22,16.22
PRAMARA,17.87,17.87
NIITMTS,12.98,14.30
VINSYS,25.11,25.11
ZEAL,7.70,7.70
RACLGEAR,32.45,32.32
WCIL,23.73,23.73
ARVINDPORT,38.81,38.81
SINDHUTRAD,512.84,1110.71
UNIHEALTH,25.69,25.69
ORIANA,11.57,11.57
ASKAUTOLTD,32.43,32.43
CHAVDA,26.14,26.14
ONDOOR,15.13,15.13
BAWEJA,9.16,9.16
TRANSTEEL,12.18,12.18
SANDUMA,14.38,13.87
LLOYDSENT,31.95,31.70
OLIL,107.19,107.19
RBZJEWEL,10.70,10.70
MASTERTR,8.33,8.33
KODYTECH,94.74,94.74
KARNIKA,38.74,38.74
SAAKSHI,43.32,43.32
MUFIN,93.54,93.54
MAL,5.55,5.55
HIGREEN,100.95,37.44
PLATIND,24.53,24.35
MUFTI,11.53,11.29
FLAIR,18.62,18.62
BASILIC,16.44,16.36
CELLECOR,19.64,19.64
MUTHOOTMF,25.06,25.06
SRGHFL,14.84,14.84
JIOFIN,86.44,86.44
MCLOUD,14.17,14.02
CPS,1875.40,1875.40
MADHUSUDAN,20.53,20.53
GOYALSALT,17.51,17.51
TICL,19.68,19.68
WOMANCART,10.02,10.02
RCDL,4.74,4.74
BLSE,34.12,34.12
SHANTHALA,9.61,9.61
TREL,15.40,16.55
MARCO,14.60,14.60
VISHNUINFR,13.42,13.42
RKSWAMY,22.73,21.07
INSPIRE,31.55,31.55
EPACK,232.70,232.70
HAPPYFORGE,49.79,49.79
INDIASHLTR,16.67,16.67
CELLO,23.26,22.88
CANARYS,7.39,7.35
DIGIDRIVE,12.93,10.95
DOMS,57.43,57.43
DIGIKORE,4.88,4.88
GLOSTERLTD,40.77,40.77
LANCORHOL,4.52,4.41
AMNPLST,29.25,29.25
POLYSIL,73.73,73.73
SARTELE,8.16,8.16
VINYAS,53.65,53.65
SAIFL,3.82,3.82
JNKINDIA,40.65,40.65
AFFORDABLE,32.04,32.04
PARAGON,10.49,10.49
ARKADE,524.78,18.23
INOXINDIA,71.87,71.25
GRAPHISAD,12.40,12.34
SHEETAL,29.26,29.26
ROXHITECH,5.79,5.79
JYOTICNC,53.53,53.53
STANLEY,68.10,66.27
BAJEL,79.23,78.59
EFORCE,78.86,78.86
DEEM,20.06,20.06
APS,9.75,9.75
ENTERO,36.98,35.88
TECHLABS,39.02,39.02
SIGNPOST,22.26,22.26
ROCKINGDCE,10.28,10.28
SUNCLAY,11.87,
SHREEOSFM,12.40,12.40
PRESSTONIC,15.34,15.34
HRHNEXT,7.13,7.13
INDOFARM,30.39,30.39
DEEDEV,59.87,58.71
MEGATHERM,17.27,16.74
OWAIS,109.01,109.01
SSDL,8.82,9.09
KLL,4.40,4.40
ZENITHDRUG,21.29,21.29
SJLOGISTIC,6.66,6.66
PURVFLEXI,14.67,14.66
SRM,10.55,10.55
AZAD,112.50,112.50
KONSTELEC,12.42,12.42
JUNIPER,30.23,23.15
KRYSTAL,13.06,13.06
VSTL,23.96,21.76
FONEBOX,12.14,12.14
DURLAX,12.49,12.49
