SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,65.78,65.78
AURUS,8.26,8.26
MITCON,13.33,13.33
ORBTEXP,20.76,20.76
JPOLYINVST,1.22,1.22
SREEL,17.43,17.40
NATHBIOGEN,7.13,8.19
CASTROLIND,18.99,18.68
SDBL,141.69,73.80
IREDA,18.06,18.06
BUTTERFLY,29.65,28.90
WONDERLA,35.83,34.29
AGARIND,17.78,17.78
HATSUN,54.53,54.53
CAPLIPOINT,30.28,30.28
GOCLCORP,6.88,7.17
GULFOILLUB,14.87,14.23
SNOWMAN,182.43,56.85
SHARDACROP,11.62,11.62
SUPERHOUSE,205.86,205.86
PDSL,27.56,27.56
INTELLECT,29.86,28.47
MONTECARLO,10.01,10.01
GOODLUCK,27.78,27.78
FCL,32.01,32.01
GULPOLY,10.99,10.99
APOLSINHOT,29.84,33.18
CCHHL,,25.86
LAMBODHARA,10.50,10.50
GRPLTD,188.06,152.82
GENUSPAPER,23.75,23.75
MOLDTKPAC,28.72,28.72
GREENLAM,115.28,122.65
VISHNU,29.35,29.35
GANECOS,82.95,82.95
LINC,16.47,16.47
MENONBE,28.90,28.90
HESTERBIO,41.95,43.62
JMA,6.58,6.58
MANAKALUCO,30.24,30.24
MANAKSTEEL,10.99,10.99
MANAKCOAT,31.93,31.93
ZENTEC,74.50,73.94
IMAGICAA,4115.92,5904.81
INOXWIND,29.15,29.15
LFIC,39.06,39.06
BYKE,25.34,25.34
AVANTIFEED,19.88,19.63
VRLLOG,19.22,19.22
PRIVISCL,44.76,44.76
BCG,1.95,1.95
UFO,12.00,12.00
TPLPLASTEH,21.05,21.05
NILAINFRA,9.86,9.86
ARROWGREEN,22.48,22.48
PNCINFRA,7.22,14.35
SKIPPER,27.51,26.49
ALANKIT,10.21,10.21
ORICONENT,45.00,55.50
ADANIENSOL,64.12,64.61
SYNGENE,52.15,45.24
AYMSYNTEX,216.11,216.11
EMKAYTOOLS,11.84,11.84
RAMASTEEL,62.33,62.33
AURUM,761.48,761.48
MUTHOOTCAP,15.00,14.02
SATIN,8.63,8.63
ARVSMART,26.31,26.31
POWERMECH,20.12,20.12
SHARDAMOTR,13.96,14.58
NAVKARCORP,38.55,38.55
SHREEPUSHK,18.17,18.17
GUJENERGY,25.13,21.90
SADBHIN,1.79,0.52
IDFCFIRSTB,32.06,32.06
COFFEEDAY,3.16,
SHK,22.31,45.70
BALAXI,95.24,95.24
LUXIND,35.06,33.79
TTKHLTCARE,22.55,21.69
SALZERELEC,18.08,18.08
PILANIINVS,71.82,71.82
KRIDHANINF,10.24,22.28
LINCOLN,13.20,13.20
LALPATHLAB,55.39,53.39
ALKEM,28.72,27.25
NH,52.27,49.76
PRECAM,25.64,30.18
TEAMLEASE,15.53,14.99
HITECH,22.65,22.65
VIDHIING,31.99,31.99
BHAGERIA,13.44,13.44
NECCLTD,20.29,20.29
KELLTONTEC,8.26,8.26
VIYASH,72.81,52.57
GOKULAGRO,16.81,16.81
KDDL,28.42,28.05
PDMJEPAPER,9.80,9.80
HCG,475.74,69.68
HECPROJECT,11.76,11.76
WEALTH,26.97,26.97
BHARATWIRE,18.70,18.70
CCAVENUE,19.30,19.12
THYROCARE,53.02,51.70
CROMPTON,,25.96
SAGARDEEP,15.62,17.04
PARAGMILK,20.45,19.62
SHRIPISTON,33.48,32.33
UNITEDPOLY,27.21,27.21
ARMANFIN,35.82,35.82
BLS,13.41,13.41
ASPINWALL,14.44,18.67
SALONA,82.81,82.81
PREMEXPLN,77.80,71.54
CONTROLPR,24.22,24.25
INCREDIBLE,13.58,13.58
MAHASTEEL,154.33,163.84
DAMODARIND,12.13,12.13
MGL,12.61,12.61
MOLDTECH,38.46,38.46
POKARNA,35.51,35.51
COMPINFO,0.29,0.29
GPTINFRA,16.06,16.06
QUESS,20.38,19.71
GROBTEA,18.29,16.73
SOMICONVEY,22.70,22.70
LLOYDSENGG,85.73,85.73
LTM,24.60,22.92
GATECH,6.16,6.16
MINDTECK,19.64,18.52
ADVENZYMES,20.05,21.15
DBL,5.08,11.46
SPAL,23.93,23.33
RBLBANK,62.85,62.85
MBAPL,45.58,45.58
CUPID,288.02,288.02
LTTS,29.27,28.14
GNA,16.59,16.59
CROWN,14.47,14.47
ICICIPRULI,43.71,43.71
MARATHON,13.73,13.61
HPL,23.55,22.58
JAIPURKURT,25.55,25.55
MASKINVEST,780.98,780.98
SAKAR,52.20,52.20
ALCODIS,8.56,8.56
PANSARI,30.04,30.04
ARTNIRMAN,189.22,189.22
ENDURANCE,40.01,39.40
NIRAJISPAT,7.02,7.02
MAZDA,15.47,15.47
PNBHOUSING,12.16,12.16
VBL,42.51,42.51
KINGFA,36.69,36.69
AGROPHOS,8.68,9.14
PODDARMENT,17.95,17.95
ROLLT,3.32,
NBIFIN,51.59,51.59
KIOCL,1278.95,1278.95
JETFREIGHT,16.28,16.28
SFL,59.62,64.72
TCIEXP,25.87,25.41
LAURUSLABS,87.12,87.12
TERASOFT,19.56,19.56
ITDC,74.29,74.29
HISARMETAL,23.87,23.87
RHFL,3.87,32.46
LIBAS,128.85,10.21
SPCENET,11.49,11.49
MAHESHWARI,12.64,12.64
BHANDARI,15.85,15.85
BSE,58.52,58.52
MCL,31.76,31.76
PRICOLLTD,32.32,32.32
STEELCITY,7.86,7.86
KRISHANA,25.91,25.91
GLOBAL,21.08,21.08
NITIRAJ,211.57,211.57
AKASH,67.99,45.77
DMART,82.06,82.06
TASTYBITE,65.55,64.94
INTENTECH,,13.15
AIRAN,15.39,14.72
ARIHANTSUP,24.52,24.52
URJA,238.29,238.29
EIFFL,165.83,168.46
NRAIL,18.09,16.06
SHANKARA,9.57,9.50
NACLIND,351.02,145.61
CNL,22.09,22.09
WIPL,318.75,318.75
FOCUS,93.80,91.28
DEVIT,2.07,
SIKKO,42.96,42.96
MKPL,23.42,23.42
DOLLAR,13.44,13.67
PANACHE,40.26,34.71
INFOBEAN,19.32,19.32
SCHAND,7.08,6.78
BHAGYANGR,20.72,20.72
PSPPROJECT,72.88,72.88
JALAN,167.33,40.88
STARCEMENT,21.34,20.85
GLOBE,10.59,10.59
ERIS,29.77,29.09
CDSL,61.22,61.22
GTPL,118.41,112.33
AUBANK,27.49,27.49
SHRENIK,103.78,103.78
DYNPRO,14.50,14.50
STEELXIND,44.94,44.94
SALASAR,58.41,58.41
UNIVASTU,17.79,17.79
AVADHSUGAR,18.44,17.76
PALASHSECU,5.03,5.03
MAGADSUGAR,10.69,10.56
GANGESSECU,43.77,43.77
THEINVEST,29.20,30.52
TOTAL,10.28,10.28
OPTIEMUS,106.49,106.49
WEWIN,10.24,10.24
SIS,57.44,13.61
COCHINSHIP,50.76,50.76
HALEOSLABS,26.08,26.08
VAISHALI,23.91,23.91
LEXUS,29.38,
GEEKAYWIRE,8.18,8.18
SERVOTECH,61.46,61.46
ABCAPITAL,31.38,31.04
APEX,30.27,31.82
PASHUPATI,131.01,131.01
MANAV,8.83,8.83
DIXON,52.38,52.38
DCAL,29.29,28.74
MATRIMONY,26.00,26.00
CHOLAHLDNG,5.19,5.19
CAPACITE,9.78,9.78
ICICIGI,34.63,34.63
WORTHPERI,12.15,12.07
SBILIFE,72.87,72.87
RMDRIP,22.01,22.01
DPWIRES,14.61,14.61
AARVI,12.69,12.42
DIAMONDYD,264.19,236.78
AIROLAM,25.03,25.03
RKEC,7.27,7.27
GATECHDVR,0.97,0.97
GOLDSTAR,10.79,10.79
JASH,42.37,42.40
RELIABLE,16.86,16.70
BETA,258.47,258.47
TIRUPATIFL,150.51,150.51
OMFURN,10.99,10.99
GODREJAGRO,27.41,26.00
TCPLPACK,30.10,27.41
MILTON,31.60,31.60
MASFIN,15.20,15.06
IEX,24.23,24.23
DPABHUSHAN,13.17,13.17
GICRE,7.04,7.04
TIINDIA,48.98,47.36
NAM-INDIA,44.96,44.96
MAHLOG,84.76,81.82
NIACL,37.47,37.47
IFGLEXPOR,40.60,32.13
KHADIM,56.26,29.24
5PAISA,37.44,37.44
HDFCLIFE,61.49,61.49
AISL,15.02,15.02
VERTOZ,11.44,11.44
PULZ,11.35,11.35
SILVERTUC,72.63,72.63
ZODIAC,17.67,17.67
FELIX,16.99,16.99
ICEMAKE,111.34,111.34
SHRADHA,9.37,9.37
INNOVANA,21.23,21.23
SHALBY,50.17,50.17
TOUCHWOOD,18.08,18.08
ONEPOINT,38.30,37.39
SHIVATEX,19.37,19.37
AJOONI,15.75,15.75
MOKSH,9.17,9.17
BCONCEPTS,203.94,122.42
APOLLO,131.07,131.07
NEWGEN,23.87,21.84
AMBER,80.33,101.14
SOLEX,13.40,13.45
GALAXYSURF,25.98,25.04
PARAMPARA,99.38,99.38
SINTERCOM,162.43,162.43
SOUTHWEST,17.05,17.81
ARVEE,69.72,69.72
ASTERDM,90.82,87.73
BANKA,279.38,154.25
GMMPFAUDLR,64.71,33.09
HGINFRA,10.58,11.61
HINDCON,36.22,36.22
SARVESHWAR,12.97,12.97
MACPOWER,38.28,38.28
TARACHAND,15.42,15.42
BDL,110.84,110.84
MDL,27.70,27.11
TSFINV,79.35,79.35
BANDHANBNK,20.10,20.10
HAL,33.91,33.91
URAVIDEF,372.51,372.51
MITTAL,17.44,25.68
SANDHAR,17.72,18.08
GIRIRAJ,12.28,12.28
KAPSTON,48.66,48.66
MIDHANI,56.11,56.11
CONTI,14.63,14.42
LEMONTREE,30.21,27.40
AVG,14.38,14.38
VERA,10.95,10.95
MMP,31.11,20.70
NARMADA,33.30,33.30
PIGL,15.11,15.04
BSHSL,34.03,34.03
AAKASH,25.86,25.86
SOFTTECH,107.47,103.08
ORIENTELEC,33.13,30.51
E2E,340.04,340.04
BORORENEW,19.23,19.58
SIRCA,33.16,33.16
LATTEYS,32.28,31.81
SONAMLTD,24.76,24.76
ADANIGREEN,126.93,114.15
OSWALSEEDS,13.21,13.21
PRITI,53.60,53.60
ACCURACY,19.49,19.49
SOLARA,,567.37
GAYAHWS,2.23,2.23
FINEORG,34.95,35.40
RITES,23.38,23.38
VARROC,44.51,31.76
AMBANIORGO,64.29,64.29
AVROIND,26.12,26.12
HDFCAMC,36.82,36.82
TEMBO,10.68,10.96
CREDITACC,20.87,20.87
AARON,43.71,43.71
SIGIND,8.34,7.53
SUMIT,42.24,42.24
LAGNAM,10.99,10.99
RPPL,8.77,8.77
AKG,87.11,87.11
IRCON,23.00,23.00
AHLADA,269.57,269.57
SPECTRUM,73.93,73.93
AAVAS,15.88,15.88
KSHITIJPOL,8.06,8.06
GRSE,39.98,39.98
KRITIKA,23.39,19.22
PARIN,110.12,110.12
SILGO,49.68,49.32
VINNY,53.96,53.96
BBTCL,22.60,22.60
MARINE,64.34,63.21
IRISDOREME,52.33,52.33
UWCSL,15.77,15.77
ATGL,117.38,117.38
TECHNOE,25.71,25.71
SHUBHLAXMI,19.48,19.48
UNIPARTS,19.66,19.35
SHRIRAMPPS,14.35,14.35
TREJHARA,38.17,36.91
NILASPACES,16.11,16.11
AWHCL,13.38,13.38
DALBHARAT,35.61,29.04
SURANI,63.80,426.16
CHALET,28.66,28.62
MSTCLTD,18.82,18.82
OSIAHYPER,2.89,2.89
ANUP,38.43,38.03
ARVINDFASN,32.45,29.76
PAR,8.95,8.95
KHFM,30.03,30.03
RVNL,59.41,59.41
POLYCAB,47.30,47.30
METROPOLIS,63.50,61.28
KPITTECH,24.47,23.02
SWSOLAR,,17.86
NEOGEN,157.65,157.65
EMAMIPAP,6.89,6.84
VCL,3.29,3.29
CONFIPET,27.00,27.00
PPL,14.84,14.84
DGCONTENT,176.86,8.51
INDIAMART,19.11,19.11
ATMASTCO,19.75,19.75
ABINFRA,33.29,33.28
OAL,377.28,377.28
DCMNVL,160.08,32.95
SATIA,14.80,11.36
WEL,162.62,162.62
AFFLE,50.51,50.51
CHEMCON,27.31,27.31
WESTLIFE,224.71,
DOLATALGO,9.32,9.32
HNDFDS,47.96,46.81
UJJIVANSFB,15.06,15.06
MAZDOCK,35.63,35.63
IRCTC,27.90,28.15
SAFARI,45.54,45.54
DCI,22.18,22.18
360ONE,36.38,36.38
IIFLCAPS,18.50,18.50
HPIL,50.53,50.53
SAMHI,6.85,8.43
SHIVAUM,76.56,76.56
GOLDKART,57.59,57.59
FLUOROCHEM,85.73,83.84
KUANTUM,16.14,16.14
APOLLOPIPE,464.56,464.56
CHEMBOND,16.22,15.70
MGEL,11.94,15.59
ROUTE,13.02,
SBICARD,27.39,27.39
HOMEFIRST,21.23,21.23
SIGMA,16.15,16.15
CSBBANK,8.85,8.85
EQUITASBNK,16.72,16.72
ROSSARI,18.76,18.76
HINDWAREAP,,35.68
PRINCEPIPE,39.25,38.25
LIKHITHA,22.47,22.47
PARKHOTELS,47.45,45.88
ARTEMISMED,42.31,41.35
PATANJALI,20.57,19.26
SUMICHEM,45.52,46.16
LGHL,351.10,405.87
ATALREAL,59.81,59.81
ASALCBR,18.41,18.41
MAHEPC,31.28,26.29
UNIVPHOTO,26.80,26.80
COHANCE,108.50,103.54
POWERINDIA,140.46,134.88
STOVEKRAFT,62.81,62.81
BHARTIHEXA,46.29,45.61
KSOLVES,17.87,17.87
RAJRATAN,31.02,31.02
HAPPSTMNDS,26.17,24.89
AARTISURF,26.06,26.06
GLAND,38.99,38.36
BOROLTD,36.66,35.25
NDRAUTO,37.60,37.24
MAXHEALTH,74.55,72.43
PAVNAIND,45.47,29.24
AAATECH,56.13,56.13
KALYANKJIL,46.52,45.57
BTML,13.45,13.53
SHAREINDIA,10.69,10.69
UNIDT,23.64,23.64
ANGELONE,26.78,26.78
ADL,19540.32,231.98
NIRAJ,8.21,8.21
VALIANTORG,21.35,25.61
CAMS,42.01,42.01
SURYODAY,9.18,9.18
ROML,14.33,14.33
UTIAMC,22.58,19.43
RAILTEL,26.55,25.33
BECTORFOOD,45.80,45.80
KHAICHEM,8.00,8.00
ORCHPHARMA,237.81,181.15
SUBEXLTD,23.93,22.04
NURECA,68.61,68.61
INDIGOPNTS,34.49,33.50
LXCHEM,68.46,68.46
TARC,202.94,202.94
RVHL,5.68,5.68
MTARTECH,178.84,173.87
FAIRCHEMOR,74.17,75.28
ANURAS,62.43,62.43
KANPRPLA,11.76,11.76
ISGEC,17.32,16.75
RUBFILA,14.69,14.69
STYLAMIND,34.02,34.02
PAKKA,43.19,43.19
CLSEL,12.00,12.00
PARTYCRUS,8.53,8.53
CARYSIL,33.11,32.84
MANCREDIT,30.32,30.32
SHAILY,82.61,82.61
MODISONLTD,11.59,10.66
FIBERWEB,8.64,8.64
BCLIND,8.07,8.07
BHAGCHEM,187.94,187.94
SBCL,59.81,59.21
AADHARHFC,19.87,19.64
SMCGLOBAL,15.20,15.20
NPST,79.21,79.21
SVPGLOB,1.05,
ARIHANTCAP,21.07,21.07
NAZARA,32.60,9.10
IPL,14.52,14.52
GENCON,26.36,26.36
LODHA,31.58,31.58
HLEGLAS,51.56,47.38
BESTAGRO,61.02,61.02
VMARCIND,40.81,40.81
SONACOMS,64.72,61.90
DRCSYSTEMS,9.44,9.09
PARAS,106.76,109.50
CRAFTSMAN,63.46,61.91
DODLA,25.71,25.51
EXXARO,69.50,69.50
JUBLINGREA,37.47,36.36
ROLEXRINGS,26.55,1.31
SHYAMMETL,25.59,25.59
KIMS,140.06,137.87
JSFB,14.78,14.78
TATVA,78.22,76.35
CLEAN,33.79,33.79
ALIVUS,24.02,23.25
ABSLAMC,28.69,28.63
DEEPINDS,14.45,11.16
ETERNAL,687.23,687.23
BEWLTD,20.16,20.16
PIXTRANS,22.29,22.29
MEDIASSIST,29.04,29.13
WINDLAS,26.36,26.36
CARTRADE,58.43,57.06
KRSNAA,17.04,17.04
EQUIPPP,139.45,139.45
APTUS,14.94,14.94
SUPRIYA,31.95,31.89
ANMOL,5.12,5.12
BMETRICS,27.55,27.55
ABCOTS,33.76,33.76
VIJAYA,80.85,80.85
ACUTAAS,69.70,69.70
MOL,49.32,49.32
SUYOG,16.52,16.52
SANSERA,60.73,58.50
BAJAJHCARE,47.03,19.25
PRITIKAUTO,12.62,12.62
NIVABUPA,122.42,122.42
GRINFRA,9.31,9.65
INTLCONV,6.98,6.98
DUGLOBAL,31.07,31.07
PAYTM,128.72,109.59
STEELCAS,34.98,34.98
HPAL,42.81,39.77
UGROCAP,8.43,8.43
STARHEALTH,61.71,61.71
KPIGREEN,15.02,15.08
YUKEN,64.83,64.83
SGIL,200.59,204.03
ANANDRATHI,72.54,72.54
SJS,43.88,43.88
FINOPB,25.86,23.86
POLICYBZR,109.12,109.12
NYKAA,462.85,435.44
AWL,24.43,23.96
MONARCH,17.14,17.14
SAPPHIRE,,296.15
PRUDENT,52.21,52.21
EPIGRAL,18.58,18.58
NUVOCO,32.41,29.83
GOCOLORS,27.88,27.88
NGIL,40.16,40.16
IXIGO,101.80,99.31
CMSINFO,14.33,14.03
FUSION,245.40,245.40
COASTCORP,12.69,12.69
TARSONS,115.52,110.31
MEDPLUS,40.00,40.00
TEGA,82.56,82.56
RATEGAIN,55.33,51.14
MANORG,22.76,19.74
LATENTVIEW,31.95,31.95
METROBRAND,80.80,80.80
EMCURE,38.13,37.29
PASUPTAC,7.39,7.35
FOODSIN,14.61,14.61
PARADEEP,13.48,13.30
JAINAM,44.34,44.34
MAPMYINDIA,44.20,44.20
3IINFOLTD,13.37,12.00
TMB,9.66,9.66
KRITI,244.71,67.65
DYNAMIC,6.82,6.82
MANYAVAR,25.78,25.78
GANESHBE,12.26,13.50
DMCC,24.34,24.34
MEDICAMEQ,33.10,33.10
EMIL,45.59,47.78
SHIVALIK,22.57,22.57
GODAVARIB,391.13,39.69
UMAEXPORTS,78.44,78.44
WAAREEENER,19.95,18.89
DATAPATTNS,90.40,89.66
JSLL,31.65,31.65
COOLCAPS,29.23,29.23
MEDANTA,68.00,67.88
AFSL,9.72,9.72
MALLCOM,21.28,21.28
IRIS,34.90,34.90
ASIANENE,38.09,31.74
DIGJAMLMTD,36.80,36.80
SMLT,19.67,19.67
RADIANTCMS,13.98,14.02
GPTHEALTH,32.52,32.52
CHOICEIN,74.60,74.60
EUROBOND,14.56,14.56
HARIOMPIPE,15.84,15.84
GRWRHITECH,48.91,48.91
CAPITALSFB,8.94,8.94
DELHIVERY,243.33,206.73
DCMSRIND,8.41,8.41
VERANDA,16.52,42.10
RAJRILTD,40.39,40.39
EMUDHRA,34.62,34.62
DYCL,20.97,20.97
FIVESTAR,15.01,15.01
STARTECK,11.25,11.25
SBC,58.45,58.45
ELDEHSG,31.51,31.51
ELIN,22.22,21.44
ANUHPHR,19.49,19.49
SHIGAN,19.73,19.73
TIMESCAN,4.41,4.41
MADHAVBAUG,22.44,22.44
SEJALLTD,31.95,31.95
MHLXMIRU,6.78,6.78
RELCHEMQ,17.89,17.89
GATEWAY,11.26,11.18
SYRMA,72.83,72.07
JTLIND,27.36,27.36
CAMPUS,44.06,44.06
RAINBOW,53.01,52.81
TBOTEK,67.05,67.55
VENUSPIPES,33.76,33.63
AETHER,88.57,85.70
CAPILLARY,93.72,202.35
ROTO,50.24,50.24
SPRL,4.72,4.72
MEGASTAR,40.46,40.46
SANATHAN,51.95,51.95
INDOBORAX,25.25,29.57
LANDMARK,57.50,54.49
RACE,25.55,41.32
AVONMORE,175.65,175.65
ETHOSLTD,67.76,66.91
DREAMFOLKS,30.68,30.68
SONUINFRA,3.69,3.69
MSUMI,44.04,44.04
DHARMAJ,15.97,15.97
HARSHA,23.73,23.73
KRISHIVAL,39.11,39.11
GMRP&UI,16.20,
KCK,256.20,256.20
LICI,9.41,9.41
INDOAMIN,11.69,11.69
TVSSCS,52.00,130.78
SWARAJ,23.05,23.05
AMEYA,14.33,14.33
INOXGREEN,75.31,75.31
FEDFINA,14.79,14.79
ACI,65.17,65.17
BIKAJI,62.48,61.75
RITCO,26.05,26.05
SURAJEST,10.25,10.25
VEEKAYEM,7.37,7.37
SKP,305.01,305.01
RILINFRA,7.16,7.16
HARDWYN,59.38,59.38
CHEVIOT,13.07,13.07
MUKKA,12.49,12.49
HMAAGRO,6.43,6.43
VIKRAMSOLR,13.66,13.54
MWL,20.52,20.52
MEDICO,27.55,27.55
CMRSL,5.74,5.42
KFINTECH,49.15,47.93
YATHARTH,46.97,46.97
YATRA,35.98,33.64
KAYNES,59.46,59.20
NGLFINE,41.30,41.30
SABAR,43.80,43.80
JFLLIFE,21.39,21.42
AXITA,174.65,174.65
PLAZACABLE,25.15,25.15
SENCO,11.94,11.94
QVCEL,8.47,8.47
RADHIKAJWE,10.87,10.87
SPLPETRO,28.68,28.22
RAMRAT,36.19,35.31
CSLFINANCE,5.67,5.66
AGNI,40.48,21.45
KORE,21.22,21.22
GOYALALUM,28.84,28.84
RUSTOMJEE,56.23,56.23
DBOL,19.61,19.61
KANDARP,44.79,44.79
SPORTKING,22.62,22.62
ALLETEC,10.59,10.05
AIIL,22.56,22.56
ABDL,82.74,81.93
MANORAMA,46.01,46.01
ISHAN,24.44,24.73
ARABIAN,6.71,6.71
INNOVACAP,38.87,38.87
GRMOVER,24.41,24.41
SYNCOMF,15.91,15.92
CEWATER,31.41,28.45
DJML,35.35,35.35
BAHETI,27.33,27.33
SULA,51.94,49.71
SIGNATURE,10.29,
ANNAPURNA,8.58,8.51
KRITINUT,11.18,11.18
KALAMANDIR,9.87,9.87
RAMAPHO,8.47,8.47
AVALON,97.01,97.01
RITEZONE,24.18,24.18
CONCORDBIO,51.27,50.78
GODIGIT,46.13,46.13
BAIDFIN,10.37,10.37
PHANTOMFX,8.79,8.79
IPSL,21.13,21.13
KAMOPAINTS,748.69,748.69
DOLLEX,24.04,24.04
BLUEJET,43.68,43.68
MVGJL,7.38,7.31
UYFINCORP,7.68,7.68
SCPL,31.79,31.79
SUKHJITS,19.67,19.67
ARHAM,30.38,30.38
MANKIND,56.12,53.61
SKYGOLD,36.74,36.74
AEROENTER,16.05,15.91
DIVGIITTS,62.51,62.51
EIEL,20.17,19.48
PRITIKA,19.89,19.89
USK,72.96,72.96
ANLON,32.74,32.74
MOTISONS,26.10,26.02
SRIVASAVI,20.33,20.33
DIACABS,107.08,107.08
IKIO,38.59,38.59
MANOMAY,19.29,19.29
MOXSH,41.52,41.52
FAZE3Q,39.01,39.01
NSLNISP,209.86,209.86
RBMINFRA,6.50,6.50
LLOYDSME,29.26,29.26
AARTIPHARM,34.32,33.88
RHL,11.70,11.70
SAHYADRI,11.46,11.30
SAHANA,11.15,11.15
NINSYS,49.13,49.13
DUCOL,26.42,26.42
SBFC,20.82,20.82
SBGLP,11.50,11.50
ASMS,35.65,35.85
HYBRIDFIN,19.66,19.66
SHERA,10.95,10.95
LRRPL,19.22,19.22
INDGN,30.55,29.38
ZAGGLE,20.40,20.40
GANDHAR,7.35,7.35
MCON,11.13,11.13
HONASA,73.58,72.21
RISHABH,22.88,22.88
IRMENERGY,18.46,18.46
AERONEU,125.84,57.10
DENEERS,6.71,6.71
JGCHEM,28.94,28.94
QFIL,12.19,12.19
CYIENTDLM,65.94,65.94
AGUL,407.23,407.23
NIRMAN,1.80,1.80
AKI,16.19,16.19
RPTECH,18.33,18.33
LORDSCHLO,13.11,13.11
SYSTANGO,10.05,10.05
RATNAVEER,19.67,19.67
MOS,29.28,29.28
SECMARK,50.37,50.37
AUROIMPEX,7.48,7.48
SPECTSTM,12.81,12.81
ATAM,31.15,31.15
AFIL,9.36,9.36
CRAYONS,14.92,14.92
INFOLLION,12.36,12.36
LAL,32.42,32.42
URBAN,7.72,7.72
INFINIUM,22.61,22.61
AARTECH,36.31,31.30
POCL,29.67,29.56
KRISHCA,21.97,21.97
DOLPHIN,20.82,20.82
TATATECH,56.77,115.44
REMUS,18.24,18.24
NOVAAGRI,16.54,16.54
REDTAPE,29.24,29.24
ASHOKAMET,3.27,3.27
SICALLOG,45.45,
CELLPOINT,572.91,572.91
SEL,15.58,15.58
PROV,41.66,41.66
PTCIL,263.86,263.86
KDL,3.64,3.64
NETWEB,96.02,96.02
PYRAMID,23.37,23.37
MAGSON,318.42,318.42
AEROFLEX,87.95,87.95
EMSLIMITED,23.68,23.68
EFACTOR,11.75,11.75
GHCLTEXTIL,15.52,15.52
UDS,12.46,11.99
DENTALKART,75.04,75.04
SYNOPTICS,15.37,15.37
CLSL,17.15,17.29
SSFL,13.46,13.46
KIRLPNU,35.73,34.59
ATL,15.98,15.69
BALUFORGE,20.91,20.91
RRKABEL,48.45,48.15
JSWINFRA,48.94,46.89
SANGANI,11.17,11.17
JLHL,55.88,54.56
SCILAL,67.03,67.03
NUVAMA,32.17,32.17
DRONE,82.86,82.86
GLOBALPET,34.05,35.65
YASHO,152.53,152.53
SERVICE,16.17,16.17
KEL,10.31,10.31
PRAMARA,17.30,17.30
NIITMTS,12.45,13.87
VINSYS,25.73,25.73
ZEAL,7.33,7.33
RACLGEAR,31.53,31.42
WCIL,23.49,23.49
ARVINDPORT,39.26,39.26
MARINETRAN,62.48,62.48
SINDHUTRAD,512.84,1110.71
UNIHEALTH,25.25,25.25
ORIANA,11.31,11.31
ASKAUTOLTD,35.03,35.03
CHAVDA,26.77,26.77
ONDOOR,16.58,16.58
BAWEJA,8.18,8.18
TRANSTEEL,11.71,11.71
SANDUMA,14.87,14.34
PLADAINFO,5.13,5.13
LLOYDSENT,32.53,32.27
OLIL,108.48,108.48
RBZJEWEL,10.57,10.57
MASTERTR,8.01,8.01
KODYTECH,110.52,110.52
KARNIKA,38.08,38.08
AKANKSHA,28.80,28.97
SCML,13.75,13.75
SAAKSHI,43.22,43.22
MUFIN,91.57,91.57
MAL,5.55,5.55
HIGREEN,99.20,36.79
PLATIND,26.14,25.96
MUFTI,11.20,10.97
FLAIR,18.99,18.99
BASILIC,16.34,16.26
CELLECOR,18.19,18.19
MUTHOOTMF,25.61,25.61
SRGHFL,15.06,15.06
JIOFIN,87.28,87.28
MCLOUD,14.76,14.61
CPS,1805.94,1805.94
MADHUSUDAN,20.93,20.93
GOYALSALT,17.97,17.97
TICL,18.73,18.73
WOMANCART,10.28,10.28
RCDL,4.63,4.63
BLSE,37.07,37.07
HOLMARC,25.85,25.30
SHANTHALA,9.20,9.20
TREL,14.95,16.07
VISHNUINFR,13.25,13.25
RKSWAMY,23.75,22.02
EPACK,229.85,229.85
HAPPYFORGE,50.52,50.52
INDIASHLTR,15.76,15.76
CELLO,22.95,22.57
CANARYS,7.64,7.60
DIGIDRIVE,12.84,10.87
DOMS,57.60,57.60
DIGIKORE,4.68,4.68
GLOSTERLTD,41.27,41.27
LANCORHOL,4.46,4.36
AMNPLST,29.09,29.09
POLYSIL,68.02,68.02
SARTELE,7.90,7.90
VINYAS,51.36,51.36
SAIFL,3.86,3.86
JNKINDIA,40.03,40.03
AFFORDABLE,31.12,31.12
ARKADE,495.81,17.23
INOXINDIA,66.73,66.15
GRAPHISAD,11.88,11.83
SHEETAL,29.74,29.74
ROXHITECH,7.10,7.10
JYOTICNC,54.58,54.58
STANLEY,68.08,66.24
BAJEL,75.33,74.72
EFORCE,77.20,77.20
APS,9.73,9.73
ENTERO,36.88,35.78
TECHLABS,35.11,35.11
SIGNPOST,23.20,23.20
SUNCLAY,11.52,
SHREEOSFM,11.61,11.61
PRESSTONIC,15.46,15.46
INDOFARM,29.60,29.60
DEEDEV,65.30,64.04
MEGATHERM,16.75,16.23
OWAIS,107.08,107.08
SSDL,8.94,9.22
BRACEPORT,16.07,16.00
VR,17.09,17.09
KLL,4.27,4.27
ZENITHDRUG,21.42,21.42
SJLOGISTIC,6.13,6.13
SRM,10.46,10.46
AZAD,116.10,116.10
PRATHAM,33.98,33.98
KONSTELEC,12.99,12.99
JUNIPER,30.63,23.45
KRYSTAL,13.06,13.06
VSTL,23.99,21.79
FONEBOX,12.04,12.04
DURLAX,13.39,13.39
INM,19.33,19.33
