SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,46.75,46.75
LYPSAGEMS,7.89,7.89
MITCON,14.01,14.01
ORBTEXP,19.72,19.72
JPOLYINVST,1.27,1.27
SREEL,17.02,17.00
NATHBIOGEN,7.08,8.14
CASTROLIND,18.93,18.62
SDBL,134.64,70.13
IREDA,18.26,18.26
BUTTERFLY,28.26,27.55
WONDERLA,36.42,34.85
AGARIND,18.01,18.01
HATSUN,56.57,56.57
CAPLIPOINT,30.67,30.67
GOCLCORP,7.27,7.58
GULFOILLUB,15.00,14.35
SNOWMAN,181.22,56.47
SHARDACROP,11.82,11.82
SUPERHOUSE,205.31,205.31
PDSL,27.56,27.56
INTELLECT,30.63,29.20
MONTECARLO,10.04,10.04
GOODLUCK,28.21,28.21
FCL,34.87,34.87
GULPOLY,10.69,10.69
APOLSINHOT,29.95,33.30
CCHHL,,26.29
LAMBODHARA,10.22,10.22
GRPLTD,321.51,228.67
GENUSPAPER,21.91,21.91
MOLDTKPAC,31.03,31.31
GREENLAM,116.32,123.76
VISHNU,28.44,28.44
GANECOS,79.60,79.60
LINC,16.96,16.96
MENONBE,25.47,25.47
HESTERBIO,34.99,36.38
JMA,6.70,6.70
MANAKALUCO,29.75,29.75
MANAKSTEEL,12.83,12.83
MANAKCOAT,30.55,30.55
ZENTEC,74.33,74.57
IMAGICAA,4093.69,5872.92
INOXWIND,31.48,31.48
LFIC,13.64,13.64
BYKE,26.78,26.78
AVANTIFEED,19.08,18.83
VRLLOG,16.99,16.99
PRIVISCL,44.66,44.66
BCG,1.98,1.98
UFO,11.79,11.79
TPLPLASTEH,22.14,22.14
NILAINFRA,9.47,9.47
ARROWGREEN,21.92,21.92
PNCINFRA,7.45,14.81
SKIPPER,29.85,28.73
ALANKIT,10.51,10.51
ORICONENT,46.79,57.70
ADANIENSOL,81.26,81.26
SYNGENE,52.95,45.93
AYMSYNTEX,207.66,207.66
EMKAYTOOLS,12.36,12.36
RAMASTEEL,67.36,67.36
MUTHOOTCAP,32.05,27.85
SATIN,8.48,8.48
ARVSMART,27.03,27.03
POWERMECH,19.87,19.87
SHARDAMOTR,14.65,15.30
NAVKARCORP,51.99,51.99
SHREEPUSHK,19.93,19.93
GUJENERGY,26.83,23.38
SADBHIN,2.15,0.62
IDFCFIRSTB,42.50,42.50
COFFEEDAY,3.35,
SHK,26.09,40.79
BALAXI,93.60,93.60
LUXIND,34.65,33.39
TTKHLTCARE,19.77,19.02
SALZERELEC,19.48,19.48
PILANIINVS,74.25,74.25
KRIDHANINF,12.27,26.70
LINCOLN,13.95,13.95
LALPATHLAB,55.39,53.25
ALKEM,28.70,27.24
NH,50.26,47.85
PRECAM,27.08,31.88
TEAMLEASE,16.49,15.92
HITECH,22.49,22.49
VIDHIING,29.95,29.95
BHAGERIA,19.98,19.98
NECCLTD,21.45,21.45
KELLTONTEC,8.58,8.58
VIYASH,80.74,58.29
GOKULAGRO,16.97,16.97
KDDL,28.98,28.60
PDMJEPAPER,8.39,8.39
HCG,457.08,66.95
HECPROJECT,11.63,11.63
WEALTH,26.77,26.77
BHARATWIRE,20.41,20.41
CCAVENUE,19.96,19.78
THYROCARE,52.79,51.39
CROMPTON,,27.17
SAGARDEEP,15.55,16.97
PARAGMILK,21.20,20.33
SHRIPISTON,33.29,32.14
UNITEDPOLY,27.80,27.80
ARMANFIN,32.04,32.04
BLS,13.35,13.35
ASPINWALL,14.44,18.66
SALONA,86.79,86.79
PREMEXPLN,83.77,77.02
CONTROLPR,23.71,25.27
INCREDIBLE,13.64,13.64
MAHASTEEL,156.34,165.97
DAMODARIND,13.66,13.66
MGL,13.13,13.13
MOLDTECH,36.18,36.18
POKARNA,39.82,39.82
COMPINFO,0.31,0.31
GPTINFRA,16.26,16.26
QUESS,19.80,19.14
GROBTEA,18.23,16.68
SOMICONVEY,23.33,23.33
LLOYDSENGG,80.18,80.18
LTM,22.95,21.32
GATECH,6.16,6.16
MINDTECK,20.78,19.59
ADVENZYMES,20.92,22.07
DBL,4.93,11.10
SPAL,28.60,27.89
RBLBANK,63.91,63.91
MBAPL,37.88,37.88
CUPID,260.91,260.91
LTTS,26.91,25.84
GNA,17.25,17.25
CROWN,14.76,14.76
ICICIPRULI,44.28,44.28
MARATHON,14.20,14.08
HPL,24.30,23.29
JETKNIT,550.90,550.90
JAIPURKURT,26.94,26.94
SAKAR,58.42,58.42
PANSARI,30.65,30.65
ARTNIRMAN,195.17,195.17
ENDURANCE,40.01,39.40
NIRAJISPAT,6.88,6.88
MAZDA,17.11,17.11
PNBHOUSING,12.33,12.33
VBL,50.59,50.59
KINGFA,36.86,36.86
AGROPHOS,8.81,9.27
PODDARMENT,17.19,17.19
ROLLT,3.61,
NBIFIN,45.68,45.68
KIOCL,1382.94,1382.94
JETFREIGHT,14.20,14.20
SFL,58.67,63.68
TCIEXP,26.11,25.64
LAURUSLABS,91.52,91.52
TERASOFT,19.16,19.16
ITDC,75.41,75.41
HISARMETAL,24.49,24.49
RHFL,4.13,34.65
LIBAS,135.36,10.72
SPCENET,13.43,13.43
MAHESHWARI,12.66,12.66
BHANDARI,16.24,16.24
BSE,64.41,64.41
MCL,32.90,32.90
PRICOLLTD,30.04,30.04
STEELCITY,8.18,8.18
KRISHANA,23.71,23.71
GLOBAL,20.34,20.34
NITIRAJ,176.67,176.67
AKASH,69.74,46.94
DMART,89.59,89.59
TASTYBITE,64.19,63.59
INTENTECH,,14.49
AIRAN,16.10,15.40
ARIHANTSUP,24.43,24.43
URJA,250.19,250.19
EIFFL,166.52,169.16
NRAIL,16.13,14.32
SHANKARA,8.85,8.78
NACLIND,1118.47,238.52
CNL,18.00,18.00
WIPL,324.40,324.40
FOCUS,109.80,106.85
DEVIT,2.06,
SIKKO,35.17,35.17
MKPL,25.23,25.23
DOLLAR,14.16,14.40
PANACHE,43.14,37.19
INFOBEAN,17.56,17.56
SCHAND,7.15,6.86
BHAGYANGR,23.85,23.85
PSPPROJECT,76.28,76.28
JALAN,203.94,49.82
STARCEMENT,21.65,21.15
GLOBE,10.64,10.64
ERIS,30.61,29.91
CDSL,61.29,61.29
GTPL,56.80,55.33
AUBANK,29.70,29.70
SHRENIK,113.22,113.22
DYNPRO,14.13,14.13
STEELXIND,57.42,57.42
SALASAR,60.59,60.59
UNIVASTU,13.46,13.46
AVADHSUGAR,18.13,17.46
PALASHSECU,5.24,5.24
MAGADSUGAR,11.20,11.06
GANGESSECU,43.60,43.60
THEINVEST,30.33,31.70
TOTAL,11.74,11.74
OPTIEMUS,96.92,96.92
WEWIN,10.73,10.73
SIS,58.41,13.84
COCHINSHIP,51.65,51.65
HALEOSLABS,26.27,26.27
VAISHALI,23.30,23.30
LEXUS,27.78,
GEEKAYWIRE,8.58,8.58
SERVOTECH,73.03,73.03
ABCAPITAL,31.84,31.49
APEX,31.27,32.87
PASHUPATI,133.60,133.60
DIXON,50.78,50.78
DCAL,31.02,30.44
MATRIMONY,25.02,25.02
CHOLAHLDNG,5.66,5.66
CAPACITE,10.62,10.62
ICICIGI,32.33,32.33
WORTHPERI,11.48,11.40
SBILIFE,73.98,73.98
RMDRIP,23.04,23.04
DPWIRES,15.93,15.93
AARVI,12.39,12.13
DIAMONDYD,294.90,264.31
AIROLAM,20.52,20.52
RKEC,7.42,7.42
GATECHDVR,0.97,0.97
JASH,42.69,42.72
RELIABLE,17.88,17.71
BETA,252.23,252.23
TIRUPATIFL,137.68,137.68
OMFURN,9.98,9.98
GODREJAGRO,26.69,25.32
TCPLPACK,27.59,25.13
MASFIN,15.13,14.99
IEX,22.21,22.21
DPABHUSHAN,12.40,12.40
GICRE,7.14,7.14
TIINDIA,50.55,48.88
NAM-INDIA,50.96,50.96
MAHLOG,358.67,309.04
NIACL,22.36,22.36
IFGLEXPOR,48.58,38.45
KHADIM,62.35,32.40
5PAISA,40.12,40.12
HDFCLIFE,62.73,62.73
AISL,14.54,14.54
VERTOZ,12.48,12.48
SILVERTUC,66.53,66.53
ZODIAC,19.20,19.20
FELIX,17.30,17.30
ICEMAKE,98.58,98.58
SHRADHA,8.84,8.84
INNOVANA,19.58,19.58
SHALBY,52.80,52.80
TOUCHWOOD,18.58,18.58
ONEPOINT,37.40,36.51
SHIVATEX,20.10,20.10
AJOONI,14.87,14.87
MOKSH,10.50,10.50
BCONCEPTS,230.27,138.23
APOLLO,132.53,132.53
NEWGEN,22.44,20.45
AMBER,84.69,106.63
SOLEX,14.96,15.02
GALAXYSURF,26.54,25.59
SINTERCOM,146.07,146.07
SOUTHWEST,20.98,21.57
ARVEE,69.95,69.95
ASTERDM,90.11,87.04
BANKA,282.09,155.74
GMMPFAUDLR,61.42,31.41
HGINFRA,10.97,12.04
HINDCON,35.69,35.69
SARVESHWAR,13.74,13.74
MACPOWER,40.53,40.53
TARACHAND,15.77,15.77
BDL,115.66,115.66
MDL,29.15,28.53
TSFINV,84.21,84.21
BANDHANBNK,26.32,26.32
HAL,32.28,32.28
URAVIDEF,392.62,392.62
MITTAL,18.22,26.82
SANDHAR,20.18,20.58
GIRIRAJ,20.43,20.43
KAPSTON,40.80,40.80
MIDHANI,58.69,58.69
CONTI,16.50,16.27
LEMONTREE,32.16,29.17
AVG,14.95,14.95
MMP,31.34,20.85
NARMADA,34.06,34.06
PIGL,15.40,15.33
BSHSL,34.64,34.64
MAHICKRA,47.41,47.41
AAKASH,25.55,25.55
ORIENTELEC,38.51,36.01
BORORENEW,71.43,24.99
SIRCA,34.36,34.36
SVLL,139.39,139.39
LATTEYS,33.76,33.28
SONAMLTD,29.01,29.01
ADANIGREEN,155.97,137.30
OSWALSEEDS,13.31,13.31
PRITI,58.32,58.32
ACCURACY,21.09,21.09
GAYAHWS,2.11,2.11
FINEORG,36.26,36.72
RITES,24.30,24.30
VARROC,44.56,31.79
AVROIND,29.04,29.04
HDFCAMC,41.05,41.05
TEMBO,10.75,11.03
CREDITACC,31.86,31.86
AARON,36.42,36.42
SIGIND,8.43,7.61
SUMIT,37.15,37.15
LAGNAM,9.76,9.76
RPPL,9.30,9.30
AKG,95.37,95.37
IRCON,23.89,23.89
AHLADA,275.30,275.30
SPECTRUM,59.80,59.80
AAVAS,18.22,18.22
KSHITIJPOL,8.74,8.74
GRSE,40.24,40.24
KRITIKA,24.16,19.86
PARIN,104.30,104.30
SILGO,51.70,51.33
VINNY,53.96,53.96
BBTCL,22.59,22.59
MARINE,59.23,58.19
IRISDOREME,52.72,52.72
UWCSL,15.96,15.96
ATGL,121.59,121.59
TECHNOE,27.09,27.09
SHUBHLAXMI,25.42,25.42
UNIPARTS,19.40,19.10
SHRIRAMPPS,14.54,14.54
TREJHARA,37.46,36.22
NILASPACES,17.26,17.26
AWHCL,14.08,14.08
DALBHARAT,28.25,27.57
SURANI,71.19,475.50
CHALET,27.81,27.77
MSTCLTD,21.34,21.34
OSIAHYPER,3.16,3.16
ANUP,39.07,38.67
ARVINDFASN,33.71,30.88
PAR,8.41,8.41
KHFM,35.26,35.26
RVNL,60.72,60.72
POLYCAB,50.47,50.47
METROPOLIS,60.74,58.62
KPITTECH,22.26,20.95
SWSOLAR,,21.04
NEOGEN,194.99,194.99
EMAMIPAP,8.59,8.49
VCL,4.22,4.22
CONFIPET,25.20,25.20
PPL,15.20,15.20
DGCONTENT,186.92,9.00
INDIAMART,21.86,21.86
ATMASTCO,20.01,20.01
ABINFRA,34.08,34.07
OAL,353.54,353.54
DCMNVL,168.29,34.64
SATIA,13.27,10.19
WEL,150.27,150.27
AFFLE,45.44,45.44
CHEMCON,28.39,28.39
WESTLIFE,239.49,
DOLATALGO,9.67,9.67
HNDFDS,45.13,44.05
UJJIVANSFB,17.58,17.58
MAZDOCK,36.83,36.83
IRCTC,28.50,28.76
SAFARI,47.38,47.38
DCI,22.06,22.06
360ONE,36.79,36.79
IIFLCAPS,18.82,18.82
HPIL,51.19,51.19
SAMHI,6.71,8.26
SHIVAUM,76.56,76.56
FLUOROCHEM,73.81,72.19
KUANTUM,15.70,15.70
APOLLOPIPE,460.74,460.74
CHEMBOND,18.76,18.08
MGEL,12.32,16.08
ROUTE,13.19,
SBICARD,25.83,25.83
HOMEFIRST,23.26,23.26
SIGMA,16.57,16.57
CSBBANK,9.62,9.62
EQUITASBNK,86.73,86.73
ROSSARI,19.51,19.51
HINDWAREAP,,40.35
PRINCEPIPE,40.23,39.20
LIKHITHA,24.44,24.44
PARKHOTELS,49.97,48.32
ARTEMISMED,40.91,39.98
PATANJALI,24.72,23.15
SUMICHEM,44.23,43.28
LGHL,371.68,429.66
ATALREAL,54.45,54.45
ASALCBR,18.60,18.60
MAHEPC,25.40,22.21
UNIVPHOTO,20.26,20.26
COHANCE,85.68,80.45
POWERINDIA,147.14,141.30
STOVEKRAFT,62.87,62.87
BHARTIHEXA,45.34,44.67
KSOLVES,19.53,19.53
RAJRATAN,33.69,33.69
HAPPSTMNDS,26.18,24.85
AARTISURF,25.66,25.66
GLAND,39.65,39.01
BOROLTD,36.98,35.55
NDRAUTO,39.78,39.40
MAXHEALTH,74.31,72.20
PAVNAIND,44.07,28.34
AAATECH,59.25,59.25
KALYANKJIL,33.88,33.19
BTML,12.75,12.82
SHAREINDIA,12.00,12.00
UNIDT,24.49,24.49
ANGELONE,34.04,34.04
ADL,19618.25,232.90
NIRAJ,8.30,8.30
VALIANTORG,22.21,26.65
CAMS,40.72,40.72
SURYODAY,12.39,12.39
ROML,14.40,14.40
UTIAMC,26.77,22.76
RAILTEL,28.07,26.78
BECTORFOOD,37.28,37.28
KHAICHEM,7.29,7.29
ORCHPHARMA,253.64,193.21
SUBEXLTD,24.82,22.86
NURECA,105.50,105.50
INDIGOPNTS,33.62,32.66
LXCHEM,53.49,53.49
TARC,192.94,192.94
RVHL,5.65,5.65
MTARTECH,226.98,220.67
FAIRCHEMOR,163.98,170.53
ANURAS,64.96,64.96
KANPRPLA,11.64,11.64
ISGEC,18.92,18.30
RUBFILA,15.79,15.79
STYLAMIND,35.67,35.67
PAKKA,45.98,45.98
CLSEL,12.51,12.51
PARTYCRUS,8.05,8.05
CARYSIL,34.10,33.82
MANCREDIT,32.82,32.82
SHAILY,73.51,73.51
MODISONLTD,13.02,11.98
FIBERWEB,8.91,8.91
BCLIND,7.93,7.93
BHAGCHEM,214.95,214.95
SBCL,59.56,58.97
AADHARHFC,21.21,20.98
SMCGLOBAL,14.29,14.29
NPST,81.89,81.89
SVPGLOB,1.08,
ARIHANTCAP,25.84,25.83
SIDDHIKA,12.88,12.88
NAZARA,32.57,9.09
IPL,15.07,15.07
GENCON,27.94,27.94
LODHA,34.81,34.81
HLEGLAS,51.40,47.23
BESTAGRO,60.82,60.82
VMARCIND,38.56,38.56
SONACOMS,66.31,62.46
DRCSYSTEMS,9.79,9.43
PARAS,109.53,112.33
CRAFTSMAN,63.41,61.86
DODLA,25.30,25.12
EXXARO,103.99,103.99
JUBLINGREA,40.98,39.64
ROLEXRINGS,27.57,1.36
WALPAR,10.22,10.22
SHYAMMETL,24.97,24.97
KIMS,142.77,140.53
JSFB,14.69,14.69
TATVA,68.93,68.93
CLEAN,35.38,35.38
AILIMITED,28.08,28.08
ALIVUS,24.85,24.05
ABSLAMC,33.69,33.62
DEEPINDS,14.75,11.04
ETERNAL,771.11,771.11
BEWLTD,20.99,20.99
PIXTRANS,22.72,22.72
MEDIASSIST,30.00,30.09
WINDLAS,25.65,25.65
CARTRADE,53.94,52.68
KRSNAA,17.80,17.80
EQUIPPP,131.34,131.34
APTUS,14.84,14.84
SUPRIYA,33.67,33.61
ANMOL,5.53,5.53
BMETRICS,26.81,26.81
ABCOTS,34.97,34.97
VIJAYA,81.96,81.96
ACUTAAS,79.46,79.46
MOL,41.04,41.04
SUYOG,16.31,16.31
SANSERA,60.06,57.85
BAJAJHCARE,55.30,21.60
PRITIKAUTO,13.06,13.06
NIVABUPA,121.24,121.24
GRINFRA,9.56,9.91
INTLCONV,7.46,7.46
DUGLOBAL,35.07,35.07
PAYTM,146.21,118.43
STEELCAS,35.62,35.62
HPAL,45.80,42.55
UGROCAP,8.41,8.41
STARHEALTH,63.75,63.75
KPIGREEN,15.44,15.50
YUKEN,69.45,69.45
SGIL,198.24,201.64
ANANDRATHI,74.60,74.60
SJS,40.94,40.94
FINOPB,21.36,19.70
POLICYBZR,108.37,108.37
NYKAA,455.05,428.09
AWL,24.37,23.90
MONARCH,14.33,14.33
SAPPHIRE,,1380.95
DKEGL,8.95,8.95
PRUDENT,55.20,55.20
EPIGRAL,12.91,12.91
NUVOCO,31.06,28.42
GOCOLORS,28.76,28.76
NGIL,47.79,47.79
IXIGO,108.32,105.67
CMSINFO,13.61,13.32
FUSION,267.71,267.71
COASTCORP,12.66,12.66
TARSONS,107.25,102.42
MEDPLUS,44.57,44.57
TEGA,91.35,91.35
RATEGAIN,57.37,53.02
MANORG,17.84,15.89
LATENTVIEW,30.77,30.77
METROBRAND,83.83,83.83
EMCURE,36.46,35.66
PASUPTAC,7.49,7.44
FOODSIN,16.55,16.55
PARADEEP,15.89,15.38
MAPMYINDIA,41.60,41.60
3IINFOLTD,10.77,9.70
TMB,9.11,9.11
KRITI,259.76,71.81
DYNAMIC,8.04,8.04
MANYAVAR,25.40,25.40
GANESHBE,9.49,10.44
DMCC,24.44,24.44
MEDICAMEQ,33.97,33.97
EMIL,47.41,49.69
SHIVALIK,19.61,19.61
GODAVARIB,385.77,39.14
UMAEXPORTS,84.12,84.12
WAAREEENER,21.21,20.08
DATAPATTNS,88.38,87.66
JSLL,33.17,33.17
COOLCAPS,35.14,35.14
MEDANTA,65.43,65.31
AFSL,9.71,9.71
MALLCOM,21.38,21.38
IRIS,38.22,38.22
ASIANENE,32.62,27.18
DIGJAMLMTD,37.55,37.55
SMLT,20.05,20.05
NRL,40.27,40.27
RADIANTCMS,14.62,14.66
GPTHEALTH,30.77,30.77
CHOICEIN,77.77,77.77
EUROBOND,15.21,15.21
HARIOMPIPE,15.66,15.66
GRWRHITECH,47.55,47.55
CAPITALSFB,9.34,9.34
DELHIVERY,265.64,225.69
DCMSRIND,8.79,8.79
VERANDA,17.80,45.37
RAJRILTD,43.82,43.82
EMUDHRA,32.73,32.73
DYCL,20.70,20.70
FIVESTAR,14.77,14.77
STARTECK,11.59,11.59
SBC,58.55,58.55
ELDEHSG,33.16,33.16
ELIN,21.95,21.18
ANUHPHR,19.29,19.29
SHIGAN,18.05,18.05
MADHAVBAUG,20.47,20.47
SEJALLTD,30.22,30.22
MHLXMIRU,6.83,6.83
RELCHEMQ,18.90,18.90
GATEWAY,11.16,11.07
SYRMA,80.35,79.52
JTLIND,30.61,30.61
CAMPUS,46.44,46.44
RAINBOW,53.44,53.24
TBOTEK,66.53,67.02
VENUSPIPES,36.64,36.50
AETHER,89.85,86.94
CAPILLARY,92.84,200.45
ROTO,52.75,52.75
MEGASTAR,45.58,45.58
SANATHAN,48.97,48.97
INDOBORAX,27.68,32.42
LANDMARK,46.72,44.27
RACE,26.50,42.84
AVONMORE,191.96,191.96
ETHOSLTD,67.12,66.28
DREAMFOLKS,31.15,31.15
SONUINFRA,3.92,3.92
MSUMI,42.66,42.66
DHARMAJ,16.04,16.04
HARSHA,24.68,24.68
KRISHIVAL,40.09,40.09
GMRP&UI,16.62,
KCK,206.28,206.28
LICI,9.66,9.66
INDOAMIN,11.64,11.64
PROPEQUITY,15.32,15.32
TVSSCS,54.21,136.34
SWARAJ,20.63,20.63
AMEYA,15.24,15.24
INOXGREEN,74.54,74.54
FEDFINA,16.86,16.86
ACI,61.43,61.43
BIKAJI,63.29,62.54
RITCO,22.95,22.95
SURAJEST,10.70,10.70
VEEKAYEM,7.50,7.50
SKP,289.65,289.65
RILINFRA,7.60,7.60
HARDWYN,90.26,90.26
CHEVIOT,12.70,12.70
MUKKA,12.72,12.72
HMAAGRO,6.58,6.58
VIKRAMSOLR,14.89,14.76
MWL,219.31,219.31
MEDICO,24.73,24.73
CMRSL,5.71,5.39
KFINTECH,43.90,42.81
YATHARTH,46.24,46.24
YATRA,37.77,35.31
KAYNES,63.17,62.90
NGLFINE,41.30,41.30
SABAR,35.26,35.26
JFLLIFE,18.94,18.97
FIDEL,14.55,14.16
AXITA,177.02,177.02
PLAZACABLE,26.87,26.87
SENCO,9.95,9.95
RADHIKAJWE,10.04,10.04
SPLPETRO,41.08,40.11
RAMRAT,34.19,33.36
CSLFINANCE,6.00,5.99
KORE,15.45,15.45
GOYALALUM,29.06,29.06
RUSTOMJEE,57.87,57.87
DBOL,28.95,28.95
KANDARP,48.90,48.90
SPORTKING,19.29,19.29
ALLETEC,11.22,10.65
AIIL,22.31,22.31
ABDL,84.71,83.92
MANORAMA,44.31,44.31
ISHAN,29.87,30.23
INNOVACAP,40.24,40.24
GRMOVER,26.70,26.70
SYNCOMF,17.20,17.21
CEWATER,35.06,31.76
DJML,34.72,34.72
BAHETI,27.58,27.58
SULA,49.27,47.16
SIGNATURE,10.39,
ANNAPURNA,9.04,8.96
KRITINUT,11.35,11.35
KALAMANDIR,10.89,10.89
RAMAPHO,8.41,8.41
AVALON,102.22,102.22
CONCORDBIO,53.28,52.77
GODIGIT,51.27,51.27
BAIDFIN,10.56,10.56
PHANTOMFX,9.21,9.21
KAMOPAINTS,812.31,812.31
DOLLEX,22.72,22.72
BLUEJET,40.21,40.21
MVGJL,6.71,6.65
JIWANRAM,12.82,12.82
UYFINCORP,6.17,6.17
SCPL,27.05,27.05
SUKHJITS,19.78,19.78
ARHAM,24.83,24.83
MANKIND,54.28,51.85
SKYGOLD,34.25,34.25
ARIHANTACA,30.15,30.15
AEROENTER,15.89,15.75
DIVGIITTS,63.85,63.85
EIEL,21.28,20.56
USK,75.64,75.64
ANLON,34.10,34.10
MOTISONS,25.50,25.41
SRIVASAVI,18.62,18.62
DIACABS,79.69,79.69
IKIO,38.47,38.47
MANOMAY,16.41,16.41
FAZE3Q,42.14,42.14
UMA,11.50,11.50
NSLNISP,213.36,213.36
RBMINFRA,6.43,6.43
LLOYDSME,25.79,25.79
AARTIPHARM,35.71,35.25
RHL,12.57,12.57
SAHYADRI,10.50,10.36
SAHANA,9.91,9.91
NINSYS,53.05,53.05
DUCOL,24.06,24.06
SBFC,22.36,22.36
SBGLP,11.37,11.37
ASMS,35.95,36.16
HYBRIDFIN,20.31,20.31
SHERA,10.05,10.05
INDGN,29.79,28.65
ZAGGLE,20.52,20.52
GANDHAR,13.80,13.80
MCON,10.30,10.30
HONASA,76.75,75.32
RISHABH,24.74,24.75
IRMENERGY,18.95,18.95
AERONEU,130.22,59.09
DENEERS,6.21,6.21
JGCHEM,25.41,25.41
QFIL,11.64,11.64
CYIENTDLM,58.31,58.31
AGUL,351.29,351.29
NIRMAN,2.08,2.08
AKI,17.71,17.71
MASTER,20.44,20.44
YCCL,22.32,22.32
RPTECH,18.19,18.19
LORDSCHLO,13.72,13.72
SYSTANGO,10.12,10.12
RATNAVEER,20.02,20.02
MOS,37.34,37.34
SECMARK,50.96,50.96
AUROIMPEX,7.89,7.89
SPECTSTM,10.74,10.74
ATAM,32.41,32.41
AFIL,9.88,9.88
CRAYONS,17.02,17.02
INFOLLION,12.98,12.98
LAL,34.09,34.09
URBAN,7.32,7.32
INFINIUM,23.29,23.29
AARTECH,39.36,33.92
POCL,32.78,32.65
KRISHCA,23.08,23.08
AATMAJ,57.53,57.53
DOLPHIN,22.51,22.51
TATATECH,55.29,113.73
REMUS,19.08,19.08
NOVAAGRI,17.33,17.33
REDTAPE,30.87,30.87
ASHOKAMET,3.39,3.39
SICALLOG,38.16,
YUDIZ,72.75,21.13
CELLPOINT,442.17,442.17
SEL,12.57,12.57
PTCIL,256.19,256.19
KDL,3.80,3.80
NETWEB,118.59,118.59
PYRAMID,21.37,21.37
VILINBIO,36.37,36.37
MAGSON,316.57,316.57
AEROFLEX,96.58,96.58
EMSLIMITED,25.53,25.53
EFACTOR,10.53,10.53
GHCLTEXTIL,14.63,14.63
MONOPHARMA,25.53,25.53
UDS,11.80,11.36
DENTALKART,67.12,67.12
CLSL,12.67,12.77
SSFL,14.65,14.65
KIRLPNU,45.53,44.02
ATL,16.36,16.06
BALUFORGE,20.90,20.90
RRKABEL,51.23,49.76
COMMITTED,38.35,38.35
JSWINFRA,48.79,46.79
JLHL,49.84,48.66
SCILAL,68.59,68.59
NUVAMA,34.40,34.40
DRONE,85.15,85.15
GLOBALPET,33.81,35.41
YASHO,143.45,143.45
SERVICE,14.50,14.50
PRAMARA,18.18,18.18
NIITMTS,13.47,14.83
VINSYS,24.29,24.29
ZEAL,8.06,8.06
RACLGEAR,30.37,30.26
WCIL,24.88,24.88
ARVINDPORT,37.64,37.64
MARINETRAN,62.70,62.70
SINDHUTRAD,522.06,1130.66
UNIHEALTH,25.07,25.07
ORIANA,12.04,12.04
ASKAUTOLTD,32.07,32.07
CHAVDA,18.96,18.96
ONDOOR,13.06,13.06
BAWEJA,8.78,8.78
TRANSTEEL,12.58,12.58
SANDUMA,15.01,14.48
LLOYDSENT,30.35,30.11
OLIL,111.97,111.97
RBZJEWEL,11.22,11.22
MASTERTR,9.25,9.25
KODYTECH,88.52,88.52
KARNIKA,37.09,37.09
AKANKSHA,31.35,31.53
SCML,13.54,13.54
SAAKSHI,43.31,43.31
MUFIN,96.02,96.02
HIGREEN,104.48,38.75
PLATIND,24.34,24.16
MUFTI,11.69,11.45
FLAIR,19.54,19.54
BASILIC,16.92,16.84
CELLECOR,21.44,21.44
MUTHOOTMF,21.06,21.06
SRGHFL,14.50,14.50
INDIFRA,594.45,594.45
JIOFIN,124.52,126.91
MCLOUD,15.27,15.10
CPS,1777.57,1777.57
MADHUSUDAN,21.96,21.96
GOYALSALT,19.54,19.54
TICL,22.66,22.66
WOMANCART,10.79,10.79
RCDL,4.75,4.75
BLSE,34.28,34.28
HOLMARC,26.71,26.14
TREL,15.85,17.04
MARCO,14.04,14.04
KONTOR,16.23,16.23
RKSWAMY,23.14,21.45
INSPIRE,29.00,29.00
EPACK,228.25,228.25
HAPPYFORGE,48.94,48.94
IBLFL,55.74,55.74
INDIASHLTR,16.87,16.87
CELLO,23.89,23.49
CANARYS,7.52,7.48
DIGIDRIVE,13.07,11.07
DOMS,58.83,58.83
DIGIKORE,5.26,5.26
GLOSTERLTD,38.96,38.96
LANCORHOL,4.55,4.44
AMNPLST,30.82,30.82
POLYSIL,68.17,68.17
SARTELE,9.18,9.18
VINYAS,57.51,57.51
SAIFL,3.90,3.90
JNKINDIA,43.71,43.71
AFFORDABLE,28.85,28.85
PARAGON,10.88,10.88
ARKADE,493.15,17.13
INOXINDIA,70.61,69.99
GRAPHISAD,11.54,11.49
SHEETAL,29.04,29.04
ROXHITECH,5.55,5.27
JYOTICNC,52.05,52.05
STANLEY,68.00,66.16
BAJEL,79.70,79.06
EFORCE,76.09,76.09
DEEM,20.25,20.25
APS,10.17,10.17
ENTERO,36.30,35.22
TECHLABS,39.65,39.65
SIGNPOST,24.37,24.37
ROCKINGDCE,10.31,10.31
SUNCLAY,11.57,
SHREEOSFM,11.99,11.99
PRESSTONIC,14.70,14.70
HRHNEXT,7.11,7.11
INDOFARM,30.98,30.98
DEEDEV,60.81,59.63
MEGATHERM,17.36,16.83
OWAIS,112.81,112.81
SSDL,9.41,9.71
BRACEPORT,14.45,14.39
VR,15.21,15.21
KLL,4.68,4.68
ZENITHDRUG,21.62,21.62
SJLOGISTIC,6.84,6.84
PURVFLEXI,15.91,15.91
SRM,9.89,9.89
AZAD,119.73,119.73
PRATHAM,35.95,35.95
KONSTELEC,11.05,11.05
JUNIPER,31.04,23.77
KRYSTAL,13.09,13.09
VSTL,24.42,22.19
FONEBOX,11.20,11.20
DURLAX,12.93,12.93
ITALIANE,12.21,12.21
SUPREMEPWR,26.90,26.90
