SYMBOL,SYMBOL P/E,ADJUSTED P/E
CGRAPHICS,18.49,18.49
ACCENTMIC,27.27,27.27
COMSYN,29.40,29.40
SADHAV,12.61,12.61
WTICAB,9.51,9.51
GOPAL,46.03,82.63
DAVANGERE,60.35,60.35
MAXPOSURE,8.40,8.40
UEL,537.79,537.79
ALPEXSOLAR,19.26,19.26
KRONOX,20.43,20.43
VHLTD,47.96,47.96
SIGNORIA,9.45,9.45
KROSS,20.90,20.90
FALCONTECH,10.44,10.44
TCL,23.13,23.13
ENSER,12.50,12.54
DELAPLEX,7.24,7.24
RULKA,12.66,12.66
DENTA,15.04,15.04
SINCLAIR,42.68,42.68
BLUEPEBBLE,62.83,62.83
LAMOSAIC,30.86,30.86
AIMTRON,57.70,57.70
STALLION,48.40,48.40
DCG,10.36,10.36
AWFIS,30.50,30.50
DIFFNKG,31.10,30.77
K2INFRA,5.83,5.83
RADIOWALLA,184.73,184.73
RBS,15.60,15.60
ASPIRE,8.18,8.18
ESCONET,27.26,27.26
VRAJ,12.67,12.67
MVKAGRO,62.47,62.47
BALAJEE,19.00,19.00
SANSTAR,70.48,70.48
FILATFASH,52.97,52.97
AVPINFRA,3.72,3.72
SATECH,21.13,21.13
AGARWALTUF,11.96,11.96
SILKFLEX,20.25,20.28
KRN,105.81,106.25
UNIECOM,48.35,48.35
GGBL,8.60,8.60
MACOBSTECH,69.97,69.97
TAC,32.07,32.07
BANSALWIRE,34.45,33.94
EMMIL,12.73,12.73
DPEL,52.27,52.27
AQYLON,185.22,
INDOUS,13.30,13.30
VILAS,24.07,24.07
GARUDA,13.64,13.64
MASON,13.13,13.13
TRUST,9.18,9.18
MIEL,7.29,7.29
SATIPOLY,4.88,4.88
ALUWIND,10.35,10.35
TBI,6.17,6.17
DHANSA,13.27,13.27
SAHAJSOLAR,9.00,9.00
REFRACTORY,13.35,13.35
PRLIND,8.31,8.28
IEML,5.00,5.00
ABSMARINE,7.12,7.12
BEACON,24.58,24.58
AKUMS,39.89,37.72
GALAPREC,43.75,42.75
ZTECH,26.52,26.52
PICCADIL,47.31,47.32
TOLINS,11.64,11.64
WINSOL,9.86,9.82
ORIENTTECH,323.43,52.91
HOACFOODS,68.65,68.65
SLONE,6.95,6.95
GAJANAND,377.64,377.64
QUESTLAB,9.60,9.60
GPECO,11.82,11.82
CEIGALL,21.38,21.38
MANBA,15.29,15.29
SPCL,12.63,12.63
POSITRON,6.60,6.60
KATARIA,18.20,18.20
TRANSRAILL,16.89,16.37
STYLEBAAZA,50.22,192.32
INTERARCH,22.74,22.33
PCCL,23.52,23.52
BULKCORP,10.85,10.85
RNFI,37.53,37.53
CRIZAC,15.94,15.94
PNGJL,18.87,18.75
TUNWAL,12.07,12.07
RAJINDLTD,13.55,13.55
GSMFOILS,17.64,17.64
IPHL,5.94,5.94
PATELRMART,19.13,19.13
CHETANA,7.22,6.95
TECHERA,91.19,91.19
VLINFRA,5.31,5.31
GREENLEAF,8.74,8.74
SHUBHSHREE,15.64,15.64
ECOSMOBLTY,13.66,13.66
AFCONS,45.51,34.94
ETML,15.78,15.78
AVIANSH,115.32,115.32
SYLVANPLY,16.38,16.38
TROM,9.16,9.16
NEPHROCARE,39.23,39.23
BIKEWO,18.92,18.92
FORCAS,15.69,15.69
SURAJLTD,58.22,58.22
NAVKARURB,36.66,36.67
JAYBEE,11.49,11.49
ASHALOG,7.04,7.04
JEYYAM,8.69,8.69
SRD,18.93,18.93
PREMIERENE,30.91,30.91
DBEIL,10.01,10.01
C2C,16.57,16.57
MFML,,1.90
ENVIRO,11.94,11.94
KALANA,25.34,25.34
RPEL,109.45,109.45
WOL3D,12.58,12.58
VIESL,11.50,11.50
EFFWA,29.21,29.21
AVANTEL,314.45,314.45
AGIIL,45.49,45.49
BALCO,21.14,21.14
UTSSAV,18.63,18.63
VDEAL,19.16,19.16
SUNLITE,15.12,15.12
SSEGL,13.76,13.76
SAJHOTELS,14.36,13.59
PPSL,9.99,9.99
DHARIWAL,28.31,28.31
BOROSCI,41.57,33.82
THESL,13.70,13.70
EUREKAFORB,54.57,46.03
HVAX,11.70,11.70
BAJAJHFL,28.81,28.70
RELTD,41.02,41.11
HYUNDAI,29.63,29.63
OSELDEVICE,28.42,28.42
LAKSHYA,10.89,10.89
PHOGLOBAL,10.24,10.24
SANOFICONR,41.11,41.93
AKIKO,17.93,17.93
SDREAMS,18.19,16.23
AERON,16.50,16.15
PELATRO,15.57,14.36
MAMATA,24.32,
FORGEAUTO,7.74,7.74
XTGLOBAL,26.61,26.61
AUSL,17.26,17.26
MYMUDRA,6.98,6.98
SAGILITY,20.98,20.44
ABHAPOWER,20.06,20.06
ACMESOLAR,52.12,51.47
BMWVENTLTD,13.65,13.65
BLACKBUCK,64.78,63.41
NIKITA,18.15,18.15
USHAFIN,13.69,13.69
SATKARTAR,12.94,12.94
RAPPID,21.25,21.25
PARAMOUNT,13.13,
VMM,65.46,65.46
SAILIFE,73.53,72.27
RAYMONDLSL,99.01,26.25
BARFLEX,35.04,35.04
DELTIC,7.46,7.46
KMEW,81.74,81.74
ORCHASP,61.24,61.24
SURAKSHA,44.67,44.67
OBSCP,72.69,72.69
SETL,62.71,62.71
FRESHARA,18.64,18.64
SENORES,51.48,51.48
OCCLLTD,13.00,12.55
APRAMEYA,53.87,53.87
APEXECO,17.86,17.86
CUDML,10.87,10.87
RUBICON,112.16,112.16
ANYA,21.71,21.71
DIVINEHIRA,65.37,65.37
DANISH,26.53,26.53
PURPLEUTED,29.32,29.32
ARIS,15.20,14.95
IKS,44.39,44.39
SMARTWORKS,504.67,504.67
KALPATARU,73.66,66.65
JSWCEMENT,,27.29
GANESHIN,5.54,5.54
TRUALT,40.42,40.42
UNIMECH,93.56,93.56
AVL,71.93,71.23
FINKURVE,46.92,46.92
IGIL,26.49,26.49
CARRARO,22.99,21.86
ARUNAYA,7.76,7.76
VINCOFE,32.52,32.52
IDENTICAL,14.32,14.32
CLASSICEIL,7.09,7.09
JAINIK,15.76,15.76
REXPRO,21.35,21.35
INFLUX,23.31,23.31
PRABHA,3390.79,3390.79
DAMCAPITAL,14.69,14.69
GUJTHEM,88.05,88.05
IVALUE,15.61,15.06
SHRIAHIMSA,33.65,33.65
HEXT,23.73,22.56
RVTH,16.39,16.16
VENTIVE,29.14,28.79
ROSSTECH,166.61,161.14
KPEL,12.00,12.00
PSRAJ,36.39,36.39
LAXMIDENTL,46.18,29.71
FABTECH,19.01,20.04
EMAPARTNER,15.01,15.01
QPOWER,47.26,47.26
OSWALPUMPS,12.95,12.92
VOLERCAR,72.37,72.37
READYMIX,15.29,15.29
BLUEWATER,13.97,13.97
ELLEN,34.90,34.90
NTPCGREEN,155.71,155.71
NORTHARC,11.95,11.95
THELEELA,40.14,39.57
SUBAHOTELS,16.05,16.05
PROFX,8.66,8.66
GLOTTIS,16.31,16.31
MBEL,19.82,19.64
EEPL,12.70,12.70
IGCL,11.07,11.10
HILINFRA,10.35,10.35
CHAMUNDA,13.83,13.83
AMANTA,46.93,45.83
AGARWALEYE,89.09,89.57
SOLARWORLD,14.88,14.88
GLOBECIVIL,10.96,10.96
PROSTARM,24.15,24.15
KEN,5.50,5.50
CHANDAN,20.05,18.19
SHKSIL,10.93,10.93
VMSTMT,19.41,19.41
NEPTUNE,14.17,14.17
SCODATUBES,23.24,23.24
ALLTIME,45.95,42.12
DEVX,35.56,36.01
MIDWESTLTD,59.35,59.35
SUNTECH,4.75,4.75
SAMAY,11.79,11.79
VIKRAN,21.64,21.45
JARO,21.69,21.69
CPPLUS,113.78,113.78
SAMBHV,23.40,22.96
AJAXENGG,26.68,26.40
MMEL,4.80,4.80
PUSHPA,9.36,8.92
AHCL,28.54,28.54
BAJAJINDEF,33.83,33.49
DDEVPLSTIK,14.30,14.30
SAWALIYA,31.56,31.56
ELGNZ,9.53,9.29
MPEL,3.90,3.90
VGINFOTECH,9.72,9.72
BRIGHOTEL,37.64,37.64
HDBFS,24.07,24.07
MAYASHEEL,7.78,4.94
JUBLCPL,25.38,24.67
MAXVOLT,16.30,16.30
ITCHOTELS,48.07,44.76
SUPREME,521.14,521.14
BORANA,13.00,12.99
SAATVIKGL,14.90,14.81
AEGISVOPAK,137.57,137.57
BELRISE,41.19,40.88
GCHOTELS,23.84,23.84
DCCL,7.88,7.88
SHEEL,11.34,11.34
PROTEAN,23.82,23.04
AARADHYA,18.41,18.41
VIJAYPD,58.21,58.21
MOSCHIP,124.34,109.16
SAVY,6.32,6.32
LGEINDIA,91.07,91.07
TRAVELFOOD,45.70,45.70
BLUESTONE,471.03,471.03
BAGDIGITAL,20.72,20.72
EBGNG,53.74,53.74
ANONDITA,62.20,62.20
GKENERGY,14.70,14.70
ARSSBL,33.78,33.78
SAFEENTP,21.43,21.43
SACHEEROME,34.57,34.57
LAXMIINDIA,11.96,11.96
TINNARUBR,31.61,31.61
WAAREERTL,22.04,22.04
EFCIL,15.32,15.32
GANESHCP,18.65,18.65
MEIL,19.60,19.60
LOTUSDEV,29.36,29.36
TSC,9.11,9.11
STYL,23.43,23.41
GEMAROMA,712.23,712.23
NRVANDANA,15.63,15.63
UTLSOLAR,97.07,97.07
SMARTEN,12.86,12.86
ANTHEM,72.98,70.90
REGAAL,14.99,13.64
MONOLITH,69.42,69.42
IWARE,27.90,27.90
AMCL,21.41,21.41
PATILAUTOM,23.10,23.10
SHANTIGOLD,9.78,9.78
VIGOR,10.76,10.76
CONNPLEX,15.12,15.12
ECOLINE,20.63,20.63
RTL,35.64,35.64
EUROPRATIK,40.62,37.99
ARCIIL,22.76,22.76
EPACKPEB,32.23,32.23
CIFL,27.52,
SHREEJISPG,55.57,55.57
PRIMO,55.36,54.22
SPUNWEB,11.02,11.02
WHITEFORCE,7.21,7.22
FINBUD,20.48,20.48
WEWORK,118.05,112.46
ATLANTAELE,54.56,54.37
SHRINGARMS,19.03,19.03
BHADORA,18.84,18.89
KAYTEX,5.09,5.09
MRIL,8.54,8.54
TAURIAN,18.60,18.60
EXCELSOFT,56.12,54.50
GML,8.21,8.21
BHARATSE,34.92,34.11
GURUNANAK,8.46,8.46
PARTH,37.30,37.30
OPTIVALUE,13.52,13.52
PACEDIGITK,14.72,14.72
ENRIN,91.60,88.98
MGSL,9.03,9.03
ADVANCE,20.45,20.45
TECHD,27.87,27.87
SNEHAA,6.06,6.06
CURRENT,14.31,14.31
OMFREIGHT,21.30,21.47
JAINREC,33.89,33.80
JYOTIGLOBL,10.69,10.57
SHIVASHRIT,15.93,15.93
SATTVAENGG,9.85,9.97
STUDDS,29.10,29.10
DIGITIDE,291.77,890.71
FLYSBS,13.25,13.25
CRAMC,24.53,24.53
BLUSPRING,,95.84
CANHLIFE,131.70,131.70
MUNISH,16.00,16.00
JKIPL,30.10,30.10
BELLACASA,17.44,17.44
CHEMBONDCH,19.30,19.30
RAYMONDREL,14.69,14.69
ACCPL,17.71,17.71
SGFIN,36.60,36.60
SGMART,96.02,96.02
FISCHER,78.65,78.65
GROWW,70.98,70.98
ABLBL,67.85,53.66
RAJOOENG,19.68,19.68
ARFIN,99.62,99.62
MONEYBOXX,400.64,400.64
RNBDENIMS,23.00,23.00
PRIMECAB,20.31,17.46
ORKLAINDIA,39.88,37.63
SUDEEPPHRM,188.71,188.71
PINELABS,158.27,151.22
KSR,11.87,11.87
SHETHJI,17.14,17.14
CPEDU,15.96,15.96
TENNIND,142.11,142.11
EMMVEE,57.86,57.86
TIGERLOGS,21.41,21.41
MODIS,39.19,39.19
SYSTMTXC,262.27,249.77
LENSKART,209.38,207.98
MARKOLINES,15.11,15.04
ADVENTHTL,24.11,16.86
RHETAN,227.71,227.71
GCSL,44.03,44.03
SHILCTECH,173.21,173.21
TMCV,104.20,56.15
PIRAMALFIN,57.24,
