SYMBOL,SYMBOL P/E,ADJUSTED P/E
ESSENTIA,540.96,540.96
PILITA,64.43,64.43
AURUS,8.07,8.07
MITCON,13.89,13.89
ORBTEXP,20.71,20.71
JPOLYINVST,1.24,1.24
SREEL,17.42,17.39
NATHBIOGEN,7.86,8.98
CASTROLIND,19.08,18.77
SDBL,142.81,74.38
IREDA,18.11,18.11
BUTTERFLY,28.57,27.85
WONDERLA,36.41,34.84
AGARIND,17.40,17.40
HATSUN,55.61,55.61
CAPLIPOINT,30.57,30.57
GOCLCORP,6.79,7.08
GULFOILLUB,15.24,14.58
SNOWMAN,183.09,57.06
SHARDACROP,11.88,11.88
SUPERHOUSE,206.27,206.27
PDSL,27.61,27.61
INTELLECT,29.69,28.30
MONTECARLO,9.82,9.82
GOODLUCK,27.89,27.89
FCL,30.92,30.92
GULPOLY,11.51,11.51
APOLSINHOT,29.75,33.08
CCHHL,,26.02
LAMBODHARA,10.55,10.55
GRPLTD,185.69,150.89
GENUSPAPER,23.87,23.87
MOLDTKPAC,28.67,28.67
GREENLAM,115.75,123.16
VISHNU,29.21,29.21
GANECOS,84.25,84.25
LINC,16.54,16.54
MENONBE,28.01,28.01
HESTERBIO,41.56,43.22
JMA,6.58,6.58
MANAKALUCO,31.33,31.33
MANAKSTEEL,11.33,11.33
MANAKCOAT,32.09,32.09
ZENTEC,74.75,74.19
IMAGICAA,4097.25,5878.02
INOXWIND,29.40,29.40
LFIC,39.16,39.16
BYKE,26.12,26.12
AVANTIFEED,19.65,19.39
VRLLOG,19.39,19.39
PRIVISCL,45.72,45.72
BCG,1.97,1.97
UFO,11.76,11.76
TPLPLASTEH,21.21,21.21
NILAINFRA,9.82,9.82
ARROWGREEN,22.76,22.76
PNCINFRA,7.42,14.75
SKIPPER,28.69,27.61
ALANKIT,10.25,10.25
ORICONENT,45.99,56.72
ADANIENSOL,64.83,65.33
SYNGENE,75.67,59.09
AYMSYNTEX,215.48,215.48
EMKAYTOOLS,11.84,11.84
RAMASTEEL,61.73,61.73
AURUM,742.28,742.28
MUTHOOTCAP,15.21,14.21
SATIN,8.59,8.59
ARVSMART,26.60,26.60
POWERMECH,20.30,20.30
SHARDAMOTR,14.18,14.81
NAVKARCORP,38.82,38.82
SHREEPUSHK,17.95,17.95
GUJENERGY,25.58,22.29
SADBHIN,1.87,0.54
IDFCFIRSTB,31.78,31.78
COFFEEDAY,3.20,
SHK,25.33,51.89
BALAXI,94.07,94.07
LUXIND,35.29,34.01
TTKHLTCARE,22.49,21.64
SALZERELEC,18.34,18.34
PILANIINVS,72.99,72.99
KRIDHANINF,10.33,22.48
LINCOLN,13.25,13.25
LALPATHLAB,57.77,55.67
ALKEM,28.82,27.35
NH,52.21,49.70
PRECAM,25.81,30.38
TEAMLEASE,14.54,14.06
HITECH,22.99,22.99
VIDHIING,28.19,28.19
BHAGERIA,13.33,13.33
NECCLTD,20.55,20.55
KELLTONTEC,8.23,8.23
VIYASH,73.76,53.25
GOKULAGRO,15.63,15.63
KDDL,28.42,28.05
PDMJEPAPER,9.98,9.98
HCG,472.52,69.21
HECPROJECT,11.58,11.58
WEALTH,26.33,26.33
BHARATWIRE,19.08,19.08
CCAVENUE,19.45,19.27
THYROCARE,53.04,51.73
CROMPTON,,27.73
SAGARDEEP,15.19,16.58
PARAGMILK,20.14,19.33
SHRIPISTON,33.83,32.67
UNITEDPOLY,27.44,27.44
ARMANFIN,35.52,35.52
BLS,13.76,13.76
ASPINWALL,14.56,18.81
SALONA,82.25,82.25
PREMEXPLN,77.69,71.43
CONTROLPR,24.12,24.16
INCREDIBLE,13.40,13.40
MAHASTEEL,170.33,180.82
DAMODARIND,12.35,12.35
MGL,12.92,12.92
MOLDTECH,41.04,41.04
POKARNA,35.38,35.38
COMPINFO,0.30,0.30
GPTINFRA,16.05,16.05
QUESS,18.12,17.72
GROBTEA,18.53,16.96
SOMICONVEY,22.47,22.47
LLOYDSENGG,84.61,84.61
LTM,25.24,23.53
GATECH,6.28,6.28
MINDTECK,19.83,18.70
ADVENZYMES,20.05,21.15
DBL,5.01,11.29
SPAL,24.48,23.87
RBLBANK,63.93,63.93
MBAPL,46.38,46.38
CUPID,290.43,290.43
LTTS,29.15,28.03
GNA,17.28,17.28
CROWN,14.29,14.29
ICICIPRULI,43.84,43.84
MARATHON,14.02,13.90
HPL,23.69,22.71
JAIPURKURT,26.22,26.22
MASKINVEST,791.32,791.32
SAKAR,52.39,52.39
ALCODIS,8.68,8.68
PANSARI,27.88,27.88
ARTNIRMAN,184.81,184.81
ENDURANCE,41.14,40.51
NIRAJISPAT,7.57,7.57
MAZDA,15.45,15.45
PNBHOUSING,12.01,12.01
VBL,44.21,44.21
KINGFA,36.94,36.94
AGROPHOS,8.44,8.89
PODDARMENT,18.36,18.36
ROLLT,3.32,
NBIFIN,52.40,52.40
KIOCL,1325.35,1325.35
JETFREIGHT,14.46,14.46
SFL,61.54,66.80
TCIEXP,25.75,25.29
LAURUSLABS,88.23,88.23
TERASOFT,19.35,19.35
ITDC,74.52,74.52
HISARMETAL,23.71,23.71
RHFL,3.87,32.46
LIBAS,127.70,10.12
SPCENET,11.53,11.53
MAHESHWARI,12.64,12.64
BHANDARI,16.02,16.02
BSE,59.94,59.94
MCL,32.16,32.16
PRICOLLTD,32.10,32.10
STEELCITY,7.86,7.86
KRISHANA,25.87,25.87
GLOBAL,20.52,20.52
NITIRAJ,209.26,209.26
AKASH,69.97,47.10
DMART,82.09,82.09
TASTYBITE,67.60,66.97
INTENTECH,,13.30
AIRAN,15.46,14.79
ARIHANTSUP,24.36,24.36
URJA,238.55,238.55
EIFFL,169.91,172.61
NRAIL,18.25,16.21
SHANKARA,9.50,9.43
NACLIND,369.53,153.29
CNL,21.18,21.18
WIPL,314.97,314.97
FOCUS,94.08,91.55
DEVIT,2.04,
SIKKO,43.73,43.73
MKPL,23.09,23.09
DOLLAR,13.58,13.81
PANACHE,41.19,35.51
INFOBEAN,19.37,19.37
SCHAND,7.04,6.75
BHAGYANGR,19.69,19.69
PSPPROJECT,73.00,73.00
JALAN,167.33,40.88
STARCEMENT,21.47,20.98
GLOBE,10.64,10.64
ERIS,29.64,28.98
CDSL,61.45,61.45
GTPL,116.44,110.46
AUBANK,27.35,27.35
SHRENIK,103.78,103.78
DYNPRO,15.30,15.30
STEELXIND,45.06,45.06
SALASAR,58.21,58.21
UNIVASTU,18.63,18.63
AVADHSUGAR,18.09,17.42
PALASHSECU,5.09,5.09
MAGADSUGAR,10.66,10.53
GANGESSECU,42.69,42.69
THEINVEST,29.41,30.74
TOTAL,10.16,10.16
OPTIEMUS,107.45,107.45
WEWIN,10.01,10.01
SIS,57.43,13.61
COCHINSHIP,51.54,51.54
HALEOSLABS,26.54,26.54
VAISHALI,24.17,24.17
LEXUS,29.80,
GEEKAYWIRE,8.03,8.03
SERVOTECH,60.93,60.93
ABCAPITAL,31.88,31.53
APEX,30.44,32.00
PASHUPATI,131.09,131.09
MANAV,8.39,8.39
DIXON,53.78,53.78
DCAL,30.24,29.67
MATRIMONY,26.31,26.31
CHOLAHLDNG,5.20,5.20
CAPACITE,9.92,9.92
ICICIGI,33.91,33.91
WORTHPERI,12.34,12.25
SBILIFE,73.09,73.09
RMDRIP,22.52,22.52
DPWIRES,14.52,14.52
AARVI,12.83,12.56
DIAMONDYD,277.26,248.50
TIRUPATI,141.56,141.56
AIROLAM,24.63,24.63
RKEC,7.12,7.12
GATECHDVR,0.97,0.97
JASH,41.29,41.32
RELIABLE,16.96,16.80
BETA,273.59,273.59
TIRUPATIFL,149.14,149.14
OMFURN,11.54,11.54
GODREJAGRO,26.61,25.24
TCPLPACK,29.62,26.97
MILTON,31.60,31.60
MASFIN,14.78,14.65
IEX,24.61,24.61
DPABHUSHAN,13.35,13.35
GICRE,7.07,7.07
TIINDIA,48.31,46.71
NAM-INDIA,45.66,45.66
MAHLOG,84.57,81.63
NIACL,37.71,37.71
IFGLEXPOR,40.74,32.24
KHADIM,56.59,29.41
5PAISA,36.95,36.95
HDFCLIFE,61.26,61.26
VERTOZ,11.68,11.68
PULZ,10.95,10.95
SILVERTUC,74.52,74.52
ZODIAC,17.48,17.48
FELIX,16.85,16.85
ICEMAKE,105.12,105.12
SHRADHA,9.24,9.24
INNOVANA,20.91,20.91
SHALBY,50.64,50.64
TOUCHWOOD,18.18,18.18
ONEPOINT,38.93,38.01
SHIVATEX,20.44,20.44
AJOONI,15.83,15.83
MOKSH,9.04,9.04
BCONCEPTS,205.91,123.61
APOLLO,132.58,132.58
NEWGEN,25.46,23.30
AMBER,82.59,103.98
SOLEX,13.48,13.54
GALAXYSURF,26.00,25.06
SINTERCOM,164.37,164.37
SOUTHWEST,17.29,18.06
ARVEE,68.83,68.83
ASTERDM,91.36,88.25
BANKA,271.87,150.10
GMMPFAUDLR,64.54,33.00
HGINFRA,10.53,11.56
HINDCON,37.80,37.80
SARVESHWAR,12.89,12.89
MACPOWER,36.12,36.12
TARACHAND,15.37,15.37
BDL,110.04,110.04
MDL,26.35,25.79
TSFINV,78.76,78.76
BANDHANBNK,20.67,20.67
HAL,33.85,33.85
URAVIDEF,376.37,376.37
MITTAL,17.83,26.25
SANDHAR,17.90,18.26
GIRIRAJ,11.75,11.75
KAPSTON,49.90,49.90
MIDHANI,56.90,56.90
CONTI,15.32,15.11
LEMONTREE,30.17,27.36
AVG,14.77,14.77
MMP,31.04,20.65
NARMADA,33.75,33.75
PIGL,14.94,14.87
BSHSL,34.11,34.11
MAHICKRA,50.56,50.56
AAKASH,25.63,25.63
SOFTTECH,106.79,102.43
ORIENTELEC,33.74,31.07
E2E,324.24,324.24
BORORENEW,19.28,19.64
SIRCA,34.11,34.11
LATTEYS,32.16,31.70
SONAMLTD,24.50,24.50
ADANIGREEN,126.50,113.76
OSWALSEEDS,13.16,13.16
PRITI,54.64,54.64
ACCURACY,19.61,19.61
SOLARA,,566.47
GAYAHWS,2.34,2.34
FINEORG,34.98,35.43
RITES,23.89,23.89
VARROC,44.90,32.04
AMBANIORGO,61.13,61.13
AVROIND,25.19,25.19
HDFCAMC,36.98,36.98
TEMBO,10.65,10.93
CREDITACC,21.06,21.06
AARON,41.53,41.53
SIGIND,9.01,8.13
SUMIT,42.04,42.04
LAGNAM,10.74,10.74
RPPL,8.97,8.97
AKG,87.90,87.90
IRCON,23.39,23.39
AHLADA,266.68,266.68
SPECTRUM,76.67,76.67
AAVAS,16.01,16.01
KSHITIJPOL,7.70,7.70
GRSE,37.58,37.58
KRITIKA,23.47,19.29
PARIN,110.65,110.65
SILGO,48.85,48.49
VINNY,53.45,53.45
BBTCL,22.68,22.68
MARINE,63.34,62.22
IRISDOREME,53.45,53.45
ATGL,119.26,119.26
TECHNOE,25.63,25.63
SHUBHLAXMI,18.98,18.98
UNIPARTS,20.67,20.35
SHRIRAMPPS,14.23,14.23
TREJHARA,38.05,36.79
NILASPACES,16.24,16.24
AWHCL,13.38,13.38
DALBHARAT,35.84,29.23
SURANI,67.49,450.83
CHALET,34.70,34.21
MSTCLTD,19.37,19.37
OSIAHYPER,2.86,2.86
ANUP,37.94,37.55
ARVINDFASN,31.95,29.30
PAR,9.00,9.00
KHFM,29.76,29.76
RVNL,60.35,60.35
POLYCAB,46.91,46.91
METROPOLIS,64.16,61.92
KPITTECH,27.87,26.11
SWSOLAR,,18.11
NEOGEN,159.52,159.52
EMAMIPAP,6.88,6.83
VCL,3.26,3.26
CONFIPET,27.27,27.27
PPL,14.96,14.96
DGCONTENT,181.96,8.76
INDIAMART,19.19,19.19
ATMASTCO,19.61,19.61
ABINFRA,33.23,33.21
OAL,405.09,405.09
DCMNVL,158.82,32.69
SATIA,14.83,11.38
WEL,170.98,170.98
AFFLE,51.21,51.21
CHEMCON,27.33,27.33
WESTLIFE,235.43,
DOLATALGO,9.37,9.37
HNDFDS,47.44,46.30
UJJIVANSFB,15.11,15.11
MAZDOCK,35.82,35.82
IRCTC,28.48,28.73
SAFARI,46.74,46.74
DCI,21.09,21.09
360ONE,37.44,37.44
IIFLCAPS,18.48,18.48
HPIL,52.44,52.44
SAMHI,7.06,8.69
SHIVAUM,79.26,79.26
GOLDKART,54.73,54.73
FLUOROCHEM,87.54,85.61
KUANTUM,16.13,16.13
APOLLOPIPE,472.59,472.59
CHEMBOND,16.09,15.57
MGEL,11.68,15.25
ROUTE,12.96,
SBICARD,27.63,27.63
HOMEFIRST,21.12,21.12
SIGMA,19.37,19.37
CSBBANK,8.69,8.69
EQUITASBNK,16.39,16.39
ROSSARI,18.83,18.83
HINDWAREAP,,36.07
PRINCEPIPE,40.08,39.06
LIKHITHA,22.90,22.90
PARKHOTELS,48.12,46.53
ARTEMISMED,45.58,44.54
PATANJALI,21.42,20.06
SUMICHEM,43.22,43.82
LGHL,350.72,405.44
ATALREAL,61.95,61.95
ASALCBR,18.59,18.59
MAHEPC,31.60,26.55
UNIVPHOTO,26.62,26.62
COHANCE,109.91,104.89
POWERINDIA,142.92,137.25
STOVEKRAFT,63.64,63.64
BHARTIHEXA,47.73,47.03
KSOLVES,18.02,18.02
RAJRATAN,31.81,31.81
HAPPSTMNDS,26.32,25.04
AARTISURF,26.80,26.80
GLAND,40.85,40.18
BOROLTD,37.14,35.71
NDRAUTO,37.46,37.10
MAXHEALTH,74.99,72.86
PAVNAIND,48.35,31.09
AAATECH,55.41,55.41
KALYANKJIL,48.07,47.09
BTML,13.26,13.34
SHAREINDIA,10.43,10.43
UNIDT,23.75,23.75
ANGELONE,26.77,26.77
ADL,19459.61,231.02
NIRAJ,8.16,8.16
VALIANTORG,21.99,26.39
CAMS,41.60,41.60
SURYODAY,8.99,8.99
ROML,14.40,14.40
UTIAMC,22.95,19.75
RAILTEL,27.20,25.95
BECTORFOOD,47.13,47.13
KHAICHEM,8.02,8.02
ORCHPHARMA,241.70,184.11
SUBEXLTD,23.70,21.83
NURECA,71.91,71.91
INDIGOPNTS,35.65,34.62
LXCHEM,44.22,44.22
TARC,208.03,208.03
RVHL,5.57,5.57
MTARTECH,119.72,117.36
ANURAS,62.22,62.22
KANPRPLA,11.64,11.64
ISGEC,17.47,16.90
RUBFILA,14.43,14.43
STYLAMIND,33.61,33.61
PAKKA,44.09,44.09
CLSEL,12.07,12.07
PARTYCRUS,8.53,8.53
CARYSIL,33.87,33.59
MANCREDIT,30.01,30.01
SHAILY,82.41,82.41
MODISONLTD,11.89,10.94
FIBERWEB,8.60,8.60
BCLIND,8.09,8.09
BHAGCHEM,190.55,190.55
SBCL,60.58,59.98
AADHARHFC,19.74,19.51
SMCGLOBAL,15.23,15.23
NPST,78.94,78.94
SVPGLOB,1.03,
ARIHANTCAP,20.90,20.89
SIDDHIKA,12.43,12.43
NAZARA,32.56,9.09
IPL,14.68,14.68
GENCON,26.53,26.53
LODHA,31.94,31.94
HLEGLAS,52.55,48.29
BESTAGRO,66.94,66.94
VMARCIND,41.27,41.27
SONACOMS,65.40,62.55
DRCSYSTEMS,9.65,9.29
PARAS,109.13,111.92
CRAFTSMAN,55.95,55.51
DODLA,26.14,25.93
EXXARO,69.50,69.50
JUBLINGREA,38.07,36.95
ROLEXRINGS,26.83,1.32
SHYAMMETL,25.76,25.76
KIMS,140.00,137.81
JSFB,15.93,15.93
TATVA,79.41,77.52
CLEAN,34.12,34.12
AILIMITED,29.66,29.66
ALIVUS,24.34,23.56
ABSLAMC,29.21,29.15
DEEPINDS,15.48,11.95
ETERNAL,694.91,694.91
BEWLTD,20.21,20.21
PIXTRANS,21.96,21.96
MEDIASSIST,29.27,29.35
WINDLAS,26.66,26.66
CARTRADE,54.16,52.39
KRSNAA,17.05,17.05
EQUIPPP,135.57,135.57
APTUS,14.97,14.97
SUPRIYA,33.08,33.03
ANMOL,5.08,5.08
ABCOTS,33.83,33.83
VIJAYA,81.61,81.61
ACUTAAS,69.88,69.88
MOL,22.29,22.29
SUYOG,16.26,16.26
SANSERA,61.80,59.53
BAJAJHCARE,47.65,19.50
PRITIKAUTO,12.67,12.67
NIVABUPA,121.24,121.24
GRINFRA,9.49,9.83
INTLCONV,6.96,6.96
DUGLOBAL,30.83,30.83
PAYTM,130.89,111.44
STEELCAS,34.08,34.08
HPAL,43.13,40.06
UGROCAP,8.53,8.53
STARHEALTH,63.28,63.28
KPIGREEN,15.15,15.21
YUKEN,65.82,65.82
SGIL,197.99,201.39
ANANDRATHI,72.44,72.44
SJS,43.74,43.74
FINOPB,25.86,23.86
POLICYBZR,111.04,111.04
NYKAA,459.90,432.66
AWL,24.92,24.44
MONARCH,17.00,17.00
SAPPHIRE,,311.33
DKEGL,9.32,9.32
PRUDENT,53.37,53.37
EPIGRAL,17.89,17.89
NUVOCO,32.53,29.94
GOCOLORS,28.71,28.71
NGIL,42.17,42.17
IXIGO,102.92,100.39
CMSINFO,14.65,14.34
FUSION,240.02,240.02
COASTCORP,12.72,12.72
TARSONS,118.88,113.52
MEDPLUS,41.16,41.16
TEGA,82.75,82.75
RATEGAIN,56.24,51.98
MANORG,21.62,18.76
LATENTVIEW,32.51,32.51
METROBRAND,81.32,81.32
EMCURE,38.36,37.52
PASUPTAC,7.40,7.35
FOODSIN,14.42,14.42
PARADEEP,15.16,14.96
JAINAM,43.13,43.13
MAPMYINDIA,45.25,45.25
3IINFOLTD,13.46,12.08
TMB,9.49,9.49
KRITI,256.92,71.02
DYNAMIC,6.94,6.94
MANYAVAR,25.37,25.37
GANESHBE,11.99,13.20
DMCC,24.36,24.36
MEDICAMEQ,32.98,32.98
FOCE,42.42,42.42
EMIL,47.57,49.86
SHIVALIK,22.60,22.60
GODAVARIB,390.26,39.60
UMAEXPORTS,80.36,80.36
WAAREEENER,19.66,18.65
DATAPATTNS,91.53,90.79
JSLL,31.67,31.67
COOLCAPS,29.59,29.59
MEDANTA,69.53,69.41
AFSL,9.72,9.72
MALLCOM,21.59,21.59
IRIS,36.44,36.44
ASIANENE,38.38,31.98
DIGJAMLMTD,40.00,40.00
SMLT,20.20,20.20
RADIANTCMS,14.30,14.33
GPTHEALTH,32.49,32.49
CHOICEIN,74.93,74.93
EUROBOND,14.70,14.70
HARIOMPIPE,16.00,16.00
GRWRHITECH,47.86,47.86
CAPITALSFB,9.00,9.00
DELHIVERY,242.19,205.76
DCMSRIND,8.46,8.46
VERANDA,16.57,42.22
RAJRILTD,40.87,40.87
EMUDHRA,32.15,32.15
DYCL,20.93,20.93
FIVESTAR,15.20,15.20
STARTECK,11.07,11.07
SBC,58.51,58.51
ELDEHSG,31.94,31.94
RICHA,17.11,17.11
ELIN,22.13,21.35
ANUHPHR,19.32,19.32
MADHAVBAUG,22.44,22.44
SEJALLTD,31.26,31.26
MHLXMIRU,6.87,6.87
RELCHEMQ,17.68,17.68
GATEWAY,11.21,11.13
SYRMA,64.51,63.93
JTLIND,28.10,28.10
CAMPUS,45.49,45.49
RAINBOW,53.99,53.79
TBOTEK,62.46,61.41
VENUSPIPES,34.25,34.13
AETHER,90.14,87.22
CAPILLARY,96.66,208.70
ROTO,52.58,52.58
MEGASTAR,40.00,40.00
SANATHAN,51.48,51.48
INDOBORAX,24.55,28.76
LANDMARK,58.56,55.50
RACE,25.56,41.33
AVONMORE,210.77,210.77
ETHOSLTD,68.03,67.17
DREAMFOLKS,30.92,30.92
SONUINFRA,3.69,3.69
MSUMI,43.72,43.72
DHARMAJ,16.41,16.41
HARSHA,24.09,24.09
KRISHIVAL,39.72,39.72
GMRP&UI,16.25,
KCK,277.49,277.49
LICI,9.34,9.34
INDOAMIN,11.75,11.75
PROPEQUITY,14.99,14.99
TVSSCS,52.59,132.27
SWARAJ,23.25,23.25
AMEYA,14.63,14.63
INOXGREEN,70.62,70.62
FEDFINA,15.18,15.18
ACI,66.26,66.26
BIKAJI,63.26,62.52
RITCO,26.85,26.85
SURAJEST,10.33,10.33
VEEKAYEM,7.43,7.43
SKP,301.78,301.78
RILINFRA,7.28,7.28
HARDWYN,59.49,59.49
CHEVIOT,13.19,13.19
MUKKA,12.56,12.56
HMAAGRO,6.65,6.65
VIKRAMSOLR,13.99,13.87
MWL,20.38,20.38
MEDICO,29.27,29.27
CMRSL,5.97,5.64
KFINTECH,47.89,46.70
YATHARTH,46.91,46.91
YATRA,36.25,33.89
KAYNES,67.03,66.74
NGLFINE,41.81,41.81
SABAR,45.28,45.28
JFLLIFE,22.39,22.42
AXITA,174.18,174.18
PLAZACABLE,25.50,25.50
SENCO,11.79,11.79
RADHIKAJWE,10.59,10.59
SPLPETRO,28.44,27.98
RAMRAT,37.88,36.97
CSLFINANCE,5.58,5.57
AGNI,40.48,21.45
KORE,20.98,20.98
GOYALALUM,29.06,29.06
RUSTOMJEE,55.76,55.76
DBOL,19.94,19.94
KANDARP,43.57,43.57
SPORTKING,22.51,22.51
ALLETEC,10.77,10.23
AIIL,22.29,22.29
ABDL,86.01,85.17
MANORAMA,46.19,46.19
INNOVACAP,39.34,39.34
GRMOVER,24.23,24.23
SYNCOMF,16.25,16.25
CEWATER,31.96,28.95
DJML,34.85,34.85
BAHETI,27.66,27.66
SULA,55.09,52.73
SIGNATURE,10.53,
ANNAPURNA,8.73,8.66
KRITINUT,10.70,10.70
KALAMANDIR,9.97,9.97
RAMAPHO,8.37,8.37
AVALON,99.22,99.22
CONCORDBIO,54.30,53.78
GODIGIT,47.53,47.53
BAIDFIN,10.24,10.24
PHANTOMFX,8.45,8.45
KAMOPAINTS,748.69,748.69
BLUEJET,46.04,46.04
MVGJL,7.38,7.31
UYFINCORP,7.75,7.75
SCPL,31.58,31.58
SUKHJITS,14.44,14.44
ARHAM,30.76,30.76
MANKIND,55.58,53.09
SKYGOLD,35.91,35.91
ARIHANTACA,30.15,30.15
AEROENTER,16.20,16.06
DIVGIITTS,62.59,62.59
EIEL,20.13,19.45
PRITIKA,20.88,20.88
USK,75.94,75.94
ANLON,32.61,32.61
MOTISONS,26.05,25.96
SRIVASAVI,20.27,20.27
DIACABS,127.60,127.60
IKIO,38.07,38.07
MANOMAY,19.18,19.18
MOXSH,42.54,42.54
FAZE3Q,39.10,39.10
NSLNISP,214.90,214.90
RBMINFRA,6.42,6.42
LLOYDSME,30.32,30.32
AARTIPHARM,34.69,34.24
RHL,12.10,12.10
SAHYADRI,11.26,11.11
SAHANA,11.06,11.06
NINSYS,47.67,47.67
DUCOL,26.06,26.06
SBFC,20.80,20.80
SBGLP,11.42,11.42
ASMS,35.90,36.11
HYBRIDFIN,20.21,20.21
SHERA,10.86,10.86
INDGN,31.45,30.25
ZAGGLE,20.79,20.79
GANDHAR,7.17,7.17
AGARWALFT,18.46,18.46
MCON,10.83,10.83
HONASA,73.13,71.77
RISHABH,23.08,23.08
IRMENERGY,18.50,18.50
AERONEU,215.74,70.53
DENEERS,6.51,6.51
JGCHEM,28.69,28.69
CYIENTDLM,65.92,65.92
NIRMAN,1.79,1.79
AKI,15.96,15.96
MASTER,24.72,24.72
YCCL,19.54,19.54
RPTECH,18.05,18.05
LORDSCHLO,12.37,12.37
SYSTANGO,10.03,10.03
RATNAVEER,19.65,19.65
MOS,29.28,29.28
SECMARK,50.91,50.91
AUROIMPEX,7.60,7.60
SOTAC,15.87,15.87
SPECTSTM,13.00,13.00
ATAM,31.10,31.10
AFIL,9.04,9.04
CRAYONS,15.36,15.36
SHRITECH,8.14,8.14
INFOLLION,12.21,12.21
LAL,31.63,31.63
URBAN,7.71,7.71
INFINIUM,22.61,22.61
AARTECH,36.54,31.50
POCL,30.52,30.41
KRISHCA,22.16,22.16
DOLPHIN,20.84,20.84
TATATECH,57.06,116.03
REMUS,18.35,18.35
NOVAAGRI,16.66,16.66
REDTAPE,30.28,30.28
ASHOKAMET,3.29,3.29
SICALLOG,47.36,
YUDIZ,68.72,19.96
PENTAGON,22.23,22.23
CELLPOINT,586.13,586.13
PROV,39.96,39.96
PTCIL,265.30,265.30
KDL,3.68,3.68
NETWEB,95.33,95.33
PYRAMID,23.73,23.73
MAGSON,318.42,318.42
AEROFLEX,88.79,88.79
EMSLIMITED,24.12,24.12
EFACTOR,11.30,11.30
GHCLTEXTIL,16.24,16.24
MONOPHARMA,50.05,50.05
UDS,11.99,11.54
DENTALKART,72.93,72.93
CLSL,16.36,16.49
SSFL,13.38,13.38
KIRLPNU,37.23,36.03
ATL,16.09,15.80
BALUFORGE,20.69,20.69
RRKABEL,48.11,47.82
COMMITTED,39.14,39.14
JSWINFRA,48.69,46.65
SANGANI,10.72,10.72
JLHL,55.67,54.36
SCILAL,66.82,66.82
NUVAMA,32.49,32.49
DRONE,83.28,83.28
GLOBALPET,35.54,37.21
YASHO,148.99,148.99
SERVICE,15.93,15.93
KEL,10.44,10.44
PRAMARA,17.03,17.03
NIITMTS,12.99,14.47
VINSYS,25.85,25.85
ZEAL,7.33,7.33
RACLGEAR,30.99,30.87
WCIL,23.56,23.56
ARVINDPORT,38.94,38.94
SINDHUTRAD,510.39,1105.39
UNIHEALTH,25.71,25.71
ORIANA,10.96,10.96
ASKAUTOLTD,34.68,34.68
CHAVDA,26.74,26.74
ONDOOR,17.39,17.39
BAWEJA,8.09,8.09
TRANSTEEL,12.34,12.34
SANDUMA,15.39,14.84
LLOYDSENT,32.71,32.45
OLIL,110.55,110.55
RBZJEWEL,10.30,10.30
MASTERTR,8.01,8.01
KODYTECH,110.27,110.27
KARNIKA,37.52,37.52
AKANKSHA,27.77,27.93
SCML,14.01,14.01
SAAKSHI,43.53,43.53
MUFIN,96.11,96.11
HIGREEN,96.40,35.75
PLATIND,25.56,25.37
MUFTI,11.33,11.10
FLAIR,19.02,19.02
BASILIC,16.68,16.60
CELLECOR,18.16,18.16
MUTHOOTMF,25.59,25.59
SRGHFL,14.19,14.19
INDIFRA,560.20,560.20
JIOFIN,91.85,91.85
MCLOUD,15.24,15.08
MADHUSUDAN,20.86,20.86
GOYALSALT,18.01,18.01
TICL,18.32,18.32
WOMANCART,10.32,10.32
RCDL,5.21,5.21
BLSE,39.19,39.19
HOLMARC,25.11,24.58
TREL,15.23,16.37
VISHNUINFR,13.31,13.31
RKSWAMY,23.63,21.90
EPACK,231.36,231.36
HAPPYFORGE,51.91,51.91
IBLFL,61.87,61.87
INDIASHLTR,15.68,15.68
CELLO,22.99,22.61
CANARYS,7.86,7.82
DIGIDRIVE,12.67,10.73
DOMS,57.77,57.77
DIGIKORE,4.62,4.62
GLOSTERLTD,40.87,40.87
LANCORHOL,4.70,4.60
AMNPLST,30.31,30.31
SARTELE,7.85,7.85
VINYAS,50.59,50.59
SAIFL,3.82,3.82
JNKINDIA,39.29,39.29
AFFORDABLE,30.39,30.39
PARAGON,10.63,10.63
ARKADE,517.82,17.99
INOXINDIA,66.23,65.65
GRAPHISAD,12.46,12.40
SHEETAL,28.83,28.83
ROXHITECH,6.98,6.98
JYOTICNC,55.69,55.69
STANLEY,68.87,67.01
BAJEL,76.24,75.63
EFORCE,81.26,81.26
APS,9.67,9.67
ENTERO,36.47,35.39
TECHLABS,36.15,36.15
SIGNPOST,23.39,23.39
ROCKINGDCE,10.91,10.91
SUNCLAY,11.27,
SHREEOSFM,10.99,10.99
PRESSTONIC,15.29,15.29
HRHNEXT,7.34,7.34
INDOFARM,30.17,30.17
DEEDEV,64.35,63.10
MEGATHERM,16.50,15.99
OWAIS,109.56,109.56
SSDL,9.04,9.32
BRACEPORT,16.07,16.00
VR,17.94,17.94
KLL,4.26,4.26
ZENITHDRUG,20.83,20.83
SJLOGISTIC,6.16,6.16
PURVFLEXI,14.68,14.68
SRM,10.44,10.44
AZAD,115.82,115.82
PRATHAM,33.73,33.73
KONSTELEC,12.95,12.95
JUNIPER,30.97,23.71
KRYSTAL,13.06,13.06
VSTL,23.82,21.64
FONEBOX,12.64,12.64
DURLAX,14.05,14.05
INM,18.60,18.60
ITALIANE,11.55,11.55
