SYMBOL,SYMBOL P/E,ADJUSTED P/E
ESSENTIA,597.63,597.63
PILITA,67.35,67.35
AURUS,8.07,8.07
MITCON,13.46,13.46
ORBTEXP,18.74,18.74
JPOLYINVST,1.29,1.29
SREEL,17.15,17.12
NATHBIOGEN,7.11,8.17
CASTROLIND,19.01,18.70
SDBL,154.31,80.37
IREDA,18.26,18.26
BUTTERFLY,29.70,28.96
WONDERLA,36.55,34.97
AGARIND,17.26,17.26
HATSUN,58.19,58.19
CAPLIPOINT,30.99,30.99
GOCLCORP,7.11,7.41
GULFOILLUB,14.36,13.74
SNOWMAN,186.73,58.19
SHARDACROP,11.73,11.73
SUPERHOUSE,225.44,225.44
PDSL,28.72,28.72
INTELLECT,30.97,29.52
MONTECARLO,9.90,9.90
GOODLUCK,28.41,28.41
FCL,36.69,36.69
GULPOLY,10.61,10.61
APOLSINHOT,29.80,33.13
CCHHL,,25.63
LAMBODHARA,10.92,10.92
GRPLTD,313.94,223.29
GENUSPAPER,21.52,21.52
MOLDTKPAC,32.00,32.29
GREENLAM,115.05,122.41
VISHNU,30.29,30.29
GANECOS,83.49,83.49
LINC,17.39,17.39
MENONBE,26.75,26.75
HESTERBIO,42.00,43.67
JMA,6.74,6.74
MANAKALUCO,31.94,31.94
MANAKSTEEL,12.49,12.49
MANAKCOAT,33.31,33.31
ZENTEC,71.74,71.97
IMAGICAA,4107.03,5892.05
INOXWIND,30.41,30.41
LFIC,39.79,39.79
BYKE,25.69,25.69
AVANTIFEED,21.46,21.19
VRLLOG,16.96,16.96
PRIVISCL,45.33,45.33
BCG,2.01,2.01
UFO,11.39,11.39
TPLPLASTEH,22.25,22.25
NILAINFRA,9.25,9.25
ARROWGREEN,21.25,21.25
PNCINFRA,7.61,15.14
SKIPPER,29.67,28.56
ALANKIT,10.26,10.26
ORICONENT,50.08,61.76
ADANIENSOL,86.83,86.83
SYNGENE,53.23,46.17
AYMSYNTEX,216.23,216.23
EMKAYTOOLS,12.24,12.24
RAMASTEEL,63.66,63.66
AURUM,802.41,802.41
MUTHOOTCAP,14.74,13.78
SATIN,8.52,8.52
ARVSMART,26.52,26.52
POWERMECH,19.60,19.60
SHARDAMOTR,14.49,15.13
NAVKARCORP,39.27,39.27
SHREEPUSHK,18.99,18.99
GUJENERGY,25.44,22.17
SADBHIN,1.84,0.53
IDFCFIRSTB,43.74,43.74
COFFEEDAY,3.28,
SHK,26.08,40.76
PERFECT,5.97,5.97
BALAXI,93.60,93.60
LUXIND,36.27,34.95
TTKHLTCARE,21.86,21.02
SALZERELEC,18.88,18.88
PILANIINVS,73.99,73.99
KRIDHANINF,11.12,24.20
LINCOLN,13.61,13.61
LALPATHLAB,55.68,53.52
ALKEM,28.73,27.26
NH,51.08,48.63
PRECAM,26.33,30.99
TEAMLEASE,16.51,15.93
HITECH,23.27,23.27
VIDHIING,31.31,31.31
BHAGERIA,20.75,20.75
NECCLTD,20.41,20.41
KELLTONTEC,8.55,8.55
VIYASH,76.00,54.87
GOKULAGRO,16.85,16.85
KDDL,29.02,28.64
PDMJEPAPER,8.61,8.61
HCG,457.78,67.05
HECPROJECT,9.96,9.96
WEALTH,26.69,26.69
BHARATWIRE,19.00,19.00
CCAVENUE,20.09,19.90
THYROCARE,54.76,53.30
CROMPTON,,27.50
SAGARDEEP,15.10,16.48
PARAGMILK,20.95,20.10
SHRIPISTON,33.20,32.05
UNITEDPOLY,26.37,26.37
ARMANFIN,36.11,36.11
BLS,13.42,13.42
ASPINWALL,14.94,19.31
SALONA,86.25,86.25
PREMEXPLN,77.62,71.37
CONTROLPR,23.49,25.03
INCREDIBLE,13.17,13.17
MAHASTEEL,154.10,163.59
DAMODARIND,12.66,12.66
MGL,12.76,12.76
MOLDTECH,35.76,35.76
POKARNA,37.36,37.36
COMPINFO,0.29,0.29
GPTINFRA,15.33,15.33
QUESS,19.83,19.17
GROBTEA,18.38,16.81
SOMICONVEY,23.41,23.41
LLOYDSENGG,85.29,85.29
LTM,23.31,21.72
GATECH,6.03,6.03
MINDTECK,20.36,19.19
ADVENZYMES,20.58,21.71
DBL,4.71,10.62
SPAL,25.65,25.01
RBLBANK,63.46,63.46
MBAPL,41.16,41.16
CUPID,257.51,257.51
LTTS,27.23,26.18
GNA,16.49,16.49
CROWN,14.68,14.68
ICICIPRULI,42.71,42.71
MARATHON,14.20,14.09
HPL,24.01,23.02
JAIPURKURT,25.51,25.51
SAKAR,65.60,65.60
PANSARI,30.36,30.36
ARTNIRMAN,191.81,191.81
ENDURANCE,40.52,39.90
MAZDA,16.23,16.23
PNBHOUSING,12.49,12.49
VBL,49.18,49.18
KINGFA,36.94,36.94
AGROPHOS,8.81,9.27
PODDARMENT,18.05,18.05
ROLLT,3.09,
NBIFIN,50.07,50.07
KIOCL,1363.68,1363.68
JETFREIGHT,16.02,16.02
SFL,59.30,64.36
TCIEXP,27.25,26.76
LAURUSLABS,94.64,94.64
TERASOFT,20.17,20.17
ITDC,80.15,80.15
HISARMETAL,24.36,24.36
RHFL,3.99,33.47
LIBAS,131.79,10.44
SPCENET,12.56,12.56
MAHESHWARI,12.64,12.64
BHANDARI,16.19,16.19
BSE,61.74,61.74
MCL,31.74,31.74
PRICOLLTD,29.82,29.82
STEELCITY,8.03,8.03
KRISHANA,22.84,22.84
GLOBAL,20.11,20.11
NITIRAJ,215.29,215.29
AKASH,71.46,48.10
DMART,84.81,84.81
TASTYBITE,63.90,63.30
INTENTECH,,13.75
AIRAN,15.72,15.03
ARIHANTSUP,24.63,24.63
URJA,244.64,244.64
EIFFL,168.76,171.43
NRAIL,16.69,14.82
SHANKARA,9.37,9.30
NACLIND,1036.46,221.03
CNL,19.90,19.90
WIPL,317.90,317.90
FOCUS,100.12,97.43
DEVIT,2.01,
SIKKO,41.42,41.42
MKPL,23.58,23.58
DOLLAR,13.87,14.10
PANACHE,42.29,36.46
INFOBEAN,19.10,19.10
SCHAND,7.18,6.88
BHAGYANGR,24.41,24.41
PSPPROJECT,76.46,76.46
JALAN,188.25,45.99
STARCEMENT,22.07,21.57
GLOBE,10.54,10.54
ERIS,31.32,30.60
CDSL,63.05,63.05
GTPL,121.64,115.40
AUBANK,28.18,28.18
SHRENIK,113.22,113.22
DYNPRO,13.97,13.97
STEELXIND,48.15,48.15
SALASAR,59.40,59.40
UNIVASTU,16.61,16.61
AVADHSUGAR,18.56,17.88
PALASHSECU,5.19,5.19
MAGADSUGAR,10.96,10.83
GANGESSECU,43.11,43.11
THEINVEST,29.53,30.87
TOTAL,10.86,10.86
OPTIEMUS,104.39,104.39
WEWIN,10.24,10.24
SIS,58.18,13.79
COCHINSHIP,51.68,51.68
HALEOSLABS,26.99,26.99
VAISHALI,25.31,25.31
LEXUS,31.85,
GEEKAYWIRE,8.22,8.22
SERVOTECH,73.27,73.27
ABCAPITAL,32.16,31.81
APEX,32.48,34.15
PASHUPATI,132.13,132.13
DIXON,54.97,54.97
DCAL,30.70,30.12
MATRIMONY,26.35,26.35
CHOLAHLDNG,5.32,5.32
CAPACITE,10.04,10.04
ICICIGI,33.35,33.35
WORTHPERI,12.52,12.43
SBILIFE,74.10,74.10
RMDRIP,23.17,23.17
DPWIRES,15.30,15.30
AARVI,13.18,12.90
DIAMONDYD,284.42,254.91
AIROLAM,20.83,20.83
RKEC,7.14,7.14
GATECHDVR,0.95,0.95
GOLDSTAR,11.03,11.03
JASH,44.12,44.15
RELIABLE,18.26,18.09
BETA,280.92,280.92
TIRUPATIFL,143.57,143.57
GODREJAGRO,27.16,25.76
TCPLPACK,29.25,26.64
MASFIN,15.37,15.23
IEX,23.69,23.69
DPABHUSHAN,13.65,13.65
GICRE,7.09,7.09
TIINDIA,50.04,48.39
NAM-INDIA,49.50,49.50
MAHLOG,81.18,78.36
NIACL,21.53,21.53
IFGLEXPOR,43.19,34.18
KHADIM,58.13,30.21
5PAISA,40.07,40.07
HDFCLIFE,62.13,62.13
AISL,14.19,14.19
VERTOZ,12.00,12.00
SILVERTUC,68.93,68.93
ZODIAC,18.73,18.73
FELIX,17.77,17.77
ICEMAKE,108.94,108.94
SHRADHA,10.15,10.15
INNOVANA,21.12,21.12
SHALBY,51.34,51.34
TOUCHWOOD,18.55,18.55
ONEPOINT,37.06,36.18
SHIVATEX,18.60,18.60
AJOONI,16.79,16.79
MOKSH,10.31,10.31
BCONCEPTS,206.77,124.13
APOLLO,135.93,135.93
NEWGEN,25.42,23.26
AMBER,87.57,110.26
SOLEX,14.42,14.48
GALAXYSURF,25.93,25.00
SINTERCOM,157.49,157.49
SOUTHWEST,17.75,18.55
ARVEE,68.92,68.92
ASTERDM,91.00,87.90
BANKA,268.12,148.03
GMMPFAUDLR,64.45,32.95
HGINFRA,11.05,12.12
HINDCON,35.64,35.64
SARVESHWAR,13.39,13.39
MACPOWER,38.47,38.47
TARACHAND,15.90,15.90
BDL,109.67,109.67
MDL,28.60,27.99
TSFINV,84.86,84.86
BANDHANBNK,27.83,27.83
HAL,33.11,33.11
URAVIDEF,384.46,384.46
MITTAL,18.02,26.53
SANDHAR,18.22,18.59
GIRIRAJ,17.58,17.58
KAPSTON,46.76,46.76
MIDHANI,58.66,58.66
LEMONTREE,30.57,27.73
AVG,14.77,14.77
VERA,9.18,9.18
MMP,31.54,20.98
NARMADA,38.11,38.11
PIGL,15.75,15.68
BSHSL,34.06,34.06
MAHICKRA,46.60,46.60
AAKASH,25.98,25.98
SOFTTECH,107.57,103.18
ORIENTELEC,38.61,36.10
BORORENEW,20.01,20.38
SIRCA,34.32,34.32
SVLL,155.66,155.66
LATTEYS,33.52,33.04
SONAMLTD,24.52,24.52
ADANIGREEN,160.52,141.31
OSWALSEEDS,13.41,13.41
PRITI,55.76,55.76
ACCURACY,19.57,19.57
GAYAHWS,2.22,2.22
FINEORG,35.99,36.45
RITES,24.00,24.00
VARROC,43.38,30.95
AVROIND,27.23,27.23
HDFCAMC,38.46,38.46
TEMBO,10.41,10.68
CREDITACC,30.88,30.88
AARON,35.74,35.74
SIGIND,8.39,7.57
SUMIT,40.39,40.39
LAGNAM,10.92,10.92
RPPL,9.48,9.48
AKG,87.81,87.81
IRCON,23.94,23.94
AHLADA,280.08,280.08
SPECTRUM,60.59,60.59
AAVAS,18.13,18.13
KSHITIJPOL,6.17,6.17
GRSE,39.23,39.23
KRITIKA,24.16,19.86
PARIN,110.80,110.80
SILGO,51.38,51.01
VINNY,52.95,52.95
BBTCL,22.06,22.06
MARINE,60.78,59.71
IRISDOREME,54.43,54.43
ATGL,123.72,123.72
TECHNOE,26.27,26.27
SHUBHLAXMI,19.93,19.93
UNIPARTS,19.72,19.41
SHRIRAMPPS,14.64,14.64
TREJHARA,37.55,36.30
NILASPACES,16.74,16.74
AWHCL,13.89,13.89
DALBHARAT,29.96,29.24
SURANI,71.19,475.50
CHALET,29.06,29.02
MSTCLTD,19.40,19.40
OSIAHYPER,2.93,2.93
ANUP,39.29,38.89
ARVINDFASN,34.32,31.43
PAR,9.63,9.63
KHFM,32.41,32.41
RVNL,60.89,60.89
POLYCAB,46.07,46.07
METROPOLIS,62.22,60.05
KPITTECH,22.79,21.45
SWSOLAR,,18.56
NEOGEN,209.99,209.99
EMAMIPAP,9.32,9.22
VCL,3.66,3.66
CONFIPET,26.71,26.71
PPL,14.11,14.11
DGCONTENT,181.82,8.75
INDIAMART,21.95,21.95
ATMASTCO,20.42,20.42
ABINFRA,33.49,33.48
OAL,356.70,356.70
DCMNVL,167.53,34.48
SATIA,14.53,11.15
GFSTEELS,17.83,17.83
WEL,149.90,149.90
AFFLE,47.00,47.00
CHEMCON,28.27,28.27
WESTLIFE,216.67,
DOLATALGO,9.35,9.35
HNDFDS,47.86,46.70
UJJIVANSFB,18.43,18.43
MAZDOCK,36.42,36.42
IRCTC,28.98,29.23
SAFARI,47.80,47.80
DCI,20.94,20.94
360ONE,36.30,36.30
IIFLCAPS,18.81,18.81
HPIL,51.82,51.82
SAMHI,6.34,7.80
SHIVAUM,72.59,72.59
GOLDKART,63.81,63.81
FLUOROCHEM,82.46,80.64
KUANTUM,15.62,15.62
APOLLOPIPE,466.07,466.07
CHEMBOND,16.95,16.40
MGEL,11.95,15.60
ROUTE,13.79,
SBICARD,28.33,28.33
HOMEFIRST,24.63,24.63
SIGMA,16.39,16.39
CSBBANK,9.89,9.89
EQUITASBNK,87.98,87.98
ROSSARI,19.29,19.29
HINDWAREAP,,36.54
PRINCEPIPE,40.41,39.38
LIKHITHA,24.09,24.09
PARKHOTELS,49.76,48.11
ARTEMISMED,41.33,40.39
PATANJALI,20.34,19.05
SUMICHEM,49.70,48.63
LGHL,363.48,420.19
ATALREAL,57.98,57.98
ASALCBR,18.55,18.55
MAHEPC,32.31,27.15
UNIVPHOTO,24.92,24.92
COHANCE,114.86,109.60
POWERINDIA,146.37,140.56
STOVEKRAFT,61.32,61.32
BHARTIHEXA,46.65,45.97
KSOLVES,19.14,19.14
RAJRATAN,34.98,34.98
HAPPSTMNDS,27.39,25.99
AARTISURF,26.89,26.89
GLAND,39.49,38.84
BOROLTD,37.68,36.23
NDRAUTO,38.27,37.90
MAXHEALTH,74.38,72.27
PAVNAIND,43.71,28.11
AAATECH,57.50,57.50
KALYANKJIL,43.59,42.70
BTML,12.98,13.06
SHAREINDIA,12.14,12.14
UNIDT,23.97,23.97
ANGELONE,28.71,28.71
ADL,20108.08,238.72
NIRAJ,8.16,8.16
VALIANTORG,21.80,26.16
CAMS,40.46,40.46
SURYODAY,12.80,12.80
ROML,14.46,14.46
UTIAMC,25.30,21.51
RAILTEL,27.31,26.05
BECTORFOOD,45.78,45.78
KHAICHEM,8.15,8.15
ORCHPHARMA,252.59,192.41
SUBEXLTD,25.47,23.46
NURECA,129.52,129.52
INDIGOPNTS,34.82,33.82
LXCHEM,61.67,61.67
TARC,181.44,181.44
RVHL,5.71,5.71
MTARTECH,187.90,182.68
FAIRCHEMOR,159.30,165.66
ANURAS,64.96,64.96
KANPRPLA,12.23,12.23
ISGEC,18.05,17.46
RUBFILA,14.88,14.88
STYLAMIND,38.61,38.61
PAKKA,44.38,44.38
CLSEL,11.54,11.54
PARTYCRUS,8.24,8.24
CARYSIL,33.85,33.57
MANCREDIT,30.93,30.93
SHAILY,77.36,77.36
MODISONLTD,13.25,12.19
FIBERWEB,9.17,9.17
BCLIND,8.23,8.23
BHAGCHEM,196.40,196.40
SBCL,61.23,60.62
AADHARHFC,20.37,20.15
SMCGLOBAL,16.33,16.33
NPST,78.17,78.17
SVPGLOB,1.10,
ARIHANTCAP,26.16,26.15
SIDDHIKA,12.46,12.46
NAZARA,33.16,9.26
IPL,14.39,14.39
GENCON,26.80,26.80
LODHA,34.70,34.70
HLEGLAS,51.45,47.27
BESTAGRO,61.82,61.82
VMARCIND,41.74,41.74
SONACOMS,70.72,66.61
DRCSYSTEMS,9.45,9.09
PARAS,108.61,111.39
CRAFTSMAN,64.17,62.60
DODLA,24.26,24.08
EXXARO,100.20,100.20
JUBLINGREA,42.20,40.82
ROLEXRINGS,29.96,1.48
WALPAR,10.20,10.20
SHYAMMETL,26.29,26.29
KIMS,138.35,136.18
MAKS,18.83,18.83
JSFB,14.75,14.75
TATVA,78.01,76.15
CLEAN,33.77,33.77
AILIMITED,31.40,31.40
ALIVUS,24.62,23.83
ABSLAMC,33.18,33.11
DEEPINDS,15.46,11.57
ETERNAL,756.60,756.60
BEWLTD,20.38,20.38
PIXTRANS,23.68,23.68
MEDIASSIST,30.05,30.14
WINDLAS,27.06,27.06
CARTRADE,54.34,53.07
KRSNAA,17.47,17.47
EQUIPPP,139.28,139.28
APTUS,16.22,16.22
SUPRIYA,32.22,32.17
ANMOL,5.39,5.39
ABCOTS,34.13,34.13
VIJAYA,79.40,79.40
ACUTAAS,84.00,84.00
MOL,44.88,44.88
SUYOG,15.68,15.68
SANSERA,63.75,61.41
BAJAJHCARE,56.50,23.12
PRITIKAUTO,12.91,12.91
NIVABUPA,121.72,121.72
GRINFRA,9.89,10.25
INTLCONV,7.34,7.34
DUGLOBAL,32.44,32.44
PAYTM,132.61,112.91
STEELCAS,35.55,35.55
HPAL,45.15,41.95
UGROCAP,8.69,8.69
STARHEALTH,61.42,61.42
KPIGREEN,16.03,16.09
YUKEN,65.83,65.83
SGIL,203.73,207.23
ANANDRATHI,74.14,74.14
SJS,40.51,40.51
FINOPB,26.73,24.66
POLICYBZR,109.21,109.21
NYKAA,454.28,427.38
AWL,24.85,24.37
MONARCH,14.60,14.60
SAPPHIRE,,1375.56
PRUDENT,52.79,52.79
EPIGRAL,14.03,14.03
NUVOCO,31.99,29.44
GOCOLORS,30.61,30.61
NGIL,46.62,46.62
IXIGO,106.05,103.45
CMSINFO,14.72,14.41
FUSION,263.81,263.81
COASTCORP,13.39,13.39
TARSONS,104.52,99.81
MEDPLUS,43.84,43.84
TEGA,89.09,89.09
RATEGAIN,57.78,53.40
MANORG,18.87,16.80
LATENTVIEW,31.81,31.81
METROBRAND,84.18,84.18
EMCURE,37.51,36.68
PASUPTAC,7.51,7.46
FOODSIN,15.24,15.24
PARADEEP,15.33,14.84
MAPMYINDIA,42.68,42.68
3IINFOLTD,11.06,9.95
TMB,9.54,9.54
KRITI,251.02,69.39
DYNAMIC,8.02,8.02
MANYAVAR,26.78,26.78
GANESHBE,10.51,11.56
DMCC,24.34,24.34
MEDICAMEQ,32.74,32.74
EMIL,46.64,48.89
SHIVALIK,19.27,19.27
GODAVARIB,382.50,38.81
UMAEXPORTS,79.92,79.92
WAAREEENER,20.93,19.82
DATAPATTNS,82.33,81.66
JSLL,32.24,32.24
COOLCAPS,29.59,29.59
MEDANTA,64.61,64.49
AFSL,9.72,9.72
MALLCOM,21.48,21.48
NIDAN,11.95,9.44
IRIS,35.43,35.43
ASIANENE,35.10,29.25
DIGJAMLMTD,38.13,38.13
SMLT,19.77,19.77
NRL,46.13,46.13
RADIANTCMS,14.44,14.48
GPTHEALTH,28.97,28.97
CHOICEIN,76.33,76.33
EUROBOND,15.08,15.08
HARIOMPIPE,16.36,16.36
GRWRHITECH,47.55,47.55
CAPITALSFB,9.82,9.82
DELHIVERY,250.88,213.14
DCMSRIND,8.85,8.85
VERANDA,16.18,41.23
RAJRILTD,42.62,42.62
EMUDHRA,34.48,34.48
DYCL,23.68,23.68
FIVESTAR,15.33,15.33
STARTECK,11.20,11.20
SBC,58.73,58.73
ELDEHSG,31.13,31.13
RICHA,17.11,17.11
ELIN,23.16,22.34
ANUHPHR,19.68,19.68
SHIGAN,19.02,19.02
TIMESCAN,4.55,4.55
MADHAVBAUG,24.21,24.21
SEJALLTD,30.71,30.71
MHLXMIRU,6.68,6.68
RELCHEMQ,18.64,18.64
GATEWAY,11.22,11.14
SYRMA,74.77,73.99
JTLIND,28.62,28.62
CAMPUS,45.86,45.86
RAINBOW,53.83,53.63
TBOTEK,64.21,64.68
VENUSPIPES,34.57,34.45
AETHER,87.72,84.88
CAPILLARY,88.57,191.23
ROTO,52.73,52.73
MEGASTAR,41.18,41.18
SANATHAN,48.43,48.43
INDOBORAX,30.71,35.97
LANDMARK,58.29,55.24
RACE,26.00,42.04
AVONMORE,187.36,187.36
ETHOSLTD,70.50,69.62
DREAMFOLKS,31.21,31.21
SONUINFRA,3.86,3.86
MSUMI,42.09,42.09
DHARMAJ,16.07,16.07
HARSHA,24.71,24.71
KRISHIVAL,40.02,40.02
GMRP&UI,16.30,
KCK,245.92,245.92
LICI,9.54,9.54
INDOAMIN,11.04,11.04
TVSSCS,52.21,131.31
SWARAJ,22.99,22.99
INOXGREEN,75.56,75.56
FEDFINA,15.45,15.45
ACI,66.40,66.40
BIKAJI,63.27,62.53
RITCO,24.88,24.88
SURAJEST,10.51,10.51
VEEKAYEM,7.55,7.55
SKP,294.86,294.86
RILINFRA,6.98,6.98
HARDWYN,57.63,57.63
CHEVIOT,12.71,12.71
MUKKA,12.81,12.81
HMAAGRO,6.58,6.58
VIKRAMSOLR,14.73,14.60
MWL,21.80,21.80
MEDICO,24.19,24.19
CMRSL,5.28,4.98
KFINTECH,44.25,43.15
YATHARTH,47.81,47.81
YATRA,36.34,33.98
ARISTO,10.90,10.90
KAYNES,61.32,61.06
NGLFINE,38.71,38.71
JFLLIFE,19.94,19.97
FIDEL,14.80,14.40
AXITA,173.71,173.71
PLAZACABLE,25.85,25.85
SENCO,10.44,10.44
QVCEL,8.71,8.71
RADHIKAJWE,10.20,10.20
SPLPETRO,40.20,39.26
RAMRAT,35.33,34.47
CSLFINANCE,5.67,5.66
AGNI,41.52,22.00
KORE,18.10,18.10
GOYALALUM,28.93,28.93
RUSTOMJEE,56.83,56.83
GENSOL,0.92,0.92
DBOL,21.35,21.35
KANDARP,46.00,46.00
SPORTKING,20.78,20.78
ALLETEC,10.83,10.28
AIIL,22.33,22.33
ABDL,79.59,78.85
MANORAMA,44.93,44.93
ISHAN,27.15,27.48
INNOVACAP,39.52,39.52
GRMOVER,24.79,24.79
SYNCOMF,16.69,16.69
CEWATER,34.16,30.94
DJML,32.19,32.19
BAHETI,27.48,27.48
SULA,49.39,47.27
SIGNATURE,10.27,
ANNAPURNA,9.15,9.07
KRITINUT,11.45,11.45
KALAMANDIR,10.26,10.26
RAMAPHO,8.34,8.34
AVALON,101.54,101.54
CONCORDBIO,54.49,53.97
GODIGIT,47.71,47.71
BAIDFIN,10.46,10.46
PHANTOMFX,8.98,8.98
KAMOPAINTS,740.54,740.54
BLUEJET,45.02,45.02
MVGJL,6.68,6.62
UYFINCORP,6.72,6.72
SCPL,26.54,26.54
SUKHJITS,18.76,18.76
ARHAM,25.30,25.30
MANKIND,55.01,52.54
SKYGOLD,36.18,36.18
AEROENTER,15.96,15.82
DIVGIITTS,59.56,59.56
EIEL,21.37,20.64
USK,73.53,73.53
ANLON,36.15,36.15
MOTISONS,24.98,24.89
SRIVASAVI,20.21,20.21
DIACABS,81.50,81.50
IKIO,39.87,39.87
MANOMAY,18.04,18.04
MOXSH,41.78,41.78
FAZE3Q,40.87,40.87
NSLNISP,214.51,214.51
RBMINFRA,6.07,6.07
LLOYDSME,28.20,28.20
AARTIPHARM,35.46,35.00
RHL,11.96,11.96
SAHYADRI,10.68,10.54
SAHANA,10.97,10.97
NINSYS,52.12,52.12
DUCOL,26.45,26.45
SBFC,22.96,22.96
SBGLP,11.75,11.75
ASMS,36.66,36.88
HYBRIDFIN,19.68,19.68
SHERA,11.50,11.50
LRRPL,19.03,19.03
INDGN,30.58,29.41
ZAGGLE,20.80,20.80
GANDHAR,16.30,16.30
MCON,10.72,10.72
HONASA,74.46,73.08
RISHABH,24.94,24.94
IRMENERGY,18.79,18.79
AERONEU,131.59,59.71
DENEERS,6.94,6.94
JGCHEM,27.92,27.92
CYIENTDLM,64.57,64.57
NIRMAN,1.84,1.84
AKI,17.83,17.83
MASTER,24.99,24.99
YCCL,20.06,20.06
RPTECH,17.66,17.66
LORDSCHLO,14.32,14.32
SYSTANGO,10.31,10.31
RATNAVEER,20.02,20.02
MOS,30.69,30.69
AUROIMPEX,7.42,7.42
SPECTSTM,11.49,11.49
ATAM,31.95,31.95
AFIL,9.78,9.78
CRAYONS,15.72,15.72
INFOLLION,12.89,12.89
LAL,34.72,34.72
URBAN,7.26,7.26
INFINIUM,23.12,23.12
AARTECH,38.37,33.07
POCL,81.08,80.77
KRISHCA,22.11,22.11
AATMAJ,58.17,58.17
DOLPHIN,22.06,22.06
TATATECH,57.54,117.01
REMUS,18.34,18.34
NOVAAGRI,16.50,16.50
REDTAPE,30.47,30.47
ASHOKAMET,3.34,3.34
SICALLOG,40.15,
YUDIZ,71.70,20.82
PENTAGON,22.62,22.62
SEL,14.13,14.13
PROV,41.24,41.24
PTCIL,266.17,266.17
KDL,3.78,3.78
NETWEB,115.59,115.59
PYRAMID,20.77,20.77
VILINBIO,35.07,35.07
MAGSON,321.96,321.96
AEROFLEX,96.82,96.82
EMSLIMITED,26.21,26.21
GHCLTEXTIL,15.51,15.51
UDS,11.59,11.15
DENTALKART,74.21,74.21
SYNOPTICS,15.82,15.82
CLSL,15.86,15.98
SSFL,14.53,14.53
KIRLPNU,43.95,42.49
ATL,16.13,15.83
BALUFORGE,20.93,20.93
RRKABEL,54.16,52.61
COMMITTED,37.28,37.28
JSWINFRA,52.48,50.33
JLHL,53.04,51.79
SCILAL,67.69,67.69
NUVAMA,32.97,32.97
DRONE,80.99,80.99
GLOBALPET,33.59,35.18
YASHO,146.62,146.62
SERVICE,16.76,16.76
PRAMARA,18.84,18.84
NIITMTS,13.07,14.40
VINSYS,24.67,24.67
ZEAL,7.94,7.94
RACLGEAR,31.90,31.78
WCIL,24.51,24.51
ARVINDPORT,37.64,37.64
SAROJA,7.47,7.47
SINDHUTRAD,525.13,1137.31
UNIHEALTH,25.08,25.08
ORIANA,11.61,11.61
ASKAUTOLTD,31.90,31.90
CHAVDA,25.51,25.51
ONDOOR,14.81,14.81
BAWEJA,8.78,8.78
TRANSTEEL,11.94,11.94
SANDUMA,14.30,13.79
PLADAINFO,5.63,5.63
LLOYDSENT,33.46,33.20
OLIL,110.55,110.55
RBZJEWEL,10.70,10.70
MASTERTR,8.41,8.41
KODYTECH,97.03,97.03
KARNIKA,38.25,38.25
AKANKSHA,30.44,30.62
SCML,13.85,13.85
SAAKSHI,42.32,42.32
MUFIN,95.03,95.03
MAL,5.54,5.54
HIGREEN,101.64,37.70
PLATIND,24.54,24.37
MUFTI,11.72,11.47
FLAIR,18.89,18.89
BASILIC,16.66,16.58
CELLECOR,19.93,19.93
MUTHOOTMF,25.36,25.36
SRGHFL,14.75,14.75
JIOFIN,87.96,87.96
MCLOUD,14.68,14.53
CPS,1786.10,1786.10
MADHUSUDAN,20.15,20.15
GOYALSALT,18.13,18.13
TICL,19.82,19.82
WOMANCART,9.12,9.12
RCDL,4.75,4.75
BLSE,35.79,35.79
HOLMARC,27.08,26.51
TREL,15.43,16.59
MARCO,14.60,14.60
VISHNUINFR,13.50,13.50
RKSWAMY,23.06,21.38
EPACK,238.76,238.76
HAPPYFORGE,50.31,50.31
INDIASHLTR,17.64,17.64
CELLO,24.37,23.97
CANARYS,7.56,7.52
DIGIDRIVE,13.25,11.22
DOMS,57.41,57.41
DIGIKORE,5.12,5.12
GLOSTERLTD,40.37,40.37
LANCORHOL,4.49,4.39
AMNPLST,29.03,29.03
POLYSIL,73.09,73.09
SARTELE,8.40,8.40
VINYAS,52.46,52.46
SAIFL,3.86,3.86
JNKINDIA,40.22,40.22
AFFORDABLE,32.55,32.55
ARKADE,516.03,17.93
INOXINDIA,70.51,69.90
GRAPHISAD,11.75,11.70
SHEETAL,29.23,29.23
ROXHITECH,5.60,5.60
JYOTICNC,54.35,54.35
STANLEY,68.74,66.89
BAJEL,76.98,76.35
EFORCE,78.86,78.86
DEEM,21.11,21.11
APS,9.96,9.96
ENTERO,35.50,34.45
TECHLABS,40.53,40.53
SIGNPOST,24.35,24.35
ROCKINGDCE,10.03,10.03
SUNCLAY,12.16,
SHREEOSFM,12.70,12.70
PRESSTONIC,14.96,14.96
HRHNEXT,7.86,7.86
INDOFARM,30.56,30.56
DEEDEV,62.42,61.21
MEGATHERM,17.89,17.34
OWAIS,108.30,108.30
SSDL,9.01,9.30
BRACEPORT,15.59,15.52
KLL,4.53,4.53
ZENITHDRUG,21.14,21.14
SJLOGISTIC,6.45,6.45
SRM,10.33,10.33
AZAD,113.42,113.42
PRATHAM,34.59,34.59
KONSTELEC,13.00,13.00
JUNIPER,30.70,23.51
KRYSTAL,13.07,13.07
VSTL,24.14,21.93
FONEBOX,11.56,11.56
DURLAX,11.81,11.81
INM,17.27,17.27
ITALIANE,12.84,12.84
SUPREMEPWR,26.39,26.39
KCEIL,5.86,5.86
MAXESTATES,419.15,419.15
CGRAPHICS,16.83,16.83
