,14-Jul-2026
The Nifty witnessed an intraday movement of about 133.4 points.The closing index was 0.66 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 120723.96
, Traded Quantity (in Lakhs), 43193.73
, Number of Trades, 36575761
, Total Market Capitalisation (Rs. Crores), 47866401.61

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Pharma,     25643.35,     25640.50,     26000.05,     25637.60,     25907.10,263.75
,Nifty PSE,      9958.35,      9912.85,      9952.25,      9884.45,      9922.60,-35.75
,Nifty PSU Bank,      8460.60,      8423.65,      8447.10,      8280.55,      8307.90,-152.70
,Nifty Serv Sector,     31271.20,     31088.10,     31211.30,     30993.75,     31053.70,-217.50
,Nifty Auto,     26981.50,     26753.75,     26817.00,     26504.60,     26547.50,-434.00
,Nifty Metal,     12601.45,     12566.35,     12768.25,     12565.80,     12677.70,76.25
,Nifty Media,      1515.30,      1514.10,      1522.35,      1503.35,      1510.60,-4.70
,NIFTY SMLCAP 100,     19422.95,     19367.95,     19371.40,     19205.90,     19227.35,-195.60
,Nifty 200,     14003.10,     13930.70,     13970.90,     13900.65,     13923.40,-79.70
,Nifty Div Opps 50,      5838.05,      5814.85,      5833.65,      5769.40,      5776.25,-61.80
,Nifty Commodities,      9842.10,      9806.65,      9915.80,      9804.70,      9861.70,19.60
,Nifty Consumption,     11667.20,     11583.25,     11654.10,     11579.20,     11611.40,-55.80
,Nifty Fin Service,     26836.15,     26669.85,     26695.85,     26466.95,     26536.70,-299.45
,Nifty50 Div Point,       134.61,       134.61,       134.61,       134.61,       134.61,0.00
,Nifty100 Liq 15,      7448.05,      7398.70,      7417.35,      7369.80,      7389.30,-58.75
,Nifty CPSE,      6685.75,      6663.75,      6704.50,      6651.25,      6670.35,-15.40
,Nifty GrowSect 15,     11028.05,     10994.20,     11065.80,     10972.00,     10987.95,-40.10
,Nifty50 PR 2x Lev,     12108.55,     11963.75,     12052.15,     11919.60,     11947.80,-160.75
,Nifty50 PR 1x Inv,       218.55,       219.85,       220.25,       219.05,       220.00,1.45
,Nifty50 TR 2x Lev,     18367.15,     18147.55,     18281.60,     18080.60,     18123.30,-243.85
,Nifty50 TR 1x Inv,       177.75,       178.85,       179.15,       178.20,       178.95,1.20
,Nifty50 Value 20,     12075.85,     12029.85,     12066.10,     11958.25,     11977.65,-98.20
,Nifty Mid Liq 15,     16900.10,     16830.30,     16915.95,     16752.05,     16785.10,-115.00
,Nifty Pvt Bank,     28154.10,     28020.40,     28023.45,     27795.10,     27915.95,-238.15
,NIFTY100 Qualty30,      5512.65,      5485.25,      5520.05,      5468.00,      5475.45,-37.20
,Nifty GS 8 13Yr,      3053.61,      3054.17,      3054.17,      3038.53,      3041.05,-12.56
,Nifty GS 10Yr,      2677.66,      2678.16,      2678.16,      2663.34,      2666.47,-11.19
,Nifty GS 10Yr Cln,       881.24,       881.24,       881.24,       876.30,       877.34,-3.90
,Nifty GS 4 8Yr,      3331.25,      3331.84,      3331.84,      3319.35,      3319.83,-11.42
,Nifty GS 11 15Yr,      3378.19,      3378.84,      3378.84,      3363.73,      3364.99,-13.20
,Nifty GS 15YrPlus,      3587.59,      3588.31,      3588.31,      3562.40,      3565.82,-21.77
,Nifty GS Compsite,      3146.44,      3147.02,      3147.03,      3130.33,      3132.96,-13.48
,NIFTY HEALTHCARE,     16295.90,     16278.75,     16501.35,     16278.75,     16441.45,145.55
,NIFTY CONSR DURBL,     38649.65,     38537.75,     38710.85,     38294.85,     38656.95,7.30
,NIFTY OIL AND GAS,     11176.55,     11135.90,     11158.05,     11078.45,     11102.40,-74.15
,NIFTY500 MULTICAP,     16560.90,     16490.95,     16515.85,     16424.30,     16445.60,-115.30
,NIFTY LARGEMID250,     16726.15,     16654.30,     16693.20,     16603.10,     16634.70,-91.45
,NIFTY MID SELECT,     14839.65,     14777.15,     14799.90,     14677.45,     14712.65,-127.00
,NIFTY TOTAL MKT,     13177.05,     13115.05,     13141.20,     13073.95,     13091.65,-85.40
,NIFTY MICROCAP250,     25536.05,     25462.35,     25464.55,     25233.20,     25282.45,-253.60
,NIFTY IND DIGITAL,      8256.15,      8230.35,      8279.85,      8176.35,      8188.40,-67.75
,Nifty Tata 25 Cap,     14127.40,     14089.10,     14171.65,     14061.65,     14098.35,-29.05
,Nifty MidSml Hlth,     51029.60,     51113.40,     51384.50,     51014.15,     51221.15,191.55
,Nifty Multi Mfg,     16344.55,     16275.15,     16337.95,     16253.50,     16301.35,-43.20
,Nifty Multi Infra,     14698.80,     14620.40,     14657.25,     14591.55,     14622.20,-76.60
,BHARATBOND-APR30,      1605.62,      1605.94,      1605.94,      1604.85,      1604.85,-0.77
,BHARATBOND-APR31,      1461.39,      1461.67,      1461.68,      1461.46,      1461.46,0.07
,BHARATBOND-APR32,      1329.35,      1329.61,      1329.61,      1328.94,      1328.94,-0.41
,BHARATBOND-APR33,      1288.44,      1288.70,      1288.70,      1288.05,      1288.05,-0.39
,Nifty Ind Defence,      9414.10,      9370.65,      9375.55,      9239.50,      9325.50,-88.60
,Nifty Ind Tourism,      8147.00,      8078.35,      8082.70,      8000.85,      8018.45,-128.55
,Nifty Capital Mkt,      5537.50,      5524.45,      5548.90,      5485.80,      5498.80,-38.70
,Nifty500Momentm50,     53456.80,     53307.70,     53696.00,     53192.30,     53500.50,43.70
,NiftyMS400 MQ 100,     50763.50,     50632.90,     50705.75,     50424.95,     50548.40,-215.10
,NiftySml250MQ 100,     47630.30,     47526.40,     47526.50,     47075.60,     47157.80,-472.50
,Nifty Top 10 EW,      8622.50,      8591.05,      8630.20,      8564.15,      8582.60,-39.90
,Nifty AQL 30,     22801.70,     22697.70,     22828.45,     22683.00,     22755.35,-46.35
,Nifty AQLV 30,     20122.30,     20055.65,     20184.35,     20046.45,     20066.55,-55.75
,Nifty EV,      3128.70,      3113.60,      3114.85,      3086.05,      3095.40,-33.30
,Nifty HighBeta 50,      4479.90,      4452.55,      4452.55,      4410.30,      4425.15,-54.75
,Nifty New Consump,     11784.80,     11712.50,     11731.55,     11639.90,     11666.90,-117.90
,Nifty Corp MAATR,     38775.30,     38630.95,     38954.45,     38569.85,     38690.35,-84.95
,Nifty Low Vol 50,     24602.60,     24470.10,     24600.25,     24450.00,     24492.25,-110.35
,Nifty Mobility,     22466.75,     22297.85,     22355.25,     22167.40,     22216.50,-250.25
,Nifty Qlty LV 30,     16476.45,     16396.10,     16501.45,     16380.20,     16422.85,-53.60
,Nifty Sml250 Q50,     25500.30,     25453.45,     25454.95,     25133.05,     25204.55,-295.75
,Nifty Top 15 EW,      9776.70,      9726.75,      9751.00,      9683.20,      9695.15,-81.55
,Nifty100 Alpha 30,     18024.10,     17967.10,     18144.65,     17904.00,     18043.60,19.50
,Nifty100 Enh ESG,      5004.95,      4975.65,      4990.15,      4963.05,      4974.25,-30.70
,Nifty200 Value 30,     15074.45,     15006.80,     15047.75,     14928.90,     14960.90,-113.55
,Nifty500 EW,     15013.10,     14967.25,     14969.35,     14859.30,     14877.20,-135.90
,Nifty Multi MQ 50,     41088.85,     40953.25,     41101.90,     40876.70,     41079.65,-9.20
,Nifty500 Value 50,     16107.00,     16042.90,     16088.95,     15964.25,     15997.25,-109.75
,Nifty Top 20 EW,      8747.00,      8693.45,      8726.10,      8661.90,      8671.35,-75.65
,Nifty CoreHousing,     15863.05,     15761.55,     15790.15,     15654.95,     15764.25,-98.80
,Nifty FinSerExBnk,     32345.65,     32105.55,     32193.40,     31815.45,     31911.90,-433.75
,Nifty Housing,     12076.75,     12009.90,     12090.10,     11986.55,     12042.25,-34.50
,Nifty IPO,      2323.40,      2321.80,      2325.40,      2299.25,      2301.95,-21.45
,Nifty MS Fin Serv,     22739.00,     22627.70,     22691.20,     22460.15,     22529.75,-209.25
,Nifty MS Ind Cons,     18961.00,     18918.95,     18983.15,     18816.50,     18875.60,-85.40
,Nifty MS IT Telcm,      9708.15,      9693.55,      9735.70,      9598.30,      9617.85,-90.30
,Nifty NonCyc Cons,     15210.45,     15114.65,     15211.05,     15099.70,     15146.95,-63.50
,Nifty Rural,     15373.20,     15268.40,     15317.25,     15239.00,     15258.45,-114.75
,Nifty Shariah 25,      7861.40,      7828.30,      7874.05,      7804.50,      7815.20,-46.20
,Nifty Trans Logis,     25050.25,     24860.75,     24915.20,     24691.10,     24754.20,-296.05
,Nifty50 Shariah,      4242.15,      4230.05,      4264.20,      4216.90,      4223.95,-18.20
,Nifty500 LMS Eql,     18530.05,     18460.95,     18479.30,     18369.65,     18395.30,-134.75
,Nifty500 Shariah,      6933.30,      6910.50,      6933.85,      6890.85,      6897.05,-36.25
,Nifty500 Qlty50,     19793.80,     19732.55,     19769.90,     19607.05,     19641.05,-152.75
,Nifty500 LowVol50,     22153.90,     22046.35,     22169.05,     22032.05,     22107.35,-46.55
,Nifty500 MQVLv50,     31121.15,     31004.85,     31067.30,     30897.70,     30942.25,-178.90
,Nifty500 Flexicap,      9902.30,      9874.00,      9893.20,      9799.90,      9811.10,-91.20
,Nifty TMMQ 50,     43487.25,     43332.30,     43545.45,     43249.15,     43513.70,26.45
,Nifty FPI 150,      1562.75,      1554.65,      1559.40,      1552.00,      1554.75,-8.00
,Nifty SME Emerge,     14102.35,     14136.45,     14171.25,     14116.15,     14128.75,26.40
,Nifty Internet,      1355.40,      1350.15,      1353.10,      1339.60,      1345.05,-10.35
,Nifty Chemicals,     29700.75,     29616.45,     29661.70,     29438.65,     29624.75,-76.00
,Nifty Waves,      2001.35,      2001.70,      2015.50,      1988.05,      1991.60,-9.75
,Nifty InfraLog,     12287.80,     12221.20,     12258.30,     12173.75,     12230.00,-57.80
,Nifty500 Health,     21155.25,     21142.55,     21349.95,     21131.50,     21292.80,137.55
,Nifty RailwaysPSU,      2856.30,      2848.65,      2872.45,      2844.70,      2859.60,3.30
,NiftyConglomerate,     14868.65,     14779.95,     14831.50,     14734.10,     14773.30,-95.35
,Nifty MidSmall 50 50,     20818.70,     20761.60,     20763.50,     20620.25,     20654.45,-164.25
,Nifty Cement,     15142.10,     15116.00,     15128.70,     14987.70,     15071.05,-71.05
,Nifty Smallcap 500,     20612.50,     20556.75,     20558.35,     20375.70,     20396.85,-215.65
,Nifty REITs Realty,      1971.10,      1968.60,      1970.95,      1953.70,      1955.70,-15.40
,India VIX,13.2800,13.2800,13.8650,11.6575,13.7500,0.4700

,ADVANCES,1110
,DECLINES,2391
,UNCHANGED,106

,Total securities that have hit their price bands today,186

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,KALYANKJIL,EQ,       510.65,       529.75,3.74,5036.74
,JUSTDIAL,EQ,       676.85,       790.15,16.74,3247.33
,TCS,EQ,      2181.50,      2200.60,0.88,2100.57
,HDFCBANK,EQ,       817.95,       809.40,-1.05,2078.91
,ICICIBANK,EQ,      1409.50,      1407.70,-0.13,1984.75
,BIOCON,EQ,       410.95,       437.30,6.41,1877.14
,RELIANCE,EQ,      1296.90,      1293.00,-0.30,1752.12
,INFY,EQ,      1102.60,      1092.90,-0.88,1629.09
,BHARTIARTL,EQ,      1901.80,      1936.50,1.82,1344.62
,CUPID,EQ,       206.83,       216.77,4.81,1315.77
,ADANIPOWER,EQ,       215.46,       226.17,4.97,1247.42
,ETERNAL,EQ,       285.20,       286.15,0.33,1215.78
,SBIN,EQ,      1037.00,      1015.40,-2.08,1178.46
,HCLTECH,EQ,      1221.20,      1166.70,-4.46,1155.43
,CARTRADE,EQ,      2799.30,      2895.00,3.42,1107.64
,BSE,EQ,      3804.20,      3792.70,-0.30,1064.70
,MCX,EQ,      2782.10,      2891.30,3.93,1055.54
,LT,EQ,      3928.50,      3848.70,-2.03,929.85
,FINOPB,EQ,       161.33,       176.40,9.34,909.68
,BAJAJ-AUTO,EQ,     10381.00,     10166.00,-2.07,821.23
,HINDALCO,EQ,       966.85,       974.30,0.77,792.39
,AXISBANK,EQ,      1319.40,      1317.60,-0.14,788.94
,DIVISLAB,EQ,      6938.50,      7188.50,3.60,774.88
,ADANIGREEN,EQ,      1546.50,      1604.50,3.75,771.11
,INDIGO,EQ,      5229.50,      5108.00,-2.32,767.25

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BHARTIARTL,EQ,      1936.50,      1901.80,1.82
,APOLLOHOSP,EQ,      8900.50,      8782.50,1.34
,SUNPHARMA,EQ,      1942.60,      1921.40,1.10
,DRREDDY,EQ,      1246.20,      1234.50,0.95
,TCS,EQ,      2200.60,      2181.50,0.88

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1166.70,      1221.20,-4.46
,SHRIRAMFIN,EQ,      1013.90,      1048.10,-3.26
,HDFCLIFE,EQ,       555.20,       573.40,-3.17
,TMPV,EQ,       333.35,       342.25,-2.60
,INDIGO,EQ,      5108.00,      5229.50,-2.32

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1015.00,                   259788.47,257
,1003SFIL28,NX,       519.40,                     2597.00,5
,1015ECL29,NR,      1011.00,                  1116576.58,1104
,1015UCL27,NF,       999.00,                    21978.00,22
,1018GS2026,GS,       104.12,                     5414.24,52
,1039UCL26,NE,      1017.99,                    18323.82,18
,1040UCL27B,N1,       982.00,                     4908.00,5
,105IIFL29,N7,      1040.20,                    52010.00,50
,1065NFL27,NC,      1018.97,                     1018.97,1
,1075SCFL34,Z6,      1065.00,                    74550.00,70
,1075SCL33A,N2,       822.00,                      822.00,1
,1075WCA28,N0,      9995.00,                   179910.00,18
,10CAGL27,N5,      1014.00,                    38442.00,38
,10IIFL28,N4,      1081.50,                    38945.11,36
,10IIFL28A,NE,      1021.00,                   511700.00,500
,10MWL29,N0,     99060.55,                   295060.55,3
,1150AFIL28,N0,      9765.00,                    68355.00,7
,1150AFIL29,N0,      9135.00,                   365400.00,40
,115VCCL28,N0,     98100.00,                   196300.00,2
,11VCCL27,N0,     97168.36,                    97168.36,1
,1225IFL28,N0,      7500.00,                     7500.00,1
,1275DCCL28,N0,      9580.00,                   383200.00,40
,12AFIL27,N0,      9896.32,                    29678.32,3
,12AFIL28,N0,      9957.46,                   169276.82,17
,182D171226,TB,        96.76,                    19352.00,200
,182D210826,TB,        99.00,                    39554.00,400
,20MICRONS,EQ,       205.30,                 63804334.33,311208
,21STCENMGM,EQ,        31.85,                   224547.36,7035
,360ONE,EQ,      1098.80,               1672709221.00,1524014
,364D010727,TB,        94.50,                   113400.00,1200
,364D081026,TB,        98.68,                  1189998.00,12100
,364D190327,TB,        96.29,                   288870.00,3000
,364D240926,TB,        98.50,                   196670.00,2000
,364D250227,TB,        96.29,                     9629.00,100
,364D300726,TB,        99.60,                    19920.00,200
,3BBLACKBIO,EQ,      1182.60,                 27961691.90,23719
,3IINFOLTD,EQ,        18.19,                  4261071.14,232910
,3MINDIA,EQ,     36540.00,                240322570.00,6617
,3PLAND,EQ,        31.84,                   124800.49,3870
,574GS2026,GS,       100.10,                   395448.40,3950
,5PAISA,EQ,       384.95,                 47854123.55,125767
,601GS2030,GS,        99.46,                    19892.00,200
,610GS2031,GS,        99.75,                       99.75,1
,619GS2034,GS,        98.75,                   197401.25,1999
,633GS2035,GS,        98.40,                  1180000.20,12000
,636GS2031,GS,       100.70,                    10070.00,100
,63MOONS,EQ,       721.80,                253488142.15,348228
,648GS2035,GS,        98.50,                    67751.00,681
,667GS2035,GS,       108.99,                   653940.00,6000
,668GS2033,GS,       101.80,                    30641.95,301
,668GS2040,GS,        98.85,                   247275.00,2500
,676GS2061,GS,        93.21,                  5737639.10,61579
,68GS2060,GS,        92.00,                    18400.01,200
,690AP27,SG,       100.75,                   151125.00,1500
,690GS2065,GS,        94.63,                    96642.80,1020
,692GS2039,GS,        99.37,                   947954.76,9548
,694GS2036,GS,       102.50,                  1060967.50,10350
,695GS2061,GS,        95.00,                   285000.00,3000
,698GR2054,GS,        96.15,                   583558.00,6078
,699GS2051,GS,        98.50,                     3250.50,33
,702GS2027,GS,       101.90,                    36378.30,357
,704GS2029,GS,       102.75,                    82200.00,800
,706GS2028,GS,       102.31,                   163905.00,1600
,709GS2054,GS,        99.70,                  2593017.06,25985
,709GS2074,GS,        96.20,                  1264383.97,13139
,710GS2029,GS,       103.50,                   755879.52,7307
,713MH37,SG,        93.00,                     9300.00,100
,718GS2033,GS,       105.03,                   105612.00,1000
,718GS2037,GS,       105.58,                 19919091.74,188978
,723GS2039,GS,       104.40,                   521895.60,4999
,724GS2055,GS,       101.47,                 10171051.70,100069
,725GS2063,GS,        97.73,                 25299243.97,258230
,725IRFC35,NH,      1189.01,                     4756.04,4
,726GS2029,GS,       100.55,                     2008.60,20
,726GS2032,GS,       106.00,                    11660.00,110
,730PFCL41,NC,       996.00,                    19879.30,20
,732GS2030,GS,       104.54,                   814747.86,7793
,733GS2026,GS,       101.25,                    30780.04,304
,734GS2064,GS,        99.79,                 10692668.95,107136
,737CG31,SG,        97.00,                     9700.00,100
,737GS2028,GS,       103.80,                   460590.00,4450
,738GS2027,GS,       101.62,                 25875738.55,254171
,73GS2053,GS,        99.95,                  1079871.94,10805
,741GS2036,GS,       104.40,                  1286595.10,12312
,743GS2076,GS,       103.10,                   101359.85,973
,743REC35,NH,      1190.00,                    51170.00,43
,746GS2073,GS,       101.20,                   626765.00,6180
,74GS2035,GS,       105.95,                     4767.75,45
,74GS2062,GS,       102.00,                     4672.79,46
,750GS2056,GS,       102.70,                    15405.00,150
,753IRFC30,NJ,      1130.31,                    12433.49,11
,754GS2036,GS,       106.47,                 30018284.82,281694
,760PFCL35,N3,      1201.25,                    50452.50,42
,761TS44,SG,        97.00,                     9700.00,100
,764HUDCO31,N8,      1110.01,                   222027.00,200
,764IRFC31,NO,      1137.01,                    56850.50,50
,764NABAR31,N2,      1104.64,                  3022501.88,2737
,769HUDCO31,N9,      1123.15,                    90975.24,81
,769NHAI31,NE,      1144.99,                     1144.99,1
,76NHAI31,NA,      1105.00,                   110500.00,100
,76TN31,SG,       100.40,                    10040.00,100
,771GS2066,GS,       105.25,                  3115400.68,29607
,772GS2049,GS,       111.00,                     5217.00,47
,772GS2055,GS,       103.60,                    10759.20,101
,774IREDA31,N7,      1118.01,                     5590.05,5
,797IGT31,NL,      1038.99,                     5194.95,5
,79NHIT35,N1,       310.31,                     1241.34,4
,79NHIT40,N2,       306.65,                    86245.83,282
,79NHIT47,N3,       410.05,                   670096.60,1622
,7PFCL31,N3,       994.00,                    49700.00,50
,805NMC30,N2,       126.00,                     1260.00,10
,805NMC31,N3,       126.00,                     1260.00,10
,805NMC33,N5,       126.00,                     1260.00,10
,805NMC35,N7,       126.00,                     1134.00,9
,810IRFC27,N2,      1071.68,                     9645.12,9
,812REC27,NI,      1018.00,                  2382333.33,2341
,81TCHF28,N8,      1001.50,                   610214.69,604
,820IIFL27,N9,       998.00,                  1025851.25,1036
,82HUDCO27,N2,      1042.51,                  1110443.00,1065
,82IGT31,NJ,      1027.99,                   102799.47,100
,830NHAI27,N2,      1080.00,                   518400.00,480
,833GS2036,GS,       108.50,                      434.00,4
,842IIFL26,NL,      1008.99,                   602530.53,599
,846REC28,N6,      1110.00,                     2220.10,2
,848AEL29,NJ,      1008.00,                   187498.00,186
,84TCHF28,NA,      1040.00,                   541019.50,520
,850HMDA32,N0,    101924.66,                 10192466.00,100
,850NHAI29,N5,      1099.66,                    23058.71,21
,860AEL28,NH,      1040.00,                   104030.00,100
,865IFL28,NZ,       982.69,                   687908.69,701
,865IIFL28,NS,       991.16,                   488961.79,496
,865IIFL31,Y6,       986.00,                   128150.00,130
,865IRFC29,NA,      1104.88,                   556860.00,504
,865LTF26,NN,      1045.54,                   240504.71,230
,865SCL26,N8,      1000.00,                   118078.30,118
,865TCAPS27,N8,      1090.00,                   490298.83,453
,870IIFL28,Y7,      1024.28,                    80918.12,79
,871REC28,N9,      1114.99,                  2601486.50,2337
,875AEL29,NK,      1041.50,                    26037.50,25
,875IIFL26,NM,      1055.86,                    19005.57,18
,875MOF27,N0,    106286.73,                   106286.73,1
,875NHAI29,N6,      1104.18,                  1174660.38,1064
,875SFL27,ZF,      1011.99,                   104218.99,103
,876HUDCO28,ND,      1141.47,                   486719.00,427
,885AEL28,NB,      1022.94,                     2045.88,2
,885SCL26,N9,      1065.80,                   192494.80,181
,885TCAPS29,NC,      1080.00,                    10800.00,10
,886REC34,NG,      1275.00,                    11475.00,9
,888ECL28,N1,       981.00,                   148134.50,151
,888IRFC29,NE,      1144.99,                    14938.98,13
,888REC29,NF,      1145.00,                   256150.00,225
,888SCL25E,N4,       770.40,                      770.40,1
,889SCFL27,YC,       996.46,                    29732.30,30
,889SCL26,NS,      1066.00,                    79950.00,75
,890AEL31,NN,      1042.50,                   589972.00,566
,891IIFCL34,N4,      1250.00,                  1123902.00,900
,891NTPC33,N6,      1278.00,                   135468.00,106
,892PFCL33,N8,      1274.00,                   445600.00,350
,897GS2030,GS,       109.47,                  2787499.68,25642
,897MOFSL29,N4,      1030.00,                   324642.50,315
,898LTF29,N7,      1090.00,                   309467.71,289
,8ABCL26,N2,      1060.80,                     6363.60,6
,901HUDCO34,NE,      1268.00,                  1346302.75,1056
,901NHB34,N6,      6292.00,                   138424.00,22
,903SFL28,YI,      1040.00,                    31200.00,30
,905LTF27,NF,      1043.00,                     1043.00,1
,910TCAP28,NA,      1104.99,                   963859.10,872
,915AEL28,NC,      1022.94,                    77439.38,76
,915SCL26,NE,      1060.50,                     1060.50,1
,915SCL27A,ZL,      1035.35,                     1035.35,1
,91D081026,TB,        98.10,                     9810.00,100
,91D200826,TB,        99.27,                    19854.00,200
,91D280826,TB,        99.11,                    49558.00,500
,91MOFSL27,N2,      1016.00,                     5080.00,5
,925ISF28,N0,      9759.00,                    78072.00,8
,925SCL26F,N1,       990.00,                    15440.00,16
,92GS2030,GS,       114.88,                   754721.14,6572
,930AEL30,NF,      1026.00,                    84134.50,82
,930APMD33,N0,    104300.00,                   104300.00,1
,930APMD34,N0,    107267.60,                  7508732.00,70
,932AEL27,N3,      1039.37,                   202309.50,195
,935LTF29,N5,      1110.00,                   109271.00,100
,935TSI29,N0,    101444.25,                   101444.25,1
,935TSIIC28,N0,    102198.33,                  1839147.66,18
,943ECL28,NJ,      1001.00,                    10005.05,10
,948SCL27D,N1,      1010.00,                     5050.00,5
,94SFL28,YL,      1044.00,                  1348110.00,1290
,950ISF27C,N0,     10000.00,                    10000.00,1
,957ICCL25,YW,      1054.00,                    10540.00,10
,957IIFLS27,NA,       996.47,                    51816.44,52
,957ISFL26,N2,      1002.00,                   147293.00,147
,957SCL30,BX,       660.40,                      660.40,1
,965AEL27,N4,      1088.95,                    89235.00,82
,965ISF28,N0,     99200.00,                   198400.00,2
,96IIFL28,N5,      1002.00,                   120140.00,120
,96IIFL28A,NF,      1002.94,                   450126.43,449
,96SFIL24A,NB,       980.00,                      980.00,1
,970CAGL28,ND,      1034.97,                    89007.42,86
,975ISF28,N0,     98958.29,                    98958.29,1
,975SCL28,NT,       996.52,                    17937.36,18
,975SCL35,N0,     99817.52,                   299452.56,3
,97SFL29,YZ,      1083.75,                     2165.05,2
,980SCL33C,ND,       663.10,                      663.10,1
,985ECL28,NK,      1076.00,                  1357427.91,1263
,9IIFL28,Y0,       977.66,                   982437.70,1005
,9IIFL28A,NT,      1021.00,                   509791.00,500
,9IIFL31,Y9,      1000.00,                   311200.00,310
,9SCL27,N2,      1060.20,                    25483.20,24
,A2ZINFRA,EQ,        14.01,                  4435448.40,322842
,AAATECH,EQ,        94.84,                  1749253.44,18451
,AADHARHFC,EQ,       518.95,                127195849.45,243257
,AAKAAR,SM,        70.95,                  1135200.00,16000
,AAKASH,EQ,         9.18,                  1820738.32,193168
,AAREYDRUGS,BE,        79.56,                   467812.80,5880
,AARNAV,EQ,        26.14,                   649734.61,25152
,AARON,EQ,       116.32,                   959935.60,8237
,AARTECH,BE,        47.47,                   809858.02,17011
,AARTIDRUGS,EQ,       405.70,                225618405.70,553563
,AARTIIND,EQ,       483.05,                252323224.70,520204
,AARTIPHARM,EQ,       709.75,                121000913.85,167804
,AARTISURF,EQ,       378.90,                  4279275.35,11209
