SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,44.98,44.98
LYPSAGEMS,7.80,7.80
MITCON,13.91,13.91
ORBTEXP,19.30,19.30
JPOLYINVST,1.27,1.27
SREEL,16.63,16.60
NATHBIOGEN,7.05,8.11
CASTROLIND,18.91,18.60
SDBL,133.46,69.51
IREDA,18.16,18.16
BUTTERFLY,28.11,27.41
WONDERLA,36.07,34.52
AGARIND,17.38,17.38
HATSUN,56.43,56.43
CAPLIPOINT,29.58,29.58
GOCLCORP,6.99,7.29
GULFOILLUB,14.92,14.28
SNOWMAN,181.83,56.66
SHARDACROP,11.71,11.71
SUPERHOUSE,204.62,204.62
PDSL,27.28,27.28
INTELLECT,30.90,29.46
MONTECARLO,9.96,9.96
GOODLUCK,26.46,26.46
FCL,33.90,33.90
GULPOLY,10.71,10.71
APOLSINHOT,29.64,32.95
CCHHL,,25.84
LAMBODHARA,10.09,10.09
GRPLTD,314.27,223.52
GENUSPAPER,21.96,21.96
MOLDTKPAC,30.27,30.53
GREENLAM,113.84,121.12
VISHNU,27.75,27.75
GANECOS,75.50,75.50
LINC,16.61,16.61
MENONBE,24.27,24.27
HESTERBIO,34.75,36.14
JMA,6.60,6.60
MANAKALUCO,29.99,29.99
MANAKSTEEL,13.09,13.09
MANAKCOAT,30.90,30.90
ZENTEC,74.56,74.80
IMAGICAA,4037.68,5792.55
INOXWIND,31.75,31.75
LFIC,13.59,13.59
BYKE,25.80,25.80
AVANTIFEED,18.90,18.65
VRLLOG,17.09,17.09
PRIVISCL,43.75,43.75
BCG,1.99,1.99
UFO,11.67,11.67
TPLPLASTEH,21.46,21.46
NILAINFRA,9.40,9.40
ARROWGREEN,21.65,21.65
PNCINFRA,7.35,14.61
SKIPPER,29.00,27.92
ALANKIT,10.45,10.45
ORICONENT,46.69,57.58
ADANIENSOL,83.11,83.11
SYNGENE,52.46,45.51
AYMSYNTEX,211.86,211.86
EMKAYTOOLS,12.36,12.36
RAMASTEEL,67.21,67.21
MUTHOOTCAP,32.06,27.86
SATIN,8.28,8.28
ARVSMART,26.59,26.59
POWERMECH,19.56,19.56
SHARDAMOTR,14.45,15.09
NAVKARCORP,50.83,50.83
SHREEPUSHK,19.59,19.59
GUJENERGY,26.87,23.41
SADBHIN,2.14,0.62
IDFCFIRSTB,41.63,41.63
COFFEEDAY,3.32,
SHK,25.84,40.39
BALAXI,93.53,93.53
LUXIND,34.84,33.58
TTKHLTCARE,19.65,18.90
SALZERELEC,19.20,19.20
PILANIINVS,72.96,72.96
KRIDHANINF,11.96,26.03
LINCOLN,13.69,13.69
LALPATHLAB,54.37,52.27
ALKEM,28.48,27.03
NH,49.89,47.50
PRECAM,26.82,31.57
TEAMLEASE,16.48,15.91
HITECH,22.59,22.59
VIDHIING,30.69,30.69
BHAGERIA,20.02,20.02
NECCLTD,21.55,21.55
KELLTONTEC,8.66,8.66
VIYASH,77.74,56.12
GOKULAGRO,16.47,16.47
KDDL,27.81,27.44
PDMJEPAPER,8.38,8.38
HCG,444.34,65.08
HECPROJECT,11.11,11.11
WEALTH,26.57,26.57
BHARATWIRE,19.70,19.70
CCAVENUE,18.92,18.75
THYROCARE,51.43,50.06
CROMPTON,,27.16
SAGARDEEP,15.50,16.91
PARAGMILK,20.90,20.05
SHRIPISTON,32.28,31.16
UNITEDPOLY,27.71,27.71
ARMANFIN,31.53,31.53
BLS,13.81,13.81
ASPINWALL,14.88,19.23
SALONA,86.77,86.77
PREMEXPLN,80.41,73.94
CONTROLPR,23.95,25.53
INCREDIBLE,13.55,13.55
MAHASTEEL,150.43,159.70
DAMODARIND,13.79,13.79
MGL,12.79,12.79
MOLDTECH,36.07,36.07
POKARNA,38.18,38.18
COMPINFO,0.32,0.32
GPTINFRA,16.12,16.12
QUESS,19.53,18.88
GROBTEA,18.67,17.08
SOMICONVEY,23.01,23.01
LLOYDSENGG,76.77,76.77
LTM,22.59,20.99
GATECH,6.16,6.16
MINDTECK,20.57,19.39
ADVENZYMES,20.55,21.68
DBL,4.87,10.97
SPAL,28.17,27.47
RBLBANK,63.38,63.38
MBAPL,34.44,34.44
CUPID,244.72,244.72
LTTS,26.27,25.23
GNA,16.86,16.86
CROWN,14.39,14.39
ICICIPRULI,43.31,43.31
MARATHON,14.20,14.09
HPL,23.85,22.86
JAIPURKURT,26.64,26.64
MASKINVEST,801.67,801.67
GRETEX,337.97,337.97
SAKAR,58.40,58.40
ALCODIS,8.01,8.01
PANSARI,30.35,30.35
DIRL,9.64,9.64
ENDURANCE,39.46,38.86
NIRAJISPAT,7.17,7.17
MAZDA,17.37,17.37
PNBHOUSING,12.19,12.19
VBL,49.87,49.87
KINGFA,36.45,36.45
AGROPHOS,8.67,9.13
PODDARMENT,16.91,16.91
ROLLT,3.79,
NBIFIN,45.18,45.18
KIOCL,1372.30,1372.30
JETFREIGHT,14.13,14.13
SFL,57.72,62.66
TCIEXP,23.54,23.12
LAURUSLABS,89.20,89.20
TERASOFT,19.35,19.35
ITDC,74.92,74.92
HISARMETAL,24.49,24.49
RHFL,4.19,35.15
LIBAS,143.01,11.33
SPCENET,13.01,13.01
MAHESHWARI,12.36,12.36
BHANDARI,16.35,16.35
BSE,63.29,63.29
MCL,32.55,32.55
PRICOLLTD,29.59,29.59
STEELCITY,8.05,8.05
KRISHANA,22.09,22.09
GLOBAL,20.06,20.06
NITIRAJ,176.36,176.36
AKASH,68.89,46.37
DMART,88.70,88.70
TASTYBITE,61.82,61.25
INTENTECH,,14.33
AIRAN,16.04,15.34
ARIHANTSUP,24.43,24.43
URJA,248.34,248.34
EIFFL,160.59,163.14
NRAIL,15.90,14.12
SHANKARA,8.70,8.63
NACLIND,1098.07,234.17
CNL,16.79,16.79
WIPL,320.63,320.63
FOCUS,110.12,107.16
DEVIT,2.06,
SIKKO,32.26,32.26
MKPL,25.67,25.67
DOLLAR,14.10,14.33
PANACHE,40.92,35.28
INFOBEAN,17.42,17.42
SCHAND,7.10,6.81
BHAGYANGR,23.86,23.86
PSPPROJECT,74.11,74.11
JALAN,214.40,52.37
STARCEMENT,21.38,20.89
GLOBE,10.44,10.44
ERIS,30.31,29.62
CDSL,59.69,59.69
GTPL,57.16,55.68
AUBANK,29.46,29.46
SHRENIK,116.36,116.36
DYNPRO,14.32,14.32
STEELXIND,56.43,56.43
SALASAR,59.50,59.50
UNIVASTU,13.12,13.12
AVADHSUGAR,17.48,16.83
PALASHSECU,5.28,5.28
MAGADSUGAR,10.97,10.84
GANGESSECU,42.71,42.71
THEINVEST,28.98,30.30
TOTAL,10.99,10.99
OPTIEMUS,92.58,92.58
WEWIN,10.32,10.32
SIS,57.38,13.60
COCHINSHIP,51.55,51.55
HALEOSLABS,26.27,26.27
VAISHALI,23.43,23.43
LEXUS,28.62,
GEEKAYWIRE,8.14,8.14
SERVOTECH,70.30,70.30
ABCAPITAL,30.91,30.57
APEX,30.81,32.39
PASHUPATI,133.57,133.57
DIXON,48.73,48.73
DCAL,30.77,30.19
MATRIMONY,25.87,25.87
CHOLAHLDNG,5.70,5.70
CAPACITE,10.62,10.62
ICICIGI,32.50,32.50
WORTHPERI,11.36,11.28
SBILIFE,72.65,72.65
RMDRIP,22.98,22.98
DPWIRES,16.02,16.02
AARVI,11.77,11.52
DIAMONDYD,293.03,262.63
AIROLAM,20.49,20.49
RKEC,7.26,7.26
GATECHDVR,0.97,0.97
GOLDSTAR,11.73,11.73
JASH,41.35,41.38
RELIABLE,17.66,17.50
BETA,230.09,230.09
TIRUPATIFL,135.57,135.57
OMFURN,9.81,9.81
GODREJAGRO,26.29,24.93
TCPLPACK,27.21,24.78
MASFIN,15.15,15.01
IEX,22.01,22.01
DPABHUSHAN,11.60,11.60
GICRE,7.01,7.01
TIINDIA,50.26,48.60
NAM-INDIA,48.86,48.86
MAHLOG,352.72,303.91
NIACL,21.85,21.85
IFGLEXPOR,47.19,37.34
KHADIM,62.33,32.39
5PAISA,38.88,38.88
HDFCLIFE,63.17,63.17
AISL,15.24,15.24
VERTOZ,12.78,12.78
PULZ,11.70,11.70
SILVERTUC,66.68,66.68
ZODIAC,19.27,19.27
FELIX,17.01,17.01
ICEMAKE,97.35,97.35
SHRADHA,8.81,8.81
INNOVANA,19.47,19.47
SHALBY,52.39,52.39
TOUCHWOOD,18.44,18.44
ONEPOINT,38.24,37.34
SHIVATEX,19.42,19.42
AJOONI,14.71,14.71
MOKSH,10.46,10.46
BCONCEPTS,224.75,134.92
APOLLO,130.90,130.90
NEWGEN,22.08,20.13
AMBER,82.73,104.16
SOLEX,14.66,14.72
GALAXYSURF,26.41,25.45
SINTERCOM,142.78,142.78
SOUTHWEST,20.83,21.42
ARVEE,69.98,69.98
ASTERDM,87.03,84.07
BANKA,274.42,151.51
GMMPFAUDLR,61.02,31.20
HGINFRA,10.85,11.91
HINDCON,35.95,35.95
SARVESHWAR,13.74,13.74
MACPOWER,39.34,39.34
TARACHAND,15.84,15.84
BDL,116.63,116.63
MDL,29.15,28.53
TSFINV,82.92,82.92
BANDHANBNK,25.81,25.81
HAL,32.18,32.18
URAVIDEF,390.46,390.46
MITTAL,18.22,26.82
SANDHAR,20.16,20.57
GIRIRAJ,19.43,19.43
KAPSTON,38.35,38.35
MIDHANI,58.54,58.54
CONTI,15.74,15.52
LEMONTREE,32.03,29.04
AVG,14.65,14.65
MMP,31.15,20.73
NARMADA,33.96,33.96
PIGL,15.18,15.10
BSHSL,34.76,34.76
MAHICKRA,47.50,47.50
AAKASH,25.49,25.49
ORIENTELEC,37.56,35.11
BORORENEW,65.18,22.80
SIRCA,34.70,34.70
SVLL,135.42,135.42
LATTEYS,32.34,31.88
SONAMLTD,29.30,29.30
ADANIGREEN,157.86,138.96
OSWALSEEDS,13.27,13.27
PRITI,56.30,56.30
ACCURACY,20.97,20.97
GAYAHWS,2.16,2.16
FINEORG,35.59,36.05
RITES,24.35,24.35
VARROC,43.03,30.70
AVROIND,29.16,29.16
HDFCAMC,39.88,39.88
TEMBO,10.77,11.06
CREDITACC,31.67,31.67
AARON,35.79,35.79
SIGIND,8.42,7.60
SUMIT,36.40,36.40
LAGNAM,9.57,9.57
RPPL,9.08,9.08
AKG,93.53,93.53
IRCON,23.82,23.82
AHLADA,280.51,280.51
SPECTRUM,58.81,58.81
AAVAS,18.16,18.16
KSHITIJPOL,9.18,9.18
GRSE,40.12,40.12
KRITIKA,23.90,19.64
PARIN,109.84,109.84
SILGO,51.75,51.38
VINNY,53.45,53.45
BBTCL,21.97,21.97
MARINE,59.12,58.08
IRISDOREME,52.41,52.41
ATGL,121.25,121.25
TECHNOE,27.10,27.10
SHUBHLAXMI,25.47,25.47
UNIPARTS,18.30,18.02
SHRIRAMPPS,14.35,14.35
TREJHARA,36.39,35.18
NILASPACES,17.05,17.05
AWHCL,13.96,13.96
DALBHARAT,27.86,27.19
SURANI,70.51,471.02
CHALET,27.16,27.12
MSTCLTD,20.69,20.69
OSIAHYPER,3.10,3.10
ANUP,38.75,38.35
ARVINDFASN,33.29,30.49
PAR,8.34,8.34
KHFM,34.79,34.79
RVNL,60.32,60.32
POLYCAB,51.36,51.36
METROPOLIS,59.58,57.50
KPITTECH,22.53,21.20
SWSOLAR,,21.26
NEOGEN,187.70,187.70
EMAMIPAP,8.48,8.39
VCL,4.26,4.26
CONFIPET,24.14,24.14
PPL,14.70,14.70
DGCONTENT,176.64,8.50
INDIAMART,21.61,21.61
ATMASTCO,20.31,20.31
ABINFRA,33.62,33.61
OAL,344.50,344.50
DCMNVL,166.61,34.29
SATIA,13.12,10.07
WEL,150.03,150.03
AFFLE,45.12,45.12
CHEMCON,28.10,28.10
WESTLIFE,242.48,
DOLATALGO,9.60,9.60
HNDFDS,43.86,42.81
UJJIVANSFB,16.75,16.75
MAZDOCK,38.03,38.03
IRCTC,28.62,28.87
SAFARI,46.74,46.74
DCI,21.78,21.78
360ONE,36.51,36.51
IIFLCAPS,18.81,18.81
HPIL,51.44,51.44
SAMHI,6.52,8.02
SHIVAUM,76.20,76.20
FLUOROCHEM,73.54,71.92
KUANTUM,15.60,15.60
APOLLOPIPE,442.31,442.31
CHEMBOND,19.17,18.47
MGEL,12.21,15.93
ROUTE,13.08,
SBICARD,25.70,25.70
HOMEFIRST,23.21,23.21
SIGMA,16.49,16.49
CSBBANK,9.61,9.61
EQUITASBNK,85.23,85.23
ROSSARI,18.99,18.99
HINDWAREAP,,39.22
PRINCEPIPE,39.49,38.48
LIKHITHA,24.00,24.00
PARKHOTELS,49.14,47.51
ARTEMISMED,40.22,39.31
PATANJALI,24.55,22.98
SUMICHEM,42.94,42.01
LGHL,363.04,419.67
ATALREAL,53.97,53.97
ASALCBR,18.60,18.60
MAHEPC,25.30,22.13
UNIVPHOTO,20.07,20.07
COHANCE,83.86,78.74
POWERINDIA,143.28,137.59
STOVEKRAFT,61.69,61.69
BHARTIHEXA,43.85,43.21
KSOLVES,19.63,19.63
RAJRATAN,33.63,33.63
HAPPSTMNDS,24.66,23.40
AARTISURF,25.29,25.29
GLAND,40.08,39.42
BOROLTD,36.41,35.00
NDRAUTO,39.31,38.93
MAXHEALTH,73.20,71.12
PAVNAIND,43.66,28.07
AAATECH,59.45,59.45
KALYANKJIL,28.61,28.03
BTML,12.77,12.84
SHAREINDIA,11.91,11.91
UNIDT,24.79,24.79
ANGELONE,33.05,33.05
ADL,19804.72,235.11
NIRAJ,8.30,8.30
VALIANTORG,22.16,26.59
CAMS,39.36,39.36
SURYODAY,12.29,12.29
ROML,14.56,14.56
UTIAMC,26.43,22.47
RAILTEL,27.68,26.40
BECTORFOOD,36.43,36.43
KHAICHEM,7.31,7.31
ORCHPHARMA,241.89,184.26
SUBEXLTD,23.64,21.77
NURECA,103.73,103.73
INDIGOPNTS,33.92,32.95
LXCHEM,52.60,52.60
TARC,192.69,192.69
RVHL,5.63,5.63
MTARTECH,223.31,217.11
FAIRCHEMOR,156.73,162.98
ANURAS,64.54,64.54
KANPRPLA,11.26,11.26
ISGEC,18.31,17.71
RUBFILA,14.90,14.90
STYLAMIND,34.61,34.61
PAKKA,45.31,45.31
CLSEL,12.49,12.49
PARTYCRUS,8.08,8.08
CARYSIL,31.57,31.31
MANCREDIT,31.45,31.45
SHAILY,75.63,75.63
MODISONLTD,12.83,11.81
FIBERWEB,8.92,8.92
BCLIND,7.79,7.79
BHAGCHEM,207.71,207.71
SBCL,57.03,56.46
AADHARHFC,20.96,20.72
SMCGLOBAL,13.95,13.95
NPST,80.29,80.29
SVPGLOB,1.10,
ARIHANTCAP,24.25,24.25
SIDDHIKA,12.26,12.26
NAZARA,31.69,8.85
IPL,14.89,14.89
GENCON,27.69,27.69
LODHA,32.56,32.56
HLEGLAS,49.46,45.45
BESTAGRO,60.54,60.54
VMARCIND,40.03,40.03
SONACOMS,65.45,61.65
DRCSYSTEMS,9.74,9.38
PARAS,114.89,117.83
CRAFTSMAN,62.72,61.19
DODLA,25.32,25.13
EXXARO,103.52,103.52
JUBLINGREA,38.99,37.72
ROLEXRINGS,26.62,1.31
WALPAR,9.84,9.84
SHYAMMETL,24.44,24.44
KIMS,141.40,139.18
JSFB,14.24,14.24
TATVA,65.75,65.75
CLEAN,35.54,35.54
AILIMITED,26.78,26.78
ALIVUS,24.57,23.79
ABSLAMC,33.35,33.28
DEEPINDS,14.60,10.92
ETERNAL,755.94,755.94
BEWLTD,21.32,21.32
PIXTRANS,22.19,22.19
MEDIASSIST,29.63,29.72
WINDLAS,25.70,25.70
CARTRADE,54.74,53.46
KRSNAA,17.41,17.41
EQUIPPP,125.58,125.58
APTUS,14.76,14.76
SUPRIYA,33.16,33.11
ANMOL,5.56,5.56
BMETRICS,26.06,26.06
ABCOTS,35.56,35.56
VIJAYA,78.88,78.88
ACUTAAS,79.36,79.36
MOL,40.68,40.68
SUYOG,16.25,16.25
SANSERA,59.20,57.02
BAJAJHCARE,52.94,20.68
PRITIKAUTO,12.63,12.63
NIVABUPA,120.00,120.00
GRINFRA,9.41,9.75
INTLCONV,7.31,7.31
DUGLOBAL,36.38,36.38
PAYTM,141.64,114.73
STEELCAS,35.64,35.64
HPAL,45.81,42.56
UGROCAP,8.31,8.31
STARHEALTH,61.74,61.74
KPIGREEN,15.40,15.45
YUKEN,69.98,69.98
SGIL,193.60,196.92
ANANDRATHI,86.07,86.07
SJS,41.29,41.29
FINOPB,20.82,19.21
POLICYBZR,107.68,107.68
NYKAA,446.48,420.03
AWL,23.81,23.35
MONARCH,14.10,14.10
SAPPHIRE,,1394.01
PRUDENT,54.39,54.39
EPIGRAL,12.80,12.80
NUVOCO,30.75,28.14
GOCOLORS,29.47,29.47
NGIL,47.61,47.61
IXIGO,106.31,103.70
CMSINFO,13.92,13.63
FUSION,257.17,257.17
COASTCORP,12.34,12.34
TARSONS,107.83,102.97
MEDPLUS,44.65,44.65
TEGA,90.29,90.29
RATEGAIN,55.86,51.62
MANORG,17.57,15.65
LATENTVIEW,29.98,29.98
METROBRAND,82.74,82.74
EMCURE,36.46,35.66
PASUPTAC,7.58,7.53
FOODSIN,15.50,15.50
PARADEEP,15.51,15.01
MAPMYINDIA,36.24,36.24
3IINFOLTD,10.68,9.61
TMB,8.89,8.89
KRITI,253.97,70.21
DYNAMIC,8.41,8.41
MANYAVAR,25.09,25.09
GANESHBE,9.38,10.32
DMCC,23.37,23.37
MEDICAMEQ,34.79,34.79
EMIL,46.70,48.95
SHIVALIK,19.23,19.23
GODAVARIB,378.01,38.35
UMAEXPORTS,84.16,84.16
WAAREEENER,20.91,19.80
DATAPATTNS,88.51,87.79
JSLL,31.59,31.59
COOLCAPS,34.43,34.43
MEDANTA,63.33,63.21
AFSL,9.74,9.74
MALLCOM,20.53,20.53
IRIS,37.33,37.33
ASIANENE,31.27,26.06
DIGJAMLMTD,37.45,37.45
SMLT,20.01,20.01
NRL,40.34,40.34
RADIANTCMS,14.65,14.68
GPTHEALTH,29.26,29.26
CHOICEIN,72.02,72.02
EUROBOND,15.05,15.05
HARIOMPIPE,15.73,15.73
GRWRHITECH,46.86,46.86
CAPITALSFB,9.06,9.06
DELHIVERY,258.51,219.62
DCMSRIND,8.97,8.97
VERANDA,17.49,44.56
RAJRILTD,44.12,44.12
EMUDHRA,32.53,32.53
DYCL,20.14,20.14
FIVESTAR,14.45,14.45
STARTECK,11.46,11.46
SBC,58.48,58.48
ELDEHSG,32.84,32.84
RICHA,17.48,17.48
ELIN,21.41,20.66
ANUHPHR,18.87,18.87
SHIGAN,17.83,17.83
TIMESCAN,4.58,4.58
MADHAVBAUG,20.70,20.70
SEJALLTD,29.73,29.73
MHLXMIRU,6.52,6.52
RELCHEMQ,18.76,18.76
GATEWAY,11.18,11.09
SYRMA,76.18,75.39
JTLIND,29.60,29.60
CAMPUS,46.82,46.82
RAINBOW,51.63,51.43
TBOTEK,65.84,66.33
VENUSPIPES,35.21,35.08
AETHER,85.47,82.70
CAPILLARY,93.59,202.05
ROTO,52.10,52.10
MEGASTAR,43.73,43.73
SANATHAN,48.39,48.39
INDOBORAX,26.52,31.06
LANDMARK,46.06,43.65
RACE,26.32,42.56
AVONMORE,193.11,193.11
ETHOSLTD,65.14,64.32
DREAMFOLKS,30.79,30.79
SONUINFRA,3.74,3.74
MSUMI,43.23,43.23
DHARMAJ,16.09,16.09
HARSHA,24.51,24.51
KRISHIVAL,40.12,40.12
GMRP&UI,16.40,
KCK,187.93,187.93
LICI,9.42,9.42
INDOAMIN,11.54,11.54
TVSSCS,51.72,130.08
SWARAJ,20.26,20.26
AMEYA,15.17,15.17
INOXGREEN,75.76,75.76
FEDFINA,16.26,16.26
ACI,60.92,60.92
BIKAJI,63.47,62.72
RITCO,23.11,23.11
SURAJEST,10.62,10.62
VEEKAYEM,7.89,7.89
SKP,284.44,284.44
RILINFRA,6.81,6.81
HARDWYN,91.07,91.07
CHEVIOT,12.58,12.58
MUKKA,12.38,12.38
HMAAGRO,6.58,6.58
VIKRAMSOLR,14.15,14.03
MWL,22.10,22.10
MEDICO,24.61,24.61
KFINTECH,42.54,41.49
YATHARTH,45.31,45.31
YATRA,36.42,34.05
KAYNES,59.15,58.89
NGLFINE,41.47,41.47
JFLLIFE,18.94,18.97
FIDEL,14.07,13.70
AXITA,175.13,175.13
PLAZACABLE,26.92,26.92
SENCO,9.46,9.46
RADHIKAJWE,8.88,8.88
SPLPETRO,41.32,40.35
RAMRAT,34.25,33.42
CSLFINANCE,5.66,5.66
AGNI,41.41,21.94
KORE,15.33,15.33
GOYALALUM,29.63,29.63
RUSTOMJEE,56.66,56.66
DBOL,28.88,28.88
KANDARP,47.69,47.69
SPORTKING,18.64,18.64
ALLETEC,11.00,10.44
AIIL,22.03,22.03
ABDL,85.75,84.95
MANORAMA,42.39,42.39
ISHAN,29.87,30.23
ARABIAN,7.05,7.05
INNOVACAP,39.91,39.91
GRMOVER,26.30,26.30
SYNCOMF,16.75,16.76
CEWATER,33.83,30.64
DJML,32.76,32.76
BAHETI,27.61,27.61
SULA,48.81,46.72
SIGNATURE,9.89,
ANNAPURNA,8.92,8.84
KRITINUT,11.35,11.35
KALAMANDIR,10.89,10.89
RAMAPHO,8.28,8.28
AVALON,96.46,96.46
CONCORDBIO,51.42,50.93
GODIGIT,51.43,51.43
BAIDFIN,10.53,10.53
PHANTOMFX,8.79,8.79
KAMOPAINTS,818.83,818.83
DOLLEX,23.52,23.52
BLUEJET,39.39,39.39
MVGJL,6.48,6.42
JIWANRAM,13.06,13.06
UYFINCORP,6.16,6.16
SCPL,26.47,26.47
SUKHJITS,20.11,20.11
ARHAM,24.95,24.95
MANKIND,53.41,51.01
SKYGOLD,32.17,32.17
AEROENTER,15.49,15.36
DIVGIITTS,61.69,61.69
EIEL,20.97,20.25
USK,75.37,75.37
ANLON,33.36,33.36
MOTISONS,25.16,25.07
SRIVASAVI,18.77,18.77
DIACABS,77.07,77.07
IKIO,33.74,33.74
MANOMAY,15.77,15.77
MOXSH,43.98,43.98
FAZE3Q,41.41,41.41
UMA,10.95,10.95
NSLNISP,212.61,212.61
RBMINFRA,6.68,6.68
LLOYDSME,25.51,25.51
AARTIPHARM,34.85,34.40
RHL,12.39,12.39
SAHYADRI,10.31,10.17
SAHANA,9.89,9.89
NINSYS,52.34,52.34
DUCOL,23.73,23.73
SBFC,22.30,22.30
SBGLP,11.27,11.27
ASMS,36.26,36.47
HYBRIDFIN,20.81,20.81
SHERA,9.62,9.62
LRRPL,19.22,19.22
INDGN,29.66,28.52
ZAGGLE,20.19,20.19
GANDHAR,13.55,13.55
MCON,9.82,9.82
HONASA,76.10,74.68
RISHABH,24.68,24.68
IRMENERGY,18.65,18.65
AERONEU,127.96,58.06
DENEERS,5.97,5.97
JGCHEM,24.76,24.76
CYIENTDLM,56.45,56.45
AGUL,339.58,339.58
NIRMAN,1.89,1.89
AKI,17.68,17.68
MASTER,19.47,19.47
RPTECH,17.28,17.28
LORDSCHLO,13.47,13.47
SYSTANGO,10.08,10.08
RATNAVEER,20.07,20.07
MOS,35.67,35.67
SECMARK,51.11,51.11
AUROIMPEX,7.93,7.93
SOTAC,17.65,17.64
SPECTSTM,10.74,10.74
ATAM,33.36,33.36
AFIL,9.62,9.62
CRAYONS,16.37,16.37
INFOLLION,12.97,12.97
LAL,34.52,34.52
URBAN,7.30,7.30
INFINIUM,23.24,23.24
AARTECH,37.27,32.12
POCL,33.82,33.69
KRISHCA,22.73,22.73
AATMAJ,58.32,58.32
DOLPHIN,22.33,22.33
TATATECH,54.63,112.35
REMUS,19.37,19.37
NOVAAGRI,17.93,17.93
REDTAPE,30.59,30.59
ASHOKAMET,3.38,3.38
SICALLOG,38.22,
PENTAGON,22.67,22.67
CELLPOINT,418.66,418.66
SEL,11.97,11.97
PTCIL,250.93,250.93
KDL,3.95,3.95
NETWEB,115.41,115.41
PYRAMID,20.73,20.73
VILINBIO,35.90,35.90
MAGSON,309.58,309.58
AEROFLEX,95.55,95.55
EMSLIMITED,24.97,24.97
EFACTOR,10.74,10.74
GHCLTEXTIL,14.31,14.31
MONOPHARMA,25.53,25.53
UDS,11.19,10.77
DENTALKART,66.52,66.52
SYNOPTICS,16.37,16.37
CLSL,12.67,12.77
SSFL,14.83,14.83
KIRLPNU,44.58,43.11
ATL,15.91,15.61
BALUFORGE,20.33,20.33
RRKABEL,50.81,49.35
COMMITTED,38.35,38.35
JSWINFRA,47.33,45.39
JLHL,49.14,47.98
SCILAL,67.33,67.33
NUVAMA,32.86,32.86
DRONE,83.28,83.28
GLOBALPET,33.81,35.41
YASHO,139.11,139.11
SERVICE,14.55,14.55
PRAMARA,18.32,18.32
NIITMTS,13.59,14.97
VINSYS,23.87,23.87
ZEAL,8.01,8.01
RACLGEAR,30.51,30.40
WCIL,24.71,24.71
ARVINDPORT,36.99,36.99
SINDHUTRAD,516.32,1118.24
UNIHEALTH,25.19,25.19
ORIANA,11.81,11.81
ASKAUTOLTD,31.11,31.11
CHAVDA,18.77,18.77
ONDOOR,10.38,10.38
BAWEJA,8.49,8.49
TRANSTEEL,12.33,12.33
SANDUMA,14.75,14.22
LLOYDSENT,29.03,28.80
OLIL,107.97,107.97
RBZJEWEL,10.50,10.50
MASTERTR,7.85,7.85
KODYTECH,84.80,84.80
KARNIKA,33.92,33.92
AKANKSHA,29.86,30.03
SCML,13.82,13.82
SAAKSHI,41.61,41.61
MUFIN,94.74,94.74
MAL,5.72,5.72
HIGREEN,101.06,37.48
PLATIND,24.50,24.32
MUFTI,11.62,11.37
FLAIR,19.26,19.26
BASILIC,16.93,16.85
CELLECOR,21.27,21.27
MUTHOOTMF,20.67,20.67
SRGHFL,14.54,14.54
JIOFIN,122.72,125.07
MCLOUD,15.11,14.95
CPS,1868.69,1868.69
MADHUSUDAN,22.09,22.09
GOYALSALT,18.92,18.92
TICL,23.84,23.84
WOMANCART,10.69,10.69
RCDL,4.60,4.60
BLSE,34.29,34.29
HOLMARC,25.46,24.92
SHANTHALA,11.68,11.68
TREL,15.65,16.82
MARCO,13.00,13.00
VISHNUINFR,13.11,13.11
KONTOR,16.23,16.23
RKSWAMY,23.67,21.94
INSPIRE,29.00,29.00
EPACK,225.28,225.28
HAPPYFORGE,47.59,47.59
INDIASHLTR,16.78,16.78
CELLO,23.85,23.46
CANARYS,7.62,7.58
DIGIDRIVE,13.26,11.23
DOMS,56.95,56.95
DIGIKORE,5.47,5.47
GLOSTERLTD,38.74,38.74
LANCORHOL,4.54,4.43
AMNPLST,28.84,28.84
POLYSIL,60.87,60.87
SARTELE,9.20,9.20
VINYAS,57.27,57.27
SAIFL,3.94,3.94
JNKINDIA,39.89,39.89
AFFORDABLE,28.77,28.77
PARAGON,10.38,10.38
ARKADE,470.39,16.34
INOXINDIA,66.02,65.45
GRAPHISAD,11.97,11.91
SHEETAL,29.54,29.54
ROXHITECH,5.79,5.50
JYOTICNC,51.01,51.01
STANLEY,66.32,64.54
BAJEL,80.05,79.40
EFORCE,80.52,80.52
DEEM,19.30,19.30
APS,10.03,10.03
ENTERO,34.99,33.95
TECHLABS,37.77,37.77
SIGNPOST,23.61,23.61
ROCKINGDCE,10.32,10.32
SUNCLAY,11.53,
SHREEOSFM,12.40,12.40
PRESSTONIC,15.23,15.23
HRHNEXT,7.11,7.11
INDOFARM,29.81,29.81
DEEDEV,60.58,59.41
MEGATHERM,16.73,16.21
OWAIS,117.83,117.83
SSDL,9.33,9.63
BRACEPORT,14.29,14.22
KLL,4.81,4.81
ZENITHDRUG,21.60,21.60
SJLOGISTIC,6.68,6.68
SRM,9.80,9.80
AZAD,107.80,107.80
PRATHAM,34.62,34.62
KONSTELEC,10.53,10.53
JUNIPER,30.52,23.37
KRYSTAL,13.07,13.07
VSTL,24.00,21.80
DURLAX,12.56,12.56
SUPREMEPWR,26.08,26.08
KCEIL,5.94,5.94
