SYMBOL,SYMBOL P/E,ADJUSTED P/E
ZUARI,1.01,5.09
VETO,9.58,9.58
CARERATING,29.72,29.72
PCJEWELLER,13.10,13.09
INDUSTOWER,14.58,14.58
VMART,44.97,44.80
REPCOHOME,5.08,5.08
JUSTDIAL,12.00,11.57
ATULAUTO,36.16,35.29
ORIENTCEM,13.69,13.48
ESSENTIA,588.51,588.51
PILITA,64.81,64.81
AURUS,7.85,7.85
MITCON,14.01,14.01
ORBTEXP,19.82,19.82
JPOLYINVST,1.26,1.26
SREEL,17.44,17.41
NATHBIOGEN,8.25,9.49
CASTROLIND,19.17,18.86
SDBL,143.34,74.66
IREDA,17.58,17.58
BUTTERFLY,27.38,26.73
WONDERLA,37.67,36.04
AGARIND,17.68,17.68
HATSUN,55.56,55.56
CAPLIPOINT,30.02,30.02
GOCLCORP,1.36,1.37
GULFOILLUB,14.91,14.31
SNOWMAN,194.78,60.70
SHARDACROP,11.90,11.90
SUPERHOUSE,44.45,44.45
PDSL,28.45,28.45
INTELLECT,29.89,28.54
MONTECARLO,9.86,9.86
GOODLUCK,27.44,27.44
FCL,30.86,30.86
CAMLINFINE,104.82,45.62
GULPOLY,11.53,11.53
APOLSINHOT,32.51,32.75
CCHHL,,26.78
LAMBODHARA,10.50,10.50
GRPLTD,190.77,155.02
GENUSPAPER,24.22,24.22
MOLDTKPAC,29.50,29.50
GREENLAM,114.64,121.97
VISHNU,26.97,26.97
GANECOS,54.86,54.86
LINC,18.37,18.37
MENONBE,28.20,28.20
HESTERBIO,15.17,38.83
JMA,6.70,6.70
MANAKALUCO,29.92,29.92
MANAKSTEEL,12.35,12.35
MANAKCOAT,31.16,31.16
ZENTEC,76.03,75.45
IMAGICAA,4364.89,6261.98
INOXWIND,30.28,30.28
LFIC,39.19,39.19
BYKE,26.86,26.86
AVANTIFEED,18.82,18.58
VRLLOG,20.10,20.10
PRIVISCL,41.08,41.08
BCG,1.96,1.96
UFO,11.13,11.13
TPLPLASTEH,21.80,21.80
NILAINFRA,12.06,12.06
ARROWGREEN,23.16,23.16
PNCINFRA,7.64,15.19
SKIPPER,29.09,28.03
ALANKIT,10.10,10.10
ORICONENT,33.94,39.41
ADANIENSOL,65.18,65.68
SYNGENE,73.46,57.37
AYMSYNTEX,225.96,225.96
EMKAYTOOLS,12.40,12.40
RAMASTEEL,59.83,59.83
AURUM,29.85,29.85
MUTHOOTCAP,16.33,15.25
SATIN,6.22,6.22
ARVSMART,26.64,26.64
POWERMECH,19.91,19.91
SHARDAMOTR,15.16,15.83
NAVKARCORP,38.88,38.88
SHREEPUSHK,18.72,18.72
GUJENERGY,25.38,22.18
SADBHIN,1.97,0.57
IDFCFIRSTB,32.15,32.15
COFFEEDAY,3.22,
SHK,25.89,53.21
BALAXI,93.53,93.53
LUXIND,35.72,34.42
TTKHLTCARE,22.57,21.71
SALZERELEC,19.44,19.44
PILANIINVS,154.98,154.98
KRIDHANINF,10.15,22.09
LINCOLN,13.23,13.23
LALPATHLAB,58.32,56.20
ALKEM,29.02,27.54
NH,48.05,45.76
PRECAM,26.56,31.27
TEAMLEASE,13.78,13.34
HITECH,22.80,22.80
VIDHIING,31.98,31.98
BHAGERIA,14.19,14.19
NECCLTD,21.14,21.14
KELLTONTEC,8.30,8.31
VIYASH,75.76,54.69
GOKULAGRO,16.25,16.25
KDDL,31.51,31.09
PDMJEPAPER,9.77,9.77
HCG,440.27,68.22
HECPROJECT,11.67,11.67
WEALTH,26.14,26.14
BHARATWIRE,19.19,19.19
CCAVENUE,20.62,20.42
THYROCARE,53.62,52.31
CROMPTON,,27.94
SAGARDEEP,15.55,16.97
PARAGMILK,20.97,20.12
SHRIPISTON,35.48,34.25
UNITEDPOLY,26.75,26.75
ARMANFIN,37.05,37.05
BLS,14.26,14.26
ASPINWALL,14.03,18.13
SALONA,83.60,83.60
PREMEXPLN,77.65,71.40
CONTROLPR,23.46,23.50
INCREDIBLE,13.44,13.44
MAHASTEEL,175.86,185.67
DAMODARIND,12.17,12.17
MGL,15.42,15.42
MOLDTECH,42.58,42.58
POKARNA,35.86,35.86
COMPINFO,0.29,0.29
GPTINFRA,15.01,15.01
QUESS,20.34,19.89
GROBTEA,18.55,16.97
SOMICONVEY,21.88,21.88
LLOYDSENGG,67.97,67.97
LTM,26.77,24.95
GATECH,9.62,9.62
MINDTECK,19.60,18.48
ADVENZYMES,20.88,22.03
DBL,5.16,11.64
SPAL,24.62,23.99
RBLBANK,65.44,65.44
MBAPL,45.25,45.25
CUPID,286.93,286.93
LTTS,28.60,27.51
GNA,17.44,17.44
CROWN,14.80,14.80
ICICIPRULI,44.76,44.76
MARATHON,13.14,13.05
HPL,23.67,22.69
JAIPURKURT,25.89,25.89
MASKINVEST,760.29,760.29
SAKAR,56.86,56.86
ALCODIS,7.82,7.82
PANSARI,28.02,28.02
ARTNIRMAN,183.27,183.27
ENDURANCE,41.20,40.57
NIRAJISPAT,7.98,7.98
MAZDA,16.13,16.13
PNBHOUSING,12.40,12.40
VBL,44.15,44.15
KINGFA,37.93,37.93
AGROPHOS,8.36,8.79
PODDARMENT,18.08,18.08
ROLLT,3.89,
NBIFIN,52.92,52.92
KIOCL,1448.41,1448.41
JETFREIGHT,15.45,15.45
SFL,53.48,57.40
TCIEXP,26.29,25.82
LAURUSLABS,89.74,89.74
TERASOFT,19.63,19.63
ITDC,74.47,74.47
HISARMETAL,23.40,23.40
RHFL,3.77,31.62
LIBAS,128.72,10.20
SPCENET,11.58,11.58
MAHESHWARI,12.64,12.64
BHANDARI,16.07,16.07
BSE,58.63,58.63
MCL,33.87,33.87
PRICOLLTD,33.34,33.34
STEELCITY,6.78,6.78
KRISHANA,28.35,28.35
GLOBAL,19.47,19.47
NITIRAJ,207.70,207.70
AKASH,68.23,45.80
DMART,85.65,85.65
TASTYBITE,68.54,67.91
INTENTECH,,12.45
AIRAN,15.45,14.78
ARIHANTSUP,24.41,24.41
URJA,266.06,266.06
EIFFL,157.49,159.98
NRAIL,19.01,16.88
SHANKARA,9.61,9.54
NACLIND,338.19,140.29
CNL,21.70,21.70
WIPL,316.86,316.86
FOCUS,93.69,91.17
DEVIT,2.02,
SIKKO,45.95,45.95
MKPL,23.36,23.36
DOLLAR,14.16,14.39
PANACHE,42.56,36.76
INFOBEAN,19.76,19.76
SCHAND,6.98,6.69
BHAGYANGR,19.73,19.73
PSPPROJECT,51.26,51.26
JALAN,167.33,40.88
STARCEMENT,21.54,21.05
GLOBE,10.34,10.34
ERIS,28.79,28.15
CDSL,58.75,58.75
GTPL,105.23,100.34
AUBANK,27.82,27.82
SHRENIK,294.83,294.83
DYNPRO,16.46,16.46
STEELXIND,45.74,45.74
SALASAR,58.51,58.51
UNIVASTU,19.84,19.84
AVADHSUGAR,16.96,16.41
PALASHSECU,7.60,7.60
MAGADSUGAR,11.87,11.72
GANGESSECU,44.63,44.63
THEINVEST,15.23,15.57
TOTAL,10.67,10.67
OPTIEMUS,88.37,88.37
WEWIN,10.39,10.39
SIS,43.59,12.54
COCHINSHIP,52.94,52.94
HALEOSLABS,26.99,26.99
VAISHALI,23.93,23.93
LEXUS,29.22,
GEEKAYWIRE,8.06,8.06
SERVOTECH,55.07,55.07
ABCAPITAL,27.40,27.16
APEX,30.60,32.17
PASHUPATI,129.26,129.26
MANAV,7.31,7.31
DIXON,40.80,40.80
DCAL,30.25,29.68
MATRIMONY,26.07,26.07
CHOLAHLDNG,5.39,5.39
CAPACITE,9.36,9.36
ICICIGI,34.45,34.45
WORTHPERI,12.41,12.32
SBILIFE,73.87,73.87
RMDRIP,22.74,22.74
DPWIRES,14.49,14.49
AARVI,13.08,12.80
DIAMONDYD,242.05,220.48
AIROLAM,24.64,24.64
RKEC,4.53,4.53
GATECHDVR,1.17,1.17
GOLDSTAR,13.16,13.16
JASH,41.89,41.92
RELIABLE,18.02,17.85
TIRUPATIFL,150.02,150.02
OMFURN,12.03,12.03
GODREJAGRO,24.42,23.26
TCPLPACK,30.25,27.55
MILTON,30.27,30.27
MASFIN,14.43,14.31
IEX,22.51,22.51
DPABHUSHAN,13.52,13.52
GICRE,6.48,6.48
TIINDIA,47.88,46.30
NAM-INDIA,45.50,45.50
MAHLOG,86.34,83.33
NIACL,40.32,40.32
IFGLEXPOR,43.07,34.08
KHADIM,57.40,29.83
5PAISA,37.46,37.46
HDFCLIFE,60.84,60.84
AISL,14.45,14.45
VERTOZ,11.62,11.62
PULZ,11.73,11.73
SILVERTUC,60.02,60.02
ZODIAC,18.51,18.51
FELIX,18.44,18.44
ICEMAKE,107.37,107.37
SHRADHA,9.20,9.20
INNOVANA,18.18,18.18
SHALBY,51.02,51.02
TOUCHWOOD,18.26,18.26
ONEPOINT,39.16,38.23
SHIVATEX,20.76,20.76
AJOONI,15.95,15.95
MOKSH,9.13,9.13
BCONCEPTS,206.08,123.71
APOLLO,137.51,137.51
NEWGEN,25.57,23.39
AMBER,115.25,161.76
SOLEX,13.99,14.06
GALAXYSURF,26.37,25.42
SINTERCOM,167.21,167.21
SOUTHWEST,17.95,18.75
ARVEE,67.80,67.80
ASTERDM,98.89,95.24
BANKA,244.38,139.60
GMMPFAUDLR,68.94,35.25
HGINFRA,10.81,11.86
HINDCON,38.46,38.46
SARVESHWAR,12.61,12.61
MACPOWER,37.49,37.50
TARACHAND,16.74,16.74
BDL,110.32,110.32
TSFINV,19.03,19.03
BANDHANBNK,20.67,20.67
HAL,34.41,34.41
URAVIDEF,60.66,60.66
MITTAL,17.64,25.96
SANDHAR,19.63,20.03
GIRIRAJ,10.08,10.08
KAPSTON,56.89,56.89
MIDHANI,57.52,57.52
LEMONTREE,31.33,28.41
AVG,14.58,14.58
MMP,31.07,18.11
NARMADA,31.98,31.98
PIGL,15.67,15.60
BSHSL,33.86,33.86
MAHICKRA,49.31,49.31
AAKASH,25.98,25.98
SOFTTECH,108.61,104.17
ORIENTELEC,34.11,31.41
E2E,358.25,358.25
BORORENEW,18.61,18.96
SIRCA,36.50,36.50
LATTEYS,32.11,31.65
SONAMLTD,24.09,24.09
ADANIGREEN,107.07,97.94
OSWALSEEDS,13.53,13.53
PRITI,56.00,56.00
ACCURACY,19.17,19.17
SOLARA,,577.37
FINEORG,36.27,36.74
RITES,23.19,23.19
VARROC,45.66,32.73
AVROIND,25.60,25.60
HDFCAMC,37.83,37.83
TEMBO,10.66,10.94
CREDITACC,20.63,20.63
AARON,40.55,40.55
SIGIND,10.19,9.20
SUMIT,43.97,43.97
LAGNAM,8.54,8.54
RPPL,9.61,9.61
AKG,88.34,88.34
IRCON,20.95,20.95
AHLADA,263.49,263.49
SPECTRUM,79.89,79.89
AAVAS,16.61,16.61
KSHITIJPOL,7.06,7.06
GRSE,36.95,36.95
KRITIKA,25.84,21.23
PARIN,127.41,127.41
SILGO,48.20,47.86
VINNY,52.95,52.95
BBTCL,23.17,23.17
MARINE,68.70,67.49
IRISDOREME,57.96,57.96
ATGL,116.14,116.14
TECHNOE,24.53,24.53
SHUBHLAXMI,18.93,18.93
UNIPARTS,21.03,20.70
SHRIRAMPPS,14.50,14.50
TREJHARA,37.81,36.55
NILASPACES,15.93,15.93
AWHCL,13.29,13.29
DALBHARAT,36.30,29.60
RPSGVENT,1898.08,58.67
SURANI,63.80,237.00
CHALET,34.07,33.59
MSTCLTD,19.62,19.62
OSIAHYPER,2.86,2.86
ANUP,39.47,39.07
ARVINDFASN,32.20,29.51
PAR,9.30,9.30
KHFM,32.91,32.91
RVNL,55.77,55.77
POLYCAB,46.84,46.84
METROPOLIS,64.68,62.43
KPITTECH,29.17,27.19
SWSOLAR,,18.03
NEOGEN,158.32,158.32
VIKASLIFE,,10.35
EMAMIPAP,7.42,7.37
VCL,3.72,3.72
CONFIPET,28.83,28.83
PPL,14.50,14.50
DGCONTENT,114.64,8.05
INDIAMART,21.92,21.92
ATMASTCO,19.60,14.73
ABINFRA,33.23,33.21
OAL,239.63,239.63
DCMNVL,162.37,33.42
SATIA,15.28,11.72
GFSTEELS,17.83,17.83
WEL,180.88,180.88
AFFLE,51.49,51.49
CHEMCON,23.93,23.93
WESTLIFE,260.89,
DOLATALGO,9.19,9.19
HNDFDS,49.35,48.16
UJJIVANSFB,15.28,15.28
MAZDOCK,33.78,33.78
IRCTC,29.48,29.74
SAFARI,45.21,45.21
DCI,26.07,26.07
360ONE,37.01,37.01
IIFLCAPS,18.52,18.52
HPIL,53.14,53.14
SAMHI,7.05,8.68
SHIVAUM,30.12,30.12
GOLDKART,8.13,8.13
FLUOROCHEM,85.80,83.91
KUANTUM,16.51,16.51
CHEMBOND,15.99,15.47
MGEL,10.83,14.10
ROUTE,12.69,
SBICARD,27.82,27.82
HOMEFIRST,21.04,21.04
SIGMA,16.50,16.50
CSBBANK,8.69,8.69
EQUITASBNK,17.09,17.09
ROSSARI,18.68,18.68
HINDWAREAP,,120.88
PRINCEPIPE,39.79,38.78
LIKHITHA,23.14,23.14
PARKHOTELS,49.26,47.63
ARTEMISMED,41.98,41.11
PATANJALI,21.83,20.44
SUMICHEM,44.44,45.06
LGHL,345.25,399.11
ATALREAL,64.01,64.01
ASALCBR,18.90,18.90
MAHEPC,31.47,26.45
COHANCE,108.40,103.44
POWERINDIA,144.39,138.65
STOVEKRAFT,51.39,51.39
BHARTIHEXA,47.48,46.79
KSOLVES,18.08,18.08
RAJRATAN,32.74,32.74
HAPPSTMNDS,26.21,24.93
AARTISURF,22.15,22.15
GLAND,41.42,40.74
BOROLTD,37.39,35.95
NDRAUTO,31.59,31.34
MAXHEALTH,74.25,72.14
PAVNAIND,46.66,30.00
AAATECH,56.21,56.21
KALYANKJIL,46.50,45.55
BTML,14.53,14.62
SHAREINDIA,10.79,10.79
UNIDT,24.79,24.79
SIGACHI,,28.40
ANGELONE,26.73,26.73
ADL,21978.34,260.92
NIRAJ,8.22,8.22
VALIANTORG,23.62,28.53
CAMS,39.98,39.98
SURYODAY,9.07,9.07
ROML,14.45,14.45
UTIAMC,22.97,19.76
RAILTEL,27.11,25.28
BECTORFOOD,46.04,46.04
KHAICHEM,8.85,8.85
ORCHPHARMA,246.86,186.60
SUBEXLTD,25.31,23.31
NURECA,73.34,73.34
INDIGOPNTS,35.16,34.16
LXCHEM,39.80,39.80
TARC,210.42,210.42
RVHL,5.77,5.77
MTARTECH,138.58,135.85
ANURAS,61.99,61.99
KANPRPLA,11.44,11.44
ISGEC,21.70,20.81
RUBFILA,14.57,14.57
STYLAMIND,34.47,34.47
PAKKA,44.00,44.00
CLSEL,12.66,12.66
PARTYCRUS,8.09,8.09
CARYSIL,34.15,33.87
MANCREDIT,35.50,35.50
SHAILY,82.73,82.73
MODISONLTD,12.61,11.60
FIBERWEB,8.42,8.42
BCLIND,8.85,8.85
BHAGCHEM,140.56,140.56
SBCL,60.18,59.60
AADHARHFC,19.32,19.12
SMCGLOBAL,15.21,15.21
NPST,77.84,77.84
SVPGLOB,1.08,
ARIHANTCAP,20.70,20.70
SIDDHIKA,12.19,12.19
NAZARA,,14.97
IPL,15.89,15.89
GENCON,26.55,26.55
LODHA,30.00,30.00
HLEGLAS,51.92,47.71
BESTAGRO,22.63,22.63
VMARCIND,38.98,38.98
SONACOMS,71.26,68.15
DRCSYSTEMS,10.12,9.72
PARAS,116.41,119.40
CRAFTSMAN,58.16,57.71
DODLA,25.79,25.59
EXXARO,66.77,66.77
JUBLINGREA,39.09,37.94
ROLEXRINGS,26.85,1.33
SHYAMMETL,25.54,25.54
KIMS,177.29,173.88
MAKS,18.78,15.97
JSFB,16.28,16.28
TATVA,80.62,78.70
CLEAN,34.87,34.87
ALIVUS,24.72,23.98
ABSLAMC,29.22,29.16
DEEPINDS,18.51,14.29
ETERNAL,692.02,692.02
BEWLTD,20.02,20.02
PIXTRANS,21.68,21.68
MEDIASSIST,30.19,30.28
WINDLAS,26.95,26.95
CARTRADE,53.51,51.76
KRSNAA,17.30,17.30
EQUIPPP,131.80,131.80
APTUS,13.41,13.41
SUPRIYA,33.85,33.80
ANMOL,5.07,5.07
ABCOTS,33.87,33.87
VIJAYA,80.54,80.54
ACUTAAS,65.87,65.87
MOL,21.52,21.52
SUYOG,16.08,16.08
SANSERA,65.92,63.49
BAJAJHCARE,64.99,22.52
PRITIKAUTO,12.72,12.72
NIVABUPA,122.40,122.40
MOBIKWIK,,570.78
AAREYDRUGS,51.12,51.12
GRINFRA,9.72,10.08
INTLCONV,6.88,6.88
PAYTM,139.19,118.46
STEELCAS,36.37,36.37
HPAL,43.85,40.74
UGROCAP,8.67,8.67
STARHEALTH,62.62,62.62
KPIGREEN,14.78,14.84
YUKEN,67.83,67.83
SGIL,197.67,201.06
ANANDRATHI,73.27,73.27
SJS,46.30,46.30
FINOPB,25.74,23.74
POLICYBZR,113.93,113.93
NYKAA,484.34,455.65
AWL,21.35,21.00
MONARCH,16.83,16.83
SAPPHIRE,,301.38
DKEGL,8.69,8.69
PRUDENT,56.77,56.77
EPIGRAL,17.84,17.84
NUVOCO,32.42,29.84
GOCOLORS,31.89,31.89
NGIL,42.80,42.80
IXIGO,123.16,119.67
CMSINFO,14.53,14.23
FUSION,246.06,246.06
COASTCORP,10.61,10.61
TARSONS,117.91,112.60
MEDPLUS,39.76,39.76
TEGA,83.62,83.62
RATEGAIN,58.81,54.35
MANORG,19.69,17.09
LATENTVIEW,31.02,31.02
METROBRAND,81.15,81.15
EMCURE,39.69,38.82
PASUPTAC,7.71,7.66
FOODSIN,14.43,14.43
PARADEEP,14.03,13.85
MAPMYINDIA,48.87,48.87
3IINFOLTD,14.84,13.32
TMB,9.45,9.45
KRITI,324.74,76.06
DYNAMIC,6.73,6.73
MANYAVAR,26.37,26.37
GANESHBE,11.16,12.28
DMCC,25.37,25.37
MEDICAMEQ,33.23,33.23
EMIL,47.17,49.44
SHIVALIK,21.94,21.94
GODAVARIB,378.08,38.36
UMAEXPORTS,81.97,81.97
WAAREEENER,19.23,18.24
DATAPATTNS,92.54,91.78
JSLL,32.66,32.66
COOLCAPS,32.19,32.19
MEDANTA,70.34,68.27
AFSL,9.75,9.75
MALLCOM,22.76,22.76
NIDAN,12.00,11.07
IRIS,4.14,4.14
ASIANENE,37.85,31.90
SMLT,20.49,20.49
RADIANTCMS,14.10,14.14
GPTHEALTH,28.46,28.46
CHOICEIN,77.55,77.55
EUROBOND,14.86,14.86
HARIOMPIPE,16.47,16.47
GRWRHITECH,49.33,49.33
CAPITALSFB,8.92,8.92
DELHIVERY,230.80,197.48
DCMSRIND,8.78,8.78
VERANDA,18.87,50.21
RAJRILTD,34.71,34.71
EMUDHRA,33.82,33.82
DYCL,21.39,21.39
FIVESTAR,14.75,14.75
STARTECK,10.96,10.96
SBC,58.38,58.38
ELDEHSG,32.54,32.54
RICHA,16.37,16.37
ELIN,22.79,21.98
ANUHPHR,19.63,19.63
SHIGAN,18.85,18.85
MADHAVBAUG,22.45,22.45
SEJALLTD,26.59,26.59
MHLXMIRU,7.23,7.23
RELCHEMQ,17.90,17.90
GATEWAY,11.20,11.11
SYRMA,65.33,64.75
ZIMLAB,102.23,102.23
JTLIND,28.89,28.89
CAMPUS,45.46,45.46
RAINBOW,54.08,53.88
TBOTEK,66.29,65.18
VENUSPIPES,31.78,31.67
AETHER,85.18,83.33
ROTO,51.36,51.36
SPRL,4.95,4.95
MEGASTAR,39.75,39.75
SANATHAN,67.37,67.37
INDOBORAX,26.73,31.31
LANDMARK,59.11,56.02
RACE,26.45,42.76
AVONMORE,10.17,10.17
ETHOSLTD,74.94,74.04
DREAMFOLKS,30.92,30.92
SONUINFRA,3.79,3.79
MSUMI,44.00,44.00
DHARMAJ,16.69,16.69
HARSHA,23.91,23.91
KRISHIVAL,39.11,39.11
GMRP&UI,12.37,
KCK,269.41,269.41
LICI,9.43,9.43
INDOAMIN,11.55,11.55
TVSSCS,51.61,126.58
SWARAJ,22.78,22.78
AMEYA,14.64,14.64
INOXGREEN,67.65,67.65
FEDFINA,14.72,14.72
ACI,69.15,69.15
BIKAJI,64.06,63.31
RITCO,27.01,27.01
SURAJEST,10.67,10.67
VEEKAYEM,7.43,7.43
SKP,299.51,299.51
RILINFRA,7.12,7.12
HARDWYN,58.04,58.04
CHEVIOT,12.78,12.78
MUKKA,12.24,12.24
HMAAGRO,6.33,6.33
VIKRAMSOLR,13.70,13.58
MWL,21.63,21.63
MEDICO,31.42,31.42
CMRSL,5.29,4.99
KFINTECH,47.81,46.61
YATHARTH,46.97,46.97
YATRA,36.08,33.73
KAYNES,70.09,69.79
NGLFINE,42.34,42.34
SABAR,47.88,47.88
JFLLIFE,35.62,35.62
FIDEL,13.75,13.47
AXITA,172.53,172.53
PLAZACABLE,26.37,26.37
SENCO,11.07,11.07
USASEEDS,11.56,11.56
QVCEL,7.86,7.86
RADHIKAJWE,11.24,11.24
SPLPETRO,27.73,27.28
RAMRAT,31.40,30.72
CSLFINANCE,5.81,5.81
AGNI,40.02,24.84
KORE,20.13,20.13
GOYALALUM,21.33,21.33
RUSTOMJEE,52.76,52.76
GENSOL,0.92,0.92
DBOL,8.14,8.14
KANDARP,47.67,47.67
SPORTKING,18.06,18.06
ALLETEC,11.14,10.73
AIIL,22.25,22.25
ABDL,82.64,81.83
MANORAMA,45.83,45.83
ISHAN,24.44,24.73
INNOVACAP,38.84,38.84
GRMOVER,26.35,26.35
SYNCOMF,16.22,16.23
CEWATER,40.55,35.74
DJML,33.98,33.98
BAHETI,27.96,27.96
SULA,54.43,52.09
SIGNATURE,10.71,
ANNAPURNA,8.96,8.91
KRITINUT,10.89,10.89
KALAMANDIR,10.12,10.12
RAMAPHO,8.62,8.62
AVALON,103.63,103.63
CONCORDBIO,54.24,53.75
GODIGIT,49.34,49.34
GRCL,58.13,58.13
BAIDFIN,10.35,10.35
PHANTOMFX,8.15,8.15
KAMOPAINTS,743.80,743.80
DOLLEX,14.69,14.69
BLUEJET,47.50,47.50
MVGJL,7.25,7.18
UYFINCORP,7.79,7.79
SCPL,35.07,35.07
SUKHJITS,15.06,15.06
ARHAM,32.40,32.40
MANKIND,49.60,47.52
SKYGOLD,38.02,38.02
AEROENTER,16.35,16.21
DIVGIITTS,63.58,63.58
EIEL,20.74,20.04
USK,75.11,75.11
ANLON,33.45,33.45
MOTISONS,25.44,25.36
SRIVASAVI,19.73,19.73
DIACABS,122.08,122.08
IKIO,37.48,37.48
MANOMAY,19.60,19.60
FAZE3Q,39.93,39.93
UMA,9.55,9.55
NSLNISP,216.45,216.45
RBMINFRA,6.26,6.26
LLOYDSME,30.15,30.15
AARTIPHARM,32.86,32.45
RHL,12.11,12.11
SAHYADRI,12.33,12.17
SAHANA,11.80,11.80
NINSYS,43.61,43.61
DUCOL,28.28,28.28
SBFC,21.24,21.24
SBGLP,11.69,11.69
ASMS,36.06,36.27
HYBRIDFIN,20.84,20.84
SHERA,11.07,11.07
LRRPL,18.80,18.80
INDGN,32.77,31.52
ZAGGLE,19.95,19.95
GANDHAR,7.15,7.15
AGARWALFT,18.29,18.29
MCON,10.60,10.60
HONASA,74.62,73.23
RISHABH,37.88,37.89
IRMENERGY,20.45,20.45
AERONEU,221.00,72.25
DENEERS,6.47,6.47
JGCHEM,29.02,29.02
QFIL,12.19,12.19
CYIENTDLM,64.94,64.94
NIRMAN,1.68,1.68
AKI,15.58,15.58
MASTER,25.76,25.76
YCCL,19.85,19.85
RPTECH,20.62,20.62
LORDSCHLO,12.84,12.84
SYSTANGO,10.14,10.14
RATNAVEER,21.75,21.75
MOS,13.24,13.24
SECMARK,50.65,50.65
AUROIMPEX,7.83,7.83
SPECTSTM,12.34,12.34
ATAM,31.05,31.05
AFIL,8.89,8.89
INFOLLION,12.13,12.13
LAL,32.26,32.26
URBAN,8.08,8.08
INFINIUM,25.91,25.91
AARTECH,37.57,32.34
POCL,31.84,31.72
KRISHCA,22.43,22.43
ESFL,12.85,12.85
AATMAJ,57.85,57.85
DOLPHIN,22.52,22.52
TATATECH,55.67,107.48
REMUS,19.55,19.55
NOVAAGRI,16.57,16.57
REDTAPE,30.06,30.06
ASHOKAMET,3.28,3.28
SICALLOG,17.31,
YUDIZ,,42.17
CELLPOINT,556.75,556.75
SEL,14.97,14.97
PTCIL,265.44,265.44
KDL,3.53,3.53
NETWEB,100.18,100.18
PYRAMID,23.61,23.61
VILINBIO,32.89,32.89
MAGSON,328.64,328.64
AEROFLEX,85.01,85.01
EMSLIMITED,25.23,25.23
EFACTOR,11.51,11.51
GHCLTEXTIL,11.36,11.36
MONOPHARMA,47.39,47.39
UDS,14.79,14.13
DENTALKART,66.73,66.73
CLSL,17.47,17.61
SSFL,13.80,13.80
KIRLPNU,36.26,35.09
ATL,13.27,13.07
BALUFORGE,20.86,20.86
RRKABEL,48.99,48.69
COMMITTED,26.29,26.29
JSWINFRA,50.60,48.48
SANGANI,20.42,20.42
JLHL,56.15,54.78
SCILAL,67.70,67.70
NUVAMA,29.80,29.80
DRONE,82.03,82.03
YASHO,81.23,81.23
SERVICE,16.20,16.20
KEL,11.16,11.16
PRAMARA,17.57,17.57
NIITMTS,13.29,14.80
VINSYS,27.27,27.27
ZEAL,7.81,7.81
RACLGEAR,31.10,30.98
WCIL,23.77,23.77
ARVINDPORT,43.47,43.47
MARINETRAN,20.96,20.96
SINDHUTRAD,65.76,70.76
UNIHEALTH,28.07,28.07
ORIANA,11.92,11.92
ASKAUTOLTD,37.77,37.77
CHAVDA,21.23,21.23
ONDOOR,17.76,17.76
BAWEJA,8.72,8.72
TRANSTEEL,11.90,11.90
SANDUMA,15.66,15.10
LLOYDSENT,29.82,29.61
OLIL,100.83,100.83
RBZJEWEL,11.14,11.14
MASTERTR,8.28,8.28
KODYTECH,122.94,122.94
KARNIKA,40.99,40.99
AKANKSHA,32.08,32.23
SCML,14.35,14.35
SAAKSHI,43.82,43.82
MUFIN,98.32,98.32
MAL,5.55,5.55
HIGREEN,102.31,
PLATIND,24.18,24.01
MUFTI,11.40,11.16
FLAIR,18.79,18.79
BASILIC,11.38,10.51
CELLECOR,18.89,18.89
MUTHOOTMF,23.60,23.60
SRGHFL,14.49,14.49
JIOFIN,84.04,84.04
MCLOUD,15.00,14.84
CPS,1896.78,1896.78
MADHUSUDAN,20.41,20.41
GOYALSALT,18.13,18.13
TICL,19.54,19.54
WOMANCART,11.71,11.71
RCDL,6.41,6.41
BLSE,39.32,39.32
HOLMARC,24.87,24.46
TREL,16.06,17.35
MARCO,13.77,13.77
VISHNUINFR,13.32,13.32
RKSWAMY,23.29,21.58
EPACK,679.01,679.01
HAPPYFORGE,53.17,53.17
IBLFL,62.43,62.43
INDIASHLTR,15.72,15.72
CELLO,23.02,22.64
CANARYS,8.29,8.01
DIGIDRIVE,12.73,10.78
DOMS,61.62,61.62
DIGIKORE,4.20,4.20
GLOSTERLTD,40.34,40.34
LANCORHOL,4.83,4.71
AMNPLST,29.75,29.75
SARTELE,8.32,8.32
VINYAS,50.78,50.78
SAIFL,2.70,2.70
JNKINDIA,35.25,35.25
AFFORDABLE,30.18,30.18
PARAGON,10.47,10.47
ARKADE,493.28,18.22
INOXINDIA,68.40,67.79
GRAPHISAD,12.18,12.15
SHEETAL,29.46,29.46
ROXHITECH,6.92,6.92
JYOTICNC,58.09,58.09
STANLEY,68.50,66.65
BAJEL,101.19,100.11
EFORCE,78.49,78.49
DEEM,18.48,18.48
APS,9.27,9.27
ENTERO,36.80,35.71
TECHLABS,35.92,35.92
SIGNPOST,20.34,20.34
ROCKINGDCE,10.34,10.34
SUNCLAY,11.01,
SHREEOSFM,11.38,11.38
PRESSTONIC,15.78,15.78
HRHNEXT,7.33,7.33
INDOFARM,31.45,31.45
DEEDEV,67.51,66.20
MEGATHERM,16.31,15.90
OWAIS,111.00,111.00
SSDL,9.15,9.44
BRACEPORT,17.96,17.88
VR,16.03,16.03
