,20-Jul-2026
The Nifty witnessed an intraday movement of about 130.25 points.The closing index was 0.39 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 107795.45
, Traded Quantity (in Lakhs), 42777.09
, Number of Trades, 34167108
, Total Market Capitalisation (Rs. Crores), 48144567.04

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Mid Liq 15,     16680.80,     16672.30,     16773.10,     16577.05,     16739.95,59.15
,Nifty Pvt Bank,     28508.50,     27917.90,     28043.45,     27706.75,     27861.75,-646.75
,NIFTY100 Qualty30,      5542.00,      5548.00,      5562.90,      5534.15,      5557.60,15.60
,Nifty GS 8 13Yr,      3049.70,      3050.25,      3050.27,      3039.52,      3046.73,-2.97
,Nifty GS 10Yr,      2673.26,      2673.76,      2673.79,      2663.23,      2672.49,-0.77
,Nifty GS 10Yr Cln,       878.77,       878.77,       878.78,       875.26,       878.34,-0.43
,Nifty GS 4 8Yr,      3328.84,      3329.44,      3329.44,      3320.69,      3328.38,-0.46
,Nifty GS 11 15Yr,      3373.51,      3374.15,      3374.15,      3362.51,      3366.51,-7.00
,Nifty GS 15YrPlus,      3569.20,      3569.93,      3569.93,      3548.81,      3563.50,-5.70
,Nifty GS Compsite,      3140.36,      3140.94,      3140.95,      3130.08,      3137.51,-2.85
,NIFTY HEALTHCARE,     16282.90,     16308.40,     16562.75,     16280.75,     16489.75,206.85
,NIFTY CONSR DURBL,     39396.35,     39244.45,     39721.45,     39144.15,     39681.05,284.70
,NIFTY OIL AND GAS,     11298.65,     11247.10,     11408.90,     11236.80,     11369.05,70.40
,NIFTY500 MULTICAP,     16515.30,     16460.75,     16547.45,     16445.55,     16527.55,12.25
,NIFTY LARGEMID250,     16682.65,     16627.95,     16731.30,     16613.80,     16711.80,29.15
,NIFTY MID SELECT,     14715.40,     14700.50,     14800.25,     14651.05,     14779.70,64.30
,NIFTY TOTAL MKT,     13160.30,     13109.80,     13178.55,     13096.40,     13164.75,4.45
,NIFTY MICROCAP250,     25054.20,     25017.60,     25243.55,     24985.85,     25207.40,153.20
,NIFTY IND DIGITAL,      8242.40,      8243.55,      8284.65,      8236.90,      8244.35,1.95
,Nifty Tata 25 Cap,     14167.70,     14178.95,     14227.70,     14126.65,     14196.55,28.85
,Nifty MidSml Hlth,     50823.70,     50859.05,     51467.20,     50786.15,     51232.80,409.10
,Nifty Multi Mfg,     16428.50,     16419.05,     16532.20,     16406.15,     16507.80,79.30
,Nifty Multi Infra,     14644.00,     14612.15,     14749.15,     14604.05,     14733.80,89.80
,BHARATBOND-APR30,      1604.59,      1604.91,      1604.91,      1604.59,      1604.59,0.00
,BHARATBOND-APR31,      1458.81,      1459.09,      1459.09,      1458.89,      1458.89,0.08
,BHARATBOND-APR32,      1325.59,      1325.85,      1325.85,      1325.84,      1325.85,0.26
,BHARATBOND-APR33,      1285.86,      1286.12,      1286.12,      1286.12,      1286.12,0.26
,Nifty Ind Defence,      9345.35,      9321.70,      9373.05,      9294.50,      9364.05,18.70
,Nifty Ind Tourism,      7977.25,      7947.85,      7968.00,      7877.75,      7961.85,-15.40
,Nifty Capital Mkt,      5384.55,      5378.10,      5431.10,      5335.75,      5413.25,28.70
,Nifty500Momentm50,     52930.25,     52865.85,     53515.60,     52791.90,     53390.30,460.05
,NiftyMS400 MQ 100,     50271.35,     50194.95,     50782.05,     50169.90,     50672.75,401.40
,NiftySml250MQ 100,     47255.70,     47154.95,     47649.65,     47122.65,     47432.25,176.55
,Nifty Top 10 EW,      8697.00,      8613.35,      8650.15,      8582.90,      8606.50,-90.50
,Nifty AQL 30,     22762.50,     22773.95,     22987.15,     22742.30,     22965.80,203.30
,Nifty AQLV 30,     20118.70,     20127.20,     20361.70,     20105.05,     20341.85,223.15
,Nifty EV,      3149.30,      3146.70,      3155.90,      3134.05,      3150.55,1.25
,Nifty HighBeta 50,      4444.70,      4436.90,      4454.95,      4411.35,      4450.30,5.60
,Nifty New Consump,     11755.25,     11730.90,     11775.90,     11694.25,     11769.15,13.90
,Nifty Corp MAATR,     38986.35,     38990.10,     39131.85,     38916.25,     39074.90,88.55
,Nifty Low Vol 50,     24575.10,     24551.20,     24703.95,     24508.30,     24693.50,118.40
,Nifty Mobility,     22565.60,     22513.35,     22549.80,     22393.45,     22533.50,-32.10
,Nifty Qlty LV 30,     16528.20,     16497.95,     16641.60,     16481.50,     16628.15,99.95
,Nifty Sml250 Q50,     25364.55,     25317.50,     25471.95,     25226.60,     25355.45,-9.10
,Nifty Top 15 EW,      9872.60,      9812.60,      9827.15,      9752.10,      9801.30,-71.30
,Nifty100 Alpha 30,     17919.25,     17948.70,     18101.25,     17903.05,     18091.35,172.10
,Nifty100 Enh ESG,      5025.30,      5010.70,      5029.15,      5000.30,      5026.55,1.25
,Nifty200 Value 30,     15001.10,     14989.55,     15236.85,     14964.25,     15218.30,217.20
,Nifty500 EW,     14892.40,     14871.35,     14946.10,     14843.65,     14927.90,35.50
,Nifty Multi MQ 50,     40740.20,     40717.50,     41097.60,     40666.45,     41030.20,290.00
,Nifty500 Value 50,     15977.05,     15965.50,     16168.30,     15940.85,     16149.15,172.10
,Nifty Top 20 EW,      8800.40,      8761.40,      8778.30,      8732.90,      8773.05,-27.35
,Nifty CoreHousing,     15826.75,     15804.35,     15946.50,     15722.85,     15932.45,105.70
,Nifty FinSerExBnk,     31877.85,     31870.40,     32027.00,     31656.40,     31996.60,118.75
,Nifty Housing,     12033.60,     11987.65,     12083.45,     11960.40,     12071.80,38.20
,Nifty IPO,      2295.05,      2292.65,      2298.50,      2286.80,      2292.65,-2.40
,Nifty MS Fin Serv,     22276.00,     22229.90,     22423.90,     22134.00,     22377.60,101.60
,Nifty MS Ind Cons,     18832.80,     18794.00,     18977.50,     18752.25,     18950.20,117.40
,Nifty MS IT Telcm,      9606.50,      9588.45,      9667.40,      9544.20,      9563.85,-42.65
,Nifty NonCyc Cons,     15240.75,     15212.75,     15352.60,     15194.65,     15336.10,95.35
,Nifty Rural,     15375.60,     15375.30,     15488.40,     15342.15,     15479.50,103.90
,Nifty Shariah 25,      7910.60,      7921.00,      7960.55,      7908.90,      7953.05,42.45
,Nifty Trans Logis,     25114.30,     25070.40,     25080.70,     24903.00,     25059.00,-55.30
,Nifty50 Shariah,      4250.30,      4264.05,      4275.85,      4253.35,      4269.10,18.80
,Nifty500 LMS Eql,     18440.85,     18390.80,     18493.40,     18369.35,     18469.15,28.30
,Nifty500 Shariah,      6912.75,      6914.70,      6957.40,      6907.55,      6947.20,34.45
,Nifty500 Qlty50,     19718.50,     19718.00,     19836.40,     19660.05,     19812.85,94.35
,Nifty500 LowVol50,     22216.10,     22220.80,     22413.45,     22189.95,     22400.15,184.05
,Nifty500 MQVLv50,     30909.30,     30874.15,     31243.30,     30840.70,     31207.75,298.45
,Nifty500 Flexicap,      9876.45,      9877.70,      9948.15,      9853.20,      9923.65,47.20
,Nifty TMMQ 50,     43100.95,     43073.15,     43556.15,     43015.45,     43504.75,403.80
,Nifty FPI 150,      1564.35,      1559.15,      1567.30,      1557.55,      1565.65,1.30
,Nifty SME Emerge,     14142.05,     14124.90,     14155.05,     14087.60,     14100.50,-41.55
,Nifty Internet,      1344.70,      1342.15,      1349.35,      1338.70,      1342.50,-2.20
,Nifty Chemicals,     30266.70,     30202.75,     30568.30,     30179.70,     30493.25,226.55
,Nifty Waves,      1956.45,      1962.25,      1970.65,      1951.20,      1953.90,-2.55
,Nifty InfraLog,     12196.50,     12185.50,     12286.10,     12144.85,     12277.50,81.00
,Nifty500 Health,     21119.65,     21142.55,     21443.10,     21115.65,     21363.45,243.80
,Nifty RailwaysPSU,      2855.45,      2856.80,      2877.10,      2838.90,      2874.00,18.55
,NiftyConglomerate,     14862.85,     14877.55,     14937.30,     14819.60,     14922.50,59.65
,Nifty MidSmall 50 50,     20632.65,     20601.10,     20729.60,     20567.00,     20697.45,64.80
,Nifty Cement,     15274.95,     15242.30,     15491.40,     15164.20,     15396.40,121.45
,Nifty Smallcap 500,     20374.85,     20343.85,     20459.30,     20311.45,     20426.40,51.55
,Nifty REITs Realty,      1964.80,      1965.70,      1967.70,      1955.30,      1965.30,0.50
,India VIX,13.1500,13.1500,13.8425,12.8925,12.9800,-0.1700

,ADVANCES,1992
,DECLINES,1642
,UNCHANGED,95

,Total securities that have hit their price bands today,214

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       819.60,       777.60,-5.12,4376.39
,ICICIBANK,EQ,      1444.30,      1460.20,1.10,3240.95
,AXISBANK,EQ,      1328.50,      1256.00,-5.46,3193.48
,RELIANCE,EQ,      1327.20,      1323.10,-0.31,1902.90
,BECTORFOOD,EQ,       188.63,       210.08,11.37,1782.14
,SBIN,EQ,      1044.30,      1060.00,1.50,1738.16
,HSCL,EQ,       741.55,       769.90,3.82,1387.19
,PNB,EQ,       105.77,       111.76,5.66,1317.02
,BEPL,EQ,       113.10,       127.77,12.97,1308.75
,KALYANKJIL,EQ,       574.40,       570.00,-0.77,1305.40
,CUPID,EQ,       214.78,       207.27,-3.50,1293.13
,BHARTIARTL,EQ,      1908.80,      1940.10,1.64,1245.18
,KOTAKBANK,EQ,       389.95,       382.05,-2.03,1238.57
,BAJFINANCE,EQ,      1056.30,      1064.00,0.73,982.22
,DYCL,EQ,       386.50,       445.65,15.30,858.18
,BSE,EQ,      3581.80,      3647.90,1.85,844.41
,ITDC,EQ,       743.95,       773.90,4.03,727.73
,MARUTI,EQ,     13803.00,     13514.00,-2.09,701.50
,INFY,EQ,      1096.50,      1087.10,-0.86,695.72
,ATHERENERG,EQ,      1282.20,      1296.70,1.13,683.21
,INDIGO,EQ,      5248.50,      5229.00,-0.37,640.15
,UNIONBANK,EQ,       168.46,       175.93,4.43,633.05
,DIXON,EQ,     14329.00,     14589.00,1.81,589.56
,GROWW,EQ,       208.30,       203.43,-2.34,567.09
,CANBK,EQ,       125.01,       128.82,3.05,565.86

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      2925.90,      2842.40,2.94
,POWERGRID,EQ,       288.70,       283.55,1.82
,BHARTIARTL,EQ,      1940.10,      1908.80,1.64
,CIPLA,EQ,      1441.60,      1418.70,1.61
,JSWSTEEL,EQ,      1257.00,      1237.30,1.59

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,AXISBANK,EQ,      1256.00,      1328.50,-5.46
,HDFCBANK,EQ,       777.60,       819.60,-5.12
,MARUTI,EQ,     13514.00,     13803.00,-2.09
,KOTAKBANK,EQ,       382.05,       389.95,-2.03
,JIOFIN,EQ,       238.92,       242.98,-1.67

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1040.00,                    30145.00,29
,1003ISFL28,N4,      1015.00,                    29283.00,29
,1015ECL29,NR,      1020.50,                  1469254.99,1442
,1015SCL28,NR,       900.00,                    78360.00,88
,1015UCL27,NF,      1049.00,                     6294.00,6
,1018GS2026,GS,       103.52,                    79712.75,770
,1025SCL34,Z8,      1040.00,                     7280.00,7
,1025UCL26A,N1,       995.54,                   452162.14,454
,1025VCCL28,N0,     96099.00,                   378618.11,4
,1065NFL27,NC,      1029.00,                    89318.75,87
,1075SCL34C,N1,      1100.00,                    22000.00,20
,1075WCA28,N0,      9750.55,                    87754.95,9
,10CAGL27,N5,      1001.01,                    10010.10,10
,10IIFL28,N4,       998.79,                   331657.95,332
,10IIFL28A,NE,      1025.10,                   565343.00,551
,10IIFL29,N6,      1036.52,                    52851.24,51
,10MWL29,N0,     98000.00,                   196000.00,2
,1150AFIL29,N0,      9205.10,                   294473.82,32
,118VCCL27A,N0,    100000.00,                   100000.00,1
,1225IFL28,N0,      7700.00,                    15400.00,2
,125VCCL31,N0,     97000.00,                   388000.00,4
,12AFIL27,N0,      9896.32,                    19792.64,2
,12AFIL27A,N0,     10045.00,                  1834733.95,183
,12AFIL28,N0,      9974.00,                    49870.00,5
,12VCCL27A,N0,     99949.99,                    99949.99,1
,12VCCL28,N0,     97001.11,                   196501.11,2
,182D300726,TB,        99.50,                    19880.00,200
,20MICRONS,EQ,       206.27,                 50004322.01,242306
,21STCENMGM,EQ,        34.38,                   106577.11,3115
,360ONE,EQ,      1126.50,                986833903.70,881095
,364D100627,TB,        95.10,                   114120.00,1200
,364D110227,TB,        96.25,                    19217.00,200
,364D230726,TB,        99.80,                   499000.00,5000
,364D240627,TB,        94.00,                   441800.00,4700
,3BBLACKBIO,EQ,      1267.40,                 18578530.60,14764
,3IINFOLTD,EQ,        18.72,                  8911956.46,477160
,3MINDIA,EQ,     35240.00,                139822445.00,3974
,3PLAND,EQ,        31.71,                   198119.99,6193
,574GS2026,GS,       100.79,                   254463.98,2526
,591GS2028,GS,       100.00,                    10000.00,100
,5PAISA,EQ,       377.80,                 20052956.10,53969
,601GS2028,GS,       100.40,                   301200.00,3000
,603GS2029,GS,       101.60,                    10160.00,100
,610GS2031,GS,        99.75,                       99.75,1
,636GS2031,GS,       100.40,                    45180.00,450
,63MOONS,EQ,       728.60,                111922009.10,154463
,648GS2035,GS,        99.50,                     7562.00,76
,667GS2035,GS,        98.50,                    98500.00,1000
,667GS2050,GS,        94.00,                    47090.00,500
,668GS2040,GS,        99.15,                   198300.00,2000
,669GJ34,SG,        93.28,                     9328.00,100
,676GS2061,GS,        93.34,                  1848322.60,19808
,679GS2034,GS,       100.55,                   322104.50,3190
,68GS2060,GS,        93.83,                   169887.92,1810
,690GS2065,GS,        93.27,                  2079461.53,22216
,694GS2036,GS,       101.85,                    20370.00,200
,695GS2061,GS,        94.50,                   179550.00,1900
,697GR2034,GS,       101.85,                    66100.65,649
,699GS2051,GS,        96.50,                     4825.00,50
,702GS2027,GS,       101.20,                   194504.40,1922
,702GS2031,GS,       101.56,                    10156.00,100
,709GS2054,GS,        99.70,                   680624.20,6822
,709GS2074,GS,        95.26,                  2328734.78,24398
,710GS2029,GS,       103.56,                   106563.24,1029
,717GS2030,GS,       103.25,                   332811.25,3225
,718GS2037,GS,       105.90,                   105900.00,1000
,71GS2034,GS,       103.20,                    10320.00,100
,720PFCL36,N6,       900.00,                    10350.00,12
,724GS2055,GS,       100.71,                  6415637.63,63534
,725GS2063,GS,        97.86,                 15695334.80,160363
,726GS2032,GS,       105.75,                  2629117.50,24890
,726GS2033,GS,       106.30,                  1818899.30,17111
,730PFCL41,NC,       984.10,                      984.10,1
,733GS2026,GS,       101.33,                     9727.68,96
,734GS2064,GS,        99.79,                 22624811.75,226853
,735NHAI31,N9,      1110.00,                    55500.00,50
,736GS2052,GS,       101.05,                     8084.00,80
,737GS2028,GS,       104.42,                   684830.00,6570
,738GS2027,GS,       101.75,                  2756468.85,27047
,73GS2053,GS,        99.90,                  9396948.70,94317
,740IIFCL33,N1,      1147.00,                  1147000.00,1000
,741GS2036,GS,       104.70,                  3624155.00,34600
,743GS2076,GS,       100.50,                   785800.55,7800
,74GS2062,GS,       100.53,                    17801.09,177
,751HUDCO28,N5,      1058.67,                    21173.40,20
,753IRFC30,NJ,      1124.76,                   201289.54,179
,754GS2036,GS,       106.30,                 79357985.91,745891
,75GS2034,GS,       105.86,                      211.72,2
,760PFCL35,N3,      1201.25,                   166973.75,139
,762NTPC35F,ND,      1234.00,                     3702.00,3
,764HUDCO31,N8,      1110.61,                   277709.49,250
,764NABAR31,N2,      1103.11,                   110311.00,100
,769NHAI31,NE,      1146.06,                   594490.88,517
,76NHAI31,NA,      1108.00,                  1884322.20,1702
,771GS2066,GS,       104.89,                   105525.00,1006
,778ML31,SG,       100.00,                    10000.00,100
,782UP46,SG,        99.00,                     9900.00,100
,79IGT28,NF,      1005.00,                     1005.00,1
,79NHIT35,N1,       308.91,                  1676370.84,5436
,79NHIT40,N2,       312.97,                   114417.95,368
,79NHIT47,N3,       416.00,                   208317.00,501
,7PFCL31,N3,       995.00,                    54725.00,55
,812REC27,NI,      1020.00,                   102000.00,100
,81TCHF28,N8,      1003.00,                  2251127.85,2243
,820IIFL27,N9,       990.00,                   198500.00,200
,824GS2027,GS,       105.29,                   316935.97,3010
,82HUDCO27,N2,      1043.31,                  1257892.47,1206
,82IGT31,NJ,      1020.01,                     1020.01,1
,830NHAI27,N2,      1077.90,                  1547308.20,1435
,830PFCL27,N5,      1076.00,                   210020.00,195
,835SCL23B,YM,      1016.00,                   101016.00,101
,837IIFL28,Y4,       981.20,                    70674.00,72
,840IRFC29,N8,      1091.23,                  1636235.00,1500
,842IIFL26,NL,       993.50,                    35755.60,36
,843IHFL29,NC,       990.00,                   315810.00,319
,848AEL29,NJ,      1025.00,                   120555.00,118
,850HMDA34,N0,    102264.38,                  8078886.02,79
,850HMDA43,N0,    102981.10,                 10504072.20,102
,860AEL28,NH,      1039.50,                     6237.00,6
,862AEL31,NM,      1012.00,                    40480.00,40
,865IFL28,NZ,       985.00,                    95629.56,97
,865IIFL28,NS,       988.34,                   525224.99,531
,865IIFL31,Y6,       999.00,                     9990.00,10
,865IRFC29,NA,      1099.00,                   390196.62,355
,865LTF26,NN,      1022.77,                    30683.10,30
,865SCL26,N8,       996.14,                   500150.88,502
,865TCAPS27,N8,      1099.99,                   715889.28,627
,871REC28,N9,      1114.40,                  3211380.40,2883
,875NHAI29,N6,      1106.00,                    89641.00,81
,875SFL27,ZF,      1010.00,                     1010.00,1
,876HUDCO28,ND,      1135.34,                   567043.59,500
,87LTF27,NH,      1001.00,                    50050.00,50
,880IREDA34,N6,      1255.00,                     3765.00,3
,886REC34,NG,      1270.01,                   381003.00,300
,888IRFC29,NE,      1140.00,                    51300.00,45
,889SCL26,NS,      1070.75,                    10707.50,10
,890AEL31,NN,      1045.17,                   688832.62,659
,891IIFCL34,N4,      1243.00,                  1247770.75,1000
,891NTPC33,N6,      1275.00,                  2112600.00,1660
,893NHB29,N6,      5550.00,                   105495.00,19
,894SCL27,ZY,       660.00,                    19800.00,30
,895AEL27,N9,      1015.00,                    50750.00,50
,897GS2030,GS,       110.31,                  1224288.90,11122
,901HUDCO34,NE,      1270.00,                  1748298.50,1379
,901NHB34,N6,      6305.00,                   901615.00,143
,905LTF27,NF,      1039.50,                    20790.00,20
,905PFL26,N1,      1139.00,                   911200.00,800
,905SC24B,Z9,       988.00,                    19760.00,20
,910TCAP28,NA,      1106.00,                    38642.01,35
,915AEL28,NC,      1018.14,                   956556.29,926
,915APSBC33,N0,    104828.63,                  1048286.30,10
,91D151026,TB,        98.05,                    88334.00,900
,91D230726,TB,        99.50,                   199062.00,2000
,91D240926,TB,        98.86,                    19772.00,200
,91D280826,TB,        99.35,                   208539.00,2100
,91D300726,TB,        99.79,                   169632.00,1700
,91MOFSL27,N2,      1024.00,                    10240.00,10
,925AEL26,N1,      1076.80,                    71034.60,66
,925ECL28,N2,      1003.06,                    30090.90,30
,925SCL26W,N1,       990.00,                     1980.00,2
,92GS2030,GS,       114.16,                   117432.62,1023
,92SFIL28,ND,      1048.80,                   140539.20,134
,930AEL30,NF,      1043.27,                  1090337.78,1049
,930SFL28,YP,      1035.00,                   249042.00,242
,935LTF29,N5,      1094.00,                   109400.00,100
,943ECL28,NJ,      1004.00,                   600931.17,598
,948SCL27A,ZJ,      1000.00,                   250000.00,250
,948SCL27D,N1,      1025.00,                     5125.00,5
,94SFL28,YL,      1040.00,                   301937.70,290
,950ISF27A,N0,     99650.00,                   199300.00,2
,957ICCL25,YW,      1050.00,                   111411.00,106
,957ISFL26,N2,      1000.00,                   200000.00,200
,965ISF28,N0,     99890.00,                   299565.00,3
,965SCL25C,N0,       498.00,                      498.00,1
,96IIFL28,N5,      1000.00,                  1238142.90,1238
,96IIFL28A,NF,      1000.13,                   442595.79,442
,970CAGL28,ND,      1020.81,                   716933.95,702
,971SCL28,AN,       460.80,                      460.80,1
,971SCL30,N1,      1029.00,                    21254.60,21
,97SFL28,YS,      1102.00,                   104690.00,95
,97SFL29,YZ,      1070.60,                   128454.00,120
,985ECL28,NK,      1082.00,                   194581.20,180
,99AEL29,N7,      1107.00,                    27675.00,25
,9IIFL28,Y0,       981.11,                    72193.20,73
,9IIFL28A,NT,      1029.00,                   108045.00,105
,9IIFL31,Y9,      1005.00,                    70260.00,70
,9SCL26BA,NA,      1066.00,                  1176463.69,1104
,A2ZINFRA,EQ,        12.58,                  1798576.49,141939
,AAATECH,EQ,        92.68,                  5624073.82,61869
,AADHARHFC,EQ,       510.55,                170317767.80,332074
,AAKAAR,SM,        69.00,                   110400.00,1600
,AAKASH,EQ,         8.98,                   495951.76,55100
,AARADHYA,SM,        75.00,                    90000.00,1200
,AAREYDRUGS,BE,        76.01,                  4763993.39,63479
,AARNAV,EQ,        31.52,                 10306513.27,358176
,AARON,EQ,       115.98,                   991640.05,8527
,AARTECH,BE,        48.41,                  1098013.40,23064
,AARTIDRUGS,EQ,       418.00,                 81811313.60,196390
,AARTIIND,EQ,       495.40,                354204512.55,713939
,AARTIPHARM,EQ,       697.95,                 73529643.60,104785
,AARTISURF,EQ,       391.75,                  1636603.15,4172
,AARVI,EQ,       156.50,                 13809323.51,89002
,AASTHA,EQ,       107.55,                538378461.32,4800833
,AATMAJ,SM,        18.25,                    36500.00,2000
,AAVAS,EQ,      1497.40,                 51774895.80,34533
,ABAN,BE,        14.99,                   652592.13,43477
,ABANSENT,BE,        28.21,                    78608.62,2835
,ABBOTINDIA,EQ,     28275.00,                249974740.00,8865
,ABCAPITAL,EQ,       401.15,                833767318.85,2087546
,ABCOTS,EQ,       202.47,                  1757322.75,8692
,ABDL,EQ,       626.35,                106056184.95,170346
,ABFRL,EQ,        57.28,                166990009.81,2910357
,ABGSEC,EQ,       114.77,                   194519.75,1711
,ABINFRA,EQ,        10.14,                 56249090.62,5403193
,ABLBL,EQ,        95.36,                 29548696.09,311014
,ABMINTLLTD,EQ,        42.82,                     7081.61,163
,ABMKNO,EQ,       194.04,                  1129677.84,5738
,ABREL,EQ,      1441.80,                117381415.50,81565
,ABSL10BANK,EQ,       172.96,                  2761960.84,15987
,ABSLAMC,EQ,      1118.60,                472822897.40,416720
,ABSLBANETF,EQ,        59.49,                 62005597.40,1042212
,ABSLLIQUID,EQ,      1000.00,                  1015999.39,1016
