SYMBOL,SYMBOL P/E,ADJUSTED P/E
ESSENTIA,602.78,602.78
PILITA,47.38,47.38
AURUS,7.51,7.51
MITCON,13.41,13.41
ORBTEXP,19.92,19.92
JPOLYINVST,1.30,1.30
SREEL,17.05,17.02
NATHBIOGEN,6.99,8.03
CASTROLIND,18.97,18.65
SDBL,132.07,68.79
IREDA,18.19,18.19
BUTTERFLY,30.08,29.33
WONDERLA,36.50,34.93
AGARIND,17.74,17.74
HATSUN,58.32,58.32
CAPLIPOINT,30.98,30.98
GOCLCORP,7.15,7.45
GULFOILLUB,14.74,14.10
SNOWMAN,192.60,60.02
SHARDACROP,12.04,12.04
SUPERHOUSE,201.35,201.35
PDSL,29.73,29.73
INTELLECT,31.13,29.68
MONTECARLO,9.99,9.99
GOODLUCK,28.64,28.64
FCL,36.27,36.27
GULPOLY,10.56,10.56
APOLSINHOT,33.89,37.68
CCHHL,,26.89
LAMBODHARA,10.81,10.81
GRPLTD,314.69,223.82
GENUSPAPER,22.76,22.76
MOLDTKPAC,31.28,31.56
GREENLAM,114.98,122.33
VISHNU,29.60,29.60
GANECOS,83.23,83.23
LINC,17.46,17.46
MENONBE,26.54,26.54
HESTERBIO,40.15,41.75
JMA,6.77,6.77
MANAKALUCO,31.84,31.84
MANAKSTEEL,12.87,12.87
MANAKCOAT,31.03,31.03
ZENTEC,74.74,74.98
IMAGICAA,4280.42,6140.80
INOXWIND,30.70,30.70
LFIC,39.45,39.45
BYKE,26.11,26.11
AVANTIFEED,20.53,20.27
VRLLOG,17.00,17.00
PRIVISCL,45.55,45.55
BCG,2.06,2.06
UFO,11.64,11.64
TPLPLASTEH,21.84,21.84
NILAINFRA,9.26,9.26
ARROWGREEN,21.85,21.85
PNCINFRA,7.56,15.02
SKIPPER,29.69,28.58
ALANKIT,10.45,10.45
ORICONENT,49.16,60.63
ADANIENSOL,84.24,84.24
SYNGENE,53.60,46.49
AYMSYNTEX,212.59,212.59
EMKAYTOOLS,12.10,12.10
RAMASTEEL,66.03,66.03
MUTHOOTCAP,33.67,29.26
SATIN,8.60,8.60
ARVSMART,26.84,26.84
POWERMECH,19.58,19.58
SHARDAMOTR,14.22,14.85
NAVKARCORP,57.96,57.96
SHREEPUSHK,18.13,18.13
GUJENERGY,26.76,23.31
SADBHIN,2.06,0.59
IDFCFIRSTB,42.51,42.51
COFFEEDAY,3.32,
SHK,26.05,40.71
PERFECT,6.50,6.50
BALAXI,93.92,93.92
LUXIND,36.46,35.14
TTKHLTCARE,21.41,20.60
SALZERELEC,19.42,19.42
PILANIINVS,73.87,73.87
KRIDHANINF,11.96,26.03
LINCOLN,13.76,13.76
LALPATHLAB,56.67,54.47
ALKEM,28.75,27.29
NH,51.37,48.91
PRECAM,26.48,31.17
TEAMLEASE,16.74,16.16
HITECH,23.49,23.49
VIDHIING,32.02,32.02
BHAGERIA,20.32,20.32
NECCLTD,20.90,20.90
KELLTONTEC,8.60,8.60
VIYASH,80.57,58.17
GOKULAGRO,17.16,17.16
KDDL,29.36,28.97
PDMJEPAPER,8.52,8.52
HCG,452.98,66.35
HECPROJECT,10.65,10.65
WEALTH,26.50,26.50
BHARATWIRE,19.58,19.58
CCAVENUE,20.72,20.53
THYROCARE,52.27,50.88
CROMPTON,,27.23
SAGARDEEP,15.71,17.14
PARAGMILK,20.83,19.99
SHRIPISTON,32.74,31.61
UNITEDPOLY,26.99,26.99
ARMANFIN,37.07,37.07
BLS,13.42,13.42
ASPINWALL,15.88,20.53
SALONA,85.94,85.94
PREMEXPLN,78.78,72.44
CONTROLPR,23.59,25.14
INCREDIBLE,13.60,13.60
MAHASTEEL,163.59,173.67
DAMODARIND,13.10,13.10
MGL,12.94,12.94
MOLDTECH,35.99,35.99
POKARNA,38.58,38.58
COMPINFO,0.31,0.31
GPTINFRA,15.82,15.82
QUESS,19.72,19.06
GROBTEA,18.64,17.06
SOMICONVEY,23.09,23.09
LLOYDSENGG,83.74,83.74
LTM,23.12,21.55
GATECH,6.28,6.28
MINDTECK,20.95,19.76
ADVENZYMES,21.13,22.29
DBL,4.78,10.77
SPAL,26.13,25.48
RBLBANK,65.67,65.67
MBAPL,35.79,35.79
CUPID,272.90,272.90
LTTS,28.52,27.42
GNA,20.19,20.19
CROWN,14.83,14.83
ICICIPRULI,45.00,45.00
MARATHON,14.18,14.07
HPL,24.36,23.35
JAIPURKURT,26.66,26.66
MASKINVEST,770.79,770.79
GRETEX,354.72,354.72
SAKAR,66.93,66.93
ALCODIS,8.01,8.01
PANSARI,30.88,30.88
ARTNIRMAN,195.41,195.41
ENDURANCE,40.59,39.97
NIRAJISPAT,6.95,6.95
MAZDA,17.38,17.38
PNBHOUSING,12.56,12.56
VBL,48.78,48.78
KINGFA,37.12,37.12
AGROPHOS,8.70,9.16
PODDARMENT,16.96,16.96
ROLLT,3.54,
NBIFIN,53.28,53.28
KIOCL,1389.35,1389.35
JETFREIGHT,16.43,16.43
SFL,61.03,66.25
TCIEXP,26.56,26.08
LAURUSLABS,94.37,94.37
TERASOFT,20.42,20.42
ITDC,82.22,82.22
HISARMETAL,24.64,24.64
RHFL,4.03,33.80
LIBAS,137.27,10.88
SPCENET,13.15,13.15
MAHESHWARI,12.68,12.68
BHANDARI,16.35,16.35
BSE,63.55,63.55
MCL,32.54,32.54
PRICOLLTD,30.05,30.05
STEELCITY,8.01,8.01
KRISHANA,21.60,21.60
GLOBAL,20.54,20.54
NITIRAJ,199.04,199.04
AKASH,69.35,46.68
DMART,83.82,83.82
TASTYBITE,66.24,65.62
INTENTECH,,13.88
AIRAN,16.06,15.36
ARIHANTSUP,24.98,24.98
URJA,250.46,250.46
EIFFL,173.36,176.11
NRAIL,17.29,15.35
SHANKARA,9.28,9.21
NACLIND,1104.16,235.47
CNL,19.33,19.33
WIPL,316.84,316.84
FOCUS,105.01,102.19
DEVIT,2.15,
SIKKO,33.54,33.54
MKPL,24.74,24.74
DOLLAR,13.96,14.19
PANACHE,43.09,37.15
INFOBEAN,18.90,18.90
SCHAND,7.15,6.85
BHAGYANGR,23.77,23.77
PSPPROJECT,77.11,77.11
STARCEMENT,21.80,21.30
GLOBE,10.69,10.69
ERIS,31.24,30.53
CDSL,65.55,65.55
GTPL,126.92,120.41
AUBANK,29.52,29.52
SHRENIK,110.07,110.07
DYNPRO,14.21,14.21
STEELXIND,57.09,57.09
SALASAR,60.00,60.00
UNIVASTU,16.00,16.00
AVADHSUGAR,18.59,17.91
PALASHSECU,5.20,5.20
MAGADSUGAR,11.46,11.32
GANGESSECU,43.54,43.54
THEINVEST,29.23,30.56
TOTAL,11.19,11.19
OPTIEMUS,97.31,97.31
WEWIN,10.43,10.43
SIS,58.54,13.87
COCHINSHIP,51.81,51.81
HALEOSLABS,27.58,27.58
VAISHALI,25.11,25.11
LEXUS,27.02,
GEEKAYWIRE,8.45,8.45
SERVOTECH,70.21,70.21
ABCAPITAL,32.41,32.06
APEX,32.82,34.50
PASHUPATI,131.85,131.85
DIXON,51.43,51.43
DCAL,31.06,30.47
MATRIMONY,26.68,26.68
CHOLAHLDNG,5.48,5.48
CAPACITE,10.18,10.18
ICICIGI,37.32,37.32
WORTHPERI,12.17,12.08
SBILIFE,75.80,75.80
RMDRIP,24.11,24.11
DPWIRES,15.40,15.40
AARVI,12.39,12.13
DIAMONDYD,290.72,260.56
AIROLAM,20.42,20.42
RKEC,7.26,7.26
GATECHDVR,0.95,0.95
GOLDSTAR,11.73,11.73
JASH,43.58,43.61
RELIABLE,18.27,18.10
BETA,265.44,265.44
TIRUPATIFL,141.58,141.58
OMFURN,10.36,10.36
GODREJAGRO,27.38,25.96
TCPLPACK,30.56,27.83
MASFIN,15.62,15.48
IEX,22.41,22.41
DPABHUSHAN,14.09,14.09
GICRE,7.23,7.23
TIINDIA,50.96,49.27
NAM-INDIA,50.05,50.05
MAHLOG,358.16,308.60
NIACL,21.92,21.92
IFGLEXPOR,46.07,36.46
KHADIM,57.28,29.77
5PAISA,41.47,41.47
HDFCLIFE,62.59,62.59
VERTOZ,12.25,12.25
PULZ,11.70,11.70
SILVERTUC,70.36,70.36
ZODIAC,19.09,19.09
FELIX,18.11,18.11
ICEMAKE,102.54,102.54
SHRADHA,11.07,11.07
INNOVANA,21.17,21.17
SHALBY,52.38,52.38
TOUCHWOOD,18.82,18.82
ONEPOINT,38.12,37.22
SHIVATEX,18.79,18.79
AJOONI,16.63,16.63
MOKSH,10.28,10.28
BCONCEPTS,227.63,136.64
APOLLO,140.07,140.07
NEWGEN,26.44,24.11
AMBER,87.48,110.14
SOLEX,14.61,14.68
GALAXYSURF,26.02,25.08
SINTERCOM,150.85,150.85
SOUTHWEST,20.49,21.07
ARVEE,70.27,70.27
ASTERDM,92.06,88.92
BANKA,268.90,148.46
GMMPFAUDLR,63.32,32.38
HGINFRA,10.98,12.05
HINDCON,35.77,35.77
SARVESHWAR,13.78,13.78
MACPOWER,39.04,39.04
TARACHAND,16.23,16.23
BDL,110.86,110.86
TSFINV,85.16,85.16
BANDHANBNK,28.51,28.51
HAL,32.59,32.59
URAVIDEF,393.32,393.32
MITTAL,18.02,26.53
SANDHAR,18.92,19.30
GIRIRAJ,20.50,20.50
KAPSTON,44.95,44.95
MIDHANI,59.29,59.29
LEMONTREE,31.15,28.26
AVG,14.72,14.72
MMP,31.05,20.66
NARMADA,34.85,34.85
PIGL,16.31,16.23
BSHSL,34.44,34.44
MAHICKRA,47.87,47.87
AAKASH,26.50,26.50
SOFTTECH,107.05,102.68
ORIENTELEC,38.75,36.23
BORORENEW,68.01,23.79
SIRCA,34.36,34.36
SVLL,135.08,135.08
LATTEYS,32.28,31.81
SONAMLTD,25.84,25.84
ADANIGREEN,163.19,143.65
OSWALSEEDS,13.63,13.63
PRITI,58.59,58.59
ACCURACY,20.33,20.33
GAYAHWS,2.24,2.24
FINEORG,37.35,37.82
RITES,24.35,24.35
VARROC,44.63,31.85
AVROIND,27.58,27.58
HDFCAMC,39.69,39.69
TEMBO,10.41,10.68
CREDITACC,30.45,30.45
AARON,35.89,35.89
SIGIND,8.31,7.50
SUMIT,40.45,40.45
LAGNAM,10.01,10.01
RPPL,9.69,9.69
AKG,91.95,91.95
IRCON,24.09,24.09
AHLADA,279.50,279.50
SPECTRUM,63.04,63.04
AAVAS,18.17,18.17
KSHITIJPOL,7.15,7.15
GRSE,40.13,40.13
KRITIKA,24.29,19.96
PARIN,110.03,110.03
SILGO,51.86,51.49
VINNY,53.45,53.45
BBTCL,21.85,21.85
MARINE,61.11,60.03
IRISDOREME,53.51,53.51
ATGL,124.15,124.15
TECHNOE,27.18,27.18
UNIPARTS,19.82,19.51
SHRIRAMPPS,14.40,14.40
TREJHARA,37.16,35.92
NILASPACES,16.85,16.85
AWHCL,14.13,14.13
DALBHARAT,29.58,28.88
SURANI,68.37,456.66
CHALET,29.21,29.17
MSTCLTD,20.66,20.66
OSIAHYPER,3.06,3.06
ANUP,39.57,39.17
ARVINDFASN,34.23,31.35
PAR,9.60,9.60
KHFM,33.30,33.30
RVNL,60.92,60.92
POLYCAB,51.86,51.86
METROPOLIS,61.99,59.83
KPITTECH,22.40,21.08
SWSOLAR,,21.90
NEOGEN,218.61,218.61
EMAMIPAP,8.88,8.78
VCL,4.12,4.12
CONFIPET,26.25,26.25
PPL,14.91,14.91
DGCONTENT,189.36,9.11
INDIAMART,22.09,22.09
ATMASTCO,20.72,20.72
ABINFRA,33.32,33.31
OAL,372.66,372.66
DCMNVL,166.28,34.22
SATIA,13.45,10.32
WEL,148.91,148.91
AFFLE,46.45,46.45
CHEMCON,28.48,28.48
WESTLIFE,228.97,
DOLATALGO,9.60,9.60
HNDFDS,46.83,45.70
UJJIVANSFB,18.40,18.40
MAZDOCK,36.77,36.77
IRCTC,28.90,29.15
SAFARI,47.95,47.95
DCI,21.02,21.02
360ONE,36.74,36.74
IIFLCAPS,18.81,18.81
HPIL,52.00,52.00
SAMHI,6.77,8.33
SHIVAUM,73.37,73.37
FLUOROCHEM,78.93,77.19
KUANTUM,15.92,15.92
APOLLOPIPE,484.69,484.69
CHEMBOND,18.82,18.14
MGEL,12.02,15.69
ROUTE,14.17,
SBICARD,28.12,28.12
HOMEFIRST,24.12,24.12
SIGMA,16.30,16.30
CSBBANK,10.02,10.02
EQUITASBNK,88.65,88.65
ROSSARI,20.15,20.15
HINDWAREAP,,40.50
PRINCEPIPE,40.95,39.90
LIKHITHA,24.66,24.66
PARKHOTELS,51.30,49.60
ARTEMISMED,42.16,41.20
PATANJALI,20.86,19.54
SUMICHEM,49.63,48.56
LGHL,348.56,402.94
ATALREAL,57.66,57.66
ASALCBR,18.73,18.73
MAHEPC,26.78,23.42
UNIVPHOTO,22.85,22.85
COHANCE,84.63,79.46
POWERINDIA,153.32,147.23
STOVEKRAFT,60.37,60.37
BHARTIHEXA,47.31,46.62
KSOLVES,20.24,20.24
RAJRATAN,35.10,35.10
HAPPSTMNDS,27.51,26.11
AARTISURF,26.59,26.59
GLAND,39.58,38.94
BOROLTD,39.11,37.60
NDRAUTO,38.29,37.93
MAXHEALTH,74.41,72.29
PAVNAIND,44.05,28.32
AAATECH,57.93,57.93
KALYANKJIL,41.92,41.06
BTML,13.41,13.49
SHAREINDIA,11.70,11.70
UNIDT,24.39,24.39
ANGELONE,30.39,30.39
ADL,19479.09,231.25
NIRAJ,8.34,8.34
VALIANTORG,22.17,26.60
CAMS,40.15,40.15
SURYODAY,13.23,13.23
ROML,14.35,14.35
UTIAMC,26.36,22.41
RAILTEL,28.01,26.72
BECTORFOOD,36.82,36.82
KHAICHEM,8.04,8.04
ORCHPHARMA,265.82,202.48
SUBEXLTD,26.30,24.22
NURECA,124.44,124.44
INDIGOPNTS,35.02,34.02
LXCHEM,58.97,58.97
TARC,187.10,187.10
RVHL,5.60,5.60
MTARTECH,219.12,213.04
FAIRCHEMOR,154.08,160.23
ANURAS,64.96,64.96
KANPRPLA,11.76,11.76
ISGEC,18.28,17.68
RUBFILA,15.01,15.01
STYLAMIND,36.90,36.90
PAKKA,45.02,45.02
CLSEL,12.11,12.11
PARTYCRUS,7.96,7.96
CARYSIL,34.63,34.35
MANCREDIT,32.14,32.14
SHAILY,72.91,72.91
MODISONLTD,12.89,11.86
FIBERWEB,8.93,8.93
BCLIND,8.42,8.42
BHAGCHEM,199.86,199.86
SBCL,58.77,58.19
AADHARHFC,20.50,20.27
SMCGLOBAL,16.24,16.24
NPST,81.71,81.71
SVPGLOB,1.08,
ARIHANTCAP,24.92,24.91
SIDDHIKA,12.67,12.67
NAZARA,33.25,9.28
IPL,15.01,15.01
GENCON,27.46,27.46
LODHA,33.94,33.94
HLEGLAS,51.40,47.23
BESTAGRO,61.46,61.46
VMARCIND,42.02,42.02
SONACOMS,66.16,62.32
DRCSYSTEMS,9.75,9.39
PARAS,109.54,112.34
CRAFTSMAN,63.05,61.51
DODLA,24.54,24.36
EXXARO,100.36,100.36
JUBLINGREA,42.20,40.82
ROLEXRINGS,29.97,1.48
SHYAMMETL,27.22,27.22
KIMS,141.75,139.52
MAKS,20.76,20.76
JSFB,13.56,13.56
TATVA,77.06,77.06
CLEAN,35.65,35.65
AILIMITED,30.02,30.02
ALIVUS,25.41,24.59
ABSLAMC,34.08,34.00
DEEPINDS,14.90,11.15
ETERNAL,777.30,777.30
BEWLTD,21.13,21.13
PIXTRANS,24.37,24.37
MEDIASSIST,29.76,29.85
WINDLAS,26.09,26.09
CARTRADE,55.38,54.08
KRSNAA,17.55,17.55
EQUIPPP,134.88,134.88
APTUS,15.70,15.70
SUPRIYA,32.81,32.75
ANMOL,5.54,5.54
ABCOTS,34.84,34.84
VIJAYA,82.65,82.65
ACUTAAS,81.49,81.49
MOL,41.32,41.32
SUYOG,16.22,16.22
SANSERA,62.22,59.93
BAJAJHCARE,57.43,22.43
PRITIKAUTO,12.91,12.91
NIVABUPA,124.94,124.94
GRINFRA,9.64,9.99
INTLCONV,7.40,7.40
DUGLOBAL,35.13,35.13
PAYTM,158.46,128.35
STEELCAS,35.75,35.75
HPAL,45.35,42.13
UGROCAP,8.68,8.68
STARHEALTH,62.93,62.93
KPIGREEN,15.71,15.77
YUKEN,69.52,69.52
SGIL,199.09,202.51
ANANDRATHI,74.10,74.10
SJS,40.45,40.45
FINOPB,27.09,24.99
POLICYBZR,111.01,111.01
NYKAA,462.14,434.76
AWL,24.79,24.32
MONARCH,14.63,14.63
SAPPHIRE,,1382.47
PRUDENT,54.57,54.57
EPIGRAL,13.63,13.63
NUVOCO,34.88,32.11
GOCOLORS,31.57,31.57
NGIL,45.54,45.54
IXIGO,108.78,106.12
CMSINFO,14.25,13.95
FUSION,266.31,266.31
COASTCORP,13.31,13.31
TARSONS,110.80,105.80
MEDPLUS,44.14,44.14
TEGA,89.51,89.51
RATEGAIN,59.53,55.02
MANORG,18.20,16.21
LATENTVIEW,30.70,30.70
METROBRAND,81.38,81.38
EMCURE,36.08,35.28
PASUPTAC,7.62,7.57
FOODSIN,15.90,15.90
PARADEEP,15.71,15.20
JAINAM,44.56,44.56
MAPMYINDIA,45.74,45.74
3IINFOLTD,10.67,9.61
TMB,9.66,9.66
KRITI,253.19,69.99
DYNAMIC,7.94,7.94
MANYAVAR,25.80,25.80
GANESHBE,10.20,11.22
DMCC,23.66,23.66
MEDICAMEQ,32.79,32.79
EMIL,47.27,49.54
SHIVALIK,18.84,18.84
GODAVARIB,381.92,38.75
UMAEXPORTS,87.49,87.49
WAAREEENER,20.83,19.73
DATAPATTNS,86.43,85.73
JSLL,32.61,32.61
COOLCAPS,30.08,30.08
MEDANTA,64.95,64.84
AFSL,9.72,9.72
MALLCOM,22.60,22.60
IRIS,37.05,37.05
ASIANENE,36.21,30.18
DIGJAMLMTD,40.31,40.31
SMLT,20.03,20.03
NRL,46.14,46.14
RADIANTCMS,14.47,14.50
GPTHEALTH,29.58,29.58
CHOICEIN,76.57,76.57
EUROBOND,15.13,15.13
HARIOMPIPE,16.70,16.70
GRWRHITECH,48.02,48.02
CAPITALSFB,9.54,9.54
DELHIVERY,256.73,218.11
DCMSRIND,8.61,8.61
VERANDA,16.53,42.12
RAJRILTD,42.80,42.80
EMUDHRA,34.20,34.20
DYCL,22.23,22.23
FIVESTAR,14.55,14.55
STARTECK,11.41,11.41
SBC,58.62,58.62
ELDEHSG,31.62,31.62
RICHA,16.87,16.87
ELIN,25.24,24.35
ANUHPHR,19.57,19.57
SHIGAN,18.34,18.34
TIMESCAN,5.04,5.04
MADHAVBAUG,23.96,23.96
SEJALLTD,30.02,30.02
MHLXMIRU,6.73,6.73
RELCHEMQ,18.65,18.65
GATEWAY,11.40,11.32
SYRMA,78.32,77.51
JTLIND,29.47,29.47
CAMPUS,45.87,45.87
RAINBOW,54.17,53.96
TBOTEK,64.79,65.27
VENUSPIPES,35.92,35.78
AETHER,89.33,86.43
CAPILLARY,91.07,196.61
ROTO,51.24,51.24
SPRL,5.20,5.20
MEGASTAR,42.01,42.01
SANATHAN,49.05,49.05
INDOBORAX,28.77,33.69
LANDMARK,55.99,53.07
RACE,26.54,42.91
AVONMORE,188.12,188.12
ETHOSLTD,70.27,69.38
DREAMFOLKS,31.25,31.25
SONUINFRA,3.87,3.87
MSUMI,42.04,42.04
DHARMAJ,16.08,16.08
HARSHA,24.91,24.91
KRISHIVAL,40.14,40.14
GMRP&UI,16.69,
KCK,234.18,234.18
LICI,9.69,9.69
INDOAMIN,11.53,11.53
TVSSCS,53.14,133.66
SWARAJ,23.16,23.16
AMEYA,14.90,14.90
INOXGREEN,74.00,74.00
FEDFINA,16.01,16.01
ACI,63.69,63.69
BIKAJI,62.62,61.89
RITCO,24.28,24.28
SURAJEST,10.52,10.52
SKP,286.62,286.62
RILINFRA,7.19,7.19
HARDWYN,57.48,57.48
CHEVIOT,12.77,12.77
MUKKA,12.72,12.72
HMAAGRO,6.59,6.59
VIKRAMSOLR,14.93,14.80
MWL,21.83,21.83
MEDICO,24.65,24.65
KFINTECH,44.86,43.74
YATHARTH,47.38,47.38
YATRA,37.24,34.82
ARISTO,9.93,9.93
KAYNES,61.48,61.21
NGLFINE,40.71,40.71
SABAR,31.92,31.92
FIDEL,15.27,14.86
AXITA,177.25,177.25
PLAZACABLE,25.50,25.50
SENCO,10.65,10.65
RADHIKAJWE,10.51,10.51
SPLPETRO,40.91,39.94
RAMRAT,34.78,33.94
CSLFINANCE,5.76,5.76
KORE,17.99,17.99
GOYALALUM,29.41,29.41
RUSTOMJEE,57.18,57.18
DBOL,22.36,22.36
KANDARP,50.23,50.23
SPORTKING,20.60,20.60
ALLETEC,11.23,10.66
AIIL,22.07,22.07
ABDL,78.84,78.11
MANORAMA,45.12,45.12
ISHAN,27.15,27.48
ARABIAN,6.53,6.53
INNOVACAP,40.26,40.26
GRMOVER,25.15,25.15
SYNCOMF,17.01,17.01
CEWATER,35.06,31.75
DJML,30.48,30.48
BAHETI,27.47,27.47
SULA,48.95,46.85
SIGNATURE,10.82,
ANNAPURNA,9.36,9.29
KRITINUT,11.62,11.62
MEGAFLEX,16.68,16.68
KALAMANDIR,10.89,10.89
RAMAPHO,8.23,8.23
AVALON,99.37,99.37
CONCORDBIO,54.65,54.13
GODIGIT,50.73,50.73
BAIDFIN,10.61,10.61
PHANTOMFX,9.14,9.14
KAMOPAINTS,750.32,750.32
DOLLEX,23.24,23.24
BLUEJET,45.72,45.72
MVGJL,6.97,6.91
UYFINCORP,6.53,6.53
SCPL,26.20,26.20
SUKHJITS,19.04,19.04
ARHAM,24.57,24.57
MANKIND,54.52,52.07
SKYGOLD,34.61,34.61
AEROENTER,15.99,15.85
DIVGIITTS,62.97,62.97
EIEL,21.27,20.54
USK,74.64,74.64
ANLON,33.61,33.61
MOTISONS,24.96,24.88
SRIVASAVI,21.45,21.45
DIACABS,75.46,75.46
IKIO,40.11,40.11
MANOMAY,16.70,16.70
FAZE3Q,41.15,41.15
NSLNISP,216.05,216.05
RBMINFRA,6.22,6.22
LLOYDSME,27.58,27.58
AARTIPHARM,36.49,36.01
RHL,12.54,12.54
SAHYADRI,10.84,10.70
SAHANA,10.92,10.92
NINSYS,50.80,50.80
DUCOL,23.88,23.88
SBFC,22.88,22.88
SBGLP,11.48,11.48
ASMS,36.41,36.62
HYBRIDFIN,20.14,20.14
SHERA,10.28,10.28
LRRPL,19.12,19.12
INDGN,30.70,29.52
ZAGGLE,21.21,21.21
GANDHAR,14.76,14.76
AGARWALFT,19.42,19.42
MCON,10.36,10.36
HONASA,76.61,75.19
RISHABH,24.46,24.46
IRMENERGY,18.88,18.88
AERONEU,128.91,58.50
DENEERS,6.82,6.82
JGCHEM,25.33,25.33
CYIENTDLM,58.33,58.33
NIRMAN,1.84,1.84
AKI,17.56,17.56
MASTER,23.65,23.65
RPTECH,18.11,18.11
LORDSCHLO,13.86,13.86
SYSTANGO,10.44,10.44
RATNAVEER,19.47,19.47
MOS,35.42,35.42
SECMARK,51.97,51.97
AUROIMPEX,7.23,7.23
SOTAC,16.70,16.69
SPECTSTM,11.29,11.29
ATAM,32.23,32.23
AFIL,9.31,9.31
SHRITECH,7.95,7.95
INFOLLION,13.66,13.66
LAL,35.04,35.04
URBAN,7.80,7.80
INFINIUM,23.32,23.32
AARTECH,38.89,33.52
POCL,32.46,32.33
KRISHCA,23.42,23.42
DOLPHIN,22.22,22.22
TATATECH,58.97,121.30
REMUS,18.88,18.88
NOVAAGRI,15.90,15.90
REDTAPE,30.48,30.48
ASHOKAMET,3.33,3.33
SICALLOG,38.24,
PENTAGON,22.31,22.31
SEL,14.16,14.16
PROV,39.72,39.72
PTCIL,259.69,259.69
KDL,3.85,3.85
NETWEB,120.94,120.94
PYRAMID,21.07,21.07
AEROFLEX,100.37,100.37
EMSLIMITED,26.81,26.81
EFACTOR,10.67,10.67
GHCLTEXTIL,15.26,15.26
UDS,11.46,11.03
DENTALKART,68.55,68.55
SYNOPTICS,15.75,15.75
CLSL,13.97,14.08
SSFL,14.42,14.42
KIRLPNU,45.00,43.51
ATL,16.17,15.87
BALUFORGE,21.14,21.14
RRKABEL,53.19,51.67
COMMITTED,37.44,37.44
JSWINFRA,50.81,48.73
SANGANI,11.20,11.20
JLHL,51.05,49.85
SCILAL,68.21,68.21
NUVAMA,34.13,34.13
DRONE,80.67,80.67
GLOBALPET,33.25,34.81
YASHO,143.04,143.04
SERVICE,14.87,14.87
PRAMARA,19.31,19.31
NIITMTS,13.17,14.51
VINSYS,24.53,24.53
RACLGEAR,32.62,32.50
WCIL,25.03,25.03
SINDHUTRAD,513.25,1111.59
UNIHEALTH,24.72,24.72
ORIANA,11.92,11.92
ASKAUTOLTD,31.60,31.60
CHAVDA,22.26,22.26
ONDOOR,12.96,12.96
BAWEJA,8.72,8.72
TRANSTEEL,12.40,12.40
SANDUMA,14.78,14.25
LLOYDSENT,32.44,32.18
OLIL,109.52,109.52
RBZJEWEL,11.01,11.01
MASTERTR,8.81,8.81
KODYTECH,101.28,101.28
KARNIKA,41.53,41.53
AKANKSHA,30.83,31.01
SCML,14.34,14.34
SAAKSHI,43.10,43.10
MUFIN,95.49,95.49
MAL,5.54,5.54
HIGREEN,101.02,37.47
PLATIND,24.26,24.08
MUFTI,12.00,11.75
FLAIR,19.44,19.44
BASILIC,16.84,16.76
CELLECOR,21.02,21.02
MUTHOOTMF,24.59,24.59
SRGHFL,15.16,15.16
JIOFIN,126.24,128.66
MCLOUD,15.19,15.03
CPS,1850.00,1850.00
MADHUSUDAN,21.65,21.65
GOYALSALT,18.14,18.14
TICL,22.78,22.78
WOMANCART,10.56,10.56
RCDL,4.74,4.74
BLSE,35.99,35.99
TREL,15.58,16.75
MARCO,14.02,14.02
VISHNUINFR,13.33,13.33
RKSWAMY,23.30,21.59
EPACK,244.89,244.89
HAPPYFORGE,50.61,50.61
IBLFL,60.81,60.81
INDIASHLTR,17.64,17.64
CELLO,24.23,23.83
CANARYS,7.45,7.40
DIGIDRIVE,13.16,11.15
DOMS,58.09,58.09
DIGIKORE,5.08,5.08
GLOSTERLTD,39.67,39.67
LANCORHOL,4.94,4.83
AMNPLST,30.66,30.66
POLYSIL,67.66,67.66
SARTELE,8.40,8.40
VINYAS,53.00,53.00
SAIFL,3.90,3.90
JNKINDIA,46.84,46.84
AFFORDABLE,34.11,34.11
ARKADE,518.57,18.02
INOXINDIA,69.14,68.54
GRAPHISAD,11.95,11.89
SHEETAL,29.47,29.47
ROXHITECH,4.84,4.84
JYOTICNC,54.64,54.64
STANLEY,68.46,66.61
BAJEL,78.19,77.55
EFORCE,87.17,87.17
DEEM,19.91,19.91
APS,10.22,10.22
ENTERO,36.74,35.65
TECHLABS,41.83,41.83
SIGNPOST,24.44,24.44
ROCKINGDCE,10.16,10.16
SUNCLAY,12.21,
SHREEOSFM,11.79,11.79
PRESSTONIC,15.08,15.08
HRHNEXT,7.48,7.48
INDOFARM,31.58,31.58
DEEDEV,64.57,63.31
MEGATHERM,17.67,17.13
OWAIS,114.58,114.58
SSDL,9.14,9.43
BRACEPORT,15.32,15.25
VR,15.51,15.51
KLL,4.23,4.23
SJLOGISTIC,6.71,6.71
PURVFLEXI,15.32,15.32
SRM,10.13,10.13
AZAD,113.72,113.72
PRATHAM,35.51,35.51
KONSTELEC,13.40,13.40
JUNIPER,30.85,23.62
KRYSTAL,13.07,13.07
VSTL,24.36,22.13
DURLAX,12.46,12.46
INM,18.29,18.29
ITALIANE,12.84,12.84
SUPREMEPWR,25.56,25.56
KCEIL,5.85,5.85
MAXESTATES,445.45,445.45
CGRAPHICS,17.64,17.64
ACCENTMIC,28.52,28.52
COMSYN,29.32,29.32
SADHAV,12.41,12.41
WTICAB,10.38,10.38
GOPAL,44.29,79.50
DAVANGERE,58.50,58.50
UEL,538.21,538.21
ALPEXSOLAR,21.53,21.53
