SYMBOL,SYMBOL P/E,ADJUSTED P/E
MEGATHERM,18.06,17.50
OWAIS,112.81,112.81
SSDL,9.13,9.42
BRACEPORT,15.69,15.62
KLL,4.48,4.48
ZENITHDRUG,21.79,21.79
SJLOGISTIC,6.79,6.79
PURVFLEXI,15.58,15.57
SRM,10.25,10.25
AZAD,116.44,116.44
PRATHAM,35.21,35.21
KONSTELEC,14.06,14.06
JUNIPER,30.63,23.46
KRYSTAL,13.07,13.07
VSTL,24.03,21.83
DURLAX,12.18,12.18
SUPREMEPWR,26.33,26.33
KCEIL,6.11,6.11
MAXESTATES,436.18,436.18
CGRAPHICS,17.21,17.21
ACCENTMIC,27.88,27.88
COMSYN,28.79,28.79
SADHAV,12.69,12.69
MANDEEP,20.03,20.03
WTICAB,9.97,9.97
GOPAL,45.15,81.05
DAVANGERE,59.00,59.00
UEL,535.05,535.05
ALPEXSOLAR,20.91,20.91
KRONOX,20.27,20.27
VHLTD,48.15,48.15
SIGNORIA,10.83,10.83
KROSS,21.88,21.88
FALCONTECH,9.78,9.78
TCL,23.13,23.13
ENSER,11.02,11.05
DELAPLEX,7.23,7.23
RULKA,14.63,14.63
DENTA,14.41,14.41
SINCLAIR,42.63,42.63
BLUEPEBBLE,59.48,59.48
LAMOSAIC,29.62,29.62
AIMTRON,62.73,62.74
STALLION,56.15,56.15
PSFL,14.73,14.73
DCG,11.35,11.35
AWFIS,29.42,29.42
DIFFNKG,30.55,30.23
K2INFRA,5.32,5.32
RADIOWALLA,202.14,202.14
ASPIRE,7.64,7.64
ESCONET,28.11,28.11
VRAJ,16.33,16.33
MVKAGRO,64.90,64.90
BALAJEE,19.07,19.07
SANSTAR,64.64,64.64
FILATFASH,55.92,55.92
AVPINFRA,3.41,3.41
SATECH,21.07,21.07
AGARWALTUF,11.47,11.47
SILKFLEX,19.47,19.50
KRN,110.48,110.94
UNIECOM,47.21,47.21
GGBL,8.62,8.62
MACOBSTECH,65.26,65.26
TAC,38.87,38.87
BANSALWIRE,30.77,30.31
EMMIL,12.01,12.01
DPEL,55.04,55.04
AQYLON,155.64,
INDOUS,13.10,13.10
VILAS,23.73,23.73
GARUDA,13.58,13.58
MASON,13.35,13.35
TRUST,9.27,9.27
YASHOPTICS,32.30,32.30
SATIPOLY,5.34,5.34
ALUWIND,10.73,10.73
TBI,6.04,6.04
DHANSA,13.38,13.38
SAHAJSOLAR,9.20,9.20
REFRACTORY,13.80,13.80
PRLIND,7.68,7.66
IEML,4.70,4.70
ABSMARINE,6.68,6.68
BEACON,25.65,25.65
AKUMS,41.92,39.64
GALAPREC,43.27,42.27
ZTECH,25.58,25.58
PICCADIL,53.13,53.14
VERITAAS,5.71,5.71
TOLINS,11.46,11.46
WINSOL,9.76,9.73
ORIENTTECH,347.69,56.88
HOACFOODS,66.09,66.09
SLONE,7.12,7.12
QUESTLAB,10.58,10.58
GPECO,11.57,11.57
CEIGALL,19.80,19.80
MANBA,15.09,15.09
SPCL,12.66,12.66
POSITRON,7.13,7.13
KATARIA,17.66,17.66
TRANSRAILL,16.84,16.33
STYLEBAAZA,48.67,186.35
INTERARCH,23.06,22.64
PCCL,24.49,24.49
BULKCORP,11.31,11.31
RNFI,37.85,37.85
CRIZAC,15.08,15.08
PNGJL,19.70,19.58
TUNWAL,11.69,11.69
RAJINDLTD,14.37,14.37
GSMFOILS,18.72,18.72
PATELRMART,19.13,19.13
SFML,7.46,
CHETANA,7.13,6.86
TECHERA,98.26,98.26
VLINFRA,4.93,4.93
GREENLEAF,9.18,9.18
SHUBHSHREE,16.16,16.16
ECOSMOBLTY,14.18,14.18
AFCONS,41.86,32.15
AVIANSH,109.93,109.93
TROM,7.97,7.97
NEPHROCARE,31.78,31.78
BIKEWO,19.67,19.67
FORCAS,17.41,17.41
SURAJLTD,57.28,57.28
NAVKARURB,42.39,42.40
JAYBEE,12.20,12.20
ASHALOG,7.42,7.42
JEYYAM,8.95,8.95
SRD,18.57,18.57
PREMIERENE,33.21,33.21
DBEIL,9.34,9.34
DECCANTRAN,6.39,6.39
C2C,16.37,16.37
MFML,,1.80
ENVIRO,12.50,12.50
SIDDHICOTS,7.39,7.39
AESTHETIK,18.24,18.24
RPEL,95.46,95.46
WOL3D,12.54,12.54
VIESL,11.79,11.79
EFFWA,29.99,29.99
AVANTEL,267.61,267.61
AGIIL,44.14,44.14
BALCO,20.99,20.99
UTSSAV,22.54,22.54
VDEAL,18.57,18.57
SUNLITE,14.39,14.39
SSEGL,13.92,13.92
SAJHOTELS,22.85,21.64
PPSL,8.06,8.06
DHARIWAL,29.19,29.19
HPTL,13.65,13.65
IDEALTECHO,30.61,30.61
BOROSCI,41.35,33.64
THESL,19.12,19.12
EUREKAFORB,55.76,47.03
PRANIK,6.88,6.88
BAJAJHFL,28.11,28.00
RELTD,39.24,39.32
HYUNDAI,30.29,30.29
OSELDEVICE,27.07,27.07
LAKSHYA,10.57,10.57
SANOFICONR,40.71,41.52
AKIKO,18.85,18.85
SDREAMS,17.23,15.37
AERON,15.95,15.62
PELATRO,14.76,13.61
MAMATA,23.96,
XTGLOBAL,25.84,25.84
EXCELLENT,61.29,61.29
AUSL,15.22,15.22
MYMUDRA,6.57,6.57
SAGILITY,20.86,20.32
ACMESOLAR,55.94,55.24
UNILEX,4.35,4.35
BMWVENTLTD,13.67,13.67
BLACKBUCK,65.21,63.83
NIKITA,17.52,17.52
USHAFIN,13.63,13.63
SATKARTAR,12.01,12.01
RAPPID,25.77,25.77
PARAMOUNT,11.73,
VMM,62.77,62.77
SAILIFE,78.79,77.43
RAYMONDLSL,95.98,25.45
PREMIUM,11.67,11.67
BARFLEX,32.89,32.89
DELTIC,7.62,7.62
RAJPUTANA,12.91,12.91
KMEW,86.99,86.99
ORCHASP,58.28,58.28
SURAKSHA,43.10,43.10
OBSCP,90.00,90.00
SETL,69.25,69.25
FRESHARA,19.47,19.47
SENORES,55.05,55.05
OCCLLTD,14.20,13.71
APEXECO,20.57,20.57
RUBICON,115.36,115.36
ANYA,21.16,21.16
ROYALARC,16.58,16.58
DIVINEHIRA,61.74,61.74
DANISH,24.66,24.66
PURPLEUTED,25.43,25.43
ARIS,15.39,15.13
IKS,43.74,43.74
SMARTWORKS,503.42,503.42
KALPATARU,68.53,62.00
JSWCEMENT,,28.52
GANESHIN,5.47,5.47
RAPIDFLEET,10.97,10.94
TRUALT,37.22,37.22
UNIMECH,103.56,103.56
AVL,70.09,69.41
FINKURVE,42.76,42.76
IGIL,26.55,26.55
CARRARO,24.80,23.58
ARUNAYA,7.59,7.59
VINCOFE,32.38,32.38
IDENTICAL,18.49,18.49
CLASSICEIL,8.44,8.44
JAINIK,15.89,15.89
REXPRO,22.85,22.85
INFLUX,21.97,21.97
PRABHA,3317.67,3317.67
DAMCAPITAL,16.58,16.58
GUJTHEM,86.45,86.45
IVALUE,17.15,16.55
SHRIAHIMSA,31.39,31.39
HEXT,24.64,23.42
RVTH,16.33,16.10
VENTIVE,28.55,28.20
ROSSTECH,175.04,169.29
SILKY,13.93,13.93
KPEL,12.00,12.00
PSRAJ,35.14,35.14
KKJEWELS,4.44,4.44
LAXMIDENTL,46.64,30.01
FABTECH,18.35,19.34
EMAPARTNER,15.19,15.19
ACTIVEINFR,26.25,26.25
QPOWER,50.51,50.51
OSWALPUMPS,12.31,12.29
VOLERCAR,72.16,72.16
READYMIX,13.75,13.75
BLUEWATER,18.11,18.11
ELLEN,39.82,39.82
NTPCGREEN,156.34,156.34
NORTHARC,12.33,12.33
THELEELA,39.94,39.37
SUBAHOTELS,14.80,14.80
PROFX,8.21,8.21
GLOTTIS,16.43,16.43
MBEL,20.27,20.09
EEPL,11.60,11.60
IGCL,11.38,11.41
HILINFRA,9.93,9.93
CHAMUNDA,13.50,13.50
AGARWALEYE,92.79,93.29
SOLARWORLD,15.17,15.17
GLOBECIVIL,10.56,10.56
PROSTARM,23.12,23.12
KEN,5.37,5.37
CHANDAN,20.68,18.77
SHKSIL,12.64,12.64
VMSTMT,18.02,18.02
NEPTUNE,13.97,13.97
SCODATUBES,22.27,22.27
ALLTIME,45.42,41.64
DEVX,36.28,36.74
MIDWESTLTD,57.27,57.27
SUNTECH,4.65,4.65
BALAJIPHOS,20.93,20.93
VIKRAN,20.62,20.44
JARO,20.94,20.94
CPPLUS,121.71,121.71
SAMBHV,25.00,24.53
AJAXENGG,31.05,30.73
MMEL,4.44,4.44
PUSHPA,11.05,10.53
AHCL,27.74,27.74
BAJAJINDEF,32.51,32.19
DDEVPLSTIK,14.72,14.72
SAWALIYA,31.39,31.39
ELGNZ,9.27,9.03
MPEL,3.61,3.61
VGINFOTECH,10.22,10.22
BRIGHOTEL,36.66,36.66
HDBFS,22.62,22.62
MAYASHEEL,7.59,4.82
JUBLCPL,23.73,23.06
MAXVOLT,17.07,17.07
ITCHOTELS,42.27,39.52
SUPREME,514.71,514.71
BORANA,13.44,13.43
SAATVIKGL,16.42,16.32
AEGISVOPAK,125.86,125.86
BELRISE,41.36,41.05
GCHOTELS,22.93,22.93
DCCL,9.11,9.11
SHEEL,12.16,12.16
PROTEAN,23.78,23.01
AARADHYA,17.47,17.47
VIJAYPD,61.24,61.24
MOSCHIP,136.29,119.65
SAVY,5.94,5.94
LGEINDIA,91.59,91.59
TRAVELFOOD,44.37,44.37
BLUESTONE,492.39,492.39
BAGDIGITAL,21.08,21.08
EBGNG,49.36,49.36
ANONDITA,61.65,61.65
GKENERGY,13.72,13.72
ARSSBL,26.45,23.61
SAFEENTP,19.74,19.74
SACHEEROME,34.29,34.29
LAXMIINDIA,11.32,11.32
TINNARUBR,33.38,33.38
WAAREERTL,21.87,21.87
EFCIL,15.14,15.14
GANESHCP,17.37,17.37
MEIL,19.15,19.15
LOTUSDEV,28.36,28.36
TSC,9.84,9.84
STYL,26.96,26.94
GEMAROMA,688.99,688.99
NRVANDANA,15.70,15.70
UTLSOLAR,105.33,105.33
MEDISTEP,4.35,4.35
SMARTEN,13.05,13.05
ANTHEM,72.25,70.19
REGAAL,14.81,13.48
MONOLITH,71.66,71.66
CURIS,12.28,12.25
IWARE,39.25,39.25
AMCL,23.08,23.08
PATILAUTOM,21.88,21.88
SHANTIGOLD,9.57,9.57
VIGOR,12.23,12.23
CONNPLEX,15.06,15.06
ECOLINE,20.19,20.19
EUROPRATIK,40.99,38.33
ARCIIL,21.81,21.81
EPACKPEB,32.75,32.75
CIFL,26.92,
SHREEJISPG,63.55,63.55
PRIMO,54.31,53.18
SPUNWEB,11.02,11.02
WHITEFORCE,8.18,8.19
FINBUD,20.35,20.35
WEWORK,122.41,116.34
ATLANTAELE,57.65,57.45
SHRINGARMS,18.87,18.87
BHADORA,17.21,17.26
KAYTEX,4.99,4.99
SELLOWRAP,9.79,9.79
AAKAAR,15.16,15.16
TAURIAN,19.58,19.58
EXCELSOFT,54.80,53.22
GML,7.92,7.92
BHARATSE,34.81,34.00
GURUNANAK,8.45,8.45
PARTH,38.64,38.64
OPTIVALUE,15.82,15.82
PACEDIGITK,14.44,14.44
ENRIN,92.59,89.94
MGSL,8.97,8.97
ADVANCE,21.08,21.08
TECHD,34.53,34.53
SNEHAA,5.98,5.98
CURRENT,13.90,13.90
OMFREIGHT,20.02,20.18
JAINREC,33.68,33.59
JAYESH,11.17,11.17
SHIVASHRIT,15.46,15.46
SATTVAENGG,11.12,11.26
STUDDS,28.75,28.75
DIGITIDE,279.56,853.44
FLYSBS,13.53,13.53
CRAMC,25.23,25.23
BLUSPRING,,105.69
CANHLIFE,141.36,141.36
MUNISH,16.02,16.02
JKIPL,28.79,28.79
BELLACASA,16.23,16.23
CHEMBONDCH,17.96,17.96
RAYMONDREL,15.29,15.29
ACCPL,19.09,19.09
SGFIN,23.02,23.02
SGMART,101.76,101.76
FISCHER,80.85,80.85
GROWW,52.82,52.82
ABLBL,68.10,53.85
RAJOOENG,19.53,19.53
ARFIN,96.30,96.30
MONEYBOXX,384.05,384.05
RNBDENIMS,21.41,21.41
GANGABATH,39.36,39.36
PRIMECAB,28.30,24.32
ORKLAINDIA,39.06,36.87
SUDEEPPHRM,205.56,205.56
PINELABS,166.40,158.99
KSR,10.80,10.80
SHETHJI,17.14,17.14
CPEDU,15.17,15.17
TENNIND,135.01,135.01
EMMVEE,64.47,64.47
TIGERLOGS,20.76,20.76
MODIS,39.37,39.37
SYSTMTXC,250.81,238.86
LENSKART,208.62,207.23
MARKOLINES,15.07,15.00
ADVENTHTL,24.33,17.01
RHETAN,257.95,257.95
GCSL,46.49,46.49
SHILCTECH,180.35,180.35
TMCV,101.15,54.51
PIRAMALFIN,40.71,
