SYMBOL,SYMBOL P/E,ADJUSTED P/E
ZUARI,1.00,5.06
VETO,9.53,9.53
CARERATING,29.96,29.96
PCJEWELLER,13.35,13.33
INDUSTOWER,14.38,14.38
VMART,44.82,44.65
REPCOHOME,5.04,5.04
JUSTDIAL,11.89,11.46
ATULAUTO,35.81,34.94
ORIENTCEM,13.51,13.30
ESSENTIA,614.09,614.09
PILITA,64.06,64.06
AURUS,7.87,7.87
MITCON,14.14,14.14
ORBTEXP,20.05,20.05
JPOLYINVST,1.30,1.30
SREEL,17.13,17.10
NATHBIOGEN,8.55,9.85
CASTROLIND,17.42,17.15
SDBL,142.99,74.48
IREDA,17.20,17.20
BUTTERFLY,24.70,24.12
WONDERLA,31.67,30.56
AGARIND,18.06,18.06
HATSUN,55.98,55.98
CAPLIPOINT,30.09,30.09
GOCLCORP,1.34,1.35
GULFOILLUB,15.52,14.89
SNOWMAN,199.48,62.17
SHARDACROP,12.11,12.11
SUPERHOUSE,44.20,44.20
PDSL,28.07,28.07
INTELLECT,29.89,28.54
MONTECARLO,9.96,9.96
GOODLUCK,27.35,27.35
FCL,30.21,30.21
CAMLINFINE,106.26,46.24
GULPOLY,11.62,11.62
APOLSINHOT,32.28,32.52
CCHHL,,26.29
LAMBODHARA,10.68,10.68
GRPLTD,186.97,151.93
GENUSPAPER,24.27,24.27
MOLDTKPAC,29.93,29.93
GREENLAM,112.82,120.03
VISHNU,26.71,26.71
GANECOS,53.45,53.45
LINC,18.38,18.38
MENONBE,29.61,29.61
HESTERBIO,15.42,39.45
JMA,6.75,6.75
MANAKALUCO,30.46,30.46
MANAKSTEEL,13.01,13.01
MANAKCOAT,30.99,30.99
ZENTEC,77.27,76.68
IMAGICAA,4330.21,6212.23
INOXWIND,30.40,30.40
LFIC,39.64,39.64
BYKE,27.16,27.16
AVANTIFEED,18.53,18.29
VRLLOG,18.34,18.34
PRIVISCL,41.81,41.81
BCG,1.98,1.98
UFO,11.00,11.00
TPLPLASTEH,20.81,20.81
NILAINFRA,11.86,11.86
ARROWGREEN,23.99,23.99
PNCINFRA,7.75,15.40
SKIPPER,28.94,27.89
ALANKIT,10.15,10.15
ORICONENT,34.15,39.66
ADANIENSOL,65.14,65.64
SYNGENE,74.93,58.51
AYMSYNTEX,230.13,230.13
EMKAYTOOLS,11.71,11.71
RAMASTEEL,62.81,62.81
AURUM,29.52,29.52
MUTHOOTCAP,16.45,15.37
SATIN,6.34,6.34
ARVSMART,26.80,26.80
POWERMECH,20.09,20.09
SHARDAMOTR,14.76,15.41
NAVKARCORP,38.67,38.67
SHREEPUSHK,19.47,19.47
GUJENERGY,25.50,22.29
SADBHIN,1.94,0.56
IDFCFIRSTB,32.15,32.15
COFFEEDAY,3.38,
SHK,25.77,52.97
BALAXI,93.64,93.64
LUXIND,35.94,34.64
TTKHLTCARE,22.32,21.48
SALZERELEC,20.13,20.13
PILANIINVS,154.89,154.89
KRIDHANINF,10.15,22.09
LINCOLN,13.52,13.52
LALPATHLAB,57.98,55.88
ALKEM,28.52,27.06
NH,48.04,45.75
PRECAM,26.49,31.19
TEAMLEASE,14.02,13.56
HITECH,22.92,22.92
VIDHIING,31.04,31.04
BHAGERIA,13.72,13.72
NECCLTD,20.58,20.58
KELLTONTEC,8.28,8.28
VIYASH,76.53,55.25
GOKULAGRO,16.22,16.22
KDDL,29.90,29.55
PDMJEPAPER,9.81,9.81
HCG,440.60,68.27
HECPROJECT,11.79,11.79
WEALTH,25.84,25.84
BHARATWIRE,18.97,18.97
CCAVENUE,20.06,19.87
THYROCARE,54.72,53.38
CROMPTON,,27.61
SAGARDEEP,15.60,17.03
PARAGMILK,21.69,20.81
SHRIPISTON,33.75,32.61
UNITEDPOLY,26.74,26.74
ARMANFIN,37.13,37.13
BLS,14.10,14.10
ASPINWALL,14.39,18.59
SALONA,84.82,84.82
PREMEXPLN,77.57,71.32
CONTROLPR,23.61,23.65
INCREDIBLE,13.16,13.16
MAHASTEEL,184.04,194.31
DAMODARIND,12.17,12.17
MGL,15.37,15.37
MOLDTECH,43.23,43.23
POKARNA,35.80,35.80
COMPINFO,0.29,0.29
GPTINFRA,14.85,14.85
QUESS,19.05,18.62
GROBTEA,18.25,16.70
SOMICONVEY,22.19,22.19
LLOYDSENGG,68.62,68.62
LTM,26.02,24.25
GATECH,8.72,8.72
MINDTECK,19.50,18.39
ADVENZYMES,20.81,21.95
DBL,5.43,12.24
SPAL,25.71,25.05
RBLBANK,65.55,65.55
MBAPL,44.85,44.85
CUPID,295.67,295.67
LTTS,28.10,27.03
GNA,16.75,16.75
CROWN,14.74,14.74
ICICIPRULI,44.01,44.01
MARATHON,12.79,12.70
HPL,23.65,22.67
JAIPURKURT,25.60,25.60
MASKINVEST,760.29,760.29
GRETEX,320.93,320.93
SAKAR,56.46,56.46
PANSARI,28.60,28.60
DIRL,10.08,10.08
ARTNIRMAN,194.79,194.79
ENDURANCE,41.96,41.32
NIRAJISPAT,7.98,7.98
MAZDA,16.48,16.48
PNBHOUSING,12.16,12.16
VBL,43.55,43.55
KINGFA,37.85,37.85
AGROPHOS,8.05,8.46
PODDARMENT,18.10,18.10
ROLLT,4.07,
NBIFIN,51.54,51.54
KIOCL,1435.20,1435.20
JETFREIGHT,14.96,14.96
SFL,38.72,42.01
TCIEXP,26.29,25.82
LAURUSLABS,91.65,91.65
TERASOFT,20.61,20.61
ITDC,73.41,73.41
HISARMETAL,23.76,23.76
RHFL,3.73,31.28
LIBAS,126.30,10.01
PROLIFE,7.21,7.21
SPCENET,11.71,11.71
MAHESHWARI,12.64,12.64
BHANDARI,15.96,15.96
BSE,52.30,52.30
MCL,33.31,33.31
PRICOLLTD,34.88,34.88
STEELCITY,7.68,7.68
KRISHANA,28.50,28.50
GLOBAL,19.75,19.75
NITIRAJ,207.28,207.28
AKASH,68.30,45.85
DMART,85.82,85.82
TASTYBITE,68.77,68.13
INTENTECH,,12.24
AIRAN,15.47,14.80
ARIHANTSUP,24.31,24.31
URJA,265.79,265.79
EIFFL,149.62,151.99
NRAIL,18.83,16.72
SHANKARA,9.80,9.72
NACLIND,343.00,142.28
CNL,21.53,21.53
WIPL,317.82,317.82
FOCUS,91.38,88.92
DEVIT,2.05,
SIKKO,45.35,45.35
MKPL,22.98,22.98
DOLLAR,14.35,14.59
PANACHE,42.67,36.85
INFOBEAN,19.85,19.85
SCHAND,6.96,6.67
BHAGYANGR,19.37,19.37
PSPPROJECT,50.46,50.46
JALAN,172.56,42.16
STARCEMENT,21.52,21.03
GLOBE,10.19,10.19
ERIS,28.58,27.94
CDSL,59.54,59.54
GTPL,106.23,101.30
AUBANK,27.79,27.79
SHRENIK,303.77,303.77
DYNPRO,16.55,16.55
STEELXIND,45.18,45.18
SALASAR,58.71,58.71
UNIVASTU,20.51,20.51
AVADHSUGAR,18.67,18.07
PALASHSECU,7.57,7.57
MAGADSUGAR,15.14,14.91
GANGESSECU,44.37,44.37
THEINVEST,15.35,15.68
TOTAL,12.80,12.80
OPTIEMUS,76.36,76.36
WEWIN,10.30,10.30
SIS,44.09,12.69
COCHINSHIP,52.51,52.51
HALEOSLABS,26.15,26.15
VAISHALI,24.50,24.50
LEXUS,29.70,
GEEKAYWIRE,8.41,8.41
SERVOTECH,56.20,56.20
ABCAPITAL,27.12,26.89
APEX,30.43,31.99
PASHUPATI,128.18,128.18
DIXON,41.08,41.08
DCAL,30.29,29.71
MATRIMONY,26.09,26.09
CHOLAHLDNG,5.29,5.29
CAPACITE,9.36,9.36
ICICIGI,33.83,33.83
WORTHPERI,12.39,12.31
SBILIFE,73.25,73.25
RMDRIP,22.28,22.28
DPWIRES,14.95,14.95
AARVI,13.17,12.89
DIAMONDYD,243.65,221.94
AIROLAM,25.64,25.64
RKEC,4.60,4.60
GATECHDVR,1.12,1.12
GOLDSTAR,12.88,12.88
JASH,41.42,41.45
RELIABLE,17.53,17.37
TIRUPATIFL,151.23,151.23
OMFURN,11.66,11.66
GODREJAGRO,24.34,23.19
TCPLPACK,29.88,27.22
MILTON,30.56,30.56
MASFIN,14.12,14.00
IEX,22.72,22.72
DPABHUSHAN,14.15,14.15
GICRE,6.51,6.51
TIINDIA,47.51,45.94
NAM-INDIA,46.94,46.94
MAHLOG,87.32,84.27
NIACL,39.47,39.47
IFGLEXPOR,45.09,35.68
KHADIM,58.12,30.20
5PAISA,37.23,37.23
HDFCLIFE,58.95,58.95
AISL,14.71,14.71
VERTOZ,11.67,11.67
PULZ,12.12,12.12
SILVERTUC,58.85,58.85
ZODIAC,18.60,18.60
FELIX,18.06,18.06
ICEMAKE,106.79,106.79
SHRADHA,9.19,9.19
INNOVANA,18.28,18.28
SHALBY,51.39,51.39
TOUCHWOOD,18.23,18.23
ONEPOINT,39.18,38.25
SHIVATEX,20.71,20.71
AJOONI,15.67,15.67
MOKSH,9.21,9.21
BCONCEPTS,200.38,120.29
APOLLO,137.80,137.80
NEWGEN,25.50,23.34
AMBER,115.17,161.65
SOLEX,13.68,13.74
GALAXYSURF,26.26,25.31
SINTERCOM,158.89,158.89
SOUTHWEST,17.61,18.39
ARVEE,69.16,69.16
ASTERDM,101.26,97.52
BANKA,251.05,143.41
GMMPFAUDLR,68.08,34.81
HGINFRA,10.82,11.87
HINDCON,37.85,37.85
SARVESHWAR,12.72,12.72
MACPOWER,39.36,39.36
TARACHAND,16.75,16.75
BDL,110.32,110.32
MDL,24.98,24.49
TSFINV,20.71,20.71
BANDHANBNK,20.67,20.67
HAL,34.01,34.01
URAVIDEF,60.50,60.50
MITTAL,17.44,25.68
SANDHAR,19.55,19.95
GIRIRAJ,9.58,9.58
KAPSTON,57.74,57.74
MIDHANI,58.80,58.80
CONTI,16.08,15.86
LEMONTREE,31.13,28.22
AVG,14.56,14.56
MMP,31.75,18.50
NARMADA,31.37,31.37
PIGL,15.64,15.57
BSHSL,34.42,34.42
MAHICKRA,49.98,49.98
AAKASH,25.89,25.89
SOFTTECH,111.33,106.78
ORIENTELEC,34.34,31.62
E2E,376.16,376.16
BORORENEW,18.78,19.13
SIRCA,37.03,37.03
LATTEYS,31.98,31.52
SONAMLTD,24.09,24.09
ADANIGREEN,106.23,97.17
OSWALSEEDS,13.26,13.26
PRITI,56.04,56.04
ACCURACY,19.33,19.33
SOLARA,,582.74
FINEORG,36.24,36.70
RITES,22.52,22.52
VARROC,45.25,32.44
AVROIND,25.89,25.89
HDFCAMC,37.18,37.18
TEMBO,10.92,11.21
CREDITACC,20.62,20.62
AARON,40.25,40.25
SIGIND,10.38,9.37
SUMIT,44.61,44.61
LAGNAM,8.32,8.32
RPPL,9.86,9.86
AKG,88.17,88.17
IRCON,20.96,20.96
AHLADA,269.43,269.43
SPECTRUM,80.04,80.04
AAVAS,16.07,16.07
KSHITIJPOL,7.04,7.04
GRSE,36.44,36.44
KRITIKA,24.60,20.35
PARIN,126.40,126.40
SILGO,49.03,48.68
VINNY,53.96,53.96
BBTCL,23.04,23.04
MARINE,71.76,70.50
IRISDOREME,57.67,57.67
UWCSL,15.66,15.66
ATGL,116.03,116.03
TECHNOE,24.18,24.18
SHUBHLAXMI,18.93,18.93
UNIPARTS,18.34,18.08
SHRIRAMPPS,14.33,14.33
TREJHARA,25.85,25.26
NILASPACES,15.29,15.29
AWHCL,13.29,13.29
DALBHARAT,35.96,29.32
RPSGVENT,1913.13,59.14
SURANI,69.04,256.46
CHALET,34.24,33.76
MSTCLTD,19.33,19.33
OSIAHYPER,2.89,2.89
ANUP,39.73,39.32
ARVINDFASN,31.96,29.30
PAR,9.31,9.31
RVNL,55.41,55.41
POLYCAB,47.58,47.58
METROPOLIS,59.75,57.78
KPITTECH,29.47,27.47
SWSOLAR,,17.83
NEOGEN,160.41,160.41
VIKASLIFE,,10.19
EMAMIPAP,7.31,7.25
VCL,3.89,3.89
CONFIPET,28.25,28.25
PPL,14.49,14.49
DGCONTENT,114.84,8.07
INDIAMART,21.63,21.63
ATMASTCO,19.44,14.61
ABINFRA,33.09,33.08
OAL,240.71,240.71
DCMNVL,170.48,35.09
SATIA,15.27,11.72
WEL,173.04,173.04
AFFLE,52.11,52.11
CHEMCON,25.13,25.13
WESTLIFE,266.46,
DOLATALGO,9.24,9.24
HNDFDS,45.68,44.65
UJJIVANSFB,15.11,15.11
MAZDOCK,33.77,33.77
IRCTC,29.29,29.55
SAFARI,44.91,44.91
DCI,26.32,26.32
360ONE,37.24,37.24
IIFLCAPS,18.42,18.42
HPIL,52.02,52.02
SAMHI,6.67,8.21
SHIVAUM,29.53,29.53
GOLDKART,8.19,8.19
FLUOROCHEM,88.28,86.33
KUANTUM,16.52,16.52
CHEMBOND,15.80,15.29
MGEL,10.64,13.86
ROUTE,12.58,
SBICARD,27.52,27.52
HOMEFIRST,21.03,21.03
SIGMA,15.79,15.79
CSBBANK,8.61,8.61
EQUITASBNK,17.12,17.12
ROSSARI,18.85,18.85
HINDWAREAP,,119.41
PRINCEPIPE,29.89,29.34
LIKHITHA,22.72,22.72
PARKHOTELS,48.93,47.31
ARTEMISMED,41.92,41.05
PATANJALI,21.58,20.21
SUMICHEM,44.10,44.72
LGHL,346.13,400.12
ATALREAL,64.83,64.83
ASALCBR,18.68,18.68
MAHEPC,31.45,26.43
COHANCE,108.28,103.33
POWERINDIA,144.41,138.68
STOVEKRAFT,51.75,51.75
BHARTIHEXA,44.32,43.71
KSOLVES,18.10,18.10
RAJRATAN,34.43,34.43
HAPPSTMNDS,26.49,25.20
AARTISURF,24.95,24.95
GLAND,41.48,40.80
BOROLTD,38.42,36.94
NDRAUTO,31.41,31.16
MAXHEALTH,72.67,70.61
PAVNAIND,47.23,30.37
AAATECH,55.36,55.36
KALYANKJIL,42.56,41.74
BTML,14.22,14.30
SHAREINDIA,10.51,10.51
UNIDT,25.54,25.54
SIGACHI,,28.16
ANGELONE,26.59,26.59
ADL,20965.28,248.89
NIRAJ,8.13,8.13
VALIANTORG,24.53,29.63
CAMS,40.91,40.91
SURYODAY,9.02,9.02
ROML,14.28,14.28
UTIAMC,22.80,19.62
RAILTEL,26.89,25.08
BECTORFOOD,45.75,45.75
KHAICHEM,8.85,8.85
ORCHPHARMA,250.78,189.56
SUBEXLTD,26.57,24.48
NURECA,71.72,71.72
INDIGOPNTS,35.22,34.21
LXCHEM,40.65,40.65
TARC,206.71,206.71
RVHL,5.66,5.66
MTARTECH,145.51,142.64
ANURAS,62.22,62.22
KANPRPLA,11.46,11.46
ISGEC,21.53,20.64
RUBFILA,14.59,14.59
STYLAMIND,35.17,35.17
PAKKA,44.19,44.19
CLSEL,12.57,12.57
CARYSIL,33.86,33.58
MANCREDIT,33.82,33.82
SHAILY,83.26,83.26
MODISONLTD,12.70,11.69
FIBERWEB,8.35,8.35
BCLIND,8.69,8.69
BHAGCHEM,134.79,134.79
SBCL,61.33,60.74
AADHARHFC,18.89,18.69
SMCGLOBAL,15.12,15.12
NPST,77.75,77.75
SVPGLOB,1.05,
ARIHANTCAP,20.83,20.82
NAZARA,,15.41
IPL,15.58,15.58
GENCON,26.35,26.35
LODHA,29.76,29.76
HLEGLAS,51.93,47.72
BESTAGRO,27.15,27.15
VMARCIND,38.11,38.11
SONACOMS,71.44,68.33
DRCSYSTEMS,10.12,9.72
PARAS,117.13,120.13
CRAFTSMAN,57.24,56.79
DODLA,25.72,25.52
EXXARO,67.53,67.53
JUBLINGREA,38.78,37.63
ROLEXRINGS,27.28,1.35
SHYAMMETL,25.41,25.41
KIMS,171.96,168.65
JSFB,15.98,15.98
TATVA,80.41,78.49
CLEAN,35.34,35.34
ALIVUS,27.19,26.37
ABSLAMC,28.59,28.52
DEEPINDS,18.64,14.39
ETERNAL,696.25,696.25
BEWLTD,19.74,19.74
PIXTRANS,21.51,21.51
MEDIASSIST,29.92,30.01
WINDLAS,26.77,26.77
CARTRADE,53.55,51.80
KRSNAA,17.98,17.98
EQUIPPP,134.08,134.08
APTUS,13.25,13.25
SUPRIYA,34.16,34.10
ANMOL,5.10,5.10
BMETRICS,28.67,28.67
ABCOTS,33.85,33.85
VIJAYA,82.39,82.39
ACUTAAS,68.15,68.15
MOL,21.40,21.40
SUYOG,15.84,15.84
SANSERA,66.99,64.52
BAJAJHCARE,64.08,22.20
PRITIKAUTO,12.79,12.79
NIVABUPA,123.46,123.46
MOBIKWIK,,547.39
AAREYDRUGS,52.61,52.61
GRINFRA,9.71,10.07
INTLCONV,6.99,6.99
DUGLOBAL,31.25,31.25
PAYTM,138.21,117.62
STEELCAS,37.83,37.83
HPAL,44.86,41.68
UGROCAP,7.23,7.23
STARHEALTH,62.11,62.11
KPIGREEN,14.84,14.89
YUKEN,67.48,67.48
SGIL,198.64,202.05
ANANDRATHI,72.39,72.39
SJS,45.35,45.35
FINOPB,25.54,23.56
POLICYBZR,110.27,110.27
NYKAA,378.38,360.53
AWL,21.38,21.03
MONARCH,17.26,17.26
SAPPHIRE,,309.13
PRUDENT,55.78,55.78
EPIGRAL,17.52,17.52
NUVOCO,32.24,29.67
GOCOLORS,31.52,31.52
NGIL,41.89,41.89
IXIGO,121.03,117.61
CMSINFO,14.74,14.43
FUSION,243.90,243.90
COASTCORP,10.08,10.08
TARSONS,120.44,115.01
MEDPLUS,39.05,39.05
TEGA,83.20,83.20
RATEGAIN,59.14,54.65
MANORG,19.36,16.80
LATENTVIEW,31.04,31.04
METROBRAND,82.45,82.45
EMCURE,39.86,38.98
PASUPTAC,7.79,7.74
FOODSIN,14.31,14.31
PARADEEP,14.03,13.85
JAINAM,41.06,41.06
MAPMYINDIA,45.24,45.24
3IINFOLTD,15.29,13.72
TMB,9.39,9.39
KRITI,327.54,76.72
DYNAMIC,7.01,7.01
MANYAVAR,30.59,30.59
GANESHBE,11.71,12.89
DMCC,25.70,25.70
MEDICAMEQ,34.73,34.73
FOCE,41.19,41.19
EMIL,47.82,50.13
SHIVALIK,21.74,21.74
GODAVARIB,379.67,38.52
UMAEXPORTS,82.25,82.25
WAAREEENER,19.19,18.20
DATAPATTNS,95.17,94.39
JSLL,32.19,32.19
COOLCAPS,31.14,31.14
MEDANTA,69.86,67.81
AFSL,9.73,9.73
MALLCOM,23.15,23.15
NIDAN,12.09,11.15
IRIS,4.20,4.20
ASIANENE,38.49,32.44
SMLT,20.81,20.81
RADIANTCMS,14.33,14.36
GPTHEALTH,28.15,28.15
CHOICEIN,77.24,77.24
EUROBOND,15.12,15.12
HARIOMPIPE,16.56,16.56
GRWRHITECH,50.32,50.32
CAPITALSFB,8.91,8.91
DELHIVERY,236.69,202.52
DCMSRIND,9.32,9.32
VERANDA,19.09,50.77
RAJRILTD,34.99,34.99
EMUDHRA,36.38,36.38
DYCL,21.17,21.17
FIVESTAR,14.57,14.57
STARTECK,10.77,10.77
SBC,57.74,57.74
ELDEHSG,31.67,31.67
ELIN,22.33,21.55
ANUHPHR,19.63,19.63
TIMESCAN,4.61,4.61
SEJALLTD,26.36,26.36
MHLXMIRU,7.59,7.59
RELCHEMQ,18.09,18.09
GATEWAY,11.50,11.41
SYRMA,68.26,67.65
ZIMLAB,100.21,100.21
JTLIND,30.08,30.08
CAMPUS,45.57,45.57
RAINBOW,55.25,55.04
TBOTEK,65.77,64.67
VENUSPIPES,33.20,33.08
AETHER,89.06,87.13
ROTO,50.60,50.60
SPRL,5.17,5.17
MEGASTAR,40.06,40.06
SANATHAN,66.42,66.42
INDOBORAX,25.83,30.25
LANDMARK,59.18,56.08
RACE,26.32,42.56
AVONMORE,9.99,9.99
ETHOSLTD,72.17,71.31
DREAMFOLKS,32.27,32.27
SONUINFRA,3.61,3.61
MSUMI,42.02,42.02
DHARMAJ,16.57,16.57
HARSHA,23.94,23.94
KRISHIVAL,39.03,39.03
GMRP&UI,12.37,
KCK,267.94,267.94
LICI,8.62,8.62
INDOAMIN,11.55,11.55
TVSSCS,51.10,125.32
SWARAJ,22.91,22.91
INOXGREEN,69.19,69.19
FEDFINA,14.62,14.62
ACI,68.71,68.71
BIKAJI,63.85,63.10
RITCO,27.85,27.85
SURAJEST,10.59,10.59
VEEKAYEM,7.55,7.55
SKP,312.78,312.78
RILINFRA,7.02,7.02
HARDWYN,58.09,58.09
CHEVIOT,12.78,12.78
MUKKA,12.06,12.06
HMAAGRO,6.31,6.31
VIKRAMSOLR,13.87,13.75
MWL,24.11,24.11
MEDICO,31.04,31.04
CMRSL,5.29,4.99
KFINTECH,48.01,46.81
YATHARTH,47.62,47.62
YATRA,35.85,33.52
ARISTO,10.36,10.36
KAYNES,71.38,71.07
NGLFINE,41.90,41.90
SABAR,48.62,48.62
JFLLIFE,37.37,37.37
FIDEL,13.60,13.32
AXITA,173.71,173.71
PLAZACABLE,27.68,27.68
SENCO,11.07,11.07
USASEEDS,10.98,10.98
RADHIKAJWE,10.89,10.89
SPLPETRO,27.77,27.32
RAMRAT,31.34,30.67
CSLFINANCE,5.73,5.72
AGNI,38.63,23.97
KORE,20.33,20.33
GOYALALUM,20.94,20.94
RUSTOMJEE,39.69,39.69
GENSOL,0.92,0.91
DBOL,8.55,8.55
KANDARP,49.38,49.38
SPORTKING,17.10,17.10
ALLETEC,10.75,10.36
AIIL,22.65,22.65
ABDL,83.08,82.27
MANORAMA,45.40,45.40
ISHAN,24.44,24.73
ARABIAN,6.99,6.99
INNOVACAP,38.25,38.25
GRMOVER,25.49,25.49
SYNCOMF,16.36,16.36
CEWATER,39.67,34.96
DJML,33.42,33.42
BAHETI,28.76,28.76
SULA,53.70,51.40
SIGNATURE,10.52,
ANNAPURNA,9.19,9.14
KRITINUT,11.98,11.98
KALAMANDIR,9.92,9.92
RAMAPHO,8.31,8.31
AVALON,90.29,90.29
RITEZONE,23.62,23.62
CONCORDBIO,54.44,53.96
GODIGIT,49.44,49.44
GRCL,57.00,57.00
BAIDFIN,10.32,10.32
PHANTOMFX,8.18,8.18
KAMOPAINTS,743.80,743.80
DOLLEX,14.69,14.69
BLUEJET,46.90,46.90
MVGJL,7.11,7.04
JIWANRAM,11.96,11.96
UYFINCORP,7.63,7.63
SCPL,34.72,34.72
SUKHJITS,15.12,15.12
ARHAM,32.51,32.51
MANKIND,48.70,46.66
SKYGOLD,37.12,37.12
ARIHANTACA,31.85,31.85
AEROENTER,17.59,17.44
DIVGIITTS,62.65,62.65
EIEL,20.92,20.20
PRITIKA,23.32,23.32
USK,75.34,75.34
ANLON,32.85,32.85
MOTISONS,25.32,25.23
SRIVASAVI,19.75,19.75
DIACABS,119.64,119.64
IKIO,37.18,37.18
MANOMAY,19.61,19.61
MOXSH,43.36,43.36
FAZE3Q,39.19,39.19
UMA,9.42,9.42
NSLNISP,219.65,219.65
RBMINFRA,6.26,6.26
LLOYDSME,30.18,30.18
AARTIPHARM,33.55,33.13
RHL,12.29,12.29
SAHYADRI,12.13,11.96
SAHANA,11.41,11.41
NINSYS,42.60,42.60
DUCOL,28.90,28.90
SBFC,21.26,21.26
SBGLP,11.45,11.45
ASMS,36.62,36.83
HYBRIDFIN,20.94,20.94
SHERA,10.91,10.91
INDGN,33.28,32.01
ZAGGLE,19.75,19.75
GANDHAR,7.29,7.29
HONASA,74.82,73.42
RISHABH,38.04,38.05
IRMENERGY,21.04,21.04
AERONEU,214.50,70.13
DENEERS,6.36,6.36
JGCHEM,28.87,28.87
CYIENTDLM,64.54,64.54
AGUL,406.91,406.91
NIRMAN,1.68,1.68
AKI,15.42,15.42
MASTER,26.88,26.88
RPTECH,17.65,17.65
LORDSCHLO,12.81,12.81
SYSTANGO,9.91,9.91
RATNAVEER,22.12,22.12
MOS,12.63,12.63
SECMARK,50.54,50.54
SPECTSTM,11.82,11.82
ATAM,31.55,31.55
AFIL,8.93,8.93
CRAYONS,18.03,18.03
INFOLLION,12.41,12.41
LAL,33.41,33.41
URBAN,7.89,7.89
INFINIUM,26.54,26.54
AARTECH,37.81,32.55
POCL,28.42,28.32
KRISHCA,22.63,22.63
ESFL,12.25,12.25
AATMAJ,63.42,63.42
DOLPHIN,22.35,22.35
TATATECH,55.58,107.30
REMUS,20.13,20.13
NOVAAGRI,16.57,16.57
REDTAPE,29.99,29.99
ASHOKAMET,3.27,3.27
SICALLOG,16.44,
YUDIZ,,44.15
CELLPOINT,552.34,552.34
SEL,14.70,14.70
PTCIL,267.19,267.19
KDL,3.54,3.54
NETWEB,104.03,104.03
PYRAMID,23.47,23.47
VILINBIO,34.08,34.08
AEROFLEX,91.40,91.40
EMSLIMITED,24.88,24.88
EFACTOR,11.89,11.89
GHCLTEXTIL,11.35,11.35
MONOPHARMA,45.39,45.39
UDS,14.63,13.98
DENTALKART,64.93,64.93
CLSL,17.42,17.55
SSFL,13.53,13.53
KIRLPNU,35.90,34.75
ATL,13.29,13.08
BALUFORGE,20.61,20.61
RRKABEL,49.16,48.86
COMMITTED,25.54,25.54
JSWINFRA,50.64,48.52
SANGANI,20.19,20.19
JLHL,56.60,55.22
SCILAL,68.06,68.06
NUVAMA,28.59,28.59
DRONE,83.28,83.28
YASHO,91.16,91.16
SERVICE,16.07,16.07
KEL,11.34,11.34
PRAMARA,16.81,16.81
NIITMTS,13.48,15.01
VINSYS,27.77,27.77
RACLGEAR,32.60,32.48
WCIL,24.00,24.00
MARINETRAN,22.01,22.01
SINDHUTRAD,65.41,70.38
UNIHEALTH,27.65,27.65
ORIANA,11.82,11.82
ASKAUTOLTD,34.35,34.35
CHAVDA,21.37,21.37
ONDOOR,17.53,17.53
BAWEJA,8.31,8.31
TRANSTEEL,11.54,11.54
SANDUMA,15.58,15.03
LLOYDSENT,29.66,29.45
OLIL,99.53,99.53
SUNREST,3.78,3.78
RBZJEWEL,11.03,11.03
MASTERTR,7.74,7.74
KODYTECH,117.45,117.45
KARNIKA,39.99,39.99
AKANKSHA,33.67,33.82
SCML,14.25,14.25
SAAKSHI,43.24,43.24
MUFIN,97.67,97.67
MAL,5.55,5.55
HIGREEN,100.20,
PLATIND,24.34,24.16
MUFTI,11.34,11.10
FLAIR,18.64,18.64
BASILIC,11.50,10.62
CELLECOR,17.99,17.99
MUTHOOTMF,22.66,22.66
SRGHFL,14.24,14.24
INDIFRA,557.76,557.76
JIOFIN,84.68,84.68
MCLOUD,14.75,14.60
MADHUSUDAN,20.07,20.07
GOYALSALT,17.97,17.97
TICL,19.52,19.52
WOMANCART,11.24,11.24
RCDL,6.23,6.23
BLSE,39.54,39.54
SHANTHALA,8.82,8.82
TREL,16.27,17.58
MARCO,14.22,14.22
VISHNUINFR,13.10,13.10
RKSWAMY,23.27,21.57
INSPIRE,33.01,33.01
EPACK,682.52,682.52
HAPPYFORGE,49.10,49.10
INDIASHLTR,15.85,15.85
CELLO,22.98,22.60
CANARYS,9.18,8.88
DIGIDRIVE,12.97,10.99
DOMS,60.57,60.57
DIGIKORE,4.20,4.20
GLOSTERLTD,40.57,40.57
LANCORHOL,4.79,4.68
AMNPLST,30.39,30.39
SARTELE,8.26,8.26
VINYAS,49.91,49.91
SAIFL,2.70,2.70
JNKINDIA,36.84,36.84
AFFORDABLE,30.65,30.65
ARKADE,488.12,18.03
INOXINDIA,67.72,67.12
GRAPHISAD,12.78,12.75
SHEETAL,31.37,31.37
ROXHITECH,6.99,6.99
JYOTICNC,57.39,57.39
STANLEY,68.13,66.30
BAJEL,101.96,100.86
EFORCE,78.49,78.49
DEEM,17.68,17.68
APS,9.21,9.21
ENTERO,36.74,35.65
TECHLABS,35.31,35.31
SIGNPOST,19.90,19.90
ROCKINGDCE,10.69,10.69
SUNCLAY,11.03,
SHREEOSFM,11.95,11.95
PRESSTONIC,15.84,15.84
INDOFARM,30.68,30.68
DEEDEV,61.78,60.62
MEGATHERM,16.61,16.19
OWAIS,105.49,105.49
SSDL,9.29,9.58
BRACEPORT,18.63,18.54
VR,16.83,16.83
KLL,3.43,3.43
ZENITHDRUG,20.66,20.66
