,28-Jul-2026
The Nifty witnessed an intraday movement of about 86.55 points.The closing index was 0.04 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 124665.66
, Traded Quantity (in Lakhs), 41414.72
, Number of Trades, 36790901
, Total Market Capitalisation (Rs. Crores), 47798109.65

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,BRIGADE,EQ,       560.20,                336857206.30,604649
,BRIGHOTEL,EQ,        59.86,                  8103283.26,135513
,BRNL,EQ,        17.51,                   685993.18,39018
,BROOKS,BE,        62.75,                   471697.84,7486
,BSE,EQ,      3457.80,               8475476703.00,2432122
,BSE500IETF,EQ,        39.06,                  2348827.20,60094
,BSHSL,BE,        86.45,                   468219.87,5491
,BSL,EQ,       126.18,                   501320.73,3961
,BSLGOLDETF,EQ,       124.40,                  8285228.00,66541
,BSLNIFTY,EQ,        28.15,                 17023773.67,604573
,BSLSENETFG,EQ,        77.35,                    46155.71,596
,BSOFT,EQ,       299.90,               1747907735.95,5739497
,BTML,EQ,         6.33,                  1231901.39,191797
,BTTL,BE,        47.70,                   150662.94,3128
,BUILDPRO,EQ,      1192.50,                 60571285.50,49655
,BULKCORP,SM,        60.70,                   145740.00,2400
,BUTTERFLY,EQ,       756.70,                 53899168.70,70446
,BVCL,EQ,        40.70,                   158593.38,3894
,BYKE,BE,        32.50,                   188626.69,5761
,C2C,SM,       261.50,                 41983342.50,158100
,CALSOFT,BE,        21.64,                   454645.16,20937
,CAMLINFINE,EQ,       126.59,                 47698959.82,379894
,CAMPUS,EQ,       216.36,                 73479373.72,338063
,CAMS,EQ,       800.30,                848437218.55,1068449
,CANARYS,SM,        19.30,                  1391800.00,72000
,CANFINHOME,EQ,       817.05,                 83199234.95,102004
,CANHLIFE,EQ,       141.67,                 52453109.09,367347
,CANTABIL,EQ,       238.48,                 11727492.56,49028
,CAPACITE,EQ,       216.25,                 37342665.60,172441
,CAPILLARY,EQ,       511.40,                333168962.80,638221
,CAPINVIT,IV,        73.41,                 28428844.96,387295
,CAPITALSFB,EQ,       296.30,                 11209983.75,37775
,CAPLIPOINT,EQ,      2588.30,                279238970.70,106528
,CAPTRUST,EQ,        15.74,                   453956.58,28945
,CARBORUNIV,EQ,      1061.50,                 63046742.90,59332
,CARERATING,EQ,      1673.20,                 45593986.30,27167
,CARRARO,EQ,       529.15,                 37004957.45,69373
,CARTRADE,EQ,      2962.70,               4450686664.80,1490054
,CARYSIL,EQ,      1152.20,                 46157099.50,40159
,CASHIETF,EQ,      1072.75,                398611764.99,371577
,CASTROLIND,EQ,       184.06,                190195828.90,1033297
,CCAVENUE,EQ,        16.55,                 69507664.36,4194207
,CCCL,EQ,        15.72,                  3117067.14,197402
,CCHHL,EQ,        12.61,                   209573.81,16637
,CCL,EQ,      1188.20,                636328557.00,534436
,CDSL,EQ,      1345.10,               1315011660.40,984104
,CEATLTD,EQ,      3401.40,                186858166.50,55183
,CEDAAR,ST,        17.00,                   154700.00,9000
,CEIGALL,EQ,       324.75,                 49624790.90,151355
,CEINSYS,EQ,       844.25,                 36660323.45,43063
,CELEBRITY,EQ,         6.93,                    78220.68,11219
,CELLECOR,ST,        32.40,                  7406400.00,228000
,CELLO,EQ,       344.45,                 35709658.60,103515
,CELLPOINT,SM,        19.50,                    96360.00,4800
,CEMNTGROWW,EQ,        15.36,                  2580991.85,167039
,CEMPRO,EQ,      1340.80,               2944984075.70,2231186
,CENTENKA,EQ,       600.20,               1474279908.50,2372958
,CENTEXT,EQ,        18.64,                   767205.83,41057
,CENTRALBK,EQ,        30.89,                177593111.32,5729843
,CENTRUM,EQ,        23.18,                  4402339.41,190582
,CENTUM,EQ,      3455.90,                 92375023.00,26604
,CENTURYPLY,EQ,       791.15,                 16603912.35,21034
,CERA,EQ,      6263.50,                259826526.50,40875
,CEREBRAINT,BZ,         2.98,                   178295.42,59703
,CESC,EQ,       163.88,                204668992.51,1247871
,CEWATER,EQ,       286.25,                 14258381.75,49294
,CGCL,EQ,       228.22,               4486598457.29,18694707
,CGRAPHICS,SM,       128.90,                  2369800.00,18400
,CHALET,EQ,       844.15,                 90966032.40,107976
,CHAMBLFERT,EQ,       438.40,                 88762095.45,202193
,CHAMUNDA,SM,        43.00,                   403350.00,9000
,CHANDAN,SM,       230.40,                 12411160.00,55200
,CHAVDA,SM,       125.10,                 12406700.00,99000
,CHEMBOND,BE,       176.45,                    99735.80,582
,CHEMBONDCH,BE,       230.78,                  1209374.73,5145
,CHEMCON,BE,       175.91,                  1554525.30,8802
,CHEMFAB,BE,       376.80,                   475167.05,1266
,CHEMICAL,EQ,        30.16,                  9815058.39,324419
,CHEMPLASTS,EQ,       202.14,                 43878628.74,216766
,CHENNPETRO,EQ,      1180.50,               1439543256.20,1214575
,CHETANA,ST,        46.55,                  1391680.00,30400
,CHEVIOT,EQ,      1156.90,                  2920264.20,2527
,CHOICEGOLD,EQ,       139.92,                  1743500.61,12417
,CHOICEIN,EQ,       796.55,                264113955.95,330643
,CHOLAHLDNG,EQ,      1515.00,                667298900.80,438721
,CIEINDIA,EQ,       408.30,                134381236.50,327828
,CIFC26A,N9,      1261.90,                     6309.50,5
,CIFL,EQ,        20.18,                   854988.83,42037
,CINELINE,EQ,        80.99,                   874831.32,10757
,CINEVISTA,EQ,        15.33,                    19974.52,1307
,CITIUSINVT,IV,       109.28,                  5254498.44,47930
,CKKRETAIL,SM,       142.95,                128492320.00,899200
,CLASSICEIL,ST,        59.70,                  1267760.00,20800
,CLAYCRAFT,SM,       159.15,                  5244660.00,32400
,CLEAN,EQ,       730.10,                106234941.50,145969
,CLEANMAX,EQ,      1317.10,                436474267.60,327168
,CLEDUCATE,BE,        56.20,                   825012.07,13846
,CLSEL,EQ,       277.10,                  6418169.80,23072
,CLSL,SM,        65.00,                  1031800.00,16000
,CMLL,EQ,       566.35,              10314945046.90,17478496
,CMNL,SM,        98.50,                   225375.00,2250
,CMPDI,EQ,       242.96,                530163526.78,2149322
,CMRGREEN,EQ,       215.10,                170506392.15,793526
,CMRSL,SM,        68.20,                    54560.00,800
,CMSINFO,EQ,       271.55,                 91210591.80,335243
,CNL,EQ,      1033.40,                623090171.75,598799
,COASTCORP,EQ,        50.04,                  1689932.64,33736
,COCHINSHIP,EQ,      1382.60,               1167171679.90,839816
,COCKERILL,EQ,      8759.50,                 30330035.00,3453
,COFFEEDAY,BE,        30.25,                  4583437.18,150818
,COFORGE,EQ,      1686.00,              25973972592.60,15625771
,COHANCE,EQ,       425.75,                 94249272.90,220071
,COLPAL,EQ,      2138.10,                703680232.90,327640
,COMFINTE,EQ,         5.35,                   610229.54,113678
,COMMOIETF,EQ,        98.87,                  4556567.41,46025
,COMPINFO,BZ,         1.14,                    23301.04,20033
,COMPUSOFT,EQ,        13.22,                   165431.99,12499
,COMSYN,EQ,       179.25,                 52747426.51,291933
,CONCOR,EQ,       522.40,               3985943670.00,7636437
,CONCORDBIO,EQ,      1256.10,                 35047570.30,27927
,CONFIPET,EQ,        77.49,                260239699.15,3344524
,CONNPLEX,SM,       203.45,                  3292720.00,16000
,CONS,EQ,        12.23,                  3571579.80,292125
,CONSOFINVT,BE,       287.54,                  3321509.99,11600
,CONSUMAXIS,EQ,       122.51,                   464798.65,3789
,CONSUMBEES,EQ,       132.83,                 22279697.29,167922
,CONSUMER,EQ,        11.90,                  3699269.45,311294
,CONSUMIETF,EQ,       123.27,                 54561031.24,443588
,CONTI,SM,        10.55,                    35163.15,3333
,CONTROLPR,EQ,       589.85,                  9620671.40,16271
,COOLCAPS,ST,        20.80,                  1511187.50,75000
,CORALFINAC,EQ,        33.67,                  2766348.61,82516
,CORDELIA,EQ,       804.20,                 66076758.20,81709
,CORDSCABLE,BE,       204.92,                  1495586.88,7336
,COROMANDEL,EQ,      2026.80,                238169911.60,118186
,CORONA,EQ,      2069.70,                 47991674.70,23031
,COSMOFIRST,EQ,       890.30,                 89124380.05,98477
,COUNCODOS,EQ,         6.30,                   323762.02,50053
,CPCAP,BE,       108.31,                  1840016.40,16809
,CPEDU,EQ,       194.20,                  2107628.08,10766
,CPL,EQ,        70.67,                  1097794.62,15533
,CPPLUS,EQ,      3431.20,                348803834.80,100187
,CPS,SM,      1001.00,                   448665.00,450
,CPSEETF,EQ,        94.27,                138022091.15,1461178
,CRAFTSMAN,EQ,      9290.00,                231900149.50,25071
,CRAMC,EQ,       262.41,                 87266479.99,332794
,CRAYONS,SM,        25.25,                    25250.00,1000
,CREATIVEYE,EQ,         5.98,                   235772.67,38503
,CREDITACC,EQ,      1576.60,                424916367.80,269185
,CREST,EQ,       377.70,                  1185077.35,3139
,CRISIL,EQ,      4489.90,                142001313.40,31732
,CRIZAC,EQ,       190.33,                 38574721.17,200996
,CROMPTON,EQ,       247.40,                516544353.50,2095634
,CROWN,EQ,       112.58,                   730095.17,6525
,CSBBANK,EQ,       339.20,                 99848829.65,295517
,CSLFINANCE,EQ,       214.40,                   848327.16,3932
,CSM,EQ,       100.60,                 36460653.06,354740
,CSSL,SM,       101.25,                  1116000.00,11000
,CTE,EQ,        31.61,                   218665.02,6919
,CUB,EQ,       238.14,               4938945729.93,20864618
,CUBEXTUB,EQ,        76.72,                  1196194.99,15494
,CUDML,ST,       135.40,                   541600.00,4000
,CUPID,EQ,       231.83,              10319311512.39,44976415
,CURAA,EQ,        72.35,                     3431.75,48
,CURIS,SM,       112.00,                   112000.00,1000
,CURRENT,SM,       108.00,                   346960.00,3200
,CYBERMEDIA,BE,        15.50,                    95494.01,6161
,CYBERTECH,BE,       139.99,                  1594661.38,11403
,CYIENT,EQ,       838.00,                653677178.35,774089
,CYIENTDLM,EQ,       681.95,                360292403.15,531063
,DABUR,EQ,       424.60,               1911366521.85,4458851
,DAICHI,BE,       304.75,                   488554.90,1610
,DALBHARAT,EQ,      1811.20,                280299197.90,154391
,DALMIASUG,EQ,       352.40,                 23848161.25,67478
,DAMCAPITAL,EQ,       154.39,                 32365562.04,208562
,DAMODARIND,BE,        27.98,                    44300.35,1582
,DANGEE,EQ,         2.93,                   126405.20,43335
,DANISH,SM,       806.90,                 29044170.00,35850
,DATAMATICS,EQ,       840.00,                 57114504.85,67156
,DATAPATTNS,EQ,      4381.70,               3950298010.60,901719
,DAVANGERE,EQ,         3.17,                 23177929.61,7216297
,DBCORP,EQ,       208.51,                 14434553.50,68942
,DBEIL,BE,         7.52,                  1164064.44,154163
,DBL,EQ,       437.55,                423126242.35,965968
,DBOL,EQ,        98.75,                  9323041.81,93467
,DBREALTY,BE,       113.09,                 32249467.30,284599
,DBSTOCKBRO,BE,        34.94,                   162639.89,4710
,DCAL,EQ,       182.07,                 14866126.56,81220
,DCBBANK,EQ,       195.10,                327622323.58,1691460
,DCCL,SM,        49.00,                   475000.00,10000
,DCG,SM,        53.75,                   852420.00,15600
,DCI,EQ,       286.85,                 13112738.00,45736
,DCM,BE,        89.90,                   273400.80,3090
,DCMFINSERV,EQ,         5.26,                    88537.88,17060
,DCMNVL,BE,       140.56,                  1563725.40,11097
,DCMSHRIRAM,EQ,      1049.90,                150912081.80,141913
,DCMSIL,BE,        77.03,                  1206751.98,15666
,DCMSRIND,EQ,        39.41,                  1740991.23,43865
,DCW,EQ,        46.00,                 22391835.81,483019
,DCXINDIA,EQ,       178.71,                 59873877.29,333698
,DDEVPLSTIK,EQ,       272.25,                 14769126.75,53865
,DECCANCE,EQ,       545.20,                  3975199.30,7297
,DECCANTRAN,SM,        24.00,                   226800.00,9600
,DECNGOLD,EQ,       194.83,                218639438.98,1123744
,DEEDEV,BE,       669.75,                 31196102.70,46388
,DEEPAKFERT,EQ,      1647.40,                434739782.70,265326
,DEEPAKNTR,EQ,      1651.30,                126413647.90,75838
,DEEPINDS,EQ,       506.95,                923379243.85,1772407
,DEFENCE,EQ,        77.11,                 22456348.33,290706
,DELAPLEX,SM,        96.00,                   115200.00,1200
,DELHIVERY,EQ,       472.20,               2397399789.90,5085231
,DELPHIFX,BE,         6.77,                   875807.09,127385
,DELTACORP,EQ,        62.68,                 35859170.38,569789
,DELTAMAGNT,EQ,        61.22,                 21884638.72,334039
,DELTIC,SM,        36.15,                   179150.00,5000
,DEN,EQ,        27.23,                  5118949.82,187590
,DENEERS,SM,       191.95,                   565830.00,3000
,DENORA,EQ,       862.50,                  4754414.60,5476
,DENTA,EQ,       335.20,                 43266562.25,131020
,DENTALKART,SM,       424.95,                  2125812.50,5000
,DEVIT,EQ,        27.77,                 22719127.19,786354
,DEVX,EQ,        34.45,                  2118446.56,61681
,DEVYANI,EQ,       113.72,                 91687586.21,799143
,DGCONTENT,EQ,        24.62,                   128365.62,5216
,DHAMPURSUG,EQ,       141.33,                 11098138.75,78324
,DHANBANK,EQ,        34.13,                 66580915.54,1926469
,DHANLAXMI,SM,        25.40,                   466700.00,18000
,DHANSA,SM,        18.60,                   490900.00,26000
,DHANUKA,EQ,       999.80,                 23419656.90,23456
,DHARAN,BZ,         0.15,                  1370622.00,8941239
,DHARIWAL,SM,        32.10,                   384450.00,12000
,DHARMAJ,EQ,       258.25,                  3577234.55,13841
,DHRUV,BE,        23.77,                   111169.28,4619
,DHTL,SM,        35.65,                   145600.00,4000
,DHUNINV,EQ,       862.80,                   249337.50,288
,DIACABS,EQ,       321.39,               2784360231.86,8881116
,DIAMINESQ,EQ,       240.67,                   968322.93,3989
,DIAMONDYD,EQ,      1073.50,                 14704992.10,13571
,DICIND,EQ,       498.05,                   641833.30,1283
,DIFFNKG,EQ,       395.35,                 19205984.65,48385
,DIGIDRIVE,EQ,        17.91,                   162458.98,9111
,DIGIKORE,SM,        46.70,                  2576260.00,54000
,DIGISPICE,BE,        17.86,                  1890519.50,105634
,DIGITIDE,EQ,        97.44,                 45616393.14,469742
,DIGJAMLMTD,EQ,        42.79,                   198253.58,4647
,DISAQ,EQ,     12296.00,                  6178238.00,508
,DISHTV,BE,         2.82,                  1310056.52,463744
,DIVGIITTS,EQ,       959.10,                 71590527.90,73891
,DIVIDEND,EQ,        35.66,                   452219.65,12679
,DIVINEHIRA,ST,       107.45,                  1028700.00,9600
,DIVOPPBEES,EQ,        76.99,                  1997250.24,25792
,DIXON,EQ,     13903.00,               2450431984.00,177372
,DJML,EQ,       117.14,                 48907958.55,418570
,DLINKINDIA,EQ,       450.75,                 36927581.85,82517
,DMCC,EQ,       266.70,                  4364621.55,16234
,DNAMEDIA,EQ,         2.84,                   181902.53,64038
,DODLA,EQ,      1043.20,                 26749913.60,25724
,DOLATALGO,EQ,        68.49,                  3928452.37,57314
,DOLLAR,EQ,       253.80,                 22016955.60,86730
,DOLLEX,SM,        30.10,                   120400.00,4000
,DOLPHIN,EQ,       374.75,                  1426653.55,3798
,DOMS,EQ,      2273.70,                 51317877.10,22510
,DONEAR,EQ,        84.34,                   599462.91,7075
,DPABHUSHAN,EQ,      1384.00,                 54533255.00,39036
,DPEL,SM,       570.95,                 11053975.00,19500
,DPSCLTD,BE,         7.33,                   777152.91,106084
,DPWIRES,BE,       165.73,                   663174.10,3993
,DRAGARWQ,EQ,      5052.00,                  2437890.00,485
,DRCSYSTEMS,EQ,        13.29,                   412582.08,30561
,DREAMFOLKS,EQ,        66.95,                  2037603.96,30359
,DREDGECORP,EQ,      1064.40,                104306819.20,98093
,DRONE,ST,        39.80,                   218075.00,5500
,DSFCL,BE,        27.00,                   366010.68,13433
,DSSL,EQ,      1195.30,                 29855338.30,24715
,DTIL,EQ,       128.58,                   964719.99,7440
,DTL,SM,       120.00,                  1728060.00,14400
,DUCOL,SM,       106.00,                   253280.00,2400
,DUCON,EQ,         3.01,                   230367.83,76596
,DUGLOBAL,SM,        26.00,                   129875.00,5000
,DURLAX,SM,        52.65,                  4248800.00,80000
,DVL,EQ,       238.18,                  2764560.07,11467
,DWARKESH,EQ,        41.42,                114559432.25,2791879
,DYCL,EQ,       394.65,                228533080.05,571380
,DYNAMATECH,EQ,     10343.00,                 72765986.00,7005
,DYNAMIC,ST,       135.80,                   482175.00,3500
,DYNPRO,EQ,       238.22,                  1100059.91,4599
,E2E,EQ,       515.40,               3171183373.70,5885813
,E2ERAIL,ST,       275.75,                 13013360.00,46400
,EASEMYTRIP,EQ,         6.59,                274709781.61,41590113
,EASTSILK,BE,        56.36,                     6485.66,123
,EBANKNIFTY,EQ,        57.23,                    61965.06,1082
,EBBETF0430,EQ,      1611.30,                  5731449.56,3557
,EBBETF0431,EQ,      1442.74,                  9669684.68,6704
,EBBETF0433,EQ,      1319.07,                  5262792.06,3997
,EBGNG,EQ,       577.30,                218817208.40,381368
,ECAPINSURE,EQ,        23.89,                   193803.35,8138
,ECLERX,EQ,      1897.70,                886635378.20,464365
,ECOSMOBLTY,BE,       129.92,                  8784008.53,67476
,EDELWEISS,EQ,       114.08,                304585871.33,2636616
,EEPL,SM,       103.95,                   514350.00,5000
,EFACTOR,SM,       176.00,                  6440740.00,36800
,EFCIL,EQ,       197.89,                 42046459.11,212526
,EFFWA,ST,       375.00,                  2392460.00,6400
,EFORCE,SM,        20.90,                   150480.00,7200
,EGOLD,EQ,       141.30,                 21481708.00,152002
,EIDPARRY,EQ,       768.05,                118170693.85,154042
,EIEL,EQ,       216.45,                111624334.19,514458
,EIFFL,BE,       314.95,                  5917646.70,18797
,EIHAHOTELS,EQ,       309.45,                  3793721.75,12189
,EIHOTEL,EQ,       325.50,                 25068702.90,76595
,EIMCOELECO,EQ,      1798.50,                 17073030.30,9426
,EKC,EQ,       107.25,                 12836004.58,118836
,ELANTAS,EQ,      9310.00,                  4720653.00,504
,ELCIDIN,EQ,    110900.00,                   881445.00,8
,ELDEHSG,EQ,       778.10,                  1947197.70,2481
,ELECON,EQ,       414.85,                148595794.50,356148
,ELECTCAST,EQ,        71.48,                 32340485.47,450998
,ELECTHERM,EQ,      1016.10,                  9213753.00,9025
,ELGIEQUIP,EQ,       569.45,                 83004089.70,145470
,ELGIRUBCO,EQ,        55.12,                  1710048.48,30991
,ELGNZ,SM,       101.75,                  3262700.00,32000
,ELIN,EQ,       100.99,                  6527422.90,64993
,ELIQUID,EQ,      1041.19,                 15418047.80,14808
,ELITECON,EQ,        15.81,                 18925873.74,1190101
,ELLEN,EQ,       274.85,                 59492732.60,215253
,ELM250,EQ,        16.55,                   446198.86,26916
,ELPROINTL,EQ,       177.18,                 19288445.93,109052
,EMAMILTD,EQ,       407.10,                 95571181.10,232622
,EMAMIPAP,BE,       106.67,                 17549344.68,164164
,EMAMIREAL,BE,        78.19,                   439702.96,5592
,EMAPARTNER,SM,        80.50,                   810000.00,10000
,EMBASSY,RR,       435.94,                359320622.50,823298
,EMBDL,EQ,        62.12,                 75653830.10,1214387
,EMCURE,EQ,      1892.20,                577806737.60,299264
,EMETAL,EQ,        12.41,                    15448.51,1225
,EMIL,EQ,       126.94,                257663455.79,2008758
,EMKAY,EQ,       230.80,                 24778296.10,102732
,EMKAYTOOLS,SM,        90.05,                    54457.50,600
,EMMBI,BE,        87.87,                   875029.46,10073
,EMMIL,SM,       117.30,                   470887.50,4000
,EMMVEE,EQ,       328.85,                465845259.75,1411717
,EMPOWER,BE,         2.42,                  4282180.86,1772337
,EMSLIMITED,EQ,       388.95,                 82413601.20,209962
,EMUDHRA,EQ,       460.10,                 33552318.40,72919
,EMULTIMQ,EQ,        40.57,                  1016159.17,25019
,ENCOMPAS,SM,       230.00,                  1382800.00,6000
,ENDURANCE,EQ,      2707.10,                183397093.80,67718
,ENERGY,EQ,        38.35,                 28711612.59,747735
,ENERGYDEV,EQ,        16.98,                   367921.93,21681
,ENEXT50,EQ,        70.82,                   259434.34,3642
,ENFUSE,SM,       165.00,                    99000.00,600
,ENGINERSIN,EQ,       222.59,                257700566.05,1153931
,ENIFTY,EQ,        24.19,                    30224.96,1249
,ENIL,EQ,       105.89,                  1232273.78,11635
,ENSER,SM,        13.85,                   641000.00,45000
,ENTERO,EQ,      1235.80,                 43817586.00,34917
,ENVIRO,SM,        77.95,                    77950.00,1000
,EPACK,EQ,       231.83,                 39417598.87,170605
,EPACKPEB,EQ,       253.19,                178842426.39,718432
,EPIGRAL,EQ,      1170.50,                124170572.00,108376
,EPL,EQ,       235.07,                 30304217.42,127999
,EQUAL200,EQ,        13.79,                     7216.66,523
,EQUAL50,EQ,       332.90,                    87567.28,263
,EQUAL50ADD,EQ,       343.95,                  6342708.36,18456
,EQUIPPP,BE,        24.43,                   202985.03,8263
,EQUITASBNK,EQ,        74.63,               1194163848.93,15652653
,ERIS,EQ,      1390.80,                 73207986.20,52640
,ESABINDIA,EQ,      5567.00,                 14521143.50,2595
,ESAFSFB,EQ,        37.25,                 68475078.94,1815530
,ESCONET,SM,       127.85,                  1915080.00,14800
,ESCORTS,EQ,      3009.90,                659573544.30,219717
,ESENSEX,EQ,        77.59,                    20636.22,267
,ESFL,SM,       123.85,                  1260918.00,10080
,ESG,EQ,        41.25,                  4079524.16,98853
,ESILVER,EQ,       215.12,                 11705939.30,54134
,ESPRIT,SM,        62.15,                  1481760.00,24000
,ESSARSHPNG,EQ,        20.00,                  6372037.38,316919
,ESSENTIA,BE,         1.06,                  1866989.73,1746458
,ESTER,EQ,        89.83,                  3929469.11,43550
,ETHOSLTD,EQ,      2550.70,                 50473724.20,19767
,ETL,SM,       970.20,                   291067.50,300
,ETML,SM,        81.60,                  1384260.00,16800
,EUREKAFORB,EQ,       456.85,                153610241.75,338437
,EUROBOND,EQ,       157.88,                   868474.80,5452
,EUROPRATIK,EQ,       306.75,                 45162157.45,145785
,EUROTEXIND,BE,        12.85,                    15730.06,1224
,EVEREADY,EQ,       348.80,                 16542845.90,47443
,EVERESTIND,BE,       518.45,                 28237975.60,52412
,EVIETF,EQ,        32.04,                  4657119.37,145508
,EVINDIA,EQ,        32.01,                  5665297.00,176999
,EXCELINDUS,EQ,       984.65,                 17239715.05,17457
,EXCELSOFT,EQ,        76.80,                 11774523.35,152895
,EXICOM,EQ,       158.88,                161170291.26,1004193
,EXIDEIND,EQ,       423.40,               5386887005.80,12543958
,EXPLEOSOL,EQ,       809.30,                 22609776.40,27707
,EXXARO,EQ,         6.36,                  2880400.31,453738
,FABTECH,EQ,       149.07,                 30134499.73,200728
,FACT,EQ,       817.00,                 89068469.15,108132
,FAIRCHEMOR,BE,       846.80,                157492175.65,186258
,FALCONTECH,SM,        11.25,                    27000.00,2400
,FAZE3Q,EQ,       538.50,                  2112877.90,3910
,FCL,EQ,        40.74,                640266025.50,15700619
,FCSSOFT,EQ,         1.50,                  2322251.08,1531986
,FDC,EQ,       407.45,                 35694585.80,86917
,FEDDERSHOL,EQ,        42.22,                207477209.35,4646225
,FEDERALBNK,EQ,       357.25,               2261716130.60,6332047
,FEDFINA,EQ,       151.10,                142804753.31,950307
,FEL,BZ,         0.38,                    44754.12,117774
,FELDVR,BZ,         2.45,                     1932.63,789
,FELIX,SM,       179.60,                  9938325.00,55500
,FERMENTA,EQ,       456.45,                 37643238.65,83952
,FIBERWEB,EQ,        30.04,                   217124.82,7207
,FICRF3GP,MF,       449.00,                      449.00,1
,FIEMIND,EQ,      2330.10,                 61855304.40,26431
,FILATEX,EQ,        72.89,                160873737.91,2193176
,FILATFASH,BE,         0.18,                  2045093.18,11021252
,FINBUD,SM,       136.55,                 24400400.00,181000
,FINCABLES,EQ,       973.10,                195478485.40,199112
,FINEORG,EQ,      4790.50,                 29626020.50,6172
,FINIETF,EQ,        32.43,                  7307178.22,224995
,FINKURVE,EQ,        60.94,                  3373731.45,55077
,FINOPB,EQ,       163.05,                 84768671.03,520726
,FINPIPE,EQ,       162.65,                 34394131.23,211158
,FIRSTCRY,EQ,       212.36,                131791686.60,615767
,FISCHER,EQ,        36.87,                 93026384.71,2482984
,FIVESTAR,EQ,       561.30,               2314935940.85,4133384
,FLAIR,EQ,       254.65,                  8378125.60,32807
,FLEXIADD,EQ,        10.09,                  1361832.98,135029
,FLEXITUFF,BE,         4.52,                   167168.29,36843
,FLFL,BZ,         1.28,                    77093.73,59735
,FLUOROCHEM,EQ,      4487.50,                575487161.90,128231
,FLYSBS,SM,       458.80,                  4601340.00,10000
,FMCGADD,EQ,        49.63,                   555368.47,11212
,FMCGIETF,EQ,        52.43,                122253821.68,2320475
,FMGOETZE,EQ,       483.80,                 14585537.75,30138
,FMNL,BE,         9.04,                    92757.04,9985
,FOCUS,BE,        70.52,                  2304346.68,32858
,FONEBOX,SM,        79.80,                   159600.00,2000
,FOODSIN,EQ,        55.31,                  5360337.03,97590
,FORCAS,ST,       190.15,                  6046080.00,32000
,FORCEMOT,EQ,     17197.00,               1414779614.00,81943
,FORTIS,EQ,       945.45,                747790357.45,793673
,FOSECOIND,EQ,      4975.50,                  4572188.00,915
,FRACTAL,EQ,       792.10,                206478774.75,257726
,FRESHARA,SM,       361.90,                 26645280.00,75000
,FROG,ST,       209.25,                   585900.00,2800
,FRONTSP,EQ,      1354.60,                 10841030.40,7970
,FSL,EQ,       263.06,                778982437.86,2915553
,FUSION,EQ,       210.21,                140362619.56,661791
,FWSTC,SM,       200.00,                  9922200.00,49800
,GABRIEL,EQ,      1407.80,                403684690.50,285793
,GAEL,EQ,       156.46,                158632902.23,1016858
,GALAPREC,EQ,      1099.60,                 50702865.70,45301
,GALAXYSURF,EQ,      1958.90,                 10491720.10,5348
,GALLANTT,EQ,       574.60,                 83870294.25,148161
,GANDHAR,EQ,       237.93,               2374086940.44,9767141
,GANDHITUBE,EQ,       873.35,                  3401023.90,3863
,GANECOS,EQ,      1184.35,                 75242480.05,62764
,GANESHBE,EQ,       124.93,               1386683527.96,11433563
,GANESHCP,EQ,       168.96,                  7256032.69,42835
,GANESHHOU,EQ,       772.05,                 91533436.00,115096
,GANESHIN,ST,        88.50,                  8499640.00,95200
,GANGABATH,SM,        21.50,                   396000.00,18000
,GANGAFORGE,BE,         1.71,                  1715653.85,996054
,GANGESSECU,EQ,       117.69,                    42257.08,359
,GARFIBRES,EQ,       737.35,                 23589919.60,31795
,GARUDA,EQ,       170.98,                 26500347.44,154814
,GATECH,EQ,         0.48,                  1437751.52,2942198
,GATECHDVR,EQ,         0.44,                   150763.35,344688
,GATEWAY,EQ,        58.46,                 33077674.60,566818
,GAUDIUMIVF,BE,       145.90,                  1994744.80,13672
,GAYAHWS,EQ,         1.91,                   287746.32,150790
,GAYAPROJ,BE,        20.29,                  4269893.40,212036
,GCHOTELS,ST,       113.60,                  2623500.00,24000
,GCSL,EQ,       519.60,                163186142.50,309121
,GEECEE,BE,       337.30,                  1235775.50,3705
,GEEKAYWIRE,EQ,        23.56,                  1331645.47,55936
,GEMAROMA,EQ,       183.32,                 14930385.45,80272
,GENCON,EQ,        39.35,                  9411428.18,235918
,GENESYS,EQ,       286.35,                104256041.50,359100
,GENUSPAPER,EQ,        12.23,                  1265318.51,102862
,GENUSPOWER,EQ,       313.15,                552178509.70,1750686
,GENXAI,SM,        70.55,                  5224320.00,74400
,GEOJITFSL,EQ,        72.89,                 22658011.24,307134
,GESHIP,EQ,      1377.40,                435276489.60,314349
,GFLLIMITED,EQ,        46.80,                  1338342.19,28551
,GGBL,SM,       257.75,                  5046600.00,19500
,GHCL,EQ,       433.90,                 29546755.40,67712
,GHCLTEXTIL,EQ,       114.23,                 61677182.82,534819
,GICHSGFIN,EQ,       147.60,                  7973711.90,54188
,GICL,EQ,        16.26,                  2188975.82,134095
,GICRE,EQ,       357.70,                167583002.80,465533
,GILLANDERS,EQ,        88.25,                    83069.16,940
,GILLETTE,EQ,      7790.00,                144527219.00,18349
,GILT10BETA,EQ,        26.41,                    18854.00,714
,GILT5BETA,EQ,        66.29,                      994.35,15
,GILT5YBEES,EQ,        66.06,                 10690112.52,161804
,GINNIFILA,BE,        46.92,                  3255654.64,68696
,GIPCL,EQ,       161.68,                 23423869.18,144735
