SYMBOL,SYMBOL P/E,ADJUSTED P/E
JUSTDIAL,9.37,9.03
ATULAUTO,32.31,31.53
ORIENTCEM,8.57,8.48
ESSENTIA,644.00,644.00
PILITA,48.11,48.11
LYPSAGEMS,7.78,7.78
MITCON,14.14,14.14
ORBTEXP,19.70,19.70
JPOLYINVST,1.30,1.30
SREEL,17.08,17.05
NATHBIOGEN,7.34,8.43
CASTROLIND,19.00,18.69
SDBL,137.17,71.45
IREDA,19.00,19.00
BUTTERFLY,28.18,27.47
WONDERLA,38.25,36.60
AGARIND,18.25,18.25
HATSUN,56.50,56.50
CAPLIPOINT,30.70,30.70
GOCLCORP,7.16,7.47
GULFOILLUB,15.47,14.80
SNOWMAN,190.07,59.23
SHARDACROP,12.20,12.20
SUPERHOUSE,202.97,202.97
PDSL,28.72,28.72
INTELLECT,31.70,30.22
MONTECARLO,10.16,10.16
GOODLUCK,27.08,27.08
FCL,34.85,34.85
GULPOLY,11.53,11.53
APOLSINHOT,30.65,34.07
CCHHL,,25.47
LAMBODHARA,10.66,10.66
GRPLTD,306.43,217.94
GENUSPAPER,22.70,22.70
MOLDTKPAC,31.10,31.37
GREENLAM,118.76,126.36
VISHNU,29.34,29.34
GANECOS,75.36,75.36
LINC,17.79,17.79
MENONBE,24.42,24.42
HESTERBIO,36.09,37.53
JMA,6.84,6.84
MANAKALUCO,30.55,30.55
MANAKSTEEL,13.15,13.15
MANAKCOAT,30.79,30.79
ZENTEC,75.96,76.21
IMAGICAA,4272.41,6129.32
INOXWIND,33.37,33.37
LFIC,14.12,14.12
BYKE,25.37,25.37
AVANTIFEED,19.66,19.41
VRLLOG,17.73,17.73
PRIVISCL,45.00,45.00
BCG,2.06,2.06
UFO,12.08,12.08
TPLPLASTEH,21.87,21.87
NILAINFRA,9.98,9.98
ARROWGREEN,20.12,20.12
PNCINFRA,7.47,14.86
SKIPPER,30.58,29.44
ALANKIT,10.67,10.67
ORICONENT,48.31,59.59
ADANIENSOL,81.47,81.47
SYNGENE,54.84,47.57
AYMSYNTEX,220.36,220.36
EMKAYTOOLS,12.27,12.27
RAMASTEEL,69.28,69.28
MUTHOOTCAP,31.91,27.73
SATIN,8.56,8.56
ARVSMART,27.00,27.00
POWERMECH,20.40,20.40
SHARDAMOTR,15.03,15.70
NAVKARCORP,54.43,54.43
SHREEPUSHK,19.30,19.30
GUJENERGY,27.71,24.15
SADBHIN,2.16,0.62
IDFCFIRSTB,43.40,43.40
COFFEEDAY,3.39,
SHK,26.52,41.45
PERFECT,6.18,6.18
BALAXI,93.53,93.53
LUXIND,36.36,35.03
TTKHLTCARE,20.21,19.44
SALZERELEC,20.24,20.24
PILANIINVS,74.52,74.52
KRIDHANINF,12.31,26.80
LINCOLN,14.01,14.01
LALPATHLAB,55.44,53.29
ALKEM,28.45,27.00
NH,50.41,47.99
PRECAM,27.78,32.69
TEAMLEASE,16.72,16.13
HITECH,23.97,23.97
VIDHIING,29.18,29.18
BHAGERIA,21.27,21.27
NECCLTD,21.60,21.60
KELLTONTEC,8.81,8.81
VIYASH,83.27,60.12
GOKULAGRO,16.43,16.43
KDDL,29.01,28.63
PDMJEPAPER,8.78,8.78
HCG,457.01,66.94
HECPROJECT,11.76,11.76
WEALTH,27.84,27.84
BHARATWIRE,20.72,20.72
CCAVENUE,19.74,19.56
THYROCARE,53.75,52.31
CROMPTON,,28.57
SAGARDEEP,15.61,17.03
PARAGMILK,21.74,20.85
SHRIPISTON,33.07,31.93
UNITEDPOLY,28.76,28.76
ARMANFIN,32.52,32.52
BLS,14.22,14.22
ASPINWALL,14.64,18.92
SALONA,85.96,85.96
PREMEXPLN,88.03,80.94
CONTROLPR,24.90,26.54
INCREDIBLE,13.20,13.20
MAHASTEEL,146.24,155.25
DAMODARIND,13.56,13.56
MGL,13.16,13.16
MOLDTECH,37.09,37.09
POKARNA,39.27,39.27
COMPINFO,0.33,0.33
GPTINFRA,16.60,16.60
QUESS,19.73,19.08
GROBTEA,18.34,16.78
SOMICONVEY,24.12,24.12
LLOYDSENGG,84.90,84.90
LTM,22.19,20.62
GATECH,6.16,6.16
MINDTECK,21.43,20.21
ADVENZYMES,20.81,21.96
DBL,4.99,11.26
SPAL,26.79,26.12
RBLBANK,64.93,64.93
MBAPL,34.83,34.83
CUPID,264.74,264.74
LTTS,26.44,25.39
GNA,17.37,17.37
CROWN,15.05,15.05
ICICIPRULI,43.77,43.77
MARATHON,15.05,14.93
HPL,24.72,23.70
JAIPURKURT,26.88,26.88
MASKINVEST,801.67,801.67
SAKAR,60.94,60.94
ALCODIS,8.40,8.40
PANSARI,28.40,28.40
ARTNIRMAN,197.24,197.24
ENDURANCE,39.14,38.54
NIRAJISPAT,7.17,7.17
MAZDA,19.95,19.95
PNBHOUSING,12.39,12.39
VBL,52.00,52.00
KINGFA,36.97,36.97
AGROPHOS,8.96,9.44
PODDARMENT,17.36,17.36
ROLLT,3.83,
NBIFIN,45.17,45.17
KIOCL,1419.61,1419.61
JETFREIGHT,14.65,14.65
SFL,58.64,63.65
TCIEXP,23.80,23.37
LAURUSLABS,92.84,92.84
TERASOFT,20.22,20.22
ITDC,60.66,60.66
HISARMETAL,24.64,24.64
RHFL,4.29,35.99
LIBAS,141.87,11.24
PROLIFE,7.66,7.66
SPCENET,12.63,12.63
MAHESHWARI,12.64,12.64
BHANDARI,16.74,16.74
BSE,64.36,64.36
MCL,33.49,33.49
PRICOLLTD,30.35,30.35
STEELCITY,8.29,8.29
KRISHANA,25.24,25.24
GLOBAL,20.70,20.70
NITIRAJ,179.85,179.85
AKASH,68.37,46.03
DMART,89.27,89.27
TASTYBITE,61.90,61.33
INTENTECH,,14.65
AIRAN,16.41,15.69
ARIHANTSUP,25.45,25.45
URJA,257.07,257.07
EIFFL,171.05,173.76
NRAIL,16.13,14.32
SHANKARA,8.73,8.66
NACLIND,1107.43,236.17
CNL,16.77,16.77
WIPL,324.33,324.33
FOCUS,110.80,107.82
DEVIT,2.16,
SIKKO,31.06,31.06
MKPL,26.05,26.05
DOLLAR,14.55,14.79
PANACHE,41.88,36.10
INFOBEAN,18.49,18.49
SCHAND,7.28,6.97
BHAGYANGR,24.87,24.87
PSPPROJECT,78.37,78.37
JALAN,214.40,52.37
STARCEMENT,21.93,21.43
GLOBE,10.78,10.78
ERIS,31.02,30.31
CDSL,61.84,61.84
GTPL,58.28,56.77
ACCORD,0.54,0.54
AUBANK,30.10,30.10
SHRENIK,119.51,119.51
DYNPRO,14.28,14.28
STEELXIND,60.25,60.25
SALASAR,60.79,60.79
UNIVASTU,13.16,13.16
AVADHSUGAR,18.77,18.08
PALASHSECU,5.56,5.56
MAGADSUGAR,11.01,10.88
GANGESSECU,44.84,44.84
THEINVEST,29.79,31.14
TOTAL,11.43,11.43
OPTIEMUS,89.84,89.84
WEWIN,11.04,11.04
SIS,56.85,13.47
COCHINSHIP,55.31,55.31
HALEOSLABS,27.52,27.52
VAISHALI,24.04,24.04
LEXUS,29.32,
GEEKAYWIRE,8.51,8.51
SERVOTECH,75.40,75.40
ABCAPITAL,32.83,32.48
APEX,31.96,33.60
PASHUPATI,132.63,132.63
DIXON,50.08,50.08
DCAL,31.52,30.92
MATRIMONY,26.82,26.82
CHOLAHLDNG,5.78,5.78
CAPACITE,11.31,11.31
ICICIGI,32.16,32.16
WORTHPERI,11.49,11.41
SBILIFE,72.60,72.60
RMDRIP,24.03,24.03
DPWIRES,16.42,16.42
AARVI,11.99,11.73
DIAMONDYD,294.71,264.13
AIROLAM,21.17,21.17
RKEC,8.01,8.01
GATECHDVR,1.01,1.01
GOLDSTAR,12.67,12.67
JASH,41.77,41.79
RELIABLE,17.89,17.72
BETA,247.98,247.98
TIRUPATIFL,147.33,147.33
OMFURN,9.99,9.99
GODREJAGRO,26.98,25.59
TCPLPACK,27.12,24.70
MASFIN,15.41,15.27
IEX,23.31,23.31
DPABHUSHAN,10.33,10.33
GICRE,7.09,7.09
TIINDIA,52.11,50.38
NAM-INDIA,50.52,50.52
MAHLOG,368.21,317.26
NIACL,22.65,22.65
IFGLEXPOR,49.37,39.07
KHADIM,63.40,32.95
5PAISA,40.39,40.39
HDFCLIFE,64.13,64.13
AISL,16.04,16.04
VERTOZ,12.64,12.64
SILVERTUC,65.14,65.14
ZODIAC,19.18,19.18
FELIX,17.74,17.74
ICEMAKE,100.74,100.74
SHRADHA,9.07,9.07
INNOVANA,19.62,19.62
SHALBY,52.94,52.94
TOUCHWOOD,18.91,18.91
ONEPOINT,40.25,39.29
SMVD,0.44,
SHIVATEX,18.50,18.50
AJOONI,15.51,15.51
MOKSH,10.65,10.65
BCONCEPTS,211.10,126.72
APOLLO,141.04,141.04
NEWGEN,22.76,20.75
AMBER,84.85,106.83
SOLEX,15.12,15.19
GALAXYSURF,27.60,26.60
SINTERCOM,151.32,151.32
SOUTHWEST,20.03,20.59
ARVEE,71.43,71.43
ASTERDM,88.37,85.36
BANKA,276.56,152.69
GMMPFAUDLR,61.81,31.61
HGINFRA,11.24,12.33
HINDCON,36.35,36.35
SARVESHWAR,14.40,14.40
MACPOWER,42.29,42.29
TARACHAND,16.13,16.13
BDL,122.93,122.93
TSFINV,82.01,82.01
BANDHANBNK,27.31,27.31
HAL,32.74,32.74
URAVIDEF,414.80,414.80
MITTAL,18.41,27.10
SANDHAR,20.83,21.25
GIRIRAJ,19.13,19.13
KAPSTON,40.62,40.62
MIDHANI,62.35,62.35
LEMONTREE,32.89,29.83
AVG,15.37,15.37
MMP,30.06,20.00
NARMADA,35.60,35.60
PIGL,16.15,16.07
BSHSL,36.10,36.10
MAHICKRA,49.08,49.08
AAKASH,25.29,25.29
ORIENTELEC,39.40,36.84
BORORENEW,68.51,23.97
SIRCA,35.15,35.15
SVLL,137.46,137.46
LATTEYS,33.86,33.37
SONAMLTD,29.28,29.28
ADANIGREEN,162.54,143.08
OSWALSEEDS,13.74,13.74
PRITI,57.97,57.97
ACCURACY,21.57,21.57
GAYAHWS,2.34,2.34
FINEORG,37.48,37.96
RITES,23.58,23.58
VARROC,44.66,31.86
AVROIND,29.54,29.54
HDFCAMC,41.60,41.60
TEMBO,10.79,11.07
CREDITACC,32.71,32.71
AARON,36.47,36.47
SIGIND,8.49,7.67
SUMIT,37.17,37.17
LAGNAM,9.66,9.66
RPPL,9.65,9.65
AKG,95.90,95.90
IRCON,24.80,24.80
AHLADA,284.20,284.20
SPECTRUM,64.56,64.56
AAVAS,18.33,18.33
KSHITIJPOL,10.15,10.15
GRSE,42.36,42.36
KRITIKA,24.63,20.24
PARIN,107.38,107.38
SILGO,52.42,52.04
VINNY,55.47,55.47
BBTCL,23.13,23.13
MARINE,65.88,64.72
IRISDOREME,50.86,50.86
ATGL,125.69,125.69
TECHNOE,27.82,27.82
SHUBHLAXMI,25.87,25.87
UNIPARTS,18.52,18.23
SHRIRAMPPS,15.07,15.07
TREJHARA,38.38,37.10
NILASPACES,17.37,17.37
AWHCL,14.22,14.22
DALBHARAT,28.74,28.05
SURANI,72.36,483.35
CHALET,28.07,28.03
MSTCLTD,22.93,22.93
OSIAHYPER,3.19,3.19
ANUP,41.88,41.45
ARVINDFASN,33.84,30.99
PAR,8.49,8.49
KHFM,35.19,35.19
RVNL,62.77,62.77
POLYCAB,53.30,53.30
METROPOLIS,62.20,60.03
KPITTECH,22.66,21.33
SWSOLAR,,22.42
NEOGEN,193.37,193.37
EMAMIPAP,8.38,8.29
VCL,4.42,4.42
CONFIPET,25.42,25.42
PPL,15.33,15.33
DGCONTENT,182.54,8.79
INDIAMART,21.46,21.46
ATMASTCO,20.71,20.71
ABINFRA,35.93,35.92
OAL,320.35,320.35
DCMNVL,174.75,35.97
SATIA,13.81,10.60
GFSTEELS,228.43,228.43
WEL,152.84,152.84
AFFLE,44.81,44.81
CHEMCON,28.51,28.51
WESTLIFE,242.31,
DOLATALGO,9.86,9.86
HNDFDS,44.61,43.53
UJJIVANSFB,16.79,16.79
MAZDOCK,39.95,39.95
IRCTC,29.22,29.48
SAFARI,47.49,47.49
DCI,22.58,22.58
360ONE,37.90,37.90
IIFLCAPS,18.85,18.85
HPIL,52.80,52.80
SAMHI,6.75,8.32
SHIVAUM,71.85,71.85
FLUOROCHEM,75.20,73.54
KUANTUM,15.92,15.92
APOLLOPIPE,445.53,445.53
CHEMBOND,19.79,19.07
MGEL,12.22,15.95
ROUTE,13.47,
SBICARD,26.51,26.51
HOMEFIRST,23.04,23.04
SIGMA,16.36,16.36
CSBBANK,9.59,9.59
EQUITASBNK,86.03,86.03
ROSSARI,19.97,19.97
HINDWAREAP,,41.09
PRINCEPIPE,41.14,40.09
LIKHITHA,25.86,25.86
PARKHOTELS,48.79,47.17
ARTEMISMED,42.11,41.16
PATANJALI,24.92,23.33
SUMICHEM,44.50,43.54
LGHL,378.76,437.85
ATALREAL,53.78,53.78
ASALCBR,19.85,19.85
MAHEPC,26.10,22.82
UNIVPHOTO,19.78,19.78
COHANCE,88.18,82.79
POWERINDIA,146.01,140.21
STOVEKRAFT,61.40,61.40
BHARTIHEXA,42.32,41.70
KSOLVES,20.05,20.05
RAJRATAN,33.80,33.80
HAPPSTMNDS,24.88,23.61
AARTISURF,26.70,26.70
GLAND,39.55,38.91
BOROLTD,38.43,36.95
NDRAUTO,41.06,40.67
MAXHEALTH,76.41,74.24
PAVNAIND,46.12,29.66
AAATECH,59.03,59.03
KALYANKJIL,29.16,28.56
BTML,13.05,13.12
SHAREINDIA,9.21,9.21
UNIDT,23.83,23.83
ANGELONE,34.52,34.52
ADL,19273.14,228.80
NIRAJ,8.40,8.40
VALIANTORG,22.33,26.79
CAMS,41.41,41.41
SURYODAY,12.70,12.70
ROML,14.56,14.56
UTIAMC,26.97,22.93
RAILTEL,28.69,27.37
BECTORFOOD,38.63,38.63
KHAICHEM,7.51,7.51
ORCHPHARMA,225.31,171.63
SUBEXLTD,22.75,20.96
NURECA,105.02,105.02
INDIGOPNTS,34.84,33.85
LXCHEM,55.12,55.12
TARC,193.10,193.10
RVHL,5.50,5.50
MTARTECH,230.53,224.13
FAIRCHEMOR,161.99,168.46
ANURAS,65.03,65.03
KANPRPLA,12.01,12.01
ISGEC,18.93,18.31
RUBFILA,15.04,15.04
STYLAMIND,36.89,36.89
PAKKA,47.92,47.92
CLSEL,12.54,12.54
PARTYCRUS,8.09,8.09
CARYSIL,32.96,32.69
MANCREDIT,33.81,33.81
SHAILY,77.83,77.83
MODISONLTD,13.24,12.19
FIBERWEB,9.15,9.15
BCLIND,8.36,8.36
BHAGCHEM,202.92,202.92
SBCL,60.61,60.00
AADHARHFC,22.21,21.96
SMCGLOBAL,14.43,14.43
NPST,85.11,85.11
SVPGLOB,1.07,
ARIHANTCAP,25.76,25.75
NAZARA,32.02,8.94
IPL,15.54,15.54
GENCON,28.39,28.39
LODHA,32.00,32.00
HLEGLAS,47.57,43.71
BESTAGRO,63.02,63.02
VMARCIND,229.68,229.68
SONACOMS,65.99,62.16
DRCSYSTEMS,9.96,9.59
PARAS,122.27,125.40
CRAFTSMAN,62.14,60.62
DODLA,26.09,25.90
EXXARO,104.94,104.94
JUBLINGREA,39.56,38.26
ROLEXRINGS,26.94,1.33
WALPAR,9.87,9.87
SHYAMMETL,25.24,25.24
KIMS,144.61,142.34
MAKS,22.79,22.79
JSFB,14.72,14.72
TATVA,69.83,69.83
CLEAN,36.69,36.69
AILIMITED,26.86,26.86
ALIVUS,25.02,24.21
ABSLAMC,34.43,34.35
DEEPINDS,14.82,11.09
ETERNAL,747.24,747.24
BEWLTD,21.75,21.75
PIXTRANS,22.80,22.80
MEDIASSIST,30.45,30.54
WINDLAS,26.65,26.65
CARTRADE,55.05,53.76
KRSNAA,17.61,17.61
EQUIPPP,125.01,125.01
APTUS,15.16,15.16
SUPRIYA,33.30,33.24
ANMOL,5.59,5.59
BMETRICS,27.40,27.40
ABCOTS,36.45,36.45
VIJAYA,80.15,80.15
ACUTAAS,80.75,80.75
MOL,41.75,41.75
SUYOG,16.41,16.41
SANSERA,60.99,58.75
BAJAJHCARE,53.15,20.76
PRITIKAUTO,12.02,12.02
NIVABUPA,121.03,121.03
GRINFRA,9.69,10.05
INTLCONV,7.50,7.50
DUGLOBAL,37.58,37.58
PAYTM,141.03,114.24
STEELCAS,37.33,37.33
HPAL,46.15,42.88
UGROCAP,8.70,8.70
STARHEALTH,61.43,61.43
KPIGREEN,15.64,15.70
YUKEN,70.68,70.68
SGIL,194.53,197.87
ANANDRATHI,87.56,87.56
SJS,40.95,40.95
FINOPB,21.46,19.80
POLICYBZR,108.94,108.94
NYKAA,440.23,414.16
AWL,25.03,24.55
MONARCH,14.44,14.44
SAPPHIRE,,1400.99
DKEGL,8.30,8.30
QUADPRO,58.98,58.98
PRUDENT,56.33,56.33
EPIGRAL,12.87,12.87
NUVOCO,31.57,28.89
GOCOLORS,31.42,31.42
NGIL,48.52,48.52
IXIGO,114.41,111.61
CMSINFO,14.67,14.36
FUSION,264.05,264.05
COASTCORP,12.88,12.88
TARSONS,108.91,103.99
MEDPLUS,44.98,44.98
TEGA,91.58,91.58
RATEGAIN,57.51,53.15
MANORG,17.68,15.74
LATENTVIEW,29.27,29.27
METROBRAND,81.88,81.88
EMCURE,36.98,36.16
PASUPTAC,7.87,7.82
FOODSIN,16.33,16.33
PARADEEP,15.85,15.34
MAPMYINDIA,36.84,36.84
3IINFOLTD,10.38,9.34
TMB,8.99,8.99
KRITI,264.92,73.23
DYNAMIC,8.48,8.48
MANYAVAR,26.04,26.04
GANESHBE,9.95,10.95
DMCC,22.87,22.87
MEDICAMEQ,35.41,35.41
EMIL,48.11,50.42
SHIVALIK,20.28,20.28
GODAVARIB,389.03,39.47
UMAEXPORTS,87.29,87.29
WAAREEENER,21.30,20.17
DATAPATTNS,95.22,94.45
JSLL,31.50,31.50
COOLCAPS,34.15,34.15
MEDANTA,65.56,65.45
AFSL,9.71,9.71
MALLCOM,21.29,21.29
NIDAN,12.92,10.21
IRIS,39.10,39.10
ASIANENE,32.28,26.90
DIGJAMLMTD,38.13,38.13
SMLT,20.86,20.86
NRL,40.12,40.12
RADIANTCMS,14.75,14.79
GPTHEALTH,30.74,30.74
CHOICEIN,74.34,74.34
EUROBOND,15.47,15.47
HARIOMPIPE,16.10,16.10
GRWRHITECH,48.23,48.23
CAPITALSFB,9.38,9.38
DELHIVERY,267.70,227.44
DCMSRIND,8.74,8.74
VERANDA,18.74,47.75
RAJRILTD,45.41,45.41
EMUDHRA,32.83,32.83
DYCL,20.82,20.82
FIVESTAR,14.88,14.88
STARTECK,11.96,11.96
SBC,58.63,58.63
ELDEHSG,33.16,33.16
RICHA,16.93,16.93
ELIN,22.04,21.26
ANUHPHR,19.58,19.58
SHIGAN,18.07,18.07
MADHAVBAUG,21.29,21.29
SEJALLTD,31.34,31.34
MHLXMIRU,6.79,6.79
RELCHEMQ,19.16,19.16
GATEWAY,11.86,11.77
SYRMA,77.57,76.77
JTLIND,31.69,31.69
CAMPUS,47.48,47.48
RAINBOW,52.01,51.81
TBOTEK,67.53,68.03
VENUSPIPES,36.81,36.67
AETHER,82.31,79.64
CAPILLARY,94.54,204.11
ROTO,55.05,55.05
MEGASTAR,44.68,44.68
SANATHAN,49.09,49.09
INDOBORAX,25.73,30.14
LANDMARK,47.63,45.14
RACE,26.97,43.61
AVONMORE,192.73,192.73
ETHOSLTD,67.40,66.56
DREAMFOLKS,32.84,32.84
SONUINFRA,3.86,3.86
MSUMI,43.53,43.53
DHARMAJ,15.97,15.97
HARSHA,25.44,25.44
KRISHIVAL,40.54,40.54
GMRP&UI,16.81,
KCK,190.13,190.13
LICI,9.45,9.45
INDOAMIN,11.77,11.77
PROPEQUITY,16.11,16.11
TVSSCS,52.96,133.21
SWARAJ,20.87,20.87
AMEYA,15.91,15.91
INOXGREEN,79.95,79.95
FEDFINA,16.60,16.60
ACI,62.06,62.06
BIKAJI,64.57,63.81
RITCO,24.22,24.22
SURAJEST,10.84,10.84
VEEKAYEM,7.67,7.67
SKP,291.45,291.45
RILINFRA,6.81,6.81
HARDWYN,89.96,89.96
CHEVIOT,12.74,12.74
MUKKA,12.90,12.90
HMAAGRO,6.65,6.65
VIKRAMSOLR,14.32,14.20
MWL,22.43,22.43
MEDICO,25.38,25.38
KFINTECH,44.26,43.16
YATHARTH,47.46,47.46
YATRA,38.24,35.75
ARISTO,9.00,9.00
KAYNES,61.88,61.61
NGLFINE,41.63,41.63
SABAR,38.97,38.97
JFLLIFE,18.94,18.97
FIDEL,14.00,13.62
AXITA,178.20,178.20
PLAZACABLE,27.32,27.32
SENCO,9.31,9.31
QVCEL,9.17,9.17
RADHIKAJWE,8.68,8.68
SPLPETRO,41.51,40.53
RAMRAT,33.97,33.14
CSLFINANCE,5.96,5.95
AGNI,41.41,21.94
KORE,15.98,15.98
GOYALALUM,30.29,30.29
RUSTOMJEE,58.93,58.93
GENSOL,1.02,1.02
DBOL,29.82,29.82
KANDARP,50.28,50.28
SPORTKING,19.39,19.39
ALLETEC,10.99,10.43
AIIL,22.96,22.96
ABDL,89.29,88.46
MANORAMA,44.22,44.22
ISHAN,29.87,30.23
INNOVACAP,38.74,38.74
GRMOVER,27.15,27.15
SYNCOMF,17.18,17.19
CEWATER,35.59,32.24
DJML,35.91,35.91
BAHETI,27.91,27.91
SULA,50.60,48.43
SIGNATURE,10.14,
ANNAPURNA,9.23,9.15
KRITINUT,12.17,12.17
KALAMANDIR,11.34,11.34
RAMAPHO,8.49,8.49
AVALON,102.72,102.72
RITEZONE,29.51,29.51
CONCORDBIO,52.39,51.89
GODIGIT,53.01,53.01
BAIDFIN,10.72,10.72
PHANTOMFX,9.24,9.24
KAMOPAINTS,818.83,818.83
DOLLEX,23.80,23.80
BLUEJET,39.34,39.34
MVGJL,6.41,6.34
JIWANRAM,12.82,12.82
UYFINCORP,6.15,6.15
SCPL,29.39,29.39
SUKHJITS,20.34,20.34
ARHAM,25.10,25.10
MANKIND,54.49,52.04
SKYGOLD,30.53,30.53
ARIHANTACA,30.82,30.82
AEROENTER,17.35,17.20
DIVGIITTS,64.88,64.88
EIEL,22.41,21.64
PRITIKA,22.25,22.25
USK,78.56,78.56
ANLON,34.80,34.80
MOTISONS,26.78,26.69
SRIVASAVI,20.28,20.28
DIACABS,72.89,72.89
IKIO,37.08,37.08
MANOMAY,16.19,16.19
MOXSH,47.24,47.24
FAZE3Q,44.44,44.44
NSLNISP,219.55,219.55
RBMINFRA,6.37,6.37
LLOYDSME,25.95,25.95
AARTIPHARM,35.82,35.36
RHL,12.75,12.75
SAHYADRI,10.68,10.53
SAHANA,10.44,10.44
NINSYS,51.54,51.54
DUCOL,25.30,25.30
SBFC,22.72,22.72
SBGLP,11.50,11.50
ASMS,36.31,36.52
HYBRIDFIN,21.60,21.60
SHERA,10.18,10.18
VIAZ,15.77,15.77
LRRPL,17.96,17.96
INDGN,29.69,28.55
ZAGGLE,20.97,20.97
GANDHAR,13.44,13.44
AGARWALFT,20.48,20.48
MCON,10.60,10.60
HONASA,76.31,74.89
RISHABH,24.68,24.69
IRMENERGY,19.40,19.40
AERONEU,131.36,59.61
DENEERS,6.19,6.19
JGCHEM,23.96,23.96
QFIL,11.81,11.81
CYIENTDLM,54.38,54.38
AGUL,357.14,357.14
NIRMAN,1.91,1.91
AKI,18.06,18.06
MASTER,18.54,18.54
YCCL,19.03,19.03
RPTECH,17.77,17.77
LORDSCHLO,14.24,14.24
SYSTANGO,10.19,10.19
RATNAVEER,19.99,19.99
MOS,36.57,36.57
SECMARK,53.23,53.23
AUROIMPEX,7.63,7.63
SOTAC,17.73,17.73
SPECTSTM,11.12,11.12
ATAM,32.83,32.83
AFIL,9.99,9.99
CRAYONS,16.25,16.25
INFOLLION,13.15,13.15
LAL,36.11,36.11
URBAN,7.40,7.40
INFINIUM,23.75,23.75
AARTECH,45.56,39.26
POCL,33.12,32.99
KRISHCA,21.92,21.92
DOLPHIN,21.53,21.53
TATATECH,55.29,113.72
REMUS,20.09,20.09
NOVAAGRI,18.45,18.45
REDTAPE,31.61,31.61
ASHOKAMET,3.48,3.48
SICALLOG,38.00,
YUDIZ,80.37,23.34
PENTAGON,23.51,23.51
SEL,11.25,11.25
PROV,39.33,39.33
PTCIL,263.17,263.17
KDL,4.12,4.12
NETWEB,122.05,122.05
PYRAMID,21.33,21.33
VILINBIO,38.74,38.74
MAGSON,302.24,302.24
AEROFLEX,109.38,109.38
EMSLIMITED,25.46,25.46
EFACTOR,11.39,11.39
GHCLTEXTIL,15.02,15.02
UDS,11.38,10.95
DENTALKART,64.92,64.92
SYNOPTICS,15.64,15.64
CLSL,12.14,12.23
SSFL,15.13,15.13
KIRLPNU,47.22,45.66
ATL,16.26,15.96
BALUFORGE,21.28,21.28
RRKABEL,53.28,51.76
COMMITTED,38.19,38.19
JSWINFRA,48.80,46.80
JLHL,49.70,48.53
SCILAL,70.77,70.77
NUVAMA,33.24,33.24
DRONE,85.36,85.36
GLOBALPET,35.59,37.27
YASHO,136.88,136.88
SERVICE,13.81,13.81
KEL,10.77,10.77
PRAMARA,18.55,18.55
NIITMTS,13.29,14.63
VINSYS,23.75,23.75
ZEAL,8.24,8.24
RACLGEAR,32.50,32.38
WCIL,25.48,25.48
ARVINDPORT,38.87,38.87
SAROJA,7.81,7.81
SINDHUTRAD,553.79,1199.39
UNIHEALTH,22.94,22.94
ORIANA,12.52,12.52
ASKAUTOLTD,30.30,30.30
CHAVDA,19.63,19.63
ONDOOR,10.49,10.49
BAWEJA,8.48,8.48
TRANSTEEL,12.88,12.88
SANDUMA,15.57,15.01
PLADAINFO,5.80,5.80
LLOYDSENT,31.19,30.94
OLIL,106.62,106.62
SUNREST,3.82,3.82
RBZJEWEL,10.27,10.27
MASTERTR,7.42,7.42
KODYTECH,88.10,88.10
KARNIKA,32.12,32.12
AKANKSHA,28.77,28.94
SAAKSHI,43.72,43.72
MUFIN,98.49,98.49
MAL,5.92,5.92
HIGREEN,103.65,38.44
PLATIND,26.31,26.12
MUFTI,12.19,11.94
FLAIR,19.47,19.47
BASILIC,16.95,16.87
CELLECOR,21.37,21.37
MUTHOOTMF,21.56,21.56
SRGHFL,14.31,14.31
INDIFRA,594.45,594.45
JIOFIN,128.06,130.51
MCLOUD,16.11,15.94
MADHUSUDAN,22.07,22.07
GOYALSALT,19.71,19.71
TICL,26.39,26.39
WOMANCART,10.96,10.96
RCDL,4.96,4.96
BLSE,35.25,35.25
HOLMARC,24.25,23.74
TREL,16.31,17.53
VISHNUINFR,13.88,13.88
KONTOR,14.99,14.99
RKSWAMY,24.49,22.70
EPACK,233.20,233.20
HAPPYFORGE,47.78,47.78
INDIASHLTR,17.01,17.01
CELLO,24.45,24.04
CANARYS,7.52,7.48
DIGIDRIVE,13.55,11.47
DOMS,59.05,59.05
DIGIKORE,5.20,5.20
GLOSTERLTD,40.12,40.12
LANCORHOL,4.39,4.29
AMNPLST,28.49,28.49
POLYSIL,64.12,64.12
SARTELE,9.23,9.23
VINYAS,61.34,61.34
SAIFL,4.01,4.01
JNKINDIA,43.87,43.87
AFFORDABLE,30.34,30.34
PARAGON,10.81,10.81
ARKADE,466.99,16.23
INOXINDIA,65.91,65.34
SHEETAL,29.04,29.04
ROXHITECH,6.09,5.79
JYOTICNC,52.16,52.16
STANLEY,68.19,66.36
BAJEL,80.82,80.16
EFORCE,77.02,77.02
DEEM,20.94,20.94
APS,10.60,10.60
ENTERO,35.62,34.56
TECHLABS,34.27,34.27
SIGNPOST,22.12,22.12
ROCKINGDCE,10.80,10.80
SUNCLAY,11.79,
SHREEOSFM,12.70,12.70
PRESSTONIC,15.76,15.76
HRHNEXT,7.13,7.13
INDOFARM,32.49,32.49
DEEDEV,60.65,59.48
MEGATHERM,17.59,17.04
OWAIS,122.89,122.89
