SYMBOL,SYMBOL P/E,ADJUSTED P/E
ESSENTIA,623.39,623.39
PILITA,47.07,47.07
AURUS,7.51,7.51
MITCON,13.92,13.92
ORBTEXP,20.18,20.18
JPOLYINVST,1.31,1.31
SREEL,16.94,16.92
NATHBIOGEN,7.05,8.10
CASTROLIND,18.94,18.63
SDBL,134.00,69.79
IREDA,18.30,18.30
BUTTERFLY,29.63,28.89
WONDERLA,36.51,34.93
AGARIND,18.09,18.09
HATSUN,58.38,58.38
CAPLIPOINT,31.10,31.10
GOCLCORP,7.15,7.46
GULFOILLUB,14.84,14.20
SNOWMAN,182.89,56.99
SHARDACROP,12.01,12.01
SUPERHOUSE,198.08,198.08
PDSL,30.13,30.13
INTELLECT,31.23,29.77
MONTECARLO,9.91,9.91
GOODLUCK,28.76,28.76
FCL,33.24,33.24
GULPOLY,10.82,10.82
APOLSINHOT,29.70,33.02
CCHHL,,26.41
LAMBODHARA,10.74,10.74
GRPLTD,311.68,221.67
GENUSPAPER,22.47,22.47
MOLDTKPAC,30.68,30.94
GREENLAM,114.39,121.70
VISHNU,28.96,28.96
GANECOS,78.65,78.65
LINC,17.64,17.64
MENONBE,26.18,26.18
HESTERBIO,39.73,41.31
JMA,6.68,6.68
MANAKALUCO,31.71,31.71
MANAKSTEEL,12.32,12.32
MANAKCOAT,33.51,33.51
ZENTEC,73.91,74.15
IMAGICAA,4179.94,5996.65
INOXWIND,30.34,30.34
LFIC,39.48,39.48
BYKE,25.88,25.88
AVANTIFEED,19.41,19.16
VRLLOG,16.99,16.99
PRIVISCL,45.41,45.41
BCG,2.02,2.02
UFO,11.70,11.70
TPLPLASTEH,21.60,21.60
NILAINFRA,9.40,9.40
ARROWGREEN,21.44,21.44
PNCINFRA,7.54,15.00
SKIPPER,30.07,28.95
ALANKIT,10.41,10.41
ORICONENT,49.27,60.76
ADANIENSOL,84.86,84.86
SYNGENE,53.46,46.37
AYMSYNTEX,216.71,216.71
EMKAYTOOLS,12.10,12.10
RAMASTEEL,66.62,66.62
MUTHOOTCAP,32.70,28.41
SATIN,8.80,8.80
ARVSMART,27.06,27.06
POWERMECH,19.77,19.77
SHARDAMOTR,14.39,15.04
NAVKARCORP,54.80,54.80
SHREEPUSHK,18.70,18.70
GUJENERGY,26.69,23.26
SADBHIN,2.09,0.60
IDFCFIRSTB,42.40,42.40
COFFEEDAY,3.31,
SHK,25.82,40.36
BALAXI,94.03,94.03
LUXIND,36.78,35.44
TTKHLTCARE,21.28,20.47
SALZERELEC,19.29,19.29
PILANIINVS,73.89,73.89
KRIDHANINF,11.43,24.88
LINCOLN,13.83,13.83
LALPATHLAB,57.37,55.15
ALKEM,28.46,27.01
NH,50.61,48.18
PRECAM,26.76,31.49
TEAMLEASE,16.69,16.11
HITECH,23.18,23.18
VIDHIING,32.02,32.02
BHAGERIA,20.36,20.36
NECCLTD,21.19,21.19
KELLTONTEC,8.68,8.69
VIYASH,80.12,57.84
GOKULAGRO,17.06,17.06
KDDL,29.70,29.31
PDMJEPAPER,8.56,8.56
HCG,480.65,70.40
HECPROJECT,11.08,11.08
WEALTH,26.24,26.24
BHARATWIRE,19.57,19.57
CCAVENUE,20.78,20.58
THYROCARE,53.28,51.86
CROMPTON,,27.38
SAGARDEEP,15.09,16.47
PARAGMILK,20.84,19.99
SHRIPISTON,32.84,31.71
UNITEDPOLY,27.96,27.96
ARMANFIN,36.38,36.38
BLS,13.28,13.28
ASPINWALL,15.28,19.74
SALONA,85.94,85.94
PREMEXPLN,78.37,72.06
CONTROLPR,23.69,25.24
INCREDIBLE,13.80,13.80
MAHASTEEL,161.23,171.16
DAMODARIND,13.22,13.22
MGL,13.13,13.13
MOLDTECH,35.68,35.68
POKARNA,39.20,39.20
COMPINFO,0.30,0.30
GPTINFRA,15.64,15.64
QUESS,19.66,19.01
GROBTEA,18.37,16.81
SOMICONVEY,22.58,22.58
LLOYDSENGG,82.39,82.39
LTM,23.19,21.61
GATECH,6.03,6.03
MINDTECK,20.87,19.68
ADVENZYMES,20.91,22.05
DBL,4.78,10.78
SPAL,27.22,26.54
RBLBANK,66.58,66.58
MBAPL,35.06,35.06
CUPID,269.31,269.31
LTTS,26.77,25.74
GNA,20.40,20.40
CROWN,14.90,14.90
ICICIPRULI,45.47,45.47
MARATHON,14.16,14.05
HPL,24.35,23.34
JAIPURKURT,26.94,26.94
MASKINVEST,801.67,801.67
SAKAR,66.01,66.01
PANSARI,30.94,30.94
ARTNIRMAN,191.09,191.09
ENDURANCE,39.63,39.02
NIRAJISPAT,7.17,7.17
MAZDA,17.02,17.02
PNBHOUSING,12.46,12.46
VBL,49.42,49.42
KINGFA,36.98,36.98
AGROPHOS,8.78,9.24
PODDARMENT,16.93,16.93
ROLLT,3.43,
NBIFIN,51.92,51.93
KIOCL,1391.19,1391.19
JETFREIGHT,16.15,16.15
SFL,63.07,68.46
TCIEXP,26.17,25.70
LAURUSLABS,94.75,94.75
TERASOFT,20.08,20.08
ITDC,70.78,70.78
HISARMETAL,24.64,24.64
RHFL,4.03,33.80
LIBAS,138.55,10.98
PROLIFE,7.28,7.28
SPCENET,12.53,12.53
MAHESHWARI,12.64,12.64
BHANDARI,16.19,16.19
BSE,64.19,64.19
MCL,32.77,32.77
PRICOLLTD,29.96,29.96
STEELCITY,8.05,8.05
KRISHANA,21.41,21.41
GLOBAL,20.51,20.51
NITIRAJ,186.30,186.30
AKASH,69.20,46.58
DMART,83.54,83.54
TASTYBITE,65.95,65.33
INTENTECH,,14.22
AIRAN,16.04,15.34
ARIHANTSUP,24.86,24.86
URJA,252.31,252.31
EIFFL,176.02,178.81
NRAIL,17.04,15.14
SHANKARA,9.11,9.04
NACLIND,1067.86,227.73
CNL,19.15,19.15
WIPL,325.74,325.74
FOCUS,106.99,104.12
DEVIT,2.08,
SIKKO,33.63,33.63
MKPL,24.85,24.85
DOLLAR,13.91,14.14
PANACHE,43.93,37.88
INFOBEAN,18.43,18.43
SCHAND,7.22,6.92
BHAGYANGR,23.32,23.32
PSPPROJECT,76.26,76.26
JALAN,193.48,47.27
STARCEMENT,21.71,21.21
GLOBE,10.59,10.59
ERIS,31.10,30.39
CDSL,65.02,65.02
GTPL,60.03,58.48
AUBANK,29.46,29.46
SHRENIK,110.07,110.07
DYNPRO,14.06,14.06
STEELXIND,57.65,57.65
SALASAR,60.20,60.20
UNIVASTU,15.36,15.36
AVADHSUGAR,18.84,18.14
PALASHSECU,5.29,5.29
MAGADSUGAR,11.54,11.40
GANGESSECU,44.07,44.07
THEINVEST,29.00,30.32
TOTAL,11.09,11.09
OPTIEMUS,97.39,97.39
WEWIN,10.55,10.55
SIS,57.98,13.74
COCHINSHIP,51.07,51.07
HALEOSLABS,27.04,27.04
VAISHALI,26.02,26.02
LEXUS,27.92,
GEEKAYWIRE,8.51,8.51
SERVOTECH,70.08,70.08
ABCAPITAL,32.01,31.66
APEX,32.32,33.97
PASHUPATI,132.59,132.59
DIXON,50.36,50.36
DCAL,31.36,30.77
MATRIMONY,25.55,25.55
CHOLAHLDNG,5.44,5.44
CAPACITE,10.29,10.29
ICICIGI,32.21,32.21
WORTHPERI,12.18,12.09
SBILIFE,74.74,74.74
RMDRIP,24.16,24.16
DPWIRES,15.53,15.53
AARVI,12.70,12.43
DIAMONDYD,294.29,263.76
AIROLAM,20.16,20.16
RKEC,7.33,7.33
GATECHDVR,0.95,0.95
GOLDSTAR,11.97,11.97
JASH,44.45,44.48
RELIABLE,17.94,17.78
BETA,266.04,266.04
TIRUPATIFL,140.35,140.35
OMFURN,10.08,10.08
GODREJAGRO,26.65,25.28
TCPLPACK,29.93,27.26
MILTON,34.96,34.96
MASFIN,15.38,15.24
IEX,22.06,22.06
DPABHUSHAN,12.63,12.63
GICRE,7.19,7.19
TIINDIA,50.55,48.88
NAM-INDIA,49.90,49.90
MAHLOG,363.05,312.81
NIACL,21.58,21.58
IFGLEXPOR,44.63,35.32
KHADIM,59.77,31.06
5PAISA,40.84,40.84
HDFCLIFE,63.11,63.11
AISL,14.02,14.02
VERTOZ,12.74,12.74
PULZ,11.23,11.23
SILVERTUC,69.25,69.25
ZODIAC,19.19,19.19
FELIX,17.51,17.51
ICEMAKE,102.29,102.29
SHRADHA,9.66,9.66
INNOVANA,20.17,20.17
SHALBY,51.63,51.63
TOUCHWOOD,18.80,18.80
ONEPOINT,38.78,37.86
SHIVATEX,18.87,18.87
AJOONI,14.79,14.79
MOKSH,10.24,10.24
BCONCEPTS,215.72,129.50
APOLLO,135.06,135.06
NEWGEN,26.29,23.96
AMBER,86.77,109.24
SOLEX,14.64,14.70
GALAXYSURF,25.98,25.04
PARAMPARA,110.53,110.53
SINTERCOM,148.01,148.01
SOUTHWEST,20.25,20.82
ARVEE,69.36,69.36
ASTERDM,90.79,87.69
BANKA,275.90,152.33
GMMPFAUDLR,63.28,32.35
HGINFRA,11.01,12.08
HINDCON,36.02,36.02
SARVESHWAR,13.82,13.82
MACPOWER,39.17,39.18
TARACHAND,15.93,15.93
BDL,111.43,111.43
MDL,28.92,28.31
TSFINV,84.42,84.42
BANDHANBNK,27.37,27.37
HAL,32.75,32.75
URAVIDEF,388.96,388.96
MITTAL,18.02,26.53
SANDHAR,18.79,19.16
GIRIRAJ,20.77,20.77
KAPSTON,44.80,44.80
MIDHANI,59.69,59.69
LEMONTREE,31.46,28.53
AVG,14.83,14.83
MMP,31.16,20.73
NARMADA,33.64,33.64
PIGL,15.60,15.52
BSHSL,34.15,34.15
MAHICKRA,47.17,47.17
AAKASH,26.56,26.56
SOFTTECH,110.43,105.92
ORIENTELEC,38.75,36.23
BORORENEW,69.56,24.33
SIRCA,34.74,34.74
SVLL,135.94,135.94
LATTEYS,33.02,32.54
SONAMLTD,30.63,30.63
ADANIGREEN,168.34,148.19
OSWALSEEDS,13.73,13.73
PRITI,59.36,59.36
ACCURACY,20.57,20.57
GAYAHWS,2.18,2.18
FINEORG,36.36,36.83
RITES,24.24,24.24
VARROC,45.05,32.14
AVROIND,28.86,28.86
HDFCAMC,39.89,39.89
TEMBO,10.40,10.68
CREDITACC,30.28,30.28
AARON,35.84,35.84
SIGIND,8.34,7.53
SUMIT,38.73,38.73
LAGNAM,9.84,9.84
RPPL,9.42,9.42
AKG,94.41,94.41
IRCON,23.92,23.92
AHLADA,278.70,278.70
SPECTRUM,63.11,63.11
AAVAS,17.53,17.53
KSHITIJPOL,7.52,7.52
GRSE,40.08,40.08
KRITIKA,24.68,20.28
PARIN,110.01,110.01
SILGO,51.62,51.25
VINNY,53.45,53.45
BBTCL,22.05,22.05
MARINE,60.93,59.85
IRISDOREME,51.51,51.51
UWCSL,15.81,15.81
ATGL,125.23,125.23
TECHNOE,26.95,26.95
UNIPARTS,19.35,19.05
SHRIRAMPPS,14.43,14.43
TREJHARA,37.64,36.39
NILASPACES,17.05,17.05
AWHCL,14.18,14.18
DALBHARAT,28.56,27.88
CHALET,29.00,28.96
MSTCLTD,20.60,20.60
OSIAHYPER,3.03,3.03
ANUP,39.48,39.08
ARVINDFASN,34.21,31.33
PAR,8.57,8.57
KHFM,32.71,32.71
RVNL,61.01,61.01
POLYCAB,53.02,53.02
METROPOLIS,60.64,58.53
KPITTECH,22.57,21.23
SWSOLAR,,22.14
NEOGEN,206.58,206.58
EMAMIPAP,8.71,8.61
VCL,4.16,4.16
CONFIPET,25.65,25.65
PPL,14.74,14.74
DGCONTENT,187.28,9.01
INDIAMART,21.82,21.82
ATMASTCO,20.53,20.53
ABINFRA,33.69,33.67
OAL,358.53,358.53
DCMNVL,168.05,34.59
SATIA,13.42,10.30
WEL,149.07,149.07
AFFLE,46.96,46.96
CHEMCON,28.49,28.49
WESTLIFE,232.10,
DOLATALGO,9.82,9.82
HNDFDS,46.59,45.47
UJJIVANSFB,18.29,18.29
MAZDOCK,36.63,36.63
IRCTC,28.53,28.78
SAFARI,48.64,48.64
DCI,21.64,21.64
360ONE,36.74,36.74
IIFLCAPS,18.80,18.80
HPIL,51.74,51.74
SAMHI,6.82,8.40
SHIVAUM,73.49,73.49
FLUOROCHEM,74.96,73.31
KUANTUM,16.01,16.01
APOLLOPIPE,480.72,480.72
CHEMBOND,18.78,18.09
MGEL,12.03,15.71
ROUTE,13.96,
SBICARD,28.06,28.06
HOMEFIRST,23.66,23.66
SIGMA,16.20,16.20
CSBBANK,9.77,9.77
EQUITASBNK,88.69,88.69
ROSSARI,19.83,19.83
HINDWAREAP,,39.85
PRINCEPIPE,40.38,39.35
LIKHITHA,24.88,24.88
PARKHOTELS,52.28,50.55
ARTEMISMED,41.36,40.43
PATANJALI,24.44,22.89
SUMICHEM,49.20,48.14
LGHL,359.86,416.00
ATALREAL,55.33,55.33
ASALCBR,18.28,18.28
MAHEPC,27.09,23.69
UNIVPHOTO,21.89,21.89
COHANCE,85.42,80.20
POWERINDIA,146.60,140.78
STOVEKRAFT,60.87,60.87
BHARTIHEXA,46.79,46.10
KSOLVES,20.45,20.45
RAJRATAN,34.51,34.51
HAPPSTMNDS,28.13,26.70
AARTISURF,26.01,26.01
GLAND,39.96,39.30
BOROLTD,39.99,38.45
NDRAUTO,38.37,38.00
MAXHEALTH,73.74,71.65
PAVNAIND,44.87,28.86
AAATECH,58.84,58.84
KALYANKJIL,40.51,39.68
BTML,13.26,13.34
SHAREINDIA,11.92,11.92
UNIDT,23.99,23.99
ANGELONE,33.29,33.29
ADL,19707.31,233.96
NIRAJ,8.37,8.37
VALIANTORG,22.06,26.46
CAMS,40.24,40.24
SURYODAY,13.10,13.10
ROML,14.42,14.42
UTIAMC,26.82,22.80
RAILTEL,28.13,26.84
BECTORFOOD,36.45,36.45
KHAICHEM,8.36,8.36
ORCHPHARMA,254.13,193.58
SUBEXLTD,26.32,24.24
NURECA,126.13,126.13
INDIGOPNTS,33.52,32.56
LXCHEM,58.24,58.24
TARC,188.59,188.59
RVHL,5.74,5.74
MTARTECH,209.65,203.83
FAIRCHEMOR,160.88,167.30
ANURAS,64.75,64.75
KANPRPLA,11.75,11.75
ISGEC,18.36,17.76
RUBFILA,14.92,14.92
STYLAMIND,37.39,37.39
PAKKA,45.56,45.56
CLSEL,12.17,12.17
PARTYCRUS,8.05,8.05
CARYSIL,33.56,33.28
MANCREDIT,33.38,33.38
SHAILY,73.34,73.34
MODISONLTD,12.91,11.88
FIBERWEB,8.89,8.89
BCLIND,8.82,8.82
BHAGCHEM,202.50,202.50
SBCL,60.60,60.00
AADHARHFC,20.71,20.48
SMCGLOBAL,16.11,16.11
NPST,80.29,80.29
SVPGLOB,1.07,
ARIHANTCAP,25.02,25.02
NAZARA,32.59,9.10
IPL,14.92,14.92
GENCON,27.38,27.38
LODHA,33.50,33.50
HLEGLAS,48.32,44.40
BESTAGRO,61.82,61.82
VMARCIND,41.56,41.56
SONACOMS,65.92,62.09
DRCSYSTEMS,9.70,9.34
PARAS,108.22,110.99
CRAFTSMAN,62.56,61.03
DODLA,24.71,24.53
EXXARO,103.20,103.20
JUBLINGREA,41.47,40.11
ROLEXRINGS,28.30,1.40
WALPAR,10.10,10.10
SHYAMMETL,27.28,27.28
KIMS,141.53,139.31
MAKS,21.80,21.80
JSFB,15.81,15.81
TATVA,78.55,78.55
CLEAN,35.08,35.08
AILIMITED,29.38,29.38
ALIVUS,25.25,24.44
ABSLAMC,33.92,33.84
DEEPINDS,15.12,11.31
ETERNAL,754.49,754.49
BEWLTD,20.75,20.75
PIXTRANS,23.42,23.42
MEDIASSIST,30.05,30.14
WINDLAS,26.43,26.43
CARTRADE,57.09,55.76
KRSNAA,17.43,17.43
EQUIPPP,139.74,139.74
APTUS,15.41,15.41
SUPRIYA,33.51,33.45
ANMOL,5.54,5.54
BMETRICS,26.29,26.29
ABCOTS,35.07,35.07
VIJAYA,82.25,82.25
ACUTAAS,79.48,79.48
MOL,41.60,41.60
SUYOG,16.11,16.11
SANSERA,61.91,59.63
BAJAJHCARE,54.90,21.44
PRITIKAUTO,13.55,13.55
NIVABUPA,121.84,121.84
GRINFRA,9.70,10.06
INTLCONV,7.49,7.49
DUGLOBAL,36.38,36.38
PAYTM,160.01,129.61
STEELCAS,34.87,34.87
HPAL,45.89,42.63
UGROCAP,8.49,8.49
STARHEALTH,63.12,63.12
KPIGREEN,15.50,15.56
YUKEN,69.45,69.45
SGIL,198.71,202.12
ANANDRATHI,74.07,74.07
SJS,40.23,40.23
FINOPB,27.98,25.81
POLICYBZR,107.99,107.99
NYKAA,455.61,428.62
AWL,24.84,24.36
MONARCH,14.71,14.71
SAPPHIRE,,1381.25
PRUDENT,55.60,55.60
EPIGRAL,13.58,13.58
NUVOCO,31.57,29.06
GOCOLORS,30.48,30.48
NGIL,47.16,47.16
IXIGO,109.76,107.07
CMSINFO,14.08,13.78
FUSION,268.61,268.61
COASTCORP,12.83,12.83
TARSONS,114.70,109.53
MEDPLUS,44.55,44.55
TEGA,91.78,91.78
RATEGAIN,58.01,53.61
MANORG,17.34,15.44
LATENTVIEW,30.74,30.74
METROBRAND,82.73,82.73
EMCURE,36.48,35.67
PASUPTAC,7.70,7.65
FOODSIN,16.18,16.18
PARADEEP,15.69,15.19
JAINAM,43.31,43.31
MAPMYINDIA,45.86,45.86
3IINFOLTD,10.75,9.67
TMB,9.24,9.24
KRITI,258.46,71.45
DYNAMIC,8.19,8.19
MANYAVAR,25.72,25.72
GANESHBE,9.48,10.43
DMCC,23.57,23.57
MEDICAMEQ,32.27,32.27
EMIL,47.41,49.69
SHIVALIK,18.92,18.92
GODAVARIB,381.71,38.73
UMAEXPORTS,87.21,87.21
WAAREEENER,20.89,19.78
DATAPATTNS,86.95,86.24
JSLL,31.83,31.83
COOLCAPS,30.78,30.78
MEDANTA,64.10,63.98
AFSL,9.72,9.72
MALLCOM,22.16,22.16
IRIS,37.45,37.45
ASIANENE,34.90,29.08
DIGJAMLMTD,37.31,37.31
SMLT,20.36,20.36
NRL,45.95,45.95
RADIANTCMS,14.11,14.15
GPTHEALTH,29.95,29.95
CHOICEIN,75.93,75.93
EUROBOND,15.04,15.04
HARIOMPIPE,16.38,16.38
GRWRHITECH,48.34,48.34
CAPITALSFB,9.54,9.54
DELHIVERY,263.81,224.13
DCMSRIND,8.74,8.74
VERANDA,16.59,42.29
RAJRILTD,42.96,42.96
EMUDHRA,34.52,34.52
DYCL,22.43,22.43
FIVESTAR,14.70,14.70
STARTECK,11.45,11.45
SBC,58.80,58.80
ELDEHSG,31.93,31.93
RICHA,17.11,17.11
ELIN,22.30,21.52
ANUHPHR,19.50,19.50
SHIGAN,19.24,19.24
TIMESCAN,5.04,5.04
MADHAVBAUG,22.97,22.97
SEJALLTD,29.87,29.87
MHLXMIRU,6.64,6.64
RELCHEMQ,18.74,18.74
GATEWAY,11.51,11.42
SYRMA,79.28,78.46
JTLIND,29.78,29.78
CAMPUS,46.37,46.37
RAINBOW,53.54,53.33
TBOTEK,64.16,64.63
VENUSPIPES,35.98,35.85
AETHER,87.07,84.25
CAPILLARY,92.60,199.93
ROTO,51.43,51.43
SPRL,5.48,5.48
MEGASTAR,44.71,44.71
SANATHAN,48.01,48.01
INDOBORAX,31.07,36.39
LANDMARK,54.05,51.22
RACE,26.60,43.01
AVONMORE,192.92,192.92
ETHOSLTD,70.29,69.40
DREAMFOLKS,31.47,31.47
SONUINFRA,3.88,3.88
MSUMI,42.02,42.02
DHARMAJ,15.99,15.99
HARSHA,24.44,24.44
KRISHIVAL,40.42,40.42
GMRP&UI,16.77,
KCK,234.18,234.18
LICI,9.59,9.59
INDOAMIN,11.42,11.42
TVSSCS,53.49,134.52
SWARAJ,23.20,23.20
INOXGREEN,71.93,71.93
FEDFINA,16.90,16.90
ACI,62.66,62.66
BIKAJI,62.70,61.96
RITCO,23.80,23.80
SURAJEST,10.73,10.73
SKP,291.93,291.93
RILINFRA,7.13,7.13
HARDWYN,71.84,71.84
CHEVIOT,12.60,12.60
MUKKA,12.79,12.79
HMAAGRO,6.60,6.60
VIKRAMSOLR,14.74,14.61
MWL,21.74,21.74
MEDICO,24.56,24.56
CMRSL,5.55,5.24
KFINTECH,45.07,43.95
YATHARTH,46.70,46.70
YATRA,36.98,34.57
KAYNES,60.58,60.31
NGLFINE,40.26,40.26
SABAR,30.81,30.81
FIDEL,15.23,14.82
AXITA,177.96,177.96
PLAZACABLE,25.79,25.79
SENCO,10.78,10.78
USASEEDS,11.92,11.92
RADHIKAJWE,10.51,10.51
SPLPETRO,41.36,40.38
RAMRAT,34.79,33.95
CSLFINANCE,5.85,5.84
AGNI,41.17,21.81
KORE,17.45,17.45
GOYALALUM,29.46,29.46
RUSTOMJEE,57.59,57.59
DBOL,23.47,23.47
KANDARP,51.08,51.08
SPORTKING,20.71,20.71
ALLETEC,11.05,10.49
AIIL,22.47,22.47
ABDL,79.07,78.34
MANORAMA,44.27,44.27
ISHAN,27.15,27.48
ARABIAN,6.70,6.70
INNOVACAP,40.35,40.35
GRMOVER,25.61,25.61
SYNCOMF,16.90,16.90
CEWATER,34.98,31.68
DJML,30.47,30.47
BAHETI,27.41,27.41
SULA,48.93,46.83
SIGNATURE,10.57,
ANNAPURNA,9.26,9.19
KRITINUT,11.69,11.69
MEGAFLEX,16.64,16.64
KALAMANDIR,10.80,10.80
RAMAPHO,8.28,8.28
AVALON,103.41,103.41
CONCORDBIO,54.19,53.67
GODIGIT,52.28,52.28
BAIDFIN,10.75,10.75
PHANTOMFX,9.26,9.26
KAMOPAINTS,768.26,768.26
DOLLEX,23.96,23.96
BLUEJET,46.25,46.25
MVGJL,7.03,6.96
UYFINCORP,6.47,6.47
SCPL,26.55,26.55
SUKHJITS,19.77,19.77
ARHAM,24.66,24.66
MANKIND,54.26,51.83
SKYGOLD,33.96,33.96
AEROENTER,16.07,15.93
DIVGIITTS,61.90,61.90
EIEL,21.20,20.48
USK,74.10,74.10
ANLON,34.64,34.64
MOTISONS,25.19,25.11
SRIVASAVI,20.44,20.44
DIACABS,74.95,74.95
IKIO,39.80,39.80
MANOMAY,15.92,15.92
FAZE3Q,41.84,41.84
UMA,10.89,10.89
NSLNISP,215.05,215.05
RBMINFRA,6.26,6.26
LLOYDSME,26.98,26.98
AARTIPHARM,36.05,35.59
RHL,12.25,12.25
SAHYADRI,10.68,10.54
SAHANA,11.03,11.03
NINSYS,50.40,50.40
DUCOL,24.12,24.12
SBFC,22.62,22.62
SBGLP,11.38,11.38
ASMS,36.10,36.31
HYBRIDFIN,20.48,20.48
SHERA,10.53,10.53
VIAZ,16.30,16.30
LRRPL,19.44,19.44
INDGN,30.45,29.28
ZAGGLE,21.29,21.29
GANDHAR,14.51,14.51
MCON,10.11,10.11
HONASA,77.21,75.77
RISHABH,24.79,24.79
IRMENERGY,19.13,19.13
AERONEU,128.40,58.26
DENEERS,6.41,6.41
JGCHEM,25.45,25.45
CYIENTDLM,57.70,57.70
NIRMAN,1.90,1.90
AKI,17.75,17.75
MASTER,23.32,23.32
RPTECH,18.15,18.15
LORDSCHLO,13.86,13.86
SYSTANGO,10.28,10.28
RATNAVEER,19.55,19.55
MOS,37.21,37.21
SECMARK,51.98,51.98
AUROIMPEX,7.29,7.29
SPECTSTM,11.20,11.20
ATAM,32.19,32.19
AFIL,9.50,9.50
CRAYONS,16.96,16.96
INFOLLION,14.01,14.01
LAL,35.04,35.04
URBAN,7.67,7.67
INFINIUM,23.01,23.01
AARTECH,37.62,32.43
POCL,32.22,32.09
KRISHCA,21.96,21.96
DOLPHIN,23.15,23.15
TATATECH,58.79,120.91
REMUS,18.32,18.32
NOVAAGRI,16.18,16.18
REDTAPE,30.70,30.70
ASHOKAMET,3.35,3.35
SICALLOG,36.42,
YUDIZ,73.05,21.21
PENTAGON,22.10,22.10
CELLPOINT,464.20,464.20
SEL,14.54,14.54
TRIDHYA,50.13,50.13
PROV,39.60,39.60
PTCIL,258.82,258.82
KDL,3.71,3.71
NETWEB,121.68,121.68
PYRAMID,21.01,21.01
VILINBIO,34.99,34.99
MAGSON,320.19,320.19
AEROFLEX,97.92,97.92
EMSLIMITED,26.16,26.16
EFACTOR,10.68,10.68
GHCLTEXTIL,14.67,14.67
MONOPHARMA,23.79,23.79
UDS,11.41,10.98
DENTALKART,66.39,66.39
SYNOPTICS,16.14,16.14
CLSL,12.47,12.57
SSFL,14.07,14.07
KIRLPNU,44.70,43.22
ATL,16.09,15.80
BALUFORGE,20.97,20.97
RRKABEL,54.45,52.89
JSWINFRA,52.30,50.16
SANGANI,11.22,11.22
JLHL,50.50,49.31
SCILAL,68.90,68.90
NUVAMA,34.39,34.39
DRONE,80.99,80.99
YASHO,147.55,147.55
SERVICE,14.87,14.87
KEL,10.49,10.49
PRAMARA,18.96,18.96
NIITMTS,13.40,14.75
VINSYS,24.39,24.39
ZEAL,7.89,7.89
RACLGEAR,32.00,31.88
WCIL,25.08,25.08
SAROJA,7.46,7.46
SINDHUTRAD,516.73,1119.13
UNIHEALTH,25.08,25.08
ORIANA,12.08,12.08
ASKAUTOLTD,31.13,31.13
CHAVDA,22.64,22.64
ONDOOR,12.79,12.79
BAWEJA,8.49,8.49
TRANSTEEL,12.21,12.21
SANDUMA,14.71,14.19
PLADAINFO,5.60,5.60
LLOYDSENT,31.67,31.42
OLIL,112.10,112.10
RBZJEWEL,11.23,11.23
MASTERTR,9.08,9.08
KODYTECH,98.98,98.98
KARNIKA,41.01,41.01
AKANKSHA,32.45,32.64
SCML,13.66,13.66
SAAKSHI,42.15,42.15
MUFIN,94.71,94.71
MAL,5.35,5.35
HIGREEN,102.77,38.12
PLATIND,24.42,24.24
MUFTI,11.83,11.58
FLAIR,19.52,19.52
BASILIC,16.88,16.80
CELLECOR,20.80,20.80
MUTHOOTMF,23.93,23.93
SRGHFL,14.96,14.96
JIOFIN,125.91,128.32
MCLOUD,14.85,14.69
CPS,1761.91,1761.91
MADHUSUDAN,20.92,20.92
TICL,23.98,23.98
WOMANCART,10.77,10.77
RCDL,4.75,4.75
BLSE,35.58,35.58
HOLMARC,26.34,25.78
TREL,15.76,16.94
KONTOR,15.35,15.35
RKSWAMY,23.33,21.63
EPACK,235.26,235.26
HAPPYFORGE,49.81,49.81
IBLFL,61.41,61.41
INDIASHLTR,17.65,17.65
CELLO,24.36,23.96
CANARYS,7.48,7.44
DIGIDRIVE,13.44,11.38
DOMS,58.14,58.14
DIGIKORE,5.05,5.05
GLOSTERLTD,39.62,39.62
LANCORHOL,4.89,4.78
AMNPLST,30.92,30.92
POLYSIL,67.35,67.35
SARTELE,8.54,8.54
VINYAS,53.49,53.49
SAIFL,3.86,3.86
JNKINDIA,45.45,45.45
AFFORDABLE,32.48,32.48
PARAGON,10.65,10.65
ARKADE,519.39,18.05
INOXINDIA,65.17,64.61
SHEETAL,29.36,29.36
ROXHITECH,5.31,5.04
JYOTICNC,52.98,52.98
STANLEY,69.29,67.42
BAJEL,78.19,77.55
EFORCE,86.25,86.25
DEEM,19.91,19.91
APS,10.26,10.26
ENTERO,37.05,35.95
TECHLABS,44.02,44.02
SIGNPOST,24.52,24.52
ROCKINGDCE,10.27,10.27
SUNCLAY,12.12,
SHREEOSFM,12.03,12.03
PRESSTONIC,15.05,15.05
HRHNEXT,7.78,7.78
INDOFARM,30.09,30.09
DEEDEV,62.08,60.87
MEGATHERM,17.52,16.98
OWAIS,116.12,116.12
SSDL,9.28,9.57
BRACEPORT,16.05,15.98
VR,14.77,14.77
KLL,4.64,4.64
ZENITHDRUG,22.81,22.81
SJLOGISTIC,6.57,6.57
PURVFLEXI,15.32,15.32
SRM,10.06,10.06
AZAD,115.69,115.69
PRATHAM,34.35,34.35
KONSTELEC,12.77,12.77
JUNIPER,30.92,23.68
KRYSTAL,13.06,13.06
VSTL,24.20,21.99
FONEBOX,11.01,11.01
DURLAX,12.46,12.46
SUPREMEPWR,26.59,26.59
