,02-Jul-2026
The Nifty witnessed an intraday movement of about 135.75 points.The closing index was 0.71 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 122377.81
, Traded Quantity (in Lakhs), 55868.76
, Number of Trades, 37820806
, Total Market Capitalisation (Rs. Crores), 47980203.72

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Low Vol 50,     24333.25,     24428.00,     24551.05,     24378.50,     24534.65,201.40
,Nifty Mobility,     22413.95,     22559.15,     22643.10,     22475.75,     22631.00,217.05
,Nifty Qlty LV 30,     16271.65,     16345.00,     16417.80,     16322.60,     16406.75,135.10
,Nifty Sml250 Q50,     24773.25,     24867.80,     25107.50,     24843.85,     25082.00,308.75
,Nifty Top 15 EW,      9748.75,      9765.00,      9838.65,      9765.00,      9828.00,79.25
,Nifty100 Alpha 30,     18001.25,     18075.75,     18135.55,     17999.15,     18114.85,113.60
,Nifty100 Enh ESG,      4911.40,      4929.15,      4967.65,      4928.70,      4964.05,52.65
,Nifty200 Value 30,     15138.40,     15195.20,     15233.20,     15139.30,     15191.20,52.80
,Nifty500 EW,     14752.40,     14809.70,     14890.10,     14800.15,     14883.35,130.95
,Nifty Multi MQ 50,     41539.05,     41693.70,     41772.95,     41417.50,     41605.30,66.25
,Nifty500 Value 50,     16114.15,     16174.55,     16217.55,     16116.70,     16181.45,67.30
,Nifty Top 20 EW,      8621.50,      8647.10,      8712.00,      8645.80,      8700.70,79.20
,Nifty CoreHousing,     15464.40,     15521.40,     15625.55,     15486.75,     15618.70,154.30
,Nifty FinSerExBnk,     32123.50,     32132.00,     32352.65,     32105.30,     32190.95,67.45
,Nifty Housing,     12004.65,     12041.40,     12067.40,     11998.70,     12063.40,58.75
,Nifty IPO,      2307.10,      2314.00,      2320.65,      2309.90,      2317.95,10.85
,Nifty MS Fin Serv,     22473.25,     22536.80,     22567.25,     22380.15,     22409.70,-63.55
,Nifty MS Ind Cons,     18238.20,     18296.80,     18430.15,     18287.80,     18414.95,176.75
,Nifty MS IT Telcm,      9007.65,      9072.50,      9225.40,      9072.50,      9196.85,189.20
,Nifty NonCyc Cons,     15267.90,     15302.30,     15400.70,     15265.85,     15374.35,106.45
,Nifty Rural,     15361.95,     15399.45,     15462.00,     15354.05,     15452.35,90.40
,Nifty Shariah 25,      7623.10,      7667.20,      7750.90,      7658.35,      7743.45,120.35
,Nifty Trans Logis,     24950.15,     25112.70,     25248.30,     25002.75,     25226.25,276.10
,Nifty50 Shariah,      4103.50,      4135.30,      4191.75,      4133.85,      4184.70,81.20
,Nifty500 LMS Eql,     18268.90,     18330.75,     18409.45,     18313.95,     18400.95,132.05
,Nifty500 Shariah,      6789.35,      6825.95,      6875.65,      6819.75,      6870.80,81.45
,Nifty500 Qlty50,     19425.40,     19520.10,     19648.00,     19516.60,     19631.95,206.55
,Nifty500 LowVol50,     21815.15,     21909.25,     22024.80,     21867.85,     22014.40,199.25
,Nifty500 MQVLv50,     30889.35,     30999.20,     31053.90,     30927.60,     31028.30,138.95
,Nifty500 Flexicap,      9551.35,      9596.20,      9710.95,      9594.40,      9698.75,147.40
,Nifty TMMQ 50,     43897.05,     44067.05,     44131.95,     43706.70,     43895.30,-1.75
,Nifty FPI 150,      1543.90,      1548.50,      1556.15,      1548.40,      1555.40,11.50
,Nifty SME Emerge,     14023.65,     14031.15,     14132.45,     14029.85,     14097.25,73.60
,Nifty Internet,      1295.60,      1300.65,      1314.75,      1299.45,      1305.90,10.30
,Nifty Chemicals,     29454.50,     29555.15,     29907.60,     29542.70,     29869.85,415.35
,Nifty Waves,      1979.35,      1998.15,      2012.25,      1986.85,      2007.80,28.45
,Nifty InfraLog,     12401.05,     12432.10,     12441.50,     12339.20,     12414.40,13.35
,Nifty500 Health,     20858.75,     20935.70,     21016.55,     20850.05,     20992.30,133.55
,Nifty RailwaysPSU,      2902.85,      2914.85,      2915.70,      2889.85,      2895.10,-7.75
,NiftyConglomerate,     14691.40,     14733.30,     14863.30,     14728.30,     14853.75,162.35
,Nifty MidSmall 50 50,     20451.75,     20527.75,     20616.40,     20497.75,     20606.25,154.50
,Nifty Cement,     14966.45,     15033.75,     15179.95,     15010.40,     15166.45,200.00
,Nifty Smallcap 500,     20244.65,     20321.10,     20453.95,     20286.40,     20440.15,195.50
,Nifty REITs Realty,      1889.95,      1899.05,      1913.20,      1896.15,      1911.00,21.05
,India VIX,13.2425,13.2425,13.2925,12.1925,12.2875,-0.9550

,ADVANCES,2380
,DECLINES,1204
,UNCHANGED,84

,Total securities that have hit their price bands today,239

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       796.15,       795.90,-0.03,2725.25
,RELIANCE,EQ,      1308.00,      1303.50,-0.34,2320.36
,ICICIBANK,EQ,      1379.80,      1400.00,1.46,2201.79
,RHIM,EQ,       387.70,       403.20,4.00,2124.08
,INFY,EQ,       985.30,      1040.90,5.64,1937.99
,ZENSARTECH,EQ,       426.05,       467.35,9.69,1844.78
,VOGL,EQ,        38.68,        44.59,15.28,1688.58
,SBIN,EQ,      1047.40,      1051.60,0.40,1543.59
,BSE,EQ,      3944.10,      3834.70,-2.77,1329.44
,TCS,EQ,      1982.60,      2068.10,4.31,1238.99
,ETERNAL,EQ,       279.70,       279.70,0.00,1162.66
,ADANIENT,EQ,      3143.60,      3177.50,1.08,1080.64
,LT,EQ,      4092.60,      4059.40,-0.81,1002.50
,MCX,EQ,      2962.00,      2923.20,-1.31,992.47
,BHARTIARTL,EQ,      1871.00,      1875.00,0.21,984.54
,EXIDEIND,EQ,       390.35,       419.35,7.43,875.54
,VEDPOWER,EQ,        44.21,        48.64,10.02,846.83
,PERSISTENT,EQ,      4330.20,      4580.60,5.78,839.15
,BAJFINANCE,EQ,      1014.90,      1018.40,0.34,828.75
,COFORGE,EQ,      1370.70,      1441.90,5.19,828.58
,M&M,EQ,      3130.00,      3175.40,1.45,826.44
,APOLLO,EQ,       418.85,       439.55,4.94,774.22
,WIPRO,EQ,       170.13,       174.00,2.27,753.56
,SONATSOFTW,EQ,       264.20,       273.70,3.60,739.82
,FORCEMOT,EQ,     18323.00,     19367.00,5.70,710.95

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INFY,EQ,      1040.90,       985.30,5.64
,TECHM,EQ,      1421.30,      1362.20,4.34
,TCS,EQ,      2068.10,      1982.60,4.31
,HCLTECH,EQ,      1078.10,      1034.20,4.24
,BAJAJFINSV,EQ,      1855.70,      1797.60,3.23

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MAXHEALTH,EQ,      1127.40,      1139.90,-1.10
,LT,EQ,      4059.40,      4092.60,-0.81
,TMPV,EQ,       345.95,       347.80,-0.53
,NESTLEIND,EQ,      1446.20,      1453.80,-0.52
,AXISBANK,EQ,      1362.60,      1368.70,-0.45

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1010.10,                    39416.00,39
,1003SCL30A,NV,       855.00,                    51300.00,60
,1015ECL29,NR,      1018.50,                     9126.00,9
,1015SCL29B,N1,      1008.99,                    29242.71,29
,1015SCL30,N1,      1008.09,                     9072.81,9
,1015UCL27,NF,       982.70,                     1965.40,2
,1025PATE28,N0,    101446.48,                   202892.96,2
,1025SCL35A,N1,      1050.00,                    50400.00,48
,1025VCCL28,N0,     97010.00,                   293010.00,3
,1030SFIL28,NM,       400.25,                     6804.25,17
,1040UCL27B,N1,      1006.47,                    42271.74,42
,1050ISFL28,N5,      1036.00,                   518038.00,500
,1050NFL26,N7,      1008.00,                    10040.13,10
,105IIFL29,N7,      1060.45,                   136024.00,128
,1060ECL29,NS,      1044.00,                   130500.00,125
,1065NFL27,NC,      1000.00,                   595040.00,595
,1075SCFL34,Z6,      1033.10,                   103310.00,100
,1075SCL34T,N1,      1081.45,                    10814.50,10
,1075WCA28,N0,      9816.45,                   144900.45,15
,10IIFL28,N4,      1073.50,                   106276.50,99
,10IIFL28A,NE,      1025.81,                   523250.00,510
,10IIFL29,N6,      1001.00,                   173987.50,176
,10NIDO26,N6,      1080.20,                     1080.20,1
,1102NFL26,N8,       965.00,                    11580.00,12
,1119NFL27,ND,      1032.04,                    51602.00,50
,111ESFB31,N0,    100500.00,                   100500.00,1
,1150AFIL28,N0,      9841.42,                    29520.88,3
,115VCCL28,N0,     99210.00,                    99210.00,1
,1165ESFB32,N0,    103000.00,                   206000.00,2
,1225IFL27,N0,      7400.00,                   251658.00,34
,1225IFL28,N0,      7611.00,                    30426.00,4
,125VCCL31,N0,     96500.00,                   482500.00,5
,12AFIL27,N0,      9800.00,                     9800.00,1
,12AFIL27A,N0,      9751.00,                    29253.00,3
,12AFIL28,N0,      9850.00,                   384150.03,39
,12VCCL27,N0,     98000.00,                    98000.00,1
,12VCCL27D,N0,     99800.00,                   199600.00,2
,12VCCL29B,N0,     99400.00,                   396550.00,4
,182D081026,TB,        97.70,                   586200.00,6000
,182D180926,TB,        98.86,                  1117118.00,11300
,182D241226,TB,        96.31,                   452657.00,4700
,20MICRONS,EQ,       201.78,                 21838675.87,108892
,21STCENMGM,EQ,        31.75,                   145205.67,4582
,360ONE,EQ,      1070.00,                968185828.60,905046
,364D030926,TB,        98.99,                    19798.00,200
,364D080427,TB,        95.00,                   256500.00,2700
,364D090726,TB,        99.80,                    49900.00,500
,364D100627,TB,        93.65,                  1341245.00,14300
,364D110327,TB,        95.30,                   285900.00,3000
,364D150427,TB,        95.00,                   285000.00,3000
,364D160726,TB,        99.40,                    39702.00,400
,364D170926,TB,        98.77,                    49385.00,500
,364D200826,TB,        99.28,                   397120.00,4000
,364D220427,TB,        94.80,                    18960.00,200
,364D240627,TB,        93.61,                   439967.00,4700
,364D280527,TB,        94.85,                   227640.00,2400
,364D300726,TB,        99.60,                  1986660.00,20100
,3BBLACKBIO,EQ,      1205.80,                  2754699.90,2293
,3IINFOLTD,EQ,        17.41,                  6067790.31,347711
,3MINDIA,EQ,     33960.00,                 96821860.00,2869
,3PLAND,EQ,        32.67,                   101052.28,3074
,5PAISA,EQ,       385.30,                125714170.80,327646
,610GS2031,GS,       103.95,                      103.95,1
,63MOONS,EQ,       661.50,                 67155617.00,101251
,645GS2029,GS,       100.25,                   380960.00,3800
,648GS2035,GS,        98.64,                   313137.26,3176
,667GS2050,GS,        94.25,                   471235.30,5000
,668GS2040,GS,       100.89,                   317808.23,3178
,669GJ34,SG,        93.70,                     9370.00,100
,676GS2061,GS,        94.40,                   115982.80,1237
,679GS2031,GS,       101.40,                   167310.00,1650
,679GS2034,GS,       100.50,                   110600.00,1100
,68GS2060,GS,        94.05,                    28507.55,303
,690GS2065,GS,        95.10,                  1172345.07,12353
,694GS2036,GS,       101.50,                    50852.00,501
,695GS2061,GS,        94.95,                    30004.20,316
,699GS2051,GS,        96.51,                   137331.59,1406
,704GS2029,GS,       102.80,                  2302290.00,22700
,706GS2028,GS,       102.75,                   482236.57,4699
,709GS2054,GS,        99.99,                  3759747.38,37715
,709GS2074,GS,        96.27,                  3866581.31,40253
,710GS2029,GS,       103.75,                   114036.00,1100
,717GS2028,GS,       104.08,                    30676.20,295
,717GS2030,GS,       103.00,                    38483.00,373
,718GS2037,GS,       105.00,                  2572125.00,24500
,71GS2034,GS,       103.95,                  1735871.84,17000
,720PFCL36,N6,      1022.00,                   449480.00,440
,723GS2039,GS,       105.00,                   805455.00,7671
,724GS2055,GS,       101.76,                  1853864.20,18215
,725GS2063,GS,        98.59,                  7589630.90,77145
,726GS2032,GS,       106.15,                  1798105.05,16962
,726GS2033,GS,       105.10,                    80925.00,770
,730PFCL41,NC,       989.99,                   123870.75,125
,733GS2026,GS,       101.21,                    45123.94,446
,734GS2064,GS,       100.28,                  4409521.96,43946
,735NHAI31,N9,      1102.75,                   275687.50,250
,736GS2052,GS,       102.50,                    86100.00,840
,737CG31,SG,        98.00,                    58800.00,600
,737GS2028,GS,       103.90,                    10390.00,100
,738GS2027,GS,       101.88,                  5882114.71,57767
,738REC27TF,N2,      1069.00,                  2135345.00,2005
,739NHAI31A,ND,      1134.00,                  1391418.10,1227
,73GS2053,GS,       100.10,                   733171.70,7320
,741GS2036,GS,       104.65,                  1756736.10,16845
,743GS2076,GS,       105.00,                   892371.00,8500
,743REC35,NH,      1200.00,                    18000.00,15
,746GS2073,GS,       101.02,                   505100.00,5000
,74GS2035,GS,       104.50,                    41695.50,399
,74GS2062,GS,       102.37,                   433448.32,4263
,750GS2056,GS,       101.26,                    40276.00,400
,751HUDCO28,N5,      1062.99,                    21259.80,20
,753IRFC30,NJ,      1129.00,                  1470317.00,1305
,754GS2036,GS,       107.00,                 44865175.36,420352
,764HUDCO31,N8,      1119.94,                     1119.94,1
,764IRFC31,NO,      1135.00,                    14758.00,13
,764NABAR31,N2,      1099.10,                    49459.50,45
,769NHAI31,NE,      1145.40,                  1203642.50,1051
,76NHAI31,NA,      1102.00,                   717400.00,651
,772GS2049,GS,       110.72,                    22144.00,200
,774IREDA31,N7,      1126.69,                     7888.09,7
,797IGT31,NL,      1009.00,                   388465.00,385
,79NHIT35,N1,       308.49,                   482454.11,1568
,79NHIT40,N2,       308.11,                    22168.65,72
,79NHIT47,N3,       411.01,                  1023832.11,2489
,7PFCL31,N3,       978.00,                    11646.00,12
,805ABCL28,N5,      1050.00,                    52500.00,50
,805NMC29,N1,       129.00,                     5805.00,45
,805NMC34,N6,       126.50,                     3162.50,25
,810IRFC27,N2,      1070.00,                   199501.60,186
,812REC27,NI,      1015.62,                  1449580.41,1426
,81ABCL33,N4,      1067.49,                    16012.35,15
,81TCHF28,N8,      1020.00,                    25600.00,25
,820IIFL27,N9,       993.00,                    89370.00,90
,828GS2027,GS,       167.35,                      334.70,2
,82HUDCO27,N2,      1039.51,                  1008836.03,970
,82IGT31,NJ,      1017.02,                   121923.18,120
,830NHAI27,N2,      1074.45,                  1583998.29,1473
,830PFCL27,N5,      1072.00,                   321600.00,300
,835SCL23B,YM,      1000.25,                   100051.25,100
,837IIFL28,Y4,       981.20,                     9812.00,10
,842IIFL26,NL,       999.85,                   572449.80,577
,850HMDA32,N0,    101465.21,                   507326.05,5
,851HUDCO28,NB,      1121.00,                   687173.10,613
,852IIFL29,Y5,       990.00,                    50490.00,51
,860AEL28,NH,      1044.00,                    63228.00,62
,862AEL31,NM,      1012.64,                   246298.15,244
,863REC29,NC,      1129.00,                   500147.00,443
,865IIFL28,NS,       988.30,                   290462.60,293
,865IIFL31,Y6,       997.99,                     2946.99,3
,865IRFC29,NA,      1098.00,                   263950.23,240
,865LTF26,NN,      1050.00,                    10500.00,10
,865MFL31,N0,    101436.87,                  1014368.70,10
,865TCAPS27,N8,      1077.90,                   450918.49,419
,867PFCL33,N7,      1242.01,                   183817.48,148
,870IIFL28,Y7,      1005.80,                    59585.50,60
,871REC28,N9,      1115.00,                   636906.38,571
,873NTPC28,N5,      1125.00,                     9000.00,8
,875AEL29,NK,      1045.52,                   274058.00,264
,875IIFL26,NM,      1055.00,                    52750.00,50
,875NHAI29,N6,      1105.86,                   943110.35,853
,875PF26,N8,      1075.00,                    42970.00,40
,875SFL27,ZF,      1025.00,                    15374.50,15
,876HUDCO28,ND,      1129.99,                  2130225.75,1895
,879NHPC28,N5,      1194.90,                    95592.00,80
,87LTF27,NH,      1010.00,                    75750.00,75
,880IREDA29,N5,      1128.96,                     1128.96,1
,885AEL28,NB,      1020.00,                    20400.00,20
,888ECL28,N1,       980.00,                   248940.00,253
,888IRFC29,NE,      1109.99,                   598088.40,539
,888REC29,NF,      1135.23,                   663754.56,586
,889SCL26,NS,      1056.35,                   808107.75,765
,890AEL31,NN,      1041.00,                   167441.00,161
,891NTPC33,N6,      1275.00,                   460881.17,362
,892NHPC33,N6,      1258.78,                     6293.90,5
,892PFCL33,N8,      1278.61,                   908836.27,711
,897GS2030,GS,       109.00,                   109000.00,1000
,898LTF29,N7,      1099.90,                    71391.00,64
,8SMC29,N1,       509.99,                    22439.80,44
,8SMC30,N2,       505.00,                    50500.00,100
,901NHB34,N6,      6278.53,                   539860.05,86
,902SCL27Q,N1,       980.00,                    49000.00,50
,903SFL28,YI,      1048.00,                     8394.00,8
,905PFL26,N1,      1060.79,                   305455.60,290
,910TCAP28,NA,      1100.00,                   121000.00,110
,915AEL28,NC,      1013.99,                   748636.65,738
,915APSBC27,N0,    100830.00,                   201660.00,2
,915APSBC31,N0,    102810.98,                   102810.98,1
,915APSBC33,N0,    103398.52,                   620365.80,6
,915APSBC34,N0,    103377.40,                  2067548.00,20
,915SCL26,NE,      1061.50,                   201684.20,190
,91D030926,TB,        98.80,                    69160.00,700
,91D100926,TB,        98.97,                   831348.00,8400
,91D230726,TB,        98.98,                    69408.00,700
,91D280826,TB,        99.00,                     9900.00,100
,91MOFSL27,N2,      1019.00,                    20370.00,20
,91SFL27,ZI,      1031.99,                    41279.60,40
,920ISF28B,N0,      9832.03,                    39328.12,4
,925ECL28,N2,      1000.00,                    20999.00,21
,925ISF28,N0,      9750.50,                  1674688.03,171
,925SCFL27,YA,      1035.22,                    51761.00,50
,925SCL29A,ZM,       987.24,                    98724.00,100
,925SCL30A,NH,       836.50,                    89455.00,107
,92GS2030,GS,       113.73,                  1650489.05,14554
,930AEL30,NF,      1040.00,                   145216.00,140
,930APMD29,N0,    103100.00,                  1445600.00,14
,930APMD31,N0,    104100.00,                   936900.00,9
,930APMD32,N0,    105597.53,                   211195.06,2
,930APMD35,N0,    106000.00,                   212000.00,2
,930SFL28,YP,      1045.00,                    93495.00,89
,935IIFL28,NZ,       980.00,                    10780.00,11
,943ECL28,NJ,      1007.00,                    35195.00,35
,945SCL32,NL,      1175.00,                    39950.00,34
,948SCL26A,NN,       336.00,                     2242.80,6
,948SCL27D,N1,       995.00,                     1990.00,2
,94SFL28,YL,      1046.05,                   187359.00,179
,957ISFL26,N2,      1003.65,                     1003.65,1
,957NIDO26,N5,      1003.00,                    53159.00,53
,965SCL26F,N1,      1066.55,                    36283.95,34
,965SCL30,ND,      1059.63,                    23311.86,22
,96IIFL28,N5,      1001.00,                   256081.47,256
,96IIFL28A,NF,      1003.37,                  2094904.10,2089
,970CAGL28,ND,      1024.79,                   535059.88,522
,971SCL28,AN,       576.00,                     3456.00,6
,971SCL30,N1,      1026.66,                   626262.60,610
,975IIFL28,Y0,      1028.97,                    76143.78,74
,975ISF28,N0,     90100.01,                   455211.01,5
,975SCL28,NT,      1005.99,                   182661.99,183
