SYMBOL,SYMBOL P/E,ADJUSTED P/E
TVSHLTD,7.68,7.62
ZUARI,0.98,4.96
VETO,9.66,9.66
CARERATING,30.30,30.30
PCJEWELLER,13.32,13.31
INDUSTOWER,14.23,14.23
VMART,46.65,46.48
REPCOHOME,5.08,5.08
JUSTDIAL,11.53,11.12
ATULAUTO,37.29,36.39
ORIENTCEM,13.78,13.56
ESSENTIA,644.80,644.80
PILITA,64.13,64.13
AURUS,8.01,8.01
MITCON,14.51,14.51
ORBTEXP,20.32,20.32
JPOLYINVST,1.28,1.28
SREEL,17.30,17.28
NATHBIOGEN,8.55,9.85
CASTROLIND,17.83,17.57
SDBL,147.31,76.73
IREDA,17.25,17.25
BUTTERFLY,24.82,24.23
WONDERLA,31.31,30.22
AGARIND,17.97,17.97
HATSUN,57.18,57.18
CAPLIPOINT,29.74,29.74
GOCLCORP,1.34,1.35
GULFOILLUB,15.78,15.14
SNOWMAN,127.75,59.40
SHARDACROP,11.86,11.86
SUPERHOUSE,44.05,44.05
PDSL,28.49,28.49
INTELLECT,29.79,28.44
MONTECARLO,9.90,9.90
GOODLUCK,27.26,27.26
FCL,30.37,30.37
CAMLINFINE,105.60,45.95
GULPOLY,12.14,12.14
APOLSINHOT,32.34,32.58
CCHHL,,26.52
LAMBODHARA,10.91,10.91
GRPLTD,185.93,151.09
GENUSPAPER,24.57,24.57
MOLDTKPAC,29.95,29.95
GREENLAM,121.47,129.24
VISHNU,26.48,26.48
GANECOS,51.93,51.93
LINC,18.25,18.25
MENONBE,29.71,29.71
HESTERBIO,15.12,38.68
JMA,6.76,6.76
MANAKALUCO,30.88,30.88
MANAKSTEEL,13.35,13.35
MANAKCOAT,30.60,30.60
ZENTEC,76.87,76.29
IMAGICAA,4411.12,6328.31
INOXWIND,30.27,30.27
LFIC,39.45,39.45
BYKE,26.74,26.74
AVANTIFEED,18.65,18.41
VRLLOG,18.26,18.26
PRIVISCL,41.67,41.67
BCG,1.97,1.97
UFO,11.21,11.21
TPLPLASTEH,20.26,20.26
NILAINFRA,11.83,11.83
ARROWGREEN,23.72,23.72
PNCINFRA,7.85,15.61
SKIPPER,29.06,28.00
ALANKIT,10.28,10.28
ORICONENT,33.62,39.04
ADANIENSOL,64.98,65.48
SYNGENE,74.33,58.05
AYMSYNTEX,228.60,228.60
EMKAYTOOLS,11.97,11.97
RAMASTEEL,65.93,65.93
AURUM,30.43,30.43
MUTHOOTCAP,17.93,16.75
SATIN,6.23,6.23
ARVSMART,26.45,26.45
POWERMECH,19.76,19.76
SHARDAMOTR,14.98,15.64
NAVKARCORP,38.45,38.45
SHREEPUSHK,19.21,19.21
GUJENERGY,24.92,21.78
SADBHIN,2.02,0.58
IDFCFIRSTB,31.89,31.89
COFFEEDAY,3.43,
SHK,25.94,53.31
PERFECT,5.86,5.86
BALAXI,55.04,55.04
LUXIND,36.49,35.16
TTKHLTCARE,22.50,21.65
SALZERELEC,19.95,19.95
PILANIINVS,154.68,154.68
KRIDHANINF,10.33,22.48
LINCOLN,13.92,13.92
LALPATHLAB,57.91,55.81
ALKEM,28.97,27.49
NH,47.63,45.36
PRECAM,26.91,31.68
TEAMLEASE,13.92,13.46
HITECH,22.76,22.76
VIDHIING,30.15,30.15
BHAGERIA,13.62,13.62
NECCLTD,19.96,19.96
KELLTONTEC,8.24,8.25
VIYASH,78.66,56.79
GOKULAGRO,15.97,15.97
KDDL,30.33,29.97
PDMJEPAPER,9.71,9.71
HCG,438.80,67.99
HECPROJECT,11.36,11.36
WEALTH,26.08,26.08
BHARATWIRE,19.29,19.29
CCAVENUE,20.42,20.22
THYROCARE,54.29,52.97
CROMPTON,,27.92
SAGARDEEP,16.00,17.46
PARAGMILK,21.16,20.30
SHRIPISTON,34.04,32.89
UNITEDPOLY,26.39,26.39
ARMANFIN,38.08,38.08
BLS,14.54,14.54
ASPINWALL,12.38,15.27
SALONA,83.68,83.68
PREMEXPLN,77.54,71.29
CONTROLPR,23.44,23.48
INCREDIBLE,13.41,13.41
MAHASTEEL,184.39,194.67
DAMODARIND,12.17,12.17
MGL,15.41,15.41
MOLDTECH,47.50,47.50
POKARNA,37.13,37.13
COMPINFO,0.29,0.29
GPTINFRA,15.43,15.43
QUESS,18.54,18.12
GROBTEA,18.16,16.62
SOMICONVEY,21.98,21.98
LLOYDSENGG,69.03,69.03
LTM,25.72,23.97
GATECH,7.95,7.95
MINDTECK,19.44,18.33
ADVENZYMES,21.46,22.64
DBL,5.33,12.01
SPAL,26.20,25.53
RBLBANK,67.14,67.14
MBAPL,44.38,44.38
CUPID,313.21,313.21
LTTS,28.69,27.59
GNA,17.20,17.20
CROWN,14.84,14.84
ICICIPRULI,44.26,44.26
MARATHON,12.65,12.56
HPL,24.52,23.50
JAIPURKURT,26.27,26.27
MASKINVEST,773.22,773.22
GRETEX,322.85,322.85
SAKAR,54.90,54.90
PANSARI,28.37,28.37
DIRL,9.64,9.64
ARTNIRMAN,195.61,195.61
ENDURANCE,42.76,42.11
NIRAJISPAT,7.98,7.98
MAZDA,16.54,16.54
PNBHOUSING,12.62,12.62
VBL,43.36,43.36
KINGFA,37.77,37.77
AGROPHOS,8.12,8.53
PODDARMENT,17.95,17.95
ROLLT,4.27,
NBIFIN,50.67,50.67
KIOCL,1437.59,1437.59
JETFREIGHT,15.40,15.40
SFL,38.90,42.21
TCIEXP,27.13,26.64
LAURUSLABS,90.91,90.91
TERASOFT,21.64,21.64
ITDC,73.44,73.44
HISARMETAL,23.55,23.55
RHFL,3.83,32.12
LIBAS,124.39,9.85
PROLIFE,7.21,7.21
SPCENET,11.78,11.78
MAHESHWARI,12.64,12.64
BHANDARI,15.96,15.96
BSE,51.09,51.09
MCL,33.35,33.35
PRICOLLTD,34.88,34.88
STEELCITY,7.50,7.50
KRISHANA,28.10,28.10
GLOBAL,19.98,19.98
NITIRAJ,204.63,204.63
AKASH,68.77,46.17
DMART,84.18,84.18
TASTYBITE,67.55,66.92
INTENTECH,,12.78
AIRAN,15.59,14.90
ARIHANTSUP,24.45,24.45
URJA,362.02,362.02
EIFFL,142.14,144.39
NRAIL,13.36,12.27
SHANKARA,69.77,66.13
NACLIND,342.43,142.05
CNL,23.08,23.08
WIPL,320.63,320.63
FOCUS,89.13,86.73
DEVIT,2.02,
SIKKO,46.04,46.04
MKPL,23.14,23.14
DOLLAR,14.43,14.67
PANACHE,42.60,36.79
INFOBEAN,19.49,19.49
SCHAND,6.87,6.58
BHAGYANGR,19.54,19.54
PSPPROJECT,51.00,51.00
JALAN,172.56,42.16
STARCEMENT,21.61,21.11
GLOBE,10.09,10.09
ERIS,28.62,27.99
CDSL,58.94,58.94
GTPL,105.16,100.28
AUBANK,27.59,27.59
SHRENIK,303.77,303.77
DYNPRO,16.29,16.29
STEELXIND,46.23,46.23
SALASAR,58.71,58.71
UNIVASTU,20.83,20.83
AVADHSUGAR,18.49,17.90
PALASHSECU,7.56,7.56
MAGADSUGAR,14.14,13.92
GANGESSECU,44.95,44.95
THEINVEST,15.32,15.65
TOTAL,12.89,12.89
OPTIEMUS,72.07,72.07
WEWIN,9.98,9.98
SIS,41.52,12.48
COCHINSHIP,52.32,52.32
HALEOSLABS,28.29,28.29
VAISHALI,24.87,24.87
LEXUS,29.04,
GEEKAYWIRE,8.13,8.13
SERVOTECH,55.40,55.40
ABCAPITAL,27.43,27.19
APEX,30.39,31.94
PASHUPATI,84.86,84.86
DIXON,42.02,42.02
DCAL,31.44,30.85
MATRIMONY,25.87,25.87
CHOLAHLDNG,5.49,5.49
CAPACITE,9.72,9.72
ICICIGI,34.63,34.63
WORTHPERI,12.16,12.08
SBILIFE,72.51,72.51
RMDRIP,21.99,21.99
DPWIRES,14.67,14.67
AARVI,13.17,12.89
DIAMONDYD,244.22,222.45
TIRUPATI,121.40,121.40
AIROLAM,26.07,26.07
RKEC,4.59,4.59
GATECHDVR,1.08,1.08
GOLDSTAR,12.88,12.88
JASH,41.36,41.39
RELIABLE,17.74,17.57
TIRUPATIFL,145.63,145.63
OMFURN,12.08,12.08
GODREJAGRO,25.66,24.39
TCPLPACK,29.45,26.82
MASFIN,13.96,13.84
IEX,22.79,22.79
DPABHUSHAN,14.23,14.23
GICRE,6.51,6.51
TIINDIA,48.26,46.66
NAM-INDIA,47.45,47.45
MAHLOG,85.76,82.77
NIACL,42.22,42.22
IFGLEXPOR,45.62,36.10
KHADIM,57.39,29.83
5PAISA,38.94,38.94
HDFCLIFE,59.94,59.94
AISL,14.71,14.71
VERTOZ,11.72,11.72
SILVERTUC,58.34,58.34
ZODIAC,18.43,18.43
FELIX,18.05,18.05
ICEMAKE,106.40,106.40
SHRADHA,9.34,9.34
INNOVANA,18.69,18.69
SHALBY,50.53,50.53
TOUCHWOOD,18.11,18.11
ONEPOINT,39.36,38.43
SHIVATEX,21.21,21.21
AJOONI,15.83,15.83
MOKSH,9.47,9.47
BCONCEPTS,200.04,120.08
APOLLO,138.10,138.10
NEWGEN,25.29,23.14
AMBER,117.21,164.52
SOLEX,13.65,13.71
GALAXYSURF,26.60,25.64
SINTERCOM,159.25,159.25
SOUTHWEST,17.52,18.30
ARVEE,67.64,67.64
ASTERDM,120.26,105.09
BANKA,244.60,139.73
GMMPFAUDLR,56.72,31.73
HGINFRA,10.73,11.77
HINDCON,38.16,38.16
SARVESHWAR,12.76,12.76
MACPOWER,39.48,39.48
TARACHAND,16.72,16.72
BDL,108.14,108.14
MDL,24.92,24.43
TSFINV,20.30,20.30
BANDHANBNK,20.29,20.29
HAL,34.08,34.08
URAVIDEF,59.83,59.83
MITTAL,17.64,25.96
SANDHAR,19.84,20.24
GIRIRAJ,9.15,9.15
KAPSTON,57.64,57.64
MIDHANI,59.30,59.30
LEMONTREE,30.96,28.07
AVG,14.50,14.50
MMP,34.73,20.24
NARMADA,29.52,29.52
PIGL,15.35,15.27
BSHSL,34.50,34.50
MAHICKRA,48.93,48.93
AAKASH,26.04,26.04
SOFTTECH,108.37,103.94
ORIENTELEC,34.94,32.17
E2E,394.96,394.96
BORORENEW,18.80,19.15
SIRCA,37.57,37.57
LATTEYS,31.98,31.52
SONAMLTD,24.27,24.27
ADANIGREEN,105.92,96.89
OSWALSEEDS,13.40,13.40
PRITI,54.93,54.93
ACCURACY,19.21,19.21
SOLARA,,576.03
FINEORG,36.32,36.79
RITES,23.68,23.68
VARROC,47.70,34.20
AVROIND,26.73,26.73
HDFCAMC,37.27,37.27
TEMBO,1.25,1.29
CREDITACC,20.22,20.22
AARON,41.57,41.57
SIGIND,11.19,10.10
SUMIT,41.02,41.02
LAGNAM,8.34,8.34
RPPL,8.58,8.58
AKG,74.10,74.10
IRCON,20.87,20.87
AHLADA,272.33,272.33
SPECTRUM,78.85,78.85
AAVAS,15.88,15.88
KSHITIJPOL,6.89,6.89
GRSE,35.88,35.88
KRITIKA,23.98,19.83
PARIN,127.00,127.00
SILGO,47.64,47.29
VINNY,53.45,53.45
BBTCL,23.33,23.33
MARINE,72.93,71.65
IRISDOREME,57.92,57.92
UWCSL,14.88,14.88
ATGL,114.88,114.88
TECHNOE,24.66,24.66
DRSDILIP,27.14,27.14
UNIPARTS,20.05,19.78
SHRIRAMPPS,14.41,14.41
TREJHARA,28.43,27.78
NILASPACES,15.34,15.34
AWHCL,13.22,13.22
DALBHARAT,36.18,29.49
RPSGVENT,1914.33,59.17
SURANI,65.14,241.99
CHALET,34.82,34.33
MSTCLTD,19.40,19.40
OSIAHYPER,2.77,2.77
ANUP,40.17,39.76
ARVINDFASN,33.08,30.31
PAR,9.28,9.28
RVNL,54.84,54.84
POLYCAB,47.70,47.70
METROPOLIS,58.96,57.02
KPITTECH,29.35,27.36
SWSOLAR,,18.12
NEOGEN,154.99,154.99
VIKASLIFE,,10.19
EMAMIPAP,7.23,7.17
VCL,4.06,4.06
CONFIPET,28.15,28.15
PPL,14.21,14.21
DGCONTENT,125.08,8.78
INDIAMART,21.64,21.64
ATMASTCO,19.17,14.41
ABINFRA,32.96,32.95
OAL,237.92,237.92
DCMNVL,178.53,36.75
SATIA,15.47,11.88
WEL,174.91,174.91
AFFLE,51.50,51.50
CHEMCON,25.63,25.63
WESTLIFE,288.29,
DOLATALGO,9.21,9.21
HNDFDS,44.91,43.90
UJJIVANSFB,14.95,14.95
MAZDOCK,33.65,33.65
IRCTC,29.29,29.55
SAFARI,44.53,44.53
DCI,27.08,27.08
360ONE,38.43,38.43
IIFLCAPS,18.45,18.45
HPIL,53.92,53.92
SAMHI,6.74,8.30
SHIVAUM,29.88,29.88
FLUOROCHEM,86.08,84.18
KUANTUM,16.65,16.65
CHEMBOND,16.35,15.82
MGEL,10.83,14.10
ROUTE,12.57,
SBICARD,27.84,27.84
HOMEFIRST,21.34,21.34
SIGMA,15.58,15.58
CSBBANK,8.52,8.52
EQUITASBNK,16.98,16.98
ROSSARI,19.29,19.29
HINDWAREAP,,118.67
PRINCEPIPE,29.74,29.19
LIKHITHA,22.60,22.60
PARKHOTELS,48.29,46.70
ARTEMISMED,44.75,43.83
PATANJALI,21.41,20.05
SUMICHEM,43.73,44.34
LGHL,346.40,400.44
ATALREAL,65.96,65.96
ASALCBR,18.57,18.57
MAHEPC,31.43,26.41
COHANCE,280.70,273.96
POWERINDIA,146.19,140.39
STOVEKRAFT,51.49,51.49
BHARTIHEXA,42.56,41.97
KSOLVES,17.88,17.88
RAJRATAN,34.22,34.22
HAPPSTMNDS,27.36,26.02
AARTISURF,24.91,24.91
GLAND,40.87,40.20
BOROLTD,38.96,37.45
NDRAUTO,31.65,31.40
MAXHEALTH,72.87,70.80
PAVNAIND,45.13,29.02
AAATECH,56.66,56.66
KALYANKJIL,40.99,40.20
BTML,14.05,14.13
SHAREINDIA,10.57,10.57
UNIDT,25.34,25.34
SIGACHI,,27.39
ANGELONE,26.48,26.48
ADL,19968.92,237.06
NIRAJ,8.24,8.24
VALIANTORG,24.18,29.20
CAMS,41.03,41.03
SURYODAY,9.01,9.01
ROML,14.30,14.30
UTIAMC,22.62,19.46
RAILTEL,26.86,25.05
BECTORFOOD,46.37,46.37
KHAICHEM,9.44,9.44
ORCHPHARMA,246.78,186.54
SUBEXLTD,25.85,23.90
NURECA,75.66,75.66
INDIGOPNTS,35.27,34.26
LXCHEM,40.05,40.05
TARC,210.99,210.99
RVHL,5.74,5.74
MTARTECH,152.78,149.77
ANURAS,62.32,62.32
KANPRPLA,11.37,11.37
ISGEC,21.49,20.61
RUBFILA,14.79,14.79
STYLAMIND,34.60,34.60
PAKKA,44.96,44.96
CLSEL,12.75,12.75
CARYSIL,34.23,33.95
MANCREDIT,33.81,33.81
SHAILY,85.98,85.98
MODISONLTD,12.66,11.65
FIBERWEB,8.55,8.55
BCLIND,8.60,8.60
BHAGCHEM,132.93,132.93
SBCL,60.89,60.31
AADHARHFC,19.36,19.16
SMCGLOBAL,15.19,15.19
NPST,78.69,78.69
SVPGLOB,1.08,
ARIHANTCAP,20.77,20.77
SIDDHIKA,12.80,12.80
NAZARA,,15.38
IPL,15.55,15.55
GENCON,26.46,26.46
LODHA,30.25,30.25
HLEGLAS,52.60,48.33
BESTAGRO,25.13,25.13
VMARCIND,43.44,43.44
SONACOMS,73.94,70.72
DRCSYSTEMS,9.95,9.56
PARAS,116.68,119.67
CRAFTSMAN,58.55,58.10
DODLA,25.75,25.55
EXXARO,67.42,67.42
JUBLINGREA,38.51,37.37
ROLEXRINGS,24.98,1.32
SHYAMMETL,25.65,25.66
KIMS,173.31,169.97
MAKS,17.94,15.26
JSFB,15.94,15.94
TATVA,78.34,76.47
CLEAN,35.08,35.08
AILIMITED,28.32,28.32
ALIVUS,27.09,26.28
ABSLAMC,29.20,29.14
DEEPINDS,18.35,14.16
ETERNAL,691.68,691.68
BEWLTD,19.57,19.57
PIXTRANS,21.96,21.96
MEDIASSIST,30.31,30.40
WINDLAS,26.61,26.61
CARTRADE,54.25,52.48
KRSNAA,17.96,17.96
EQUIPPP,136.54,136.54
APTUS,13.44,13.44
SUPRIYA,35.16,35.10
ANMOL,5.05,5.05
ABCOTS,33.64,33.64
VIJAYA,82.74,82.74
ACUTAAS,69.39,69.39
MOL,21.13,21.13
SUYOG,15.60,15.60
SANSERA,71.46,68.83
BAJAJHCARE,63.57,22.03
PRITIKAUTO,13.43,13.43
NIVABUPA,123.78,123.78
MOBIKWIK,,540.38
AAREYDRUGS,52.86,52.86
GRINFRA,9.62,9.97
INTLCONV,7.06,7.06
DUGLOBAL,34.35,34.35
PAYTM,141.07,120.05
STEELCAS,37.61,37.61
HPAL,44.80,41.62
UGROCAP,7.13,7.13
STARHEALTH,62.15,62.15
KPIGREEN,14.63,14.69
YUKEN,70.74,70.74
SGIL,200.49,203.93
ANANDRATHI,72.52,72.52
SJS,46.80,46.80
FINOPB,25.61,23.63
POLICYBZR,100.16,100.16
NYKAA,370.48,353.00
AWL,21.72,21.36
MONARCH,17.09,17.09
SAPPHIRE,,325.56
DKEGL,8.70,8.70
QUADPRO,58.98,58.98
PRUDENT,56.37,56.37
EPIGRAL,17.82,17.82
NUVOCO,32.00,29.46
GOCOLORS,31.94,31.94
NGIL,42.66,42.66
IXIGO,126.34,122.77
CMSINFO,14.45,14.15
FUSION,244.83,244.83
COASTCORP,9.89,9.89
TARSONS,121.87,116.38
MEDPLUS,39.41,39.41
TEGA,83.24,83.24
RATEGAIN,59.61,55.09
MANORG,19.01,16.49
LATENTVIEW,30.73,30.73
METROBRAND,79.30,79.30
EMCURE,39.48,38.61
PASUPTAC,7.88,7.83
FOODSIN,14.19,14.19
PARADEEP,14.21,14.02
MAPMYINDIA,41.54,41.54
3IINFOLTD,15.27,13.70
TMB,9.37,9.37
KRITI,325.35,76.20
DYNAMIC,6.98,6.98
MANYAVAR,31.76,31.76
GANESHBE,11.88,13.07
DMCC,25.96,25.96
MEDICAMEQ,33.66,33.66
FOCE,42.37,42.37
EMIL,52.99,55.54
SHIVALIK,22.11,22.11
GODAVARIB,6073.88,43.48
UMAEXPORTS,83.09,83.09
WAAREEENER,19.38,18.38
DATAPATTNS,92.91,92.15
JSLL,32.48,32.48
COOLCAPS,30.58,30.58
MEDANTA,68.65,66.64
AFSL,9.73,9.73
MALLCOM,23.62,23.62
NIDAN,12.32,11.37
IRIS,4.34,4.34
ASIANENE,37.05,31.23
SMLT,20.80,20.80
RADIANTCMS,14.88,14.92
GPTHEALTH,28.59,28.59
CHOICEIN,77.20,77.20
EUROBOND,14.94,14.94
HARIOMPIPE,16.59,16.59
GRWRHITECH,50.89,50.89
CAPITALSFB,8.94,8.94
DELHIVERY,230.92,197.58
DCMSRIND,9.23,9.23
VERANDA,19.11,50.83
RAJRILTD,43.44,43.44
EMUDHRA,37.02,37.02
DYCL,21.56,21.56
FIVESTAR,14.65,14.65
STARTECK,10.76,10.76
SBC,57.42,57.42
ELDEHSG,31.37,31.37
RICHA,17.11,17.11
ELIN,22.39,21.60
ANUHPHR,19.34,19.34
SHIGAN,19.24,19.24
TIMESCAN,4.65,4.65
SEJALLTD,25.79,25.79
MHLXMIRU,7.87,7.87
RELCHEMQ,18.29,18.29
GATEWAY,11.24,11.21
SYRMA,68.86,68.25
ZIMLAB,105.20,105.20
JTLIND,25.20,25.20
CAMPUS,46.14,46.14
RAINBOW,55.93,55.73
TBOTEK,68.41,67.26
VENUSPIPES,33.10,32.98
AETHER,89.69,87.74
ROTO,50.25,50.25
MEGASTAR,40.13,40.13
SANATHAN,66.25,66.25
INDOBORAX,26.32,30.82
LANDMARK,59.56,56.45
RACE,24.89,40.25
AVONMORE,10.18,10.18
ETHOSLTD,71.70,70.84
DREAMFOLKS,31.69,31.69
SONUINFRA,3.79,3.79
MSUMI,43.31,43.31
DHARMAJ,16.71,16.71
HARSHA,24.62,24.62
KRISHIVAL,38.95,38.95
GMRP&UI,12.18,
KCK,255.46,255.46
LICI,8.65,8.65
INDOAMIN,11.79,11.79
PROPEQUITY,14.06,14.06
TVSSCS,51.09,125.31
SWARAJ,23.26,23.26
AMEYA,14.00,14.00
INOXGREEN,69.18,69.18
FEDFINA,14.62,14.62
ACI,67.64,67.64
BIKAJI,63.85,63.11
RITCO,27.98,27.98
SURAJEST,10.86,10.86
VEEKAYEM,7.58,7.58
SKP,308.23,308.23
RILINFRA,6.99,6.99
HARDWYN,58.09,58.09
CHEVIOT,10.45,10.45
MUKKA,12.08,12.08
HMAAGRO,6.27,6.27
VIKRAMSOLR,13.91,13.79
MWL,24.46,24.46
MEDICO,30.71,30.71
CMRSL,5.29,4.99
KFINTECH,48.00,46.80
YATHARTH,48.35,48.35
YATRA,37.05,34.64
ARISTO,10.36,10.36
KAYNES,71.81,71.50
NGLFINE,44.09,44.09
SABAR,50.48,50.48
JFLLIFE,36.97,36.97
FIDEL,13.36,13.08
AXITA,173.47,173.47
PLAZACABLE,28.53,28.53
SENCO,11.39,11.39
USASEEDS,11.44,11.44
RADHIKAJWE,11.09,11.09
SPLPETRO,27.35,26.91
RAMRAT,31.90,31.22
CSLFINANCE,5.77,5.76
AGNI,39.56,24.55
KORE,20.93,20.93
GOYALALUM,21.13,21.13
RUSTOMJEE,37.42,37.42
GENSOL,0.90,0.90
DBOL,8.88,8.88
KANDARP,47.45,47.45
SPORTKING,16.53,16.53
ALLETEC,10.44,10.06
AIIL,23.13,23.13
ABDL,81.92,81.12
MANORAMA,45.13,45.13
ISHAN,27.15,27.48
ARABIAN,7.69,7.69
INNOVACAP,38.38,38.38
GRMOVER,25.24,25.24
SYNCOMF,16.39,16.40
CEWATER,39.45,34.77
DJML,31.70,31.70
BAHETI,29.44,29.44
SULA,56.22,53.81
SIGNATURE,10.46,
ANNAPURNA,9.44,9.38
KRITINUT,13.18,13.18
KALAMANDIR,9.98,9.98
RAMAPHO,8.20,8.20
AVALON,91.18,91.18
CONCORDBIO,53.10,52.63
GODIGIT,52.65,52.65
GRCL,55.33,55.33
BAIDFIN,10.45,10.45
PHANTOMFX,8.01,8.01
AMIABLE,13.29,13.29
KAMOPAINTS,748.69,748.69
DOLLEX,14.71,14.71
BLUEJET,47.64,47.64
MVGJL,7.18,7.12
JIWANRAM,12.21,12.21
UYFINCORP,7.59,7.59
SCPL,35.41,35.41
SUKHJITS,14.97,14.97
ARHAM,31.60,31.60
MANKIND,48.65,46.61
SKYGOLD,37.29,37.29
ARIHANTACA,31.99,31.99
AEROENTER,17.52,17.37
DIVGIITTS,65.32,65.32
EIEL,20.32,19.63
PRITIKA,23.06,23.06
USK,76.88,76.88
ANLON,32.47,32.47
MOTISONS,24.78,24.70
SRIVASAVI,19.81,19.81
DIACABS,125.61,125.61
IKIO,38.17,38.17
MANOMAY,19.67,19.67
FAZE3Q,39.91,39.91
UMA,9.39,9.39
NSLNISP,223.44,223.44
RBMINFRA,6.26,6.26
LLOYDSME,30.69,30.69
AARTIPHARM,33.21,32.80
RHL,12.11,12.11
SAHYADRI,11.95,11.79
SAHANA,11.48,11.48
NINSYS,41.85,41.85
SBFC,21.59,21.59
SBGLP,11.55,11.55
ASMS,37.94,38.16
HYBRIDFIN,20.82,20.82
SHERA,10.97,10.97
INDGN,32.47,31.23
ZAGGLE,20.28,20.28
GANDHAR,7.14,7.14
AGARWALFT,18.14,18.14
MCON,10.07,10.07
HONASA,74.86,73.46
RISHABH,37.70,37.71
IRMENERGY,21.38,21.38
AERONEU,215.01,70.29
DENEERS,6.17,6.17
JGCHEM,31.29,31.29
CYIENTDLM,64.28,64.28
AGUL,406.26,406.26
NIRMAN,1.51,1.51
AKI,16.11,16.11
MASTER,26.06,26.06
YCCL,20.47,20.47
RPTECH,18.30,18.30
LORDSCHLO,12.39,12.39
SYSTANGO,9.89,9.89
RATNAVEER,21.48,21.48
MOS,12.38,12.38
SECMARK,50.20,50.20
AUROIMPEX,7.54,7.54
SPECTSTM,12.41,12.41
ATAM,30.69,30.69
AFIL,9.07,9.07
CRAYONS,17.51,17.51
INFOLLION,12.04,12.04
LAL,33.53,33.53
URBAN,8.41,8.41
INFINIUM,26.29,26.29
AARTECH,37.91,32.63
POCL,27.42,27.32
KRISHCA,23.01,23.01
ESFL,12.04,12.04
AATMAJ,63.58,63.58
DOLPHIN,22.34,22.34
TATATECH,54.96,106.10
REMUS,19.63,19.63
NOVAAGRI,16.64,16.64
REDTAPE,30.85,30.85
ASHOKAMET,3.28,3.28
SICALLOG,16.15,
YUDIZ,,45.98
CELLPOINT,528.84,528.84
SEL,14.82,14.82
PROV,41.38,41.38
PTCIL,267.08,267.08
KDL,3.57,3.57
NETWEB,106.90,106.90
PYRAMID,23.26,23.26
VILINBIO,35.54,35.54
AEROFLEX,89.86,89.86
EMSLIMITED,24.77,24.77
EFACTOR,12.43,12.43
GHCLTEXTIL,11.42,11.42
MONOPHARMA,43.15,43.15
UDS,15.04,14.36
DENTALKART,66.29,66.29
CLSL,17.95,18.09
SSFL,13.36,13.36
KIRLPNU,36.12,34.96
ATL,13.22,13.02
BALUFORGE,20.91,20.91
RRKABEL,51.99,51.67
COMMITTED,26.29,26.29
JSWINFRA,51.43,49.28
SANGANI,19.78,19.78
JLHL,57.02,55.63
SCILAL,67.27,67.27
NUVAMA,28.28,28.28
DRONE,83.38,83.38
YASHO,86.93,86.93
SERVICE,16.20,16.20
PRAMARA,16.49,16.49
NIITMTS,13.34,14.86
VINSYS,28.03,28.03
RACLGEAR,33.55,33.42
WCIL,23.81,23.81
ARVINDPORT,44.14,44.14
SAROJA,7.29,7.29
SINDHUTRAD,66.14,71.16
UNIHEALTH,27.10,27.10
ORIANA,11.56,11.56
ASKAUTOLTD,39.73,39.73
CHAVDA,22.22,22.22
ONDOOR,16.08,16.08
BAWEJA,8.10,8.10
TRANSTEEL,11.75,11.75
SANDUMA,15.82,15.25
LLOYDSENT,29.77,29.56
OLIL,98.42,98.42
SUNREST,4.17,4.17
RBZJEWEL,10.93,10.93
MASTERTR,7.54,7.54
KODYTECH,118.80,118.80
KARNIKA,40.13,40.13
AKANKSHA,35.34,35.50
SCML,14.74,14.74
SAAKSHI,42.37,42.37
MUFIN,99.32,99.32
MAL,5.30,5.30
HIGREEN,100.86,
PLATIND,24.39,24.21
MUFTI,11.26,11.03
FLAIR,18.80,18.80
BASILIC,11.30,10.43
CELLECOR,17.85,17.85
MUTHOOTMF,23.05,23.05
SRGHFL,13.33,13.33
JIOFIN,83.70,83.70
MCLOUD,14.77,14.61
CPS,1966.51,1966.51
MADHUSUDAN,20.15,20.15
GOYALSALT,17.82,17.82
TICL,19.82,19.82
WOMANCART,11.20,11.20
RCDL,6.21,6.21
BLSE,41.86,41.86
HOLMARC,25.89,25.47
SHANTHALA,9.61,9.61
TREL,16.01,17.30
MARCO,13.80,13.80
VISHNUINFR,13.33,13.33
RKSWAMY,23.18,21.48
EPACK,677.91,677.91
HAPPYFORGE,52.38,52.38
IBLFL,61.82,61.82
INDIASHLTR,15.85,15.85
CELLO,26.58,26.14
CANARYS,9.14,8.84
DIGIDRIVE,12.79,10.83
DOMS,60.50,60.50
DIGIKORE,4.19,4.19
GLOSTERLTD,40.73,40.73
LANCORHOL,4.78,4.67
AMNPLST,29.90,29.90
SARTELE,8.19,8.19
VINYAS,50.75,50.75
SAIFL,2.70,2.70
JNKINDIA,35.93,35.93
AFFORDABLE,30.90,30.90
PARAGON,10.50,10.50
ARKADE,487.98,18.03
INOXINDIA,69.01,68.40
GRAPHISAD,12.29,12.26
SHEETAL,33.48,33.48
ROXHITECH,7.06,7.06
JYOTICNC,58.19,58.19
STANLEY,67.84,66.01
BAJEL,104.87,103.75
EFORCE,77.57,77.57
APS,9.04,9.04
ENTERO,37.57,36.45
TECHLABS,34.95,34.95
SIGNPOST,19.60,19.60
SUNCLAY,11.18,
SHREEOSFM,11.58,11.58
PRESSTONIC,17.43,17.43
HRHNEXT,7.33,7.33
