,03-Aug-2026
The Nifty witnessed an intraday movement of about 259.15 points.The closing index was 1.6 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 123775.40
, Traded Quantity (in Lakhs), 46091.17
, Number of Trades, 38485563
, Total Market Capitalisation (Rs. Crores), 49214468.62

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,694GS2036,GS,       106.00,                      106.00,1
,695GS2061,GS,        93.01,                    94563.01,1006
,697GR2034,GS,       102.50,                   257844.50,2501
,699GS2051,GS,        97.46,                     1142.46,12
,702GS2027,GS,       100.83,                    20538.55,201
,702GS2031,GS,       101.00,                     4040.00,40
,706GS2028,GS,       102.76,                     1746.92,17
,706GS2041,GS,        99.41,                    47183.50,475
,709GS2054,GS,        99.87,                  2120116.44,21392
,709GS2074,GS,        95.39,                  4678435.03,49036
,710GS2029,GS,       103.40,                   197390.60,1909
,714JK40,SG,        93.10,                     9310.00,100
,717GS2030,GS,       103.50,                   279450.00,2700
,718GS2033,GS,       105.50,                   129237.50,1225
,718GS2037,GS,       102.22,                 13592710.45,133171
,719GS2060,GS,       101.90,                     3057.00,30
,71GS2034,GS,       103.32,                   601104.00,5800
,723GS2039,GS,       104.55,                 20905000.00,200000
,724GS2055,GS,       101.39,                  1299709.23,12826
,725GS2063,GS,        97.63,                123571956.00,1265659
,725IRFC35,NH,      1426.00,                     1426.00,1
,726GS2032,GS,       107.00,                   952234.00,9012
,726GS2033,GS,       105.90,                   135545.50,1281
,730PFCL41,NC,       973.15,                     9731.50,10
,732GS2030,GS,       103.00,                    10300.00,100
,733GS2026,GS,       101.60,                    83221.90,820
,734GS2064,GS,        99.48,                  5199661.48,52249
,736GS2052,GS,       103.45,                    54311.25,525
,737CG31,SG,        97.00,                    77600.00,800
,737GS2028,GS,       104.00,                   249600.25,2400
,737NTPC35C,NA,      1202.50,                    60125.00,50
,738GS2027,GS,       102.01,                  6980340.35,68415
,739TN42,SG,        95.67,                     9567.00,100
,73GS2053,GS,        99.81,                   733456.01,7346
,740IIFCL33,N1,      1150.06,                   138007.20,120
,741GS2036,GS,       104.85,                  1441449.49,13747
,743GS2076,GS,        99.50,                  8667275.55,87080
,743REC35,NH,      1200.00,                    24000.00,20
,745BR50,SG,        94.05,                     9405.00,100
,746GS2073,GS,       100.50,                   261377.00,2601
,746TS49,SG,        96.72,                     9672.00,100
,750GS2056,GS,       100.60,                     9858.80,98
,750IRFC35,NK,      1210.10,                   131991.79,109
,751HUDCO28,N5,      1062.13,                   159410.50,150
,753IRFC30,NJ,      1136.00,                   567695.50,500
,754GS2036,GS,       106.68,                 37611944.96,352719
,760PFCL35,N3,      1206.01,                   335270.78,278
,762NTPC35F,ND,      1212.01,                   389243.54,321
,763MH35,SG,        96.90,                     9690.00,100
,764HUDCO31,N8,      1120.00,                    33600.00,30
,764IRFC31,NO,      1140.25,                  1253394.85,1099
,764NABAR31,N2,      1109.17,                  3757166.43,3392
,767AP38,SG,        99.70,                    19870.00,200
,767MP33,SG,        98.97,                     9897.00,100
,769HUDCO31,N9,      1128.70,                     2257.50,2
,769NHAI31,NE,      1150.99,                   992562.35,864
,76GJ33,SG,        98.00,                    19600.00,200
,76NHAI31,NA,      1111.12,                  1214646.51,1093
,76TN31,SG,        98.44,                     9844.00,100
,771GS2066,GS,       104.99,                  1333846.40,12711
,778ML31,SG,       100.00,                    50000.00,500
,77GJ40,SG,        99.00,                     9900.00,100
,797IGT31,NL,      1005.00,                   603504.65,601
,79NHIT35,N1,       312.56,                   228732.99,735
,79NHIT40,N2,       309.02,                    72304.62,234
,79NHIT47,N3,       420.00,                   233698.40,558
,7PFCL31,N3,       983.03,                    39240.40,40
,810IRFC27,N2,      1075.01,                  2541248.09,2365
,812REC27,NI,      1024.00,                   256000.00,250
,81TCHF28,N8,      1012.99,                    31372.99,31
,820IIFL27,N9,       996.00,                   583490.00,587
,824GS2027,GS,       105.10,                   315300.00,3000
,826GS2027,GS,       101.68,                      305.04,3
,82HUDCO27,N2,      1046.00,                   836800.00,800
,82IGT31,NJ,      1025.25,                  1025485.75,1000
,830NHAI27,N2,      1080.85,                  1057134.09,979
,830PFCL27,N5,      1079.00,                    43039.76,40
,835SCL23B,YM,      1010.00,                   270208.00,268
,837IIFL28,Y4,       981.20,                    87650.50,89
,83GS2042,GS,       105.10,                    41922.00,400
,842IIFL26,NL,       999.08,                   957299.00,958
,843IHFL29,NC,       990.00,                   216611.00,219
,848AEL29,NJ,      1003.05,                     6018.30,6
,84CIFCL28,NA,      1020.00,                    51000.00,50
,850CIFCL26,NE,      1055.00,                     4220.00,4
,850IIFL27,NA,      1035.20,                     1035.20,1
,850NHAI29,N5,      1101.52,                     5507.60,5
,852IIFL29,Y5,       990.00,                   316800.00,320
,85LTF26,NM,      1000.00,                    84070.00,80
,860AEL28,NH,      1043.50,                   177395.00,170
,862AEL31,NM,      1020.00,                    65190.00,64
,863IRFC29,NC,      1140.00,                   198350.00,175
,863NHB29,N2,      5590.00,                   480740.00,86
,863REC29,NC,      1134.00,                    14742.15,13
,865IFL28,NZ,       990.00,                   642518.60,647
,865IIFL28,NS,       989.67,                  1316726.39,1329
,865IIFL31,Y6,       990.00,                   423080.25,425
,865IRFC29,NA,      1101.00,                  1662061.85,1510
,865LTF26,NN,      1059.80,                     3179.40,3
,865SCL26,N8,       997.34,                    19935.40,20
,865SCL27,N4,       995.00,                   135320.00,136
,871REC28,N9,      1119.00,                   418770.00,374
,875IIFL26,NM,      1065.77,                    14920.78,14
,875NHAI29,N6,      1112.00,                   112311.49,101
,875SFL27,ZF,      1004.00,                    50200.00,50
,876HUDCO28,ND,      1139.99,                   154752.79,136
,87HMDA41,N0,    105409.78,                  5270489.00,50
,880IREDA34,N6,      1256.00,                     1256.00,1
,885IHL26,N1,      1058.20,                    52910.00,50
,885SCL26,N9,      1072.80,                    15019.20,14
,886REC34,NG,      1299.00,                     6495.00,5
,888ECL28,N1,       998.50,                    17978.85,18
