SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,47.64,47.64
LYPSAGEMS,7.90,7.90
MITCON,14.18,14.18
ORBTEXP,19.68,19.68
JPOLYINVST,1.32,1.32
SREEL,17.26,17.24
NATHBIOGEN,7.27,8.35
CASTROLIND,19.02,18.71
SDBL,138.32,72.04
IREDA,19.26,19.26
BUTTERFLY,27.92,27.22
WONDERLA,38.76,37.09
AGARIND,18.32,18.32
HATSUN,56.78,56.78
CAPLIPOINT,29.69,29.69
GOCLCORP,7.15,7.46
GULFOILLUB,15.16,14.50
SNOWMAN,191.79,59.77
SHARDACROP,12.06,12.06
SUPERHOUSE,199.11,199.11
PDSL,28.90,28.90
INTELLECT,32.43,30.92
MONTECARLO,10.47,10.47
GOODLUCK,27.13,27.13
FCL,36.44,36.44
GULPOLY,11.14,11.14
APOLSINHOT,30.67,34.09
CCHHL,,26.66
LAMBODHARA,10.68,10.68
GRPLTD,304.29,216.42
GENUSPAPER,22.99,22.99
MOLDTKPAC,32.14,32.42
GREENLAM,121.63,129.41
VISHNU,29.44,29.44
GANECOS,71.98,71.98
LINC,18.32,18.32
MENONBE,23.26,23.26
HESTERBIO,36.59,38.05
JMA,6.80,6.80
MANAKALUCO,31.21,31.21
MANAKSTEEL,12.53,12.53
MANAKCOAT,30.74,30.74
ZENTEC,71.61,71.84
IMAGICAA,4255.52,6105.08
INOXWIND,33.77,33.77
LFIC,14.16,14.16
BYKE,25.38,25.38
AVANTIFEED,19.83,19.58
VRLLOG,17.53,17.53
PRIVISCL,45.57,45.57
BCG,2.09,2.09
UFO,12.16,12.16
TPLPLASTEH,23.39,23.39
NILAINFRA,10.12,10.12
ARROWGREEN,19.83,19.83
PNCINFRA,7.28,14.48
SKIPPER,31.31,30.14
ALANKIT,10.56,10.56
ORICONENT,48.52,59.84
ADANIENSOL,78.76,78.76
SYNGENE,56.08,48.65
AYMSYNTEX,235.87,235.87
EMKAYTOOLS,12.50,12.50
RAMASTEEL,70.62,70.62
MUTHOOTCAP,32.12,27.92
SATIN,8.47,8.47
ARVSMART,27.08,27.08
POWERMECH,20.08,20.08
SHARDAMOTR,15.10,15.78
NAVKARCORP,55.41,55.41
SHREEPUSHK,18.64,18.64
GUJENERGY,27.92,24.33
SADBHIN,2.24,0.64
IDFCFIRSTB,43.04,43.04
COFFEEDAY,3.40,
SHK,26.51,41.44
PERFECT,6.18,6.18
BALAXI,92.24,92.24
LUXIND,35.28,34.00
TTKHLTCARE,19.85,19.10
SALZERELEC,20.36,20.36
PILANIINVS,74.79,74.79
KRIDHANINF,12.40,26.99
LINCOLN,14.13,14.13
LALPATHLAB,54.12,52.02
ALKEM,28.26,26.82
NH,50.50,48.08
PRECAM,28.28,33.29
TEAMLEASE,16.97,16.38
HITECH,23.85,23.85
VIDHIING,29.21,29.21
BHAGERIA,21.58,21.58
NECCLTD,22.56,22.56
KELLTONTEC,8.97,8.97
VIYASH,84.51,61.01
GOKULAGRO,16.69,16.69
KDDL,29.50,29.12
PDMJEPAPER,8.51,8.51
HCG,458.55,67.16
HECPROJECT,12.06,12.06
WEALTH,27.62,27.62
BHARATWIRE,20.08,20.08
CCAVENUE,19.92,19.73
THYROCARE,54.77,53.31
CROMPTON,,28.41
SAGARDEEP,15.91,17.37
PARAGMILK,22.15,21.25
SHRIPISTON,32.91,31.78
UNITEDPOLY,28.99,28.99
ARMANFIN,32.39,32.39
BLS,14.43,14.43
ASPINWALL,14.79,19.12
SALONA,84.48,84.48
PREMEXPLN,91.75,84.36
CONTROLPR,25.20,26.86
INCREDIBLE,13.42,13.42
MAHASTEEL,152.58,161.98
DAMODARIND,13.92,13.92
MGL,13.20,13.20
MOLDTECH,38.44,38.44
POKARNA,39.39,39.39
COMPINFO,0.32,0.32
VIJIFIN,37.21,37.21
GPTINFRA,16.97,16.97
QUESS,19.55,18.90
GROBTEA,19.30,17.66
SOMICONVEY,24.31,24.31
LLOYDSENGG,78.85,78.85
LTM,22.37,20.79
GATECH,6.28,6.28
MINDTECK,21.17,19.96
ADVENZYMES,20.49,21.61
DBL,5.13,11.56
SPAL,27.14,26.47
RBLBANK,25.44,25.44
MBAPL,36.51,36.51
CUPID,247.03,247.03
LTTS,26.81,25.75
GNA,17.11,17.11
CROWN,14.75,14.75
ICICIPRULI,43.78,43.78
MARATHON,15.29,15.17
HPL,25.11,24.07
JAIPURKURT,26.88,26.88
MASKINVEST,801.67,801.67
SAKAR,61.95,61.95
PANSARI,26.69,26.69
ARTNIRMAN,199.93,199.93
ENDURANCE,39.03,38.44
NIRAJISPAT,7.36,7.36
MAZDA,16.71,16.71
PNBHOUSING,12.11,12.11
VBL,54.20,54.20
KINGFA,37.37,37.37
AGROPHOS,9.02,9.50
PODDARMENT,17.32,17.32
ROLLT,3.73,
NBIFIN,45.10,45.10
KIOCL,1421.63,1421.63
JETFREIGHT,14.88,14.88
SFL,59.76,64.87
TCIEXP,23.96,23.53
LAURUSLABS,93.64,93.64
TERASOFT,20.40,20.40
ITDC,60.89,60.89
HISARMETAL,24.63,24.63
RHFL,4.35,36.50
LIBAS,140.97,11.17
SPCENET,12.43,12.43
MAHESHWARI,12.66,12.66
BHANDARI,16.85,16.85
BSE,64.60,64.60
MCL,33.03,33.03
PRICOLLTD,30.21,30.21
STEELCITY,8.32,8.32
KRISHANA,26.06,26.06
GLOBAL,20.79,20.79
NITIRAJ,180.69,180.69
AKASH,68.12,45.85
DMART,87.73,87.73
TASTYBITE,63.05,62.46
INTENTECH,,14.91
AIRAN,16.76,16.03
ARIHANTSUP,24.31,24.31
URJA,259.71,259.71
EIFFL,172.18,174.91
NRAIL,16.47,14.63
SHANKARA,8.71,8.64
NACLIND,1081.58,230.65
CNL,16.35,16.35
WIPL,331.97,331.97
FOCUS,108.64,105.72
DEVIT,2.05,
SIKKO,32.26,32.26
MKPL,26.49,26.49
DOLLAR,14.66,14.90
PANACHE,40.21,34.67
INFOBEAN,18.75,18.75
SCHAND,7.28,6.98
BHAGYANGR,23.69,23.69
PSPPROJECT,73.15,73.15
STARCEMENT,22.15,21.64
GLOBE,10.88,10.88
ERIS,30.63,29.93
CDSL,61.47,61.47
GTPL,58.64,57.12
ACCORD,0.51,0.51
AUBANK,30.01,30.01
SHRENIK,119.51,119.51
DYNPRO,14.34,14.34
STEELXIND,60.21,60.21
SALASAR,60.59,60.59
UNIVASTU,12.53,12.53
AVADHSUGAR,17.88,17.22
PALASHSECU,5.34,5.34
MAGADSUGAR,10.62,10.49
GANGESSECU,44.69,44.69
THEINVEST,30.01,31.37
TOTAL,11.13,11.13
OPTIEMUS,89.70,89.70
WEWIN,11.04,11.04
SIS,56.80,13.46
COCHINSHIP,55.96,55.96
HALEOSLABS,28.14,28.14
VAISHALI,23.66,23.66
LEXUS,32.57,
GEEKAYWIRE,8.80,8.80
SERVOTECH,74.32,74.32
ABCAPITAL,32.15,31.80
APEX,32.49,34.16
PASHUPATI,131.86,131.86
DIXON,46.89,46.89
DCAL,31.62,31.02
MATRIMONY,25.39,25.39
CHOLAHLDNG,5.74,5.74
CAPACITE,11.26,11.26
ICICIGI,31.93,31.93
WORTHPERI,11.52,11.44
SBILIFE,72.64,72.64
RMDRIP,24.55,24.55
DPWIRES,16.19,16.19
AARVI,12.14,11.88
DIAMONDYD,296.48,265.72
AIROLAM,21.39,21.39
RKEC,7.93,7.93
GATECHDVR,1.01,1.01
GOLDSTAR,13.30,13.30
JASH,41.08,41.11
RELIABLE,18.12,17.95
BETA,240.74,240.74
TIRUPATIFL,137.13,137.13
OMFURN,9.95,9.95
GODREJAGRO,26.57,25.20
TCPLPACK,27.52,25.06
MASFIN,15.55,15.41
IEX,23.36,23.36
DPABHUSHAN,10.42,10.42
GICRE,7.11,7.11
TIINDIA,51.59,49.88
NAM-INDIA,50.96,50.96
MAHLOG,363.88,313.53
NIACL,22.62,22.62
IFGLEXPOR,46.00,36.40
KHADIM,64.87,33.71
5PAISA,41.13,41.13
HDFCLIFE,64.10,64.10
AISL,15.34,15.34
VERTOZ,12.61,12.61
PULZ,11.16,11.16
SILVERTUC,64.64,64.64
ZODIAC,19.10,19.10
FELIX,18.03,18.03
ICEMAKE,101.77,101.77
SHRADHA,9.10,9.10
INNOVANA,20.58,20.58
SHALBY,53.63,53.63
TOUCHWOOD,19.33,19.33
ONEPOINT,40.52,39.56
SHIVATEX,18.91,18.91
AJOONI,15.23,15.23
MOKSH,10.66,10.66
BCONCEPTS,212.32,127.45
APOLLO,149.75,149.75
NEWGEN,22.85,20.83
AMBER,83.40,105.01
SOLEX,15.56,15.63
GALAXYSURF,27.18,26.20
SINTERCOM,145.05,145.05
SOUTHWEST,20.64,21.23
ARVEE,71.96,71.96
ASTERDM,88.55,85.54
BANKA,277.04,152.96
GMMPFAUDLR,62.38,31.90
HGINFRA,11.29,12.38
HINDCON,35.95,35.95
SARVESHWAR,14.59,14.59
MACPOWER,42.01,42.01
TARACHAND,15.94,15.94
BDL,121.06,121.06
MDL,31.52,30.85
TSFINV,80.94,80.94
BANDHANBNK,26.41,26.41
HAL,32.65,32.65
URAVIDEF,431.29,431.29
MITTAL,18.61,27.39
SANDHAR,21.19,21.62
GIRIRAJ,20.43,20.43
KAPSTON,41.10,41.10
MIDHANI,61.29,61.29
LEMONTREE,32.58,29.55
AVG,16.03,16.03
VERA,9.17,9.17
MMP,30.73,20.45
NARMADA,35.74,35.74
PIGL,16.72,16.64
BSHSL,35.62,35.62
MAHICKRA,49.31,49.31
AAKASH,25.92,25.92
ORIENTELEC,39.57,36.99
BORORENEW,68.15,23.84
SIRCA,35.15,35.15
SVLL,136.69,136.69
LATTEYS,33.78,33.29
SONAMLTD,29.34,29.34
ADANIGREEN,163.27,143.73
OSWALSEEDS,14.13,14.13
PRITI,60.00,60.00
ACCURACY,21.49,21.49
GAYAHWS,2.37,2.37
FINEORG,37.99,38.47
RITES,23.80,23.80
VARROC,45.11,32.19
AVROIND,29.36,29.36
HDFCAMC,42.00,42.00
TEMBO,10.98,11.27
CREDITACC,32.10,32.10
AARON,36.56,36.56
SIGIND,8.56,7.73
SUMIT,36.35,36.35
LAGNAM,9.86,9.86
RPPL,9.79,9.79
AKG,96.60,96.60
IRCON,24.77,24.77
AHLADA,280.22,280.22
SPECTRUM,58.12,58.12
AAVAS,18.23,18.23
KSHITIJPOL,10.67,10.67
GRSE,42.10,42.10
KRITIKA,24.98,20.53
PARIN,107.51,107.51
SILGO,52.58,52.20
VINNY,55.97,55.97
BBTCL,23.26,23.26
MARINE,66.92,65.74
IRISDOREME,50.50,50.50
ATGL,125.26,125.26
TECHNOE,28.04,28.04
SHUBHLAXMI,26.22,26.22
UNIPARTS,18.60,18.31
SHRIRAMPPS,14.73,14.73
TREJHARA,39.80,38.48
NILASPACES,17.44,17.44
AWHCL,14.91,14.91
DALBHARAT,28.61,27.93
SURANI,66.72,445.67
CHALET,28.34,28.30
MSTCLTD,22.58,22.58
OSIAHYPER,3.22,3.22
ANUP,41.98,41.55
ARVINDFASN,33.98,31.12
PAR,8.51,8.51
RVNL,63.28,63.28
POLYCAB,53.11,53.11
METROPOLIS,60.30,58.20
KPITTECH,22.69,21.35
SWSOLAR,,22.58
NEOGEN,189.37,189.37
EMAMIPAP,8.50,8.40
VCL,4.39,4.39
CONFIPET,25.84,25.84
PPL,15.78,15.78
DGCONTENT,186.85,8.99
INDIAMART,21.34,21.34
ATMASTCO,21.54,21.54
ABINFRA,36.10,36.08
OAL,320.40,320.40
DCMNVL,175.39,36.10
SATIA,13.51,10.37
WEL,154.31,154.31
AFFLE,45.34,45.34
CHEMCON,29.00,29.00
WESTLIFE,244.45,
DOLATALGO,9.90,9.90
HNDFDS,45.39,44.30
UJJIVANSFB,16.74,16.74
MAZDOCK,39.48,39.48
IRCTC,29.28,29.54
SAFARI,47.23,47.23
DCI,21.71,21.71
360ONE,37.10,37.10
IIFLCAPS,18.81,18.81
HPIL,52.62,52.62
SAMHI,6.91,8.51
SHIVAUM,76.10,76.10
FLUOROCHEM,75.76,74.09
KUANTUM,16.03,16.03
APOLLOPIPE,452.90,452.90
CHEMBOND,19.14,18.44
MGEL,12.28,16.03
ROUTE,13.57,
SBICARD,26.52,26.52
HOMEFIRST,23.31,23.31
SIGMA,16.47,16.47
CSBBANK,9.65,9.65
EQUITASBNK,84.66,84.66
ROSSARI,19.61,19.61
HINDWAREAP,,41.23
PRINCEPIPE,42.10,41.02
LIKHITHA,26.84,26.84
PARKHOTELS,49.37,47.74
ARTEMISMED,39.66,38.76
PATANJALI,24.82,23.24
SUMICHEM,46.18,45.18
LGHL,378.82,437.91
ATALREAL,53.55,53.55
ASALCBR,19.87,19.87
MAHEPC,26.48,23.16
UNIVPHOTO,20.34,20.34
COHANCE,88.48,83.07
POWERINDIA,140.06,134.49
STOVEKRAFT,61.64,61.64
BHARTIHEXA,41.95,41.34
KSOLVES,19.80,19.80
RAJRATAN,32.77,32.77
HAPPSTMNDS,25.07,23.79
AARTISURF,26.24,26.24
GLAND,39.54,38.89
BOROLTD,39.28,37.77
NDRAUTO,41.41,41.01
MAXHEALTH,77.82,75.61
PAVNAIND,46.09,29.64
AAATECH,60.82,60.82
KALYANKJIL,29.22,28.62
BTML,12.81,12.89
SHAREINDIA,9.29,9.29
UNIDT,22.94,22.94
ANGELONE,35.15,35.15
ADL,19200.78,227.94
NIRAJ,8.46,8.46
VALIANTORG,22.39,26.86
CAMS,41.91,41.91
SURYODAY,12.74,12.74
ROML,14.55,14.55
UTIAMC,26.56,22.58
RAILTEL,29.15,27.80
BECTORFOOD,38.49,38.49
KHAICHEM,7.49,7.49
ORCHPHARMA,230.82,175.83
SUBEXLTD,22.85,21.05
NURECA,104.98,104.98
INDIGOPNTS,34.43,33.44
LXCHEM,56.40,56.40
TARC,196.69,196.69
RVHL,5.62,5.62
MTARTECH,230.08,223.70
FAIRCHEMOR,165.68,172.29
ANURAS,65.07,65.07
KANPRPLA,11.67,11.67
ISGEC,18.85,18.23
RUBFILA,14.83,14.83
STYLAMIND,36.53,36.53
PAKKA,48.87,48.87
CLSEL,12.61,12.61
PARTYCRUS,8.43,8.43
CARYSIL,33.40,33.12
MANCREDIT,33.84,33.84
SHAILY,78.55,78.55
MODISONLTD,13.41,12.35
FIBERWEB,8.94,8.94
BCLIND,8.53,8.53
BHAGCHEM,202.21,202.21
SBCL,65.08,64.44
AADHARHFC,22.17,21.92
SMCGLOBAL,14.08,14.08
NPST,89.08,89.08
SVPGLOB,1.07,
ARIHANTCAP,24.59,24.58
SIDDHIKA,13.08,13.08
NAZARA,32.77,9.15
IPL,15.75,15.75
GENCON,29.24,29.24
LODHA,30.86,30.86
HLEGLAS,46.81,43.01
BESTAGRO,63.66,63.66
VMARCIND,37.74,37.74
SONACOMS,65.26,61.47
DRCSYSTEMS,10.07,9.70
PARAS,116.47,119.46
CRAFTSMAN,62.29,60.77
DODLA,25.23,25.05
EXXARO,105.89,105.89
JUBLINGREA,38.89,37.62
ROLEXRINGS,27.41,1.35
WALPAR,9.40,9.40
SHYAMMETL,25.15,25.15
KIMS,149.24,146.90
MAKS,23.99,23.99
JSFB,15.14,15.14
TATVA,69.51,69.51
CLEAN,35.79,35.79
ALIVUS,25.17,24.37
ABSLAMC,34.95,34.87
DEEPINDS,15.04,11.25
ETERNAL,742.63,742.63
BEWLTD,22.46,22.46
PIXTRANS,23.08,23.08
MEDIASSIST,31.34,31.43
WINDLAS,27.07,27.07
CARTRADE,53.24,51.99
KRSNAA,17.99,17.99
EQUIPPP,122.73,122.73
APTUS,15.29,15.29
SUPRIYA,37.67,37.61
ANMOL,5.73,5.73
BMETRICS,27.40,27.40
ABCOTS,36.88,36.88
VIJAYA,81.21,81.21
ACUTAAS,84.88,84.88
MOL,42.15,42.15
SUYOG,16.29,16.29
SANSERA,62.15,59.87
BAJAJHCARE,54.43,21.26
PRITIKAUTO,11.79,11.79
NIVABUPA,122.38,122.38
GRINFRA,9.79,10.14
INTLCONV,7.40,7.40
DUGLOBAL,37.58,37.58
PAYTM,141.40,114.54
STEELCAS,36.18,36.18
HPAL,47.56,44.18
UGROCAP,8.69,8.69
STARHEALTH,61.32,61.32
KPIGREEN,15.69,15.75
YUKEN,72.31,72.31
SGIL,187.04,190.25
ANANDRATHI,86.15,86.15
SJS,40.75,40.75
FINOPB,21.67,19.99
POLICYBZR,109.66,109.66
NYKAA,435.74,409.93
AWL,25.08,24.59
MONARCH,14.11,14.11
SAPPHIRE,,1414.21
PRUDENT,56.00,56.00
EPIGRAL,13.23,13.23
NUVOCO,32.00,29.28
GOCOLORS,31.97,31.97
NGIL,48.34,48.34
IXIGO,117.87,114.98
CMSINFO,14.93,14.62
FUSION,267.80,267.80
COASTCORP,12.96,12.96
TARSONS,99.04,94.58
MEDPLUS,44.97,44.97
TEGA,90.42,90.42
RATEGAIN,57.33,52.98
MANORG,17.34,15.44
LATENTVIEW,28.75,28.75
METROBRAND,81.73,81.73
EMCURE,37.06,36.24
PASUPTAC,8.12,8.07
FOODSIN,16.68,16.68
PARADEEP,16.26,15.73
JAINAM,44.93,44.93
MAPMYINDIA,36.51,36.51
3IINFOLTD,10.51,9.47
TMB,9.22,9.22
KRITI,265.44,73.38
DYNAMIC,8.35,8.35
MANYAVAR,25.95,25.95
GANESHBE,10.14,11.16
DMCC,23.17,23.17
MEDICAMEQ,36.12,36.12
EMIL,50.52,52.95
SHIVALIK,19.84,19.84
GODAVARIB,394.69,40.05
UMAEXPORTS,88.01,88.01
WAAREEENER,21.17,20.05
DATAPATTNS,92.98,92.23
JSLL,32.30,32.30
COOLCAPS,33.31,33.31
MEDANTA,65.54,65.43
AFSL,9.71,9.71
MALLCOM,20.99,20.99
NIDAN,12.55,9.92
IRIS,40.35,40.35
ASIANENE,32.81,27.34
DIGJAMLMTD,39.17,39.17
SMLT,21.21,21.21
NRL,38.79,38.79
RADIANTCMS,14.97,15.01
GPTHEALTH,30.87,30.87
CHOICEIN,74.92,74.92
EUROBOND,15.96,15.96
HARIOMPIPE,16.36,16.36
GRWRHITECH,47.22,47.22
CAPITALSFB,9.36,9.36
DELHIVERY,261.42,222.10
DCMSRIND,8.23,8.23
VERANDA,17.83,45.43
RAJRILTD,46.33,46.33
EMUDHRA,32.86,32.86
DYCL,20.83,20.83
FIVESTAR,14.79,14.79
STARTECK,12.00,12.00
SBC,58.59,58.59
ELDEHSG,32.62,32.62
RICHA,16.56,16.56
ELIN,22.01,21.23
ANUHPHR,19.64,19.64
SHIGAN,18.88,18.88
MADHAVBAUG,21.29,21.29
SEJALLTD,30.85,30.85
MHLXMIRU,6.85,6.85
RELCHEMQ,19.08,19.08
GATEWAY,11.92,11.83
SYRMA,76.73,75.93
JTLIND,31.39,31.39
CAMPUS,47.87,47.87
RAINBOW,51.95,51.75
TBOTEK,67.65,68.15
VENUSPIPES,36.23,36.10
AETHER,82.22,79.55
CAPILLARY,94.39,203.79
ROTO,54.22,54.22
SPRL,5.63,5.63
MEGASTAR,44.55,44.55
SANATHAN,48.47,48.47
INDOBORAX,25.04,29.33
LANDMARK,48.93,46.37
RACE,26.73,43.23
AVONMORE,194.27,194.27
ETHOSLTD,66.28,65.45
DREAMFOLKS,31.86,31.86
SONUINFRA,4.06,4.06
MSUMI,43.81,43.81
DHARMAJ,16.10,16.10
HARSHA,24.49,24.49
KRISHIVAL,40.33,40.33
GMRP&UI,16.77,
KCK,192.33,192.33
LICI,9.48,9.48
INDOAMIN,11.97,11.97
PROPEQUITY,15.65,15.65
TVSSCS,52.31,131.56
SWARAJ,19.57,19.57
AMEYA,15.64,15.64
INOXGREEN,77.34,77.34
FEDFINA,16.69,16.69
ACI,63.21,63.21
BIKAJI,65.26,64.50
RITCO,23.08,23.08
SURAJEST,10.82,10.82
VEEKAYEM,7.67,7.67
SKP,288.51,288.51
RILINFRA,7.37,7.37
HARDWYN,91.37,91.37
CHEVIOT,12.79,12.79
MUKKA,13.06,13.06
HMAAGRO,6.73,6.73
VIKRAMSOLR,14.55,14.43
MWL,22.27,22.27
MEDICO,26.06,26.06
CMRSL,5.71,5.39
KFINTECH,44.15,43.06
YATHARTH,48.75,48.75
YATRA,39.19,36.64
ARISTO,8.63,8.63
KAYNES,61.41,61.15
NGLFINE,41.23,41.23
SABAR,40.83,40.83
JFLLIFE,18.31,18.33
FIDEL,14.01,13.64
AXITA,178.44,178.44
PLAZACABLE,27.00,27.00
SENCO,9.30,9.30
QVCEL,8.92,8.92
RADHIKAJWE,8.91,8.91
SPLPETRO,41.32,40.35
RAMRAT,32.83,32.04
CSLFINANCE,5.99,5.98
AGNI,40.71,21.57
KORE,16.04,16.04
GOYALALUM,29.90,29.90
RUSTOMJEE,59.43,59.43
DBOL,29.51,29.51
KANDARP,48.42,48.42
SPORTKING,18.87,18.87
ALLETEC,11.03,10.47
AIIL,23.07,23.07
ABDL,83.25,82.48
MANORAMA,43.84,43.84
ISHAN,32.58,32.98
ARABIAN,7.08,7.08
INNOVACAP,38.90,38.90
GRMOVER,26.91,26.91
SYNCOMF,17.51,17.52
CEWATER,36.13,32.72
DJML,36.78,36.78
BAHETI,28.11,28.11
SULA,50.98,48.80
SIGNATURE,9.74,
ANNAPURNA,9.09,9.02
KRITINUT,12.35,12.35
KALAMANDIR,11.52,11.52
RAMAPHO,8.68,8.68
AVALON,105.75,105.75
RITEZONE,28.14,28.14
CONCORDBIO,52.03,51.54
GODIGIT,53.26,53.26
BAIDFIN,10.55,10.55
PHANTOMFX,8.43,8.43
AMIABLE,13.30,13.30
KAMOPAINTS,830.25,830.25
DOLLEX,24.83,24.83
BLUEJET,38.92,38.92
MVGJL,6.45,6.39
JIWANRAM,13.80,13.80
UYFINCORP,6.07,6.07
SCPL,30.83,30.83
SUKHJITS,20.65,20.65
ARHAM,24.84,24.84
MANKIND,54.21,51.78
SKYGOLD,30.77,30.77
AEROENTER,17.31,17.17
DIVGIITTS,66.57,66.57
EIEL,21.94,21.19
PRITIKA,22.11,22.11
USK,76.38,76.38
ANLON,34.89,34.89
MOTISONS,25.30,25.21
SRIVASAVI,17.81,17.81
DIACABS,66.26,66.26
IKIO,37.72,37.72
MANOMAY,16.53,16.53
MOXSH,49.58,49.58
FAZE3Q,44.50,44.50
UMA,11.50,11.50
NSLNISP,221.89,221.89
RBMINFRA,6.48,6.48
LLOYDSME,26.27,26.27
AARTIPHARM,35.87,35.41
RHL,12.71,12.71
SAHYADRI,10.52,10.38
SAHANA,10.49,10.49
NINSYS,50.87,50.87
SBFC,22.41,22.41
SBGLP,11.55,11.55
ASMS,36.26,36.47
HYBRIDFIN,22.63,22.63
SHERA,9.88,9.88
VIAZ,16.11,16.11
LRRPL,19.54,19.54
INDGN,30.54,29.37
ZAGGLE,21.31,21.31
GANDHAR,13.33,13.33
AGARWALFT,20.19,20.19
MCON,10.17,10.17
HONASA,75.15,73.75
RISHABH,24.62,24.63
IRMENERGY,19.60,19.60
AERONEU,136.13,61.77
DENEERS,6.50,6.50
JGCHEM,24.11,24.11
CYIENTDLM,55.18,55.18
AGUL,375.68,375.68
NIRMAN,2.00,2.00
AKI,18.63,18.63
MASTER,18.81,18.81
RPTECH,17.69,17.69
LORDSCHLO,13.54,13.54
SYSTANGO,10.08,10.08
RATNAVEER,19.28,19.28
MOS,37.59,37.59
SECMARK,50.43,50.43
AUROIMPEX,7.77,7.77
SOTAC,18.44,18.43
SPECTSTM,10.92,10.92
ATAM,33.19,33.19
AFIL,10.15,10.15
CRAYONS,16.28,16.28
INFOLLION,13.29,13.29
LAL,36.23,36.23
URBAN,7.32,7.32
INFINIUM,23.12,23.12
AARTECH,37.96,32.72
POCL,32.86,32.74
KRISHCA,22.37,22.37
AATMAJ,65.34,65.34
DOLPHIN,22.24,22.24
TATATECH,55.59,114.34
REMUS,19.59,19.59
NOVAAGRI,18.63,18.63
REDTAPE,31.98,31.98
ASHOKAMET,3.51,3.51
SICALLOG,39.61,
YUDIZ,76.63,22.26
PENTAGON,23.51,23.51
CELLPOINT,450.98,450.98
SEL,11.25,11.25
PROV,36.69,36.69
PTCIL,262.23,262.23
KDL,3.92,3.92
NETWEB,122.49,122.49
PYRAMID,21.88,21.88
VILINBIO,37.63,37.63
MAGSON,303.21,303.21
AEROFLEX,108.73,108.73
EMSLIMITED,26.04,26.04
EFACTOR,12.01,12.01
GHCLTEXTIL,14.50,14.50
MONOPHARMA,25.99,25.99
UDS,11.64,11.20
DENTALKART,65.64,65.64
SYNOPTICS,14.92,14.92
CLSL,12.21,12.30
SSFL,14.47,14.47
KIRLPNU,46.64,45.10
ATL,16.63,16.32
BALUFORGE,21.53,21.53
RRKABEL,54.40,52.85
COMMITTED,37.44,37.44
JSWINFRA,49.11,47.10
SANGANI,11.22,11.22
JLHL,49.57,48.40
SCILAL,71.49,71.49
NUVAMA,33.56,33.56
DRONE,85.36,85.36
GLOBALPET,34.87,36.52
YASHO,141.91,141.91
SERVICE,13.85,13.85
KEL,11.00,11.00
PRAMARA,18.44,18.44
NIITMTS,13.25,14.59
VINSYS,22.93,22.93
ZEAL,7.77,7.77
RACLGEAR,33.17,33.05
WCIL,25.95,25.95
ARVINDPORT,39.26,39.26
SINDHUTRAD,566.28,1226.43
UNIHEALTH,21.85,21.85
ORIANA,12.76,12.76
ASKAUTOLTD,30.38,30.38
CHAVDA,19.75,19.75
ONDOOR,10.69,10.69
BAWEJA,8.72,8.72
TRANSTEEL,13.11,13.11
SANDUMA,15.48,14.92
LLOYDSENT,30.24,30.00
OLIL,106.62,106.62
RBZJEWEL,10.51,10.51
MASTERTR,7.44,7.44
KODYTECH,88.20,88.20
KARNIKA,37.04,37.04
AKANKSHA,29.14,29.31
SCML,13.76,13.76
SAAKSHI,42.29,42.29
MUFIN,99.76,99.76
MAL,6.06,6.06
HIGREEN,104.01,38.58
PLATIND,24.21,24.04
MUFTI,12.26,12.01
FLAIR,19.39,19.39
BASILIC,17.53,17.44
CELLECOR,20.36,20.36
MUTHOOTMF,22.18,22.18
SRGHFL,14.84,14.84
JIOFIN,127.72,130.16
MCLOUD,16.45,16.27
CPS,1779.70,1779.70
MADHUSUDAN,19.60,19.60
GOYALSALT,19.71,19.71
TICL,27.77,27.77
WOMANCART,10.85,10.85
RCDL,4.92,4.92
BLSE,34.77,34.77
HOLMARC,24.01,23.49
SHANTHALA,12.47,12.47
TREL,16.59,17.84
MARCO,13.91,13.91
VISHNUINFR,13.59,13.59
KONTOR,14.81,14.81
RKSWAMY,24.25,22.48
EPACK,236.40,236.40
HAPPYFORGE,46.91,46.91
INDIASHLTR,17.09,17.09
CELLO,24.44,24.04
CANARYS,7.64,7.60
DIGIDRIVE,13.18,11.16
DOMS,58.53,58.53
DIGIKORE,5.27,5.27
GLOSTERLTD,42.99,42.99
LANCORHOL,4.51,4.40
AMNPLST,29.11,29.11
POLYSIL,66.93,66.93
SARTELE,9.66,9.66
VINYAS,62.06,62.06
SAIFL,3.86,3.86
JNKINDIA,41.51,41.51
AFFORDABLE,29.58,29.58
PARAGON,10.65,10.65
ARKADE,463.36,16.10
INOXINDIA,65.85,65.28
GRAPHISAD,12.27,12.21
SHEETAL,29.16,29.16
ROXHITECH,6.13,5.82
JYOTICNC,52.14,52.14
STANLEY,68.79,66.93
BAJEL,81.92,81.25
EFORCE,82.00,82.00
DEEM,20.57,20.57
APS,10.47,10.47
ENTERO,36.18,35.10
TECHLABS,32.64,32.64
SIGNPOST,22.82,22.82
ROCKINGDCE,10.85,10.85
SUNCLAY,11.95,
SHREEOSFM,11.90,11.90
PRESSTONIC,16.05,16.05
HRHNEXT,7.47,7.47
INDOFARM,31.84,31.84
DEEDEV,63.22,61.99
MEGATHERM,17.82,17.27
OWAIS,126.53,126.53
SSDL,9.56,9.86
BRACEPORT,14.24,14.17
