SYMBOL,SYMBOL P/E,ADJUSTED P/E
PILITA,66.68,66.68
AURUS,8.07,8.07
MITCON,13.88,13.88
ORBTEXP,18.77,18.77
JPOLYINVST,1.29,1.29
SREEL,17.14,17.11
NATHBIOGEN,6.96,8.00
CASTROLIND,19.03,18.71
SDBL,130.77,68.11
IREDA,18.23,18.23
BUTTERFLY,30.40,29.64
WONDERLA,36.46,34.89
AGARIND,17.01,17.01
HATSUN,58.01,58.01
CAPLIPOINT,30.58,30.58
GOCLCORP,7.16,7.46
GULFOILLUB,14.54,13.92
SNOWMAN,189.77,59.14
SHARDACROP,11.91,11.91
SUPERHOUSE,233.50,233.50
PDSL,28.52,28.52
INTELLECT,31.32,29.86
MONTECARLO,9.95,9.95
GOODLUCK,28.16,28.16
FCL,36.10,36.10
GULPOLY,10.27,10.27
APOLSINHOT,30.83,34.28
CCHHL,,26.05
LAMBODHARA,10.94,10.94
GRPLTD,311.38,221.46
GENUSPAPER,21.92,21.92
MOLDTKPAC,31.72,32.00
GREENLAM,113.57,120.83
VISHNU,28.66,28.66
GANECOS,84.27,84.27
LINC,17.52,17.52
MENONBE,25.47,25.47
HESTERBIO,40.74,42.37
JMA,6.75,6.75
MANAKALUCO,31.91,31.91
MANAKSTEEL,12.57,12.57
MANAKCOAT,33.50,33.50
ZENTEC,72.55,72.79
IMAGICAA,4234.18,6074.46
INOXWIND,29.98,29.98
LFIC,38.54,38.54
BYKE,26.05,26.05
AVANTIFEED,21.27,21.00
VRLLOG,17.13,17.13
PRIVISCL,45.34,45.34
BCG,2.03,2.03
UFO,11.33,11.33
TPLPLASTEH,21.37,21.37
NILAINFRA,9.42,9.42
ARROWGREEN,21.33,21.33
PNCINFRA,7.57,15.04
SKIPPER,29.34,28.24
ALANKIT,10.24,10.24
ORICONENT,51.10,63.02
ADANIENSOL,86.48,86.48
SYNGENE,53.21,46.15
AYMSYNTEX,219.95,219.95
RAMASTEEL,64.10,64.10
MUTHOOTCAP,15.31,14.30
SATIN,8.48,8.48
ARVSMART,26.72,26.72
POWERMECH,19.50,19.50
SHARDAMOTR,14.63,15.29
NAVKARCORP,39.56,39.56
SHREEPUSHK,18.82,18.82
GUJENERGY,26.26,22.88
SADBHIN,1.94,0.56
IDFCFIRSTB,42.98,42.98
COFFEEDAY,3.32,
SHK,25.65,40.09
BALAXI,92.24,92.24
LUXIND,36.23,34.92
TTKHLTCARE,21.09,20.29
SALZERELEC,18.78,18.78
PILANIINVS,74.28,74.28
KRIDHANINF,11.21,24.40
LINCOLN,13.60,13.60
LALPATHLAB,55.49,53.34
ALKEM,28.27,26.83
NH,51.17,48.72
PRECAM,26.24,30.88
TEAMLEASE,17.06,16.46
HITECH,22.94,22.94
VIDHIING,31.37,31.37
BHAGERIA,19.96,19.96
NECCLTD,21.07,21.07
KELLTONTEC,8.59,8.59
VIYASH,77.18,55.72
GOKULAGRO,16.88,16.88
KDDL,28.98,28.60
PDMJEPAPER,8.43,8.43
HCG,459.29,67.27
HECPROJECT,10.21,10.21
WEALTH,26.32,26.32
BHARATWIRE,18.97,18.97
CCAVENUE,19.89,19.71
THYROCARE,51.32,49.95
CROMPTON,,26.91
SAGARDEEP,15.25,16.64
PARAGMILK,20.81,19.96
SHRIPISTON,32.70,31.57
UNITEDPOLY,26.72,26.72
ARMANFIN,36.37,36.37
BLS,13.41,13.41
ASPINWALL,14.80,19.12
SALONA,85.84,85.84
PREMEXPLN,77.91,71.64
CONTROLPR,23.85,25.42
INCREDIBLE,13.47,13.47
MAHASTEEL,152.83,162.25
DAMODARIND,12.92,12.92
MGL,12.87,12.87
MOLDTECH,35.63,35.63
POKARNA,37.20,37.20
COMPINFO,0.30,0.30
GPTINFRA,15.24,15.24
QUESS,19.56,18.91
GROBTEA,18.28,16.72
KKVAPOW,9.48,9.48
SOMICONVEY,23.32,23.32
LLOYDSENGG,83.27,83.27
LTM,23.26,21.68
GATECH,6.16,6.16
MINDTECK,20.52,19.35
ADVENZYMES,20.68,21.81
DBL,4.74,10.69
SPAL,24.08,23.48
RBLBANK,63.40,63.40
MBAPL,38.51,38.51
CUPID,266.84,266.84
LTTS,27.77,26.70
GNA,18.41,18.41
CROWN,14.72,14.72
ICICIPRULI,42.60,42.60
MARATHON,13.99,13.88
HPL,24.26,23.26
JETKNIT,472.90,472.90
JAIPURKURT,26.85,26.85
MASKINVEST,778.34,778.34
SAKAR,64.06,64.06
PANSARI,30.71,30.71
ARTNIRMAN,192.01,192.01
ENDURANCE,40.39,39.78
NIRAJISPAT,7.05,7.05
MAZDA,16.65,16.65
PNBHOUSING,12.51,12.51
VBL,48.69,48.69
KINGFA,36.85,36.85
AGROPHOS,8.70,9.16
PODDARMENT,16.21,16.21
ROLLT,3.20,
NBIFIN,50.62,50.62
KIOCL,1358.55,1358.55
JETFREIGHT,16.14,16.14
SFL,59.34,64.41
TCIEXP,27.38,26.89
LAURUSLABS,92.88,92.88
TERASOFT,20.13,20.13
ITDC,77.05,77.05
HISARMETAL,24.67,24.67
RHFL,4.03,33.80
LIBAS,135.61,10.74
PROLIFE,7.22,7.22
SPCENET,12.60,12.60
MAHESHWARI,12.64,12.64
BHANDARI,16.13,16.13
BSE,60.62,60.62
MCL,31.82,31.82
PRICOLLTD,29.90,29.90
STEELCITY,7.90,7.90
KRISHANA,22.08,22.08
GLOBAL,19.92,19.92
NITIRAJ,210.58,210.58
AKASH,69.45,46.75
DMART,84.30,84.30
TASTYBITE,63.58,62.99
INTENTECH,,13.60
AIRAN,15.79,15.10
ARIHANTSUP,24.62,24.62
URJA,246.22,246.22
EIFFL,173.71,176.46
NRAIL,16.66,14.79
SHANKARA,9.45,9.38
NACLIND,1057.07,225.42
CNL,19.60,19.60
WIPL,313.33,313.33
FOCUS,105.08,102.25
DEVIT,2.03,
SIKKO,35.08,35.08
MKPL,24.63,24.63
DOLLAR,13.85,14.08
PANACHE,42.27,36.44
INFOBEAN,18.69,18.69
SCHAND,7.20,6.90
BHAGYANGR,25.58,25.58
PSPPROJECT,74.61,74.61
JALAN,183.02,44.71
STARCEMENT,21.70,21.21
GLOBE,10.59,10.59
ERIS,31.15,30.44
CDSL,64.55,64.55
GTPL,123.51,117.17
AUBANK,29.23,29.23
SHRENIK,110.07,110.07
DYNPRO,14.04,14.04
STEELXIND,56.85,56.85
SALASAR,59.80,59.80
UNIVASTU,16.48,16.48
AVADHSUGAR,18.65,17.96
PALASHSECU,5.26,5.26
MAGADSUGAR,11.10,10.97
GANGESSECU,43.40,43.40
THEINVEST,29.60,30.94
TOTAL,11.18,11.18
OPTIEMUS,101.29,101.29
WEWIN,10.44,10.44
SIS,57.85,13.71
COCHINSHIP,51.48,51.48
HALEOSLABS,26.68,26.68
VAISHALI,25.37,25.37
LEXUS,32.17,
GEEKAYWIRE,8.19,8.19
SERVOTECH,73.17,73.17
ABCAPITAL,32.19,31.84
APEX,32.20,33.85
PASHUPATI,134.00,134.00
MANAV,10.27,10.27
DIXON,53.99,53.99
DCAL,30.80,30.22
MATRIMONY,25.75,25.75
CHOLAHLDNG,5.39,5.39
CAPACITE,10.18,10.18
ICICIGI,33.16,33.16
WORTHPERI,12.36,12.27
SBILIFE,74.29,74.29
RMDRIP,23.13,23.13
DPWIRES,15.42,15.42
AARVI,12.54,12.27
DIAMONDYD,289.64,259.59
AIROLAM,21.04,21.04
RKEC,7.26,7.26
GATECHDVR,0.97,0.97
GOLDSTAR,11.42,11.42
JASH,43.45,43.48
RELIABLE,18.33,18.16
BETA,256.70,256.70
TIRUPATIFL,139.90,139.90
GODREJAGRO,26.97,25.58
TCPLPACK,29.92,27.25
MASFIN,15.15,15.01
IEX,23.14,23.14
DPABHUSHAN,14.40,14.40
GICRE,7.13,7.13
TIINDIA,50.07,48.42
NAM-INDIA,49.64,49.64
MAHLOG,357.19,307.77
NIACL,21.28,21.28
IFGLEXPOR,44.17,34.95
KHADIM,58.85,30.59
5PAISA,38.77,38.77
HDFCLIFE,62.02,62.02
AISL,14.38,14.38
VERTOZ,12.06,12.06
PULZ,10.81,10.81
SILVERTUC,70.17,70.17
ZODIAC,18.88,18.88
FELIX,17.78,17.78
ICEMAKE,104.19,104.19
SHRADHA,10.09,10.09
INNOVANA,21.06,21.06
SHALBY,51.06,51.06
TOUCHWOOD,18.78,18.78
ONEPOINT,37.50,36.61
SMVD,0.48,
SHIVATEX,18.82,18.82
AJOONI,16.55,16.55
MOKSH,10.21,10.21
BCONCEPTS,214.54,128.79
APOLLO,137.66,137.66
NEWGEN,24.88,22.76
AMBER,86.97,109.50
SOLEX,14.45,14.51
GALAXYSURF,25.54,24.62
PARAMPARA,104.29,104.29
SINTERCOM,150.14,150.14
SOUTHWEST,20.68,21.26
ARVEE,68.93,68.93
ASTERDM,91.53,88.42
BANKA,280.58,154.91
GMMPFAUDLR,64.01,32.73
HGINFRA,10.85,11.91
HINDCON,34.89,34.89
SARVESHWAR,13.55,13.55
MACPOWER,39.19,39.19
TARACHAND,15.95,15.95
BDL,109.43,109.43
MDL,28.60,27.99
TSFINV,83.59,83.59
BANDHANBNK,28.08,28.08
HAL,33.18,33.18
URAVIDEF,378.43,378.43
MITTAL,18.02,26.53
SANDHAR,18.45,18.82
GIRIRAJ,19.32,19.32
KAPSTON,45.73,45.73
MIDHANI,58.44,58.44
CONTI,14.35,14.15
LEMONTREE,30.67,27.81
AVG,14.41,14.41
MMP,31.32,20.84
NARMADA,38.53,38.53
PIGL,15.78,15.71
BSHSL,35.04,35.04
MAHICKRA,46.46,46.46
AAKASH,25.89,25.89
SOFTTECH,110.13,105.63
ORIENTELEC,38.49,35.98
BORORENEW,20.31,20.68
SIRCA,34.15,34.15
SVLL,148.25,148.25
LATTEYS,31.98,31.52
SONAMLTD,24.96,24.96
ADANIGREEN,158.83,139.82
OSWALSEEDS,13.30,13.30
PRITI,57.24,57.24
ACCURACY,19.45,19.45
GAYAHWS,2.27,2.27
FINEORG,36.89,37.36
RITES,23.80,23.80
VARROC,43.80,31.25
AVROIND,26.76,26.76
HDFCAMC,38.55,38.55
TEMBO,10.41,10.68
CREDITACC,30.47,30.47
AARON,36.28,36.28
SIGIND,8.42,7.60
SUMIT,41.10,41.10
LAGNAM,10.79,10.79
RPPL,9.58,9.58
AKG,87.11,87.11
IRCON,23.89,23.89
AHLADA,276.53,276.53
SPECTRUM,61.44,61.44
AAVAS,17.94,17.94
KSHITIJPOL,6.48,6.48
GRSE,39.53,39.53
KRITIKA,23.99,19.71
PARIN,108.05,108.05
SILGO,51.92,51.55
VINNY,53.45,53.45
BBTCL,22.44,22.44
MARINE,59.63,58.57
IRISDOREME,54.70,54.70
UWCSL,15.03,15.03
ATGL,122.63,122.63
TECHNOE,26.80,26.80
SHUBHLAXMI,20.98,20.98
UNIPARTS,19.28,18.98
SHRIRAMPPS,14.39,14.39
TREJHARA,38.38,37.10
NILASPACES,16.89,16.89
AWHCL,13.77,13.77
DALBHARAT,29.56,28.85
SURANI,67.63,451.73
CHALET,29.29,29.24
MSTCLTD,18.76,18.76
OSIAHYPER,2.97,2.97
ANUP,39.31,38.90
ARVINDFASN,33.69,30.85
PAR,9.85,9.85
KHFM,32.28,32.28
RVNL,60.51,60.51
POLYCAB,45.95,45.95
METROPOLIS,59.14,57.08
KPITTECH,22.50,21.17
SWSOLAR,,19.23
NEOGEN,209.32,209.32
EMAMIPAP,8.94,8.84
VCL,3.89,3.89
CONFIPET,25.48,25.48
PPL,14.15,14.15
DGCONTENT,187.20,9.01
INDIAMART,21.70,21.70
ATMASTCO,20.56,20.56
ABINFRA,33.29,33.28
OAL,364.73,364.73
DCMNVL,170.83,35.16
SATIA,14.70,11.29
WEL,148.88,148.88
AFFLE,47.44,47.44
CHEMCON,28.16,28.16
WESTLIFE,221.01,
DOLATALGO,9.48,9.48
HNDFDS,46.64,45.52
UJJIVANSFB,18.23,18.23
MAZDOCK,36.36,36.36
IRCTC,29.11,29.36
SAFARI,47.90,47.90
DCI,20.79,20.79
360ONE,35.89,35.89
IIFLCAPS,18.74,18.74
HPIL,51.85,51.85
SAMHI,6.41,7.90
SHIVAUM,74.68,74.68
FLUOROCHEM,79.19,77.44
KUANTUM,15.87,15.87
APOLLOPIPE,471.88,471.88
CHEMBOND,16.31,15.78
MGEL,12.02,15.70
ROUTE,13.76,
SBICARD,28.75,28.75
HOMEFIRST,24.02,24.02
SIGMA,16.07,16.07
CSBBANK,10.10,10.10
EQUITASBNK,86.24,86.24
ROSSARI,19.77,19.77
HINDWAREAP,,37.37
PRINCEPIPE,40.66,39.62
LIKHITHA,24.62,24.62
PARKHOTELS,49.80,48.16
ARTEMISMED,41.11,40.18
PATANJALI,20.25,18.96
SUMICHEM,49.51,48.44
LGHL,356.57,412.20
ATALREAL,57.94,57.94
ASALCBR,18.52,18.52
MAHEPC,32.55,27.35
UNIVPHOTO,24.80,24.80
COHANCE,112.61,107.46
POWERINDIA,144.73,138.98
STOVEKRAFT,60.97,60.97
BHARTIHEXA,46.32,45.64
KSOLVES,18.98,18.98
RAJRATAN,35.14,35.14
HAPPSTMNDS,27.19,25.80
AARTISURF,26.93,26.93
GLAND,39.32,38.68
BOROLTD,38.25,36.78
NDRAUTO,38.72,38.35
MAXHEALTH,73.54,71.45
PAVNAIND,43.79,28.16
AAATECH,55.46,55.46
KALYANKJIL,43.93,43.03
BTML,12.79,12.87
SHAREINDIA,11.88,11.88
UNIDT,23.92,23.92
ANGELONE,29.11,29.11
ADL,19437.34,230.75
NIRAJ,8.30,8.30
VALIANTORG,22.20,26.63
CAMS,39.43,39.43
SURYODAY,12.57,12.57
ROML,14.26,14.26
UTIAMC,25.58,21.75
RAILTEL,27.62,26.35
BECTORFOOD,41.10,41.10
KHAICHEM,8.15,8.15
ORCHPHARMA,251.33,191.44
SUBEXLTD,26.14,24.08
NURECA,128.29,128.29
INDIGOPNTS,34.40,33.42
LXCHEM,60.00,60.00
TARC,183.56,183.56
RVHL,5.66,5.66
MTARTECH,197.78,192.29
FAIRCHEMOR,160.09,166.48
ANURAS,64.94,64.94
KANPRPLA,11.96,11.96
ISGEC,18.35,17.75
RUBFILA,15.02,15.02
STYLAMIND,36.76,36.76
PAKKA,43.24,43.24
CLSEL,11.76,11.76
CARYSIL,33.64,33.36
MANCREDIT,32.19,32.19
SHAILY,74.73,74.73
MODISONLTD,13.22,12.16
FIBERWEB,9.09,9.09
BCLIND,8.51,8.51
BHAGCHEM,193.01,193.01
SBCL,60.43,59.83
AADHARHFC,20.64,20.41
SMCGLOBAL,16.56,16.56
NPST,80.70,80.70
SVPGLOB,1.08,
ARIHANTCAP,25.15,25.15
SIDDHIKA,12.90,12.90
NAZARA,32.67,9.12
IPL,14.58,14.58
GENCON,27.02,27.02
LODHA,34.71,34.71
HLEGLAS,51.82,47.61
BESTAGRO,61.78,61.78
VMARCIND,40.52,40.52
SONACOMS,69.76,65.71
DRCSYSTEMS,9.72,9.35
PARAS,105.88,108.59
CRAFTSMAN,62.20,60.68
DODLA,24.49,24.31
EXXARO,101.94,101.94
JUBLINGREA,42.33,40.95
ROLEXRINGS,30.47,1.50
SHYAMMETL,26.92,26.92
KIMS,140.87,138.66
MAKS,19.77,19.77
JSFB,13.68,13.68
TATVA,65.01,63.46
CLEAN,34.45,34.45
AILIMITED,29.94,29.94
ALIVUS,24.64,23.85
ABSLAMC,34.13,34.06
DEEPINDS,15.46,11.57
ETERNAL,755.68,755.68
BEWLTD,20.56,20.56
PIXTRANS,22.92,22.92
MEDIASSIST,29.81,29.90
WINDLAS,26.22,26.22
CARTRADE,53.24,51.99
KRSNAA,17.26,17.26
EQUIPPP,140.08,140.08
APTUS,16.30,16.30
SUPRIYA,31.89,31.84
ANMOL,5.41,5.41
BMETRICS,26.85,26.85
ABCOTS,34.21,34.21
VIJAYA,79.79,79.79
ACUTAAS,83.15,83.15
MOL,41.49,41.49
SUYOG,15.79,15.79
SANSERA,61.53,59.26
BAJAJHCARE,59.07,23.07
PRITIKAUTO,13.13,13.13
NIVABUPA,121.69,121.69
GRINFRA,9.56,9.91
INTLCONV,7.26,7.26
DUGLOBAL,33.34,33.34
PAYTM,156.15,126.48
STEELCAS,35.14,35.14
HPAL,44.81,41.63
UGROCAP,8.59,8.59
STARHEALTH,61.60,61.60
KPIGREEN,15.90,15.96
YUKEN,68.33,68.33
SGIL,198.74,202.15
ANANDRATHI,73.78,73.78
SJS,40.53,40.53
FINOPB,27.64,25.49
POLICYBZR,108.48,108.48
NYKAA,453.65,426.78
AWL,24.76,24.28
MONARCH,14.71,14.71
SAPPHIRE,,1382.62
PRUDENT,53.95,53.95
EPIGRAL,13.63,13.63
NUVOCO,32.25,29.68
GOCOLORS,31.05,31.05
NGIL,45.50,45.50
IXIGO,106.04,103.44
CMSINFO,14.54,14.24
FUSION,263.70,263.70
COASTCORP,13.34,13.34
TARSONS,106.79,101.97
MEDPLUS,43.82,43.82
TEGA,89.23,89.23
RATEGAIN,57.92,53.53
MANORG,18.54,16.51
LATENTVIEW,31.11,31.11
METROBRAND,84.37,84.37
EMCURE,35.93,35.14
PASUPTAC,7.46,7.42
FOODSIN,15.48,15.48
PARADEEP,15.56,15.05
MAPMYINDIA,45.64,45.64
3IINFOLTD,10.81,9.73
TMB,9.44,9.44
KRITI,252.70,69.86
DYNAMIC,7.94,7.94
MANYAVAR,25.83,25.83
GANESHBE,10.25,11.28
DMCC,24.21,24.21
MEDICAMEQ,33.05,33.05
EMIL,46.24,48.47
SHIVALIK,19.24,19.24
GODAVARIB,371.91,37.74
UMAEXPORTS,84.08,84.08
WAAREEENER,21.04,19.92
DATAPATTNS,84.29,83.61
JSLL,31.71,31.71
COOLCAPS,29.52,29.52
MEDANTA,63.91,63.79
AFSL,9.78,9.78
MALLCOM,21.92,21.92
IRIS,35.81,35.81
ASIANENE,35.20,29.34
DIGJAMLMTD,38.49,38.49
SMLT,19.85,19.85
NRL,45.18,45.18
RADIANTCMS,14.52,14.55
GPTHEALTH,29.65,29.65
CHOICEIN,75.74,75.74
EUROBOND,15.21,15.21
HARIOMPIPE,16.51,16.51
GRWRHITECH,47.88,47.88
CAPITALSFB,9.77,9.77
DELHIVERY,253.54,215.40
DCMSRIND,8.53,8.53
VERANDA,16.23,41.36
RAJRILTD,42.90,42.90
EMUDHRA,33.72,33.72
DYCL,22.18,22.18
FIVESTAR,14.98,14.98
STARTECK,11.36,11.36
SBC,58.77,58.77
ELDEHSG,31.83,31.83
RICHA,17.48,17.48
ELIN,23.83,22.99
ANUHPHR,19.29,19.29
SHIGAN,19.56,19.56
MADHAVBAUG,23.96,23.96
SEJALLTD,30.57,30.57
MHLXMIRU,6.73,6.73
RELCHEMQ,18.72,18.72
GATEWAY,11.19,11.10
SYRMA,75.79,75.00
JTLIND,28.49,28.49
CAMPUS,48.05,48.05
RAINBOW,53.87,53.67
TBOTEK,64.85,65.33
VENUSPIPES,34.72,34.59
AETHER,89.21,86.32
CAPILLARY,90.08,194.49
ROTO,49.52,49.52
SPRL,5.22,5.22
MEGASTAR,40.98,40.98
SANATHAN,48.26,48.26
INDOBORAX,29.73,34.82
LANDMARK,57.30,54.30
RACE,26.00,42.03
AVONMORE,187.36,187.36
ETHOSLTD,70.75,69.86
DREAMFOLKS,31.50,31.50
SONUINFRA,4.06,4.06
MSUMI,42.79,42.79
DHARMAJ,15.99,15.99
HARSHA,24.63,24.63
KRISHIVAL,40.13,40.13
GMRP&UI,16.31,
KCK,239.31,239.31
LICI,9.54,9.54
INDOAMIN,11.25,11.25
TVSSCS,51.98,130.72
SWARAJ,23.15,23.15
AMEYA,15.50,15.50
INOXGREEN,71.95,71.95
FEDFINA,15.53,15.53
ACI,64.47,64.47
BIKAJI,62.92,62.18
RITCO,24.56,24.56
SURAJEST,10.54,10.54
SKP,293.82,293.82
RILINFRA,6.94,6.94
HARDWYN,58.33,58.33
CHEVIOT,12.78,12.78
MUKKA,12.48,12.48
HMAAGRO,6.66,6.66
VIKRAMSOLR,14.81,14.68
MWL,22.00,22.00
MEDICO,24.56,24.56
KFINTECH,44.55,43.45
YATHARTH,47.54,47.54
YATRA,36.48,34.11
ARISTO,10.90,10.90
KAYNES,62.37,62.10
NGLFINE,40.27,40.27
SABAR,34.89,34.89
JFLLIFE,19.03,19.06
FIDEL,14.80,14.40
AXITA,174.89,174.89
PLAZACABLE,25.51,25.51
SENCO,10.40,10.40
USASEEDS,11.32,11.32
QVCEL,8.69,8.69
RADHIKAJWE,10.39,10.39
SPLPETRO,39.55,38.62
RAMRAT,34.09,33.26
CSLFINANCE,5.61,5.60
AGNI,40.13,21.26
KORE,18.82,18.82
GOYALALUM,29.37,29.37
RUSTOMJEE,57.28,57.28
DBOL,22.20,22.20
KANDARP,50.35,50.35
SPORTKING,20.75,20.75
ALLETEC,10.91,10.36
AIIL,25.10,25.10
ABDL,78.35,77.62
MANORAMA,44.66,44.66
ISHAN,24.44,24.73
INNOVACAP,39.09,39.09
GRMOVER,25.08,25.08
SYNCOMF,16.56,16.57
CEWATER,33.93,30.73
DJML,32.20,32.20
BAHETI,26.96,26.96
SULA,49.26,47.15
SIGNATURE,10.41,
ANNAPURNA,9.28,9.21
KRITINUT,11.38,11.38
MEGAFLEX,16.68,16.68
KALAMANDIR,10.33,10.33
RAMAPHO,8.23,8.23
AVALON,101.98,101.98
CONCORDBIO,54.81,54.28
GODIGIT,47.88,47.88
BAIDFIN,10.58,10.58
PHANTOMFX,8.85,8.85
KAMOPAINTS,747.06,747.06
DOLLEX,23.96,23.96
BLUEJET,44.65,44.65
MVGJL,6.61,6.55
JIWANRAM,12.57,12.57
UYFINCORP,6.60,6.60
SCPL,26.92,26.92
SUKHJITS,18.58,18.58
ARHAM,24.64,24.64
MANKIND,53.26,50.87
SKYGOLD,34.14,34.14
AEROENTER,15.58,15.44
DIVGIITTS,59.54,59.54
EIEL,20.52,19.82
PRITIKA,22.36,22.36
USK,73.87,73.87
ANLON,35.41,35.41
MOTISONS,24.98,24.89
SRIVASAVI,21.20,21.20
DIACABS,74.09,74.09
IKIO,40.80,40.80
MANOMAY,17.50,17.50
MOXSH,42.76,42.76
FAZE3Q,40.61,40.61
NSLNISP,214.56,214.56
RBMINFRA,6.12,6.12
LLOYDSME,27.57,27.57
AARTIPHARM,35.96,35.49
RHL,12.00,12.00
SAHYADRI,10.64,10.49
SAHANA,10.87,10.87
NINSYS,51.85,51.85
DUCOL,24.03,24.03
SBFC,23.11,23.11
SBGLP,11.44,11.44
ASMS,36.77,36.98
HYBRIDFIN,19.66,19.66
SHERA,11.33,11.33
LRRPL,19.87,19.87
INDGN,30.69,29.52
ZAGGLE,20.98,20.98
GANDHAR,14.84,14.84
MCON,10.79,10.79
HONASA,75.99,74.58
RISHABH,24.90,24.90
IRMENERGY,18.85,18.85
AERONEU,131.77,59.79
DENEERS,6.96,6.96
JGCHEM,25.43,25.43
CYIENTDLM,62.68,62.68
NIRMAN,1.87,1.87
AKI,17.06,17.06
MASTER,25.09,25.09
RPTECH,17.14,17.14
LORDSCHLO,14.54,14.54
SYSTANGO,10.22,10.22
RATNAVEER,20.07,20.07
MOS,32.22,32.22
SECMARK,52.05,52.05
AUROIMPEX,7.47,7.47
SPECTSTM,11.67,11.67
ATAM,31.73,31.73
AFIL,9.49,9.49
SHRITECH,7.94,7.94
INFOLLION,12.96,12.96
LAL,33.89,33.89
URBAN,7.40,7.40
INFINIUM,22.99,22.99
AARTECH,37.71,32.50
POCL,31.65,31.53
KRISHCA,22.90,22.90
AATMAJ,58.96,58.96
DOLPHIN,22.00,22.00
TATATECH,58.26,118.48
REMUS,18.74,18.74
NOVAAGRI,16.96,16.96
REDTAPE,30.80,30.80
ASHOKAMET,3.33,3.33
SICALLOG,39.09,
YUDIZ,72.45,21.04
PENTAGON,22.29,22.29
CELLPOINT,448.04,448.04
SEL,14.13,14.13
PROV,41.14,41.14
PTCIL,264.85,264.85
KDL,3.83,3.83
NETWEB,117.42,117.42
PYRAMID,20.54,20.54
MAGSON,321.43,321.43
AEROFLEX,97.85,97.85
EMSLIMITED,25.40,25.40
EFACTOR,10.70,10.70
GHCLTEXTIL,15.44,15.44
MONOPHARMA,53.81,53.81
UDS,11.63,11.19
DENTALKART,76.33,76.33
SYNOPTICS,15.26,15.26
CLSL,16.08,16.21
SSFL,14.92,14.92
KIRLPNU,43.33,41.89
ATL,15.82,15.53
BALUFORGE,21.05,21.05
RRKABEL,53.24,51.72
COMMITTED,35.57,35.57
JSWINFRA,51.54,49.42
SANGANI,11.20,11.20
JLHL,52.87,51.62
SCILAL,67.33,67.33
NUVAMA,33.13,33.13
DRONE,80.26,80.26
GLOBALPET,33.63,35.21
YASHO,143.72,143.72
SERVICE,16.13,16.13
KEL,10.44,10.44
PRAMARA,19.01,19.01
NIITMTS,13.30,14.65
VINSYS,24.64,24.64
ZEAL,7.89,7.89
RACLGEAR,32.30,32.18
WCIL,24.87,24.87
ARVINDPORT,37.51,37.51
SAROJA,7.12,7.12
SINDHUTRAD,506.70,1097.40
UNIHEALTH,24.66,24.66
ORIANA,11.84,11.84
ASKAUTOLTD,32.22,32.22
CHAVDA,22.46,22.46
ONDOOR,13.47,13.47
TRANSTEEL,12.09,12.09
SANDUMA,14.46,13.94
PLADAINFO,5.38,5.38
LLOYDSENT,31.70,31.45
OLIL,108.22,108.22
RBZJEWEL,11.00,11.00
MASTERTR,8.41,8.41
KODYTECH,97.87,97.87
KARNIKA,40.35,40.35
AKANKSHA,30.01,30.18
SCML,13.88,13.88
SAAKSHI,42.14,42.14
MUFIN,95.49,95.49
MAL,5.42,5.42
HIGREEN,105.90,39.28
PLATIND,24.59,24.41
MUFTI,11.67,11.43
FLAIR,19.38,19.38
BASILIC,16.77,16.69
CELLECOR,20.21,20.21
MUTHOOTMF,24.04,24.04
SRGHFL,15.12,15.12
INDIFRA,584.67,584.67
JIOFIN,89.45,89.45
MCLOUD,14.62,14.47
CPS,1797.68,1797.68
MADHUSUDAN,21.03,21.03
TICL,20.86,20.86
WOMANCART,10.09,10.09
RCDL,5.04,5.04
BLSE,35.99,35.99
SHANTHALA,11.99,11.99
TREL,15.05,16.18
MARCO,14.24,14.24
VISHNUINFR,13.50,13.50
RKSWAMY,23.35,21.65
EPACK,239.46,239.46
HAPPYFORGE,49.92,49.92
IBLFL,61.82,61.82
INDIASHLTR,17.64,17.64
CELLO,24.31,23.91
CANARYS,7.19,7.15
DIGIDRIVE,13.37,11.33
DOMS,57.39,57.39
DIGIKORE,5.15,5.15
GLOSTERLTD,41.27,41.27
LANCORHOL,4.59,4.48
AMNPLST,30.27,30.27
POLYSIL,77.06,77.06
SARTELE,8.54,8.54
VINYAS,54.07,54.07
SAIFL,3.90,3.90
JNKINDIA,40.94,40.94
AFFORDABLE,34.26,34.26
ARKADE,522.01,18.14
INOXINDIA,69.69,69.09
GRAPHISAD,11.97,11.91
SHEETAL,29.47,29.47
ROXHITECH,5.34,5.34
JYOTICNC,52.90,52.90
STANLEY,69.36,67.49
BAJEL,76.22,75.60
EFORCE,81.63,81.63
DEEM,21.30,21.30
APS,10.17,10.17
ENTERO,35.04,33.99
TECHLABS,38.68,38.68
SIGNPOST,24.89,24.89
ROCKINGDCE,9.99,9.99
SUNCLAY,12.10,
SHREEOSFM,12.95,12.95
PRESSTONIC,15.46,15.46
HRHNEXT,7.49,7.49
INDOFARM,30.87,30.87
DEEDEV,62.09,60.89
MEGATHERM,17.77,17.22
OWAIS,110.94,110.94
SSDL,9.07,9.36
BRACEPORT,15.82,15.75
KLL,4.35,4.35
ZENITHDRUG,22.18,22.18
SJLOGISTIC,6.62,6.62
PURVFLEXI,15.32,15.32
SRM,10.19,10.19
AZAD,112.65,112.65
PRATHAM,34.09,34.09
KONSTELEC,13.37,13.37
JUNIPER,30.69,23.50
