SYMBOL,SYMBOL P/E,ADJUSTED P/E
LYPSAGEMS,7.82,7.82
MITCON,13.80,13.80
ORBTEXP,19.62,19.62
JPOLYINVST,1.29,1.29
SREEL,16.92,16.89
NATHBIOGEN,7.17,8.23
CASTROLIND,18.97,18.65
SDBL,135.19,70.41
IREDA,18.95,18.95
BUTTERFLY,28.67,27.95
WONDERLA,36.82,35.23
AGARIND,18.46,18.46
HATSUN,56.48,56.48
CAPLIPOINT,30.23,30.23
GOCLCORP,7.20,7.51
GULFOILLUB,15.03,14.38
SNOWMAN,183.44,57.17
SHARDACROP,12.12,12.12
SUPERHOUSE,205.68,205.68
PDSL,28.13,28.13
INTELLECT,31.27,29.81
MONTECARLO,10.02,10.02
GOODLUCK,28.51,28.51
FCL,34.46,34.46
GULPOLY,11.04,11.04
APOLSINHOT,29.96,33.30
CCHHL,,26.33
LAMBODHARA,10.46,10.46
GRPLTD,318.22,226.33
GENUSPAPER,21.77,21.77
MOLDTKPAC,30.52,30.79
GREENLAM,117.44,124.95
VISHNU,28.25,28.25
GANECOS,77.65,77.65
LINC,17.46,17.46
MENONBE,25.13,25.13
HESTERBIO,35.30,36.71
JMA,6.83,6.83
MANAKALUCO,30.31,30.31
MANAKSTEEL,12.60,12.60
MANAKCOAT,32.00,32.00
ZENTEC,77.09,77.34
IMAGICAA,4139.93,5939.25
INOXWIND,31.71,31.71
LFIC,14.11,14.11
BYKE,26.63,26.63
AVANTIFEED,19.19,18.94
VRLLOG,17.08,17.08
PRIVISCL,45.18,45.18
BCG,2.00,2.00
UFO,11.76,11.76
TPLPLASTEH,22.17,22.17
NILAINFRA,9.48,9.48
ARROWGREEN,22.12,22.12
PNCINFRA,7.49,14.90
SKIPPER,29.76,28.65
ALANKIT,10.50,10.50
ORICONENT,46.93,57.87
ADANIENSOL,83.04,83.04
SYNGENE,53.58,46.47
AYMSYNTEX,204.86,204.86
EMKAYTOOLS,12.36,12.36
RAMASTEEL,67.51,67.51
MUTHOOTCAP,32.74,28.45
SATIN,8.54,8.54
ARVSMART,27.18,27.18
POWERMECH,20.15,20.15
SHARDAMOTR,14.58,15.24
NAVKARCORP,54.52,54.52
SHREEPUSHK,19.70,19.70
GUJENERGY,27.14,23.64
SADBHIN,2.14,0.62
IDFCFIRSTB,43.24,43.24
COFFEEDAY,3.33,
SHK,26.22,40.99
PERFECT,6.39,6.39
BALAXI,94.19,94.19
LUXIND,36.19,34.87
TTKHLTCARE,19.80,19.05
SALZERELEC,19.72,19.72
PILANIINVS,75.11,75.11
KRIDHANINF,11.96,26.03
LINCOLN,14.03,14.03
LALPATHLAB,55.66,53.51
ALKEM,28.81,27.34
NH,51.12,48.67
PRECAM,27.18,32.00
TEAMLEASE,16.45,15.87
HITECH,23.18,23.18
VIDHIING,30.29,30.29
BHAGERIA,20.83,20.83
NECCLTD,21.68,21.68
KELLTONTEC,8.84,8.85
VIYASH,79.81,57.62
GOKULAGRO,17.36,17.36
KDDL,29.57,29.18
PDMJEPAPER,8.51,8.51
HCG,466.67,68.35
HECPROJECT,11.15,11.15
WEALTH,27.40,27.40
BHARATWIRE,20.48,20.48
CCAVENUE,21.11,20.91
THYROCARE,50.84,49.48
CROMPTON,,27.46
SAGARDEEP,15.53,16.95
PARAGMILK,21.55,20.68
SHRIPISTON,32.85,31.72
UNITEDPOLY,27.80,27.80
ARMANFIN,33.68,33.68
BLS,13.49,13.49
ASPINWALL,14.59,18.86
SALONA,85.15,85.15
PREMEXPLN,80.66,74.16
CONTROLPR,23.68,25.23
INCREDIBLE,13.47,13.47
MAHASTEEL,162.43,172.44
DAMODARIND,13.53,13.53
MGL,13.17,13.17
MOLDTECH,36.59,36.59
POKARNA,40.10,40.10
COMPINFO,0.30,0.30
GPTINFRA,16.25,16.25
QUESS,19.37,18.73
GROBTEA,18.28,16.72
SOMICONVEY,23.12,23.12
LLOYDSENGG,85.10,85.10
LTM,23.04,21.48
GATECH,6.16,6.16
MINDTECK,21.31,20.10
ADVENZYMES,21.28,22.44
DBL,4.95,11.16
SPAL,28.14,27.44
RBLBANK,67.06,67.06
MBAPL,38.29,38.29
CUPID,263.68,263.68
LTTS,27.41,26.33
GNA,17.45,17.45
CROWN,14.95,14.95
ICICIPRULI,46.05,46.05
MARATHON,14.67,14.56
HPL,25.13,24.09
JETKNIT,523.64,523.64
JAIPURKURT,27.15,27.15
MASKINVEST,801.67,801.67
SAKAR,60.18,60.18
PANSARI,30.89,30.89
ARTNIRMAN,194.74,194.74
ENDURANCE,39.71,39.10
NIRAJISPAT,7.17,7.17
MAZDA,17.63,17.63
PNBHOUSING,12.63,12.63
VBL,50.24,50.24
KINGFA,37.65,37.65
AGROPHOS,8.85,9.31
PODDARMENT,17.04,17.04
ROLLT,3.43,
NBIFIN,54.71,54.71
KIOCL,1397.24,1397.24
JETFREIGHT,14.03,14.03
SFL,59.67,64.76
TCIEXP,26.41,25.93
LAURUSLABS,93.36,93.36
TERASOFT,20.11,20.11
ITDC,74.24,74.24
HISARMETAL,24.41,24.41
RHFL,4.09,34.31
LIBAS,139.19,11.03
SPCENET,13.81,13.81
MAHESHWARI,12.64,12.64
BHANDARI,16.35,16.35
BSE,64.51,64.51
MCL,32.83,32.83
PRICOLLTD,30.48,30.48
STEELCITY,8.20,8.20
KRISHANA,24.06,24.06
GLOBAL,20.51,20.51
NITIRAJ,176.75,176.75
AKASH,71.10,47.86
DMART,87.06,87.06
TASTYBITE,66.10,65.49
INTENTECH,,14.81
AIRAN,16.12,15.42
ARIHANTSUP,24.73,24.73
URJA,252.84,252.84
EIFFL,170.70,173.41
NRAIL,16.74,14.87
SHANKARA,8.85,8.78
NACLIND,1161.61,247.72
CNL,18.12,18.12
WIPL,324.74,324.74
FOCUS,108.38,105.46
DEVIT,2.05,
SIKKO,34.57,34.57
MKPL,25.18,25.18
DOLLAR,14.29,14.53
PANACHE,43.38,37.40
INFOBEAN,18.39,18.39
SCHAND,7.19,6.89
BHAGYANGR,24.43,24.43
PSPPROJECT,76.24,76.24
JALAN,198.71,48.54
STARCEMENT,21.68,21.19
GLOBE,10.59,10.59
ERIS,30.63,29.93
CDSL,65.17,65.17
GTPL,58.80,57.27
AUBANK,30.40,30.40
SHRENIK,113.22,113.22
DYNPRO,14.20,14.20
STEELXIND,56.76,56.76
SALASAR,61.29,61.29
UNIVASTU,14.13,14.13
AVADHSUGAR,18.36,17.68
PALASHSECU,5.38,5.38
MAGADSUGAR,11.24,11.11
GANGESSECU,43.62,43.62
THEINVEST,30.18,31.55
TOTAL,11.50,11.50
OPTIEMUS,93.05,93.05
WEWIN,10.45,10.45
SIS,58.10,13.77
COCHINSHIP,52.06,52.06
HALEOSLABS,27.12,27.12
VAISHALI,24.46,24.46
LEXUS,28.58,
GEEKAYWIRE,8.74,8.74
SERVOTECH,72.52,72.52
ABCAPITAL,32.72,32.36
APEX,31.41,33.02
PASHUPATI,132.53,132.53
MANAV,10.80,10.80
DIXON,50.57,50.57
DCAL,31.51,30.91
MATRIMONY,26.19,26.19
CHOLAHLDNG,5.66,5.66
CAPACITE,10.86,10.86
ICICIGI,32.90,32.90
WORTHPERI,11.52,11.44
SBILIFE,75.65,75.65
RMDRIP,23.66,23.66
DPWIRES,15.99,15.99
AARVI,13.08,12.80
DIAMONDYD,293.06,262.66
TIRUPATI,173.77,173.77
AIROLAM,20.63,20.63
RKEC,7.61,7.61
GATECHDVR,0.97,0.97
GOLDSTAR,12.12,12.12
JASH,44.48,44.51
RELIABLE,17.86,17.69
BETA,272.56,272.56
TIRUPATIFL,139.76,139.76
GODREJAGRO,26.70,25.32
TCPLPACK,28.09,25.58
MASFIN,15.57,15.43
IEX,22.55,22.55
DPABHUSHAN,12.86,12.86
GICRE,7.19,7.19
TIINDIA,51.28,49.59
NAM-INDIA,50.73,50.73
MAHLOG,357.05,307.65
NIACL,22.39,22.39
IFGLEXPOR,47.98,37.97
KHADIM,59.59,30.97
5PAISA,38.81,38.81
HDFCLIFE,64.53,64.53
VERTOZ,12.68,12.68
PULZ,12.08,12.08
SILVERTUC,63.59,63.59
ZODIAC,19.52,19.52
FELIX,17.52,17.52
ICEMAKE,99.44,99.44
SHRADHA,8.82,8.82
INNOVANA,20.23,20.23
SHALBY,53.42,53.42
TOUCHWOOD,18.99,18.99
ONEPOINT,37.04,36.16
SHIVATEX,19.45,19.45
AJOONI,14.91,14.91
MOKSH,10.50,10.50
BCONCEPTS,232.19,139.38
APOLLO,136.04,136.04
NEWGEN,24.52,22.36
AMBER,86.68,109.14
SOLEX,14.66,14.72
GALAXYSURF,26.53,25.57
SINTERCOM,149.82,149.82
SOUTHWEST,20.67,21.25
ARVEE,69.79,69.79
ASTERDM,90.31,87.23
BANKA,276.44,152.63
GMMPFAUDLR,60.59,30.98
HGINFRA,11.13,12.21
HINDCON,35.11,35.11
SARVESHWAR,13.86,13.86
MACPOWER,40.51,40.52
TARACHAND,15.83,15.83
BDL,117.25,117.25
MDL,29.84,29.21
TSFINV,84.48,84.48
BANDHANBNK,27.65,27.65
HAL,33.22,33.22
URAVIDEF,392.92,392.92
MITTAL,17.64,25.96
SANDHAR,20.38,20.79
GIRIRAJ,20.61,20.61
KAPSTON,44.93,44.93
MIDHANI,59.57,59.57
LEMONTREE,32.43,29.41
AVG,15.00,15.00
MMP,31.90,21.22
NARMADA,34.21,34.21
PIGL,16.19,16.11
BSHSL,34.39,34.39
MAHICKRA,45.51,45.51
AAKASH,25.57,25.57
ORIENTELEC,39.73,37.14
BORORENEW,70.21,24.56
SIRCA,34.39,34.39
SVLL,133.19,133.19
LATTEYS,33.15,32.67
SONAMLTD,29.71,29.71
ADANIGREEN,161.21,141.92
OSWALSEEDS,13.75,13.75
PRITI,59.23,59.23
ACCURACY,21.01,21.01
GAYAHWS,2.14,2.14
FINEORG,36.48,36.94
RITES,24.73,24.73
VARROC,44.70,31.89
AVROIND,28.57,28.57
HDFCAMC,41.41,41.41
TEMBO,10.60,10.88
CREDITACC,31.52,31.52
AARON,36.65,36.65
SIGIND,8.62,7.79
SUMIT,37.94,37.94
LAGNAM,9.94,9.94
RPPL,9.81,9.81
AKG,95.81,95.81
IRCON,24.26,24.26
AHLADA,276.45,276.45
SPECTRUM,60.26,60.26
AAVAS,18.47,18.47
KSHITIJPOL,8.32,8.32
GRSE,40.77,40.77
KRITIKA,24.12,19.82
PARIN,108.56,108.56
SILGO,51.66,51.29
VINNY,53.96,53.96
BBTCL,23.04,23.04
MARINE,61.76,60.67
IRISDOREME,52.11,52.11
ATGL,125.63,125.63
TECHNOE,27.22,27.22
SHUBHLAXMI,24.42,24.42
UNIPARTS,20.10,19.79
SHRIRAMPPS,14.85,14.85
TREJHARA,37.01,35.78
NILASPACES,17.16,17.16
AWHCL,14.38,14.38
DALBHARAT,28.96,28.27
SURANI,69.84,466.53
CHALET,28.51,28.47
MSTCLTD,21.16,21.16
OSIAHYPER,3.17,3.17
ANUP,39.35,38.95
ARVINDFASN,33.68,30.85
PAR,8.41,8.41
RVNL,62.45,62.45
POLYCAB,51.23,51.23
METROPOLIS,61.59,59.45
KPITTECH,22.82,21.47
SWSOLAR,,21.64
NEOGEN,200.61,200.61
EMAMIPAP,8.53,8.44
VCL,4.42,4.42
CONFIPET,26.64,26.64
PPL,15.06,15.06
DGCONTENT,187.06,9.00
INDIAMART,21.85,21.85
ATMASTCO,21.01,21.01
ABINFRA,33.95,33.94
OAL,350.90,350.90
DCMNVL,166.45,34.26
SATIA,13.55,10.40
WEL,150.87,150.87
AFFLE,45.82,45.82
CHEMCON,28.56,28.56
WESTLIFE,244.35,
DOLATALGO,9.82,9.82
HNDFDS,46.91,45.78
UJJIVANSFB,18.33,18.33
MAZDOCK,37.56,37.56
IRCTC,28.89,29.15
SAFARI,47.63,47.63
DCI,22.44,22.44
360ONE,37.75,37.75
IIFLCAPS,18.81,18.81
HPIL,51.41,51.41
SAMHI,6.72,8.28
SHIVAUM,76.18,76.18
FLUOROCHEM,75.30,73.64
KUANTUM,15.73,15.73
APOLLOPIPE,482.84,482.84
CHEMBOND,19.03,18.33
MGEL,12.21,15.93
ROUTE,13.39,
SBICARD,26.86,26.86
HOMEFIRST,23.65,23.65
SIGMA,16.49,16.49
CSBBANK,9.87,9.87
EQUITASBNK,91.25,91.25
ROSSARI,19.71,19.71
HINDWAREAP,,40.71
PRINCEPIPE,40.43,39.40
LIKHITHA,24.87,24.87
PARKHOTELS,50.50,48.83
ARTEMISMED,42.28,41.32
PATANJALI,24.81,23.24
SUMICHEM,47.22,46.20
LGHL,368.35,425.82
ATALREAL,55.94,55.94
ASALCBR,18.79,18.79
MAHEPC,26.31,23.01
UNIVPHOTO,19.90,19.90
COHANCE,87.97,82.59
POWERINDIA,147.12,141.28
STOVEKRAFT,62.99,62.99
BHARTIHEXA,46.29,45.62
KSOLVES,19.92,19.92
RAJRATAN,34.87,34.87
HAPPSTMNDS,27.67,26.25
AARTISURF,26.56,26.56
GLAND,39.81,39.16
BOROLTD,37.15,35.72
NDRAUTO,39.87,39.49
MAXHEALTH,74.77,72.64
PAVNAIND,43.68,28.09
AAATECH,59.12,59.12
KALYANKJIL,36.41,35.67
BTML,13.47,13.55
SHAREINDIA,12.02,12.02
UNIDT,24.30,24.30
ANGELONE,34.54,34.54
ADL,19206.35,228.01
NIRAJ,8.29,8.29
VALIANTORG,22.45,26.93
CAMS,41.50,41.50
SURYODAY,12.89,12.89
ROML,14.56,14.56
UTIAMC,27.32,23.23
RAILTEL,28.50,27.18
BECTORFOOD,36.91,36.91
KHAICHEM,7.28,7.28
ORCHPHARMA,244.38,186.15
SUBEXLTD,26.06,24.00
NURECA,106.92,106.92
INDIGOPNTS,33.99,33.02
LXCHEM,54.32,54.32
TARC,192.60,192.60
RVHL,5.65,5.65
MTARTECH,232.29,225.84
FAIRCHEMOR,159.25,165.61
ANURAS,64.97,64.97
KANPRPLA,11.92,11.92
ISGEC,18.48,17.87
RUBFILA,15.45,15.45
STYLAMIND,37.15,37.15
PAKKA,45.99,45.99
CLSEL,12.48,12.48
PARTYCRUS,8.05,8.05
CARYSIL,33.71,33.44
MANCREDIT,32.75,32.75
SHAILY,74.91,74.91
MODISONLTD,13.39,12.32
FIBERWEB,8.88,8.88
BCLIND,7.99,7.99
BHAGCHEM,211.13,211.13
SBCL,61.23,60.62
AADHARHFC,21.33,21.09
SMCGLOBAL,15.23,15.23
NPST,82.73,82.73
SVPGLOB,1.06,
ARIHANTCAP,25.99,25.98
SIDDHIKA,13.26,13.26
NAZARA,32.63,9.11
IPL,15.13,15.13
GENCON,27.88,27.88
LODHA,35.65,35.65
HLEGLAS,51.45,47.28
BESTAGRO,61.98,61.98
VMARCIND,38.63,38.63
SONACOMS,66.09,62.26
DRCSYSTEMS,9.69,9.33
PARAS,112.79,115.68
CRAFTSMAN,63.54,61.98
DODLA,25.26,25.08
EXXARO,103.52,103.52
JUBLINGREA,41.37,40.02
ROLEXRINGS,27.23,1.34
WALPAR,10.10,10.10
SHYAMMETL,25.67,25.68
KIMS,142.97,140.72
JSFB,15.30,15.30
TATVA,73.79,73.79
CLEAN,35.64,35.64
AILIMITED,29.46,29.46
ALIVUS,25.22,24.42
ABSLAMC,34.01,33.93
DEEPINDS,15.11,11.31
ETERNAL,763.72,763.72
BEWLTD,21.09,21.09
PIXTRANS,23.20,23.20
MEDIASSIST,29.93,30.02
WINDLAS,25.77,25.77
CARTRADE,55.42,54.12
KRSNAA,17.79,17.79
EQUIPPP,132.94,132.94
APTUS,15.07,15.07
SUPRIYA,32.89,32.83
ANMOL,5.54,5.54
BMETRICS,27.18,27.18
ABCOTS,35.39,35.39
VIJAYA,82.63,82.63
ACUTAAS,78.13,78.13
MOL,41.62,41.62
SUYOG,16.20,16.20
SANSERA,63.16,60.83
BAJAJHCARE,55.08,21.52
PRITIKAUTO,13.16,13.16
NIVABUPA,122.33,122.33
GRINFRA,9.75,10.10
INTLCONV,7.47,7.47
DUGLOBAL,36.80,36.80
PAYTM,155.43,125.90
STEELCAS,36.44,36.44
HPAL,45.76,42.51
UGROCAP,8.71,8.71
STARHEALTH,63.75,63.75
KPIGREEN,15.71,15.76
YUKEN,71.44,71.44
SGIL,201.54,205.00
ANANDRATHI,76.42,76.42
SJS,40.68,40.68
FINOPB,21.48,19.81
POLICYBZR,108.92,108.92
NYKAA,463.54,436.09
AWL,24.93,24.45
MONARCH,14.72,14.72
SAPPHIRE,,1386.95
PRUDENT,55.63,55.63
EPIGRAL,12.66,12.66
NUVOCO,31.79,29.09
GOCOLORS,30.22,30.22
NGIL,46.62,46.62
IXIGO,109.89,107.20
CMSINFO,13.84,13.55
FUSION,273.22,273.22
COASTCORP,12.89,12.89
TARSONS,112.68,107.60
MEDPLUS,45.19,45.19
TEGA,91.80,91.80
RATEGAIN,57.55,53.19
MANORG,17.79,15.84
LATENTVIEW,30.83,30.83
METROBRAND,83.44,83.44
EMCURE,36.56,35.76
PASUPTAC,7.67,7.62
FOODSIN,16.05,16.05
PARADEEP,15.73,15.22
JAINAM,44.93,44.93
MAPMYINDIA,42.15,42.15
3IINFOLTD,11.09,9.98
TMB,9.49,9.49
KRITI,267.08,73.83
DYNAMIC,8.04,8.04
MANYAVAR,25.37,25.37
GANESHBE,9.52,10.47
DMCC,24.06,24.06
MEDICAMEQ,33.97,33.97
EMIL,48.25,50.57
SHIVALIK,19.28,19.28
GODAVARIB,392.66,39.84
UMAEXPORTS,86.37,86.37
WAAREEENER,21.65,20.50
DATAPATTNS,89.60,88.87
JSLL,33.25,33.25
COOLCAPS,33.73,33.73
MEDANTA,64.88,64.76
AFSL,9.72,9.72
MALLCOM,21.70,21.70
NIDAN,12.88,10.17
IRIS,37.77,37.77
ASIANENE,32.93,27.44
DIGJAMLMTD,37.89,37.89
SMLT,20.19,20.19
NRL,42.02,42.02
RADIANTCMS,14.52,14.56
GPTHEALTH,30.73,30.73
CHOICEIN,78.20,78.20
EUROBOND,15.82,15.82
HARIOMPIPE,15.69,15.69
GRWRHITECH,47.86,47.86
CAPITALSFB,9.46,9.46
DELHIVERY,268.04,227.72
DCMSRIND,8.56,8.56
VERANDA,17.18,43.78
RAJRILTD,43.66,43.66
EMUDHRA,34.30,34.30
DYCL,20.82,20.82
FIVESTAR,14.68,14.68
STARTECK,11.76,11.76
SBC,58.93,58.93
ELDEHSG,32.77,32.77
RICHA,17.29,17.29
ELIN,22.07,21.30
ANUHPHR,19.24,19.24
SHIGAN,18.67,18.67
MADHAVBAUG,21.51,21.51
SEJALLTD,31.64,31.64
MHLXMIRU,6.79,6.79
RELCHEMQ,18.81,18.81
GATEWAY,11.31,11.22
SYRMA,80.96,80.12
JTLIND,29.77,29.77
CAMPUS,47.06,47.06
RAINBOW,53.04,52.84
TBOTEK,66.89,67.38
VENUSPIPES,36.73,36.60
AETHER,90.76,87.82
CAPILLARY,92.17,198.98
ROTO,52.70,52.70
MEGASTAR,46.57,46.57
SANATHAN,48.56,48.56
INDOBORAX,28.97,33.93
LANDMARK,46.17,43.75
RACE,26.33,42.58
AVONMORE,191.77,191.77
ETHOSLTD,65.82,64.99
DREAMFOLKS,31.92,31.92
SONUINFRA,4.11,4.11
MSUMI,42.58,42.58
DHARMAJ,16.08,16.08
HARSHA,25.09,25.09
KRISHIVAL,39.74,39.74
GMRP&UI,16.57,
KCK,226.83,226.83
LICI,9.76,9.76
INDOAMIN,11.65,11.65
PROPEQUITY,15.72,15.72
TVSSCS,54.32,136.62
SWARAJ,20.85,20.85
AMEYA,15.16,15.16
INOXGREEN,74.14,74.14
FEDFINA,17.39,17.39
ACI,61.78,61.78
BIKAJI,63.40,62.66
RITCO,23.03,23.03
SURAJEST,10.82,10.82
VEEKAYEM,7.67,7.67
SKP,284.06,284.06
RILINFRA,7.37,7.37
HARDWYN,91.26,91.26
CHEVIOT,12.80,12.80
MUKKA,12.59,12.59
HMAAGRO,6.65,6.65
VIKRAMSOLR,15.66,15.53
MWL,21.71,21.71
MEDICO,25.13,25.13
KFINTECH,45.21,44.09
YATHARTH,46.73,46.73
YATRA,38.27,35.78
KAYNES,61.46,61.19
NGLFINE,41.07,41.07
SABAR,33.78,33.78
JFLLIFE,19.21,19.24
FIDEL,14.38,13.99
AXITA,177.02,177.02
PLAZACABLE,26.79,26.79
SENCO,10.33,10.33
QVCEL,8.62,8.62
RADHIKAJWE,9.84,9.84
SPLPETRO,41.81,40.82
RAMRAT,34.78,33.93
CSLFINANCE,5.94,5.93
KORE,15.33,15.33
GOYALALUM,29.24,29.24
RUSTOMJEE,58.23,58.23
DBOL,29.67,29.67
SPORTKING,19.22,19.22
ALLETEC,11.37,10.80
AIIL,22.60,22.60
ABDL,82.44,81.67
MANORAMA,44.99,44.99
ISHAN,27.15,27.48
ARABIAN,7.04,7.04
INNOVACAP,40.18,40.18
GRMOVER,26.59,26.59
SYNCOMF,17.44,17.44
CEWATER,38.70,35.05
DJML,34.20,34.20
BAHETI,27.28,27.28
SULA,49.37,47.25
SIGNATURE,10.91,
ANNAPURNA,9.18,9.10
KRITINUT,11.44,11.44
MEGAFLEX,17.51,17.51
KALAMANDIR,11.00,11.00
RAMAPHO,8.40,8.40
AVALON,104.59,104.59
CONCORDBIO,53.25,52.74
GODIGIT,52.99,52.99
BAIDFIN,10.60,10.60
PHANTOMFX,8.88,8.88
KAMOPAINTS,799.26,799.26
DOLLEX,23.36,23.36
BLUEJET,47.66,47.66
MVGJL,6.63,6.57
JIWANRAM,12.70,12.70
UYFINCORP,6.46,6.46
SCPL,27.12,27.12
SUKHJITS,20.03,20.03
ARHAM,24.83,24.83
MANKIND,54.13,51.71
SKYGOLD,34.28,34.28
ARIHANTACA,31.49,31.49
AEROENTER,16.56,16.42
DIVGIITTS,63.05,63.05
EIEL,22.78,22.01
USK,76.48,76.48
ANLON,33.77,33.77
MOTISONS,25.35,25.27
SRIVASAVI,18.89,18.89
DIACABS,76.30,76.30
IKIO,39.19,39.19
MANOMAY,16.05,16.05
FAZE3Q,42.68,42.68
NSLNISP,216.20,216.20
RBMINFRA,6.32,6.32
LLOYDSME,26.60,26.60
AARTIPHARM,36.04,35.57
RHL,12.50,12.50
SAHYADRI,10.47,10.33
SAHANA,10.07,10.07
NINSYS,51.23,51.23
DUCOL,24.13,24.13
SBFC,22.59,22.59
SBGLP,11.52,11.52
ASMS,35.80,36.01
HYBRIDFIN,20.56,20.56
SHERA,10.38,10.38
VIAZ,16.01,16.01
LRRPL,19.01,19.01
INDGN,30.60,29.43
ZAGGLE,20.80,20.80
GANDHAR,14.50,14.50
AGARWALFT,20.43,20.43
HONASA,76.83,75.40
RISHABH,25.10,25.11
IRMENERGY,19.01,19.01
AERONEU,129.43,58.73
DENEERS,6.14,6.14
JGCHEM,26.05,26.05
CYIENTDLM,59.11,59.11
NIRMAN,2.01,2.01
AKI,17.94,17.94
MASTER,21.46,21.46
RPTECH,18.28,18.28
LORDSCHLO,13.89,13.89
SYSTANGO,10.10,10.10
RATNAVEER,19.99,19.99
MOS,39.13,39.13
SECMARK,51.20,51.20
AUROIMPEX,7.63,7.63
SPECTSTM,10.79,10.79
ATAM,32.33,32.33
AFIL,9.83,9.83
SHRITECH,8.15,8.15
INFOLLION,13.05,13.05
LAL,34.01,34.01
URBAN,7.42,7.42
INFINIUM,22.50,22.50
AARTECH,39.04,33.65
POCL,32.97,32.84
KRISHCA,22.59,22.59
AATMAJ,61.67,61.67
DOLPHIN,22.48,22.48
TATATECH,55.83,114.84
REMUS,18.89,18.89
NOVAAGRI,17.00,17.00
REDTAPE,31.16,31.16
ASHOKAMET,3.41,3.41
SICALLOG,38.48,
CELLPOINT,464.20,464.20
SEL,13.20,13.20
PROV,38.75,38.75
PTCIL,259.85,259.85
KDL,3.82,3.82
NETWEB,119.10,119.10
PYRAMID,21.12,21.12
VILINBIO,36.37,36.37
MAGSON,318.07,318.07
AEROFLEX,98.56,98.56
EMSLIMITED,27.90,27.90
EFACTOR,10.27,10.27
GHCLTEXTIL,14.85,14.85
UDS,11.93,11.48
DENTALKART,65.98,65.98
CLSL,12.51,12.61
SSFL,14.46,14.46
KIRLPNU,45.57,44.06
ATL,16.04,15.75
BALUFORGE,21.81,21.81
RRKABEL,51.67,50.19
JSWINFRA,49.71,47.67
JLHL,49.56,48.39
SCILAL,69.06,69.06
NUVAMA,35.17,35.17
DRONE,83.38,83.38
GLOBALPET,33.37,34.94
YASHO,145.02,145.02
SERVICE,14.60,14.60
PRAMARA,18.52,18.52
NIITMTS,13.51,14.88
VINSYS,24.38,24.38
ZEAL,8.25,8.25
RACLGEAR,30.52,30.41
WCIL,24.89,24.89
ARVINDPORT,38.94,38.94
SINDHUTRAD,537.41,1163.91
UNIHEALTH,24.84,24.84
ORIANA,11.92,11.92
ASKAUTOLTD,31.53,31.53
CHAVDA,18.62,18.62
ONDOOR,12.93,12.93
BAWEJA,8.65,8.65
TRANSTEEL,12.28,12.28
SANDUMA,15.00,14.47
PLADAINFO,5.90,5.90
LLOYDSENT,31.81,31.56
OLIL,108.68,108.68
RBZJEWEL,11.26,11.26
MASTERTR,9.09,9.09
KODYTECH,95.72,95.72
KARNIKA,39.69,39.69
AKANKSHA,32.90,33.09
SCML,13.75,13.75
SAAKSHI,42.39,42.39
MUFIN,96.20,96.20
MAL,5.45,5.45
HIGREEN,103.39,38.35
PLATIND,24.44,24.27
MUFTI,11.81,11.56
FLAIR,19.40,19.40
BASILIC,16.96,16.88
CELLECOR,21.47,21.47
MUTHOOTMF,23.56,23.56
SRGHFL,14.81,14.81
JIOFIN,129.11,131.58
MCLOUD,15.13,14.97
CPS,1866.37,1866.37
MADHUSUDAN,21.63,21.63
GOYALSALT,18.61,18.61
TICL,23.78,23.78
WOMANCART,10.98,10.98
BLSE,34.53,34.53
HOLMARC,26.59,26.02
TREL,15.92,17.12
MARCO,14.95,14.95
VISHNUINFR,13.43,13.43
KONTOR,14.94,14.94
RKSWAMY,23.56,21.84
INSPIRE,30.09,30.09
EPACK,231.34,231.34
HAPPYFORGE,49.51,49.51
INDIASHLTR,17.31,17.31
CELLO,24.56,24.16
CANARYS,7.52,7.48
DIGIDRIVE,13.61,11.53
DOMS,60.20,60.20
DIGIKORE,5.21,5.21
GLOSTERLTD,40.12,40.12
LANCORHOL,5.00,4.89
AMNPLST,31.27,31.27
POLYSIL,70.39,70.39
SARTELE,9.00,9.00
VINYAS,56.61,56.61
SAIFL,3.90,3.90
JNKINDIA,43.70,43.70
AFFORDABLE,29.47,29.47
PARAGON,10.43,10.43
ARKADE,495.47,17.22
INOXINDIA,69.62,69.01
GRAPHISAD,11.33,11.27
SHEETAL,29.37,29.37
JYOTICNC,53.91,53.91
STANLEY,68.64,66.79
BAJEL,81.28,80.62
EFORCE,76.83,76.83
DEEM,20.94,20.94
APS,10.47,10.47
ENTERO,36.14,35.06
TECHLABS,41.63,41.63
SIGNPOST,24.18,24.18
ROCKINGDCE,10.37,10.37
SUNCLAY,11.80,
SHREEOSFM,12.40,12.40
PRESSTONIC,15.29,15.29
HRHNEXT,7.43,7.43
INDOFARM,30.62,30.62
DEEDEV,62.71,61.50
MEGATHERM,18.65,18.07
OWAIS,115.57,115.57
SSDL,9.43,9.73
BRACEPORT,14.60,14.53
KLL,4.85,4.85
ZENITHDRUG,21.36,21.36
SJLOGISTIC,6.79,6.79
PURVFLEXI,15.32,15.32
SRM,10.35,10.35
AZAD,119.89,119.89
PRATHAM,35.42,35.42
KONSTELEC,11.59,11.59
JUNIPER,31.25,23.93
KRYSTAL,13.07,13.07
VSTL,24.69,22.42
DURLAX,12.30,12.30
INM,17.05,17.05
ITALIANE,13.20,13.20
SUPREMEPWR,26.08,26.08
KCEIL,5.97,5.97
MAXESTATES,468.32,468.32
CGRAPHICS,18.03,18.03
