SYMBOL,SYMBOL P/E,ADJUSTED P/E
PURVFLEXI,14.08,14.07
SRM,10.49,10.49
AZAD,117.93,117.93
PRATHAM,34.71,34.71
KONSTELEC,13.34,13.34
JUNIPER,30.34,23.23
KRYSTAL,13.09,13.09
VSTL,23.97,21.77
FONEBOX,12.37,12.37
DURLAX,12.77,12.77
ITALIANE,12.10,12.10
SUPREMEPWR,23.24,23.24
KCEIL,5.70,5.70
MAXESTATES,403.40,403.40
CGRAPHICS,16.82,16.82
ACCENTMIC,27.07,27.07
COMSYN,27.36,27.36
MANDEEP,19.83,19.83
WTICAB,8.99,8.99
GOPAL,43.71,78.47
DAVANGERE,57.49,57.49
UEL,506.07,506.07
ALPEXSOLAR,20.27,20.27
KRONOX,20.80,20.80
VHLTD,48.70,48.70
SIGNORIA,10.35,10.35
KROSS,22.99,22.99
FALCONTECH,10.00,10.00
TCL,20.78,20.78
ENSER,11.89,11.93
DELAPLEX,6.83,6.83
RULKA,12.95,12.95
DENTA,14.76,14.76
SINCLAIR,42.33,42.33
BLUEPEBBLE,58.64,58.64
LAMOSAIC,29.96,29.96
AIMTRON,58.21,58.21
STALLION,64.05,64.05
PSFL,14.34,14.34
AWFIS,27.46,27.46
DIFFNKG,30.94,30.61
K2INFRA,5.52,5.52
RBS,14.85,14.85
ASPIRE,8.68,8.68
ESCONET,30.26,30.26
VRAJ,14.43,14.43
MVKAGRO,61.99,61.99
BALAJEE,17.94,17.94
SANSTAR,63.33,63.33
FILATFASH,52.97,52.97
AVPINFRA,4.08,4.08
SATECH,20.29,20.29
AGARWALTUF,11.00,11.00
SILKFLEX,18.00,18.03
KRN,105.63,106.07
UNIECOM,46.35,46.35
GGBL,8.67,8.67
VISHWAS,20.92,20.92
MACOBSTECH,64.41,64.41
TAC,43.13,43.13
BANSALWIRE,35.69,35.08
EMMIL,11.55,11.55
DPEL,52.89,52.89
AQYLON,116.07,
INDOUS,12.99,12.99
VILAS,22.12,22.12
GARUDA,13.27,13.27
MASON,13.13,13.13
TRUST,8.78,8.78
YASHOPTICS,30.70,30.70
SATIPOLY,5.37,5.37
ALUWIND,11.66,11.66
TBI,6.08,6.08
DHANSA,12.01,12.01
SAHAJSOLAR,9.01,9.01
PRLIND,7.52,7.50
IEML,4.73,4.73
ABSMARINE,6.70,6.70
BEACON,24.54,24.54
AKUMS,42.19,39.89
GALAPREC,41.44,40.49
ZTECH,23.25,23.25
PICCADIL,52.89,52.90
TOLINS,11.37,11.37
WINSOL,9.10,9.06
ORIENTTECH,330.31,54.04
HOACFOODS,72.69,72.69
SLONE,7.15,7.15
QUESTLAB,10.14,10.14
GPECO,11.65,11.65
CEIGALL,19.01,19.01
MANBA,15.31,15.31
SPCL,12.71,12.71
POSITRON,6.71,6.71
KATARIA,17.46,17.46
TRANSRAILL,16.10,15.62
STYLEBAAZA,45.54,174.38
INTERARCH,22.43,22.03
PCCL,26.15,26.15
BULKCORP,11.55,11.55
RNFI,39.75,39.75
CRIZAC,14.73,14.73
PNGJL,21.42,21.29
TUNWAL,11.91,11.91
RAJINDLTD,12.79,12.79
GSMFOILS,19.71,19.71
IPHL,5.83,5.83
PATELRMART,19.11,19.11
SFML,7.46,
CHETANA,7.25,6.98
TECHERA,92.50,92.50
GREENLEAF,8.61,8.61
ECOSMOBLTY,13.22,13.22
AFCONS,41.94,32.21
ETML,16.02,16.02
AVIANSH,110.47,110.47
SYLVANPLY,14.11,14.11
TROM,7.71,7.71
NEPHROCARE,30.80,30.80
BIKEWO,23.33,23.33
FORCAS,22.10,22.10
SURAJLTD,45.39,45.39
NAVKARURB,41.24,41.26
JAYBEE,10.87,10.87
JEYYAM,9.05,9.05
SRD,17.98,17.98
PREMIERENE,30.75,30.75
NMSTEEL,5.49,5.49
DBEIL,8.72,8.72
DECCANTRAN,6.92,6.92
C2C,26.32,26.32
MFML,,1.80
ENVIRO,11.99,11.99
SIDDHICOTS,7.23,7.23
KALANA,24.47,24.47
AESTHETIK,17.03,17.03
RPEL,95.45,95.45
WOL3D,12.61,12.61
VIESL,11.73,11.73
EFFWA,30.88,30.88
AVANTEL,252.87,252.87
AGIIL,41.08,41.08
BALCO,20.84,20.84
UTSSAV,21.14,21.14
VDEAL,18.04,18.04
SUNLITE,14.29,14.29
SSEGL,13.59,13.59
SAJHOTELS,18.68,17.69
PPSL,9.46,9.46
DHARIWAL,26.41,26.41
BOROSCI,39.12,31.82
THESL,19.07,19.07
EUREKAFORB,51.40,43.35
HVAX,11.74,11.74
BAJAJHFL,27.40,27.29
RELTD,38.42,38.50
HYUNDAI,29.21,29.21
OSELDEVICE,26.24,26.24
LAKSHYA,9.63,9.63
PHOGLOBAL,9.66,9.66
SANOFICONR,41.75,42.58
AKIKO,21.42,21.42
SDREAMS,16.68,14.89
AERON,15.47,15.14
MAMATA,25.04,
XTGLOBAL,25.68,25.68
EXCELLENT,61.59,61.59
AUSL,16.06,16.06
MYMUDRA,7.26,7.26
SAGILITY,19.05,18.41
ABHAPOWER,19.19,19.19
ACMESOLAR,51.94,51.29
BMWVENTLTD,13.08,13.08
BLACKBUCK,61.27,59.97
NIKITA,16.62,16.62
USHAFIN,14.50,14.50
SATKARTAR,12.62,12.62
RAPPID,27.09,27.09
PARAMOUNT,11.50,
VMM,56.74,56.74
SAILIFE,75.01,73.73
RAYMONDLSL,94.34,25.01
BARFLEX,34.53,34.53
DELTIC,8.14,8.14
RAJPUTANA,13.34,13.34
KMEW,86.95,86.95
ORCHASP,52.02,52.02
SURAKSHA,41.95,41.95
OBSCP,78.88,78.88
SETL,65.51,65.51
FRESHARA,21.15,21.15
SENORES,52.57,52.57
OCCLLTD,15.18,14.65
APRAMEYA,55.32,55.32
APEXECO,19.52,19.52
CUDML,8.13,8.13
RUBICON,123.59,123.59
ANYA,21.44,21.44
ROYALARC,16.35,16.35
DIVINEHIRA,59.02,59.02
DANISH,23.34,23.34
PURPLEUTED,21.59,21.59
ARIS,16.70,16.42
IKS,41.32,41.32
SMARTWORKS,197.82,197.82
KALPATARU,65.91,59.63
JSWCEMENT,,26.48
GANESHIN,5.86,5.86
TRUALT,37.95,37.95
UNIMECH,98.80,98.80
AVL,67.49,66.84
FINKURVE,41.59,41.59
IGIL,31.73,31.73
CARRARO,23.25,22.10
ARUNAYA,7.36,7.36
VINCOFE,31.52,31.52
IDENTICAL,17.74,17.74
CLASSICEIL,8.49,8.49
JAINIK,17.81,17.81
INFLUX,21.99,21.99
PRABHA,3136.90,3136.90
DAMCAPITAL,15.35,15.35
GUJTHEM,84.14,84.14
IVALUE,15.98,15.42
SHRIAHIMSA,31.07,31.07
HEXT,24.21,23.01
RVTH,15.18,14.97
VENTIVE,28.75,28.40
ROSSTECH,169.31,163.75
SILKY,9.79,9.79
KPEL,11.29,11.29
PSRAJ,37.91,37.91
RNPL,11.46,11.46
KKJEWELS,4.40,4.40
LAXMIDENTL,45.01,28.96
FABTECH,13.77,13.77
EMAPARTNER,14.74,14.74
QPOWER,47.10,47.10
OSWALPUMPS,10.96,10.94
VOLERCAR,75.45,75.45
READYMIX,15.37,15.37
BLUEWATER,18.55,18.55
ELLEN,37.96,37.96
NTPCGREEN,141.21,141.21
NORTHARC,11.74,11.74
THELEELA,39.07,38.51
SUBAHOTELS,14.41,14.41
PROFX,8.31,8.31
GLOTTIS,16.37,16.37
MBEL,18.28,18.11
EEPL,10.53,10.53
IGCL,11.78,11.81
HILINFRA,9.89,9.89
CHAMUNDA,14.06,14.06
AGARWALEYE,90.30,90.78
SOLARWORLD,14.41,14.41
GLOBECIVIL,10.06,10.06
PROSTARM,22.10,22.10
KEN,5.58,5.58
CHANDAN,19.70,17.87
VMSTMT,17.55,17.55
SCODATUBES,22.66,22.66
ALLTIME,40.88,37.48
DEVX,35.98,36.43
MIDWESTLTD,54.36,54.36
SUNTECH,4.45,4.45
BALAJIPHOS,21.11,21.11
SAMAY,9.33,9.33
VIKRAN,20.09,19.91
JARO,20.02,20.02
CPPLUS,113.49,113.49
SAMBHV,24.03,23.58
AJAXENGG,28.84,28.54
INTEGRITY,10.21,10.21
PUSHPA,10.39,9.90
AHCL,27.43,27.43
BAJAJINDEF,31.50,31.18
DDEVPLSTIK,14.13,14.13
SAWALIYA,30.79,30.79
ELGNZ,10.31,10.05
MPEL,3.26,3.26
VGINFOTECH,10.47,10.47
BRIGHOTEL,35.38,35.38
HDBFS,20.80,20.80
MAYASHEEL,7.49,4.75
JUBLCPL,21.94,21.33
MAXVOLT,15.40,15.40
ITCHOTELS,38.82,36.29
SUPREME,493.66,493.66
BORANA,13.52,13.51
SAATVIKGL,15.50,15.41
AEGISVOPAK,136.79,136.79
BELRISE,44.43,44.10
GCHOTELS,23.17,23.17
DCCL,9.59,9.59
PROTEAN,23.98,23.20
AARADHYA,16.78,16.78
VIJAYPD,51.70,51.70
MOSCHIP,167.69,141.78
SAVY,6.24,6.24
LGEINDIA,88.46,88.46
TRAVELFOOD,43.89,43.89
BLUESTONE,198.06,198.06
BAGDIGITAL,21.64,21.64
EBGNG,49.43,49.43
ANONDITA,59.52,59.52
GKENERGY,13.52,13.52
ARSSBL,24.67,22.02
SAFEENTP,18.40,18.40
SACHEEROME,33.27,33.27
LAXMIINDIA,13.60,13.60
TINNARUBR,31.82,31.82
WAAREERTL,19.02,19.02
EFCIL,15.37,15.37
GANESHCP,16.38,16.38
ETL,17.63,17.63
MEIL,18.22,18.22
LOTUSDEV,36.24,36.24
TSC,10.11,10.11
STYL,23.60,23.58
GEMAROMA,653.79,653.79
UTLSOLAR,110.78,110.78
MEDISTEP,4.69,4.69
SMARTEN,12.35,12.35
ANTHEM,75.31,73.11
REGAAL,13.99,12.73
MONOLITH,73.13,73.13
CURIS,13.09,13.06
IWARE,37.73,37.73
AMCL,22.58,22.58
PATILAUTOM,21.07,21.07
SHANTIGOLD,9.49,9.49
VIGOR,11.12,11.12
CONNPLEX,14.91,14.91
ECOLINE,19.82,19.82
RTL,35.41,35.41
EUROPRATIK,39.95,37.36
ARCIIL,20.98,20.98
EPACKPEB,33.09,33.09
CIFL,24.44,
SHREEJISPG,66.77,66.77
PRIMO,51.26,50.20
SPUNWEB,10.66,10.66
WHITEFORCE,8.12,8.13
FINBUD,20.87,20.87
WEWORK,119.71,113.76
ATLANTAELE,49.17,49.02
SHRINGARMS,18.34,18.34
BHADORA,16.44,16.49
KAYTEX,4.98,4.98
MRIL,8.67,8.67
SELLOWRAP,9.56,9.56
AAKAAR,15.20,15.20
TAURIAN,20.61,20.61
EXCELSOFT,51.57,50.09
GML,7.81,7.81
BHARATSE,32.44,31.69
GURUNANAK,7.68,7.68
PARTH,45.19,45.19
OPTIVALUE,16.87,16.87
PACEDIGITK,13.72,13.72
ENRIN,88.10,85.58
MGSL,9.69,9.69
ADVANCE,20.02,20.02
TECHD,31.22,31.22
OMFREIGHT,20.13,20.29
JAINREC,33.43,33.34
JYOTIGLOBL,10.15,10.04
JAYESH,11.12,11.12
SHIVASHRIT,15.99,15.99
SATTVAENGG,10.37,10.50
STUDDS,28.40,28.40
DIGITIDE,272.19,830.95
FLYSBS,13.29,13.29
CRAMC,18.55,18.55
BLUSPRING,,97.23
CANHLIFE,106.56,106.56
MUNISH,16.92,16.92
JKIPL,29.10,29.10
BELLACASA,15.93,15.93
CHEMBONDCH,17.47,17.47
RAYMONDREL,14.31,14.31
ACCPL,18.88,18.88
SGFIN,24.81,24.81
SGMART,72.33,72.33
FISCHER,79.49,79.49
GROWW,51.93,51.93
ABLBL,67.09,53.05
RAJOOENG,19.99,19.99
ARFIN,100.45,100.45
MONEYBOXX,381.32,381.32
RNBDENIMS,20.17,20.17
GANGABATH,37.53,37.53
PRIMECAB,26.20,22.52
ORKLAINDIA,36.82,34.74
SUDEEPPHRM,192.01,192.01
PINELABS,155.82,148.88
KSR,10.71,10.71
SHETHJI,17.14,17.14
CPEDU,14.78,14.78
TENNIND,130.66,130.66
EMMVEE,58.40,58.40
TIGERLOGS,19.79,19.79
MODIS,44.73,44.73
SYSTMTXC,242.38,230.83
LENSKART,217.32,215.87
MARKOLINES,15.31,15.24
ADVENTHTL,23.42,16.37
RHETAN,236.81,236.81
GCSL,48.10,48.10
SHILCTECH,171.96,171.96
TMCV,99.58,53.66
PIRAMALFIN,38.83,
